cm,kW/m,kW/m,cm,K,K,K,K,K,K,K,K,K,K,K,K,cm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm
 4.9727273E+000, 1.1368550E+001, 6.0985822E+000, 3.8200000E+000, 6.8459344E+002, 7.2057193E+002, 6.5075417E+002, 6.4357133E+002, 6.0857035E+002, 5.9184530E+002, 4.7219520E+002, 4.4854842E+002, 4.0188711E+002, 4.1411643E+002, 3.9396188E+002, 3.4828752E+002,-1.6054217E+001, 2.7793556E-019, 2.9383362E-014, 1.3109452E-012, 1.2522938E-007, 3.8106440E-004, 5.2513878E-019, 5.4803227E-014, 5.9536029E-012, 1.3396753E-006, 2.9387391E-003
 5.4696970E+000, 1.0889101E+001, 6.4476109E+000, 4.3000000E+000, 6.3678334E+002, 6.8321252E+002, 6.1447177E+002, 6.2043885E+002, 5.9116230E+002, 5.6760287E+002, 4.2188311E+002, 4.5553150E+002, 4.0180005E+002, 4.0458763E+002, 3.9231816E+002, 3.3379734E+002,-1.5560241E+001, 1.7435409E-017, 2.5083203E-012, 4.9469583E-011, 3.8882755E-006, 1.3927003E-003, 4.4117935E-017, 5.5397258E-012, 1.7958436E-010, 4.2003272E-005, 7.4946852E-003
 5.9666667E+000, 1.0613185E+001, 6.9116684E+000, 4.7800000E+000, 5.9202765E+002, 6.4052328E+002, 5.9438419E+002, 6.0078608E+002, 5.7917999E+002, 5.4720692E+002, 3.7472607E+002, 4.4757580E+002, 4.0706602E+002, 3.9627294E+002, 3.8859054E+002, 3.1974347E+002,-1.5066265E+001, 1.7435409E-017, 2.5083203E-012, 4.9469583E-011, 3.8882755E-006, 1.3927003E-003, 4.4117935E-017, 5.5397258E-012, 1.7958436E-010, 4.2003272E-005, 7.4946852E-003
 6.4636364E+000, 1.0511223E+001, 7.5051732E+000, 5.2600000E+000, 5.1965789E+002, 5.9289030E+002, 5.7815152E+002, 5.8756582E+002, 5.7130892E+002, 5.2854974E+002, 3.1428656E+002, 4.0299506E+002, 4.0811086E+002, 3.9421757E+002, 3.8382420E+002, 3.0700418E+002,-1.4572289E+001, 9.7989292E-016, 1.6621165E-010, 1.8718330E-009, 7.5127048E-005, 4.2696419E-003, 3.3106713E-015, 5.0292171E-010, 6.4470719E-009, 7.7644395E-004, 1.4882195E-002
 6.9606061E+000, 1.0565397E+001, 8.2780583E+000, 5.7400000E+000, 4.5334207E+002, 5.5858093E+002, 5.6423440E+002, 5.7695571E+002, 5.6190071E+002, 5.1128883E+002, 2.4532076E+002, 3.7516078E+002, 3.9606150E+002, 3.8585586E+002, 3.7201591E+002, 2.8954322E+002,-1.4078313E+001, 9.7989292E-016, 1.6621165E-010, 1.8718330E-009, 7.5127048E-005, 4.2696419E-003, 3.3106713E-015, 5.0292171E-010, 6.4470719E-009, 7.7644395E-004, 1.4882195E-002
 7.4575758E+000, 1.0761450E+001, 9.2578548E+000, 6.2200000E+000, 4.2196301E+002, 5.5258936E+002, 5.5502381E+002, 5.7094309E+002, 5.5191069E+002, 4.9786442E+002, 1.9676187E+002, 3.7243420E+002, 3.7776780E+002, 3.7208157E+002, 3.5778233E+002, 2.7703041E+002,-1.3584337E+001, 1.0987239E-013, 8.9152299E-009, 7.8588529E-008, 7.2318311E-004, 1.1451724E-002, 4.1210594E-013, 3.6659674E-008, 3.2665053E-007, 6.4800412E-003, 2.8359520E-002
 7.9545455E+000, 1.1122936E+001, 1.0407861E+001, 6.7000000E+000, 4.2356332E+002, 5.5517940E+002, 5.5154089E+002, 5.6265887E+002, 5.4369516E+002, 4.8561687E+002, 2.0606663E+002, 3.6487815E+002, 3.6023978E+002, 3.5516972E+002, 3.4451512E+002, 2.6424983E+002,-1.3090361E+001, 1.0987239E-013, 8.9152299E-009, 7.8588529E-008, 7.2318311E-004, 1.1451724E-002, 4.1210594E-013, 3.6659674E-008, 3.2665053E-007, 6.4800412E-003, 2.8359520E-002
 8.4515152E+000, 1.1679142E+001, 1.1612774E+001, 7.1800000E+000, 4.3165721E+002, 5.5583100E+002, 5.4908423E+002, 5.5287416E+002, 5.3790765E+002, 4.7904654E+002, 2.2523940E+002, 3.5474407E+002, 3.4455538E+002, 3.3910653E+002, 3.3249319E+002, 2.5925084E+002,-1.2596386E+001, 1.0287256E-011, 4.2774392E-007, 2.7217394E-006, 3.4920204E-003, 2.3040802E-002, 4.0546488E-011, 2.3920488E-006, 1.2547509E-005, 2.1256258E-002, 4.4065874E-002
 8.9484848E+000, 1.2391791E+001, 1.2710511E+001, 7.6600000E+000, 4.2940628E+002, 5.5490992E+002, 5.5076096E+002, 5.3769555E+002, 5.2789872E+002, 4.7378753E+002, 2.2926265E+002, 3.4969543E+002, 3.3577191E+002, 3.1730620E+002, 3.1367297E+002, 2.5352187E+002,-1.2102410E+001, 1.0287256E-011, 4.2774392E-007, 2.7217394E-006, 3.4920204E-003, 2.3040802E-002, 4.0546488E-011, 2.3920488E-006, 1.2547509E-005, 2.1256258E-002, 4.4065874E-002
 9.4454545E+000, 1.3061405E+001, 1.3455699E+001, 8.1400000E+000, 4.1208307E+002, 5.4478091E+002, 5.4300439E+002, 5.2181802E+002, 5.1378666E+002, 4.6905321E+002, 2.1550245E+002, 3.4432688E+002, 3.2490440E+002, 2.9695010E+002, 2.9235014E+002, 2.5169983E+002,-1.1608434E+001, 1.0957207E-009, 1.7273512E-005, 2.7721676E-005, 5.6339423E-003, 3.3503534E-002, 5.0537543E-009, 1.2004581E-004, 2.4304089E-004, 3.4214993E-002, 5.4887712E-002
 9.9424242E+000, 1.3547560E+001, 1.3779757E+001, 8.6200000E+000, 3.7965421E+002, 5.2689731E+002, 5.2179740E+002, 5.0640680E+002, 4.9560170E+002, 4.5871308E+002, 1.7636126E+002, 3.3866410E+002, 3.0639320E+002, 2.8001031E+002, 2.7046314E+002, 2.4197414E+002,-1.1114458E+001, 4.6507789E-008, 2.0958600E-004, 2.1286193E-004, 1.2091374E-002, 4.2354243E-002, 2.1159255E-007, 1.4545638E-003, 1.6342501E-003, 6.3414798E-002, 6.2781909E-002
 1.0439394E+001, 1.3895909E+001, 1.3905139E+001, 9.1000000E+000, 3.4372422E+002, 5.0067563E+002, 4.9678799E+002, 4.8813529E+002, 4.7664054E+002, 4.4371664E+002, 1.2673885E+002, 3.2677296E+002, 2.8806003E+002, 2.6402184E+002, 2.5342390E+002, 2.2514306E+002,-1.0620482E+001, 1.3063401E-006, 1.5096206E-003, 1.1404111E-003, 2.0295958E-002, 5.1002753E-002, 5.8259624E-006, 9.5128015E-003, 6.9243026E-003, 8.1506841E-002, 6.7871061E-002
 1.0936364E+001, 1.4152909E+001, 1.3966070E+001, 9.5800000E+000, 3.1892524E+002, 4.6497220E+002, 4.7627254E+002, 4.6775261E+002, 4.5586888E+002, 4.2647187E+002, 8.3845062E+001, 3.0564823E+002, 2.7997241E+002, 2.4583331E+002, 2.3091425E+002, 2.0074111E+002,-1.0126506E+001, 2.4042862E-005, 5.2822688E-003, 4.0389446E-003, 3.0115529E-002, 5.9959861E-002, 1.0367634E-004, 2.4740468E-002, 1.7729638E-002, 8.9252186E-002, 7.2457875E-002
 1.1433333E+001, 1.4343868E+001, 1.4009680E+001, 1.0060000E+001, 3.0497434E+002, 4.1782562E+002, 4.6262558E+002, 4.4692147E+002, 4.3571325E+002, 4.1229318E+002, 4.6086290E+001, 2.6051244E+002, 2.7990114E+002, 2.2634427E+002, 2.0627953E+002, 1.8307059E+002,-9.6325301E+000, 3.0248896E-004, 1.1996612E-002, 1.0036265E-002, 4.1726285E-002, 6.9962112E-002, 1.2562813E-003, 3.8747504E-002, 3.2714571E-002, 9.8842424E-002, 8.0121945E-002
 1.1930303E+001, 1.4498043E+001, 1.4029294E+001, 1.0540000E+001, 2.9825160E+002, 3.6685724E+002, 4.5157340E+002, 4.2661661E+002, 4.1533006E+002, 4.0102105E+002, 1.4861902E+001, 1.8418221E+002, 2.7878735E+002, 2.0530390E+002, 1.8888094E+002, 1.7375520E+002,-9.1385542E+000, 2.4807980E-003, 2.1832636E-002, 1.9365209E-002, 5.4381471E-002, 8.1064276E-002, 9.3491625E-003, 5.2941639E-002, 4.9317344E-002, 1.1160940E-001, 9.2576462E-002
 1.2427273E+001, 1.4645528E+001, 1.4042264E+001, 1.1020000E+001, 2.9620915E+002, 3.2398598E+002, 4.2782040E+002, 4.0602337E+002, 3.9194286E+002, 3.8405237E+002, 2.5962814E+000, 8.8133364E+001, 2.5854895E+002, 1.8594747E+002, 1.7033173E+002, 1.5647853E+002,-8.6445783E+000, 1.0599578E-002, 3.0992473E-002, 3.0621807E-002, 6.6831072E-002, 9.4970599E-002, 3.1991131E-002, 6.2239298E-002, 6.5848880E-002, 1.2324044E-001, 1.1974275E-001
 1.2924242E+001, 1.4778930E+001, 1.4076844E+001, 1.1500000E+001, 2.9578883E+002, 3.0199962E+002, 3.8676060E+002, 3.8568445E+002, 3.6855569E+002, 3.6131210E+002, 3.5557810E-001, 2.0489900E+001, 2.0092903E+002, 1.6769392E+002, 1.4881695E+002, 1.2011410E+002,-8.1506024E+000, 2.6465458E-002, 3.9321032E-002, 4.1295806E-002, 7.9587859E-002, 1.1303895E-001, 5.9457493E-002, 6.6884705E-002, 7.7256282E-002, 1.3679987E-001, 1.7127119E-001
 1.3421212E+001, 1.4861829E+001, 1.4119824E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.6566265E+000, 4.6940628E-002, 4.7808581E-002, 5.2168421E-002, 9.4287343E-002, 1.2779121E-001, 8.3880750E-002, 7.0850544E-002, 8.4604158E-002, 1.5426576E-001, 1.9887844E-001
 1.3918182E+001, 1.4862983E+001, 1.4103015E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.1626506E+000, 6.5547664E-002, 5.2372194E-002, 6.3395911E-002, 1.0846937E-001, 1.4163116E-001, 1.0464295E-001, 7.3824040E-002, 9.0694409E-002, 1.7455663E-001, 2.1828898E-001
 1.4415152E+001, 1.4778270E+001, 1.4001836E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.6686747E+000, 8.4903436E-002, 5.2498660E-002, 7.4800867E-002, 1.2506635E-001, 1.5614568E-001, 1.3950268E-001, 7.6293639E-002, 9.5158696E-002, 2.0557938E-001, 2.4214584E-001
 1.4912121E+001, 1.4614275E+001, 1.3792516E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.1746988E+000, 1.2054225E-001, 5.4748588E-002, 8.6217793E-002, 1.4521175E-001, 1.6656555E-001, 2.1881012E-001, 7.7852693E-002, 9.5332160E-002, 2.4188314E-001, 2.5741926E-001
 1.5409091E+001, 1.4390069E+001, 1.3498673E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.6807229E+000, 1.7273475E-001, 6.1390517E-002, 9.7471985E-002, 1.7235798E-001, 1.7404770E-001, 3.1203173E-001, 7.9955832E-002, 9.7005604E-002, 2.9117372E-001, 2.6728852E-001
 1.5906061E+001, 1.4138295E+001, 1.3202730E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.1867470E+000, 2.0604449E-001, 7.8601095E-002, 1.1245620E-001, 2.0493575E-001, 1.7819625E-001, 3.5396413E-001, 8.8374980E-002, 1.0197660E-001, 3.4349721E-001, 2.7226156E-001
 1.6403030E+001, 1.3899382E+001, 1.3007500E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.6927711E+000, 1.9568066E-001, 1.0008960E-001, 1.3299009E-001, 2.4036961E-001, 1.8225439E-001, 3.2509810E-001, 1.0589401E-001, 1.2287304E-001, 3.9435931E-001, 2.7671281E-001
 1.6900000E+001, 1.3674991E+001, 1.2900867E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.1987952E+000, 1.7317440E-001, 1.2489777E-001, 1.6981886E-001, 2.7781148E-001, 1.8265360E-001, 2.8045730E-001, 1.6389099E-001, 1.8594500E-001, 4.5278509E-001, 2.6730061E-001
 1.7396970E+001, 1.3463313E+001, 1.2852330E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.7048193E+000, 1.9501636E-001, 1.6377849E-001, 2.3297161E-001, 3.0446508E-001, 1.7928671E-001, 3.5328231E-001, 2.6424513E-001, 3.1259284E-001, 4.9763668E-001, 2.5039783E-001
 1.7893939E+001, 1.3249076E+001, 1.2815033E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.2108434E+000, 2.5558811E-001, 2.2714776E-001, 3.1214542E-001, 3.1349715E-001, 1.7262514E-001, 4.7735487E-001, 3.9578993E-001, 4.4043530E-001, 5.0662473E-001, 2.3076416E-001
 1.8390909E+001, 1.3035005E+001, 1.2789473E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.7168675E+000, 3.6920871E-001, 3.3186956E-001, 4.0691079E-001, 3.3136401E-001, 1.7148285E-001, 6.3087374E-001, 5.4421786E-001, 5.5500424E-001, 5.1388251E-001, 2.2318933E-001
 1.8887879E+001, 1.2826503E+001, 1.2793355E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.2228916E+000, 5.9050292E-001, 4.7746809E-001, 5.5540652E-001, 3.7575084E-001, 1.6972296E-001, 7.9601194E-001, 6.6795668E-001, 6.6448020E-001, 5.3110073E-001, 2.1788809E-001
 1.9384848E+001, 1.2616961E+001, 1.2803841E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.7289157E+000, 1.0115393E+000, 7.2315218E-001, 8.1681391E-001, 4.3470774E-001, 1.6833914E-001, 8.5903532E-001, 7.4813587E-001, 7.5880913E-001, 5.4954837E-001, 2.0601734E-001
 1.9881818E+001, 1.2395739E+001, 1.2776250E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.2349398E+000, 1.8468650E+000, 1.4742508E+000, 1.2927912E+000, 4.9656329E-001, 1.6941421E-001, 5.4460865E-001, 7.6938190E-001, 8.0551279E-001, 5.8514880E-001, 1.9741002E-001
 2.0378788E+001, 1.2149472E+001, 1.2649273E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.4096386E-001, 2.2066419E+000, 2.0506891E+000, 1.6258523E+000, 5.3125209E-001, 1.7118852E-001, 1.4345751E-001, 3.8324150E-001, 7.5468798E-001, 6.0713221E-001, 1.9027585E-001
 2.0875758E+001, 1.1872773E+001, 1.2401475E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.4698795E-001, 2.1785876E+000, 2.1415137E+000, 1.5980485E+000, 5.3264797E-001, 1.7238668E-001, 1.0892706E-001, 2.6258743E-001, 7.5264671E-001, 6.1512947E-001, 1.8901272E-001
 2.1372727E+001, 1.1573961E+001, 1.2069242E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.4698795E-001, 2.1827365E+000, 1.9547740E+000, 1.3768957E+000, 4.9492919E-001, 1.7240473E-001, 8.3542439E-002, 4.3636129E-001, 7.6676127E-001, 5.9069728E-001, 1.8840297E-001
 2.1869697E+001, 1.1260749E+001, 1.1681926E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.4096386E-001, 2.1910396E+000, 1.5781597E+000, 1.0812425E+000, 4.1463455E-001, 1.7140858E-001, 1.5301723E-001, 7.5104756E-001, 8.4398837E-001, 5.1830547E-001, 1.9132395E-001
 2.2366667E+001, 1.0935799E+001, 1.1271787E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.2349398E+000, 1.7970715E+000, 1.0956015E+000, 8.5080352E-001, 3.4310067E-001, 1.7131078E-001, 6.3953707E-001, 8.9354575E-001, 8.2927525E-001, 4.5259813E-001, 1.9730888E-001
 2.2863636E+001, 1.0648294E+001, 1.0922048E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.7289157E+000, 1.1643518E+000, 7.4798581E-001, 6.3217236E-001, 2.8884439E-001, 1.7502094E-001, 8.9550963E-001, 8.7271180E-001, 7.7380820E-001, 4.0681756E-001, 2.1959413E-001
 2.3360606E+001, 1.0243947E+001, 1.0329060E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.2228916E+000, 7.3341511E-001, 5.6668339E-001, 4.9560032E-001, 2.5278734E-001, 1.7674564E-001, 8.7365057E-001, 8.1015800E-001, 7.1093518E-001, 3.8984390E-001, 2.4379687E-001
 2.3857576E+001, 9.9031838E+000, 9.9067229E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.7168675E+000, 4.6228114E-001, 4.5427609E-001, 4.0645750E-001, 2.2941318E-001, 1.7241554E-001, 7.0813489E-001, 7.2195891E-001, 6.4311578E-001, 3.9186827E-001, 2.5365653E-001
 2.4354545E+001, 9.5615715E+000, 9.4995299E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.2108434E+000, 3.1170718E-001, 3.6130271E-001, 3.3815012E-001, 2.1390986E-001, 1.6466352E-001, 5.2276881E-001, 6.0048074E-001, 5.5896356E-001, 3.9077720E-001, 2.4924388E-001
 2.4851515E+001, 9.2191771E+000, 9.1021450E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.7048193E+000, 2.3654019E-001, 2.5123599E-001, 2.7317332E-001, 2.0654152E-001, 1.5330895E-001, 3.9651345E-001, 4.4491432E-001, 4.5993887E-001, 3.8646522E-001, 2.3160958E-001
 2.5348485E+001, 8.8815511E+000, 8.7341976E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.1987952E+000, 2.1470553E-001, 1.8099422E-001, 2.2041748E-001, 1.9663962E-001, 1.4056937E-001, 3.5695099E-001, 3.1159588E-001, 3.8006336E-001, 3.7784704E-001, 2.0997082E-001
 2.5845455E+001, 8.5579060E+000, 8.4181081E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.6927711E+000, 2.1484515E-001, 1.2697370E-001, 1.6349618E-001, 1.8859887E-001, 1.3395812E-001, 3.6920129E-001, 1.8590600E-001, 2.8939335E-001, 3.7463975E-001, 2.0544577E-001
 2.6342424E+001, 8.2530730E+000, 8.1627836E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 5.1867470E+000, 2.1421018E-001, 9.2687945E-002, 1.3918267E-001, 1.7599282E-001, 1.2818583E-001, 3.6065871E-001, 1.1649695E-001, 2.6861561E-001, 3.5060354E-001, 2.0200206E-001
 2.6839394E+001, 7.9671767E+000, 7.9673261E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 5.6807229E+000, 1.7849741E-001, 7.0339242E-002, 1.2847388E-001, 1.6118219E-001, 1.2259166E-001, 3.0795128E-001, 8.5238804E-002, 2.6450624E-001, 3.1589149E-001, 1.9755734E-001
 2.7336364E+001, 7.7002952E+000, 7.8372371E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 6.1746988E+000, 1.2736950E-001, 6.3321922E-002, 1.2281142E-001, 1.5201161E-001, 1.1756094E-001, 2.1674638E-001, 8.0535694E-002, 2.5136268E-001, 2.8276046E-001, 1.9176256E-001
 2.7833333E+001, 7.4592136E+000, 7.7918537E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 6.6686747E+000, 8.8738281E-002, 6.4808042E-002, 1.1999280E-001, 1.4132916E-001, 1.1445400E-001, 1.3839868E-001, 8.6135688E-002, 2.2974320E-001, 2.4343639E-001, 1.9114092E-001
 2.8330303E+001, 7.2505384E+000, 7.8345959E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.1626506E+000, 6.5556396E-002, 6.6159923E-002, 1.1717208E-001, 1.3006845E-001, 1.1233484E-001, 1.0410672E-001, 9.0939697E-002, 2.0662953E-001, 2.0140910E-001, 1.8836544E-001
 2.8827273E+001, 7.0786959E+000, 7.9568582E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.6566265E+000, 4.3591627E-002, 6.3133490E-002, 1.1484011E-001, 1.1790070E-001, 1.1008943E-001, 7.8205683E-002, 9.1498159E-002, 1.8676327E-001, 1.5689758E-001, 1.8502318E-001
 2.9324242E+001, 6.9434664E+000, 8.1440094E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 8.1506024E+000, 2.1623704E-002, 5.4714241E-002, 1.1109527E-001, 1.0802029E-001, 1.0583474E-001, 4.8562092E-002, 8.7745398E-002, 1.6951507E-001, 1.2653553E-001, 1.7197411E-001
 2.9821212E+001, 6.8354835E+000, 8.3697194E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 8.6445783E+000, 7.1052247E-003, 4.1754319E-002, 1.0254066E-001, 9.9944071E-002, 9.8575218E-002, 2.1673250E-002, 7.6181059E-002, 1.4572121E-001, 1.0614660E-001, 1.5232764E-001
