s,kW,kW,kW,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,C,m3/s,kg/s,kg/s
 9.6800371E+001, 7.4620304E+001, 6.9249963E+001, 6.4720765E+001, 4.7113565E+001, 5.9772030E+001, 4.6914025E+001, 3.7526795E+001, 3.4189460E+001, 2.9508523E+001, 2.6116969E+001, 4.5659036E+001, 3.6085783E+001, 2.7472261E+001, 2.2370399E+001, 2.1862399E+001, 1.8352744E+001, 1.4410782E+001, 2.9889409E+001, 1.6955790E+001, 1.3613327E+001, 1.1626761E+001, 1.1577428E+001, 1.0473696E+001, 7.5463207E+000, 8.6925452E+000, 7.0068987E+000, 6.9104834E+000, 5.0455257E+000, 4.3878139E+000, 4.7297640E+000, 3.7418563E+000, 5.1429106E+001, 5.6245711E+001, 4.8362131E+001, 4.0323639E+001, 2.6426362E+001, 1.7611223E+001, 1.4576630E+001, 4.5371014E+001, 4.2389513E+001, 3.8154854E+001, 3.4525429E+001, 2.1699643E+001, 9.9680725E+000, 7.1596724E+000, 2.6434014E+001, 1.8700777E+001, 1.6317126E+001, 2.0534930E+001, 1.9801452E+001, 9.8007295E+000, 4.3472647E+000, 7.9722075E+000, 6.5880041E+000, 5.7698002E+000, 6.6558513E+000, 6.9678590E+000, 4.2537526E+000, 2.7597639E+000, 1.8213921E+000, 2.0064436E+000, 1.9264826E+000, 1.7282029E+000, 1.4523994E+000, 1.1738237E+000, 1.6874238E+000, 1.4494556E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0085801E-001, 2.8402115E-005, 7.0422606E-003, 1.6175482E-004, 1.6111273E-002, 1.0033648E+002, 5.6000000E-001, 5.2535550E-001, 1.4303880E-005
 9.7001825E+001, 6.4355457E+001, 5.9736392E+001, 5.8897871E+001, 4.8134208E+001, 4.5371711E+001, 3.3232640E+001, 2.3592609E+001, 2.7767123E+001, 3.0968480E+001, 3.3096463E+001, 5.0882323E+001, 3.1889413E+001, 1.2663574E+001, 1.0356918E+001, 1.4848897E+001, 1.5810922E+001, 1.6041643E+001, 3.9668013E+001, 1.6669299E+001, 7.2913112E+000, 6.3379628E+000, 7.9854628E+000, 9.2923697E+000, 9.9848194E+000, 1.0282245E+001, 6.2961867E+000, 3.6521801E+000, 3.5525517E+000, 3.5558663E+000, 4.6800519E+000, 5.6898984E+000, 5.1215150E+001, 4.3746024E+001, 3.6781850E+001, 2.9525274E+001, 2.7023506E+001, 2.9041985E+001, 2.7944224E+001, 5.1336531E+001, 2.2034990E+001, 1.4743248E+001, 1.3458051E+001, 1.6369992E+001, 2.3715077E+001, 2.5056164E+001, 4.4361412E+001, 1.2096624E+001, 7.6042341E+000, 6.5638827E+000, 1.0902655E+001, 2.1543308E+001, 2.5228411E+001, 1.0230259E+001, 5.2235239E+000, 3.5486300E+000, 3.0175029E+000, 4.6376983E+000, 1.3928587E+001, 1.8337761E+001, 1.7330784E+000, 1.8539833E+000, 1.8037808E+000, 1.7317206E+000, 1.6717612E+000, 1.5449290E+000, 1.5580036E+000, 1.4527336E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0236026E-001, 2.3356335E-005, 5.8818696E-003, 1.3286218E-004, 1.4979859E-002, 8.7257231E+001, 5.6000000E-001, 5.4436656E-001, 1.2202222E-005
 9.7200371E+001, 9.8495601E+001, 9.1343576E+001, 6.9773907E+001, 4.0463770E+001, 5.6604647E+001, 4.9879167E+001, 3.7972610E+001, 2.7493426E+001, 2.9165023E+001, 2.1670887E+001, 3.9934347E+001, 4.2102519E+001, 3.5254300E+001, 2.4427944E+001, 1.5228195E+001, 2.1189315E+001, 1.6700681E+001, 2.3037530E+001, 1.8697467E+001, 1.9859801E+001, 1.5256745E+001, 8.6813437E+000, 1.2355148E+001, 1.2364321E+001, 7.6601408E+000, 7.4797440E+000, 7.9281212E+000, 5.4018173E+000, 3.7545284E+000, 4.0103894E+000, 5.2605441E+000, 4.6701231E+001, 5.5676715E+001, 4.9164061E+001, 4.4118140E+001, 3.2385902E+001, 2.4253440E+001, 1.6118300E+001, 4.9389016E+001, 4.0638495E+001, 3.5262307E+001, 3.4365610E+001, 2.4221333E+001, 1.5931546E+001, 8.0645340E+000, 2.7479453E+001, 2.2417439E+001, 1.7286061E+001, 1.8606115E+001, 1.4216326E+001, 9.7896421E+000, 4.7983364E+000, 7.8425755E+000, 7.0531590E+000, 5.9197419E+000, 5.3801702E+000, 4.5260032E+000, 3.5533788E+000, 2.5312363E+000, 1.8117310E+000, 2.0140395E+000, 1.9381736E+000, 1.7199309E+000, 1.4432636E+000, 1.1539678E+000, 1.6941649E+000, 1.4429880E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.9733004E-001, 3.9244750E-005, 9.6916014E-003, 2.2270418E-004, 1.8821515E-002, 1.3458156E+002, 5.6000000E-001, 4.8015739E-001, 1.8016002E-005
 9.7400722E+001, 6.3357212E+001, 5.8807398E+001, 5.6899303E+001, 5.1106339E+001, 3.8278251E+001, 2.4688259E+001, 2.9794490E+001, 3.5565743E+001, 3.3609252E+001, 3.5570264E+001, 5.1943801E+001, 2.2197970E+001, 1.1334811E+001, 1.5559147E+001, 2.3406106E+001, 1.9643290E+001, 2.1701470E+001, 3.8473548E+001, 1.4420477E+001, 6.9018867E+000, 8.9109949E+000, 1.1014016E+001, 9.8037117E+000, 1.3379178E+001, 1.0960185E+001, 5.5310567E+000, 3.9248025E+000, 4.4114010E+000, 4.4993542E+000, 4.1550496E+000, 5.2826168E+000, 4.8388269E+001, 3.7679531E+001, 3.1487460E+001, 3.2526003E+001, 3.0108039E+001, 2.9238572E+001, 3.1841488E+001, 5.1088721E+001, 3.5686854E+001, 1.9888364E+001, 1.5703419E+001, 2.1214339E+001, 2.5097102E+001, 2.9893461E+001, 4.2007725E+001, 2.5661952E+001, 8.9640173E+000, 9.0019826E+000, 1.7131943E+001, 2.2205584E+001, 2.6022411E+001, 1.0053525E+001, 6.2579197E+000, 3.9909765E+000, 3.3386003E+000, 5.0874304E+000, 6.8415609E+000, 8.6433779E+000, 1.7470243E+000, 1.8779464E+000, 1.8427796E+000, 1.7867377E+000, 1.6962985E+000, 1.5619533E+000, 1.5785065E+000, 1.4999775E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0258409E-001, 2.2405960E-005, 5.6940266E-003, 1.2719619E-004, 1.4823640E-002, 8.5734023E+001, 5.6000000E-001, 5.4622407E-001, 1.1747635E-005
 9.7601682E+001, 8.3126232E+001, 7.7128042E+001, 5.9572740E+001, 4.4444306E+001, 5.1776018E+001, 4.4450545E+001, 3.5965635E+001, 2.1759267E+001, 1.3189655E+001, 1.1730903E+001, 4.5999362E+001, 3.5332345E+001, 3.0581725E+001, 2.4023894E+001, 1.2948051E+001, 8.3426283E+000, 7.5858637E+000, 2.4596141E+001, 1.7363973E+001, 1.8667924E+001, 1.2256284E+001, 7.2255138E+000, 5.3626870E+000, 4.1640083E+000, 7.5548997E+000, 6.4154916E+000, 8.7674471E+000, 6.9285569E+000, 4.0771897E+000, 2.8932135E+000, 2.6469142E+000, 4.6243801E+001, 5.2403781E+001, 4.2767335E+001, 3.4627934E+001, 2.2966618E+001, 1.2715822E+001, 9.0987711E+000, 4.7055592E+001, 3.6993655E+001, 3.4828589E+001, 3.3386313E+001, 2.1887964E+001, 9.1572517E+000, 5.0664890E+000, 3.0680098E+001, 1.9049709E+001, 2.3769283E+001, 2.6879866E+001, 1.9503012E+001, 9.5353356E+000, 4.3281446E+000, 7.9981456E+000, 6.5161606E+000, 1.0839487E+001, 9.9526763E+000, 8.8385630E+000, 6.7630381E+000, 3.2350228E+000, 1.7330704E+000, 1.9217822E+000, 1.8379917E+000, 1.5829976E+000, 1.2648134E+000, 9.6723356E-001, 1.6157433E+000, 1.3269545E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.9963624E-001, 3.2319184E-005, 7.9719592E-003, 1.8397369E-004, 1.7041320E-002, 1.1193698E+002, 5.6000000E-001, 5.0899435E-001, 1.5755150E-005
 9.7800099E+001, 6.7796406E+001, 6.2921173E+001, 6.1609772E+001, 5.3734178E+001, 4.5108528E+001, 2.6231260E+001, 1.7160257E+001, 2.1658678E+001, 2.9583223E+001, 2.9826395E+001, 4.9608691E+001, 2.1591975E+001, 1.0660501E+001, 8.8819784E+000, 1.6146521E+001, 2.1109668E+001, 1.9039114E+001, 3.6311366E+001, 1.1907779E+001, 6.9070703E+000, 6.4624304E+000, 9.3729350E+000, 1.1425684E+001, 1.0679232E+001, 9.9761318E+000, 5.6464368E+000, 3.6798018E+000, 3.8510865E+000, 4.7421500E+000, 5.6210749E+000, 5.4574145E+000, 4.6795927E+001, 4.6691303E+001, 3.3233222E+001, 2.5404283E+001, 2.5990054E+001, 2.9076005E+001, 2.7161821E+001, 4.8173605E+001, 3.9958141E+001, 2.5666901E+001, 1.8071848E+001, 1.8647274E+001, 2.4320343E+001, 2.5493503E+001, 3.7922560E+001, 2.1597165E+001, 1.3067457E+001, 1.1647088E+001, 1.4157321E+001, 2.1692394E+001, 2.5481680E+001, 9.9349908E+000, 7.1093435E+000, 3.8956569E+000, 4.3262507E+000, 8.7971100E+000, 1.9740438E+001, 2.7456411E+001, 1.7566459E+000, 1.9059535E+000, 1.8826578E+000, 1.8613858E+000, 1.8536675E+000, 1.7620438E+000, 1.6022619E+000, 1.5636146E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0200356E-001, 2.4224864E-005, 6.1325931E-003, 1.3746358E-004, 1.5269613E-002, 9.2139596E+001, 5.6000000E-001, 5.3626770E-001, 1.2464311E-005
 9.8001239E+001, 6.9980915E+001, 6.4944425E+001, 7.4057077E+001, 4.8702918E+001, 5.4630780E+001, 4.8953043E+001, 3.8172442E+001, 2.1621646E+001, 1.9540337E+001, 2.0939399E+001, 4.8492175E+001, 3.9113950E+001, 2.5392849E+001, 1.8235166E+001, 1.0189437E+001, 1.0102627E+001, 1.0996668E+001, 2.7060957E+001, 1.7661764E+001, 1.2128697E+001, 1.0957598E+001, 6.8975586E+000, 6.0923318E+000, 6.2703759E+000, 8.0288684E+000, 7.0615574E+000, 5.8454995E+000, 4.8924891E+000, 3.6972579E+000, 3.4888828E+000, 3.4753935E+000, 4.4204910E+001, 5.5415245E+001, 4.6090730E+001, 4.1047225E+001, 3.0842096E+001, 2.9353821E+001, 2.8038569E+001, 4.1881511E+001, 3.5729472E+001, 3.8865170E+001, 3.7092641E+001, 3.0417183E+001, 2.5861755E+001, 1.9096806E+001, 2.0266925E+001, 2.0521280E+001, 2.6973039E+001, 2.3759324E+001, 2.0792012E+001, 1.7774206E+001, 1.1528879E+001, 7.3021880E+000, 7.6938122E+000, 1.0234772E+001, 6.4098570E+000, 5.0419317E+000, 7.4069217E+000, 1.0704379E+001, 1.8037564E+000, 2.0251191E+000, 1.9845219E+000, 1.7878625E+000, 1.5482541E+000, 1.2951623E+000, 1.7035293E+000, 1.5011033E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0137981E-001, 2.6195365E-005, 6.6050268E-003, 1.4860629E-004, 1.5747312E-002, 9.9660049E+001, 5.6000000E-001, 5.2644098E-001, 1.3224968E-005
 9.8200740E+001, 7.3428422E+001, 6.8143072E+001, 6.0071427E+001, 5.3740309E+001, 5.0245003E+001, 3.6352568E+001, 3.4893285E+001, 3.3202195E+001, 2.7583297E+001, 2.4044703E+001, 5.5421768E+001, 3.5521647E+001, 1.6987134E+001, 1.9065994E+001, 2.0782721E+001, 1.5480722E+001, 1.2304355E+001, 4.0198882E+001, 1.4879048E+001, 8.2945084E+000, 9.9589899E+000, 1.4747923E+001, 1.0911270E+001, 7.7208689E+000, 1.2834715E+001, 5.8843538E+000, 4.4947248E+000, 4.4303112E+000, 6.1798789E+000, 4.9285816E+000, 4.2093903E+000, 4.7007006E+001, 5.1149556E+001, 3.6048926E+001, 3.9782895E+001, 3.9613727E+001, 3.0112628E+001, 2.4890811E+001, 5.2965526E+001, 2.2375336E+001, 1.3612316E+001, 2.1502754E+001, 3.7757198E+001, 3.4284737E+001, 3.0143480E+001, 3.7026093E+001, 1.1607929E+001, 7.9327223E+000, 1.2347908E+001, 2.4874546E+001, 3.0359048E+001, 2.8678774E+001, 1.0287483E+001, 5.5023785E+000, 4.3086689E+000, 6.2701412E+000, 9.7096731E+000, 1.6176351E+001, 1.9041030E+001, 1.8588271E+000, 2.0152231E+000, 2.0130228E+000, 1.9632301E+000, 1.8245326E+000, 1.5852059E+000, 1.6950981E+000, 1.6501367E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0076342E-001, 2.8569956E-005, 7.1040472E-003, 1.6254676E-004, 1.6191903E-002, 1.0449791E+002, 5.6000000E-001, 5.2014133E-001, 1.4244579E-005
 9.8401521E+001, 8.1673354E+001, 7.5781595E+001, 6.4896545E+001, 5.0143700E+001, 5.6731982E+001, 4.1726782E+001, 2.8594977E+001, 3.1697375E+001, 2.5329795E+001, 1.9262731E+001, 4.9838929E+001, 4.7949401E+001, 3.7613511E+001, 2.4313576E+001, 1.8346277E+001, 1.3780594E+001, 1.2649308E+001, 2.8703381E+001, 3.0995648E+001, 2.3805554E+001, 1.4073409E+001, 9.0513085E+000, 7.6613973E+000, 8.3263829E+000, 8.6072912E+000, 1.0960395E+001, 7.3439469E+000, 4.3370847E+000, 3.1545771E+000, 2.5551074E+000, 2.6576169E+000, 5.2919211E+001, 5.8620298E+001, 3.6386611E+001, 1.7260257E+001, 2.2420745E+001, 2.3280311E+001, 2.0866873E+001, 5.2082001E+001, 4.7211982E+001, 2.9369981E+001, 9.7953008E+000, 1.1524655E+001, 1.8008267E+001, 2.0066595E+001, 3.5033419E+001, 2.1881357E+001, 2.1211599E+001, 6.4297572E+000, 6.6449220E+000, 1.0943967E+001, 1.5112906E+001, 9.4376837E+000, 8.0584402E+000, 7.3105308E+000, 3.6220540E+000, 3.2569227E+000, 3.8793127E+000, 5.6825580E+000, 1.8641115E+000, 2.0614979E+000, 1.8980071E+000, 1.6576739E+000, 1.4241424E+000, 1.1957417E+000, 1.7344270E+000, 1.3904048E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.9930148E-001, 3.3440876E-005, 8.2303331E-003, 1.9039357E-004, 1.7292779E-002, 1.1793515E+002, 5.6000000E-001, 5.0306761E-001, 1.6108070E-005
 9.8601406E+001, 7.7394735E+001, 7.1819553E+001, 7.1786834E+001, 5.3338981E+001, 4.5334178E+001, 3.7841025E+001, 3.6888603E+001, 3.2216068E+001, 3.2199102E+001, 2.3182851E+001, 4.8697663E+001, 2.4241650E+001, 1.8538734E+001, 2.8601393E+001, 3.6736873E+001, 3.4326005E+001, 2.0421555E+001, 2.8928123E+001, 1.2504817E+001, 1.2043255E+001, 2.4480716E+001, 3.4737542E+001, 3.3536139E+001, 2.0717279E+001, 9.4667625E+000, 5.6631521E+000, 5.8068789E+000, 1.0050766E+001, 1.4283476E+001, 2.0455749E+001, 6.6143872E+000, 4.8127333E+001, 4.6164449E+001, 3.9845145E+001, 4.2247943E+001, 3.6917581E+001, 3.4557533E+001, 2.1920950E+001, 5.1802740E+001, 3.4564267E+001, 2.1204811E+001, 2.6573114E+001, 2.1470879E+001, 1.8433845E+001, 1.3983535E+001, 4.1995448E+001, 1.5942731E+001, 1.3643868E+001, 1.6909997E+001, 1.3217297E+001, 1.2006150E+001, 1.1252680E+001, 1.0510615E+001, 5.8364683E+000, 6.9458687E+000, 1.1137073E+001, 7.5534117E+000, 5.9534847E+000, 5.4601471E+000, 1.9012627E+000, 2.1075676E+000, 2.1821172E+000, 2.0981764E+000, 1.8852295E+000, 1.5030811E+000, 1.7735938E+000, 1.7648434E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0060523E-001, 2.9146483E-005, 7.2296417E-003, 1.6589900E-004, 1.6308019E-002, 1.0362917E+002, 5.6000000E-001, 5.2003796E-001, 1.4527406E-005
 9.8800085E+001, 6.4735304E+001, 6.0083696E+001, 6.5025581E+001, 4.6029593E+001, 5.1832551E+001, 4.3006542E+001, 3.7322873E+001, 2.7474317E+001, 2.0827812E+001, 2.2804160E+001, 4.4062134E+001, 3.0642209E+001, 2.3243578E+001, 2.3255392E+001, 1.4558127E+001, 9.9456313E+000, 1.5020359E+001, 2.6519177E+001, 1.3367715E+001, 1.1034584E+001, 9.9623808E+000, 6.6910822E+000, 6.7706193E+000, 1.2823694E+001, 8.5135231E+000, 5.7124926E+000, 4.8681372E+000, 4.3040705E+000, 3.2473578E+000, 4.8462868E+000, 9.1087020E+000, 4.9545058E+001, 5.0703496E+001, 4.4290957E+001, 3.4135574E+001, 2.5058878E+001, 2.2135633E+001, 2.4069603E+001, 4.6123803E+001, 4.0312169E+001, 3.4640533E+001, 2.1088380E+001, 1.4459643E+001, 1.3019102E+001, 1.3710234E+001, 3.4776839E+001, 1.8771525E+001, 1.5637510E+001, 9.8442849E+000, 7.7673552E+000, 7.9658552E+000, 8.7409934E+000, 8.7822678E+000, 6.1690899E+000, 5.8632583E+000, 3.9430126E+000, 4.1566786E+000, 4.3203770E+000, 4.2145430E+000, 1.6922020E+000, 1.8431446E+000, 1.7655099E+000, 1.5881209E+000, 1.3988121E+000, 1.2233658E+000, 1.5488864E+000, 1.3313016E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0221287E-001, 2.3525461E-005, 5.9711860E-003, 1.3346283E-004, 1.5111625E-002, 9.0055378E+001, 5.6000000E-001, 5.4061164E-001, 1.2204431E-005
 9.9000262E+001, 6.9341364E+001, 6.4359208E+001, 6.1664885E+001, 4.7761085E+001, 5.1192709E+001, 3.5236808E+001, 2.4951441E+001, 2.8205248E+001, 3.3992906E+001, 3.4018690E+001, 5.0623204E+001, 2.7933369E+001, 1.4387020E+001, 1.1213800E+001, 1.9391623E+001, 1.9720938E+001, 1.5685596E+001, 4.1841457E+001, 1.3063180E+001, 7.9051535E+000, 7.4208782E+000, 1.0491637E+001, 9.5198312E+000, 7.4044806E+000, 1.0286545E+001, 5.7774393E+000, 3.8568636E+000, 3.6568536E+000, 3.9976462E+000, 3.7320581E+000, 3.4862500E+000, 5.5620153E+001, 4.8005971E+001, 4.1209374E+001, 3.6880593E+001, 3.9066043E+001, 4.2093622E+001, 3.9276122E+001, 5.2743621E+001, 3.2001903E+001, 2.1733202E+001, 2.1592593E+001, 2.3936491E+001, 2.4836037E+001, 2.3333591E+001, 4.4819354E+001, 1.9326289E+001, 1.0082558E+001, 9.9944309E+000, 1.1017534E+001, 1.1027483E+001, 1.1498069E+001, 1.2046084E+001, 6.1242144E+000, 4.5526725E+000, 4.1551102E+000, 3.8885461E+000, 3.9397460E+000, 4.0439296E+000, 1.8365311E+000, 1.9591097E+000, 1.8865143E+000, 1.7696611E+000, 1.6273867E+000, 1.4443035E+000, 1.6475312E+000, 1.4855845E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0178962E-001, 2.5337344E-005, 6.3274920E-003, 1.4427824E-004, 1.5405864E-002, 9.3492741E+001, 5.6000000E-001, 5.3440760E-001, 1.2989405E-005
 9.9200212E+001, 7.9660813E+001, 7.3913537E+001, 6.5645164E+001, 4.3644675E+001, 5.2822118E+001, 4.8045868E+001, 3.7034200E+001, 2.7172977E+001, 2.2293432E+001, 2.1628414E+001, 4.0290017E+001, 3.6673808E+001, 2.8390354E+001, 1.8689918E+001, 1.2766150E+001, 8.7268518E+000, 9.4699416E+000, 2.0044988E+001, 1.7017232E+001, 1.3285866E+001, 1.0830762E+001, 8.3833850E+000, 5.2305213E+000, 5.6038602E+000, 7.2705362E+000, 7.2355202E+000, 5.4275526E+000, 4.3120095E+000, 3.4521793E+000, 2.7892804E+000, 2.1650910E+000, 4.7305018E+001, 5.3581950E+001, 4.7190675E+001, 3.9639566E+001, 3.3428139E+001, 2.8538709E+001, 2.7685101E+001, 4.8130099E+001, 4.4401304E+001, 3.5921640E+001, 3.2048414E+001, 2.2275771E+001, 1.4115718E+001, 1.5962932E+001, 3.6404334E+001, 2.0724073E+001, 2.0329264E+001, 2.1153200E+001, 1.4508577E+001, 8.1536538E+000, 8.0141623E+000, 9.3712682E+000, 6.7052322E+000, 6.2113362E+000, 7.4094826E+000, 5.0504419E+000, 2.7818609E+000, 2.9032428E+000, 1.7743098E+000, 1.9557516E+000, 1.8753227E+000, 1.6603913E+000, 1.4043346E+000, 1.1557410E+000, 1.6447244E+000, 1.3926343E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0033745E-001, 2.9615985E-005, 7.4041304E-003, 1.6810225E-004, 1.6536507E-002, 1.0618164E+002, 5.6000000E-001, 5.1668124E-001, 1.4663155E-005
 9.9401782E+001, 6.7980747E+001, 6.3093755E+001, 6.5600592E+001, 4.3131978E+001, 3.4895845E+001, 2.2459590E+001, 2.6233074E+001, 2.9993286E+001, 3.4152978E+001, 3.9070827E+001, 4.3890964E+001, 1.5291435E+001, 1.0308374E+001, 1.3421835E+001, 1.5369788E+001, 1.8845299E+001, 2.1383123E+001, 2.7795709E+001, 9.4221433E+000, 6.7411976E+000, 7.0742003E+000, 8.8606790E+000, 1.2184270E+001, 1.2889115E+001, 9.8237320E+000, 4.8922340E+000, 3.7140077E+000, 3.3191615E+000, 4.1481425E+000, 4.6990798E+000, 5.5552788E+000, 5.1635320E+001, 4.1760083E+001, 3.4466861E+001, 3.6535533E+001, 3.9054812E+001, 3.8260744E+001, 3.6620634E+001, 5.1105527E+001, 3.3722594E+001, 2.2697909E+001, 2.0523915E+001, 2.5896651E+001, 2.9261643E+001, 2.6627605E+001, 3.9474074E+001, 1.7736817E+001, 9.4619409E+000, 9.8272219E+000, 1.6306062E+001, 2.0102894E+001, 1.9953284E+001, 1.6512542E+001, 5.8356050E+000, 3.4180327E+000, 3.6123176E+000, 5.7795937E+000, 8.2787975E+000, 8.7747775E+000, 1.7396256E+000, 1.8692389E+000, 1.8637812E+000, 1.8270451E+000, 1.7546787E+000, 1.6243544E+000, 1.5712198E+000, 1.5341246E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0176118E-001, 2.5156221E-005, 6.3286436E-003, 1.4292890E-004, 1.5444812E-002, 9.3483953E+001, 5.6000000E-001, 5.3567401E-001, 1.2926825E-005
 9.9601225E+001, 7.6065864E+001, 7.0591262E+001, 6.5394741E+001, 4.8690401E+001, 5.4442009E+001, 3.6353333E+001, 2.9977923E+001, 2.5433836E+001, 2.3318844E+001, 1.5954278E+001, 4.3872153E+001, 2.8267370E+001, 1.4519631E+001, 1.1554246E+001, 1.0275380E+001, 1.0450863E+001, 8.5159825E+000, 2.7535909E+001, 1.3958713E+001, 8.9443274E+000, 7.2963555E+000, 6.0853449E+000, 5.5920958E+000, 4.9120835E+000, 8.0101811E+000, 6.6653447E+000, 4.6174844E+000, 3.8087653E+000, 2.9615826E+000, 2.5245411E+000, 2.0373228E+000, 4.5493437E+001, 4.9949772E+001, 3.9847323E+001, 3.6135966E+001, 3.3773514E+001, 3.2139627E+001, 2.4454286E+001, 4.4723525E+001, 4.3979203E+001, 3.5642409E+001, 2.9208913E+001, 2.2541969E+001, 1.8560217E+001, 1.6491395E+001, 2.8163777E+001, 2.9708181E+001, 2.7043372E+001, 2.0462628E+001, 1.0807626E+001, 7.9476845E+000, 7.5309381E+000, 8.4677567E+000, 9.8070298E+000, 8.0369754E+000, 4.9728011E+000, 3.4087747E+000, 3.0258684E+000, 2.6592506E+000, 1.7205380E+000, 1.8816813E+000, 1.7735571E+000, 1.5718306E+000, 1.3401105E+000, 1.0997861E+000, 1.5817903E+000, 1.3168733E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0087044E-001, 2.8404604E-005, 7.0359938E-003, 1.6181895E-004, 1.6099135E-002, 9.9201865E+001, 5.6000000E-001, 5.2659835E-001, 1.4339111E-005
 9.9800637E+001, 6.5380120E+001, 6.0682924E+001, 6.7018323E+001, 5.6070674E+001, 3.8543164E+001, 3.7501433E+001, 3.6076798E+001, 3.0479521E+001, 2.8374740E+001, 3.4566827E+001, 5.1745985E+001, 1.9624981E+001, 1.7391498E+001, 1.6115156E+001, 1.3109132E+001, 1.2278782E+001, 1.7788338E+001, 3.2547100E+001, 1.0705366E+001, 8.8756058E+000, 8.8331679E+000, 8.0952743E+000, 7.6056724E+000, 9.4665969E+000, 8.9452141E+000, 5.3704898E+000, 4.3894166E+000, 3.9511816E+000, 3.9064237E+000, 3.7387722E+000, 3.8203321E+000, 4.6488194E+001, 4.5533589E+001, 4.0841179E+001, 3.9799469E+001, 3.9153632E+001, 3.8396999E+001, 4.0710297E+001, 5.3631920E+001, 2.7789475E+001, 2.1661525E+001, 2.8409353E+001, 3.7028143E+001, 3.4595025E+001, 2.9302682E+001, 4.0866574E+001, 1.4619295E+001, 1.2370936E+001, 1.6081189E+001, 2.2034581E+001, 1.7789214E+001, 1.4248835E+001, 1.1265627E+001, 5.2627992E+000, 5.2100948E+000, 6.4509955E+000, 7.2803015E+000, 6.3235480E+000, 4.5651603E+000, 1.7973650E+000, 1.9536823E+000, 1.9606390E+000, 1.8887989E+000, 1.7648466E+000, 1.6105234E+000, 1.6429552E+000, 1.5859159E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0238008E-001, 2.3081586E-005, 5.8508937E-003, 1.3105401E-004, 1.4978110E-002, 8.6673407E+001, 5.6000000E-001, 5.4472199E-001, 1.2066730E-005
