Time,qrad
33.2,0.1132182651100931
33.4,0.10433486035170682
33.6,0.08615544800748733
33.8,0.08567362445199744
34.0,0.11359212600364516
34.2,0.11726512240776317
34.4,0.09356422097433624
34.6,0.09449871927491257
34.8,0.1116438845377075
35.0,0.10535215014038718
35.2,0.09887645928771982
35.4,0.09437451357076007
35.6,0.11529886458795134
35.8,0.11606663464853949
36.0,0.09615852667356288
36.2,0.09312669326634157
36.4,0.11865102704300282
36.6,0.11818034825870648
36.8,0.09972429929560121
37.0,0.09502855770651693
37.2,0.12781513225949462
37.4,0.12078510910792574
37.6,0.10384084527855772
37.8,0.10368654253485052
38.0,0.13277707994680066
38.2,0.12505012068371016
38.4,0.09561686616422836
38.6,0.10628863110191616
38.8,0.1375623122013694
39.0,0.11947964385990839
39.2,0.10599004975124379
39.4,0.11071729225161323
39.6,0.13879821191074332
39.8,0.12500726565193834
40.0,0.10618581596965666
40.2,0.11974403970247771
40.4,0.13010048766070637
40.6,0.12090618688734546
40.8,0.10329913551056599
41.0,0.11948486527757253
41.2,0.13787756760750705
41.4,0.11760520417713415
41.6,0.10483407221319146
41.8,0.12250948229151273
42.0,0.1403533077188316
42.2,0.12851694497807992
42.4,0.10728395152948131
42.6,0.13591066942515148
42.8,0.14850438402049163
43.0,0.1301158809910842
43.2,0.11200982710211321
43.4,0.1289030097039555
43.6,0.1565924092409241
43.8,0.12801660016747946
44.0,0.11077546672577707
44.2,0.12983535293827891
44.4,0.14695285946505102
44.6,0.12966146987833113
44.8,0.11539408157233635
45.0,0.14214139697551847
45.2,0.16126705581005862
45.4,0.13333493423969264
45.6,0.12242802078715334
45.8,0.1484019260134969
46.0,0.14436283926900154
46.2,0.1243347618343924
46.4,0.12479927097187332
46.6,0.14809553716565688
46.8,0.1564807152357027
47.0,0.1351815181518152
47.2,0.1237641002906261
47.4,0.15599379340919167
47.6,0.15192367371065466
47.8,0.13314023939707403
48.0,0.1367297177478942
48.2,0.15760578296635636
48.4,0.15622949608393677
48.6,0.12580587163193932
48.8,0.13743941185163291
49.0,0.16399635485936653
49.2,0.14092914142160487
49.4,0.13415385941579233
49.6,0.1397806758287769
49.8,0.17503066351411262
50.0,0.1427056548938476
50.2,0.13270811782670805
50.4,0.16750110831978723
50.6,0.16799517265159353
50.8,0.1531771833899808
51.0,0.1301789320723117
51.2,0.15319393133343184
51.4,0.168522856016945
51.6,0.1378566326781932
51.8,0.1339698783311167
52.0,0.18064085513028916
52.2,0.17057460223634305
52.4,0.13757043987980888
52.6,0.14670668932564898
52.8,0.1611525294320477
53.0,0.16531870351214228
53.2,0.1417292251613221
53.4,0.15295047042017634
53.6,0.17031377764642136
53.8,0.15984212600364517
54.0,0.13784148564110144
54.2,0.16157750849711838
54.4,0.18002031919609873
54.6,0.143544776119403
54.8,0.13670607359243386
55.0,0.17004113097876955
55.2,0.1821617161716172
55.4,0.1427816363725925
55.6,0.14892382148662628
55.8,0.17951603369292154
56.0,0.17966380966454856
56.2,0.14822779666026306
56.4,0.16392788532584604
56.6,0.16391335402196938
56.8,0.1701345992808236
57.0,0.13904056450421162
57.2,0.1578822471799419
57.4,0.22465605142603814
57.6,0.1656771833899808
57.8,0.14589232057534113
58.0,0.20806684399783262
58.2,0.1926344761341806
58.4,0.16178143933796366
58.6,0.15503854489926605
58.8,0.2092685089404463
59.0,0.1953620511304862
59.2,0.15600635436677998
59.4,0.1508538988227181
59.6,0.20717735579528104
59.8,0.2069024924880548
60.0,0.15461184178119305
60.2,0.16681271858529137
60.4,0.24996404118023743
60.6,0.20017302103344667
60.8,0.1589687700113295
61.0,0.24811610265504164
61.2,0.1893439978326191
61.4,0.176652012216147
61.6,0.14427318851288115
61.8,0.24824516033692923
62.0,0.21307841978227676
62.2,0.17213216097729175
62.4,0.16368060686665684
62.6,0.24841596473080146
62.8,0.21969816757795185
63.0,0.15015331757056302
63.2,0.19255443081621595
63.4,0.24280232500862028
63.6,0.19284271710753165
63.8,0.14862703807694203
64.0,0.20958302546672578
64.2,0.25183500812767845
64.4,0.18587557263189008
64.6,0.15015725826313975
64.8,0.22475062804787943
65.0,0.21321683660903407
65.2,0.1757142505295306
65.4,0.18080119205950446
65.6,0.2719409142406778
65.8,0.22111226047977936
66.0,0.15848800551696962
66.2,0.2107662184128861
66.4,0.2690195064282548
66.6,0.20226786857790258
66.8,0.1704057681887592
67.0,0.19658231121619626
67.2,0.24274703216590315
67.4,0.2280076104625388
67.6,0.15835082015664254
67.8,0.40395140633466337
68.0,0.23829491158071034
68.2,0.18147431161026553
68.4,0.2061833160928033
68.6,0.26445692330427073
68.8,0.24811400916211024
69.0,0.16579109403477663
69.2,0.25310698980345797
69.4,0.30813051081227527
69.6,0.21968942416629722
69.8,0.19813814590414267
70.0,0.21438636027781885
70.2,0.2579684498300577
70.4,0.22964435249495102
70.6,0.1735137431653613
70.8,0.3012016649426137
71.0,0.3105643810649722
71.2,0.23250886655829764
71.4,0.24225887887296194
71.6,0.3022439781291562
71.8,0.25048532092015174
72.0,0.20884931776759766
72.2,0.2582777941973302
72.4,0.3468726910004433
72.6,0.2928374218018817
72.8,0.1944287227230186
73.0,0.26510738387271565
73.2,0.45596744002758494
73.4,0.28421863455002216
73.6,0.2060047534604207
73.8,0.2501434658391213
74.0,0.4400237673021034
74.2,0.25933451554110637
74.4,0.19130301462982122
74.6,0.312921038372494
74.8,0.44764309639919214
75.0,0.24147332643712133
75.2,0.183938475937146
75.4,0.3508832077237575
75.6,0.38340266489335506
75.8,0.23231281710260582
76.0,0.21828666075562783
76.2,0.4789216048470519
76.4,0.2732789025171174
76.6,0.2338287522782129
76.8,0.2730656125314024
77.0,0.5555189399536969
77.2,0.29026698192207284
77.4,0.19939116299689671
77.6,0.2716294763804739
77.8,0.7026954337224768
78.0,0.3021092557016896
78.2,0.19941369883256985
78.4,0.3233002068863603
78.6,0.4511799911334417
78.8,0.2875720407861682
79.0,0.2150464262844195
79.2,0.5056983646125807
79.4,0.44677577459238466
79.6,0.2859069750258608
79.8,0.2593667799615783
80.0,0.5265789862568346
80.2,0.4066691295995271
80.4,0.2976786857790257
80.6,0.3046128269543372
80.8,0.4652611940298508
81.0,0.40195285946505105
81.2,0.271564454952958
81.4,0.27044726860745777
81.6,0.6930923353529383
81.8,0.40794997783360426
82.0,0.24247192256539088
82.2,0.367155189399537
82.4,0.7545120930003448
82.6,0.3971296980444313
82.8,0.2296346239101522
83.0,0.4074375646519876
83.2,0.753058223732821
83.4,0.34445815477070096
83.6,0.232702206787843
83.8,0.44488756711492045
84.0,0.6354585980986158
84.2,0.35679609378848337
84.4,0.23645867198660167
84.6,0.7552209250775824
84.8,0.6069255209103
85.0,0.3851349687207527
85.2,0.4415432737303582
85.4,0.5642507758238511
85.6,0.6541686370129551
85.8,0.3623532092015172
86.0,0.3036765430274371
86.2,0.5243355007142505
86.4,0.5653739963548594
86.6,0.40755344564307183
86.8,0.33683500812767847
87.0,0.7224741392049653
87.2,0.6179142653071278
87.4,0.4370365991823063
87.6,0.47198807940495546
87.8,0.7559972415151963
88.0,0.6777700605881485
88.2,0.3657541500418699
88.4,0.4541727008521748
88.6,0.7314762819565539
88.8,0.5616816905571155
89.0,0.4302216639574406
89.2,0.36452305305157384
89.4,0.9511391064479583
89.6,0.574955913501798
89.8,0.41074725382986066
90.0,0.4896095019949756
90.2,1.0551129254716518
90.4,0.632729422195951
90.6,0.3795820402935816
90.8,0.720979508398601
91.0,1.0251939559627605
91.2,0.5800628047879415
91.4,0.3824428599576376
91.6,0.6692545933697848
91.8,1.0319928821240334
92.0,0.520163908181863
92.2,0.4155810058617802
92.4,0.8014543618540959
92.6,0.9427173538249348
92.8,0.5989700014777597
93.0,0.46423907689276395
93.2,0.5236314713560909
93.4,1.0819721934880058
93.6,0.615180532978671
93.8,0.38700174868233095
94.0,0.9106137628688243
94.2,0.9844479335993301
94.4,0.6277518348849811
94.6,0.4673560415743067
94.8,0.8371957046450914
95.0,1.0837920545785924
95.2,0.6326667405546526
95.4,0.48208438007979904
95.6,0.8531153637751836
95.8,1.1613443919018769
96.0,0.6978288015368702
96.2,0.7920554406186888
96.4,0.8356016944978081
96.6,1.0150657603073743
96.8,0.7210112802325009
97.0,0.6873126939559628
97.2,0.8003648835032757
97.4,1.0956104379094627
97.6,0.7688184079601991
97.8,0.6829328604502242
98.0,0.8810489631052659
98.2,1.2169132062459977
98.4,0.7958649820205902
98.6,0.7163623713117581
98.8,0.9437583123984041
99.0,0.9980654893847594
99.2,0.723155879020738
99.4,0.8185533963844146
99.6,1.1920992808236048
99.8,1.256460272892961
100.0,0.8852524506181961
100.2,0.777154943106251
100.4,1.4629858135067237
100.6,1.3042263927885327
100.8,0.8114434018028669
101.0,0.9350709324663811
101.2,1.4284641150682234
101.4,1.0084500763509188
101.6,0.91210519186247
101.8,0.980590118713364
102.0,1.2775405152455546
102.2,1.0277226491305849
102.4,1.0293564356435645
102.6,0.9319784739667998
102.8,1.489961085660805
103.0,1.1569963302300381
103.2,0.9505399980296538
103.4,0.8999614551007341
103.6,1.4544443623466825
103.8,1.0505822373282105
104.0,1.1662899610856607
104.2,0.9236219890645783
104.4,1.6001933402295456
104.6,1.2071594995320427
104.8,1.089676247475494
105.0,1.2177896409043891
105.2,1.4750504901236394
105.4,1.2315243091473327
105.6,1.038999556672085
105.8,1.0859420718191224
106.0,1.7489618737993202
106.2,1.2150039406925768
106.4,0.9907300132998375
106.6,1.1990659327126743
106.8,1.811307324762327
107.0,1.2661987094231812
107.2,1.0147390522634354
107.4,1.2937774001280726
107.6,1.8780762031427023
107.8,1.2592532387567117
108.0,1.2718794640658098
108.2,1.1669957144968228
108.4,2.180573617063199
108.6,1.3180754642628443
108.8,1.15842323038274
109.0,1.2235380030540368
109.2,2.0489852716614947
109.4,1.3739409388700066
109.6,1.3424929806413477
109.8,1.406263238264125
110.0,1.8901495000246293
110.2,1.7101275799221716
110.4,1.2794591399438453
110.6,1.3213265356386386
110.8,1.7938882321067928
111.0,1.4970063051081228
111.2,1.2522658982316142
111.4,1.393768779863061
111.6,2.1136409536476037
111.8,1.4824971676272105
112.0,1.1994939904438207
112.2,1.4731035416974534
112.4,2.020370917688784
112.6,1.6411765430274374
112.8,1.40667331658539
113.0,1.9323333825919906
113.2,1.9700913748091229
113.4,1.6089946308063643
113.6,1.2118564356435644
113.8,1.6818851288113885
114.0,1.9729409881286637
114.2,1.7136815920398012
114.4,1.5956898674942124
114.6,1.8248448352297917
114.8,2.075774592384612
115.0,1.6179523176198218
115.2,1.6435495788384809
115.4,1.8326892763903257
115.6,2.2383490961036405
115.8,1.576269641889562
116.0,1.6627887788778881
116.2,2.1009531550169944
116.4,2.225299246342545
116.6,1.7142074282055073
116.8,1.5705864243140732
117.0,1.8631188118811883
117.2,2.40371902861928
117.4,1.8437700113294913
117.6,1.641361262991971
117.8,2.028094675139156
118.0,2.4143749076400183
118.2,1.7262326978966553
118.4,1.645585192847643
118.6,2.0910964977094726
118.8,2.2366693758928133
119.0,1.803428402541747
119.2,1.7817866114969707
119.4,2.621345007635092
119.6,2.5673722969311856
119.8,1.9004987439042413
120.0,1.7225887887296194
120.2,2.0927700605881485
120.4,2.6067669080340874
120.6,1.7432170829023201
120.8,1.6198167577951825
121.0,1.969550761046254
121.2,2.2552977685828286
121.4,1.9400251219151767
121.6,2.028004778089749
121.8,1.8996207083394907
122.0,2.0321942268853754
122.2,2.204249790650707
122.4,1.6127752327471554
122.6,1.713330624107187
122.8,1.9292830402443233
123.0,2.1498239003004778
123.2,1.9581067435101722
123.4,1.5808876410029065
123.6,1.9739298556721345
123.8,2.0143084084527856
124.0,1.573216836609034
124.2,1.669205950445791
124.4,1.8856534160878777
124.6,1.7987574503719033
124.8,1.6901605832225017
125.0,1.6988818284813556
125.2,1.5795096300674842
125.4,1.9669080340869909
125.6,1.6830919659130092
125.8,1.599002512191518
126.0,2.0536673070292104
126.2,1.794369735481011
126.4,1.801568888232107
126.6,1.7764740653169795
126.8,1.759490911777745
127.0,2.106680705383971
127.2,2.168056992266391
127.4,1.9251871828973943
127.6,2.4141089108910894
127.8,1.6633589478350823
128.0,1.924736466183932
128.2,2.200211812225999
128.4,2.0361065957342004
128.6,2.067356287867593
128.8,1.904768238017832
129.0,2.190616225801685
129.2,1.9131631446726765
129.4,2.101939559627605
129.6,2.0993781094527364
129.8,2.149791882173292
130.0,1.6918464607654797
130.2,2.5123380621644253
130.4,2.0274198315353926
130.6,1.9823075217969561
130.8,2.336311019161618
131.0,2.123678636520369
131.2,1.7981355598246396
131.4,1.8340549726614455
131.6,2.124684744593863
131.8,2.0087495689867496
132.0,2.1002438303531847
132.2,2.061411999408896
132.4,2.0705778040490617
132.6,1.8276858282843211
132.8,2.1435581991034924
133.0,1.8970099995074137
133.2,2.129764543618541
133.4,1.994212107777942
133.6,1.938063395891828
133.8,1.9150669917738044
134.0,1.8306117925225358
134.2,2.2309787695187433
134.4,2.075769666518891
134.6,2.4370301955568694
134.8,1.8114501748682332
135.0,2.0636397221811733
135.2,2.1122703315107634
135.4,1.5829454214078127
135.6,2.4180212797399148
135.8,2.300080045317965
136.0,2.1795982956504605
136.2,2.1231257080931973
136.4,1.9627210482242254
136.6,1.7575575094822915
136.8,1.9912147184867743
137.0,1.9010578296635636
137.2,2.0975407615388404
137.4,1.9732168366090344
137.6,2.042257770553175
137.8,2.280847002610709
138.0,1.8833973695877053
138.2,2.200075119452244
138.4,1.861689079355697
138.6,2.07149770947244
138.8,2.1855980000985173
139.0,1.7420311807300135
139.2,2.077980148761145
139.4,2.0931062509236003
139.6,2.048024727845919
139.8,1.841486872567854
140.0,2.3261538840451212
140.2,2.3081609280331024
140.4,1.7457600610807351
140.6,2.4797275996256345
140.8,2.1058285306142555
141.0,2.2547719324171225
141.2,2.351384168267573
141.4,1.848225456874046
141.6,2.0730419683759425
141.8,2.2737722279690655
142.0,2.260005664745579
142.2,2.025761046253879
142.4,2.209069750258608
142.6,2.110847987783853
142.8,2.2511625043101327
143.0,2.3464410620166496
143.2,2.0916334170730506
143.4,2.0482390030047783
143.6,2.3417577951825037
143.8,2.1977464164326883
144.0,2.0459989655681987
144.2,2.372762425496281
144.4,2.257811191566918
144.6,2.0478794148071526
144.8,2.4095857346928726
145.0,2.0264395842569334
145.2,2.3867457268114873
145.4,2.330717698635535
145.6,2.0808322250135465
145.8,2.307641249199547
146.0,2.203613122506281
146.2,2.2042029949263586
146.4,2.2395817940002956
146.6,2.5463967292251617
146.8,2.1857014432786563
147.0,2.166130978769519
147.2,2.259614058420768
147.4,2.348210679276883
147.6,2.2443906704103247
147.8,2.269085266735629
148.0,2.164232057534112
148.2,2.147252598394168
148.4,1.9679104477611942
148.6,2.2106312496921334
148.8,2.2688032609231072
149.0,2.540381015713512
149.2,2.360835673119551
149.4,2.2983609181813707
149.6,2.5076129254716517
149.8,2.0850389143391954
150.0,2.234201517166642
150.2,2.376746219398059
150.4,1.9578789222205804
150.6,2.482426974040688
150.8,2.260533963844146
151.0,1.8988030146298214
151.2,2.2746083936751886
151.4,2.4205334712575737
151.6,2.096411506822324
151.8,2.2143724447071573
152.0,2.3546783409684258
152.2,2.287749371952121
152.4,2.225
152.6,2.7966159302497413
152.8,2.383068568050835
153.0,2.212778927146446
153.2,2.9177134131323585
153.4,2.261464952465396
153.6,1.9564060883700312
153.8,2.7361767893207234
154.0,2.5036106595734204
154.2,2.4134131323580124
154.4,2.362276488842914
154.6,2.078150091128516
154.8,2.816180237426728
155.0,2.315474607162209
155.2,1.9651544258903502
155.4,2.8029148810403433
155.6,2.3520196049455695
155.8,1.9735678045416483
156.0,2.718154278114379
156.2,2.489486971085168
156.4,2.541661740800946
156.6,2.208110437909463
156.8,2.1612112703807695
157.0,2.6751194522437323
157.2,2.311285158366583
157.4,2.0398773459435495
157.6,2.607588296143047
157.8,2.465459829565046
158.0,2.0612876212994435
158.2,2.4589071966898186
158.4,2.4992512684104233
158.6,2.5402480173390476
158.8,2.1121496478006008
159.0,2.9074589921678737
159.2,2.6192946160287676
159.4,2.3610918181370377
159.6,2.711701394019999
159.8,2.0512105315009115
160.0,2.3481577262203834
160.2,2.1073112161962464
160.4,2.037668095167726
160.6,2.7374365794788433
160.8,2.2799800502438305
161.0,2.0083173242697407
161.2,2.177531894980543
161.4,2.850391606324812
161.6,2.2752302842224523
161.8,2.066383429387715
162.0,3.0246613467316883
162.2,2.4290983202797896
162.4,2.2778274469237973
162.6,2.4674474163834295
162.8,2.3248756218905475
163.0,2.534999507413428
163.2,2.422635584453968
163.4,2.659703955470174
163.6,2.438669277375499
163.8,2.4544061868873457
164.0,2.3868220777301614
164.2,2.0858824688438995
164.4,2.7554172208265606
164.6,2.4062866361262993
164.8,2.751700655140141
165.0,2.3699017289788684
165.2,2.093768779863061
165.4,3.0000985173144183
165.6,2.338977143983055
165.8,2.48298605980001
166.0,2.701880449238954
166.2,2.6862001871828975
166.4,2.2787547411457565
166.6,2.572053100832471
166.8,2.4813149598541946
167.0,2.4507881385153443
167.2,2.562180434461357
167.4,2.458790207378947
167.6,2.9729606915915476
167.8,2.5343197379439437
168.0,2.731085907098173
168.2,2.606929461602877
168.4,2.761797448401557
168.6,2.5078124230333483
168.8,2.4482907245948478
169.0,2.333211418156741
169.2,3.05672750110832
169.4,2.4300231515688884
169.6,2.3336843012659476
169.8,2.8205962760455154
170.0,2.4788064627358257
170.2,2.5364624895325356
170.4,2.650283237278952
170.6,2.159149795576573
170.8,2.471679966504113
171.0,2.854653711639821
171.2,2.102859465050983
171.4,2.306749667504064
171.6,2.804407418353776
171.8,2.382021821585144
172.0,2.6441000443327916
172.2,2.3485727304073696
172.4,2.298008718782326
172.6,2.6812225998719277
172.8,2.8759309886212505
173.0,2.0824011132456532
173.2,2.3639882271809274
173.4,3.0943401802866854
173.6,2.5152123048125707
173.8,2.276926013496872
174.0,2.7403982562435347
174.2,2.509350524604699
174.4,2.26722944682528
174.6,2.8213216097729177
174.8,2.702964139697552
175.0,2.5316585389882276
175.2,2.6184916999162606
175.4,2.6535527806511996
175.6,2.656657307521797
175.8,2.6871040835426827
176.0,2.5454275651445744
176.2,2.810814738190237
176.4,2.7147997635584455
176.6,2.5833431850647757
176.8,2.5234434264321957
177.0,3.2522055563765337
177.2,2.037256785380031
177.4,2.4682848135559827
177.6,2.5016710999458156
177.8,3.1199472932367867
178.0,2.936251908772967
178.2,2.801813950051722
178.4,2.5231429486232204
178.6,2.7627099650263536
178.8,2.4416309541401904
179.0,2.8524407664647065
179.2,3.113227180927048
179.4,2.717855031771834
179.6,2.8130695532239796
179.8,3.211748189744348
180.0,2.5094909117777453
180.2,2.3635251958031622
180.4,3.267095216984385
180.6,2.620054430816216
180.8,2.2953524456923304
181.0,2.9071203388995617
181.2,2.8226712969804444
181.4,2.7416481946702134
181.6,3.033003300330033
181.8,2.387044973154032
182.0,3.0727180927047932
182.2,2.7222599871927495
182.4,2.241424067779912
182.6,3.2883946603615586
182.8,2.9558186788828142
183.0,2.6631619132062463
183.2,3.2157615388404515
183.4,2.5399894093887
183.6,2.4164684005714006
183.8,3.3243867297177485
184.0,2.5996280971380723
184.2,3.115075612038816
184.4,3.046399192158022
184.6,2.3993559430569924
184.8,3.258840697502586
185.0,3.177311462489533
185.2,2.7217883355499732
185.4,3.157640017733117
185.6,2.831813703758436
185.8,2.266022609723659
186.0,3.0173144180089655
186.2,3.2223658933057484
186.4,2.873751293039752
186.6,3.1630572385596767
186.8,3.055950445790848
187.0,2.5603677158760654
187.2,2.8803457957736076
187.4,3.708957686813458
187.6,2.865797251366928
187.8,3.1214792374759863
188.0,3.2300059110388655
188.2,2.7821055613023993
188.4,3.154876607063692
188.6,2.555917196197232
188.8,2.9512634845574115
189.0,2.9868233091965917
189.2,2.9728535540121177
189.4,3.394645583961381
189.6,2.350032018127186
189.8,2.741809516772573
190.0,2.7951209300034483
190.2,3.2385892320575342
190.4,2.834335747007537
190.6,2.2841547214422935
190.8,3.9863799812817104
191.0,2.775841091571844
191.2,2.483721245258854
191.4,3.2435779025663765
191.6,2.983429387714891
191.8,2.4367666617408013
192.0,3.225087434116546
192.2,3.2361373823949564
192.4,2.4916211024087485
192.6,3.19206689325649
192.8,2.968756465198759
193.0,2.7586436628737503
193.2,3.4398564110142362
193.4,2.7727722772277232
193.6,2.7273878134082064
193.8,3.6024087483375204
194.0,2.9851990049751245
194.2,2.752155066252894
194.4,3.4225666223338758
194.6,2.830869169006453
194.8,2.622001379242402
195.0,3.0858972464410623
195.2,2.5670102458006996
195.4,2.3399179843357474
195.6,3.6225850943303293
195.8,2.707295207132654
196.0,2.7354354465297277
196.2,3.11723067829171
196.4,2.714266538594158
196.6,3.0609933008226196
196.8,2.882734840648244
197.0,2.702689522683612
197.2,3.2987870055662287
197.4,2.7797879414807154
197.6,3.1135953893896855
197.8,3.355452933353037
198.0,2.6260455149992614
198.2,2.8151187133638738
198.4,3.7699793113639726
198.6,2.27653317570563
198.8,2.9060329540416734
199.0,3.752493719521206
199.2,2.776391557066155
199.4,2.665085463770258
199.6,3.414664302251121
199.8,2.680354416038619
200.0,2.535579528102064
200.2,3.8260073395399243
200.4,2.8390177823752527
200.6,2.4140227082409735
200.8,3.3434522929904937
201.0,2.542060735924339
201.2,3.498250086202651
201.4,3.127526969114822
201.6,2.6237426727747404
201.8,4.058103049110882
202.0,2.6788803507216397
202.2,2.899118270035959
202.4,3.0744852470321664
202.6,3.223429880301463
202.8,2.5242512684104232
203.0,3.2763533816068175
203.2,3.3045909068518795
203.4,3.0722390522634355
203.6,3.0855499729077387
203.8,3.538772720555638
204.0,2.9597125757351854
204.2,2.5176321363479635
204.4,3.7198844884488453
204.6,3.068522486577016
204.8,3.051829959115315
205.0,3.1310391113738243
205.2,2.731765676567657
205.4,3.2047337569577854
205.6,3.3305982463918036
205.8,3.4520183734791394
206.0,2.2907135116496726
206.2,2.691613713610167
206.4,3.6457366632185613
206.6,2.9773976651396485
206.8,2.5494643121028524
207.0,3.3470777301610766
207.2,3.705351953105759
207.4,2.9103110684202753
207.6,3.3046192305797746
207.8,4.030664745579036
208.0,2.81159795083986
208.2,3.1666124821437367
208.4,3.6903416087877448
208.6,2.9743941185163294
208.8,3.264539924141668
209.0,3.6064799763558444
209.2,2.9760910792571798
209.4,3.880024383035319
209.6,3.1101719127136596
209.8,2.6170459583271763
210.0,3.8599428599576378
210.2,2.8590771390571894
210.4,3.4926592286094285
210.6,3.7478707945421412
210.8,2.7559960100487664
211.0,3.3368984286488352
211.2,3.245507610462539
211.4,2.616789813309689
211.6,3.3577680902418603
211.8,3.5583961381212754
212.0,2.5671420127087337
212.2,3.7801179744840154
212.4,3.32012955026846
212.6,2.5744852470321664
212.8,2.86219890645781
213.0,3.5157898625683464
213.2,3.1184646076547953
213.4,2.6569861090586673
213.6,3.1799862075759817
213.8,3.9152270824097335
214.0,3.3221860992069363
214.2,3.283429387714891
214.4,3.0635424363331856
214.6,3.349030835919413
214.8,3.1613738239495595
215.0,3.1858997093739228
215.2,3.1068678882813656
215.4,3.2401519629574898
215.6,3.7413156987340526
215.8,3.3300921136889814
216.0,2.8130202945667704
216.2,3.471252647652825
216.4,3.7842766366188862
216.6,2.61766908034087
216.8,3.5732550120683713
217.0,4.439509137480913
217.2,2.5797768582828433
217.4,3.0247340032510714
217.6,3.944441160533964
217.8,2.6347606029259647
218.0,3.9191012757992216
218.2,3.174956898674943
218.4,2.7980653662381165
218.6,3.8654930791586626
