cm,K,K,m/s,K,K,m/s,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,kg/kg
 4.5750000E+001, 6.7712700E+002, 6.2584640E+002, 2.7869289E+000, 2.3744925E+002, 3.5914993E+002, 1.3224458E+000, 1.6852338E-001, 2.0904180E-002, 1.6784005E-003, 1.2278040E-003, 3.4184168E-002, 1.3163926E-003, 7.7183658E-001, 1.3103499E-004
 4.6250000E+001, 6.7095071E+002, 6.2039543E+002, 2.7869289E+000, 2.3548936E+002, 3.5557074E+002, 1.3224458E+000, 1.6927809E-001, 2.0560631E-002, 1.6047655E-003, 1.1614182E-003, 3.3627622E-002, 1.2586396E-003, 7.7219417E-001, 1.2529026E-004
 4.6750000E+001, 6.6496227E+002, 6.1518921E+002, 2.7923283E+000, 2.3363032E+002, 3.5203277E+002, 1.3096718E+000, 1.6999641E-001, 2.0233676E-002, 1.5346056E-003, 1.0985937E-003, 3.3097845E-002, 1.2036122E-003, 7.7253436E-001, 1.1981553E-004
 4.7250000E+001, 6.5917332E+002, 6.1018797E+002, 2.7959765E+000, 2.3181051E+002, 3.4850773E+002, 1.3033444E+000, 1.7068208E-001, 1.9920794E-002, 1.4683586E-003, 1.0397253E-003, 3.2592076E-002, 1.1516538E-003, 7.7285739E-001, 1.1465304E-004
 4.7750000E+001, 6.5359747E+002, 6.0538444E+002, 2.7996860E+000, 2.3006134E+002, 3.4506602E+002, 1.2975802E+000, 1.7133540E-001, 1.9622415E-002, 1.4053394E-003, 9.8511248E-004, 3.2109958E-002, 1.1022270E-003, 7.7316399E-001, 1.0974286E-004
 4.8250000E+001, 6.4818178E+002, 6.0074078E+002, 2.8032632E+000, 2.2832858E+002, 3.4163012E+002, 1.2923339E+000, 1.7196427E-001, 1.9335397E-002, 1.3443219E-003, 9.3365554E-004, 3.1645652E-002, 1.0543701E-003, 7.7345874E-001, 1.0499061E-004
 4.8750000E+001, 6.4285939E+002, 5.9622827E+002, 2.8068615E+000, 2.2655019E+002, 3.3810822E+002, 1.2869761E+000, 1.7257408E-001, 1.9055621E-002, 1.2866120E-003, 8.8492483E-004, 3.1195451E-002, 1.0091075E-003, 7.7374193E-001, 1.0049881E-004
 4.9250000E+001, 6.3765114E+002, 5.9183952E+002, 2.8068615E+000, 2.2476934E+002, 3.3461153E+002, 1.2869761E+000, 1.7316743E-001, 1.8783060E-002, 1.2308160E-003, 8.3764768E-004, 3.0757434E-002, 9.6534586E-004, 7.7401693E-001, 9.6153437E-005
 4.9750000E+001, 6.3262794E+002, 5.8759463E+002, 2.8128906E+000, 2.2303925E+002, 3.3128838E+002, 1.2766654E+000, 1.7374203E-001, 1.8519974E-002, 1.1757711E-003, 7.9230294E-004, 3.0333034E-002, 9.2217340E-004, 7.7428417E-001, 9.1858570E-005
 5.0250000E+001, 6.2781482E+002, 5.8349869E+002, 2.8153472E+000, 2.2141199E+002, 3.2819210E+002, 1.2716277E+000, 1.7429819E-001, 1.8266548E-002, 1.1211125E-003, 7.4872124E-004, 2.9922004E-002, 8.7930392E-004, 7.7454430E-001, 8.7589232E-005
 5.0750000E+001, 6.2312920E+002, 5.7949500E+002, 2.8153472E+000, 2.1977996E+002, 3.2516597E+002, 1.2716277E+000, 1.7484250E-001, 1.8018185E-002, 1.0678763E-003, 7.0693183E-004, 2.9519627E-002, 8.3755006E-004, 7.7479794E-001, 8.3429443E-005
 5.1250000E+001, 6.1854292E+002, 5.7556306E+002, 2.8177514E+000, 2.1809031E+002, 3.2214542E+002, 1.2665556E+000, 1.7537865E-001, 1.7774391E-002, 1.0144099E-003, 6.6650439E-004, 2.9123015E-002, 7.9561560E-004, 7.7504851E-001, 7.9243286E-005
 5.1750000E+001, 6.1392053E+002, 5.7159418E+002, 2.8199517E+000, 2.1615372E+002, 3.1892499E+002, 1.2616448E+000, 1.7591826E-001, 1.7527990E-002, 9.6142355E-004, 6.2829269E-004, 2.8723574E-002, 7.5405769E-004, 7.7529789E-001, 7.5098362E-005
 5.2250000E+001, 6.0926064E+002, 5.6757815E+002, 2.8241946E+000, 2.1405229E+002, 3.1558459E+002, 1.2510290E+000, 1.7645850E-001, 1.7277402E-002, 9.1237167E-004, 5.9250844E-004, 2.8323878E-002, 7.1558562E-004, 7.7554086E-001, 7.1270296E-005
 5.2750000E+001, 6.0461288E+002, 5.6357218E+002, 2.8241946E+000, 2.1190133E+002, 3.1221895E+002, 1.2510290E+000, 1.7699344E-001, 1.7026063E-002, 8.6709128E-004, 5.5904798E-004, 2.7928279E-002, 6.8007159E-004, 7.7577598E-001, 6.7738802E-005
 5.3250000E+001, 5.9994809E+002, 5.5957823E+002, 2.8258255E+000, 2.0972024E+002, 3.0879006E+002, 1.2455944E+000, 1.7752329E-001, 1.6773631E-002, 8.2595875E-004, 5.2702594E-004, 2.7536837E-002, 6.4781078E-004, 7.7600350E-001, 6.4529765E-005
 5.3750000E+001, 5.9524408E+002, 5.5557608E+002, 2.8276603E+000, 2.0749718E+002, 3.0526810E+002, 1.2347947E+000, 1.7805172E-001, 1.6520292E-002, 7.8661555E-004, 4.9558732E-004, 2.7146608E-002, 6.1695337E-004, 7.7622798E-001, 6.1455014E-005
 5.4250000E+001, 5.9056469E+002, 5.5160308E+002, 2.8276603E+000, 2.0527911E+002, 3.0176569E+002, 1.2347947E+000, 1.7857479E-001, 1.6270128E-002, 7.4686663E-004, 4.6556069E-004, 2.6760047E-002, 5.8577775E-004, 7.7645039E-001, 5.8340965E-005
 5.4750000E+001, 5.8603079E+002, 5.4774632E+002, 2.8278160E+000, 2.0316017E+002, 2.9846194E+002, 1.2295961E+000, 1.7908572E-001, 1.6026812E-002, 7.0687189E-004, 4.3636436E-004, 2.6382263E-002, 5.5440932E-004, 7.7666896E-001, 5.5207731E-005
 5.5250000E+001, 5.8159869E+002, 5.4401438E+002, 2.8280337E+000, 2.0101456E+002, 2.9513527E+002, 1.2241655E+000, 1.7957379E-001, 1.5794834E-002, 6.6810840E-004, 4.0889878E-004, 2.6021226E-002, 5.2400659E-004, 7.7687813E-001, 5.2175244E-005
 5.5750000E+001, 5.7734495E+002, 5.4045407E+002, 2.8285286E+000, 1.9889054E+002, 2.9188932E+002, 1.2182285E+000, 1.8004289E-001, 1.5572990E-002, 6.2966860E-004, 3.8210083E-004, 2.5674108E-002, 4.9385772E-004, 7.7708092E-001, 4.9170564E-005
 5.6250000E+001, 5.7320944E+002, 5.3701484E+002, 2.8290853E+000, 1.9676699E+002, 2.8863974E+002, 1.2119195E+000, 1.8049468E-001, 1.5358088E-002, 5.9401619E-004, 3.5638507E-004, 2.5339995E-002, 4.6589505E-004, 7.7727447E-001, 4.6386567E-005
 5.6750000E+001, 5.6911915E+002, 5.3362409E+002, 2.8296247E+000, 1.9465057E+002, 2.8534958E+002, 1.2054296E+000, 1.8093716E-001, 1.5145662E-002, 5.6119914E-004, 3.3160368E-004, 2.5013013E-002, 4.4015619E-004, 7.7746117E-001, 4.3824504E-005
 5.7250000E+001, 5.6506340E+002, 5.3023800E+002, 2.8300098E+000, 1.9255192E+002, 2.8206985E+002, 1.1987347E+000, 1.8137572E-001, 1.4934550E-002, 5.2920917E-004, 3.0776386E-004, 2.4688895E-002, 4.1506601E-004, 7.7764503E-001, 4.1321086E-005
 5.7750000E+001, 5.6104593E+002, 5.2683169E+002, 2.8302026E+000, 1.9044844E+002, 2.7883501E+002, 1.1919768E+000, 1.8181322E-001, 1.4723451E-002, 4.9770038E-004, 2.8512137E-004, 2.4365440E-002, 3.9035324E-004, 7.7782712E-001, 3.8851970E-005
 5.8250000E+001, 5.5708958E+002, 5.2343400E+002, 2.8301758E+000, 1.8834337E+002, 2.7567628E+002, 1.1854171E+000, 1.8224738E-001, 1.4514459E-002, 4.6569422E-004, 2.6415296E-004, 2.4044110E-002, 3.6525037E-004, 7.7800764E-001, 3.6338205E-005
 5.8750000E+001, 5.5323774E+002, 5.2010881E+002, 2.8299307E+000, 1.8619552E+002, 2.7257561E+002, 1.1792011E+000, 1.8267029E-001, 1.4311222E-002, 4.3396582E-004, 2.4510740E-004, 2.3730804E-002, 3.4036535E-004, 7.7818316E-001, 3.3849244E-005
 5.9250000E+001, 5.4946896E+002, 5.1687082E+002, 2.8296084E+000, 1.8396080E+002, 2.6942268E+002, 1.1730736E+000, 1.8307878E-001, 1.4113442E-002, 4.0482532E-004, 2.2761792E-004, 2.3428257E-002, 3.1751005E-004, 7.7835018E-001, 3.1570556E-005
 5.9750000E+001, 5.4580874E+002, 5.1373683E+002, 2.8295593E+000, 1.8168095E+002, 2.6626015E+002, 1.1666172E+000, 1.8347032E-001, 1.3921426E-002, 3.7958160E-004, 2.1098963E-004, 2.3138652E-002, 2.9771106E-004, 7.7850689E-001, 2.9601080E-005
 6.0250000E+001, 5.4230377E+002, 5.1073099E+002, 2.8296334E+000, 1.7944541E+002, 2.6321000E+002, 1.1599393E+000, 1.8384345E-001, 1.3737351E-002, 3.5676188E-004, 1.9487942E-004, 2.2862893E-002, 2.7981324E-004, 7.7865490E-001, 2.7821198E-005
 6.0750000E+001, 5.3894054E+002, 5.0783821E+002, 2.8297198E+000, 1.7733819E+002, 2.6032588E+002, 1.1531214E+000, 1.8420129E-001, 1.3560463E-002, 3.3528173E-004, 1.7935308E-004, 2.2598509E-002, 2.6296606E-004, 7.7879640E-001, 2.6145984E-005
 6.1250000E+001, 5.3570872E+002, 5.0506581E+002, 2.8296749E+000, 1.7534186E+002, 2.5756851E+002, 1.1462348E+000, 1.8454459E-001, 1.3390525E-002, 3.1495111E-004, 1.6431247E-004, 2.2344927E-002, 2.4702048E-004, 7.7893192E-001, 2.4560567E-005
 6.1750000E+001, 5.3258701E+002, 5.0239628E+002, 2.8295525E+000, 1.7344255E+002, 2.5491324E+002, 1.1390182E+000, 1.8487601E-001, 1.3226900E-002, 2.9481919E-004, 1.5001841E-004, 2.2100010E-002, 2.3123073E-004, 7.7906320E-001, 2.2985082E-005
 6.2250000E+001, 5.2955123E+002, 4.9981647E+002, 2.8290855E+000, 1.7158386E+002, 2.5228675E+002, 1.1320885E+000, 1.8519625E-001, 1.3069071E-002, 2.7497301E-004, 1.3689767E-004, 2.1863187E-002, 2.1566511E-004, 7.7919004E-001, 2.1429111E-005
 6.2750000E+001, 5.2656102E+002, 4.9730880E+002, 2.8284217E+000, 1.6971716E+002, 2.4961293E+002, 1.1256488E+000, 1.8550746E-001, 1.2915573E-002, 2.5568048E-004, 1.2521095E-004, 2.1632871E-002, 2.0053371E-004, 7.7931254E-001, 1.9915580E-005
 6.3250000E+001, 5.2349279E+002, 4.9477844E+002, 2.8277744E+000, 1.6774584E+002, 2.4674383E+002, 1.1196563E+000, 1.8582008E-001, 1.2760167E-002, 2.3744403E-004, 1.1501295E-004, 2.1401440E-002, 1.8623061E-004, 7.7943307E-001, 1.8488214E-005
 6.3750000E+001, 5.2033320E+002, 4.9220056E+002, 2.8273645E+000, 1.6563374E+002, 2.4367098E+002, 1.1137037E+000, 1.8613579E-001, 1.2600798E-002, 2.2154700E-004, 1.0600033E-004, 2.1167897E-002, 1.7376235E-004, 7.7955076E-001, 1.7247724E-005
 6.4250000E+001, 5.1710756E+002, 4.8957281E+002, 2.8269680E+000, 1.6345813E+002, 2.4049635E+002, 1.1079447E+000, 1.8645441E-001, 1.2437749E-002, 2.0784103E-004, 9.7713820E-005, 2.0932423E-002, 1.6301257E-004, 7.7966609E-001, 1.6179831E-005
 6.4750000E+001, 5.1386507E+002, 4.8694513E+002, 2.8265144E+000, 1.6123823E+002, 2.3725930E+002, 1.1022847E+000, 1.8677221E-001, 1.2273850E-002, 1.9551586E-004, 8.9929782E-005, 2.0697684E-002, 1.5334577E-004, 7.7977913E-001, 1.5219754E-005
 6.5250000E+001, 5.1063129E+002, 4.8432618E+002, 2.8250841E+000, 1.5898263E+002, 2.3401079E+002, 1.0913543E+000, 1.8708866E-001, 1.2110174E-002, 1.8370582E-004, 8.2658548E-005, 2.0463938E-002, 1.4408300E-004, 7.7989076E-001, 1.4299096E-005
 6.5750000E+001, 5.0741969E+002, 4.8171900E+002, 2.8250841E+000, 1.5670540E+002, 2.3076893E+002, 1.0913543E+000, 1.8740291E-001, 1.1946987E-002, 1.7262244E-004, 7.5970457E-005, 2.0231823E-002, 1.3539015E-004, 7.8000045E-001, 1.3435494E-005
 6.6250000E+001, 5.0424957E+002, 4.7913002E+002, 2.8242013E+000, 1.5445533E+002, 2.2758396E+002, 1.0859573E+000, 1.8771398E-001, 1.1784501E-002, 1.6265123E-004, 6.9794462E-005, 2.0002145E-002, 1.2756959E-004, 7.8010747E-001, 1.2659226E-005
 6.6750000E+001, 5.0110835E+002, 4.7655601E+002, 2.8234745E+000, 1.5224464E+002, 2.2444567E+002, 1.0804102E+000, 1.8802221E-001, 1.1622482E-002, 1.5382411E-004, 6.4156217E-005, 1.9774635E-002, 1.2064636E-004, 7.8021188E-001, 1.1972859E-005
 6.7250000E+001, 4.9798231E+002, 4.7399171E+002, 2.8227368E+000, 1.5003911E+002, 2.2131290E+002, 1.0746134E+000, 1.8832875E-001, 1.1460826E-002, 1.4556604E-004, 5.9078092E-005, 1.9548376E-002, 1.1416944E-004, 7.8031469E-001, 1.1331362E-005
 6.7750000E+001, 4.9485574E+002, 4.7142238E+002, 2.8220394E+000, 1.4778243E+002, 2.1813746E+002, 1.0687459E+000, 1.8863554E-001, 1.1298778E-002, 1.3752783E-004, 5.4434366E-005, 1.9321891E-002, 1.0786496E-004, 7.8041700E-001, 1.0708419E-005
 6.8250000E+001, 4.9175123E+002, 4.6887571E+002, 2.8208867E+000, 1.4545448E+002, 2.1490370E+002, 1.0634815E+000, 1.8893915E-001, 1.1137839E-002, 1.3016183E-004, 5.0183481E-005, 1.9097791E-002, 1.0208771E-004, 7.8051726E-001, 1.0139314E-005
 6.8750000E+001, 4.8869911E+002, 4.6637551E+002, 2.8194479E+000, 1.4313350E+002, 2.1167871E+002, 1.0584105E+000, 1.8923650E-001, 1.0979651E-002, 1.2352740E-004, 4.6411932E-005, 1.8878339E-002, 9.6884236E-005, 7.8061447E-001, 9.6272563E-006
 6.9250000E+001, 4.8573999E+002, 4.6396496E+002, 2.8178068E+000, 1.4083805E+002, 2.0847191E+002, 1.0531488E+000, 1.8952244E-001, 1.0827164E-002, 1.1750401E-004, 4.3172790E-005, 1.8667298E-002, 9.2160009E-005, 7.8070722E-001, 9.1620060E-006
 6.9750000E+001, 4.8288715E+002, 4.6165447E+002, 2.8160055E+000, 1.3862192E+002, 2.0532875E+002, 1.0477014E+000, 1.8979518E-001, 1.0681551E-002, 1.1188709E-004, 4.0484240E-005, 1.8465952E-002, 8.7754577E-005, 7.8079525E-001, 8.7279992E-006
 7.0250000E+001, 4.8018617E+002, 4.5947743E+002, 2.8142299E+000, 1.3655384E+002, 2.0235053E+002, 1.0419891E+000, 1.9005107E-001, 1.0545239E-002, 1.0626104E-004, 3.8115560E-005, 1.8276969E-002, 8.3341995E-005, 7.8087817E-001, 8.2927163E-006
 7.0750000E+001, 4.7760147E+002, 4.5740713E+002, 2.8124821E+000, 1.3460878E+002, 1.9949599E+002, 1.0363266E+000, 1.9029335E-001, 1.0416100E-002, 1.0100830E-004, 3.5976874E-005, 1.8098034E-002, 7.9222195E-005, 7.8095650E-001, 7.8861291E-006
 7.1250000E+001, 4.7506667E+002, 4.5538055E+002, 2.8109859E+000, 1.3272925E+002, 1.9669335E+002, 1.0306009E+000, 1.9052942E-001, 1.0289728E-002, 9.6481191E-005, 3.3977965E-005, 1.7923762E-002, 7.5671522E-005, 7.8103204E-001, 7.5356680E-006
 7.1750000E+001, 4.7259853E+002, 4.5339800E+002, 2.8097180E+000, 1.3097000E+002, 1.9400703E+002, 1.0250350E+000, 1.9075892E-001, 1.0166498E-002, 9.2488854E-005, 3.2044346E-005, 1.7754396E-002, 7.2540278E-005, 7.8110498E-001, 7.2262641E-006
 7.2250000E+001, 4.7021491E+002, 4.5147240E+002, 2.8087184E+000, 1.2940455E+002, 1.9152874E+002, 1.0196339E+000, 1.9098089E-001, 1.0047296E-002, 8.8657006E-005, 3.0095175E-005, 1.7590605E-002, 6.9534907E-005, 7.8117554E-001, 6.9278565E-006
 7.2750000E+001, 4.6795046E+002, 4.4962758E+002, 2.8081546E+000, 1.2803107E+002, 1.8927551E+002, 1.0145190E+000, 1.9119269E-001, 9.9336785E-003, 8.4878961E-005, 2.8098305E-005, 1.7434319E-002, 6.6571734E-005, 7.8124312E-001, 6.6323876E-006
 7.3250000E+001, 4.6581721E+002, 4.4787670E+002, 2.8081339E+000, 1.2684567E+002, 1.8725008E+002, 1.0096936E+000, 1.9139296E-001, 9.8264920E-003, 8.1053742E-005, 2.6119872E-005, 1.7286526E-002, 6.3571563E-005, 7.8130739E-001, 6.3318638E-006
 7.3750000E+001, 4.6382173E+002, 4.4622949E+002, 2.8085855E+000, 1.2584606E+002, 1.8544079E+002, 1.0051701E+000, 1.9158080E-001, 9.7263361E-003, 7.7042381E-005, 2.4242690E-005, 1.7147836E-002, 6.0425397E-005, 7.8136821E-001, 6.0156630E-006
 7.4250000E+001, 4.6196978E+002, 4.4468816E+002, 2.8093463E+000, 1.2500678E+002, 1.8384699E+002, 1.0009408E+000, 1.9175536E-001, 9.6333770E-003, 7.3188077E-005, 2.2535411E-005, 1.7018933E-002, 5.7402414E-005, 7.8142485E-001, 5.7115826E-006
 7.4750000E+001, 4.6021340E+002, 4.4321689E+002, 2.8101127E+000, 1.2427633E+002, 1.8240415E+002, 9.9682758E-001, 1.9192095E-001, 9.5451287E-003, 6.9580956E-005, 2.1074802E-005, 1.6896632E-002, 5.4573299E-005, 7.8147841E-001, 5.4264726E-006
 7.5250000E+001, 4.5852510E+002, 4.4179253E+002, 2.8112210E+000, 1.2359043E+002, 1.8104620E+002, 9.8846309E-001, 1.9207991E-001, 9.4601595E-003, 6.6361563E-005, 2.0003910E-005, 1.6779218E-002, 5.2048284E-005, 7.8152929E-001, 5.1715141E-006
 7.5750000E+001, 4.5689089E+002, 4.4040975E+002, 2.8112210E+000, 1.2290733E+002, 1.7973500E+002, 9.8846309E-001, 1.9223317E-001, 9.3781838E-003, 6.3262357E-005, 1.9332609E-005, 1.6665948E-002, 4.9617535E-005, 7.8157808E-001, 4.9264652E-006
 7.6250000E+001, 4.5530718E+002, 4.3906613E+002, 2.8115454E+000, 1.2219979E+002, 1.7841499E+002, 9.8413157E-001, 1.9238107E-001, 9.2983627E-003, 6.1010251E-005, 1.9117441E-005, 1.6556690E-002, 4.7851177E-005, 7.8162394E-001, 4.7499153E-006
 7.6750000E+001, 4.5376437E+002, 4.3775442E+002, 2.8116336E+000, 1.2146232E+002, 1.7708134E+002, 9.8010342E-001, 1.9252386E-001, 9.2206752E-003, 5.9452832E-005, 1.9469136E-005, 1.6451209E-002, 4.6629672E-005, 7.8166705E-001, 4.6284698E-006
 7.7250000E+001, 4.5224730E+002, 4.3646794E+002, 2.8117598E+000, 1.2068438E+002, 1.7570319E+002, 9.7609063E-001, 1.9266348E-001, 9.1443365E-003, 5.8288475E-005, 2.0264915E-005, 1.6348053E-002, 4.5716451E-005, 7.8170843E-001, 4.5385433E-006
 7.7750000E+001, 4.5075247E+002, 4.3520931E+002, 2.8119551E+000, 1.1984876E+002, 1.7426400E+002, 9.7238357E-001, 1.9279952E-001, 9.0694990E-003, 5.7618412E-005, 2.1322538E-005, 1.6247563E-002, 4.5190911E-005, 7.8174799E-001, 4.4878858E-006
 7.8250000E+001, 4.4925948E+002, 4.3396091E+002, 2.8122223E+000, 1.1896971E+002, 1.7276695E+002, 9.6834813E-001, 1.9293432E-001, 8.9950485E-003, 5.7283715E-005, 2.2368344E-005, 1.6148042E-002, 4.4928404E-005, 7.8178678E-001, 4.4633387E-006
 7.8750000E+001, 4.4778502E+002, 4.3272869E+002, 2.8123248E+000, 1.1808501E+002, 1.7127869E+002, 9.6434797E-001, 1.9306755E-001, 8.9214487E-003, 5.7004634E-005, 2.3141211E-005, 1.6049729E-002, 4.4709517E-005, 7.8182524E-001, 4.4430474E-006
 7.9250000E+001, 4.4633845E+002, 4.3150032E+002, 2.8122227E+000, 1.1724760E+002, 1.6987740E+002, 9.6029496E-001, 1.9320046E-001, 8.8482341E-003, 5.6544393E-005, 2.3531127E-005, 1.5951685E-002, 4.4348544E-005, 7.8186411E-001, 4.4088613E-006
 7.9750000E+001, 4.4491002E+002, 4.3027542E+002, 2.8115337E+000, 1.1643857E+002, 1.6853686E+002, 9.5685356E-001, 1.9333314E-001, 8.7753911E-003, 5.5870935E-005, 2.3457670E-005, 1.5853849E-002, 4.3820341E-005, 7.8190351E-001, 4.3580184E-006
 8.0250000E+001, 4.4349203E+002, 4.2904930E+002, 2.8107025E+000, 1.1566129E+002, 1.6724904E+002, 9.5341630E-001, 1.9346669E-001, 8.7025990E-003, 5.4664505E-005, 2.2964637E-005, 1.5755361E-002, 4.2874122E-005, 7.8194413E-001, 4.2648785E-006
 8.0750000E+001, 4.4204790E+002, 4.2781194E+002, 2.8097667E+000, 1.1484460E+002, 1.6590585E+002, 9.5013538E-001, 1.9360284E-001, 8.6288637E-003, 5.2949185E-005, 2.2182739E-005, 1.5654929E-002, 4.1528773E-005, 7.8198633E-001, 4.1314838E-006
 8.1250000E+001, 4.4056468E+002, 4.2655613E+002, 2.8088358E+000, 1.1393943E+002, 1.6445410E+002, 9.4671386E-001, 1.9374234E-001, 8.5536308E-003, 5.0860041E-005, 2.1224071E-005, 1.5552000E-002, 3.9890228E-005, 7.8203009E-001, 3.9686718E-006
 8.1750000E+001, 4.3905181E+002, 4.2529234E+002, 2.8080339E+000, 1.1293940E+002, 1.6289640E+002, 9.4305273E-001, 1.9388335E-001, 8.4774999E-003, 4.8861664E-005, 2.0071493E-005, 1.5448000E-002, 3.8322874E-005, 7.8207431E-001, 3.8140665E-006
 8.2250000E+001, 4.3752471E+002, 4.2402929E+002, 2.8072577E+000, 1.1180696E+002, 1.6119668E+002, 9.3928061E-001, 1.9402465E-001, 8.4011967E-003, 4.6932166E-005, 1.8488244E-005, 1.5343865E-002, 3.6809542E-005, 7.8211886E-001, 3.6645294E-006
 8.2750000E+001, 4.3601679E+002, 4.2278818E+002, 2.8064676E+000, 1.1062679E+002, 1.5946348E+002, 9.3535084E-001, 1.9416494E-001, 8.3257612E-003, 4.4756524E-005, 1.6187636E-005, 1.5240554E-002, 3.5103156E-005, 7.8216392E-001, 3.4936243E-006
 8.3250000E+001, 4.3453247E+002, 4.2156320E+002, 2.8054605E+000, 1.0941875E+002, 1.5773738E+002, 9.3162179E-001, 1.9430632E-001, 8.2512377E-003, 4.0950644E-005, 1.3502117E-005, 1.5136252E-002, 3.2118152E-005, 7.8221159E-001, 3.1892193E-006
 8.3750000E+001, 4.3300474E+002, 4.2031462E+002, 2.8042366E+000, 1.0794103E+002, 1.5579819E+002, 9.2803423E-001, 1.9445277E-001, 8.1767146E-003, 3.3956426E-005, 1.1490843E-005, 1.5027630E-002, 2.6632491E-005, 7.8226415E-001, 2.6334373E-006
 8.4250000E+001, 4.3133964E+002, 4.1898465E+002, 2.8030283E+000, 1.0582646E+002, 1.5320230E+002, 9.2422897E-001, 1.9460699E-001, 8.0960172E-003, 2.8915187E-005, 1.0399557E-005, 1.4913434E-002, 2.2678578E-005, 7.8231590E-001, 2.2432948E-006
 8.4750000E+001, 4.2967250E+002, 4.1763922E+002, 2.8016025E+000, 1.0380537E+002, 1.5064542E+002, 9.2036296E-001, 1.9476005E-001, 8.0135532E-003, 2.6492219E-005, 9.6746786E-006, 1.4800430E-002, 2.0778211E-005, 7.8236383E-001, 2.0594209E-006
 8.5250000E+001, 4.2815502E+002, 4.1637140E+002, 2.8001736E+000, 1.0221291E+002, 1.4854646E+002, 9.1658561E-001, 1.9490210E-001, 7.9360347E-003, 2.5322133E-005, 9.0528347E-006, 1.4695702E-002, 1.9860496E-005, 7.8240696E-001, 1.9715877E-006
 8.5750000E+001, 4.2678312E+002, 4.1520230E+002, 2.7988172E+000, 1.0091089E+002, 1.4681461E+002, 9.1293130E-001, 1.9503162E-001, 7.8649086E-003, 2.4756063E-005, 8.4267788E-006, 1.4600298E-002, 1.9416520E-005, 7.8244572E-001, 1.9298811E-006
 8.6250000E+001, 4.2549255E+002, 4.1410145E+002, 2.7974798E+000, 9.9659399E+001, 1.4520704E+002, 9.0902136E-001, 1.9515321E-001, 7.7980220E-003, 2.4362022E-005, 7.7813531E-006, 1.4510768E-002, 1.9107468E-005, 7.8248197E-001, 1.9009138E-006
 8.6750000E+001, 4.2426253E+002, 4.1305249E+002, 2.7960593E+000, 9.8434627E+001, 1.4368694E+002, 9.0515853E-001, 1.9526872E-001, 7.7344790E-003, 2.3988954E-005, 7.1504570E-006, 1.4425715E-002, 1.8814866E-005, 7.8251642E-001, 1.8728177E-006
 8.7250000E+001, 4.2306641E+002, 4.1204121E+002, 2.7942191E+000, 9.7174516E+001, 1.4215506E+002, 9.0183655E-001, 1.9537983E-001, 7.6733670E-003, 2.3622020E-005, 6.5458944E-006, 1.4343905E-002, 1.8527074E-005, 7.8254957E-001, 1.8445423E-006
 8.7750000E+001, 4.2190324E+002, 4.1105385E+002, 2.7926904E+000, 9.5943204E+001, 1.4067554E+002, 8.9808200E-001, 1.9548770E-001, 7.6140289E-003, 2.3265515E-005, 6.0152804E-006, 1.4264470E-002, 1.8247463E-005, 7.8258171E-001, 1.8164055E-006
 8.8250000E+001, 4.2076632E+002, 4.1008439E+002, 2.7913050E+000, 9.4730191E+001, 1.3921246E+002, 8.9410454E-001, 1.9559339E-001, 7.5558188E-003, 2.2981787E-005, 5.5716191E-006, 1.4186633E-002, 1.8024931E-005, 7.8261307E-001, 1.7936259E-006
 8.8750000E+001, 4.1964813E+002, 4.0913160E+002, 2.7899332E+000, 9.3562346E+001, 1.3777608E+002, 8.9012683E-001, 1.9569681E-001, 7.4988045E-003, 2.2763516E-005, 5.1704409E-006, 1.4110476E-002, 1.7853738E-005, 7.8264366E-001, 1.7760031E-006
 8.9250000E+001, 4.1852234E+002, 4.0817959E+002, 2.7885281E+000, 9.2381382E+001, 1.3628514E+002, 8.8614677E-001, 1.9580030E-001, 7.4417118E-003, 2.2585068E-005, 4.8040921E-006, 1.4034268E-002, 1.7713779E-005, 7.8267419E-001, 1.7617694E-006
 8.9750000E+001, 4.1736713E+002, 4.0721253E+002, 2.7871223E+000, 9.1203630E+001, 1.3474873E+002, 8.8192598E-001, 1.9590601E-001, 7.3836249E-003, 2.2143765E-005, 4.4583806E-006, 1.3956382E-002, 1.7367659E-005, 7.8270567E-001, 1.7269407E-006
 9.0250000E+001, 4.1620246E+002, 4.0624405E+002, 2.7856154E+000, 9.0046933E+001, 1.3320434E+002, 8.7768673E-001, 1.9601259E-001, 7.3253397E-003, 2.1388468E-005, 4.1120924E-006, 1.3877807E-002, 1.6775269E-005, 7.8273779E-001, 1.6675007E-006
 9.0750000E+001, 4.1505884E+002, 4.0529436E+002, 2.7840784E+000, 8.8943411E+001, 1.3168554E+002, 8.7336030E-001, 1.9611774E-001, 7.2680884E-003, 2.0373809E-005, 3.7195892E-006, 1.3800256E-002, 1.5979458E-005, 7.8276985E-001, 1.5874257E-006
 9.1250000E+001, 4.1395232E+002, 4.0438211E+002, 2.7808866E+000, 8.7940575E+001, 1.3025416E+002, 8.6578336E-001, 1.9621895E-001, 7.2131699E-003, 1.9186376E-005, 3.3436498E-006, 1.3725576E-002, 1.5048138E-005, 7.8280097E-001, 1.4934480E-006
