cm,K,K,m/s,K,K,m/s,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,kg/kg
 4.5750000E+001, 8.0067221E+002, 7.3250056E+002, 3.1319150E+000, 1.6304351E+002, 3.7729433E+002, 1.2753031E+000, 1.5402154E-001, 3.0203922E-002, 2.3584946E-003, 1.3128855E-003, 5.2445842E-002, 1.8619694E-003, 7.5765742E-001, 5.5212039E-005
 4.6250000E+001, 7.9246110E+002, 7.2483079E+002, 3.1319150E+000, 1.6160467E+002, 3.7374534E+002, 1.2753031E+000, 1.5511727E-001, 2.9688296E-002, 2.2201676E-003, 1.2187507E-003, 5.1485444E-002, 1.7527639E-003, 7.5838748E-001, 5.1967554E-005
 4.6750000E+001, 7.8444355E+002, 7.1732604E+002, 3.1289179E+000, 1.6002820E+002, 3.7021450E+002, 1.2671500E+000, 1.5617997E-001, 2.9183160E-002, 2.0914388E-003, 1.1321784E-003, 5.0553852E-002, 1.6511359E-003, 7.5908596E-001, 4.8949547E-005
 4.7250000E+001, 7.7659111E+002, 7.0995713E+002, 3.1280386E+000, 1.5841408E+002, 3.6670907E+002, 1.2622874E+000, 1.5721333E-001, 2.8687942E-002, 1.9702314E-003, 1.0542156E-003, 4.9647363E-002, 1.5554458E-003, 7.5975625E-001, 4.6104332E-005
 4.7750000E+001, 7.6892651E+002, 7.0278003E+002, 3.1274842E+000, 1.5678202E+002, 3.6323268E+002, 1.2570308E+000, 1.5821377E-001, 2.8208239E-002, 1.8521301E-003, 9.8596454E-004, 4.8768296E-002, 1.4622080E-003, 7.6040108E-001, 4.3325109E-005
 4.8250000E+001, 7.6134738E+002, 6.9575497E+002, 3.1271139E+000, 1.5502727E+002, 3.5962557E+002, 1.2517155E+000, 1.5918259E-001, 2.7739040E-002, 1.7422333E-003, 9.2783886E-004, 4.7916137E-002, 1.3754474E-003, 7.6101483E-001, 4.0742771E-005
 4.8750000E+001, 7.5385080E+002, 6.8888098E+002, 3.1267095E+000, 1.5326933E+002, 3.5595323E+002, 1.2464289E+000, 1.6011841E-001, 2.7279386E-002, 1.6431584E-003, 8.7663283E-004, 4.7093050E-002, 1.2972303E-003, 7.6159604E-001, 3.8419914E-005
 4.9250000E+001, 7.4650441E+002, 6.8220463E+002, 3.1267095E+000, 1.5164742E+002, 3.5233916E+002, 1.2464289E+000, 1.6101977E-001, 2.6829702E-002, 1.5556655E-003, 8.3077698E-004, 4.6300715E-002, 1.2281570E-003, 7.6214424E-001, 3.6370966E-005
 4.9750000E+001, 7.3930302E+002, 6.7569765E+002, 3.1249124E+000, 1.5016890E+002, 3.4881948E+002, 1.2368024E+000, 1.6189250E-001, 2.6388826E-002, 1.4772596E-003, 7.8871841E-004, 4.5533983E-002, 1.1662576E-003, 7.6266607E-001, 3.4535897E-005
 5.0250000E+001, 7.3223239E+002, 6.6933728E+002, 3.1230266E+000, 1.4875121E+002, 3.4536288E+002, 1.2331498E+000, 1.6273860E-001, 2.5958219E-002, 1.4048186E-003, 7.4986586E-004, 4.4790771E-002, 1.1090673E-003, 7.6316651E-001, 3.2840444E-005
 5.0750000E+001, 7.2521286E+002, 6.6307292E+002, 3.1230266E+000, 1.4731634E+002, 3.4186408E+002, 1.2331498E+000, 1.6356748E-001, 2.5533754E-002, 1.3369650E-003, 7.1229420E-004, 4.4063022E-002, 1.0554987E-003, 7.6365280E-001, 3.1255701E-005
 5.1250000E+001, 7.1825220E+002, 6.5694203E+002, 3.1208961E+000, 1.4583788E+002, 3.3825289E+002, 1.2296485E+000, 1.6437436E-001, 2.5117851E-002, 1.2742704E-003, 6.7522498E-004, 4.3355144E-002, 1.0060029E-003, 7.6412263E-001, 2.9793960E-005
 5.1750000E+001, 7.1138512E+002, 6.5097503E+002, 3.1193211E+000, 1.4434636E+002, 3.3454889E+002, 1.2252116E+000, 1.6515506E-001, 2.4712466E-002, 1.2172042E-003, 6.3947549E-004, 4.2670703E-002, 9.6095070E-004, 7.6457296E-001, 2.8465537E-005
 5.2250000E+001, 7.0469980E+002, 6.4522166E+002, 3.1175213E+000, 1.4294606E+002, 3.3088310E+002, 1.2143010E+000, 1.6590485E-001, 2.4321148E-002, 1.1648774E-003, 6.0470107E-004, 4.2013792E-002, 9.1964009E-004, 7.6500288E-001, 2.7247835E-005
 5.2750000E+001, 6.9822853E+002, 6.3965836E+002, 3.1175213E+000, 1.4167330E+002, 3.2738959E+002, 1.2143010E+000, 1.6663341E-001, 2.3942803E-002, 1.1118992E-003, 5.6975706E-004, 4.1375397E-002, 8.7781517E-004, 7.6542390E-001, 2.6011347E-005
 5.3250000E+001, 6.9194749E+002, 6.3426144E+002, 3.1163106E+000, 1.4049374E+002, 3.2405027E+002, 1.2092262E+000, 1.6734444E-001, 2.3576740E-002, 1.0563527E-003, 5.3552074E-004, 4.0751855E-002, 8.3396263E-004, 7.6583935E-001, 2.4710784E-005
 5.3750000E+001, 6.8578160E+002, 6.2899994E+002, 3.1121071E+000, 1.3931392E+002, 3.2070001E+002, 1.2011380E+000, 1.6803783E-001, 2.3220460E-002, 1.0010986E-003, 5.0376177E-004, 4.0143338E-002, 7.9034098E-004, 7.6624463E-001, 2.3417086E-005
 5.4250000E+001, 6.7967994E+002, 6.2384391E+002, 3.1121071E+000, 1.3805348E+002, 3.1720766E+002, 1.2011380E+000, 1.6871660E-001, 2.2870231E-002, 9.4873711E-004, 4.7297604E-004, 3.9547831E-002, 7.4900298E-004, 7.6663914E-001, 2.2192680E-005
 5.4750000E+001, 6.7365582E+002, 6.1877521E+002, 3.1099040E+000, 1.3675417E+002, 3.1367243E+002, 1.1972728E+000, 1.6939044E-001, 2.2522211E-002, 8.9757711E-004, 4.3958013E-004, 3.8957284E-002, 7.0861351E-004, 7.6703180E-001, 2.0996143E-005
 5.5250000E+001, 6.6749766E+002, 6.1367517E+002, 3.1082508E+000, 1.3521957E+002, 3.0979585E+002, 1.1930210E+000, 1.7006387E-001, 2.2175042E-002, 8.4561827E-004, 4.0660320E-004, 3.8366915E-002, 6.6759337E-004, 7.6742490E-001, 1.9777134E-005
 5.5750000E+001, 6.6122083E+002, 6.0849755E+002, 3.1068910E+000, 1.3345892E+002, 3.0568958E+002, 1.1879423E+000, 1.7074877E-001, 2.1822325E-002, 7.9216112E-004, 3.7420025E-004, 3.7766193E-002, 6.2539036E-004, 7.6782463E-001, 1.8522621E-005
 5.6250000E+001, 6.5493764E+002, 6.0330215E+002, 3.1053257E+000, 1.3167191E+002, 3.0156690E+002, 1.1828335E+000, 1.7143255E-001, 2.1468363E-002, 7.4058756E-004, 3.4463653E-004, 3.7166175E-002, 5.8467439E-004, 7.6821970E-001, 1.7312808E-005
 5.6750000E+001, 6.4877292E+002, 5.9821807E+002, 3.1030767E+000, 1.2994752E+002, 2.9747739E+002, 1.1780183E+000, 1.7209849E-001, 2.1121885E-002, 6.9213205E-004, 3.1823997E-004, 3.6581610E-002, 5.4642004E-004, 7.6860074E-001, 1.6175673E-005
 5.7250000E+001, 6.4282847E+002, 5.9330540E+002, 3.1007059E+000, 1.2829160E+002, 2.9352530E+002, 1.1734261E+000, 1.7273914E-001, 2.0787300E-002, 6.4673996E-004, 2.9496330E-004, 3.6019019E-002, 5.1058418E-004, 7.6896443E-001, 1.5111092E-005
 5.7750000E+001, 6.3708429E+002, 5.8857605E+002, 3.0983082E+000, 1.2669769E+002, 2.8963976E+002, 1.1687767E+000, 1.7335116E-001, 2.0465284E-002, 6.0591405E-004, 2.7509970E-004, 3.5481470E-002, 4.7835320E-004, 7.6930728E-001, 1.4155150E-005
 5.8250000E+001, 6.3151237E+002, 5.8402799E+002, 3.0963250E+000, 1.2517897E+002, 2.8578987E+002, 1.1638793E+000, 1.7393611E-001, 2.0154692E-002, 5.6994840E-004, 2.5864773E-004, 3.4967652E-002, 4.4995926E-004, 7.6962966E-001, 1.3313821E-005
 5.8750000E+001, 6.2612313E+002, 5.7964098E+002, 3.0947674E+000, 1.2373054E+002, 2.8203249E+002, 1.1586690E+000, 1.7449635E-001, 1.9854304E-002, 5.3866267E-004, 2.4541874E-004, 3.4475494E-002, 4.2526001E-004, 7.6993301E-001, 1.2581814E-005
 5.9250000E+001, 6.2091147E+002, 5.7540629E+002, 3.0934641E+000, 1.2230455E+002, 2.7837166E+002, 1.1534868E+000, 1.7503635E-001, 1.9562398E-002, 5.1106872E-004, 2.3475001E-004, 3.4001071E-002, 4.0347530E-004, 7.7022100E-001, 1.1936070E-005
 5.9750000E+001, 6.1577072E+002, 5.7126994E+002, 3.0920452E+000, 1.2085349E+002, 2.7463453E+002, 1.1482918E+000, 1.7556302E-001, 1.9275964E-002, 4.8611186E-004, 2.2541179E-004, 3.3538439E-002, 3.8377252E-004, 7.7049885E-001, 1.1352705E-005
 6.0250000E+001, 6.1069091E+002, 5.6722980E+002, 3.0906389E+000, 1.1936443E+002, 2.7079055E+002, 1.1430825E+000, 1.7607771E-001, 1.8994593E-002, 4.6353824E-004, 2.1594249E-004, 3.3086645E-002, 3.6595125E-004, 7.7076852E-001, 1.0827479E-005
 6.0750000E+001, 6.0569102E+002, 5.6327027E+002, 3.0893492E+000, 1.1790056E+002, 2.6698139E+002, 1.1375313E+000, 1.7658139E-001, 1.8718226E-002, 4.4278985E-004, 2.0590630E-004, 3.2644839E-002, 3.4957093E-004, 7.7103139E-001, 1.0345378E-005
 6.1250000E+001, 6.0084523E+002, 5.5939972E+002, 3.0881809E+000, 1.1654887E+002, 2.6341819E+002, 1.1319118E+000, 1.7707231E-001, 1.8448908E-002, 4.2261151E-004, 1.9543721E-004, 3.2214361E-002, 3.3364066E-004, 7.7128802E-001, 9.8746654E-006
 6.1750000E+001, 5.9610703E+002, 5.5558160E+002, 3.0869710E+000, 1.1531752E+002, 2.6005455E+002, 1.1262027E+000, 1.7755493E-001, 1.8184160E-002, 4.0273662E-004, 1.8527427E-004, 3.1791132E-002, 3.1794996E-004, 7.7154027E-001, 9.4083845E-006
 6.2250000E+001, 5.9142206E+002, 5.5179767E+002, 3.0852701E+000, 1.1416089E+002, 2.5677447E+002, 1.1209234E+000, 1.7803205E-001, 1.7923116E-002, 3.8211868E-004, 1.7613442E-004, 3.1372424E-002, 3.0167264E-004, 7.7179014E-001, 8.9228829E-006
 6.2750000E+001, 5.8673074E+002, 5.4803298E+002, 3.0830669E+000, 1.1298774E+002, 2.5340675E+002, 1.1161337E+000, 1.7850487E-001, 1.7663986E-002, 3.6196907E-004, 1.6872327E-004, 3.0957213E-002, 2.8576506E-004, 7.7203630E-001, 8.4495041E-006
 6.3250000E+001, 5.8212986E+002, 5.4434469E+002, 3.0807483E+000, 1.1173786E+002, 2.4998827E+002, 1.1113687E+000, 1.7896735E-001, 1.7408952E-002, 3.4409912E-004, 1.6199772E-004, 3.0551248E-002, 2.7165720E-004, 7.7227457E-001, 8.0317354E-006
 6.3750000E+001, 5.7770830E+002, 5.4077521E+002, 3.0784369E+000, 1.1042004E+002, 2.4666859E+002, 1.1069425E+000, 1.7941354E-001, 1.7161586E-002, 3.2847607E-004, 1.5533629E-004, 3.0159831E-002, 2.5932321E-004, 7.7250270E-001, 7.6682628E-006
 6.4250000E+001, 5.7356109E+002, 5.3738927E+002, 3.0761980E+000, 1.0915525E+002, 2.4361432E+002, 1.1032938E+000, 1.7983753E-001, 1.6927669E-002, 3.1227712E-004, 1.4879339E-004, 2.9787744E-002, 2.4653457E-004, 7.7272119E-001, 7.2903703E-006
 6.4750000E+001, 5.6962898E+002, 5.3414830E+002, 3.0736356E+000, 1.0796744E+002, 2.4080599E+002, 1.1004795E+000, 1.8024564E-001, 1.6704114E-002, 2.9478154E-004, 1.4222082E-004, 2.9429383E-002, 2.3272227E-004, 7.7293390E-001, 6.8805527E-006
 6.5250000E+001, 5.6586852E+002, 5.3105970E+002, 3.0679095E+000, 1.0685050E+002, 2.3813217E+002, 1.0965045E+000, 1.8063641E-001, 1.6491790E-002, 2.7595594E-004, 1.3573579E-004, 2.9086000E-002, 2.1785995E-004, 7.7314011E-001, 6.4380326E-006
 6.5750000E+001, 5.6218016E+002, 5.2806171E+002, 3.0679095E+000, 1.0574767E+002, 2.3539416E+002, 1.0965045E+000, 1.8101550E-001, 1.6286518E-002, 2.5673820E-004, 1.3010497E-004, 2.8752629E-002, 2.0268805E-004, 7.7334081E-001, 5.9857545E-006
 6.6250000E+001, 5.5854341E+002, 5.2512486E+002, 3.0651123E+000, 1.0463056E+002, 2.3258152E+002, 1.0944702E+000, 1.8138556E-001, 1.6084769E-002, 2.3961493E-004, 1.2470786E-004, 2.8427393E-002, 1.8916969E-004, 7.7353477E-001, 5.5846561E-006
 6.6750000E+001, 5.5500573E+002, 5.2228758E+002, 3.0626257E+000, 1.0353654E+002, 2.2978415E+002, 1.0921357E+000, 1.8174295E-001, 1.5888865E-002, 2.2443973E-004, 1.1908717E-004, 2.8113571E-002, 1.7718926E-004, 7.7372078E-001, 5.2293336E-006
 6.7250000E+001, 5.5160244E+002, 5.1956715E+002, 3.0602924E+000, 1.0250294E+002, 2.2706523E+002, 1.0893928E+000, 1.8208531E-001, 1.5700569E-002, 2.1068774E-004, 1.1353686E-004, 2.7813077E-002, 1.6633243E-004, 7.7389817E-001, 4.9069440E-006
 6.7750000E+001, 5.4838059E+002, 5.1698552E+002, 3.0580584E+000, 1.0159223E+002, 2.2454936E+002, 1.0864505E+000, 1.8240938E-001, 1.5522470E-002, 1.9747821E-004, 1.0846368E-004, 2.7528580E-002, 1.5590385E-004, 7.7406618E-001, 4.5969546E-006
 6.8250000E+001, 5.4525443E+002, 5.1447951E+002, 3.0560443E+000, 1.0079525E+002, 2.2213075E+002, 1.0828607E+000, 1.8272232E-001, 1.5349861E-002, 1.8549409E-004, 1.0347949E-004, 2.7253973E-002, 1.4644270E-004, 7.7422758E-001, 4.3165120E-006
 6.8750000E+001, 5.4212122E+002, 5.1196506E+002, 3.0540921E+000, 1.0005044E+002, 2.1969736E+002, 1.0790016E+000, 1.8303509E-001, 1.5175945E-002, 1.7526908E-004, 9.8156412E-005, 2.6979820E-002, 1.3837033E-004, 7.7438710E-001, 4.0779054E-006
 6.9250000E+001, 5.3899954E+002, 5.0944677E+002, 3.0518449E+000, 9.9275242E+001, 2.1724093E+002, 1.0751340E+000, 1.8334822E-001, 1.5001045E-002, 1.6607140E-004, 9.2227484E-005, 2.6705606E-002, 1.3110900E-004, 7.7454601E-001, 3.8635747E-006
 6.9750000E+001, 5.3589257E+002, 5.0692493E+002, 3.0490874E+000, 9.8433375E+001, 2.1476943E+002, 1.0714681E+000, 1.8366147E-001, 1.4825682E-002, 1.5743461E-004, 8.5754301E-005, 2.6431468E-002, 1.2429048E-004, 7.7470469E-001, 3.6624073E-006
 7.0250000E+001, 5.3284369E+002, 5.0444007E+002, 3.0461086E+000, 9.7533913E+001, 2.1230256E+002, 1.0675276E+000, 1.8397074E-001, 1.4652634E-002, 1.4887910E-004, 7.8820283E-005, 2.6160908E-002, 1.1753613E-004, 7.7486177E-001, 3.4634122E-006
 7.0750000E+001, 5.2986078E+002, 5.0200923E+002, 3.0432095E+000, 9.6605697E+001, 2.0985848E+002, 1.0638163E+000, 1.8427325E-001, 1.4483460E-002, 1.4048662E-004, 7.1506928E-005, 2.5896366E-002, 1.1091049E-004, 7.7501581E-001, 3.2685597E-006
 7.1250000E+001, 5.2699033E+002, 4.9966538E+002, 3.0404967E+000, 9.5657478E+001, 2.0751943E+002, 1.0603993E+000, 1.8456502E-001, 1.4320889E-002, 1.3171271E-004, 6.4106348E-005, 2.5641183E-002, 1.0398372E-004, 7.7516541E-001, 3.0642525E-006
 7.1750000E+001, 5.2421905E+002, 4.9738773E+002, 3.0376945E+000, 9.4668321E+001, 2.0527403E+002, 1.0573913E+000, 1.8484823E-001, 1.4163443E-002, 1.2279670E-004, 5.6673506E-005, 2.5393469E-002, 9.6944761E-005, 7.7531126E-001, 2.8568121E-006
 7.2250000E+001, 5.2153396E+002, 4.9515899E+002, 3.0345497E+000, 9.3680247E+001, 2.0315415E+002, 1.0550178E+000, 1.8512393E-001, 1.4010087E-002, 1.1422235E-004, 4.9463759E-005, 2.5152343E-002, 9.0175539E-005, 7.7545310E-001, 2.6577778E-006
 7.2750000E+001, 5.1891505E+002, 4.9295823E+002, 3.0313609E+000, 9.2735126E+001, 2.0114342E+002, 1.0532971E+000, 1.8539465E-001, 1.3859016E-002, 1.0633279E-004, 4.2804756E-005, 2.4915569E-002, 8.3946943E-005, 7.7559146E-001, 2.4748593E-006
 7.3250000E+001, 5.1633381E+002, 4.9078683E+002, 3.0281450E+000, 9.1864039E+001, 1.9922002E+002, 1.0520608E+000, 1.8566027E-001, 1.3710071E-002, 9.9347863E-005, 3.7031379E-005, 2.4683210E-002, 7.8432524E-005, 7.7572583E-001, 2.3128440E-006
 7.3750000E+001, 5.1375995E+002, 4.8864134E+002, 3.0252713E+000, 9.1004974E+001, 1.9725687E+002, 1.0508352E+000, 1.8592176E-001, 1.3562966E-002, 9.2929115E-005, 3.2190356E-005, 2.4454377E-002, 7.3365091E-005, 7.7585698E-001, 2.1636103E-006
 7.4250000E+001, 5.1118422E+002, 4.8653336E+002, 3.0226854E+000, 9.0113539E+001, 1.9518121E+002, 1.0494723E+000, 1.8617892E-001, 1.3418055E-002, 8.6812560E-005, 2.8030705E-005, 2.4229238E-002, 6.8536232E-005, 7.7598533E-001, 2.0212016E-006
 7.4750000E+001, 5.0855128E+002, 4.8442548E+002, 3.0207064E+000, 8.9143860E+001, 1.9290633E+002, 1.0475881E+000, 1.8643639E-001, 1.3272435E-002, 8.1250154E-005, 2.4484602E-005, 2.4003793E-002, 6.4144858E-005, 7.7611275E-001, 1.8918733E-006
 7.5250000E+001, 5.0587943E+002, 4.8231716E+002, 3.0166039E+000, 8.8087548E+001, 1.9045914E+002, 1.0428881E+000, 1.8669224E-001, 1.3127417E-002, 7.6007966E-005, 2.1650864E-005, 2.3779683E-002, 6.0006289E-005, 7.7623855E-001, 1.7698785E-006
 7.5750000E+001, 5.0324073E+002, 4.8024018E+002, 3.0166039E+000, 8.6946771E+001, 1.8798572E+002, 1.0428881E+000, 1.8694381E-001, 1.2984726E-002, 7.0913506E-005, 1.9238418E-005, 2.3559257E-002, 5.5984347E-005, 7.7636193E-001, 1.6513582E-006
 7.6250000E+001, 5.0073753E+002, 4.7826540E+002, 3.0137075E+000, 8.5754924E+001, 1.8561346E+002, 1.0406335E+000, 1.8718338E-001, 1.2849382E-002, 6.5372243E-005, 1.7144718E-005, 2.3349208E-002, 5.1609665E-005, 7.7648008E-001, 1.5219982E-006
 7.6750000E+001, 4.9834218E+002, 4.7639402E+002, 3.0106004E+000, 8.4498781E+001, 1.8326262E+002, 1.0379936E+000, 1.8741079E-001, 1.2720906E-002, 6.0105389E-005, 1.5248108E-005, 2.3149808E-002, 4.7451623E-005, 7.7659218E-001, 1.3992838E-006
 7.7250000E+001, 4.9605437E+002, 4.7460981E+002, 3.0074579E+000, 8.3232240E+001, 1.8095437E+002, 1.0344591E+000, 1.8762692E-001, 1.2598605E-002, 5.5312826E-005, 1.3590482E-005, 2.2960294E-002, 4.3668020E-005, 7.7669838E-001, 1.2876960E-006
 7.7750000E+001, 4.9388361E+002, 4.7290331E+002, 3.0044189E+000, 8.1999726E+001, 1.7876982E+002, 1.0304881E+000, 1.8783229E-001, 1.2482382E-002, 5.0776740E-005, 1.2001113E-005, 2.2780224E-002, 4.0086900E-005, 7.7679927E-001, 1.1819635E-006
 7.8250000E+001, 4.9177093E+002, 4.7123296E+002, 3.0010556E+000, 8.0775946E+001, 1.7661062E+002, 1.0266609E+000, 1.8803346E-001, 1.2368525E-002, 4.6356949E-005, 1.0367333E-005, 2.2603852E-002, 3.6597591E-005, 7.7689813E-001, 1.0787504E-006
 7.8750000E+001, 4.8969865E+002, 4.6958223E+002, 2.9972903E+000, 7.9584056E+001, 1.7444370E+002, 1.0231111E+000, 1.8823265E-001, 1.2256178E-002, 4.1496305E-005, 8.8571586E-006, 2.2429136E-002, 3.2760241E-005, 7.7699650E-001, 9.6449908E-007
 7.9250000E+001, 4.8767041E+002, 4.6795826E+002, 2.9935475E+000, 7.8427073E+001, 1.7229404E+002, 1.0195128E+000, 1.8842859E-001, 1.2146172E-002, 3.6044778E-005, 7.6810468E-006, 2.2257110E-002, 2.8456404E-005, 7.7709383E-001, 8.3625690E-007
 7.9750000E+001, 4.8565038E+002, 4.6635335E+002, 2.9896309E+000, 7.7302495E+001, 1.7010117E+002, 1.0159837E+000, 1.8862111E-001, 1.2037401E-002, 3.1492389E-005, 6.7551316E-006, 2.2088162E-002, 2.4862413E-005, 7.7718837E-001, 7.3005611E-007
 8.0250000E+001, 4.8363504E+002, 4.6475745E+002, 2.9856213E+000, 7.6207814E+001, 1.6788563E+002, 1.0123588E+000, 1.8881135E-001, 1.1929086E-002, 2.7989931E-005, 5.9402408E-006, 2.1921334E-002, 2.2097314E-005, 7.7728057E-001, 6.4869560E-007
 8.0750000E+001, 4.8163781E+002, 4.6316486E+002, 2.9819050E+000, 7.5165331E+001, 1.6571612E+002, 1.0080717E+000, 1.8900002E-001, 1.1821273E-002, 2.4988181E-005, 5.1399868E-006, 2.1755943E-002, 1.9727511E-005, 7.7737145E-001, 5.7886539E-007
 8.1250000E+001, 4.7967720E+002, 4.6159939E+002, 2.9781381E+000, 7.4175004E+001, 1.6357028E+002, 1.0039516E+000, 1.8918532E-001, 1.1715464E-002, 2.1938530E-005, 4.3848721E-006, 2.1593484E-002, 1.7319892E-005, 7.7746080E-001, 5.0770762E-007
 8.1750000E+001, 4.7775514E+002, 4.6007357E+002, 2.9747068E+000, 7.3233358E+001, 1.6143124E+002, 9.9978612E-001, 1.8936603E-001, 1.1612246E-002, 1.8997607E-005, 3.7098607E-006, 2.1435050E-002, 1.4998111E-005, 7.7754786E-001, 4.3924545E-007
 8.2250000E+001, 4.7585767E+002, 4.5858048E+002, 2.9710281E+000, 7.2301358E+001, 1.5923387E+002, 9.9635667E-001, 1.8954283E-001, 1.1511014E-002, 1.6401056E-005, 3.1554815E-006, 2.1280057E-002, 1.2948202E-005, 7.7763264E-001, 3.7896188E-007
 8.2750000E+001, 4.7390735E+002, 4.5705587E+002, 2.9669375E+000, 7.1377612E+001, 1.5695022E+002, 9.9385845E-001, 1.8972394E-001, 1.1407045E-002, 1.4043685E-005, 2.7337990E-006, 2.1121296E-002, 1.1087120E-005, 7.7771903E-001, 3.2436786E-007
 8.3250000E+001, 4.7190783E+002, 4.5548842E+002, 2.9629656E+000, 7.0450513E+001, 1.5461478E+002, 9.9097680E-001, 1.8991029E-001, 1.1299611E-002, 1.2162325E-005, 2.4034906E-006, 2.0958005E-002, 9.6018352E-006, 7.7780722E-001, 2.8095901E-007
 8.3750000E+001, 4.6989927E+002, 4.5390980E+002, 2.9587263E+000, 6.9515337E+001, 1.5226632E+002, 9.8827138E-001, 1.9009818E-001, 1.1190913E-002, 1.0707311E-005, 2.1479559E-006, 2.0793405E-002, 8.4531402E-006, 7.7789556E-001, 2.4747194E-007
 8.4250000E+001, 4.6792057E+002, 4.5233936E+002, 2.9549170E+000, 6.8560506E+001, 1.4996295E+002, 9.8519596E-001, 1.9028516E-001, 1.1082486E-002, 9.5665513E-006, 1.9390374E-006, 2.0629640E-002, 7.5525405E-006, 7.7798310E-001, 2.2124998E-007
 8.4750000E+001, 4.6600845E+002, 4.5081587E+002, 2.9514931E+000, 6.7588423E+001, 1.4772845E+002, 9.8237329E-001, 1.9046614E-001, 1.0977342E-002, 8.6967294E-006, 1.7745522E-006, 2.0471158E-002, 6.8658390E-006, 7.7806752E-001, 2.0127904E-007
 8.5250000E+001, 4.6415970E+002, 4.4933170E+002, 2.9482902E+000, 6.6610979E+001, 1.4558313E+002, 9.8008368E-001, 1.9064189E-001, 1.0875099E-002, 8.0091231E-006, 1.6283260E-006, 2.0317265E-002, 6.3229919E-006, 7.7814931E-001, 1.8548327E-007
 8.5750000E+001, 4.6240905E+002, 4.4791536E+002, 2.9449688E+000, 6.5643767E+001, 1.4357554E+002, 9.7798617E-001, 1.9080915E-001, 1.0777706E-002, 7.4634273E-006, 1.5033412E-006, 2.0170823E-002, 5.8921794E-006, 7.7822702E-001, 1.7292586E-007
 8.6250000E+001, 4.6076017E+002, 4.4657819E+002, 2.9417526E+000, 6.4701801E+001, 1.4167688E+002, 9.7592452E-001, 1.9096634E-001, 1.0686162E-002, 6.9763283E-006, 1.3809013E-006, 2.0033211E-002, 5.5076276E-006, 7.7830002E-001, 1.6168048E-007
 8.6750000E+001, 4.5921179E+002, 4.4532656E+002, 2.9380685E+000, 6.3798458E+001, 1.3989388E+002, 9.7432941E-001, 1.9111256E-001, 1.0600958E-002, 6.5726471E-006, 1.2800323E-006, 1.9905196E-002, 5.1889319E-006, 7.7836786E-001, 1.5234435E-007
 8.7250000E+001, 4.5772661E+002, 4.4413868E+002, 2.9344096E+000, 6.2924267E+001, 1.3814860E+002, 9.7261423E-001, 1.9125073E-001, 1.0520440E-002, 6.1994271E-006, 1.1773496E-006, 1.9784233E-002, 4.8942846E-006, 7.7843196E-001, 1.4369546E-007
 8.7750000E+001, 4.5626266E+002, 4.4298186E+002, 2.9312139E+000, 6.2073268E+001, 1.3641187E+002, 9.6995406E-001, 1.9138477E-001, 1.0442305E-002, 5.8654992E-006, 1.0787286E-006, 1.9666889E-002, 4.6306572E-006, 7.7849411E-001, 1.3592610E-007
 8.8250000E+001, 4.5480753E+002, 4.4182540E+002, 2.9282098E+000, 6.1261230E+001, 1.3470698E+002, 9.6656536E-001, 1.9151836E-001, 1.0364434E-002, 5.5359641E-006, 9.7605468E-007, 1.9549947E-002, 4.3704980E-006, 7.7855605E-001, 1.2824583E-007
 8.8750000E+001, 4.5334127E+002, 4.4064034E+002, 2.9245126E+000, 6.0503886E+001, 1.3307452E+002, 9.6398632E-001, 1.9165475E-001, 1.0284885E-002, 5.2535364E-006, 8.7419883E-007, 1.9430558E-002, 4.1475288E-006, 7.7861923E-001, 1.2164954E-007
 8.9250000E+001, 4.5189812E+002, 4.3945440E+002, 2.9202636E+000, 5.9807352E+001, 1.3152676E+002, 9.6154859E-001, 1.9179075E-001, 1.0205538E-002, 4.9990004E-006, 7.7308899E-007, 1.9311510E-002, 3.9465792E-006, 7.7868219E-001, 1.1570585E-007
 8.9750000E+001, 4.5048356E+002, 4.3827713E+002, 2.9160876E+000, 5.9162378E+001, 1.3006452E+002, 9.5831652E-001, 1.9192552E-001, 1.0126883E-002, 4.7788808E-006, 6.7368325E-007, 1.9193543E-002, 3.7728006E-006, 7.7874455E-001, 1.1056634E-007
 9.0250000E+001, 4.4912756E+002, 4.3713750E+002, 2.9115594E+000, 5.8576829E+001, 1.2868590E+002, 9.5612275E-001, 1.9205580E-001, 1.0050883E-002, 4.5256886E-006, 5.7176223E-007, 1.9079504E-002, 3.5729120E-006, 7.7880488E-001, 1.0464637E-007
 9.0750000E+001, 4.4778909E+002, 4.3601488E+002, 2.9072915E+000, 5.8005056E+001, 1.2728883E+002, 9.5399174E-001, 1.9218457E-001, 9.9758062E-003, 4.2259236E-006, 4.7513030E-007, 1.8966782E-002, 3.3362555E-006, 7.7886456E-001, 9.7621693E-008
 9.1250000E+001, 4.4646274E+002, 4.3490080E+002, 2.8976741E+000, 5.7443122E+001, 1.2584872E+002, 9.5284644E-001, 1.9231293E-001, 9.9010157E-003, 3.8656934E-006, 3.9373090E-007, 1.8854405E-002, 3.0518632E-006, 7.7892412E-001, 8.9165336E-008
