s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 3.4003662E+001, 6.1755883E+001,-1.4975611E+001,-4.5514442E+001,-2.5553578E-001, 3.1106871E-002, 0.0000000E+000, 0.0000000E+000, 1.0043039E+000, 1.0414017E+000, 0.0000000E+000, 2.2800559E-003, 0.0000000E+000, 0.0000000E+000
 3.6002151E+001, 6.3155333E+001,-1.5349822E+001,-4.8168816E+001,-2.6665559E-001, 3.1494478E-002, 0.0000000E+000, 0.0000000E+000,-5.9699666E-001,-5.9846643E-001, 0.0000000E+000, 2.2968626E-003, 0.0000000E+000, 0.0000000E+000
 3.8004120E+001, 6.2739208E+001,-1.5242361E+001,-4.7322355E+001,-2.4831013E-001, 3.0841042E-002, 0.0000000E+000, 0.0000000E+000,-2.7436922E-002,-4.2977054E-002, 0.0000000E+000, 2.2742025E-003, 0.0000000E+000, 0.0000000E+000
 4.0001587E+001, 6.4017467E+001,-1.5550202E+001,-4.6588386E+001,-2.4110589E-001, 3.1551590E-002, 0.0000000E+000, 0.0000000E+000, 1.6391496E+000, 1.6693250E+000, 0.0000000E+000, 2.3116142E-003, 0.0000000E+000, 0.0000000E+000
 4.2003738E+001, 6.3516930E+001,-1.5405622E+001,-4.9279614E+001,-2.4657973E-001, 3.1990457E-002, 0.0000000E+000, 0.0000000E+000,-1.4182245E+000,-1.3828943E+000, 0.0000000E+000, 2.3119815E-003, 0.0000000E+000, 0.0000000E+000
 4.4004368E+001, 6.2973824E+001,-1.5314685E+001,-4.6940111E+001,-2.5381784E-001, 3.2228937E-002, 0.0000000E+000, 0.0000000E+000, 4.7164602E-001, 4.9743854E-001, 0.0000000E+000, 2.3164228E-003, 0.0000000E+000, 0.0000000E+000
 4.6000706E+001, 6.4991762E+001,-1.5831423E+001,-4.7770592E+001,-2.2838195E-001, 3.2764304E-002, 0.0000000E+000, 0.0000000E+000, 1.1630778E+000, 1.1941295E+000, 0.0000000E+000, 2.3807730E-003, 0.0000000E+000, 0.0000000E+000
 4.8003139E+001, 6.4193192E+001,-1.5615709E+001,-4.8469770E+001,-2.3612578E-001, 3.2293602E-002, 0.0000000E+000, 0.0000000E+000,-1.3211818E-001,-9.6118884E-002, 0.0000000E+000, 2.3376887E-003, 0.0000000E+000, 0.0000000E+000
 5.0001637E+001, 6.4939078E+001,-1.5806595E+001,-4.9952723E+001,-2.2166214E-001, 3.1951148E-002, 0.0000000E+000, 0.0000000E+000,-1.0130649E+000,-1.0099510E+000, 0.0000000E+000, 2.3345681E-003, 0.0000000E+000, 0.0000000E+000
 5.2003269E+001, 6.5677242E+001,-1.5997609E+001,-4.7106941E+001,-2.5383973E-001, 3.2757993E-002, 0.0000000E+000, 0.0000000E+000, 2.3056074E+000, 2.3516104E+000, 0.0000000E+000, 2.4071576E-003, 0.0000000E+000, 0.0000000E+000
 5.4003494E+001, 6.4375648E+001,-1.5633638E+001,-5.1434018E+001,-2.7730571E-001, 3.1715202E-002, 0.0000000E+000, 0.0000000E+000,-2.9216459E+000,-2.9375988E+000, 0.0000000E+000, 2.3219013E-003, 0.0000000E+000, 0.0000000E+000
 5.6000484E+001, 6.8424457E+001,-1.6653293E+001,-4.9129950E+001,-2.6924212E-001, 3.4142312E-002, 0.0000000E+000, 0.0000000E+000, 2.3830918E+000, 2.4061139E+000, 0.0000000E+000, 2.5468028E-003, 0.0000000E+000, 0.0000000E+000
 5.8002750E+001, 7.0718299E+001,-1.7255357E+001,-5.2583535E+001,-2.6724432E-001, 3.4508084E-002, 0.0000000E+000, 0.0000000E+000, 5.8218384E-001, 6.4667117E-001, 0.0000000E+000, 2.5779553E-003, 0.0000000E+000, 0.0000000E+000
 6.0000000E+001, 6.5750803E+001,-1.6009142E+001,-5.2103304E+001,-2.7132781E-001, 3.1938345E-002, 0.0000000E+000, 0.0000000E+000,-2.5883345E+000,-2.6010321E+000, 0.0000000E+000, 2.3441907E-003, 0.0000000E+000, 0.0000000E+000
