s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 1.8000353E+001, 2.7306023E+001,-7.6852106E+000,-1.9256103E+001,-4.8808744E-001, 9.4453806E-003, 0.0000000E+000, 0.0000000E+000,-5.3079834E-002,-1.1393305E-001, 0.0000000E+000, 9.9407846E-004, 0.0000000E+000, 0.0000000E+000
 2.0000576E+001, 2.7038266E+001,-7.6374162E+000,-1.8377608E+001,-4.7523373E-001, 9.5836411E-003, 0.0000000E+000, 0.0000000E+000, 5.8432519E-001, 5.5759143E-001, 0.0000000E+000, 9.9407846E-004, 0.0000000E+000, 0.0000000E+000
 2.2000162E+001, 2.7601128E+001,-7.7538181E+000,-1.9612692E+001,-4.8437890E-001, 9.5418334E-003, 0.0000000E+000, 0.0000000E+000,-1.9229268E-001,-2.4021933E-001, 0.0000000E+000, 9.9407846E-004, 0.0000000E+000, 0.0000000E+000
 2.4000355E+001, 2.7187024E+001,-7.6752679E+000,-1.9588202E+001,-4.9435853E-001, 9.5934552E-003, 0.0000000E+000, 0.0000000E+000,-5.1266966E-001,-5.6121153E-001, 0.0000000E+000, 9.9407846E-004, 0.0000000E+000, 0.0000000E+000
 2.6000198E+001, 2.7330877E+001,-7.7428027E+000,-1.8301007E+001,-4.8477467E-001, 9.5551632E-003, 0.0000000E+000, 0.0000000E+000, 8.6967828E-001, 8.1184772E-001, 0.0000000E+000, 9.9407846E-004, 0.0000000E+000, 0.0000000E+000
 2.8000299E+001, 2.7363193E+001,-7.6644281E+000,-1.9327240E+001,-4.8190498E-001, 9.4878375E-003, 0.0000000E+000, 0.0000000E+000,-4.6313675E-002,-1.0089213E-001, 0.0000000E+000, 9.9407846E-004, 0.0000000E+000, 0.0000000E+000
 3.0000080E+001, 2.7339710E+001,-7.7254525E+000,-1.9912667E+001,-4.8514973E-001, 9.5308959E-003, 0.0000000E+000, 0.0000000E+000,-7.2549100E-001,-7.7402868E-001, 0.0000000E+000, 9.9407846E-004, 0.0000000E+000, 0.0000000E+000
 3.2000679E+001, 2.7030664E+001,-7.6055555E+000,-1.8353534E+001,-4.9350860E-001, 9.4700418E-003, 0.0000000E+000, 0.0000000E+000, 6.4269986E-001, 5.8753535E-001, 0.0000000E+000, 9.9407846E-004, 0.0000000E+000, 0.0000000E+000
 3.4000736E+001, 2.7388990E+001,-7.6806745E+000,-1.9713671E+001,-4.6343834E-001, 9.4663097E-003, 0.0000000E+000, 0.0000000E+000,-4.0724308E-001,-4.5932801E-001, 0.0000000E+000, 9.9407846E-004, 0.0000000E+000, 0.0000000E+000
 3.6000038E+001, 2.7229302E+001,-7.6513972E+000,-1.9019232E+001,-4.7212056E-001, 9.4970203E-003, 0.0000000E+000, 0.0000000E+000, 1.4117105E-001, 9.6048783E-002, 0.0000000E+000, 9.9407846E-004, 0.0000000E+000, 0.0000000E+000
 3.8000061E+001, 2.7289580E+001,-7.7383217E+000,-1.9513568E+001,-4.8216491E-001, 9.3139430E-003, 0.0000000E+000, 0.0000000E+000,-3.6956937E-001,-4.3516068E-001, 0.0000000E+000, 9.9407846E-004, 0.0000000E+000, 0.0000000E+000
 4.0000690E+001, 2.7288896E+001,-7.6405795E+000,-1.8712580E+001,-4.7046555E-001, 9.6759646E-003, 0.0000000E+000, 0.0000000E+000, 5.2148071E-001, 4.7494669E-001, 0.0000000E+000, 9.9407846E-004, 0.0000000E+000, 0.0000000E+000
 4.2000381E+001, 2.7185382E+001,-7.6426721E+000,-1.7621698E+001,-4.6934672E-001, 9.5264416E-003, 0.0000000E+000, 0.0000000E+000, 1.4900318E+000, 1.4611917E+000, 0.0000000E+000, 9.9407846E-004, 0.0000000E+000, 0.0000000E+000
 4.4000530E+001, 2.7322389E+001,-7.7072092E+000,-2.0278523E+001,-4.9202760E-001, 9.7095997E-003, 0.0000000E+000, 0.0000000E+000,-1.0800358E+000,-1.1456614E+000, 0.0000000E+000, 9.9407846E-004, 0.0000000E+000, 0.0000000E+000
 4.6000740E+001, 2.7189874E+001,-7.6403947E+000,-1.8926731E+001,-4.8610230E-001, 9.6554138E-003, 0.0000000E+000, 0.0000000E+000, 1.9957005E-001, 1.4630121E-001, 0.0000000E+000, 9.9407846E-004, 0.0000000E+000, 0.0000000E+000
 4.8000431E+001, 2.7267348E+001,-7.6943051E+000,-1.9398032E+001,-4.7269981E-001, 9.5006933E-003, 0.0000000E+000, 0.0000000E+000,-2.3778297E-001,-2.8818846E-001, 0.0000000E+000, 9.9407846E-004, 0.0000000E+000, 0.0000000E+000
 5.0000584E+001, 2.7209217E+001,-7.6911743E+000,-1.8878770E+001,-4.7110841E-001, 9.7019334E-003, 0.0000000E+000, 0.0000000E+000, 2.2555542E-001, 1.7786579E-001, 0.0000000E+000, 9.9407846E-004, 0.0000000E+000, 0.0000000E+000
 5.2000515E+001, 2.7411706E+001,-7.7653934E+000,-2.0218829E+001,-4.7693416E-001, 9.6052148E-003, 0.0000000E+000, 0.0000000E+000,-9.9780720E-001,-1.0398453E+000, 0.0000000E+000, 9.9407846E-004, 0.0000000E+000, 0.0000000E+000
 5.4000801E+001, 2.6990353E+001,-7.6079052E+000,-1.8141754E+001,-4.8044961E-001, 9.6838561E-003, 0.0000000E+000, 0.0000000E+000, 8.2258191E-001, 7.6992897E-001, 0.0000000E+000, 9.9407846E-004, 0.0000000E+000, 0.0000000E+000
 5.6000301E+001, 2.7444108E+001,-7.7554945E+000,-1.9477578E+001,-4.7093677E-001, 9.7537798E-003, 0.0000000E+000, 0.0000000E+000,-1.9761899E-001,-2.5014707E-001, 0.0000000E+000, 9.9407846E-004, 0.0000000E+000, 0.0000000E+000
 5.8000675E+001, 2.7279421E+001,-7.6850475E+000,-1.9437871E+001,-4.7788715E-001, 9.8706103E-003, 0.0000000E+000, 0.0000000E+000,-2.6494975E-001,-3.1151392E-001, 0.0000000E+000, 9.9407846E-004, 0.0000000E+000, 0.0000000E+000
 6.0000000E+001, 2.6897832E+001,-7.5684304E+000,-1.9867358E+001,-4.7411374E-001, 9.7768400E-003, 0.0000000E+000, 0.0000000E+000,-9.4865441E-001,-1.0022932E+000, 0.0000000E+000, 9.9407846E-004, 0.0000000E+000, 0.0000000E+000
