s,kg/m2/s,kW/m2,kW/m2,C,C,m/s
 1.8391434E+001, 1.6300000E-002, 2.5624606E+001, 2.3318391E-002, 6.4600000E+001, 6.4600000E+001, 4.7053547E+000
 1.8397194E+001, 1.6300000E-002, 2.5703588E+001, 2.3390265E-002, 6.4600000E+001, 6.4600000E+001, 4.6772730E+000
 1.8402954E+001, 1.6300000E-002, 2.5773790E+001, 2.3454149E-002, 6.4600000E+001, 6.4600000E+001, 4.6523393E+000
 1.8408714E+001, 1.6300000E-002, 2.5811327E+001, 2.3488307E-002, 6.4600000E+001, 6.4600000E+001, 4.6320729E+000
 1.8414475E+001, 1.6300000E-002, 2.5870365E+001, 2.3542032E-002, 6.4600000E+001, 6.4600000E+001, 4.6181302E+000
 1.8420235E+001, 1.6300000E-002, 2.5904099E+001, 2.3572730E-002, 6.4600000E+001, 6.4600000E+001, 4.6096966E+000
 1.8425995E+001, 1.6300000E-002, 2.5850374E+001, 2.3523840E-002, 6.4600000E+001, 6.4600000E+001, 4.6096652E+000
 1.8431755E+001, 1.6300000E-002, 2.5850475E+001, 2.3523932E-002, 6.4600000E+001, 6.4600000E+001, 4.6197185E+000
 1.8437515E+001, 1.6300000E-002, 2.5886723E+001, 2.3556918E-002, 6.4600000E+001, 6.4600000E+001, 4.6380748E+000
 1.8443275E+001, 1.6300000E-002, 2.5956617E+001, 2.3620522E-002, 6.4600000E+001, 6.4600000E+001, 4.6631448E+000
 1.8449035E+001, 1.6300000E-002, 2.6009810E+001, 2.3668927E-002, 6.4600000E+001, 6.4600000E+001, 4.6936652E+000
 1.8454795E+001, 1.6300000E-002, 2.6074508E+001, 2.3727802E-002, 6.4600000E+001, 6.4600000E+001, 4.7297595E+000
 1.8460556E+001, 1.6300000E-002, 2.6091009E+001, 2.3742819E-002, 6.4600000E+001, 6.4600000E+001, 4.7710679E+000
 1.8466316E+001, 1.6300000E-002, 2.6088778E+001, 2.3740788E-002, 6.4600000E+001, 6.4600000E+001, 4.8141573E+000
 1.8472652E+001, 1.6300000E-002, 2.6073562E+001, 2.3726941E-002, 6.4600000E+001, 6.4600000E+001, 4.8591533E+000
 1.8478988E+001, 1.6300000E-002, 2.5976773E+001, 2.3638864E-002, 6.4600000E+001, 6.4600000E+001, 4.9014560E+000
 1.8485324E+001, 1.6300000E-002, 2.5986593E+001, 2.3647800E-002, 6.4600000E+001, 6.4600000E+001, 4.9335898E+000
 1.8491660E+001, 1.6300000E-002, 2.6030810E+001, 2.3688037E-002, 6.4600000E+001, 6.4600000E+001, 4.9552341E+000
 1.8497996E+001, 1.6300000E-002, 2.6148491E+001, 2.3795127E-002, 6.4600000E+001, 6.4600000E+001, 4.9661898E+000
 1.8504333E+001, 1.6300000E-002, 2.6129076E+001, 2.3777459E-002, 6.4600000E+001, 6.4600000E+001, 4.9671424E+000
 1.8510669E+001, 1.6300000E-002, 2.6083666E+001, 2.3736136E-002, 6.4600000E+001, 6.4600000E+001, 4.9596228E+000
 1.8517005E+001, 1.6300000E-002, 2.6028292E+001, 2.3685746E-002, 6.4600000E+001, 6.4600000E+001, 4.9465905E+000
 1.8523341E+001, 1.6300000E-002, 2.5935227E+001, 2.3601057E-002, 6.4600000E+001, 6.4600000E+001, 4.9289040E+000
 1.8529677E+001, 1.6300000E-002, 2.5908531E+001, 2.3576763E-002, 6.4600000E+001, 6.4600000E+001, 4.9086657E+000
 1.8536013E+001, 1.6300000E-002, 2.5903185E+001, 2.3571899E-002, 6.4600000E+001, 6.4600000E+001, 4.8869386E+000
 1.8542349E+001, 1.6300000E-002, 2.5866081E+001, 2.3538134E-002, 6.4600000E+001, 6.4600000E+001, 4.8657506E+000
 1.8548686E+001, 1.6300000E-002, 2.5840854E+001, 2.3515178E-002, 6.4600000E+001, 6.4600000E+001, 4.8464315E+000
 1.8555655E+001, 1.6300000E-002, 2.5834763E+001, 2.3509635E-002, 6.4600000E+001, 6.4600000E+001, 4.8291922E+000
 1.8562625E+001, 1.6300000E-002, 2.5786048E+001, 2.3465303E-002, 6.4600000E+001, 6.4600000E+001, 4.8142255E+000
 1.8569595E+001, 1.6300000E-002, 2.5679702E+001, 2.3368529E-002, 6.4600000E+001, 6.4600000E+001, 4.8017988E+000
 1.8576565E+001, 1.6300000E-002, 2.5638495E+001, 2.3331030E-002, 6.4600000E+001, 6.4600000E+001, 4.7899224E+000
 1.8583534E+001, 1.6300000E-002, 2.5621342E+001, 2.3315421E-002, 6.4600000E+001, 6.4600000E+001, 4.7771196E+000
 1.8590504E+001, 1.6300000E-002, 2.5566412E+001, 2.3265435E-002, 6.4600000E+001, 6.4600000E+001, 4.7604282E+000
 1.8597474E+001, 1.6300000E-002, 2.5532835E+001, 2.3234880E-002, 6.4600000E+001, 6.4600000E+001, 4.7386046E+000
 1.8604444E+001, 1.6300000E-002, 2.5489226E+001, 2.3195195E-002, 6.4600000E+001, 6.4600000E+001, 4.7101550E+000
 1.8611413E+001, 1.6300000E-002, 2.5473344E+001, 2.3180743E-002, 6.4600000E+001, 6.4600000E+001, 4.6762600E+000
 1.8618383E+001, 1.6300000E-002, 2.5420813E+001, 2.3132940E-002, 6.4600000E+001, 6.4600000E+001, 4.6389171E+000
 1.8625353E+001, 1.6300000E-002, 2.5367888E+001, 2.3084778E-002, 6.4600000E+001, 6.4600000E+001, 4.6027400E+000
 1.8632323E+001, 1.6300000E-002, 2.5332222E+001, 2.3052322E-002, 6.4600000E+001, 6.4600000E+001, 4.5720392E+000
 1.8639292E+001, 1.6300000E-002, 2.5290755E+001, 2.3014587E-002, 6.4600000E+001, 6.4600000E+001, 4.5497696E+000
 1.8646262E+001, 1.6300000E-002, 2.5258898E+001, 2.2985597E-002, 6.4600000E+001, 6.4600000E+001, 4.5429364E+000
 1.8653232E+001, 1.6300000E-002, 2.5170928E+001, 2.2905545E-002, 6.4600000E+001, 6.4600000E+001, 4.5565459E+000
 1.8660202E+001, 1.6300000E-002, 2.5104172E+001, 2.2844797E-002, 6.4600000E+001, 6.4600000E+001, 4.5920955E+000
 1.8667171E+001, 1.6300000E-002, 2.5045219E+001, 2.2791150E-002, 6.4600000E+001, 6.4600000E+001, 4.6502588E+000
 1.8674141E+001, 1.6300000E-002, 2.4945985E+001, 2.2700846E-002, 6.4600000E+001, 6.4600000E+001, 4.7238642E+000
 1.8681111E+001, 1.6300000E-002, 2.4864274E+001, 2.2626489E-002, 6.4600000E+001, 6.4600000E+001, 4.8091309E+000
 1.8688081E+001, 1.6300000E-002, 2.4765477E+001, 2.2536584E-002, 6.4600000E+001, 6.4600000E+001, 4.8970050E+000
 1.8695050E+001, 1.6300000E-002, 2.4672151E+001, 2.2451658E-002, 6.4600000E+001, 6.4600000E+001, 4.9779216E+000
 1.8702020E+001, 1.6300000E-002, 2.4576370E+001, 2.2364497E-002, 6.4600000E+001, 6.4600000E+001, 5.0449293E+000
 1.8708990E+001, 1.6300000E-002, 2.4490747E+001, 2.2286580E-002, 6.4600000E+001, 6.4600000E+001, 5.0894791E+000
 1.8715960E+001, 1.6300000E-002, 2.4411848E+001, 2.2214782E-002, 6.4600000E+001, 6.4600000E+001, 5.1085289E+000
 1.8722929E+001, 1.6300000E-002, 2.4315473E+001, 2.2127081E-002, 6.4600000E+001, 6.4600000E+001, 5.1003898E+000
 1.8729899E+001, 1.6300000E-002, 2.4343003E+001, 2.2152133E-002, 6.4600000E+001, 6.4600000E+001, 5.0653860E+000
 1.8736869E+001, 1.6300000E-002, 2.4229538E+001, 2.2048880E-002, 6.4600000E+001, 6.4600000E+001, 5.0081435E+000
 1.8743839E+001, 1.6300000E-002, 2.4089484E+001, 2.1921430E-002, 6.4600000E+001, 6.4600000E+001, 4.9359963E+000
 1.8750808E+001, 1.6300000E-002, 2.3982785E+001, 2.1824334E-002, 6.4600000E+001, 6.4600000E+001, 4.8580343E+000
 1.8758475E+001, 1.6300000E-002, 2.3932411E+001, 2.1778494E-002, 6.4600000E+001, 6.4600000E+001, 4.7798435E+000
 1.8766142E+001, 1.6300000E-002, 2.3864815E+001, 2.1716982E-002, 6.4600000E+001, 6.4600000E+001, 4.7241861E+000
 1.8773809E+001, 1.6300000E-002, 2.3755904E+001, 2.1617872E-002, 6.4600000E+001, 6.4600000E+001, 4.7001601E+000
 1.8781475E+001, 1.6300000E-002, 2.3650607E+001, 2.1522053E-002, 6.4600000E+001, 6.4600000E+001, 4.7132276E+000
 1.8789142E+001, 1.6300000E-002, 2.3559759E+001, 2.1439380E-002, 6.4600000E+001, 6.4600000E+001, 4.7663461E+000
 1.8796809E+001, 1.6300000E-002, 2.3470812E+001, 2.1358439E-002, 6.4600000E+001, 6.4600000E+001, 4.8494730E+000
 1.8804476E+001, 1.6300000E-002, 2.3362099E+001, 2.1259510E-002, 6.4600000E+001, 6.4600000E+001, 4.9550793E+000
 1.8812142E+001, 1.6300000E-002, 2.3279218E+001, 2.1184089E-002, 6.4600000E+001, 6.4600000E+001, 5.0698432E+000
 1.8819809E+001, 1.6300000E-002, 2.3191828E+001, 2.1104563E-002, 6.4600000E+001, 6.4600000E+001, 5.1820481E+000
 1.8827476E+001, 1.6300000E-002, 2.3077783E+001, 2.1000783E-002, 6.4600000E+001, 6.4600000E+001, 5.2745276E+000
 1.8835143E+001, 1.6300000E-002, 2.3016242E+001, 2.0944780E-002, 6.4600000E+001, 6.4600000E+001, 5.3495695E+000
 1.8842809E+001, 1.6300000E-002, 2.3021332E+001, 2.0949412E-002, 6.4600000E+001, 6.4600000E+001, 5.4004199E+000
 1.8850476E+001, 1.6300000E-002, 2.2966093E+001, 2.0899144E-002, 6.4600000E+001, 6.4600000E+001, 5.4281324E+000
 1.8858143E+001, 1.6300000E-002, 2.2926558E+001, 2.0863168E-002, 6.4600000E+001, 6.4600000E+001, 5.4413899E+000
 1.8865809E+001, 1.6300000E-002, 2.2911947E+001, 2.0849872E-002, 6.4600000E+001, 6.4600000E+001, 5.4414418E+000
 1.8873476E+001, 1.6300000E-002, 2.2887320E+001, 2.0827461E-002, 6.4600000E+001, 6.4600000E+001, 5.4329325E+000
 1.8881143E+001, 1.6300000E-002, 2.2889930E+001, 2.0829836E-002, 6.4600000E+001, 6.4600000E+001, 5.4219047E+000
 1.8888810E+001, 1.6300000E-002, 2.2941083E+001, 2.0876385E-002, 6.4600000E+001, 6.4600000E+001, 5.4145998E+000
 1.8896476E+001, 1.6300000E-002, 2.2947009E+001, 2.0881778E-002, 6.4600000E+001, 6.4600000E+001, 5.4134378E+000
 1.8904143E+001, 1.6300000E-002, 2.2878886E+001, 2.0819786E-002, 6.4600000E+001, 6.4600000E+001, 5.4191434E+000
 1.8911810E+001, 1.6300000E-002, 2.2888292E+001, 2.0828345E-002, 6.4600000E+001, 6.4600000E+001, 5.4315194E+000
 1.8919477E+001, 1.6300000E-002, 2.2898579E+001, 2.0837707E-002, 6.4600000E+001, 6.4600000E+001, 5.4459257E+000
 1.8927143E+001, 1.6300000E-002, 2.2936880E+001, 2.0872560E-002, 6.4600000E+001, 6.4600000E+001, 5.4560282E+000
 1.8934810E+001, 1.6300000E-002, 2.2854933E+001, 2.0797989E-002, 6.4600000E+001, 6.4600000E+001, 5.4530202E+000
 1.8942477E+001, 1.6300000E-002, 2.2897726E+001, 2.0836931E-002, 6.4600000E+001, 6.4600000E+001, 5.4342238E+000
 1.8950143E+001, 1.6300000E-002, 2.2983364E+001, 2.0914861E-002, 6.4600000E+001, 6.4600000E+001, 5.3980921E+000
 1.8957810E+001, 1.6300000E-002, 2.3053215E+001, 2.0978425E-002, 6.4600000E+001, 6.4600000E+001, 5.3413186E+000
 1.8965477E+001, 1.6300000E-002, 2.3140393E+001, 2.1057758E-002, 6.4600000E+001, 6.4600000E+001, 5.2715405E+000
 1.8973144E+001, 1.6300000E-002, 2.3206988E+001, 2.1118359E-002, 6.4600000E+001, 6.4600000E+001, 5.1935472E+000
 1.8980810E+001, 1.6300000E-002, 2.3356465E+001, 2.1254383E-002, 6.4600000E+001, 6.4600000E+001, 5.1137869E+000
 1.8988477E+001, 1.6300000E-002, 2.3464089E+001, 2.1352321E-002, 6.4600000E+001, 6.4600000E+001, 5.0405650E+000
 1.8996144E+001, 1.6300000E-002, 2.3576980E+001, 2.1455052E-002, 6.4600000E+001, 6.4600000E+001, 4.9837132E+000
 1.9003811E+001, 1.6300000E-002, 2.3725806E+001, 2.1590483E-002, 6.4600000E+001, 6.4600000E+001, 4.9452521E+000
 1.9011477E+001, 1.6300000E-002, 2.3823017E+001, 2.1678945E-002, 6.4600000E+001, 6.4600000E+001, 4.9327510E+000
 1.9019144E+001, 1.6300000E-002, 2.3937477E+001, 2.1783104E-002, 6.4600000E+001, 6.4600000E+001, 4.9435002E+000
 1.9026811E+001, 1.6300000E-002, 2.4054169E+001, 2.1889294E-002, 6.4600000E+001, 6.4600000E+001, 4.9721895E+000
 1.9034478E+001, 1.6300000E-002, 2.4169475E+001, 2.1994223E-002, 6.4600000E+001, 6.4600000E+001, 5.0104727E+000
 1.9042144E+001, 1.6300000E-002, 2.4300462E+001, 2.2113420E-002, 6.4600000E+001, 6.4600000E+001, 5.0478818E+000
 1.9049811E+001, 1.6300000E-002, 2.4405082E+001, 2.2208624E-002, 6.4600000E+001, 6.4600000E+001, 5.0718693E+000
 1.9057478E+001, 1.6300000E-002, 2.4414549E+001, 2.2217240E-002, 6.4600000E+001, 6.4600000E+001, 5.0809853E+000
 1.9065144E+001, 1.6300000E-002, 2.4439848E+001, 2.2240262E-002, 6.4600000E+001, 6.4600000E+001, 5.0778096E+000
 1.9072811E+001, 1.6300000E-002, 2.4533436E+001, 2.2325426E-002, 6.4600000E+001, 6.4600000E+001, 5.0598618E+000
 1.9080478E+001, 1.6300000E-002, 2.4645042E+001, 2.2426988E-002, 6.4600000E+001, 6.4600000E+001, 5.0284039E+000
 1.9088145E+001, 1.6300000E-002, 2.4753206E+001, 2.2525417E-002, 6.4600000E+001, 6.4600000E+001, 4.9862513E+000
 1.9095811E+001, 1.6300000E-002, 2.4835273E+001, 2.2600098E-002, 6.4600000E+001, 6.4600000E+001, 4.9391874E+000
 1.9103478E+001, 1.6300000E-002, 2.4894760E+001, 2.2654231E-002, 6.4600000E+001, 6.4600000E+001, 4.8861345E+000
 1.9111145E+001, 1.6300000E-002, 2.4944492E+001, 2.2699488E-002, 6.4600000E+001, 6.4600000E+001, 4.8341074E+000
 1.9118812E+001, 1.6300000E-002, 2.5136143E+001, 2.2873890E-002, 6.4600000E+001, 6.4600000E+001, 4.7892594E+000
 1.9126478E+001, 1.6300000E-002, 2.5113416E+001, 2.2853208E-002, 6.4600000E+001, 6.4600000E+001, 4.7543661E+000
 1.9133119E+001, 1.6300000E-002, 2.5131096E+001, 2.2869298E-002, 6.4600000E+001, 6.4600000E+001, 4.7337752E+000
 1.9139759E+001, 1.6300000E-002, 2.5177276E+001, 2.2911321E-002, 6.4600000E+001, 6.4600000E+001, 4.7209759E+000
 1.9146399E+001, 1.6300000E-002, 2.5233626E+001, 2.2962599E-002, 6.4600000E+001, 6.4600000E+001, 4.7158929E+000
 1.9153040E+001, 1.6300000E-002, 2.5254258E+001, 2.2981375E-002, 6.4600000E+001, 6.4600000E+001, 4.7160357E+000
 1.9159680E+001, 1.6300000E-002, 2.5281683E+001, 2.3006332E-002, 6.4600000E+001, 6.4600000E+001, 4.7193894E+000
 1.9166320E+001, 1.6300000E-002, 2.5309376E+001, 2.3031533E-002, 6.4600000E+001, 6.4600000E+001, 4.7228222E+000
 1.9172961E+001, 1.6300000E-002, 2.5386367E+001, 2.3101594E-002, 6.4600000E+001, 6.4600000E+001, 4.7216604E+000
 1.9179601E+001, 1.6300000E-002, 2.5381172E+001, 2.3096867E-002, 6.4600000E+001, 6.4600000E+001, 4.7167419E+000
 1.9186905E+001, 1.6300000E-002, 2.5417865E+001, 2.3130257E-002, 6.4600000E+001, 6.4600000E+001, 4.7048426E+000
 1.9194210E+001, 1.6300000E-002, 2.5434900E+001, 2.3145759E-002, 6.4600000E+001, 6.4600000E+001, 4.6840144E+000
 1.9201514E+001, 1.6300000E-002, 2.5404713E+001, 2.3118289E-002, 6.4600000E+001, 6.4600000E+001, 4.6561083E+000
 1.9208819E+001, 1.6300000E-002, 2.5399467E+001, 2.3113515E-002, 6.4600000E+001, 6.4600000E+001, 4.6239428E+000
 1.9216123E+001, 1.6300000E-002, 2.5404139E+001, 2.3117766E-002, 6.4600000E+001, 6.4600000E+001, 4.5902541E+000
 1.9223427E+001, 1.6300000E-002, 2.5414867E+001, 2.3127529E-002, 6.4600000E+001, 6.4600000E+001, 4.5566000E+000
 1.9230732E+001, 1.6300000E-002, 2.5435773E+001, 2.3146553E-002, 6.4600000E+001, 6.4600000E+001, 4.5269606E+000
 1.9238036E+001, 1.6300000E-002, 2.5477204E+001, 2.3184256E-002, 6.4600000E+001, 6.4600000E+001, 4.5043768E+000
 1.9245340E+001, 1.6300000E-002, 2.5501501E+001, 2.3206366E-002, 6.4600000E+001, 6.4600000E+001, 4.4915824E+000
 1.9252645E+001, 1.6300000E-002, 2.5220825E+001, 2.2950950E-002, 6.4600000E+001, 6.4600000E+001, 4.4903863E+000
 1.9259949E+001, 1.6300000E-002, 2.5153593E+001, 2.2889770E-002, 6.4600000E+001, 6.4600000E+001, 4.4992089E+000
 1.9267254E+001, 1.6300000E-002, 2.5413340E+001, 2.3126139E-002, 6.4600000E+001, 6.4600000E+001, 4.5167132E+000
 1.9274558E+001, 1.6300000E-002, 2.5203438E+001, 2.2935129E-002, 6.4600000E+001, 6.4600000E+001, 4.5407631E+000
 1.9281862E+001, 1.6300000E-002, 2.5448472E+001, 2.3158109E-002, 6.4600000E+001, 6.4600000E+001, 4.5661122E+000
 1.9289167E+001, 1.6300000E-002, 2.5270075E+001, 2.2995768E-002, 6.4600000E+001, 6.4600000E+001, 4.5889944E+000
 1.9296471E+001, 1.6300000E-002, 2.5503434E+001, 2.3208125E-002, 6.4600000E+001, 6.4600000E+001, 4.6077919E+000
 1.9303775E+001, 1.6300000E-002, 2.5305329E+001, 2.3027849E-002, 6.4600000E+001, 6.4600000E+001, 4.6193862E+000
 1.9311080E+001, 1.6300000E-002, 2.5520793E+001, 2.3223922E-002, 6.4600000E+001, 6.4600000E+001, 4.6215378E+000
 1.9318384E+001, 1.6300000E-002, 2.5591103E+001, 2.3287904E-002, 6.4600000E+001, 6.4600000E+001, 4.6149074E+000
 1.9325689E+001, 1.6300000E-002, 2.5582269E+001, 2.3279865E-002, 6.4600000E+001, 6.4600000E+001, 4.6009700E+000
 1.9332993E+001, 1.6300000E-002, 2.5557185E+001, 2.3257038E-002, 6.4600000E+001, 6.4600000E+001, 4.5821042E+000
 1.9340297E+001, 1.6300000E-002, 2.5623725E+001, 2.3317589E-002, 6.4600000E+001, 6.4600000E+001, 4.5627456E+000
 1.9347602E+001, 1.6300000E-002, 2.5625287E+001, 2.3319011E-002, 6.4600000E+001, 6.4600000E+001, 4.5445474E+000
 1.9354906E+001, 1.6300000E-002, 2.5555428E+001, 2.3255439E-002, 6.4600000E+001, 6.4600000E+001, 4.5325528E+000
 1.9362211E+001, 1.6300000E-002, 2.5518717E+001, 2.3222032E-002, 6.4600000E+001, 6.4600000E+001, 4.5303144E+000
 1.9369515E+001, 1.6300000E-002, 2.5470736E+001, 2.3178369E-002, 6.4600000E+001, 6.4600000E+001, 4.5412846E+000
 1.9377550E+001, 1.6300000E-002, 2.5410477E+001, 2.3123534E-002, 6.4600000E+001, 6.4600000E+001, 4.5700639E+000
 1.9385585E+001, 1.6300000E-002, 2.5337606E+001, 2.3057222E-002, 6.4600000E+001, 6.4600000E+001, 4.6171144E+000
 1.9393619E+001, 1.6300000E-002, 2.5233966E+001, 2.2962909E-002, 6.4600000E+001, 6.4600000E+001, 4.6816503E+000
 1.9401654E+001, 1.6300000E-002, 2.5169916E+001, 2.2904623E-002, 6.4600000E+001, 6.4600000E+001, 4.7622098E+000
 1.9409689E+001, 1.6300000E-002, 2.5127549E+001, 2.2866070E-002, 6.4600000E+001, 6.4600000E+001, 4.8547889E+000
 1.9417724E+001, 1.6300000E-002, 2.5094956E+001, 2.2836410E-002, 6.4600000E+001, 6.4600000E+001, 4.9514222E+000
 1.9425759E+001, 1.6300000E-002, 2.5034694E+001, 2.2781572E-002, 6.4600000E+001, 6.4600000E+001, 5.0418485E+000
 1.9433793E+001, 1.6300000E-002, 2.4944545E+001, 2.2699536E-002, 6.4600000E+001, 6.4600000E+001, 5.1189973E+000
 1.9441828E+001, 1.6300000E-002, 2.4832796E+001, 2.2597844E-002, 6.4600000E+001, 6.4600000E+001, 5.1746086E+000
 1.9449863E+001, 1.6300000E-002, 2.4768521E+001, 2.2539354E-002, 6.4600000E+001, 6.4600000E+001, 5.2011036E+000
 1.9457898E+001, 1.6300000E-002, 2.4704878E+001, 2.2481439E-002, 6.4600000E+001, 6.4600000E+001, 5.1970401E+000
 1.9465933E+001, 1.6300000E-002, 2.4636945E+001, 2.2419620E-002, 6.4600000E+001, 6.4600000E+001, 5.1689141E+000
 1.9473968E+001, 1.6300000E-002, 2.4574585E+001, 2.2362873E-002, 6.4600000E+001, 6.4600000E+001, 5.1208389E+000
 1.9482002E+001, 1.6300000E-002, 2.4512986E+001, 2.2306817E-002, 6.4600000E+001, 6.4600000E+001, 5.0589023E+000
 1.9489166E+001, 1.6300000E-002, 2.4436519E+001, 2.2237232E-002, 6.4600000E+001, 6.4600000E+001, 5.0042726E+000
 1.9496329E+001, 1.6300000E-002, 2.4375131E+001, 2.2181369E-002, 6.4600000E+001, 6.4600000E+001, 4.9574431E+000
 1.9503493E+001, 1.6300000E-002, 2.4361578E+001, 2.2169036E-002, 6.4600000E+001, 6.4600000E+001, 4.9233877E+000
 1.9510657E+001, 1.6300000E-002, 2.4348135E+001, 2.2156803E-002, 6.4600000E+001, 6.4600000E+001, 4.9053553E+000
 1.9517820E+001, 1.6300000E-002, 2.4346182E+001, 2.2155026E-002, 6.4600000E+001, 6.4600000E+001, 4.9023826E+000
 1.9524984E+001, 1.6300000E-002, 2.4423906E+001, 2.2225755E-002, 6.4600000E+001, 6.4600000E+001, 4.9146169E+000
 1.9532147E+001, 1.6300000E-002, 2.4369294E+001, 2.2176057E-002, 6.4600000E+001, 6.4600000E+001, 4.9401932E+000
 1.9539311E+001, 1.6300000E-002, 2.4332224E+001, 2.2142324E-002, 6.4600000E+001, 6.4600000E+001, 4.9742009E+000
 1.9546474E+001, 1.6300000E-002, 2.4299856E+001, 2.2112869E-002, 6.4600000E+001, 6.4600000E+001, 5.0116335E+000
 1.9553638E+001, 1.6300000E-002, 2.4279614E+001, 2.2094449E-002, 6.4600000E+001, 6.4600000E+001, 5.0503182E+000
 1.9560801E+001, 1.6300000E-002, 2.4250203E+001, 2.2067684E-002, 6.4600000E+001, 6.4600000E+001, 5.0849953E+000
 1.9567965E+001, 1.6300000E-002, 2.4207683E+001, 2.2028992E-002, 6.4600000E+001, 6.4600000E+001, 5.1127319E+000
 1.9575128E+001, 1.6300000E-002, 2.4189889E+001, 2.2012799E-002, 6.4600000E+001, 6.4600000E+001, 5.1304311E+000
 1.9582292E+001, 1.6300000E-002, 2.4171809E+001, 2.1996346E-002, 6.4600000E+001, 6.4600000E+001, 5.1377131E+000
 1.9589456E+001, 1.6300000E-002, 2.4155948E+001, 2.1981913E-002, 6.4600000E+001, 6.4600000E+001, 5.1333305E+000
 1.9596619E+001, 1.6300000E-002, 2.4146248E+001, 2.1973085E-002, 6.4600000E+001, 6.4600000E+001, 5.1198592E+000
 1.9603783E+001, 1.6300000E-002, 2.4158492E+001, 2.1984228E-002, 6.4600000E+001, 6.4600000E+001, 5.0997313E+000
 1.9610946E+001, 1.6300000E-002, 2.4165868E+001, 2.1990939E-002, 6.4600000E+001, 6.4600000E+001, 5.0780405E+000
 1.9618110E+001, 1.6300000E-002, 2.4164014E+001, 2.1989253E-002, 6.4600000E+001, 6.4600000E+001, 5.0572295E+000
 1.9625273E+001, 1.6300000E-002, 2.4114300E+001, 2.1944013E-002, 6.4600000E+001, 6.4600000E+001, 5.0355847E+000
 1.9632437E+001, 1.6300000E-002, 2.4104864E+001, 2.1935426E-002, 6.4600000E+001, 6.4600000E+001, 5.0180512E+000
 1.9639600E+001, 1.6300000E-002, 2.4169231E+001, 2.1994000E-002, 6.4600000E+001, 6.4600000E+001, 5.0043942E+000
 1.9646764E+001, 1.6300000E-002, 2.4202734E+001, 2.2024488E-002, 6.4600000E+001, 6.4600000E+001, 4.9965767E+000
 1.9653928E+001, 1.6300000E-002, 2.4219567E+001, 2.2039806E-002, 6.4600000E+001, 6.4600000E+001, 4.9954981E+000
 1.9661091E+001, 1.6300000E-002, 2.4242698E+001, 2.2060855E-002, 6.4600000E+001, 6.4600000E+001, 4.9993722E+000
 1.9668255E+001, 1.6300000E-002, 2.4261592E+001, 2.2078049E-002, 6.4600000E+001, 6.4600000E+001, 5.0071082E+000
 1.9675418E+001, 1.6300000E-002, 2.4230108E+001, 2.2049398E-002, 6.4600000E+001, 6.4600000E+001, 5.0173459E+000
 1.9682582E+001, 1.6300000E-002, 2.4207746E+001, 2.2029048E-002, 6.4600000E+001, 6.4600000E+001, 5.0282796E+000
 1.9689745E+001, 1.6300000E-002, 2.4209093E+001, 2.2030275E-002, 6.4600000E+001, 6.4600000E+001, 5.0373758E+000
 1.9696909E+001, 1.6300000E-002, 2.4133415E+001, 2.1961408E-002, 6.4600000E+001, 6.4600000E+001, 5.0439738E+000
 1.9704072E+001, 1.6300000E-002, 2.4110737E+001, 2.1940770E-002, 6.4600000E+001, 6.4600000E+001, 5.0437929E+000
 1.9711236E+001, 1.6300000E-002, 2.4096794E+001, 2.1928082E-002, 6.4600000E+001, 6.4600000E+001, 5.0331576E+000
 1.9718399E+001, 1.6300000E-002, 2.4072477E+001, 2.1905954E-002, 6.4600000E+001, 6.4600000E+001, 5.0138303E+000
 1.9725563E+001, 1.6300000E-002, 2.3984339E+001, 2.1825749E-002, 6.4600000E+001, 6.4600000E+001, 4.9844190E+000
 1.9732727E+001, 1.6300000E-002, 2.3981355E+001, 2.1823033E-002, 6.4600000E+001, 6.4600000E+001, 4.9503252E+000
 1.9739890E+001, 1.6300000E-002, 2.3979813E+001, 2.1821630E-002, 6.4600000E+001, 6.4600000E+001, 4.9153006E+000
 1.9747054E+001, 1.6300000E-002, 2.3988248E+001, 2.1829306E-002, 6.4600000E+001, 6.4600000E+001, 4.8858796E+000
 1.9754217E+001, 1.6300000E-002, 2.3998590E+001, 2.1838717E-002, 6.4600000E+001, 6.4600000E+001, 4.8626647E+000
 1.9761381E+001, 1.6300000E-002, 2.4003742E+001, 2.1843405E-002, 6.4600000E+001, 6.4600000E+001, 4.8530159E+000
 1.9768544E+001, 1.6300000E-002, 2.3982856E+001, 2.1824399E-002, 6.4600000E+001, 6.4600000E+001, 4.8606584E+000
 1.9775708E+001, 1.6300000E-002, 2.3951854E+001, 2.1796187E-002, 6.4600000E+001, 6.4600000E+001, 4.8797378E+000
 1.9782871E+001, 1.6300000E-002, 2.3937666E+001, 2.1783276E-002, 6.4600000E+001, 6.4600000E+001, 4.9089094E+000
 1.9790035E+001, 1.6300000E-002, 2.3970205E+001, 2.1812887E-002, 6.4600000E+001, 6.4600000E+001, 4.9452558E+000
 1.9797199E+001, 1.6300000E-002, 2.3988982E+001, 2.1829973E-002, 6.4600000E+001, 6.4600000E+001, 4.9843304E+000
 1.9804362E+001, 1.6300000E-002, 2.4002183E+001, 2.1841987E-002, 6.4600000E+001, 6.4600000E+001, 5.0329651E+000
 1.9811526E+001, 1.6300000E-002, 2.4020731E+001, 2.1858865E-002, 6.4600000E+001, 6.4600000E+001, 5.0958535E+000
