s,kg/m2/s,kW/m2,kW/m2,C,C,m/s
 1.1675301E+001, 3.3625846E-002, 4.6360390E+001, 4.2187955E-002, 6.4448155E+001, 6.4878726E+001, 4.6503683E+000
 1.1680687E+001, 3.3625846E-002, 4.6468602E+001, 4.2286428E-002, 6.4448155E+001, 6.4878726E+001, 4.7016345E+000
 1.1686074E+001, 3.0434511E-002, 4.6384151E+001, 4.2209577E-002, 6.4492073E+001, 6.4878419E+001, 4.7179371E+000
 1.1691461E+001, 3.0434511E-002, 4.6544502E+001, 4.2355497E-002, 6.4492073E+001, 6.4878419E+001, 4.7158158E+000
 1.1696848E+001, 3.5544930E-002, 4.6527364E+001, 4.2339901E-002, 6.4441429E+001, 6.4900390E+001, 4.7151366E+000
 1.1702235E+001, 3.5544930E-002, 4.6464766E+001, 4.2282937E-002, 6.4441429E+001, 6.4900390E+001, 4.7072485E+000
 1.1707622E+001, 3.1458268E-002, 4.6440727E+001, 4.2261061E-002, 6.4460638E+001, 6.4879646E+001, 4.7134340E+000
 1.1713009E+001, 3.1458268E-002, 4.6349553E+001, 4.2178093E-002, 6.4460638E+001, 6.4879646E+001, 4.7217082E+000
 1.1718396E+001, 3.2982788E-002, 4.6350067E+001, 4.2178561E-002, 6.4454003E+001, 6.4907934E+001, 4.7258153E+000
 1.1723783E+001, 3.2982788E-002, 4.6288870E+001, 4.2122872E-002, 6.4454003E+001, 6.4907934E+001, 4.7272331E+000
 1.1729170E+001, 3.1056755E-002, 4.6194467E+001, 4.2036965E-002, 6.4480570E+001, 6.4906993E+001, 4.7372591E+000
 1.1734557E+001, 3.1056755E-002, 4.5990095E+001, 4.1850986E-002, 6.4480570E+001, 6.4906993E+001, 4.7315077E+000
 1.1739944E+001, 3.4485882E-002, 4.6079839E+001, 4.1932654E-002, 6.4437338E+001, 6.4870083E+001, 4.7144286E+000
 1.1745331E+001, 3.4485882E-002, 4.6065564E+001, 4.1919663E-002, 6.4437338E+001, 6.4870083E+001, 4.6875051E+000
 1.1750718E+001, 3.1146867E-002, 4.6219798E+001, 4.2060016E-002, 6.4453851E+001, 6.4859053E+001, 4.6522023E+000
 1.1756105E+001, 3.1146867E-002, 4.6051422E+001, 4.1906794E-002, 6.4453851E+001, 6.4859053E+001, 4.6148878E+000
 1.1761492E+001, 3.2367798E-002, 4.5897276E+001, 4.1766521E-002, 6.4456108E+001, 6.4869740E+001, 4.5722323E+000
 1.1766878E+001, 3.2367798E-002, 4.6005626E+001, 4.1865120E-002, 6.4456108E+001, 6.4869740E+001, 4.5299719E+000
 1.1772265E+001, 3.2139670E-002, 4.6186914E+001, 4.2030092E-002, 6.4455551E+001, 6.4820789E+001, 4.5018029E+000
 1.1777652E+001, 3.2139670E-002, 4.6100381E+001, 4.1951346E-002, 6.4455551E+001, 6.4820789E+001, 4.4866770E+000
 1.1783039E+001, 3.3322607E-002, 4.6054285E+001, 4.1909399E-002, 6.4437185E+001, 6.4861092E+001, 4.4836321E+000
 1.1788965E+001, 3.3322607E-002, 4.6314836E+001, 4.2146501E-002, 6.4437185E+001, 6.4861092E+001, 4.4954200E+000
 1.1794891E+001, 2.9258315E-002, 4.6460566E+001, 4.2279115E-002, 6.4482731E+001, 6.4936935E+001, 4.5176349E+000
 1.1800816E+001, 2.9258315E-002, 4.6162387E+001, 4.2007772E-002, 6.4482731E+001, 6.4936935E+001, 4.5585426E+000
 1.1806742E+001, 3.3303955E-002, 4.6089029E+001, 4.1941016E-002, 6.4464149E+001, 6.4913105E+001, 4.5957795E+000
 1.1812667E+001, 3.3303955E-002, 4.6201125E+001, 4.2043023E-002, 6.4464149E+001, 6.4913105E+001, 4.6420939E+000
 1.1818593E+001, 3.2757409E-002, 4.6224930E+001, 4.2064686E-002, 6.4447665E+001, 6.4867908E+001, 4.6811441E+000
 1.1824519E+001, 3.2757409E-002, 4.6162838E+001, 4.2008183E-002, 6.4447665E+001, 6.4867908E+001, 4.7198936E+000
 1.1830444E+001, 3.1008948E-002, 4.6071980E+001, 4.1925502E-002, 6.4473301E+001, 6.4838147E+001, 4.7465189E+000
 1.1836370E+001, 3.1008948E-002, 4.6282546E+001, 4.2117117E-002, 6.4473301E+001, 6.4838147E+001, 4.7625620E+000
 1.1842296E+001, 3.3772817E-002, 4.6419805E+001, 4.2242023E-002, 6.4439284E+001, 6.4852694E+001, 4.7687319E+000
 1.1848221E+001, 3.3772817E-002, 4.6257273E+001, 4.2094119E-002, 6.4439284E+001, 6.4852694E+001, 4.7520447E+000
 1.1854147E+001, 3.0586485E-002, 4.6054076E+001, 4.1909209E-002, 6.4475294E+001, 6.4921145E+001, 4.7161410E+000
 1.1860073E+001, 3.0586485E-002, 4.6185883E+001, 4.2029153E-002, 6.4475294E+001, 6.4921145E+001, 4.6643278E+000
 1.1865998E+001, 3.3259510E-002, 4.6139743E+001, 4.1987167E-002, 6.4452041E+001, 6.4913290E+001, 4.6055381E+000
 1.1871159E+001, 3.3259510E-002, 4.6137180E+001, 4.1984834E-002, 6.4452041E+001, 6.4913290E+001, 4.5506224E+000
 1.1876319E+001, 3.4068507E-002, 4.5973320E+001, 4.1835722E-002, 6.4443051E+001, 6.4876860E+001, 4.4892605E+000
 1.1881479E+001, 3.4068507E-002, 4.5908144E+001, 4.1776411E-002, 6.4443051E+001, 6.4876860E+001, 4.4281919E+000
 1.1886640E+001, 3.0717502E-002, 4.5951235E+001, 4.1815624E-002, 6.4465484E+001, 6.4840370E+001, 4.3775678E+000
 1.1891800E+001, 3.0717502E-002, 4.6014926E+001, 4.1873582E-002, 6.4465484E+001, 6.4840370E+001, 4.3401770E+000
 1.1896961E+001, 3.2784407E-002, 4.5756782E+001, 4.1638672E-002, 6.4451518E+001, 6.4810455E+001, 4.3168449E+000
 1.1902121E+001, 3.2784407E-002, 4.5795011E+001, 4.1673460E-002, 6.4451518E+001, 6.4810455E+001, 4.3045887E+000
 1.1907282E+001, 3.3309027E-002, 4.5780719E+001, 4.1660454E-002, 6.4419721E+001, 6.4767278E+001, 4.3096373E+000
 1.1912442E+001, 3.3309027E-002, 4.5729760E+001, 4.1614082E-002, 6.4419721E+001, 6.4767278E+001, 4.3281702E+000
 1.1917602E+001, 2.9593639E-002, 4.5811692E+001, 4.1688640E-002, 6.4458825E+001, 6.4871815E+001, 4.3607840E+000
 1.1922763E+001, 2.9593639E-002, 4.5975880E+001, 4.1838051E-002, 6.4458825E+001, 6.4871815E+001, 4.4052949E+000
 1.1928439E+001, 3.1931005E-002, 4.5923715E+001, 4.1790580E-002, 6.4455281E+001, 6.4934060E+001, 4.4587177E+000
 1.1934116E+001, 3.1931005E-002, 4.5984330E+001, 4.1845740E-002, 6.4455281E+001, 6.4934060E+001, 4.5113172E+000
 1.1939792E+001, 3.1859411E-002, 4.6010288E+001, 4.1869362E-002, 6.4450889E+001, 6.4892701E+001, 4.5639875E+000
 1.1945469E+001, 3.1859411E-002, 4.6009082E+001, 4.1868264E-002, 6.4450889E+001, 6.4892701E+001, 4.6071077E+000
 1.1951145E+001, 3.2121214E-002, 4.5900259E+001, 4.1769235E-002, 6.4451519E+001, 6.4883772E+001, 4.6397539E+000
 1.1956822E+001, 3.2121214E-002, 4.5872900E+001, 4.1744339E-002, 6.4451519E+001, 6.4883772E+001, 4.6567155E+000
 1.1962498E+001, 3.2423822E-002, 4.5852742E+001, 4.1725996E-002, 6.4439738E+001, 6.4852803E+001, 4.6617282E+000
 1.1968175E+001, 3.2423822E-002, 4.5686454E+001, 4.1574673E-002, 6.4439738E+001, 6.4852803E+001, 4.6595716E+000
 1.1973851E+001, 3.2020582E-002, 4.5727860E+001, 4.1612352E-002, 6.4430681E+001, 6.4860635E+001, 4.6478038E+000
 1.1979528E+001, 3.2020582E-002, 4.5691705E+001, 4.1579452E-002, 6.4430681E+001, 6.4860635E+001, 4.6268737E+000
 1.1985204E+001, 3.1950218E-002, 4.5790339E+001, 4.1669208E-002, 6.4424952E+001, 6.4828381E+001, 4.6037270E+000
 1.1990880E+001, 3.1950218E-002, 4.5721627E+001, 4.1606680E-002, 6.4424952E+001, 6.4828381E+001, 4.5849130E+000
 1.1996557E+001, 3.1455927E-002, 4.5887878E+001, 4.1757969E-002, 6.4429874E+001, 6.4882222E+001, 4.5620107E+000
 1.2002233E+001, 3.1455927E-002, 4.5840603E+001, 4.1714949E-002, 6.4429874E+001, 6.4882222E+001, 4.5484899E+000
 1.2007910E+001, 3.1187789E-002, 4.5829381E+001, 4.1704736E-002, 6.4445980E+001, 6.4890469E+001, 4.5398288E+000
 1.2013586E+001, 3.1187789E-002, 4.5987685E+001, 4.1848793E-002, 6.4445980E+001, 6.4890469E+001, 4.5301656E+000
 1.2019263E+001, 3.2506697E-002, 4.6081232E+001, 4.1933921E-002, 6.4438928E+001, 6.4912239E+001, 4.5243857E+000
 1.2024939E+001, 3.2506697E-002, 4.5831714E+001, 4.1706860E-002, 6.4438928E+001, 6.4912239E+001, 4.5158558E+000
 1.2030616E+001, 3.1781824E-002, 4.5638653E+001, 4.1531174E-002, 6.4444203E+001, 6.4937710E+001, 4.4956729E+000
 1.2036292E+001, 3.1781824E-002, 4.5575591E+001, 4.1473788E-002, 6.4444203E+001, 6.4937710E+001, 4.4740947E+000
 1.2041969E+001, 3.2121456E-002, 4.5570632E+001, 4.1469275E-002, 6.4433342E+001, 6.4931439E+001, 4.4692750E+000
 1.2047645E+001, 3.2121456E-002, 4.5660986E+001, 4.1551497E-002, 6.4433342E+001, 6.4931439E+001, 4.4471402E+000
 1.2053322E+001, 3.1825801E-002, 4.5688803E+001, 4.1576811E-002, 6.4426412E+001, 6.4909265E+001, 4.4248564E+000
 1.2058998E+001, 3.1825801E-002, 4.5648245E+001, 4.1539903E-002, 6.4426412E+001, 6.4909265E+001, 4.4035110E+000
 1.2064675E+001, 3.1144367E-002, 4.5799398E+001, 4.1677453E-002, 6.4437247E+001, 6.4868534E+001, 4.3862705E+000
 1.2070351E+001, 3.1144367E-002, 4.5907784E+001, 4.1776084E-002, 6.4437247E+001, 6.4868534E+001, 4.3758610E+000
 1.2076027E+001, 3.2721220E-002, 4.5952629E+001, 4.1816893E-002, 6.4426360E+001, 6.4832426E+001, 4.3781419E+000
 1.2081704E+001, 3.2721220E-002, 4.5742025E+001, 4.1625243E-002, 6.4426360E+001, 6.4832426E+001, 4.3818614E+000
 1.2087380E+001, 3.1461309E-002, 4.5392579E+001, 4.1307247E-002, 6.4434327E+001, 6.4897009E+001, 4.3634620E+000
 1.2093057E+001, 3.1461309E-002, 4.5497999E+001, 4.1403179E-002, 6.4434327E+001, 6.4897009E+001, 4.3652860E+000
 1.2098733E+001, 3.1959850E-002, 4.5696190E+001, 4.1583532E-002, 6.4425730E+001, 6.4831297E+001, 4.3882808E+000
 1.2104410E+001, 3.1959850E-002, 4.5519335E+001, 4.1422594E-002, 6.4425730E+001, 6.4831297E+001, 4.4210746E+000
 1.2110086E+001, 3.1812909E-002, 4.5324072E+001, 4.1244906E-002, 6.4427609E+001, 6.4911497E+001, 4.4508851E+000
 1.2115763E+001, 3.1812909E-002, 4.5413849E+001, 4.1326602E-002, 6.4427609E+001, 6.4911497E+001, 4.4787352E+000
 1.2121439E+001, 3.1630319E-002, 4.5655090E+001, 4.1546132E-002, 6.4427777E+001, 6.4874123E+001, 4.5075467E+000
 1.2127116E+001, 3.1630319E-002, 4.5598223E+001, 4.1494383E-002, 6.4427777E+001, 6.4874123E+001, 4.5335108E+000
 1.2132792E+001, 3.1641831E-002, 4.5551913E+001, 4.1452241E-002, 6.4436010E+001, 6.4869071E+001, 4.5459552E+000
 1.2138469E+001, 3.1641831E-002, 4.5730862E+001, 4.1615085E-002, 6.4436010E+001, 6.4869071E+001, 4.5485693E+000
 1.2144145E+001, 3.2078911E-002, 4.5711926E+001, 4.1597853E-002, 6.4436006E+001, 6.4925191E+001, 4.5435926E+000
 1.2149822E+001, 3.2078911E-002, 4.5830731E+001, 4.1705965E-002, 6.4436006E+001, 6.4925191E+001, 4.5305943E+000
 1.2155498E+001, 3.2373611E-002, 4.5702032E+001, 4.1588849E-002, 6.4430784E+001, 6.4847529E+001, 4.4578170E+000
 1.2161175E+001, 3.2373611E-002, 4.5789818E+001, 4.1668734E-002, 6.4430784E+001, 6.4847529E+001, 4.4415016E+000
 1.2166851E+001, 3.2721410E-002, 4.5717847E+001, 4.1603241E-002, 6.4416458E+001, 6.4870679E+001, 4.4008046E+000
 1.2172527E+001, 3.2721410E-002, 4.5689675E+001, 4.1577604E-002, 6.4416458E+001, 6.4870679E+001, 4.3480075E+000
 1.2178204E+001, 3.1357883E-002, 4.5576602E+001, 4.1474708E-002, 6.4426913E+001, 6.4896317E+001, 4.2911718E+000
 1.2183880E+001, 3.1357883E-002, 4.5796647E+001, 4.1674948E-002, 6.4426913E+001, 6.4896317E+001, 4.2297958E+000
 1.2189557E+001, 3.1061882E-002, 4.5757492E+001, 4.1639317E-002, 6.4450292E+001, 6.4982617E+001, 4.1706935E+000
 1.2195233E+001, 3.1061882E-002, 4.5702039E+001, 4.1588855E-002, 6.4450292E+001, 6.4982617E+001, 4.1072858E+000
 1.2200910E+001, 3.3824068E-002, 4.5706760E+001, 4.1593151E-002, 6.4414425E+001, 6.4862952E+001, 4.0442871E+000
 1.2206586E+001, 3.3824068E-002, 4.5835457E+001, 4.1710266E-002, 6.4414425E+001, 6.4862952E+001, 3.9839424E+000
 1.2212263E+001, 3.2365183E-002, 4.5765829E+001, 4.1646905E-002, 6.4406949E+001, 6.4884793E+001, 3.9949216E+000
 1.2217939E+001, 3.2365183E-002, 4.5908916E+001, 4.1777114E-002, 6.4406949E+001, 6.4884793E+001, 3.9401450E+000
 1.2223616E+001, 3.0603014E-002, 4.5914365E+001, 4.1782072E-002, 6.4440668E+001, 6.4914823E+001, 3.9013996E+000
 1.2229292E+001, 3.0603014E-002, 4.5985648E+001, 4.1846940E-002, 6.4440668E+001, 6.4914823E+001, 3.8692080E+000
 1.2234969E+001, 3.3195034E-002, 4.5941808E+001, 4.1807045E-002, 6.4420331E+001, 6.4874004E+001, 3.8447658E+000
 1.2240645E+001, 3.3195034E-002, 4.6138765E+001, 4.1986276E-002, 6.4420331E+001, 6.4874004E+001, 3.8215207E+000
 1.2246322E+001, 3.2197657E-002, 4.6240997E+001, 4.2079307E-002, 6.4418423E+001, 6.4876234E+001, 3.8222130E+000
 1.2251998E+001, 3.2197657E-002, 4.6330235E+001, 4.2160514E-002, 6.4418423E+001, 6.4876234E+001, 3.8322629E+000
 1.2257675E+001, 3.3018958E-002, 4.6484923E+001, 4.2301280E-002, 6.4406932E+001, 6.4835951E+001, 3.8475350E+000
 1.2263351E+001, 3.3018958E-002, 4.6721986E+001, 4.2517007E-002, 6.4406932E+001, 6.4835951E+001, 3.8818014E+000
 1.2269027E+001, 3.1831060E-002, 4.6828161E+001, 4.2613627E-002, 6.4424908E+001, 6.4913012E+001, 3.9082979E+000
 1.2274704E+001, 3.1831060E-002, 4.6933113E+001, 4.2709133E-002, 6.4424908E+001, 6.4913012E+001, 3.9367050E+000
 1.2280380E+001, 3.2149764E-002, 4.6927096E+001, 4.2703657E-002, 6.4441365E+001, 6.4938973E+001, 3.9739886E+000
 1.2286057E+001, 3.2149764E-002, 4.6983397E+001, 4.2754891E-002, 6.4441365E+001, 6.4938973E+001, 4.0034410E+000
 1.2291733E+001, 3.3610273E-002, 4.7087340E+001, 4.2849480E-002, 6.4424548E+001, 6.4852184E+001, 4.0367736E+000
 1.2297410E+001, 3.3610273E-002, 4.7282801E+001, 4.3027349E-002, 6.4424548E+001, 6.4852184E+001, 4.0716040E+000
 1.2303086E+001, 3.4716977E-002, 4.7223112E+001, 4.2973032E-002, 6.4388955E+001, 6.4835445E+001, 4.0985049E+000
 1.2308763E+001, 3.4716977E-002, 4.7127809E+001, 4.2886306E-002, 6.4388955E+001, 6.4835445E+001, 4.1315130E+000
 1.2314439E+001, 3.1129287E-002, 4.7147636E+001, 4.2904348E-002, 6.4424049E+001, 6.4833747E+001, 4.2405551E+000
 1.2320116E+001, 3.1129287E-002, 4.7382355E+001, 4.3117943E-002, 6.4424049E+001, 6.4833747E+001, 4.2649105E+000
 1.2325792E+001, 3.4846245E-002, 4.7633161E+001, 4.3346177E-002, 6.4387927E+001, 6.4828724E+001, 4.2410779E+000
 1.2331469E+001, 3.4846245E-002, 4.7710369E+001, 4.3416436E-002, 6.4387927E+001, 6.4828724E+001, 4.2919015E+000
 1.2337145E+001, 3.1293396E-002, 4.7808196E+001, 4.3505459E-002, 6.4430572E+001, 6.4947753E+001, 4.3071587E+000
 1.2342822E+001, 3.1293396E-002, 4.8058220E+001, 4.3732980E-002, 6.4430572E+001, 6.4947753E+001, 4.3336602E+000
 1.2348498E+001, 3.3657415E-002, 4.8221142E+001, 4.3881240E-002, 6.4435547E+001, 6.4854812E+001, 4.3654608E+000
 1.2354174E+001, 3.3657415E-002, 4.8285170E+001, 4.3939505E-002, 6.4435547E+001, 6.4854812E+001, 4.3931310E+000
 1.2359851E+001, 3.5685592E-002, 4.8217280E+001, 4.3877724E-002, 6.4398377E+001, 6.4943041E+001, 4.4122695E+000
 1.2365527E+001, 3.5685592E-002, 4.8186407E+001, 4.3849630E-002, 6.4398377E+001, 6.4943041E+001, 4.4250560E+000
 1.2371204E+001, 3.2375222E-002, 4.8152370E+001, 4.3818657E-002, 6.4425665E+001, 6.4887118E+001, 4.3790547E+000
 1.2376880E+001, 3.2375222E-002, 4.8146868E+001, 4.3813650E-002, 6.4425665E+001, 6.4887118E+001, 4.3831009E+000
 1.2382557E+001, 3.3673254E-002, 4.8169763E+001, 4.3834484E-002, 6.4430820E+001, 6.4881790E+001, 4.3818488E+000
 1.2388233E+001, 3.3673254E-002, 4.8143985E+001, 4.3811027E-002, 6.4430820E+001, 6.4881790E+001, 4.3762995E+000
 1.2393910E+001, 3.5099907E-002, 4.8109840E+001, 4.3779954E-002, 6.4402921E+001, 6.4892127E+001, 4.3653094E+000
 1.2399586E+001, 3.5099907E-002, 4.8088748E+001, 4.3760761E-002, 6.4402921E+001, 6.4892127E+001, 4.3541517E+000
 1.2405263E+001, 3.3495282E-002, 4.8185017E+001, 4.3848366E-002, 6.4407194E+001, 6.4904292E+001, 4.3567272E+000
 1.2410939E+001, 3.3495282E-002, 4.8265810E+001, 4.3921887E-002, 6.4407194E+001, 6.4904292E+001, 4.3413264E+000
 1.2416616E+001, 3.3234632E-002, 4.8244429E+001, 4.3902430E-002, 6.4425580E+001, 6.4865748E+001, 4.3356053E+000
 1.2422292E+001, 3.3234632E-002, 4.8402421E+001, 4.4046203E-002, 6.4425580E+001, 6.4865748E+001, 4.3280462E+000
 1.2427969E+001, 3.4603549E-002, 4.8291390E+001, 4.3945165E-002, 6.4413908E+001, 6.4859762E+001, 4.3325150E+000
 1.2433645E+001, 3.4603549E-002, 4.8431943E+001, 4.4073068E-002, 6.4413908E+001, 6.4859762E+001, 4.3941294E+000
 1.2439322E+001, 3.3612964E-002, 4.8322921E+001, 4.3973858E-002, 6.4423750E+001, 6.4888142E+001, 4.4038241E+000
 1.2444998E+001, 3.3612964E-002, 4.8001107E+001, 4.3681008E-002, 6.4423750E+001, 6.4888142E+001, 4.4250940E+000
 1.2450674E+001, 3.4475770E-002, 4.8076109E+001, 4.3749259E-002, 6.4408337E+001, 6.4871662E+001, 4.4533641E+000
 1.2456919E+001, 3.4475770E-002, 4.8119321E+001, 4.3788583E-002, 6.4408337E+001, 6.4871662E+001, 4.4911174E+000
 1.2463163E+001, 3.3325258E-002, 4.8158454E+001, 4.3824193E-002, 6.4391579E+001, 6.4864614E+001, 4.5351780E+000
 1.2469407E+001, 3.3325258E-002, 4.8016367E+001, 4.3694894E-002, 6.4391579E+001, 6.4864614E+001, 4.5851232E+000
 1.2475651E+001, 3.1836468E-002, 4.7840050E+001, 4.3534445E-002, 6.4438306E+001, 6.4906828E+001, 4.6303365E+000
 1.2481895E+001, 3.1836468E-002, 4.7936655E+001, 4.3622356E-002, 6.4438306E+001, 6.4906828E+001, 4.6723775E+000
 1.2487393E+001, 3.5551534E-002, 4.8156904E+001, 4.3822782E-002, 6.4417110E+001, 6.4922313E+001, 4.7046573E+000
 1.2492892E+001, 3.5551534E-002, 4.8095942E+001, 4.3767308E-002, 6.4417110E+001, 6.4922313E+001, 4.7237390E+000
 1.2498390E+001, 3.5272638E-002, 4.8047944E+001, 4.3723629E-002, 6.4402139E+001, 6.4891278E+001, 4.7382995E+000
 1.2503889E+001, 3.5272638E-002, 4.7913453E+001, 4.3601242E-002, 6.4402139E+001, 6.4891278E+001, 4.7125101E+000
 1.2509387E+001, 3.3301184E-002, 4.7926015E+001, 4.3612674E-002, 6.4410434E+001, 6.4859293E+001, 4.6226234E+000
 1.2514886E+001, 3.3301184E-002, 4.7808782E+001, 4.3505992E-002, 6.4410434E+001, 6.4859293E+001, 4.5899666E+000
 1.2520384E+001, 3.4243888E-002, 4.7885547E+001, 4.3575847E-002, 6.4397353E+001, 6.4862115E+001, 4.5440601E+000
 1.2525882E+001, 3.4243888E-002, 4.7765981E+001, 4.3467043E-002, 6.4397353E+001, 6.4862115E+001, 4.4952344E+000
 1.2531381E+001, 3.2921684E-002, 4.7948618E+001, 4.3633242E-002, 6.4410107E+001, 6.4843378E+001, 4.4449795E+000
 1.2536879E+001, 3.2921684E-002, 4.7821418E+001, 4.3517490E-002, 6.4410107E+001, 6.4843378E+001, 4.3921978E+000
 1.2542378E+001, 3.3224243E-002, 4.7715937E+001, 4.3421503E-002, 6.4423194E+001, 6.4850931E+001, 4.3420088E+000
 1.2547876E+001, 3.3224243E-002, 4.7787661E+001, 4.3486772E-002, 6.4423194E+001, 6.4850931E+001, 4.3043669E+000
 1.2553924E+001, 3.4199873E-002, 4.7779477E+001, 4.3479325E-002, 6.4404819E+001, 6.4940405E+001, 4.2726103E+000
 1.2559973E+001, 3.4199873E-002, 4.7566559E+001, 4.3285569E-002, 6.4404819E+001, 6.4940405E+001, 4.2499671E+000
 1.2566021E+001, 3.3252397E-002, 4.7516151E+001, 4.3239697E-002, 6.4401449E+001, 6.4861038E+001, 4.2423681E+000
 1.2572069E+001, 3.3252397E-002, 4.7250655E+001, 4.2998096E-002, 6.4401449E+001, 6.4861038E+001, 4.3065093E+000
 1.2578117E+001, 3.1956551E-002, 4.7129011E+001, 4.2887400E-002, 6.4440037E+001, 6.4875730E+001, 4.3320857E+000
 1.2584166E+001, 3.1956551E-002, 4.7061765E+001, 4.2826206E-002, 6.4440037E+001, 6.4875730E+001, 4.3775915E+000
 1.2590214E+001, 3.5235719E-002, 4.6927933E+001, 4.2704419E-002, 6.4399228E+001, 6.4860575E+001, 4.4344110E+000
 1.2596262E+001, 3.5235719E-002, 4.6973635E+001, 4.2746008E-002, 6.4399228E+001, 6.4860575E+001, 4.4951353E+000
 1.2602311E+001, 3.3703236E-002, 4.7044881E+001, 4.2810842E-002, 6.4381085E+001, 6.4868861E+001, 4.5599040E+000
 1.2608359E+001, 3.3703236E-002, 4.6812849E+001, 4.2599693E-002, 6.4381085E+001, 6.4868861E+001, 4.6234040E+000
 1.2614407E+001, 3.1125740E-002, 4.6654431E+001, 4.2455533E-002, 6.4424196E+001, 6.4898737E+001, 4.7672804E+000
 1.2620455E+001, 3.1125740E-002, 4.6870202E+001, 4.2651884E-002, 6.4424196E+001, 6.4898737E+001, 4.7167631E+000
 1.2626504E+001, 3.3456466E-002, 4.7264865E+001, 4.3011027E-002, 6.4414863E+001, 6.4874298E+001, 4.7299779E+000
 1.2632552E+001, 3.3456466E-002, 4.6966204E+001, 4.2739246E-002, 6.4414863E+001, 6.4874298E+001, 4.7269949E+000
 1.2638600E+001, 3.3397821E-002, 4.6998648E+001, 4.2768770E-002, 6.4409033E+001, 6.4833575E+001, 4.7142172E+000
 1.2644648E+001, 3.3397821E-002, 4.7244736E+001, 4.2992710E-002, 6.4409033E+001, 6.4833575E+001, 4.6874337E+000
 1.2650697E+001, 3.3205190E-002, 4.7355903E+001, 4.3093872E-002, 6.4413349E+001, 6.4929366E+001, 4.6384124E+000
 1.2656745E+001, 3.3205190E-002, 4.7016074E+001, 4.2784627E-002, 6.4413349E+001, 6.4929366E+001, 4.5749983E+000
 1.2662793E+001, 3.2965177E-002, 4.7042416E+001, 4.2808599E-002, 6.4420762E+001, 6.4908387E+001, 4.5053962E+000
 1.2668842E+001, 3.2965177E-002, 4.6929705E+001, 4.2706032E-002, 6.4420762E+001, 6.4908387E+001, 4.4433218E+000
 1.2674890E+001, 3.5166004E-002, 4.6944660E+001, 4.2719641E-002, 6.4370810E+001, 6.4779320E+001, 4.3937691E+000
 1.2680938E+001, 3.5166004E-002, 4.6806878E+001, 4.2594259E-002, 6.4370810E+001, 6.4779320E+001, 4.3713610E+000
 1.2686986E+001, 3.0181350E-002, 4.6692650E+001, 4.2490311E-002, 6.4429655E+001, 6.4948670E+001, 4.3545383E+000
 1.2693035E+001, 3.0181350E-002, 4.6651987E+001, 4.2453309E-002, 6.4429655E+001, 6.4948670E+001, 4.2981769E+000
 1.2699083E+001, 3.3229796E-002, 4.6760399E+001, 4.2551963E-002, 6.4425614E+001, 6.4888191E+001, 4.3062841E+000
 1.2705131E+001, 3.3229796E-002, 4.6876748E+001, 4.2657841E-002, 6.4425614E+001, 6.4888191E+001, 4.3079665E+000
 1.2711179E+001, 3.3818699E-002, 4.7000507E+001, 4.2770462E-002, 6.4405504E+001, 6.4940010E+001, 4.3088903E+000
 1.2717228E+001, 3.3818699E-002, 4.6877334E+001, 4.2658374E-002, 6.4405504E+001, 6.4940010E+001, 4.3251483E+000
 1.2723276E+001, 3.2261632E-002, 4.6772784E+001, 4.2563233E-002, 6.4425038E+001, 6.4892598E+001, 4.4022839E+000
 1.2729324E+001, 3.2261632E-002, 4.6758070E+001, 4.2549844E-002, 6.4425038E+001, 6.4892598E+001, 4.4272582E+000
 1.2735373E+001, 3.2781722E-002, 4.6784067E+001, 4.2573501E-002, 6.4431880E+001, 6.4873415E+001, 4.4681907E+000
 1.2741421E+001, 3.2781722E-002, 4.6694166E+001, 4.2491691E-002, 6.4431880E+001, 6.4873415E+001, 4.5310816E+000
 1.2747469E+001, 3.3625437E-002, 4.6639479E+001, 4.2441926E-002, 6.4417868E+001, 6.4927933E+001, 4.5978978E+000
 1.2753517E+001, 3.3625437E-002, 4.6675079E+001, 4.2474322E-002, 6.4417868E+001, 6.4927933E+001, 4.6590018E+000
 1.2759566E+001, 3.2828491E-002, 4.6641839E+001, 4.2444074E-002, 6.4419138E+001, 6.4854265E+001, 4.7135361E+000
 1.2765614E+001, 3.2828491E-002, 4.6608597E+001, 4.2413823E-002, 6.4419138E+001, 6.4854265E+001, 4.7721323E+000
 1.2771662E+001, 3.2017479E-002, 4.6557465E+001, 4.2367293E-002, 6.4443691E+001, 6.4909377E+001, 4.7941338E+000
 1.2777710E+001, 3.2017479E-002, 4.6397590E+001, 4.2221807E-002, 6.4443691E+001, 6.4909377E+001, 4.7726673E+000
 1.2783759E+001, 3.4034586E-002, 4.6487181E+001, 4.2303334E-002, 6.4419322E+001, 6.4874117E+001, 4.7000858E+000
 1.2789807E+001, 3.4034586E-002, 4.6397899E+001, 4.2222088E-002, 6.4419322E+001, 6.4874117E+001, 4.5645871E+000
 1.2795855E+001, 3.1806820E-002, 4.6504515E+001, 4.2319108E-002, 6.4441544E+001, 6.4894769E+001, 4.3959324E+000
 1.2801903E+001, 3.1806820E-002, 4.6535240E+001, 4.2347068E-002, 6.4441544E+001, 6.4894769E+001, 4.2224145E+000
 1.2807952E+001, 3.2529529E-002, 4.6656981E+001, 4.2457853E-002, 6.4453735E+001, 6.4906418E+001, 4.0881368E+000
