s,m/s
 2.2160995E+000, 3.5753890E+000
 2.2207010E+000, 3.5319336E+000
 2.2253025E+000, 3.4999677E+000
 2.2299039E+000, 3.4874438E+000
 2.2345054E+000, 3.5045830E+000
 2.2391069E+000, 3.5405687E+000
 2.2437083E+000, 3.5989544E+000
 2.2483098E+000, 3.6629320E+000
 2.2529113E+000, 3.7271683E+000
 2.2575128E+000, 3.7777991E+000
 2.2621142E+000, 3.8192475E+000
 2.2667157E+000, 3.8210059E+000
 2.2713172E+000, 3.7933402E+000
 2.2759186E+000, 3.7284533E+000
 2.2805201E+000, 3.6385948E+000
 2.2851216E+000, 3.5214785E+000
 2.2897231E+000, 3.4010209E+000
 2.2943245E+000, 3.2893898E+000
 2.2989260E+000, 3.2044662E+000
 2.3035275E+000, 3.1602194E+000
 2.3081289E+000, 3.1551273E+000
 2.3127304E+000, 3.1927054E+000
 2.3173319E+000, 3.2719038E+000
 2.3219334E+000, 3.3770478E+000
 2.3265348E+000, 3.4904386E+000
 2.3311363E+000, 3.5917224E+000
 2.3357378E+000, 3.6678383E+000
 2.3403392E+000, 3.7009848E+000
 2.3449407E+000, 3.6879579E+000
 2.3489262E+000, 3.6485622E+000
 2.3529118E+000, 3.5873776E+000
 2.3568973E+000, 3.5169147E+000
 2.3608828E+000, 3.4380905E+000
 2.3648684E+000, 3.3615816E+000
 2.3688539E+000, 3.3045503E+000
 2.3728394E+000, 3.2586919E+000
 2.3768250E+000, 3.2138923E+000
 2.3808105E+000, 3.1577472E+000
 2.3847961E+000, 3.0938495E+000
 2.3887816E+000, 3.0264468E+000
 2.3927671E+000, 2.9620879E+000
 2.3967527E+000, 2.9044282E+000
 2.4007382E+000, 2.8531123E+000
 2.4047237E+000, 2.8187490E+000
 2.4087093E+000, 2.8054692E+000
 2.4126948E+000, 2.8128461E+000
 2.4166803E+000, 2.8363029E+000
 2.4206659E+000, 2.8781275E+000
 2.4246514E+000, 2.9250227E+000
 2.4286369E+000, 2.9672466E+000
 2.4330210E+000, 3.0148749E+000
 2.4374051E+000, 3.0646200E+000
 2.4417892E+000, 3.1118834E+000
 2.4461733E+000, 3.1539047E+000
 2.4505574E+000, 3.1942870E+000
 2.4549415E+000, 3.2276745E+000
 2.4593255E+000, 3.2550428E+000
 2.4637096E+000, 3.2765263E+000
 2.4680937E+000, 3.2906595E+000
 2.4724778E+000, 3.2957850E+000
 2.4768619E+000, 3.2862130E+000
 2.4812460E+000, 3.2783798E+000
 2.4856301E+000, 3.2759328E+000
 2.4900142E+000, 3.2729011E+000
 2.4943982E+000, 3.2825148E+000
 2.4987823E+000, 3.2950134E+000
 2.5031664E+000, 3.3067887E+000
 2.5075505E+000, 3.3154532E+000
 2.5119346E+000, 3.3196239E+000
 2.5163187E+000, 3.3218314E+000
 2.5207028E+000, 3.3265371E+000
 2.5250869E+000, 3.3322530E+000
 2.5294709E+000, 3.3404979E+000
 2.5338550E+000, 3.3538980E+000
 2.5382391E+000, 3.3781120E+000
 2.5426232E+000, 3.4155500E+000
 2.5470073E+000, 3.4615775E+000
 2.5513914E+000, 3.5114052E+000
 2.5557755E+000, 3.5624151E+000
 2.5601596E+000, 3.6082378E+000
 2.5645436E+000, 3.6392821E+000
 2.5689277E+000, 3.6531684E+000
 2.5733118E+000, 3.6498608E+000
 2.5776959E+000, 3.6344980E+000
 2.5820800E+000, 3.6125026E+000
 2.5864641E+000, 3.5884140E+000
 2.5908482E+000, 3.5665117E+000
 2.5952323E+000, 3.5490517E+000
 2.5996163E+000, 3.5336723E+000
 2.6040004E+000, 3.5156624E+000
 2.6083845E+000, 3.4933592E+000
 2.6127686E+000, 3.4666183E+000
 2.6171527E+000, 3.4329388E+000
 2.6219752E+000, 3.3821374E+000
 2.6267977E+000, 3.3217363E+000
 2.6316202E+000, 3.2555337E+000
 2.6364427E+000, 3.1892607E+000
 2.6412652E+000, 3.1240140E+000
 2.6460877E+000, 3.0581315E+000
 2.6509102E+000, 2.9932293E+000
 2.6557327E+000, 2.9512796E+000
 2.6605552E+000, 2.8994890E+000
 2.6653777E+000, 2.8440208E+000
 2.6697073E+000, 2.7928847E+000
 2.6740370E+000, 2.7402960E+000
 2.6783666E+000, 2.6829539E+000
 2.6826963E+000, 2.6338021E+000
 2.6870259E+000, 2.5821983E+000
 2.6913556E+000, 2.5421755E+000
 2.6956853E+000, 2.5034499E+000
 2.7000149E+000, 2.4773036E+000
 2.7043446E+000, 2.4532719E+000
 2.7086742E+000, 2.4373122E+000
 2.7130039E+000, 2.4215201E+000
 2.7173335E+000, 2.4188487E+000
 2.7216632E+000, 2.4197389E+000
 2.7259929E+000, 2.4383920E+000
 2.7303225E+000, 2.4630117E+000
 2.7346522E+000, 2.5051179E+000
 2.7389818E+000, 2.5522294E+000
 2.7433115E+000, 2.6137589E+000
 2.7476412E+000, 2.6766083E+000
 2.7519708E+000, 2.7467210E+000
 2.7567334E+000, 2.8197694E+000
 2.7614961E+000, 2.8971456E+000
 2.7662587E+000, 2.9666590E+000
 2.7710213E+000, 3.0317727E+000
 2.7757839E+000, 3.0845184E+000
 2.7805466E+000, 3.1178341E+000
 2.7853092E+000, 3.1356461E+000
 2.7900718E+000, 3.1295138E+000
 2.7943013E+000, 3.1119321E+000
 2.7985308E+000, 3.0936772E+000
 2.8027603E+000, 3.0809601E+000
 2.8069898E+000, 3.0799831E+000
 2.8112193E+000, 3.0853901E+000
 2.8154487E+000, 3.1315885E+000
 2.8196782E+000, 3.1940967E+000
 2.8239077E+000, 3.2723235E+000
 2.8285602E+000, 3.3836083E+000
 2.8332126E+000, 3.5009049E+000
 2.8378651E+000, 3.5936111E+000
 2.8425175E+000, 3.6479595E+000
 2.8471699E+000, 3.6209725E+000
 2.8518224E+000, 3.5244033E+000
 2.8564748E+000, 3.3473016E+000
 2.8611273E+000, 3.0967850E+000
 2.8657797E+000, 2.8199096E+000
 2.8704321E+000, 2.5580813E+000
 2.8750846E+000, 2.3561714E+000
 2.8797370E+000, 2.2417595E+000
 2.8843895E+000, 2.2397813E+000
 2.8890419E+000, 2.3630053E+000
 2.8936943E+000, 2.6209215E+000
 2.8983468E+000, 2.9698699E+000
 2.9029992E+000, 3.3722018E+000
 2.9076517E+000, 3.7721525E+000
 2.9123041E+000, 4.1084914E+000
 2.9169565E+000, 4.3101847E+000
 2.9216090E+000, 4.3663051E+000
 2.9262614E+000, 4.2758658E+000
 2.9309139E+000, 4.0393635E+000
 2.9355663E+000, 3.7242831E+000
 2.9402187E+000, 3.3959564E+000
 2.9448712E+000, 3.1129776E+000
 2.9495236E+000, 2.9124206E+000
 2.9541761E+000, 2.8017824E+000
 2.9588285E+000, 2.7705750E+000
 2.9634809E+000, 2.7844136E+000
 2.9681334E+000, 2.8165598E+000
 2.9722226E+000, 2.8431690E+000
 2.9763119E+000, 2.8403781E+000
 2.9804011E+000, 2.7918665E+000
 2.9844904E+000, 2.6997550E+000
 2.9885797E+000, 2.5828056E+000
 2.9926689E+000, 2.4531379E+000
 2.9967582E+000, 2.3414305E+000
 3.0008474E+000, 2.2454565E+000
 3.0049367E+000, 2.1737022E+000
 3.0090259E+000, 2.1381557E+000
 3.0131152E+000, 2.1444034E+000
 3.0172044E+000, 2.1830422E+000
 3.0217026E+000, 2.2477094E+000
 3.0262008E+000, 2.3567911E+000
 3.0306990E+000, 2.4859236E+000
 3.0351972E+000, 2.6187577E+000
 3.0396953E+000, 2.7490175E+000
 3.0441935E+000, 2.8699854E+000
 3.0486917E+000, 2.9910686E+000
 3.0531899E+000, 3.0821181E+000
 3.0576880E+000, 3.1352759E+000
 3.0621862E+000, 3.1546535E+000
 3.0666844E+000, 3.1524703E+000
 3.0711826E+000, 3.1227943E+000
 3.0756808E+000, 3.0823429E+000
 3.0801789E+000, 3.0472718E+000
 3.0846771E+000, 3.0369683E+000
 3.0891753E+000, 3.0505367E+000
 3.0936735E+000, 3.0880790E+000
 3.0981717E+000, 3.1460145E+000
 3.1026698E+000, 3.2187870E+000
 3.1071680E+000, 3.2904881E+000
 3.1116662E+000, 3.3497174E+000
 3.1161644E+000, 3.3870497E+000
 3.1206626E+000, 3.4049738E+000
 3.1251607E+000, 3.4016705E+000
 3.1296589E+000, 3.3791779E+000
 3.1341571E+000, 3.3447569E+000
 3.1386553E+000, 3.3057701E+000
 3.1436033E+000, 3.2673515E+000
 3.1485513E+000, 3.2251373E+000
 3.1534993E+000, 3.1794731E+000
 3.1584473E+000, 3.1373297E+000
 3.1633953E+000, 3.0979910E+000
 3.1683433E+000, 3.0662612E+000
 3.1732913E+000, 3.0514864E+000
 3.1782393E+000, 3.0642064E+000
 3.1831873E+000, 3.1129699E+000
 3.1881353E+000, 3.1998840E+000
 3.1930832E+000, 3.2889298E+000
 3.1980312E+000, 3.3944261E+000
 3.2029792E+000, 3.4598605E+000
 3.2079272E+000, 3.4779406E+000
 3.2128752E+000, 3.4650099E+000
 3.2178232E+000, 3.4238882E+000
 3.2227712E+000, 3.3085665E+000
 3.2277192E+000, 3.1580464E+000
 3.2326672E+000, 2.9805320E+000
 3.2376152E+000, 2.7907765E+000
 3.2425632E+000, 2.6240529E+000
 3.2475112E+000, 2.4962123E+000
 3.2524592E+000, 2.4294987E+000
 3.2574072E+000, 2.4263725E+000
 3.2623552E+000, 2.4882618E+000
 3.2673032E+000, 2.5986840E+000
 3.2722512E+000, 2.7700433E+000
 3.2771992E+000, 2.9661036E+000
 3.2814978E+000, 3.1509291E+000
 3.2857964E+000, 3.3176667E+000
 3.2900949E+000, 3.4616501E+000
 3.2943935E+000, 3.5635658E+000
 3.2986921E+000, 3.6165379E+000
 3.3029907E+000, 3.6118399E+000
 3.3072893E+000, 3.5539696E+000
 3.3115879E+000, 3.4669010E+000
 3.3158864E+000, 3.3516620E+000
 3.3201850E+000, 3.2332081E+000
 3.3244836E+000, 3.1144077E+000
 3.3287822E+000, 3.0142478E+000
 3.3330808E+000, 2.9341265E+000
 3.3373793E+000, 2.8860094E+000
 3.3416779E+000, 2.8548148E+000
 3.3459765E+000, 2.8439548E+000
 3.3502751E+000, 2.8411807E+000
 3.3545737E+000, 2.8527807E+000
 3.3588723E+000, 2.8706328E+000
 3.3631708E+000, 2.8885705E+000
 3.3674694E+000, 2.9020658E+000
 3.3717680E+000, 2.8997572E+000
 3.3760666E+000, 2.8950747E+000
 3.3803652E+000, 2.8923448E+000
 3.3846637E+000, 2.8916354E+000
 3.3889623E+000, 2.8882631E+000
 3.3932609E+000, 2.8837297E+000
 3.3975595E+000, 2.8786442E+000
 3.4018581E+000, 2.8907210E+000
 3.4061567E+000, 2.9144288E+000
 3.4104552E+000, 2.9345585E+000
 3.4147538E+000, 2.9533207E+000
 3.4190524E+000, 2.9631445E+000
 3.4233510E+000, 2.9628061E+000
 3.4276496E+000, 2.9617687E+000
 3.4319481E+000, 2.9612792E+000
 3.4362467E+000, 2.9554704E+000
 3.4405453E+000, 2.9591066E+000
 3.4448439E+000, 2.9781688E+000
 3.4491425E+000, 3.0195155E+000
 3.4534411E+000, 3.0882794E+000
 3.4577396E+000, 3.1883702E+000
 3.4620382E+000, 3.3117129E+000
 3.4663368E+000, 3.4405797E+000
 3.4706354E+000, 3.5574860E+000
 3.4749340E+000, 3.6468632E+000
 3.4792325E+000, 3.7012714E+000
 3.4835311E+000, 3.7018045E+000
 3.4878297E+000, 3.6609154E+000
 3.4921283E+000, 3.6100773E+000
 3.4964269E+000, 3.5515687E+000
 3.5007254E+000, 3.5031179E+000
 3.5050240E+000, 3.4659298E+000
 3.5093226E+000, 3.4519086E+000
 3.5136212E+000, 3.4547187E+000
 3.5179198E+000, 3.4689367E+000
 3.5222184E+000, 3.4847513E+000
 3.5269468E+000, 3.4966758E+000
 3.5316752E+000, 3.5018710E+000
 3.5364037E+000, 3.5094725E+000
 3.5411321E+000, 3.5300104E+000
 3.5458606E+000, 3.5630806E+000
 3.5505890E+000, 3.5967055E+000
 3.5553174E+000, 3.6309644E+000
 3.5600459E+000, 3.6719231E+000
 3.5647743E+000, 3.7031949E+000
 3.5695028E+000, 3.7149825E+000
 3.5742312E+000, 3.6975273E+000
 3.5789596E+000, 3.6391238E+000
 3.5836881E+000, 3.5485727E+000
 3.5884165E+000, 3.4274352E+000
 3.5931450E+000, 3.3142566E+000
 3.5978734E+000, 3.1990213E+000
 3.6026018E+000, 3.1073675E+000
 3.6073303E+000, 3.0718960E+000
 3.6120587E+000, 3.1023079E+000
 3.6167872E+000, 3.1767217E+000
 3.6215156E+000, 3.2910548E+000
 3.6262440E+000, 3.4109935E+000
 3.6309725E+000, 3.5064310E+000
 3.6357009E+000, 3.5597368E+000
 3.6404294E+000, 3.5059878E+000
 3.6451578E+000, 3.3693288E+000
 3.6498862E+000, 3.1620054E+000
 3.6546147E+000, 2.9223007E+000
 3.6593431E+000, 2.6804494E+000
 3.6640716E+000, 2.4741819E+000
 3.6688000E+000, 2.3278557E+000
 3.6735284E+000, 2.2387081E+000
 3.6782569E+000, 2.2077238E+000
 3.6829853E+000, 2.2350531E+000
 3.6877137E+000, 2.2916299E+000
 3.6924422E+000, 2.3640040E+000
 3.6971706E+000, 2.4363282E+000
 3.7018991E+000, 2.4965957E+000
 3.7066275E+000, 2.5384056E+000
 3.7113559E+000, 2.5603174E+000
 3.7160844E+000, 2.5589070E+000
 3.7208128E+000, 2.5381230E+000
 3.7255413E+000, 2.5056640E+000
 3.7302697E+000, 2.4731272E+000
 3.7349981E+000, 2.4456261E+000
 3.7397266E+000, 2.4338726E+000
 3.7444550E+000, 2.4397693E+000
 3.7491835E+000, 2.4708791E+000
 3.7539119E+000, 2.5301843E+000
 3.7586403E+000, 2.6201781E+000
 3.7633688E+000, 2.7297881E+000
 3.7680972E+000, 2.8700152E+000
 3.7728257E+000, 3.0247686E+000
 3.7775541E+000, 3.1884674E+000
 3.7822825E+000, 3.3324838E+000
 3.7870110E+000, 3.4350961E+000
 3.7917394E+000, 3.5059268E+000
 3.7964679E+000, 3.5472738E+000
 3.8011963E+000, 3.5269047E+000
 3.8059247E+000, 3.4658042E+000
 3.8106532E+000, 3.3988057E+000
 3.8153816E+000, 3.3126417E+000
 3.8201101E+000, 3.2263431E+000
 3.8248385E+000, 3.1252687E+000
 3.8295669E+000, 3.0205996E+000
 3.8342954E+000, 2.9090550E+000
 3.8390238E+000, 2.7840925E+000
 3.8437523E+000, 2.6451537E+000
 3.8484807E+000, 2.5084806E+000
 3.8532091E+000, 2.3631680E+000
 3.8579376E+000, 2.2060299E+000
 3.8626660E+000, 2.0510311E+000
 3.8673945E+000, 1.9040688E+000
 3.8721229E+000, 1.7801035E+000
 3.8768513E+000, 1.6769550E+000
 3.8820526E+000, 1.5936862E+000
 3.8872539E+000, 1.5504333E+000
 3.8924552E+000, 1.5435771E+000
 3.8971276E+000, 1.5640708E+000
 3.9018000E+000, 1.6209959E+000
 3.9064724E+000, 1.7094502E+000
 3.9111448E+000, 1.8243303E+000
 3.9158173E+000, 1.9684709E+000
 3.9209569E+000, 2.1546059E+000
 3.9260966E+000, 2.3564405E+000
 3.9312362E+000, 2.5696167E+000
 3.9363759E+000, 2.7933117E+000
 3.9415155E+000, 3.0000431E+000
 3.9466552E+000, 3.1837914E+000
 3.9517948E+000, 3.3124868E+000
 3.9569345E+000, 3.3801579E+000
 3.9620741E+000, 3.3784715E+000
 3.9672138E+000, 3.3229304E+000
 3.9723535E+000, 3.2145259E+000
 3.9774931E+000, 3.0720407E+000
 3.9826328E+000, 2.9295741E+000
 3.9877724E+000, 2.8165904E+000
 3.9929121E+000, 2.7658698E+000
 3.9980517E+000, 2.8027742E+000
 4.0031914E+000, 2.9188547E+000
 4.0083310E+000, 3.1001864E+000
 4.0134707E+000, 3.3081887E+000
 4.0186103E+000, 3.4881833E+000
 4.0237500E+000, 3.5996590E+000
