cm,K,K,m/s,K,K,m/s,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,kg/kg,kg/kg
 2.1000000E+001, 1.2348897E+003, 1.2988251E+003, 3.3235236E+000, 2.5934372E+001, 4.7984416E+001, 1.9920455E-001, 3.4844923E-002, 7.3666145E-002, 4.0080465E-002, 2.5471632E-002, 1.4720568E-001, 3.1594070E-002, 6.4388698E-001, 4.0957249E-002, 1.4236205E-003
 2.3000000E+001, 1.2419285E+003, 1.3071936E+003, 3.3235236E+000, 2.9485908E+001, 5.8040898E+001, 1.9920455E-001, 4.0306421E-002, 7.2859144E-002, 3.7731705E-002, 1.7805940E-002, 1.4417469E-001, 2.9740322E-002, 6.5426792E-001, 3.8693163E-002, 1.3679712E-003
 2.5000000E+001, 1.2419285E+003, 1.3071936E+003, 3.6586744E+000, 2.9485908E+001, 5.8040898E+001, 2.3869927E-001, 4.0306421E-002, 7.2859144E-002, 3.7731705E-002, 1.7805940E-002, 1.4417469E-001, 2.9740322E-002, 6.5426792E-001, 3.8693163E-002, 1.3679712E-003
 2.7000000E+001, 1.2533706E+003, 1.3208267E+003, 3.6586744E+000, 3.6957033E+001, 7.4314758E+001, 2.3869927E-001, 4.5612299E-002, 7.3354217E-002, 3.3001615E-002, 1.2107718E-002, 1.4125390E-001, 2.6005718E-002, 6.6579202E-001, 3.3852980E-002, 1.2611664E-003
 2.9000000E+001, 1.2533706E+003, 1.3208267E+003, 3.9626004E+000, 3.6957033E+001, 7.4314758E+001, 2.8444799E-001, 4.5612299E-002, 7.3354217E-002, 3.3001615E-002, 1.2107718E-002, 1.4125390E-001, 2.6005718E-002, 6.6579202E-001, 3.3852980E-002, 1.2611664E-003
 3.1000000E+001, 1.2617780E+003, 1.3305748E+003, 3.9626004E+000, 5.0144884E+001, 9.9061556E+001, 2.8444799E-001, 5.1610453E-002, 7.4215362E-002, 2.6682022E-002, 8.0620222E-003, 1.3764076E-001, 2.1016001E-002, 6.7822018E-001, 2.7297519E-002, 1.1167602E-003
 3.3000000E+001, 1.2617780E+003, 1.3305748E+003, 4.2157748E+000, 5.0144884E+001, 9.9061556E+001, 3.4155264E-001, 5.1610453E-002, 7.4215362E-002, 2.6682022E-002, 8.0620222E-003, 1.3764076E-001, 2.1016001E-002, 6.7822018E-001, 2.7297519E-002, 1.1167602E-003
 3.5000000E+001, 1.2583477E+003, 1.3256990E+003, 4.2157748E+000, 6.8973165E+001, 1.3020491E+002, 3.4155264E-001, 5.9138940E-002, 7.4281519E-002, 1.9960997E-002, 5.2664923E-003, 1.3250065E-001, 1.5709889E-002, 6.9094112E-001, 2.0320459E-002, 9.5677374E-004
 3.7000000E+001, 1.2583477E+003, 1.3256990E+003, 4.4277746E+000, 6.8973165E+001, 1.3020491E+002, 4.1095342E-001, 5.9138940E-002, 7.4281519E-002, 1.9960997E-002, 5.2664923E-003, 1.3250065E-001, 1.5709889E-002, 6.9094112E-001, 2.0320459E-002, 9.5677374E-004
 3.9000000E+001, 1.2397007E+003, 1.3024093E+003, 4.4277746E+000, 8.9859850E+001, 1.6190634E+002, 4.1095342E-001, 6.8188156E-002, 7.2954630E-002, 1.3895829E-002, 3.3880188E-003, 1.2575214E-001, 1.0922478E-002, 7.0303830E-001, 1.4056190E-002, 8.0348930E-004
 4.1000000E+001, 1.2397007E+003, 1.3024093E+003, 4.5842522E+000, 8.9859850E+001, 1.6190634E+002, 4.8917975E-001, 6.8188156E-002, 7.2954630E-002, 1.3895829E-002, 3.3880188E-003, 1.2575214E-001, 1.0922478E-002, 7.0303830E-001, 1.4056190E-002, 8.0348930E-004
 4.3000000E+001, 1.2037132E+003, 1.2586465E+003, 4.7006690E+000, 1.0868254E+002, 1.8855788E+002, 5.6811044E-001, 7.8793076E-002, 6.9867191E-002, 9.1117130E-003, 2.1495526E-003, 1.1732635E-001, 7.1475854E-003, 7.1404398E-001, 9.1558403E-003, 6.6965555E-004
 4.5000000E+001, 1.1535536E+003, 1.1987101E+003, 4.7006690E+000, 1.2176668E+002, 2.0629675E+002, 5.6811044E-001, 9.0331088E-002, 6.5317231E-002, 5.7524802E-003, 1.3495954E-003, 1.0778943E-001, 4.4985651E-003, 7.2364868E-001, 5.7463324E-003, 5.6041565E-004
 4.7000000E+001, 1.1535536E+003, 1.1987101E+003, 4.7661529E+000, 1.2176668E+002, 2.0629675E+002, 6.4903346E-001, 9.0331088E-002, 6.5317231E-002, 5.7524802E-003, 1.3495954E-003, 1.0778943E-001, 4.4985651E-003, 7.2364868E-001, 5.7463324E-003, 5.6041565E-004
 4.9000000E+001, 1.0934645E+003, 1.1279778E+003, 4.7661529E+000, 1.2864236E+002, 2.1523384E+002, 6.4903346E-001, 1.0228562E-001, 5.9781100E-002, 3.5569071E-003, 8.4355232E-004, 9.7661816E-002, 2.7688739E-003, 7.3199091E-001, 3.5361205E-003, 4.7237048E-004
 5.1000000E+001, 1.0934645E+003, 1.1279778E+003, 4.8013951E+000, 1.2864236E+002, 2.1523384E+002, 7.3033118E-001, 1.0228562E-001, 5.9781100E-002, 3.5569071E-003, 8.4355232E-004, 9.7661816E-002, 2.7688739E-003, 7.3199091E-001, 3.5361205E-003, 4.7237048E-004
 5.3000000E+001, 1.0302379E+003, 1.0550966E+003, 4.8013951E+000, 1.3012168E+002, 2.1588204E+002, 7.3033118E-001, 1.1368232E-001, 5.4042098E-002, 2.1877093E-003, 5.2769618E-004, 8.7870849E-002, 1.6917177E-003, 7.3904776E-001, 2.1666476E-003, 4.0251221E-004
 5.5000000E+001, 1.0302379E+003, 1.0550966E+003, 4.7997464E+000, 1.3012168E+002, 2.1588204E+002, 8.0994636E-001, 1.1368232E-001, 5.4042098E-002, 2.1877093E-003, 5.2769618E-004, 8.7870849E-002, 1.6917177E-003, 7.3904776E-001, 2.1666476E-003, 4.0251221E-004
 5.7000000E+001, 9.6755804E+002, 9.8442735E+002, 4.7997464E+000, 1.2689475E+002, 2.0983992E+002, 8.0994636E-001, 1.2415620E-001, 4.8495963E-002, 1.3566804E-003, 3.3242522E-004, 7.8793054E-002, 1.0393040E-003, 7.4500655E-001, 1.3397083E-003, 3.4657794E-004
 5.9000000E+001, 9.6755804E+002, 9.8442735E+002, 4.7814868E+000, 1.2689475E+002, 2.0983992E+002, 8.8287166E-001, 1.2415620E-001, 4.8495963E-002, 1.3566804E-003, 3.3242522E-004, 7.8793054E-002, 1.0393040E-003, 7.4500655E-001, 1.3397083E-003, 3.4657794E-004
 6.1000000E+001, 9.0809471E+002, 9.1865529E+002, 4.7814868E+000, 1.2066346E+002, 2.0014164E+002, 8.8287166E-001, 1.3350797E-001, 4.3394256E-002, 8.4996055E-004, 2.1102118E-004, 7.0643841E-002, 6.4263027E-004, 7.5003654E-001, 8.3740041E-004, 3.0118029E-004
 6.3000000E+001, 9.0809471E+002, 9.1865529E+002, 4.7362073E+000, 1.2066346E+002, 2.0014164E+002, 9.4682238E-001, 1.3350797E-001, 4.3394256E-002, 8.4996055E-004, 2.1102118E-004, 7.0643841E-002, 6.4263027E-004, 7.5003654E-001, 8.3740041E-004, 3.0118029E-004
 6.5000000E+001, 8.5326929E+002, 8.5907245E+002, 4.7362073E+000, 1.1307848E+002, 1.8880711E+002, 9.4682238E-001, 1.4169076E-001, 3.8842176E-002, 5.4513844E-004, 1.3517023E-004, 6.3487549E-002, 4.0498650E-004, 7.5426730E-001, 5.3613253E-004, 2.6413369E-004
 6.7000000E+001, 8.5326929E+002, 8.5907245E+002, 4.6812345E+000, 1.1307848E+002, 1.8880711E+002, 1.0012502E+000, 1.4169076E-001, 3.8842176E-002, 5.4513844E-004, 1.3517023E-004, 6.3487549E-002, 4.0498650E-004, 7.5426730E-001, 5.3613253E-004, 2.6413369E-004
 6.9000000E+001, 8.0344653E+002, 8.0571990E+002, 4.6812345E+000, 1.0475878E+002, 1.7677794E+002, 1.0012502E+000, 1.4882250E-001, 3.4827069E-002, 3.5415645E-004, 8.7456929E-005, 5.7236212E-002, 2.5686197E-004, 7.5786134E-001, 3.4780421E-004, 2.3329456E-004
 7.1000000E+001, 7.5785348E+002, 7.5781706E+002, 4.6044009E+000, 9.6841829E+001, 1.6438067E+002, 1.0573370E+000, 1.5506178E-001, 3.1283755E-002, 2.3516162E-004, 5.6902314E-005, 5.1758104E-002, 1.6525790E-004, 7.6094602E-001, 2.3067118E-004, 2.0724960E-004
 7.3000000E+001, 7.5785348E+002, 7.5781706E+002, 4.5258067E+000, 9.6841829E+001, 1.6438067E+002, 1.1020780E+000, 1.5506178E-001, 3.1283755E-002, 2.3516162E-004, 5.6902314E-005, 5.1758104E-002, 1.6525790E-004, 7.6094602E-001, 2.3067118E-004, 2.0724960E-004
 7.5000000E+001, 7.1613217E+002, 7.1456198E+002, 4.5258067E+000, 8.9071557E+001, 1.5212996E+002, 1.1020780E+000, 1.6056916E-001, 2.8137749E-002, 1.5875617E-004, 3.7362704E-005, 4.6917073E-002, 1.0701471E-004, 7.6363284E-001, 1.5557162E-004, 1.8482208E-004
 7.7000000E+001, 7.1613217E+002, 7.1456198E+002, 4.4371250E+000, 8.9071557E+001, 1.5212996E+002, 1.1293244E+000, 1.6056916E-001, 2.8137749E-002, 1.5875617E-004, 3.7362704E-005, 4.6917073E-002, 1.0701471E-004, 7.6363284E-001, 1.5557162E-004, 1.8482208E-004
 7.9000000E+001, 6.7938223E+002, 6.7687196E+002, 4.4371250E+000, 8.2145335E+001, 1.4085024E+002, 1.1293244E+000, 1.6527131E-001, 2.5441300E-002, 1.0981885E-004, 2.4693490E-005, 4.2780732E-002, 7.0160095E-005, 7.6590646E-001, 1.0752879E-004, 1.6599960E-004
 8.1000000E+001, 6.7938223E+002, 6.7687196E+002, 4.3528703E+000, 8.2145335E+001, 1.4085024E+002, 1.1494336E+000, 1.6527131E-001, 2.5441300E-002, 1.0981885E-004, 2.4693490E-005, 4.2780732E-002, 7.0160095E-005, 7.6590646E-001, 1.0752879E-004, 1.6599960E-004
 8.3000000E+001, 6.4637238E+002, 6.4321685E+002, 4.3528703E+000, 7.6016345E+001, 1.3081098E+002, 1.1494336E+000, 1.6940028E-001, 2.3066510E-002, 7.7821172E-005, 1.6467725E-005, 3.9146476E-002, 4.6466523E-005, 7.6788909E-001, 7.6146961E-005, 1.4969313E-004
 8.5000000E+001, 6.4637238E+002, 6.4321685E+002, 4.2574639E+000, 7.6016345E+001, 1.3081098E+002, 1.1733546E+000, 1.6940028E-001, 2.3066510E-002, 7.7821172E-005, 1.6467725E-005, 3.9146476E-002, 4.6466523E-005, 7.6788909E-001, 7.6146961E-005, 1.4969313E-004
 8.7000000E+001, 6.1779642E+002, 6.1430458E+002, 4.2574639E+000, 7.0658213E+001, 1.2208447E+002, 1.1733546E+000, 1.7290150E-001, 2.1049006E-002, 5.6546889E-005, 1.1059859E-005, 3.6063604E-002, 3.1002920E-005, 7.6956289E-001, 5.5298875E-005, 1.3598742E-004
 8.9000000E+001, 6.1779642E+002, 6.1430458E+002, 4.1710016E+000, 7.0658213E+001, 1.2208447E+002, 1.1845813E+000, 1.7290150E-001, 2.1049006E-002, 5.6546889E-005, 1.1059859E-005, 3.6063604E-002, 3.1002920E-005, 7.6956289E-001, 5.5298875E-005, 1.3598742E-004
 9.1000000E+001, 5.9231765E+002, 5.8864861E+002, 4.1710016E+000, 6.5421202E+001, 1.1368210E+002, 1.1845813E+000, 1.7595510E-001, 1.9286594E-002, 4.2433957E-005, 7.5113704E-006, 3.3374018E-002, 2.1024610E-005, 7.7101709E-001, 4.1477052E-005, 1.2412513E-004
 9.3000000E+001, 5.9231765E+002, 5.8864861E+002, 4.0768051E+000, 6.5421202E+001, 1.1368210E+002, 1.1933345E+000, 1.7595510E-001, 1.9286594E-002, 4.2433957E-005, 7.5113704E-006, 3.3374018E-002, 2.1024610E-005, 7.7101709E-001, 4.1477052E-005, 1.2412513E-004
 9.5000000E+001, 5.7029286E+002, 5.6659566E+002, 4.0768051E+000, 6.0705445E+001, 1.0625207E+002, 1.1933345E+000, 1.7855700E-001, 1.7783434E-002, 3.2652363E-005, 5.1321855E-006, 3.1081832E-002, 1.4294629E-005, 7.7225333E-001, 3.1902276E-005, 1.1406615E-004
 9.7000000E+001, 5.7029286E+002, 5.6659566E+002, 3.9943953E+000, 6.0705445E+001, 1.0625207E+002, 1.1991676E+000, 1.7855700E-001, 1.7783434E-002, 3.2652363E-005, 5.1321855E-006, 3.1081832E-002, 1.4294629E-005, 7.7225333E-001, 3.1902276E-005, 1.1406615E-004
 9.9000000E+001, 5.5022284E+002, 5.4656131E+002, 3.9077788E+000, 5.5911359E+001, 9.8967246E+001, 1.2011241E+000, 1.8087887E-001, 1.6440806E-002, 2.5868836E-005, 3.5408335E-006, 2.9035966E-002, 9.8255637E-006, 7.7335404E-001, 2.5264811E-005, 1.0513091E-004
