s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 4.0000954E+001, 1.9491759E+001,-5.8316050E+000,-1.3417365E+001,-8.4380219E-001,-1.9593130E-003, 0.0000000E+000, 0.0000000E+000,-6.0035769E-001,-6.0297260E-001, 0.0000000E+000, 4.2885686E-004, 0.0000000E+000, 0.0000000E+000
 4.2000748E+001, 1.9260338E+001,-5.7630773E+000,-1.2221227E+001,-8.3594099E-001,-1.9550842E-003, 0.0000000E+000, 0.0000000E+000, 4.2924324E-001, 4.3813746E-001, 0.0000000E+000, 4.2885686E-004, 0.0000000E+000, 0.0000000E+000
 4.4000088E+001, 1.9506312E+001,-5.8374005E+000,-1.2564971E+001,-8.3749268E-001,-1.9612901E-003, 0.0000000E+000, 0.0000000E+000, 2.5642084E-001, 2.6448617E-001, 0.0000000E+000, 4.2885686E-004, 0.0000000E+000, 0.0000000E+000
 4.6000191E+001, 1.9367479E+001,-5.8018702E+000,-1.2749751E+001,-8.3015937E-001,-1.9589539E-003, 0.0000000E+000, 0.0000000E+000,-2.7977721E-002,-1.6260740E-002, 0.0000000E+000, 4.2885686E-004, 0.0000000E+000, 0.0000000E+000
 4.8000549E+001, 1.9661535E+001,-5.8883982E+000,-1.3080507E+001,-8.4409387E-001,-1.9618105E-003, 0.0000000E+000, 0.0000000E+000,-1.6515331E-001,-1.5342631E-001, 0.0000000E+000, 4.2885686E-004, 0.0000000E+000, 0.0000000E+000
 5.0000397E+001, 1.9580450E+001,-5.8219214E+000,-1.3432395E+001,-8.2943271E-001,-1.9493632E-003, 0.0000000E+000, 0.0000000E+000,-5.0637983E-001,-5.0524858E-001, 0.0000000E+000, 4.2885686E-004, 0.0000000E+000, 0.0000000E+000
 5.2000835E+001, 1.9368816E+001,-5.7885102E+000,-1.2548308E+001,-8.2123873E-001,-1.9453311E-003, 0.0000000E+000, 0.0000000E+000, 2.0273286E-001, 2.0881324E-001, 0.0000000E+000, 4.2885686E-004, 0.0000000E+000, 0.0000000E+000
 5.4000786E+001, 1.9597977E+001,-5.8510228E+000,-1.2465124E+001,-8.2381534E-001,-1.9596676E-003, 0.0000000E+000, 0.0000000E+000, 4.4300323E-001, 4.5605476E-001, 0.0000000E+000, 4.2885686E-004, 0.0000000E+000, 0.0000000E+000
 5.6000965E+001, 1.9473129E+001,-5.8098935E+000,-1.2596224E+001,-8.3208682E-001,-1.9605444E-003, 0.0000000E+000, 0.0000000E+000, 2.2469140E-001, 2.3296397E-001, 0.0000000E+000, 4.2885686E-004, 0.0000000E+000, 0.0000000E+000
 5.8000980E+001, 1.9627830E+001,-5.8634539E+000,-1.3027068E+001,-8.2414931E-001,-1.9514846E-003, 0.0000000E+000, 0.0000000E+000,-9.3335579E-002,-8.8792777E-002, 0.0000000E+000, 4.2885686E-004, 0.0000000E+000, 0.0000000E+000
 6.0000000E+001, 1.9290125E+001,-5.7722270E+000,-1.2817944E+001,-8.3203881E-001,-1.9564038E-003, 0.0000000E+000, 0.0000000E+000,-1.4304830E-001,-1.3404156E-001, 0.0000000E+000, 4.2885686E-004, 0.0000000E+000, 0.0000000E+000
