s,m/s
 2.5000792E+000, 1.5517331E+000
 2.5052974E+000, 1.5676030E+000
 2.5105155E+000, 1.5997390E+000
 2.5157337E+000, 1.6454517E+000
 2.5209519E+000, 1.7145369E+000
 2.5261701E+000, 1.7988356E+000
 2.5313883E+000, 1.8905716E+000
 2.5366064E+000, 2.0004435E+000
 2.5418246E+000, 2.1284333E+000
 2.5470428E+000, 2.2662664E+000
 2.5522610E+000, 2.4127036E+000
 2.5574792E+000, 2.5515577E+000
 2.5626973E+000, 2.6778684E+000
 2.5679155E+000, 2.7716636E+000
 2.5731337E+000, 2.8397180E+000
 2.5783519E+000, 2.8715689E+000
 2.5835700E+000, 2.8642808E+000
 2.5887882E+000, 2.8197652E+000
 2.5940064E+000, 2.7632395E+000
 2.5992246E+000, 2.6937653E+000
 2.6044428E+000, 2.6323933E+000
 2.6096609E+000, 2.5932641E+000
 2.6148791E+000, 2.5755819E+000
 2.6200973E+000, 2.5870340E+000
 2.6253155E+000, 2.6243976E+000
 2.6305336E+000, 2.6777717E+000
 2.6357518E+000, 2.7419147E+000
 2.6409700E+000, 2.8005435E+000
 2.6461882E+000, 2.8206239E+000
 2.6514064E+000, 2.8083872E+000
 2.6566245E+000, 2.7516153E+000
 2.6618427E+000, 2.6549325E+000
 2.6670609E+000, 2.5598008E+000
 2.6722791E+000, 2.4603848E+000
 2.6774972E+000, 2.3552360E+000
 2.6827154E+000, 2.2582710E+000
 2.6879336E+000, 2.1669871E+000
 2.6931518E+000, 2.0878059E+000
 2.6983700E+000, 2.0191577E+000
 2.7035881E+000, 1.9675128E+000
 2.7088063E+000, 1.9443035E+000
 2.7140245E+000, 1.9418905E+000
 2.7192427E+000, 1.9494753E+000
 2.7244608E+000, 1.9739489E+000
 2.7296790E+000, 2.0242600E+000
 2.7348972E+000, 2.0907057E+000
 2.7401154E+000, 2.1697028E+000
 2.7453336E+000, 2.2709732E+000
 2.7505517E+000, 2.3839306E+000
 2.7557699E+000, 2.4928784E+000
 2.7609881E+000, 2.5730180E+000
 2.7662063E+000, 2.6357416E+000
 2.7714244E+000, 2.6776662E+000
 2.7766426E+000, 2.6955479E+000
 2.7818608E+000, 2.6848178E+000
 2.7870790E+000, 2.6560229E+000
 2.7922972E+000, 2.6270887E+000
 2.7975153E+000, 2.5811847E+000
 2.8027335E+000, 2.5294584E+000
 2.8079517E+000, 2.4901002E+000
 2.8131699E+000, 2.4746365E+000
 2.8183880E+000, 2.4943632E+000
 2.8236062E+000, 2.5478472E+000
 2.8288244E+000, 2.6387070E+000
 2.8340426E+000, 2.7526602E+000
 2.8392608E+000, 2.8767823E+000
 2.8444789E+000, 2.9860251E+000
 2.8496971E+000, 3.0831264E+000
 2.8554371E+000, 3.1390061E+000
 2.8611771E+000, 3.1043591E+000
 2.8669171E+000, 2.9963057E+000
 2.8726571E+000, 2.8442642E+000
 2.8783971E+000, 2.6594748E+000
 2.8841371E+000, 2.4778131E+000
 2.8898771E+000, 2.3162325E+000
 2.8956171E+000, 2.1885298E+000
 2.9013571E+000, 2.0972493E+000
 2.9070971E+000, 2.0615770E+000
 2.9128371E+000, 2.0929003E+000
 2.9185771E+000, 2.1591082E+000
 2.9243171E+000, 2.2719258E+000
 2.9300571E+000, 2.4065760E+000
 2.9357970E+000, 2.5299704E+000
 2.9415370E+000, 2.6292554E+000
 2.9472770E+000, 2.6901683E+000
 2.9530170E+000, 2.7096839E+000
 2.9587570E+000, 2.6937385E+000
 2.9644970E+000, 2.6548578E+000
 2.9702370E+000, 2.5983497E+000
 2.9759770E+000, 2.5375230E+000
 2.9817170E+000, 2.4799692E+000
 2.9874570E+000, 2.4723401E+000
 2.9931970E+000, 2.4944995E+000
 2.9989370E+000, 2.5417644E+000
 3.0046770E+000, 2.5996358E+000
 3.0104170E+000, 2.6762038E+000
 3.0161570E+000, 2.7439501E+000
 3.0218970E+000, 2.7888587E+000
 3.0276370E+000, 2.7963231E+000
 3.0333770E+000, 2.7897087E+000
 3.0391170E+000, 2.7467125E+000
 3.0448570E+000, 2.6848150E+000
 3.0505970E+000, 2.6060098E+000
 3.0563370E+000, 2.5400705E+000
 3.0620770E+000, 2.4956452E+000
 3.0678169E+000, 2.4917778E+000
 3.0735569E+000, 2.5358218E+000
 3.0792969E+000, 2.6601891E+000
 3.0850369E+000, 2.8176186E+000
 3.0907769E+000, 2.9555938E+000
 3.0965169E+000, 3.0382866E+000
 3.1022569E+000, 3.0527876E+000
 3.1079969E+000, 2.9785935E+000
 3.1137369E+000, 2.8239091E+000
 3.1194769E+000, 2.6323957E+000
 3.1252169E+000, 2.4253262E+000
 3.1309569E+000, 2.2373272E+000
 3.1366969E+000, 2.1009370E+000
 3.1424369E+000, 2.0354503E+000
 3.1481769E+000, 2.0281368E+000
 3.1539169E+000, 2.0711983E+000
 3.1596569E+000, 2.1495728E+000
 3.1653969E+000, 2.2511795E+000
 3.1711369E+000, 2.3779158E+000
 3.1762546E+000, 2.4831191E+000
 3.1813724E+000, 2.5769896E+000
 3.1864902E+000, 2.6642162E+000
 3.1916079E+000, 2.7204604E+000
 3.1967257E+000, 2.7556087E+000
 3.2018435E+000, 2.7698160E+000
 3.2069613E+000, 2.7634518E+000
 3.2120790E+000, 2.7420869E+000
 3.2171968E+000, 2.7146027E+000
 3.2223146E+000, 2.6850494E+000
 3.2274323E+000, 2.6654128E+000
 3.2325501E+000, 2.6419724E+000
 3.2376679E+000, 2.6146271E+000
 3.2427856E+000, 2.5948380E+000
 3.2479034E+000, 2.5627265E+000
 3.2530212E+000, 2.5201305E+000
 3.2581389E+000, 2.4667188E+000
 3.2632567E+000, 2.4091139E+000
 3.2683745E+000, 2.3521059E+000
 3.2734923E+000, 2.2964411E+000
 3.2786100E+000, 2.2515045E+000
 3.2837278E+000, 2.2258500E+000
 3.2888456E+000, 2.2310118E+000
 3.2939633E+000, 2.2651251E+000
 3.2990811E+000, 2.3286739E+000
 3.3041989E+000, 2.4347636E+000
 3.3093166E+000, 2.5713291E+000
 3.3144344E+000, 2.7265334E+000
 3.3189269E+000, 2.8650447E+000
 3.3234194E+000, 2.9924035E+000
 3.3279119E+000, 3.0987028E+000
 3.3324044E+000, 3.1672637E+000
 3.3368968E+000, 3.1854865E+000
 3.3413893E+000, 3.1509865E+000
 3.3458818E+000, 3.0649448E+000
 3.3503743E+000, 2.9447205E+000
 3.3553160E+000, 2.7817315E+000
 3.3602578E+000, 2.6039711E+000
 3.3651995E+000, 2.4567562E+000
 3.3701412E+000, 2.3693544E+000
 3.3750830E+000, 2.3408108E+000
 3.3805189E+000, 2.3809194E+000
 3.3859548E+000, 2.4692600E+000
 3.3913907E+000, 2.5897066E+000
 3.3968266E+000, 2.7142314E+000
 3.4022625E+000, 2.8261336E+000
 3.4076984E+000, 2.8997256E+000
 3.4131343E+000, 2.9256199E+000
 3.4185703E+000, 2.9083990E+000
 3.4240062E+000, 2.8507759E+000
 3.4294421E+000, 2.7606983E+000
 3.4348780E+000, 2.6578009E+000
 3.4403139E+000, 2.5580370E+000
 3.4457498E+000, 2.4701081E+000
 3.4511857E+000, 2.4180128E+000
 3.4566216E+000, 2.3894599E+000
 3.4620575E+000, 2.3911276E+000
 3.4674934E+000, 2.4206205E+000
 3.4729293E+000, 2.4673262E+000
 3.4783653E+000, 2.5408251E+000
 3.4838012E+000, 2.6234939E+000
 3.4892371E+000, 2.7056055E+000
 3.4946730E+000, 2.7713049E+000
 3.5001089E+000, 2.8060471E+000
 3.5055448E+000, 2.7994840E+000
 3.5109807E+000, 2.7984608E+000
 3.5164166E+000, 2.7889725E+000
 3.5218525E+000, 2.7624332E+000
 3.5272884E+000, 2.7236113E+000
 3.5327243E+000, 2.6575531E+000
 3.5381603E+000, 2.6018555E+000
 3.5435962E+000, 2.5543854E+000
 3.5490321E+000, 2.5199808E+000
 3.5544680E+000, 2.5049403E+000
 3.5599039E+000, 2.5106461E+000
 3.5653398E+000, 2.5420072E+000
 3.5707757E+000, 2.5991391E+000
 3.5762116E+000, 2.6850820E+000
 3.5816475E+000, 2.7859665E+000
 3.5870834E+000, 2.9016821E+000
 3.5925193E+000, 3.0273489E+000
 3.5979553E+000, 3.1431500E+000
 3.6033912E+000, 3.2254194E+000
 3.6088271E+000, 3.2451304E+000
 3.6142630E+000, 3.1925652E+000
 3.6196989E+000, 3.0699629E+000
 3.6251348E+000, 2.9029208E+000
 3.6305707E+000, 2.7300485E+000
 3.6360066E+000, 2.5895828E+000
 3.6414425E+000, 2.4981273E+000
 3.6468784E+000, 2.4620291E+000
 3.6523144E+000, 2.4819680E+000
 3.6577503E+000, 2.5389349E+000
 3.6631862E+000, 2.6134913E+000
 3.6686221E+000, 2.6816868E+000
 3.6740580E+000, 2.7301498E+000
 3.6794939E+000, 2.7466354E+000
 3.6849298E+000, 2.7289927E+000
 3.6903657E+000, 2.6837622E+000
 3.6958016E+000, 2.6216743E+000
 3.7012375E+000, 2.5514064E+000
 3.7066734E+000, 2.4894352E+000
 3.7121094E+000, 2.4440473E+000
 3.7175453E+000, 2.4115797E+000
 3.7229812E+000, 2.3926950E+000
 3.7284171E+000, 2.3831753E+000
 3.7338530E+000, 2.3825810E+000
 3.7392889E+000, 2.3839908E+000
 3.7447248E+000, 2.3856265E+000
 3.7501607E+000, 2.3820525E+000
 3.7555966E+000, 2.3720991E+000
 3.7610325E+000, 2.3513422E+000
 3.7664684E+000, 2.3248527E+000
 3.7719044E+000, 2.2921286E+000
 3.7773403E+000, 2.2623446E+000
 3.7821531E+000, 2.2421325E+000
 3.7869660E+000, 2.2255929E+000
 3.7917788E+000, 2.2215331E+000
 3.7965917E+000, 2.2303053E+000
 3.8014045E+000, 2.2503892E+000
 3.8062174E+000, 2.2910870E+000
 3.8110302E+000, 2.3538218E+000
 3.8158431E+000, 2.4365903E+000
 3.8206559E+000, 2.5335277E+000
 3.8254688E+000, 2.6322150E+000
 3.8307629E+000, 2.7403924E+000
 3.8360570E+000, 2.8266364E+000
 3.8413512E+000, 2.8849738E+000
 3.8466453E+000, 2.9089298E+000
 3.8519394E+000, 2.9039811E+000
 3.8572336E+000, 2.8700952E+000
 3.8625277E+000, 2.8167295E+000
 3.8678218E+000, 2.7438179E+000
 3.8731160E+000, 2.6692067E+000
 3.8784101E+000, 2.6068793E+000
 3.8837042E+000, 2.5723225E+000
 3.8889984E+000, 2.5482326E+000
 3.8942925E+000, 2.5474447E+000
 3.8995867E+000, 2.5704491E+000
 3.9048808E+000, 2.5950279E+000
 3.9101749E+000, 2.6266754E+000
 3.9159985E+000, 2.6641421E+000
 3.9218220E+000, 2.6959815E+000
 3.9276456E+000, 2.7155375E+000
 3.9334691E+000, 2.7205839E+000
 3.9392927E+000, 2.7173235E+000
 3.9451162E+000, 2.7172098E+000
 3.9509398E+000, 2.7224333E+000
 3.9567633E+000, 2.7386627E+000
 3.9625869E+000, 2.7492303E+000
 3.9684104E+000, 2.7649630E+000
 3.9742340E+000, 2.7802041E+000
 3.9800575E+000, 2.7975335E+000
 3.9858811E+000, 2.8129934E+000
 3.9917046E+000, 2.8411548E+000
 3.9975282E+000, 2.8705630E+000
 4.0033517E+000, 2.9035978E+000
 4.0091752E+000, 2.9504742E+000
 4.0149988E+000, 2.9642983E+000
 4.0208223E+000, 2.9243235E+000
 4.0266459E+000, 2.8609628E+000
 4.0324694E+000, 2.7747583E+000
 4.0382930E+000, 2.7291048E+000
 4.0441165E+000, 2.7340566E+000
 4.0499401E+000, 2.7840039E+000
 4.0557636E+000, 2.8761637E+000
 4.0615872E+000, 2.9633282E+000
 4.0674107E+000, 3.0102866E+000
 4.0732343E+000, 3.0007956E+000
 4.0790578E+000, 2.9367538E+000
 4.0848814E+000, 2.8297014E+000
 4.0907049E+000, 2.7171425E+000
 4.0965285E+000, 2.6249937E+000
 4.1023520E+000, 2.5645122E+000
 4.1081756E+000, 2.5359734E+000
 4.1139991E+000, 2.5331643E+000
 4.1198227E+000, 2.5423261E+000
 4.1256462E+000, 2.5580436E+000
 4.1314698E+000, 2.5851676E+000
 4.1372933E+000, 2.6073691E+000
 4.1431169E+000, 2.6123170E+000
 4.1489404E+000, 2.5930058E+000
 4.1547640E+000, 2.5629263E+000
 4.1605875E+000, 2.5382590E+000
 4.1664111E+000, 2.5061118E+000
 4.1722346E+000, 2.4655206E+000
 4.1780582E+000, 2.4321509E+000
 4.1838817E+000, 2.4020050E+000
 4.1897053E+000, 2.3672744E+000
 4.1955288E+000, 2.3432378E+000
 4.2013523E+000, 2.3201115E+000
 4.2071759E+000, 2.3095411E+000
 4.2129994E+000, 2.2985241E+000
 4.2188230E+000, 2.2915095E+000
 4.2246465E+000, 2.2850916E+000
 4.2304701E+000, 2.2703408E+000
 4.2362936E+000, 2.2392642E+000
 4.2421172E+000, 2.1949055E+000
 4.2479407E+000, 2.1429377E+000
 4.2537643E+000, 2.0849948E+000
 4.2595878E+000, 2.0256062E+000
 4.2654114E+000, 1.9691797E+000
 4.2712349E+000, 1.9268907E+000
 4.2770585E+000, 1.8929774E+000
 4.2828820E+000, 1.8910932E+000
 4.2887056E+000, 1.9089034E+000
 4.2945291E+000, 1.9537186E+000
 4.3003527E+000, 2.0157850E+000
 4.3061762E+000, 2.1223590E+000
 4.3119998E+000, 2.2571438E+000
 4.3178233E+000, 2.4254834E+000
 4.3236469E+000, 2.5874160E+000
 4.3294704E+000, 2.7341045E+000
 4.3352940E+000, 2.8311544E+000
 4.3411175E+000, 2.8737631E+000
 4.3469411E+000, 2.8432477E+000
 4.3527646E+000, 2.7507054E+000
 4.3585882E+000, 2.6137516E+000
 4.3644117E+000, 2.4584805E+000
 4.3702353E+000, 2.3076012E+000
 4.3760588E+000, 2.1856580E+000
 4.3818824E+000, 2.1111142E+000
 4.3882883E+000, 2.0873328E+000
 4.3946942E+000, 2.1132354E+000
 4.4011001E+000, 2.1841651E+000
 4.4075060E+000, 2.2953368E+000
 4.4139119E+000, 2.4306567E+000
 4.4203178E+000, 2.5805816E+000
 4.4259503E+000, 2.7032791E+000
 4.4315828E+000, 2.8243171E+000
 4.4372153E+000, 2.9219794E+000
 4.4428478E+000, 2.9684855E+000
 4.4484803E+000, 2.9518738E+000
 4.4541128E+000, 2.8727157E+000
 4.4597453E+000, 2.7549642E+000
 4.4653779E+000, 2.6202240E+000
 4.4710104E+000, 2.5034980E+000
 4.4766429E+000, 2.4450893E+000
 4.4822754E+000, 2.4560965E+000
 4.4879079E+000, 2.5231150E+000
 4.4935404E+000, 2.6405851E+000
 4.4991729E+000, 2.7942001E+000
 4.5048054E+000, 2.9580322E+000
 4.5104379E+000, 3.1069549E+000
 4.5160704E+000, 3.1883315E+000
 4.5217029E+000, 3.1942840E+000
 4.5273355E+000, 3.1258240E+000
 4.5322280E+000, 3.0195014E+000
 4.5371204E+000, 2.8831696E+000
 4.5420129E+000, 2.7408274E+000
 4.5469054E+000, 2.6082432E+000
 4.5517979E+000, 2.5201967E+000
 4.5566904E+000, 2.4618397E+000
 4.5615829E+000, 2.4257161E+000
 4.5664754E+000, 2.4275673E+000
 4.5713679E+000, 2.4656203E+000
 4.5762604E+000, 2.5138722E+000
 4.5811529E+000, 2.5892779E+000
 4.5860454E+000, 2.6667095E+000
 4.5909379E+000, 2.7389856E+000
 4.5958304E+000, 2.7892691E+000
 4.6007229E+000, 2.8054022E+000
 4.6056154E+000, 2.7921533E+000
 4.6105079E+000, 2.7594946E+000
 4.6154004E+000, 2.7106358E+000
 4.6202929E+000, 2.6462945E+000
 4.6251854E+000, 2.5708103E+000
 4.6300779E+000, 2.4998591E+000
 4.6354596E+000, 2.4418931E+000
 4.6408414E+000, 2.4211449E+000
 4.6462231E+000, 2.4463532E+000
 4.6516048E+000, 2.5164930E+000
 4.6569866E+000, 2.6185075E+000
 4.6623683E+000, 2.7469074E+000
