cm,K,K,m/s,K,K,m/s,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,kg/kg,kg/kg
 4.9000000E+001, 1.0900802E+003, 1.1050221E+003, 4.2850368E+000, 1.3163963E+002, 2.6495252E+002, 1.1082888E+000, 9.7605222E-002, 5.6520823E-002, 9.7681876E-003, 1.8899401E-002, 9.7487599E-002, 7.6746609E-003, 7.1065652E-001, 9.6299011E-003, 5.8735939E-004
 5.1000000E+001, 1.0654187E+003, 1.0756466E+003, 4.2734270E+000, 1.4671874E+002, 2.7769097E+002, 1.1886251E+000, 1.0293057E-001, 5.4348313E-002, 8.7863120E-003, 1.6274034E-002, 9.3429068E-002, 6.9009313E-003, 7.1602869E-001, 8.6712659E-003, 5.5137010E-004
 5.3000000E+001, 1.0390562E+003, 1.0449464E+003, 4.2515133E+000, 1.6160059E+002, 2.8901040E+002, 1.2657450E+000, 1.0821080E-001, 5.2079123E-002, 7.9302780E-003, 1.4029226E-002, 8.9320402E-002, 6.2266140E-003, 7.2098185E-001, 7.8360427E-003, 5.1752740E-004
 5.5000000E+001, 1.0118611E+003, 1.0139118E+003, 4.2216813E+000, 1.7576874E+002, 2.9874656E+002, 1.3366946E+000, 1.1334158E-001, 4.9782045E-002, 7.2055895E-003, 1.2069232E-002, 8.5270839E-002, 5.6560088E-003, 7.2552690E-001, 7.1309795E-003, 4.8646301E-004
 5.7000000E+001, 9.8424319E+002, 9.8293507E+002, 4.1916633E+000, 1.8879414E+002, 3.0687388E+002, 1.3934510E+000, 1.1832194E-001, 4.7505907E-002, 6.5356541E-003, 1.0380857E-002, 8.1294791E-002, 5.1286159E-003, 7.2975512E-001, 6.4778002E-003, 4.5669700E-004
 5.9000000E+001, 9.5693284E+002, 9.5285692E+002, 4.1620944E+000, 2.0066306E+002, 3.1333046E+002, 1.4367785E+000, 1.2304132E-001, 4.5312877E-002, 5.9348029E-003, 8.9083436E-003, 7.7498168E-002, 4.6557081E-003, 7.3363742E-001, 5.8908193E-003, 4.2897637E-004
 6.1000000E+001, 9.3033861E+002, 9.2415622E+002, 4.1363154E+000, 2.1100574E+002, 3.1788285E+002, 1.4717514E+000, 1.2747842E-001, 4.3239652E-002, 5.3637156E-003, 7.6485476E-003, 7.3906029E-002, 4.2062189E-003, 7.3720838E-001, 5.3304853E-003, 4.0262875E-004
 6.3000000E+001, 9.0443517E+002, 8.9663739E+002, 4.1088193E+000, 2.1966014E+002, 3.2068834E+002, 1.5029538E+000, 1.3166200E-001, 4.1270362E-002, 4.8259559E-003, 6.5768600E-003, 7.0497141E-002, 3.7829724E-003, 7.4049462E-001, 4.8006594E-003, 3.7763933E-004
 6.5000000E+001, 8.7937059E+002, 8.7027264E+002, 4.0856061E+000, 2.2618896E+002, 3.2172382E+002, 1.5268973E+000, 1.3561523E-001, 3.9388420E-002, 4.3397314E-003, 5.6278388E-003, 6.7260781E-002, 3.4003538E-003, 7.4353244E-001, 4.3212976E-003, 3.5436809E-004
 6.7000000E+001, 8.5490400E+002, 8.4477739E+002, 4.0634215E+000, 2.3074584E+002, 3.2124242E+002, 1.5375722E+000, 1.3936996E-001, 3.7577682E-002, 3.9016840E-003, 4.7990852E-003, 6.4169802E-002, 3.0557228E-003, 7.4634209E-001, 3.8891861E-003, 3.3263751E-004
 6.9000000E+001, 8.3126570E+002, 8.2016063E+002, 4.0431984E+000, 2.3356359E+002, 3.1967454E+002, 1.5435674E+000, 1.4294256E-001, 3.5837608E-002, 3.4988095E-003, 4.0820765E-003, 6.1213255E-002, 2.7388131E-003, 7.4895118E-001, 3.4905431E-003, 3.1212847E-004
 7.1000000E+001, 8.0931247E+002, 7.9718971E+002, 4.0211142E+000, 2.3500695E+002, 3.1753607E+002, 1.5501348E+000, 1.4624267E-001, 3.4231618E-002, 3.1170263E-003, 3.4569021E-003, 5.8476605E-002, 2.4384658E-003, 7.5134611E-001, 3.1115431E-003, 2.9294495E-004
 7.3000000E+001, 7.8860422E+002, 7.7553560E+002, 3.9981477E+000, 2.3536331E+002, 3.1475994E+002, 1.5539417E+000, 1.4930935E-001, 3.2742286E-002, 2.7501691E-003, 2.9113232E-003, 5.5928598E-002, 2.1498253E-003, 7.5356032E-001, 2.7462449E-003, 2.7483031E-004
 7.5000000E+001, 7.6898039E+002, 7.5511966E+002, 3.9751201E+000, 2.3451984E+002, 3.1112865E+002, 1.5525365E+000, 1.5215887E-001, 3.1344832E-002, 2.4237087E-003, 2.4439947E-003, 5.3551482E-002, 1.8930162E-003, 7.5557491E-001, 2.4212478E-003, 2.5823124E-004
 7.7000000E+001, 7.5016726E+002, 7.3576000E+002, 3.9491558E+000, 2.3252497E+002, 3.0640968E+002, 1.5494970E+000, 1.5482855E-001, 3.0022616E-002, 2.1305276E-003, 2.0492520E-003, 5.1314428E-002, 1.6624305E-003, 7.5741901E-001, 2.1291890E-003, 2.4287017E-004
 7.9000000E+001, 7.3206557E+002, 7.1720540E+002, 3.9209946E+000, 2.2945882E+002, 3.0077398E+002, 1.5493043E+000, 1.5735487E-001, 2.8760155E-002, 1.8642960E-003, 1.7121593E-003, 4.9189017E-002, 1.4530813E-003, 7.5912689E-001, 1.8635523E-003, 2.2850045E-004
 8.1000000E+001, 7.1459692E+002, 6.9933952E+002, 3.8906712E+000, 2.2552708E+002, 2.9445275E+002, 1.5496951E+000, 1.5975180E-001, 2.7549961E-002, 1.6261756E-003, 1.4217620E-003, 4.7164824E-002, 1.2658906E-003, 7.6071142E-001, 1.6259885E-003, 2.1511297E-004
 8.3000000E+001, 6.9788629E+002, 6.8236552E+002, 3.8597499E+000, 2.2102581E+002, 2.8774030E+002, 1.5487166E+000, 1.6200159E-001, 2.6407226E-002, 1.4084185E-003, 1.1766536E-003, 4.5258885E-002, 1.0947318E-003, 7.6217358E-001, 1.4086002E-003, 2.0262613E-004
 8.5000000E+001, 6.8206942E+002, 6.6639426E+002, 3.8257472E+000, 2.1618885E+002, 2.8088582E+002, 1.5516009E+000, 1.6409420E-001, 2.5337763E-002, 1.2109291E-003, 9.7736183E-004, 4.3479961E-002, 9.3952524E-004, 7.6350837E-001, 1.2110517E-003, 1.9106983E-004
 8.7000000E+001, 6.6696013E+002, 6.5124228E+002, 3.7945470E+000, 2.1085681E+002, 2.7355489E+002, 1.5492614E+000, 1.6605683E-001, 2.4323786E-002, 1.0382191E-003, 8.1779687E-004, 4.1804570E-002, 8.0384470E-004, 7.6472793E-001, 1.0381421E-003, 1.8043808E-004
 8.9000000E+001, 6.5264305E+002, 6.3701920E+002, 3.7945470E+000, 2.0504154E+002, 2.6568264E+002, 1.5492614E+000, 1.6788275E-001, 2.3369295E-002, 8.9207094E-004, 6.8822245E-004, 4.0240221E-002, 6.8909481E-004, 7.6583387E-001, 8.9181084E-004, 1.7080417E-004
 9.1000000E+001, 6.3910902E+002, 6.2368522E+002, 3.7423414E+000, 1.9902531E+002, 2.5759235E+002, 1.5250139E+000, 1.6958961E-001, 2.2469366E-002, 7.6619786E-004, 5.7643078E-004, 3.8774571E-002, 5.9031552E-004, 7.6684966E-001, 7.6578346E-004, 1.6199435E-004
 9.3000000E+001, 6.2616052E+002, 6.1102469E+002, 3.7165921E+000, 1.9295569E+002, 2.4958339E+002, 1.5116503E+000, 1.7119825E-001, 2.1614378E-002, 6.5679926E-004, 4.8115049E-004, 3.7390029E-002, 5.0451271E-004, 7.6779010E-001, 6.5630424E-004, 1.5386042E-004
 9.5000000E+001, 6.1346615E+002, 5.9869542E+002, 3.6906606E+000, 1.8673723E+002, 2.4139992E+002, 1.5005269E+000, 1.7275064E-001, 2.0780789E-002, 5.6252811E-004, 4.0245491E-004, 3.6049765E-002, 4.3063848E-004, 7.6867633E-001, 5.6197937E-004, 1.4621397E-004
 9.7000000E+001, 6.0108915E+002, 5.8674112E+002, 3.6611895E+000, 1.8028378E+002, 2.3297193E+002, 1.4910998E+000, 1.7424994E-001, 1.9969130E-002, 4.8040840E-004, 3.3584757E-004, 3.4752277E-002, 3.6634302E-004, 7.6951615E-001, 4.7980819E-004, 1.3898999E-004
 9.9000000E+001, 5.8892349E+002, 5.7506853E+002, 3.6611895E+000, 1.7386240E+002, 2.2470910E+002, 1.4910998E+000, 1.7570474E-001, 1.9175200E-002, 4.0938723E-004, 2.8015078E-004, 3.3490363E-002, 3.1079784E-004, 7.7031555E-001, 4.0872909E-004, 1.3213838E-004
