cm,K,K,m/s,K,K,m/s,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,kg/kg,kg/kg
 1.8525510E+001, 1.2430481E+003, 1.2924324E+003, 3.6401944E+000, 5.0559167E+001, 8.1322794E+001, 2.6660798E-001, 5.1295299E-002, 7.8593929E-002, 8.1313731E-003, 1.0744821E-002, 1.1903455E-001, 7.0393839E-003, 7.2014699E-001, 8.0867183E-003, 2.1372501E-003
 2.0556122E+001, 1.2438376E+003, 1.2930431E+003, 3.8138401E+000, 5.7031380E+001, 9.1957762E+001, 2.9396894E-001, 5.3714107E-002, 7.8134315E-002, 7.2429206E-003, 9.1561106E-003, 1.1762855E-001, 6.2507593E-003, 7.2316931E-001, 7.2019047E-003, 2.0045528E-003
 2.2586735E+001, 1.2413873E+003, 1.2897876E+003, 3.9687261E+000, 6.6502453E+001, 1.0627935E+002, 3.3042421E-001, 5.6660916E-002, 7.7367596E-002, 6.3576997E-003, 7.7186111E-003, 1.1580340E-001, 5.4657472E-003, 7.2623979E-001, 6.3199505E-003, 1.8683174E-003
 2.4617347E+001, 1.2353651E+003, 1.2822906E+003, 4.1081878E+000, 7.8477765E+001, 1.2371300E+002, 3.7652592E-001, 6.0160012E-002, 7.6263879E-002, 5.4992805E-003, 6.4212226E-003, 1.1353888E-001, 4.7053709E-003, 7.2934379E-001, 5.4647027E-003, 1.7316181E-003
 2.6647959E+001, 1.2254646E+003, 1.2702146E+003, 4.2297714E+000, 9.2281931E+001, 1.4328375E+002, 4.3196687E-001, 6.4205713E-002, 7.4813177E-002, 4.6836484E-003, 5.2720024E-003, 1.1083532E-001, 3.9838635E-003, 7.3245334E-001, 4.6521475E-003, 1.5966353E-003
 2.8678571E+001, 1.2110661E+003, 1.2528888E+003, 4.3353212E+000, 1.0709968E+002, 1.6401481E+002, 4.9467264E-001, 6.8869484E-002, 7.2966086E-002, 3.9254119E-003, 4.2655341E-003, 1.0763781E-001, 3.3143295E-003, 7.3557558E-001, 3.8969784E-003, 1.4648734E-003
 3.0709184E+001, 1.1923724E+003, 1.2306662E+003, 4.4229580E+000, 1.2167808E+002, 1.8398369E+002, 5.6324228E-001, 7.4054563E-002, 7.0768816E-002, 3.2323184E-003, 3.4068147E-003, 1.0401656E-001, 2.7035441E-003, 7.3866738E-001, 3.2068585E-003, 1.3380198E-003
 3.2739796E+001, 1.1692723E+003, 1.2034454E+003, 4.4950103E+000, 1.3518809E+002, 2.0233193E+002, 6.2992737E-001, 7.9743195E-002, 6.8219324E-002, 2.6203933E-003, 2.6915702E-003, 9.9982869E-002, 2.1657569E-003, 7.4170596E-001, 2.5978175E-003, 1.2183727E-003
 3.4770408E+001, 1.1418810E+003, 1.1715411E+003, 4.5491751E+000, 1.4705969E+002, 2.1806818E+002, 7.0447620E-001, 8.5892294E-002, 6.5335653E-002, 2.0988487E-003, 2.1057495E-003, 9.5569675E-002, 1.7091130E-003, 7.4467651E-001, 2.0790852E-003, 1.1075073E-003
 3.6801020E+001, 1.1104832E+003, 1.1354194E+003, 4.5878975E+000, 1.5715828E+002, 2.3084824E+002, 7.7718982E-001, 9.2451055E-002, 6.2149120E-002, 1.6656423E-003, 1.6308744E-003, 9.0818219E-002, 1.3317215E-003, 7.4757946E-001, 1.6485860E-003, 1.0055420E-003
 3.8831633E+001, 1.0764422E+003, 1.0967089E+003, 4.6092956E+000, 1.6505872E+002, 2.4028557E+002, 8.5054022E-001, 9.9183612E-002, 5.8796088E-002, 1.3128391E-003, 1.2499981E-003, 8.5908687E-002, 1.0262006E-003, 7.5036502E-001, 1.2983052E-003, 9.1305237E-004
 4.0862245E+001, 1.0406494E+003, 1.0564444E+003, 4.6139927E+000, 1.7101486E+002, 2.4682608E+002, 9.2316942E-001, 1.0593745E-001, 5.5369519E-002, 1.0292791E-003, 9.5042893E-004, 8.0958862E-002, 7.8240624E-004, 7.5300993E-001, 1.0170088E-003, 8.2959879E-004
 4.2892857E+001, 1.0036074E+003, 1.0151482E+003, 4.6019572E+000, 1.7521641E+002, 2.5092557E+002, 9.9628566E-001, 1.1265337E-001, 5.1911607E-002, 8.0410128E-004, 7.1718541E-004, 7.6017137E-002, 5.9058246E-004, 7.5552079E-001, 7.9382101E-004, 7.5415197E-004
 4.4923469E+001, 9.6630109E+002, 9.7386182E+002, 4.5719693E+000, 1.7757111E+002, 2.5274438E+002, 1.0767431E+000, 1.1919923E-001, 4.8502094E-002, 6.2883554E-004, 5.3828803E-004, 7.1185524E-002, 4.4300819E-004, 7.5787661E-001, 6.2026021E-004, 6.8649279E-004
 4.6954082E+001, 9.2946220E+002, 9.3332991E+002, 4.5292932E+000, 1.7823760E+002, 2.5267606E+002, 1.1512220E+000, 1.2546284E-001, 4.5211155E-002, 4.9330534E-004, 4.0179263E-004, 6.6551399E-002, 3.3046852E-004, 7.6006472E-001, 4.8616352E-004, 6.2603462E-004
 4.8984694E+001, 8.9345966E+002, 8.9402764E+002, 4.4725153E+000, 1.7722510E+002, 2.5071396E+002, 1.2304789E+000, 1.3140665E-001, 4.2067057E-002, 3.8868787E-004, 2.9797724E-004, 6.2145820E-002, 2.4505284E-004, 7.6209189E-001, 3.8273806E-004, 5.7186050E-004
 5.1015306E+001, 8.5887012E+002, 8.5676932E+002, 4.3420217E+000, 1.7453158E+002, 2.4641303E+002, 1.3646106E+000, 1.3695154E-001, 3.9118724E-002, 3.0835942E-004, 2.1968104E-004, 5.8030117E-002, 1.8075554E-004, 7.6394756E-001, 3.0338441E-004, 5.2362321E-004
 5.3045918E+001, 8.2610727E+002, 8.2201278E+002, 4.2806292E+000, 1.7029917E+002, 2.3989645E+002, 1.3936937E+000, 1.4205281E-001, 3.6395301E-002, 2.4687612E-004, 1.6100182E-004, 5.4239510E-002, 1.3266739E-004, 7.6562926E-001, 2.4269081E-004, 4.8090114E-004
 5.5076531E+001, 7.9522523E+002, 7.8966153E+002, 4.2215035E+000, 1.6488145E+002, 2.3193981E+002, 1.4130517E+000, 1.4673488E-001, 3.3887369E-002, 1.9983438E-004, 1.1732038E-004, 5.0757222E-002, 9.6896795E-005, 7.6715343E-001, 1.9628740E-004, 4.4294589E-004
 5.7107143E+001, 7.6629379E+002, 7.5964050E+002, 4.1619981E+000, 1.5871404E+002, 2.2321518E+002, 1.4295718E+000, 1.5101563E-001, 3.1588145E-002, 1.6388959E-004, 8.5165703E-005, 4.7571015E-002, 7.0487147E-005, 7.6853231E-001, 1.6085659E-004, 4.0919291E-004
 5.9137755E+001, 7.3954907E+002, 7.3215723E+002, 4.1007351E+000, 1.5226204E+002, 2.1404292E+002, 1.4485547E+000, 1.5487576E-001, 2.9510323E-002, 1.3657141E-004, 6.1747032E-005, 4.4696144E-002, 5.1211975E-005, 7.6976518E-001, 1.3394838E-004, 3.7944268E-004
 6.1168367E+001, 7.1484915E+002, 7.0700514E+002, 4.0399128E+000, 1.4559560E+002, 2.0455840E+002, 1.4673336E+000, 1.5835838E-001, 2.7632305E-002, 1.1576693E-004, 4.4830322E-005, 4.2101124E-002, 3.7245215E-005, 7.7086952E-001, 1.1346972E-004, 3.5312053E-004
 6.3198980E+001, 6.9180799E+002, 6.8380048E+002, 3.9842850E+000, 1.3882690E+002, 1.9486850E+002, 1.4763098E+000, 1.6153832E-001, 2.5914925E-002, 9.9691395E-005, 3.2556205E-005, 3.9730655E-002, 2.7094807E-005, 7.7187186E-001, 9.7654807E-005, 3.2948185E-004
 6.5229592E+001, 6.7041977E+002, 6.6245373E+002, 3.9333556E+000, 1.3203098E+002, 1.8522660E+002, 1.4744927E+000, 1.6443878E-001, 2.4346602E-002, 8.7154535E-005, 2.3678817E-005, 3.7567803E-002, 1.9730648E-005, 7.7278172E-001, 8.5327226E-005, 3.0821095E-004
 6.7260204E+001, 6.5040790E+002, 6.4261453E+002, 3.8828527E+000, 1.2518361E+002, 1.7574712E+002, 1.4718994E+000, 1.6711327E-001, 2.2899057E-002, 7.7184925E-005, 1.7208666E-005, 3.5572916E-002, 1.4357404E-005, 7.7361742E-001, 7.5528575E-005, 2.8881683E-004
 6.9290816E+001, 6.3161016E+002, 6.2406781E+002, 3.8337541E+000, 1.1842199E+002, 1.6659439E+002, 1.4649238E+000, 1.6958698E-001, 2.1559147E-002, 6.9131478E-005, 1.2479705E-005, 3.3727393E-002, 1.0428009E-005, 7.7438799E-001, 6.7616946E-005, 2.7104201E-004
 7.1321429E+001, 6.1396908E+002, 6.0677916E+002, 3.7914706E+000, 1.1187757E+002, 1.5770406E+002, 1.4412839E+000, 1.7186907E-001, 2.0322261E-002, 6.2577850E-005, 9.0634757E-006, 3.2024540E-002, 7.5834922E-006, 7.7509706E-001, 6.1181445E-005, 2.5476743E-004
 7.3352041E+001, 5.9757531E+002, 5.9079918E+002, 3.7518025E+000, 1.0565377E+002, 1.4918474E+002, 1.4098455E+000, 1.7395575E-001, 1.9190740E-002, 5.7201532E-005, 6.6036226E-006, 3.0467289E-002, 5.5315383E-006, 7.7574415E-001, 5.5904235E-005, 2.3997484E-004
 7.5382653E+001, 5.8249762E+002, 5.7609107E+002, 3.7113458E+000, 9.9890615E+001, 1.4132388E+002, 1.3808137E+000, 1.7586316E-001, 1.8156028E-002, 5.2742766E-005, 4.8454021E-006, 2.9043670E-002, 4.0618740E-006, 7.7633472E-001, 5.1529519E-005, 2.2652011E-004
 7.7413265E+001, 5.6858927E+002, 5.6250754E+002, 3.6697914E+000, 9.4716683E+001, 1.3415788E+002, 1.3567624E+000, 1.7760303E-001, 1.7211917E-002, 4.8996698E-005, 3.5846136E-006, 2.7744988E-002, 3.0073671E-006, 7.7687275E-001, 4.7855556E-005, 2.1429567E-004
 7.9443878E+001, 5.5578649E+002, 5.5000737E+002, 3.6279380E+000, 8.9817441E+001, 1.2739626E+002, 1.3349246E+000, 1.7918297E-001, 1.6354413E-002, 4.5796060E-005, 2.6555427E-006, 2.6565616E-002, 2.2289592E-006, 7.7736091E-001, 4.4717649E-005, 2.0322604E-004
 8.1474490E+001, 5.4405164E+002, 5.3856228E+002, 3.5872904E+000, 8.5134129E+001, 1.2102423E+002, 1.3133931E+000, 1.8061575E-001, 1.5576643E-002, 4.3046281E-005, 1.9765242E-006, 2.5496041E-002, 1.6591552E-006, 7.7780330E-001, 4.2022642E-005, 1.9321138E-004
 8.3505102E+001, 5.3322526E+002, 5.2803011E+002, 3.5465297E+000, 8.0622550E+001, 1.1493874E+002, 1.2955844E+000, 1.8192348E-001, 1.4866659E-002, 4.0647376E-005, 1.4749403E-006, 2.4519781E-002, 1.2378735E-006, 7.7820684E-001, 3.9672197E-005, 1.8408845E-004
 8.5535714E+001, 5.2315519E+002, 5.1826308E+002, 3.5061607E+000, 7.6352296E+001, 1.0922111E+002, 1.2802218E+000, 1.8312398E-001, 1.4214814E-002, 3.8529315E-005, 1.1034733E-006, 2.3623540E-002, 9.2611253E-007, 7.7857712E-001, 3.7597582E-005, 1.7572767E-004
 8.7566327E+001, 5.1381679E+002, 5.0922597E+002, 3.4675169E+000, 7.2430624E+001, 1.0397727E+002, 1.2638658E+000, 1.8422380E-001, 1.3617586E-002, 3.6651771E-005, 8.2986162E-007, 2.2802447E-002, 6.9651871E-007, 7.7891622E-001, 3.5759142E-005, 1.6807920E-004
 8.9596939E+001, 5.0506110E+002, 5.0075457E+002, 3.4333528E+000, 6.8839924E+001, 9.9150593E+001, 1.2440874E+000, 1.8524562E-001, 1.3062666E-002, 3.4956108E-005, 6.2752684E-007, 2.2039564E-002, 5.2663077E-007, 7.7923118E-001, 3.4099305E-005, 1.6098198E-004
 9.1627551E+001, 4.9680457E+002, 4.9276001E+002, 3.3983798E+000, 6.5554665E+001, 9.4675474E+001, 1.2253035E+000, 1.8620204E-001, 1.2543233E-002, 3.3405059E-005, 4.7630720E-007, 2.1325499E-002, 3.9976646E-007, 7.7952590E-001, 3.2581470E-005, 1.5434589E-004
 9.3658163E+001, 4.8902915E+002, 4.8520113E+002, 3.3633510E+000, 6.2614701E+001, 9.0640175E+001, 1.2099056E+000, 1.8709781E-001, 1.2056713E-002, 3.1978886E-005, 3.6272821E-007, 2.0656703E-002, 3.0457959E-007, 7.7980187E-001, 3.1186273E-005, 1.4813617E-004
 9.5688776E+001, 4.8177522E+002, 4.7811510E+002, 3.3268311E+000, 5.9925274E+001, 8.7026259E+001, 1.1977883E+000, 1.8792701E-001, 1.1606337E-002, 3.0677288E-005, 2.7735216E-007, 2.0037609E-002, 2.3301896E-007, 7.8005730E-001, 2.9913296E-005, 1.4239210E-004
 9.7719388E+001, 4.7503104E+002, 4.7151499E+002, 3.2928959E+000, 5.7423842E+001, 8.3733532E+001, 1.1856938E+000, 1.8869518E-001, 1.1189092E-002, 2.9485252E-005, 2.1298739E-007, 1.9464070E-002, 1.7900010E-007, 7.8029390E-001, 2.8747750E-005, 1.3707387E-004
 9.9750000E+001, 4.6875710E+002, 4.6537739E+002, 3.2597368E+000, 5.5115913E+001, 8.0674483E+001, 1.1760272E+000, 1.8941004E-001, 1.0800800E-002, 2.8386083E-005, 1.6380110E-007, 1.8930336E-002, 1.3775490E-007, 7.8051406E-001, 2.7673233E-005, 1.3212719E-004
