s,m/s
 1.0311881E+000, 2.8032721E+000
 1.0373983E+000, 2.6773684E+000
 1.0436084E+000, 2.5708423E+000
 1.0491656E+000, 2.5086661E+000
 1.0547228E+000, 2.4529735E+000
 1.0602799E+000, 2.4079844E+000
 1.0658371E+000, 2.3791760E+000
 1.0713943E+000, 2.3418075E+000
 1.0769514E+000, 2.3026490E+000
 1.0825086E+000, 2.2653944E+000
 1.0880658E+000, 2.2339354E+000
 1.0936229E+000, 2.2084929E+000
 1.0991801E+000, 2.1909864E+000
 1.1040774E+000, 2.1852825E+000
 1.1089746E+000, 2.1876491E+000
 1.1138719E+000, 2.1974995E+000
 1.1187692E+000, 2.2113315E+000
 1.1230967E+000, 2.2231982E+000
 1.1274243E+000, 2.2300074E+000
 1.1317518E+000, 2.2319047E+000
 1.1360794E+000, 2.2256777E+000
 1.1404070E+000, 2.2110952E+000
 1.1447345E+000, 2.1908383E+000
 1.1494948E+000, 2.1611678E+000
 1.1542551E+000, 2.1324990E+000
 1.1590155E+000, 2.1061524E+000
 1.1637758E+000, 2.0808348E+000
 1.1685361E+000, 2.0592528E+000
 1.1732964E+000, 2.0467162E+000
 1.1780567E+000, 2.0408914E+000
 1.1828170E+000, 2.0375799E+000
 1.1875773E+000, 2.0384609E+000
 1.1923376E+000, 2.0407687E+000
 1.1975740E+000, 2.0420528E+000
 1.2028103E+000, 2.0362637E+000
 1.2080467E+000, 2.0286766E+000
 1.2132830E+000, 2.0246386E+000
 1.2185194E+000, 2.0202874E+000
 1.2237557E+000, 2.0180228E+000
 1.2289921E+000, 2.0217776E+000
 1.2342284E+000, 2.0330311E+000
 1.2394647E+000, 2.0508440E+000
 1.2447011E+000, 2.0728983E+000
 1.2499374E+000, 2.1016789E+000
 1.2551738E+000, 2.1361525E+000
 1.2604101E+000, 2.1722299E+000
 1.2656465E+000, 2.2071086E+000
 1.2708828E+000, 2.2413079E+000
 1.2761192E+000, 2.2714719E+000
 1.2813555E+000, 2.2968959E+000
 1.2865918E+000, 2.3148574E+000
 1.2918282E+000, 2.3254258E+000
 1.2970645E+000, 2.3308741E+000
 1.3023009E+000, 2.3320085E+000
 1.3075372E+000, 2.3270232E+000
 1.3127736E+000, 2.3192170E+000
 1.3180099E+000, 2.3099890E+000
 1.3232463E+000, 2.3009842E+000
 1.3284826E+000, 2.2936881E+000
 1.3337189E+000, 2.2873783E+000
 1.3389553E+000, 2.2837685E+000
 1.3441916E+000, 2.2841843E+000
 1.3494280E+000, 2.2876688E+000
 1.3546643E+000, 2.2926875E+000
 1.3599007E+000, 2.2975650E+000
 1.3651370E+000, 2.2999756E+000
 1.3697853E+000, 2.2998124E+000
 1.3744335E+000, 2.2958752E+000
 1.3790818E+000, 2.2887500E+000
 1.3837300E+000, 2.2802543E+000
 1.3883783E+000, 2.2696400E+000
 1.3930266E+000, 2.2573606E+000
 1.3976748E+000, 2.2444192E+000
 1.4023231E+000, 2.2317856E+000
 1.4069713E+000, 2.2205009E+000
 1.4116196E+000, 2.2107141E+000
 1.4162679E+000, 2.2025276E+000
 1.4209161E+000, 2.1966862E+000
 1.4255644E+000, 2.1929190E+000
 1.4302126E+000, 2.1906485E+000
 1.4348609E+000, 2.1912227E+000
 1.4395092E+000, 2.1944084E+000
 1.4441574E+000, 2.1994940E+000
 1.4488057E+000, 2.2053793E+000
 1.4534539E+000, 2.2112748E+000
 1.4581022E+000, 2.2166019E+000
 1.4627504E+000, 2.2212469E+000
 1.4673987E+000, 2.2249077E+000
 1.4720470E+000, 2.2271947E+000
 1.4766952E+000, 2.2272851E+000
 1.4813435E+000, 2.2260170E+000
 1.4859917E+000, 2.2229223E+000
 1.4906400E+000, 2.2182181E+000
 1.4952883E+000, 2.2121672E+000
 1.4999365E+000, 2.2054850E+000
 1.5045848E+000, 2.1990223E+000
 1.5092330E+000, 2.1936453E+000
 1.5138813E+000, 2.1902795E+000
 1.5185296E+000, 2.1899068E+000
 1.5231778E+000, 2.1931158E+000
 1.5278261E+000, 2.1990672E+000
 1.5324743E+000, 2.2074611E+000
 1.5365100E+000, 2.2168238E+000
 1.5405457E+000, 2.2272292E+000
 1.5445813E+000, 2.2389926E+000
 1.5486170E+000, 2.2514696E+000
 1.5526527E+000, 2.2636897E+000
 1.5566883E+000, 2.2754099E+000
 1.5607240E+000, 2.2876267E+000
 1.5647597E+000, 2.2991981E+000
 1.5687953E+000, 2.3099267E+000
 1.5728310E+000, 2.3202593E+000
 1.5768667E+000, 2.3305196E+000
 1.5809023E+000, 2.3397789E+000
 1.5849380E+000, 2.3483567E+000
 1.5889737E+000, 2.3561607E+000
 1.5930093E+000, 2.3639351E+000
 1.5970450E+000, 2.3714715E+000
 1.6010806E+000, 2.3787171E+000
 1.6051163E+000, 2.3848485E+000
 1.6091520E+000, 2.3900168E+000
 1.6135912E+000, 2.3946980E+000
 1.6180304E+000, 2.3987806E+000
 1.6224697E+000, 2.4027886E+000
 1.6269089E+000, 2.4056421E+000
 1.6313481E+000, 2.4067803E+000
 1.6357874E+000, 2.4059212E+000
 1.6402266E+000, 2.4031439E+000
 1.6446658E+000, 2.3984448E+000
 1.6491051E+000, 2.3921199E+000
 1.6535443E+000, 2.3850571E+000
 1.6579835E+000, 2.3777104E+000
 1.6624228E+000, 2.3707667E+000
 1.6668620E+000, 2.3650282E+000
 1.6713012E+000, 2.3611110E+000
 1.6757405E+000, 2.3595555E+000
 1.6806236E+000, 2.3603149E+000
 1.6855068E+000, 2.3632950E+000
 1.6903899E+000, 2.3674076E+000
 1.6952731E+000, 2.3715499E+000
 1.7001562E+000, 2.3758892E+000
 1.7050394E+000, 2.3792046E+000
 1.7099225E+000, 2.3811075E+000
 1.7148057E+000, 2.3810628E+000
 1.7196889E+000, 2.3791977E+000
 1.7245720E+000, 2.3755718E+000
 1.7294552E+000, 2.3710190E+000
 1.7343383E+000, 2.3659881E+000
 1.7392215E+000, 2.3607059E+000
 1.7441046E+000, 2.3557757E+000
 1.7489878E+000, 2.3524612E+000
 1.7538709E+000, 2.3509897E+000
 1.7587541E+000, 2.3514633E+000
 1.7636373E+000, 2.3534099E+000
 1.7685204E+000, 2.3569335E+000
 1.7734036E+000, 2.3616949E+000
 1.7782867E+000, 2.3664957E+000
 1.7831699E+000, 2.3706722E+000
 1.7874954E+000, 2.3735121E+000
 1.7918210E+000, 2.3752709E+000
 1.7961466E+000, 2.3760369E+000
 1.8004721E+000, 2.3758799E+000
 1.8047977E+000, 2.3746697E+000
 1.8091233E+000, 2.3722820E+000
 1.8134488E+000, 2.3693911E+000
 1.8177744E+000, 2.3663886E+000
 1.8216154E+000, 2.3628000E+000
 1.8254564E+000, 2.3585488E+000
 1.8292974E+000, 2.3533452E+000
 1.8331383E+000, 2.3483808E+000
 1.8369793E+000, 2.3429244E+000
 1.8408203E+000, 2.3372585E+000
 1.8446613E+000, 2.3307350E+000
 1.8485022E+000, 2.3237340E+000
 1.8523432E+000, 2.3167883E+000
 1.8561842E+000, 2.3098945E+000
 1.8600252E+000, 2.3037846E+000
 1.8638662E+000, 2.2977057E+000
 1.8677071E+000, 2.2917461E+000
 1.8715481E+000, 2.2863538E+000
 1.8753891E+000, 2.2816255E+000
 1.8792301E+000, 2.2778165E+000
 1.8830710E+000, 2.2748561E+000
 1.8869120E+000, 2.2734292E+000
 1.8907530E+000, 2.2735947E+000
 1.8945940E+000, 2.2749892E+000
 1.8984350E+000, 2.2778864E+000
 1.9022759E+000, 2.2819169E+000
 1.9061169E+000, 2.2871758E+000
 1.9099579E+000, 2.2929104E+000
 1.9141830E+000, 2.2996850E+000
 1.9184080E+000, 2.3069544E+000
 1.9226331E+000, 2.3144515E+000
 1.9268582E+000, 2.3227356E+000
 1.9310833E+000, 2.3305599E+000
 1.9353084E+000, 2.3378623E+000
 1.9395334E+000, 2.3453330E+000
 1.9437585E+000, 2.3523854E+000
 1.9479836E+000, 2.3587270E+000
 1.9522087E+000, 2.3639592E+000
 1.9564337E+000, 2.3674001E+000
 1.9606588E+000, 2.3707082E+000
 1.9648839E+000, 2.3744059E+000
 1.9691090E+000, 2.3783462E+000
 1.9733340E+000, 2.3832187E+000
 1.9775591E+000, 2.3884617E+000
 1.9817842E+000, 2.3943042E+000
 1.9860093E+000, 2.3999574E+000
 1.9902343E+000, 2.4055787E+000
 1.9944594E+000, 2.4110002E+000
 1.9986845E+000, 2.4156781E+000
 2.0029096E+000, 2.4193053E+000
 2.0071346E+000, 2.4215901E+000
 2.0113597E+000, 2.4225260E+000
 2.0155848E+000, 2.4232342E+000
 2.0198099E+000, 2.4215680E+000
 2.0240350E+000, 2.4171253E+000
 2.0282600E+000, 2.4107843E+000
 2.0324851E+000, 2.4029845E+000
 2.0367102E+000, 2.3947700E+000
 2.0409353E+000, 2.3849855E+000
 2.0451603E+000, 2.3741355E+000
 2.0493854E+000, 2.3626577E+000
 2.0536105E+000, 2.3485316E+000
 2.0578356E+000, 2.3349853E+000
 2.0620606E+000, 2.3220031E+000
 2.0667082E+000, 2.3081530E+000
 2.0713558E+000, 2.2960120E+000
 2.0760034E+000, 2.2861273E+000
 2.0806510E+000, 2.2782411E+000
 2.0852986E+000, 2.2717525E+000
 2.0899461E+000, 2.2672951E+000
 2.0945937E+000, 2.2640336E+000
 2.0992413E+000, 2.2625487E+000
 2.1038889E+000, 2.2626166E+000
 2.1085365E+000, 2.2638384E+000
 2.1131841E+000, 2.2659027E+000
 2.1178316E+000, 2.2680979E+000
 2.1224792E+000, 2.2701411E+000
 2.1271268E+000, 2.2708488E+000
 2.1317744E+000, 2.2723592E+000
 2.1364220E+000, 2.2724499E+000
 2.1410696E+000, 2.2733002E+000
 2.1457171E+000, 2.2746192E+000
 2.1503647E+000, 2.2774192E+000
 2.1550123E+000, 2.2825294E+000
 2.1596599E+000, 2.2883631E+000
 2.1643075E+000, 2.2962745E+000
 2.1689551E+000, 2.3015933E+000
 2.1736026E+000, 2.3097835E+000
 2.1782502E+000, 2.3187635E+000
 2.1828978E+000, 2.3270444E+000
 2.1870658E+000, 2.3351165E+000
 2.1912338E+000, 2.3427109E+000
 2.1954018E+000, 2.3508635E+000
 2.1995698E+000, 2.3592166E+000
 2.2037377E+000, 2.3682130E+000
 2.2079057E+000, 2.3790234E+000
 2.2120737E+000, 2.3914280E+000
 2.2166585E+000, 2.4027544E+000
 2.2212433E+000, 2.4158182E+000
 2.2258281E+000, 2.4305145E+000
 2.2304128E+000, 2.4455358E+000
 2.2349976E+000, 2.4582419E+000
 2.2395824E+000, 2.4687305E+000
 2.2441672E+000, 2.4734410E+000
 2.2487520E+000, 2.4705874E+000
 2.2533368E+000, 2.4621922E+000
 2.2579215E+000, 2.4496735E+000
 2.2625063E+000, 2.4309590E+000
 2.2670911E+000, 2.4061957E+000
 2.2716759E+000, 2.3759871E+000
 2.2762607E+000, 2.3385565E+000
 2.2808455E+000, 2.3050365E+000
 2.2854302E+000, 2.2750309E+000
 2.2900150E+000, 2.2540987E+000
 2.2945998E+000, 2.2340912E+000
 2.2991846E+000, 2.2159667E+000
 2.3037694E+000, 2.2147992E+000
 2.3083542E+000, 2.2289849E+000
 2.3129389E+000, 2.2474304E+000
 2.3175237E+000, 2.2755426E+000
 2.3221085E+000, 2.3060541E+000
 2.3266933E+000, 2.3420438E+000
 2.3312781E+000, 2.3807067E+000
 2.3358629E+000, 2.4168592E+000
 2.3404476E+000, 2.4478569E+000
 2.3450324E+000, 2.4755866E+000
 2.3496172E+000, 2.4984843E+000
 2.3542020E+000, 2.5120877E+000
 2.3587868E+000, 2.5139206E+000
 2.3633716E+000, 2.5084911E+000
 2.3679563E+000, 2.4929609E+000
 2.3725411E+000, 2.4689981E+000
 2.3771259E+000, 2.4371858E+000
 2.3817107E+000, 2.4015535E+000
 2.3856971E+000, 2.3718699E+000
 2.3896834E+000, 2.3452147E+000
 2.3936698E+000, 2.3177589E+000
 2.3976562E+000, 2.2896270E+000
 2.4016425E+000, 2.2647828E+000
 2.4056289E+000, 2.2459339E+000
 2.4096153E+000, 2.2248582E+000
 2.4136017E+000, 2.2041651E+000
 2.4175880E+000, 2.1799617E+000
 2.4215744E+000, 2.1562503E+000
 2.4255608E+000, 2.1339326E+000
 2.4295471E+000, 2.1120051E+000
 2.4335335E+000, 2.0878664E+000
 2.4375199E+000, 2.0652314E+000
 2.4415063E+000, 2.0443922E+000
 2.4454926E+000, 2.0234471E+000
 2.4494790E+000, 2.0048589E+000
 2.4534654E+000, 1.9910930E+000
 2.4574517E+000, 1.9832723E+000
 2.4614381E+000, 1.9800387E+000
 2.4654245E+000, 1.9812907E+000
 2.4694109E+000, 1.9850179E+000
 2.4733972E+000, 1.9906226E+000
 2.4773836E+000, 1.9992118E+000
 2.4813700E+000, 2.0098124E+000
 2.4853564E+000, 2.0220064E+000
 2.4893427E+000, 2.0373088E+000
 2.4933291E+000, 2.0554570E+000
 2.4973155E+000, 2.0741032E+000
 2.5013018E+000, 2.0931914E+000
 2.5052882E+000, 2.1132353E+000
 2.5092746E+000, 2.1349129E+000
 2.5136596E+000, 2.1579062E+000
 2.5180446E+000, 2.1816261E+000
 2.5224296E+000, 2.2065684E+000
 2.5268146E+000, 2.2366995E+000
 2.5311996E+000, 2.2717555E+000
 2.5355846E+000, 2.3112733E+000
 2.5399696E+000, 2.3527383E+000
 2.5443547E+000, 2.3949016E+000
 2.5487397E+000, 2.4367789E+000
 2.5531247E+000, 2.4740137E+000
 2.5575097E+000, 2.5069536E+000
 2.5618947E+000, 2.5363305E+000
 2.5662797E+000, 2.5577328E+000
 2.5706647E+000, 2.5696197E+000
 2.5754882E+000, 2.5754171E+000
 2.5803117E+000, 2.5737569E+000
 2.5851352E+000, 2.5699475E+000
 2.5899587E+000, 2.5706485E+000
 2.5947823E+000, 2.5722267E+000
 2.5996058E+000, 2.5768840E+000
 2.6044293E+000, 2.5746439E+000
 2.6092528E+000, 2.5731819E+000
 2.6140763E+000, 2.5750269E+000
 2.6188998E+000, 2.5793152E+000
 2.6237233E+000, 2.5782512E+000
 2.6285468E+000, 2.5762705E+000
 2.6333703E+000, 2.5670447E+000
 2.6381938E+000, 2.5475820E+000
 2.6430174E+000, 2.5222173E+000
 2.6478409E+000, 2.4937902E+000
 2.6526644E+000, 2.4642035E+000
 2.6574879E+000, 2.4318267E+000
 2.6623114E+000, 2.3986233E+000
 2.6671349E+000, 2.3738289E+000
 2.6719584E+000, 2.3590497E+000
 2.6767819E+000, 2.3525500E+000
 2.6816054E+000, 2.3485047E+000
 2.6864289E+000, 2.3404096E+000
 2.6912525E+000, 2.3338505E+000
 2.6960760E+000, 2.3292095E+000
 2.7008995E+000, 2.3248900E+000
 2.7057230E+000, 2.3178096E+000
 2.7105465E+000, 2.3066062E+000
 2.7153700E+000, 2.2917372E+000
 2.7201935E+000, 2.2758696E+000
 2.7250170E+000, 2.2642728E+000
 2.7298405E+000, 2.2594802E+000
 2.7346640E+000, 2.2571748E+000
 2.7394876E+000, 2.2520058E+000
 2.7443111E+000, 2.2394459E+000
 2.7491346E+000, 2.2283894E+000
 2.7539581E+000, 2.2132285E+000
 2.7582489E+000, 2.1946179E+000
 2.7625396E+000, 2.1809365E+000
 2.7668304E+000, 2.1743041E+000
 2.7711212E+000, 2.1756035E+000
 2.7754119E+000, 2.1817945E+000
 2.7797027E+000, 2.1742295E+000
 2.7839935E+000, 2.1662305E+000
 2.7882842E+000, 2.1596491E+000
 2.7925750E+000, 2.1501039E+000
 2.7968658E+000, 2.1335972E+000
 2.8011565E+000, 2.1202164E+000
 2.8054473E+000, 2.1096663E+000
 2.8097381E+000, 2.1015542E+000
 2.8140288E+000, 2.0880230E+000
 2.8183196E+000, 2.0699484E+000
 2.8226104E+000, 2.0489998E+000
 2.8269011E+000, 2.0306874E+000
 2.8311919E+000, 2.0177064E+000
 2.8354827E+000, 2.0104499E+000
 2.8397734E+000, 2.0089873E+000
 2.8440642E+000, 2.0125407E+000
 2.8483550E+000, 2.0197248E+000
 2.8526457E+000, 2.0326509E+000
 2.8569365E+000, 2.0483071E+000
 2.8612273E+000, 2.0666469E+000
 2.8655180E+000, 2.0872486E+000
 2.8698088E+000, 2.1056288E+000
 2.8740996E+000, 2.1247942E+000
 2.8783903E+000, 2.1485136E+000
 2.8826811E+000, 2.1739401E+000
 2.8869719E+000, 2.1996387E+000
 2.8912626E+000, 2.2225181E+000
 2.8955534E+000, 2.2512513E+000
 2.8998442E+000, 2.2850300E+000
 2.9041349E+000, 2.3204103E+000
 2.9084257E+000, 2.3518043E+000
 2.9127165E+000, 2.3876823E+000
 2.9170072E+000, 2.4295631E+000
 2.9212980E+000, 2.4658039E+000
 2.9255888E+000, 2.5004339E+000
 2.9298795E+000, 2.5293147E+000
 2.9341703E+000, 2.5475713E+000
 2.9384611E+000, 2.5631315E+000
 2.9427518E+000, 2.5657575E+000
 2.9474717E+000, 2.5509339E+000
 2.9521915E+000, 2.5351565E+000
 2.9569114E+000, 2.5150228E+000
 2.9616312E+000, 2.4905621E+000
 2.9663510E+000, 2.4552720E+000
 2.9710709E+000, 2.4077606E+000
 2.9757907E+000, 2.3709203E+000
 2.9805106E+000, 2.3397280E+000
 2.9852304E+000, 2.3307557E+000
 2.9899503E+000, 2.3249359E+000
 2.9946701E+000, 2.3239122E+000
 2.9993899E+000, 2.3235035E+000
 3.0041098E+000, 2.3260088E+000
 3.0088296E+000, 2.3291491E+000
 3.0135495E+000, 2.3300276E+000
 3.0182693E+000, 2.3235941E+000
 3.0229892E+000, 2.3123354E+000
 3.0277090E+000, 2.2991262E+000
 3.0324288E+000, 2.2834485E+000
 3.0371487E+000, 2.2574312E+000
 3.0418685E+000, 2.2248653E+000
 3.0465884E+000, 2.1876834E+000
 3.0513082E+000, 2.1515629E+000
 3.0560281E+000, 2.1130839E+000
 3.0607479E+000, 2.0724001E+000
 3.0654678E+000, 2.0286097E+000
 3.0701876E+000, 1.9901331E+000
 3.0749074E+000, 1.9585889E+000
 3.0796273E+000, 1.9369582E+000
 3.0843471E+000, 1.9308849E+000
 3.0890670E+000, 1.9418270E+000
 3.0937868E+000, 1.9654458E+000
 3.0985067E+000, 1.9994806E+000
 3.1032265E+000, 2.0369500E+000
 3.1079463E+000, 2.0817117E+000
 3.1126662E+000, 2.1267549E+000
 3.1173860E+000, 2.1776062E+000
 3.1221059E+000, 2.2296574E+000
 3.1268257E+000, 2.2814575E+000
 3.1315456E+000, 2.3309936E+000
 3.1362654E+000, 2.3770197E+000
 3.1409852E+000, 2.4138415E+000
 3.1457051E+000, 2.4464856E+000
 3.1504249E+000, 2.4752873E+000
 3.1551448E+000, 2.4998424E+000
 3.1598646E+000, 2.5174320E+000
 3.1645845E+000, 2.5268913E+000
 3.1693043E+000, 2.5226815E+000
 3.1740241E+000, 2.5088962E+000
 3.1787440E+000, 2.4842138E+000
 3.1834638E+000, 2.4582961E+000
 3.1881837E+000, 2.4204180E+000
 3.1929035E+000, 2.3741598E+000
 3.1976234E+000, 2.3268912E+000
 3.2023432E+000, 2.2817741E+000
 3.2070631E+000, 2.2443429E+000
 3.2117829E+000, 2.2150212E+000
 3.2165027E+000, 2.1871580E+000
 3.2212226E+000, 2.1644221E+000
 3.2259424E+000, 2.1772241E+000
 3.2306623E+000, 2.2003326E+000
 3.2353821E+000, 2.2113485E+000
 3.2401020E+000, 2.2428676E+000
 3.2448218E+000, 2.2824512E+000
 3.2495416E+000, 2.3167332E+000
 3.2542615E+000, 2.3536242E+000
 3.2589813E+000, 2.3843062E+000
 3.2637012E+000, 2.4005497E+000
 3.2684210E+000, 2.3938207E+000
 3.2731409E+000, 2.3698322E+000
 3.2778607E+000, 2.3347794E+000
 3.2825805E+000, 2.2980655E+000
 3.2873004E+000, 2.2594633E+000
 3.2920202E+000, 2.2188938E+000
 3.2967401E+000, 2.1792789E+000
 3.3014599E+000, 2.1433806E+000
 3.3061798E+000, 2.1162410E+000
 3.3108996E+000, 2.0993179E+000
 3.3156195E+000, 2.0900835E+000
 3.3203393E+000, 2.0854179E+000
 3.3250591E+000, 2.0878587E+000
 3.3292334E+000, 2.0924448E+000
 3.3334077E+000, 2.1005358E+000
 3.3375820E+000, 2.1109155E+000
 3.3417563E+000, 2.1207703E+000
 3.3459305E+000, 2.1301091E+000
 3.3501048E+000, 2.1398269E+000
 3.3542791E+000, 2.1497041E+000
 3.3584534E+000, 2.1611902E+000
 3.3626277E+000, 2.1731825E+000
 3.3668019E+000, 2.1848338E+000
 3.3713936E+000, 2.1968351E+000
 3.3759854E+000, 2.2077636E+000
 3.3805771E+000, 2.2188386E+000
 3.3851688E+000, 2.2303935E+000
 3.3897605E+000, 2.2412603E+000
 3.3943522E+000, 2.2512761E+000
 3.3989439E+000, 2.2592090E+000
 3.4035356E+000, 2.2649011E+000
 3.4081273E+000, 2.2680223E+000
 3.4127190E+000, 2.2676796E+000
 3.4173107E+000, 2.2647673E+000
 3.4219024E+000, 2.2593026E+000
 3.4264941E+000, 2.2503924E+000
 3.4310858E+000, 2.2402953E+000
 3.4356776E+000, 2.2311924E+000
 3.4402693E+000, 2.2233762E+000
 3.4448610E+000, 2.2164134E+000
 3.4494527E+000, 2.2108684E+000
 3.4540444E+000, 2.2083541E+000
 3.4586361E+000, 2.2075132E+000
 3.4632278E+000, 2.2098666E+000
 3.4678195E+000, 2.2120850E+000
 3.4724112E+000, 2.2201482E+000
 3.4770029E+000, 2.2327940E+000
 3.4815946E+000, 2.2512503E+000
 3.4861863E+000, 2.2757159E+000
 3.4907781E+000, 2.3050581E+000
 3.4953698E+000, 2.3353689E+000
 3.4999615E+000, 2.3655655E+000
 3.5045532E+000, 2.3952746E+000
 3.5091449E+000, 2.4207403E+000
 3.5137366E+000, 2.4398509E+000
 3.5183283E+000, 2.4499095E+000
 3.5229200E+000, 2.4474476E+000
 3.5275117E+000, 2.4327594E+000
 3.5321034E+000, 2.4034349E+000
 3.5366951E+000, 2.3644926E+000
 3.5412868E+000, 2.3228654E+000
 3.5458785E+000, 2.2818505E+000
 3.5504703E+000, 2.2490720E+000
 3.5550620E+000, 2.2250207E+000
 3.5596537E+000, 2.2152793E+000
 3.5642454E+000, 2.2223277E+000
 3.5688371E+000, 2.2421908E+000
 3.5729658E+000, 2.2704191E+000
 3.5770945E+000, 2.3045774E+000
 3.5812233E+000, 2.3418876E+000
 3.5853520E+000, 2.3721327E+000
 3.5894807E+000, 2.3899058E+000
 3.5936095E+000, 2.3911595E+000
 3.5977382E+000, 2.3811037E+000
 3.6018669E+000, 2.3569732E+000
 3.6059956E+000, 2.3197855E+000
 3.6101244E+000, 2.2725240E+000
 3.6142531E+000, 2.2236662E+000
 3.6183818E+000, 2.1776674E+000
 3.6225106E+000, 2.1340488E+000
 3.6270522E+000, 2.0993558E+000
 3.6315938E+000, 2.0825221E+000
 3.6361354E+000, 2.0797463E+000
 3.6406770E+000, 2.0925615E+000
 3.6452186E+000, 2.1208764E+000
 3.6497602E+000, 2.1576708E+000
 3.6543018E+000, 2.1947094E+000
 3.6588434E+000, 2.2363037E+000
 3.6633850E+000, 2.2768512E+000
 3.6679266E+000, 2.3163133E+000
 3.6724682E+000, 2.3514012E+000
 3.6770098E+000, 2.3815922E+000
 3.6815514E+000, 2.4058574E+000
 3.6860930E+000, 2.4226829E+000
 3.6906346E+000, 2.4347086E+000
 3.6951762E+000, 2.4387281E+000
 3.6997178E+000, 2.4418500E+000
 3.7042594E+000, 2.4446128E+000
 3.7088010E+000, 2.4447261E+000
 3.7133426E+000, 2.4419226E+000
 3.7178842E+000, 2.4345991E+000
 3.7224258E+000, 2.4278261E+000
 3.7269674E+000, 2.4218601E+000
 3.7315090E+000, 2.4170768E+000
 3.7360506E+000, 2.4139898E+000
 3.7410464E+000, 2.4105431E+000
 3.7460421E+000, 2.4065184E+000
 3.7510379E+000, 2.4007843E+000
 3.7560337E+000, 2.3930738E+000
 3.7605130E+000, 2.3872340E+000
 3.7649923E+000, 2.3759311E+000
 3.7694717E+000, 2.3568429E+000
 3.7739510E+000, 2.3347801E+000
 3.7784304E+000, 2.3103842E+000
 3.7829097E+000, 2.2840493E+000
 3.7873890E+000, 2.2540015E+000
 3.7918684E+000, 2.2180804E+000
 3.7963477E+000, 2.1827142E+000
 3.8008271E+000, 2.1488319E+000
 3.8053064E+000, 2.1185582E+000
 3.8097857E+000, 2.0939238E+000
 3.8142651E+000, 2.0749525E+000
 3.8187444E+000, 2.0601480E+000
 3.8232237E+000, 2.0501336E+000
 3.8277031E+000, 2.0404895E+000
 3.8321824E+000, 2.0324026E+000
 3.8366618E+000, 2.0251747E+000
 3.8411411E+000, 2.0175220E+000
 3.8456204E+000, 2.0099517E+000
 3.8500998E+000, 2.0019905E+000
 3.8545791E+000, 1.9934250E+000
 3.8590584E+000, 1.9877048E+000
 3.8635378E+000, 1.9821694E+000
 3.8680171E+000, 1.9774208E+000
 3.8724965E+000, 1.9737195E+000
 3.8769758E+000, 1.9724760E+000
 3.8814551E+000, 1.9708904E+000
 3.8859345E+000, 1.9710781E+000
 3.8904138E+000, 1.9751166E+000
 3.8948932E+000, 1.9838271E+000
 3.8993725E+000, 1.9937213E+000
 3.9038518E+000, 2.0049785E+000
 3.9083312E+000, 2.0188629E+000
 3.9128105E+000, 2.0345349E+000
 3.9172898E+000, 2.0510603E+000
 3.9217692E+000, 2.0672345E+000
