s,kg/m2/s,kW/m2,kW/m2,C,C,m/s
 6.6195625E+000, 1.4695776E-002, 3.5244046E+001, 4.2106061E-002, 7.7052122E+001, 8.0006011E+001, 2.2446016E+000
 6.6213636E+000, 1.4695776E-002, 3.5244046E+001, 4.2106061E-002, 7.7052122E+001, 8.0006011E+001, 2.2525944E+000
 6.6231646E+000, 1.4638810E-002, 3.5246091E+001, 4.2108505E-002, 7.7064074E+001, 8.0003535E+001, 2.2641145E+000
 6.6249656E+000, 1.4638810E-002, 3.5246091E+001, 4.2108505E-002, 7.7064074E+001, 8.0003535E+001, 2.2748642E+000
 6.6267666E+000, 1.4382505E-002, 3.5247792E+001, 4.2110537E-002, 7.7077162E+001, 8.0000907E+001, 2.2855287E+000
 6.6285676E+000, 1.4382505E-002, 3.5247792E+001, 4.2110537E-002, 7.7077162E+001, 8.0000907E+001, 2.2976301E+000
 6.6303686E+000, 1.4854908E-002, 3.5253013E+001, 4.2116775E-002, 7.7090818E+001, 7.9996333E+001, 2.3139101E+000
 6.6321696E+000, 1.4854908E-002, 3.5253013E+001, 4.2116775E-002, 7.7090818E+001, 7.9996333E+001, 2.3309037E+000
 6.6339706E+000, 1.4765797E-002, 3.5258818E+001, 4.2123709E-002, 7.7105506E+001, 7.9990828E+001, 2.3470511E+000
 6.6357716E+000, 1.4765797E-002, 3.5258818E+001, 4.2123709E-002, 7.7105506E+001, 7.9990828E+001, 2.3614039E+000
 6.6375726E+000, 1.5191974E-002, 3.5385835E+001, 4.2275458E-002, 7.7117233E+001, 7.9985879E+001, 2.3743912E+000
 6.6393736E+000, 1.5191974E-002, 3.5385835E+001, 4.2275458E-002, 7.7117233E+001, 7.9985879E+001, 2.3876109E+000
 6.6411747E+000, 1.4678425E-002, 3.5388928E+001, 4.2279152E-002, 7.7130535E+001, 7.9980385E+001, 2.3976688E+000
 6.6429757E+000, 1.4678425E-002, 3.5388928E+001, 4.2279152E-002, 7.7130535E+001, 7.9980385E+001, 2.4037900E+000
 6.6447767E+000, 1.4885211E-002, 3.5394277E+001, 4.2285542E-002, 7.7144775E+001, 7.9976537E+001, 2.4091829E+000
 6.6465777E+000, 1.4885211E-002, 3.5394277E+001, 4.2285542E-002, 7.7144775E+001, 7.9976537E+001, 2.4134170E+000
 6.6483787E+000, 1.5454938E-002, 3.5400240E+001, 4.2292667E-002, 7.7156527E+001, 7.9968172E+001, 2.4188614E+000
 6.6501797E+000, 1.5454938E-002, 3.5400240E+001, 4.2292667E-002, 7.7156527E+001, 7.9968172E+001, 2.4249925E+000
 6.6519807E+000, 1.5006718E-002, 3.5404695E+001, 4.2297989E-002, 7.7169456E+001, 7.9957107E+001, 2.4307768E+000
 6.6537817E+000, 1.5006718E-002, 3.5404695E+001, 4.2297989E-002, 7.7169456E+001, 7.9957107E+001, 2.4354235E+000
 6.6555827E+000, 1.4619191E-002, 3.5512502E+001, 4.2426787E-002, 7.7186337E+001, 7.9945721E+001, 2.4408658E+000
 6.6573837E+000, 1.4619191E-002, 3.5512502E+001, 4.2426787E-002, 7.7186337E+001, 7.9945721E+001, 2.4452981E+000
 6.6591847E+000, 1.5710926E-002, 3.5521668E+001, 4.2437737E-002, 7.7200017E+001, 7.9933472E+001, 2.4509148E+000
 6.6609857E+000, 1.5710926E-002, 3.5521668E+001, 4.2437737E-002, 7.7200017E+001, 7.9933472E+001, 2.4524850E+000
 6.6627868E+000, 1.5444346E-002, 3.5528835E+001, 4.2446299E-002, 7.7213467E+001, 7.9925729E+001, 2.4531271E+000
 6.6645878E+000, 1.5444346E-002, 3.5528835E+001, 4.2446299E-002, 7.7213467E+001, 7.9925729E+001, 2.4504035E+000
 6.6663888E+000, 1.5917637E-002, 3.5537553E+001, 4.2456715E-002, 7.7225816E+001, 7.9913517E+001, 2.4469510E+000
 6.6681898E+000, 1.5917637E-002, 3.5537553E+001, 4.2456715E-002, 7.7225816E+001, 7.9913517E+001, 2.4437075E+000
 6.6699908E+000, 1.5471312E-002, 3.5543891E+001, 4.2464287E-002, 7.7238583E+001, 7.9899587E+001, 2.4394898E+000
 6.6717918E+000, 1.5471312E-002, 3.5543891E+001, 4.2464287E-002, 7.7238583E+001, 7.9899587E+001, 2.4335666E+000
 6.6735928E+000, 1.6536981E-002, 3.5622889E+001, 4.2558665E-002, 7.7245592E+001, 7.9888366E+001, 2.4255502E+000
 6.6753938E+000, 1.6536981E-002, 3.5622889E+001, 4.2558665E-002, 7.7245592E+001, 7.9888366E+001, 2.4149467E+000
 6.6771948E+000, 1.5443378E-002, 3.5625240E+001, 4.2561474E-002, 7.7255442E+001, 7.9874704E+001, 2.4046555E+000
 6.6789958E+000, 1.5443378E-002, 3.5625240E+001, 4.2561474E-002, 7.7255442E+001, 7.9874704E+001, 2.3919012E+000
 6.6807968E+000, 1.5362171E-002, 3.5630938E+001, 4.2568282E-002, 7.7268702E+001, 7.9860725E+001, 2.3835321E+000
 6.6825979E+000, 1.5362171E-002, 3.5630938E+001, 4.2568282E-002, 7.7268702E+001, 7.9860725E+001, 2.3760834E+000
 6.6843989E+000, 1.5850621E-002, 3.5640054E+001, 4.2579172E-002, 7.7282366E+001, 7.9882736E+001, 2.3608851E+000
 6.6861999E+000, 1.5850621E-002, 3.5640054E+001, 4.2579172E-002, 7.7282366E+001, 7.9882736E+001, 2.3523547E+000
 6.6880009E+000, 1.6125847E-002, 3.5646817E+001, 4.2587252E-002, 7.7292603E+001, 7.9905818E+001, 2.3435158E+000
 6.6898019E+000, 1.6125847E-002, 3.5646817E+001, 4.2587252E-002, 7.7292603E+001, 7.9905818E+001, 2.3351473E+000
 6.6916029E+000, 1.6023174E-002, 3.5679140E+001, 4.2625868E-002, 7.7300677E+001, 7.9928949E+001, 2.3237640E+000
 6.6934039E+000, 1.6023174E-002, 3.5679140E+001, 4.2625868E-002, 7.7300677E+001, 7.9928949E+001, 2.3178132E+000
 6.6952049E+000, 1.5682166E-002, 3.5681153E+001, 4.2628273E-002, 7.7309433E+001, 7.9952810E+001, 2.3118248E+000
 6.6970059E+000, 1.5682166E-002, 3.5681153E+001, 4.2628273E-002, 7.7309433E+001, 7.9952810E+001, 2.3148707E+000
 6.6988069E+000, 1.6653496E-002, 3.5682934E+001, 4.2630401E-002, 7.7312806E+001, 7.9976284E+001, 2.3195405E+000
 6.7006079E+000, 1.6653496E-002, 3.5682934E+001, 4.2630401E-002, 7.7312806E+001, 7.9976284E+001, 2.3173439E+000
 6.7024090E+000, 1.5670074E-002, 3.5680116E+001, 4.2627034E-002, 7.7317527E+001, 8.0000237E+001, 2.3177746E+000
 6.7042100E+000, 1.5670074E-002, 3.5680116E+001, 4.2627034E-002, 7.7317527E+001, 8.0000237E+001, 2.3215240E+000
 6.7060110E+000, 1.5250067E-002, 3.5687723E+001, 4.2636123E-002, 7.7333606E+001, 8.0024217E+001, 2.3325560E+000
 6.7078120E+000, 1.5250067E-002, 3.5687723E+001, 4.2636123E-002, 7.7333606E+001, 8.0024217E+001, 2.3440402E+000
 6.7096130E+000, 1.5799273E-002, 3.5752581E+001, 4.2713608E-002, 7.7349072E+001, 8.0047739E+001, 2.3522488E+000
 6.7114140E+000, 1.5799273E-002, 3.5752581E+001, 4.2713608E-002, 7.7349072E+001, 8.0047739E+001, 2.3607147E+000
 6.7132150E+000, 1.7070508E-002, 3.5760003E+001, 4.2722476E-002, 7.7355557E+001, 8.0071160E+001, 2.3712141E+000
 6.7150160E+000, 1.7070508E-002, 3.5760003E+001, 4.2722476E-002, 7.7355557E+001, 8.0071160E+001, 2.3818711E+000
 6.7168170E+000, 1.4909761E-002, 3.5758881E+001, 4.2721135E-002, 7.7366309E+001, 8.0095141E+001, 2.3963554E+000
 6.7186180E+000, 1.4909761E-002, 3.5758881E+001, 4.2721135E-002, 7.7366309E+001, 8.0095141E+001, 2.4141650E+000
 6.7204190E+000, 1.5578325E-002, 3.5756595E+001, 4.2718404E-002, 7.7372583E+001, 8.0119930E+001, 2.4294940E+000
 6.7222201E+000, 1.5578325E-002, 3.5756595E+001, 4.2718404E-002, 7.7372583E+001, 8.0119930E+001, 2.4474859E+000
 6.7240211E+000, 1.5877075E-002, 3.5754901E+001, 4.2716380E-002, 7.7377748E+001, 8.0148245E+001, 2.4682576E+000
 6.7258221E+000, 1.5877075E-002, 3.5754901E+001, 4.2716380E-002, 7.7377748E+001, 8.0148245E+001, 2.4880692E+000
 6.7276231E+000, 1.5099593E-002, 3.5754329E+001, 4.2715697E-002, 7.7386010E+001, 8.0174065E+001, 2.5058790E+000
 6.7294241E+000, 1.5099593E-002, 3.5754329E+001, 4.2715697E-002, 7.7386010E+001, 8.0174065E+001, 2.5200054E+000
 6.7312251E+000, 1.4662669E-002, 3.5753202E+001, 4.2714350E-002, 7.7398275E+001, 8.0199510E+001, 2.5321017E+000
 6.7330261E+000, 1.4662669E-002, 3.5753202E+001, 4.2714350E-002, 7.7398275E+001, 8.0199510E+001, 2.5385786E+000
 6.7348271E+000, 1.5798176E-002, 3.5750854E+001, 4.2711546E-002, 7.7403441E+001, 8.0225649E+001, 2.5486733E+000
 6.7366281E+000, 1.5798176E-002, 3.5750854E+001, 4.2711546E-002, 7.7403441E+001, 8.0225649E+001, 2.5512558E+000
 6.7384291E+000, 1.4159099E-002, 3.5748190E+001, 4.2708363E-002, 7.7417128E+001, 8.0252441E+001, 2.5477093E+000
 6.7402301E+000, 1.4159099E-002, 3.5748190E+001, 4.2708363E-002, 7.7417128E+001, 8.0252441E+001, 2.5457947E+000
 6.7420311E+000, 1.5167351E-002, 3.5750462E+001, 4.2711077E-002, 7.7429733E+001, 8.0280613E+001, 2.5323170E+000
 6.7438322E+000, 1.5167351E-002, 3.5750462E+001, 4.2711077E-002, 7.7429733E+001, 8.0280613E+001, 2.5262977E+000
 6.7456332E+000, 1.5683825E-002, 3.5754820E+001, 4.2716284E-002, 7.7437548E+001, 8.0309342E+001, 2.5137965E+000
 6.7474342E+000, 1.5683825E-002, 3.5754820E+001, 4.2716284E-002, 7.7437548E+001, 8.0309342E+001, 2.5058810E+000
 6.7492352E+000, 1.4932693E-002, 3.5748873E+001, 4.2709178E-002, 7.7444336E+001, 8.0338336E+001, 2.4861656E+000
 6.7510362E+000, 1.4932693E-002, 3.5748873E+001, 4.2709178E-002, 7.7444336E+001, 8.0338336E+001, 2.4690158E+000
 6.7528372E+000, 1.4637163E-002, 3.5742883E+001, 4.2702022E-002, 7.7452714E+001, 8.0367910E+001, 2.4611650E+000
 6.7546382E+000, 1.4637163E-002, 3.5742883E+001, 4.2702022E-002, 7.7452714E+001, 8.0367910E+001, 2.4546989E+000
 6.7564392E+000, 1.4716541E-002, 3.5740327E+001, 4.2698968E-002, 7.7463644E+001, 8.0398157E+001, 2.4498570E+000
 6.7582402E+000, 1.4716541E-002, 3.5740327E+001, 4.2698968E-002, 7.7463644E+001, 8.0398157E+001, 2.4524996E+000
 6.7600412E+000, 1.4376608E-002, 3.5738044E+001, 4.2696242E-002, 7.7476634E+001, 8.0428913E+001, 2.4660982E+000
 6.7618422E+000, 1.4376608E-002, 3.5738044E+001, 4.2696242E-002, 7.7476634E+001, 8.0428913E+001, 2.4837955E+000
 6.7636433E+000, 1.5053805E-002, 3.5741857E+001, 4.2700796E-002, 7.7488073E+001, 8.0458602E+001, 2.5113217E+000
 6.7654443E+000, 1.5053805E-002, 3.5741857E+001, 4.2700796E-002, 7.7488073E+001, 8.0458602E+001, 2.5427048E+000
 6.7672453E+000, 1.4884325E-002, 3.5741227E+001, 4.2700043E-002, 7.7499814E+001, 8.0490719E+001, 2.5890100E+000
 6.7690463E+000, 1.4884325E-002, 3.5741227E+001, 4.2700043E-002, 7.7499814E+001, 8.0490719E+001, 2.6564237E+000
 6.7708473E+000, 1.5005367E-002, 3.5739896E+001, 4.2698454E-002, 7.7510329E+001, 8.0519107E+001, 2.7102014E+000
 6.7726483E+000, 1.5005367E-002, 3.5739896E+001, 4.2698454E-002, 7.7510329E+001, 8.0519107E+001, 2.7487057E+000
 6.7744493E+000, 1.5085155E-002, 3.5738302E+001, 4.2696549E-002, 7.7520200E+001, 8.0546801E+001, 2.8139863E+000
 6.7762503E+000, 1.5085155E-002, 3.5738302E+001, 4.2696549E-002, 7.7520200E+001, 8.0546801E+001, 2.8775855E+000
 6.7780513E+000, 1.5427255E-002, 3.5734767E+001, 4.2692326E-002, 7.7526567E+001, 8.0573939E+001, 2.9322316E+000
 6.7798523E+000, 1.5427255E-002, 3.5734767E+001, 4.2692326E-002, 7.7526567E+001, 8.0573939E+001, 2.9763925E+000
 6.7816533E+000, 1.5135592E-002, 3.5776508E+001, 4.2742194E-002, 7.7533954E+001, 8.0599600E+001, 3.0198361E+000
 6.7834544E+000, 1.5135592E-002, 3.5776508E+001, 4.2742194E-002, 7.7533954E+001, 8.0599600E+001, 3.0607793E+000
 6.7852554E+000, 1.5155863E-002, 3.5775203E+001, 4.2740635E-002, 7.7543871E+001, 8.0623444E+001, 3.0888367E+000
 6.7870564E+000, 1.5155863E-002, 3.5775203E+001, 4.2740635E-002, 7.7543871E+001, 8.0623444E+001, 3.1028678E+000
 6.7888574E+000, 1.5690222E-002, 3.5773681E+001, 4.2738817E-002, 7.7550737E+001, 8.0644507E+001, 3.0987607E+000
 6.7906584E+000, 1.5690222E-002, 3.5773681E+001, 4.2738817E-002, 7.7550737E+001, 8.0644507E+001, 3.0797250E+000
 6.7924594E+000, 1.5192189E-002, 3.5772389E+001, 4.2737274E-002, 7.7560488E+001, 8.0661819E+001, 3.0468508E+000
 6.7942604E+000, 1.5192189E-002, 3.5772389E+001, 4.2737274E-002, 7.7560488E+001, 8.0661819E+001, 3.0027762E+000
 6.7960614E+000, 1.5165715E-002, 3.5773870E+001, 4.2739042E-002, 7.7572843E+001, 8.0674983E+001, 2.9449431E+000
 6.7978624E+000, 1.5165715E-002, 3.5773870E+001, 4.2739042E-002, 7.7572843E+001, 8.0674983E+001, 2.8546278E+000
 6.7996634E+000, 1.6094260E-002, 3.5823494E+001, 4.2798329E-002, 7.7579982E+001, 8.0684465E+001, 2.7899027E+000
 6.8014644E+000, 1.6094260E-002, 3.5823494E+001, 4.2798329E-002, 7.7579982E+001, 8.0684465E+001, 2.7252774E+000
 6.8032655E+000, 1.5466971E-002, 3.5823455E+001, 4.2798281E-002, 7.7589590E+001, 8.0691049E+001, 2.6697289E+000
 6.8050665E+000, 1.5466971E-002, 3.5823455E+001, 4.2798281E-002, 7.7589590E+001, 8.0691049E+001, 2.6191086E+000
 6.8068675E+000, 1.5524531E-002, 3.5823964E+001, 4.2798889E-002, 7.7599426E+001, 8.0695195E+001, 2.5785457E+000
 6.8086685E+000, 1.5524531E-002, 3.5823964E+001, 4.2798889E-002, 7.7599426E+001, 8.0695195E+001, 2.5478938E+000
 6.8104695E+000, 1.5979399E-002, 3.5825996E+001, 4.2801317E-002, 7.7608164E+001, 8.0696535E+001, 2.5266764E+000
 6.8122705E+000, 1.5979399E-002, 3.5825996E+001, 4.2801317E-002, 7.7608164E+001, 8.0696535E+001, 2.5166246E+000
 6.8140715E+000, 1.6152872E-002, 3.5827159E+001, 4.2802707E-002, 7.7615284E+001, 8.0692833E+001, 2.5581838E+000
 6.8158725E+000, 1.6152872E-002, 3.5827159E+001, 4.2802707E-002, 7.7615284E+001, 8.0692833E+001, 2.5622070E+000
 6.8176735E+000, 1.5248078E-002, 3.5865127E+001, 4.2848067E-002, 7.7626154E+001, 8.0685102E+001, 2.5684585E+000
 6.8194745E+000, 1.5248078E-002, 3.5865127E+001, 4.2848067E-002, 7.7626154E+001, 8.0685102E+001, 2.5847465E+000
 6.8212755E+000, 1.5744939E-002, 3.5868039E+001, 4.2851546E-002, 7.7637188E+001, 8.0672787E+001, 2.6056282E+000
 6.8230765E+000, 1.5744939E-002, 3.5868039E+001, 4.2851546E-002, 7.7637188E+001, 8.0672787E+001, 2.6209180E+000
 6.8248776E+000, 1.6353608E-002, 3.5869477E+001, 4.2853264E-002, 7.7643743E+001, 8.0657994E+001, 2.6326473E+000
 6.8266786E+000, 1.6353608E-002, 3.5869477E+001, 4.2853264E-002, 7.7643743E+001, 8.0657994E+001, 2.6395312E+000
 6.8284796E+000, 1.5864734E-002, 3.5869637E+001, 4.2853456E-002, 7.7651825E+001, 8.0638026E+001, 2.6371072E+000
 6.8302806E+000, 1.5864734E-002, 3.5869637E+001, 4.2853456E-002, 7.7651825E+001, 8.0638026E+001, 2.6363658E+000
 6.8320816E+000, 1.5754110E-002, 3.5869490E+001, 4.2853279E-002, 7.7660305E+001, 8.0616840E+001, 2.6280867E+000
 6.8338826E+000, 1.5754110E-002, 3.5869490E+001, 4.2853279E-002, 7.7660305E+001, 8.0616840E+001, 2.6222791E+000
 6.8356836E+000, 1.5763657E-002, 3.5970678E+001, 4.2974169E-002, 7.7672812E+001, 8.0594752E+001, 2.6007784E+000
 6.8374846E+000, 1.5763657E-002, 3.5970678E+001, 4.2974169E-002, 7.7672812E+001, 8.0594752E+001, 2.5791515E+000
 6.8392856E+000, 1.6100372E-002, 3.5973573E+001, 4.2977627E-002, 7.7682462E+001, 8.0570999E+001, 2.5517637E+000
 6.8410866E+000, 1.6100372E-002, 3.5973573E+001, 4.2977627E-002, 7.7682462E+001, 8.0570999E+001, 2.5260204E+000
 6.8428876E+000, 1.6488163E-002, 3.5973094E+001, 4.2977056E-002, 7.7687168E+001, 8.0545262E+001, 2.4976920E+000
 6.8446887E+000, 1.6488163E-002, 3.5973094E+001, 4.2977056E-002, 7.7687168E+001, 8.0545262E+001, 2.4737955E+000
 6.8464897E+000, 1.5630435E-002, 3.5976602E+001, 4.2981247E-002, 7.7699947E+001, 8.0515440E+001, 2.4587412E+000
 6.8480730E+000, 1.5630435E-002, 3.5976602E+001, 4.2981247E-002, 7.7699947E+001, 8.0515440E+001, 2.4489082E+000
 6.8496563E+000, 1.6993368E-002, 3.5982610E+001, 4.2988424E-002, 7.7707373E+001, 8.0488749E+001, 2.4411814E+000
 6.8512397E+000, 1.6993368E-002, 3.5982610E+001, 4.2988424E-002, 7.7707373E+001, 8.0488749E+001, 2.4355072E+000
 6.8528230E+000, 1.6951980E-002, 3.6057191E+001, 4.3077526E-002, 7.7711957E+001, 8.0461545E+001, 2.4360740E+000
 6.8544063E+000, 1.6951980E-002, 3.6057191E+001, 4.3077526E-002, 7.7711957E+001, 8.0461545E+001, 2.4338168E+000
 6.8559897E+000, 1.6300154E-002, 3.6056987E+001, 4.3077283E-002, 7.7717530E+001, 8.0434888E+001, 2.4315239E+000
 6.8575730E+000, 1.6300154E-002, 3.6056987E+001, 4.3077283E-002, 7.7717530E+001, 8.0434888E+001, 2.4335486E+000
 6.8591563E+000, 1.6786746E-002, 3.6060748E+001, 4.3081775E-002, 7.7724293E+001, 8.0408961E+001, 2.4404341E+000
 6.8607397E+000, 1.6786746E-002, 3.6060748E+001, 4.3081775E-002, 7.7724293E+001, 8.0408961E+001, 2.4454758E+000
 6.8623230E+000, 1.6657827E-002, 3.6064836E+001, 4.3086659E-002, 7.7731969E+001, 8.0382468E+001, 2.4520571E+000
 6.8639063E+000, 1.6657827E-002, 3.6064836E+001, 4.3086659E-002, 7.7731969E+001, 8.0382468E+001, 2.4605633E+000
 6.8656480E+000, 1.7448676E-002, 3.6068888E+001, 4.3091501E-002, 7.7735978E+001, 8.0356156E+001, 2.4688967E+000
 6.8673897E+000, 1.7448676E-002, 3.6068888E+001, 4.3091501E-002, 7.7735978E+001, 8.0356156E+001, 2.4783880E+000
 6.8691313E+000, 1.7025599E-002, 3.6071209E+001, 4.3094273E-002, 7.7741123E+001, 8.0331163E+001, 2.4860659E+000
 6.8708730E+000, 1.7025599E-002, 3.6071209E+001, 4.3094273E-002, 7.7741123E+001, 8.0331163E+001, 2.4906563E+000
 6.8726147E+000, 1.6667905E-002, 3.6075869E+001, 4.3099840E-002, 7.7749850E+001, 8.0303909E+001, 2.4868658E+000
 6.8743563E+000, 1.6667905E-002, 3.6075869E+001, 4.3099840E-002, 7.7749850E+001, 8.0303909E+001, 2.4794457E+000
 6.8760980E+000, 1.7029596E-002, 3.6080492E+001, 4.3105364E-002, 7.7756783E+001, 8.0278671E+001, 2.4693654E+000
 6.8778397E+000, 1.7029596E-002, 3.6080492E+001, 4.3105364E-002, 7.7756783E+001, 8.0278671E+001, 2.4605393E+000
 6.8795813E+000, 1.7181498E-002, 3.6084469E+001, 4.3110116E-002, 7.7762411E+001, 8.0256142E+001, 2.4496999E+000
 6.8813230E+000, 1.7181498E-002, 3.6084469E+001, 4.3110116E-002, 7.7762411E+001, 8.0256142E+001, 2.4343817E+000
 6.8830647E+000, 1.6866043E-002, 3.6085996E+001, 4.3111939E-002, 7.7767625E+001, 8.0235033E+001, 2.4190265E+000
 6.8848064E+000, 1.6866043E-002, 3.6085996E+001, 4.3111939E-002, 7.7767625E+001, 8.0235033E+001, 2.4024243E+000
 6.8865480E+000, 1.6361887E-002, 3.6051170E+001, 4.3070333E-002, 7.7776898E+001, 8.0215092E+001, 2.3836458E+000
 6.8882897E+000, 1.6361887E-002, 3.6051170E+001, 4.3070333E-002, 7.7776898E+001, 8.0215092E+001, 2.3579475E+000
 6.8900314E+000, 1.6703030E-002, 3.6059300E+001, 4.3080046E-002, 7.7788734E+001, 8.0198227E+001, 2.3380089E+000
 6.8917730E+000, 1.6703030E-002, 3.6059300E+001, 4.3080046E-002, 7.7788734E+001, 8.0198227E+001, 2.3070130E+000
 6.8935147E+000, 1.7044054E-002, 3.6064078E+001, 4.3085754E-002, 7.7795956E+001, 8.0187313E+001, 2.2763266E+000
 6.8952564E+000, 1.7044054E-002, 3.6064078E+001, 4.3085754E-002, 7.7795956E+001, 8.0187313E+001, 2.2455281E+000
 6.8969980E+000, 1.6657140E-002, 3.6067830E+001, 4.3090236E-002, 7.7804387E+001, 8.0175403E+001, 2.2113916E+000
 6.8987397E+000, 1.6657140E-002, 3.6067830E+001, 4.3090236E-002, 7.7804387E+001, 8.0175403E+001, 2.1742084E+000
 6.9004814E+000, 1.7147803E-002, 3.6071135E+001, 4.3094185E-002, 7.7809960E+001, 8.0173853E+001, 2.1427811E+000
 6.9022230E+000, 1.7147803E-002, 3.6071135E+001, 4.3094185E-002, 7.7809960E+001, 8.0173853E+001, 2.1159322E+000
 6.9039647E+000, 1.6598388E-002, 3.6077581E+001, 4.3101886E-002, 7.7816606E+001, 8.0194279E+001, 2.0911740E+000
 6.9057064E+000, 1.6598388E-002, 3.6077581E+001, 4.3101886E-002, 7.7816606E+001, 8.0194279E+001, 2.0708992E+000
 6.9074480E+000, 1.6816115E-002, 3.6077447E+001, 4.3101725E-002, 7.7821045E+001, 8.0214387E+001, 2.0531466E+000
 6.9091897E+000, 1.6816115E-002, 3.6077447E+001, 4.3101725E-002, 7.7821045E+001, 8.0214387E+001, 2.0329981E+000
 6.9109314E+000, 1.6536151E-002, 3.6076460E+001, 4.3100546E-002, 7.7826244E+001, 8.0232451E+001, 2.0228404E+000
 6.9126730E+000, 1.6536151E-002, 3.6076460E+001, 4.3100546E-002, 7.7826244E+001, 8.0232451E+001, 2.0208497E+000
 6.9144147E+000, 1.6430412E-002, 3.6078936E+001, 4.3103505E-002, 7.7835022E+001, 8.0255039E+001, 2.0227745E+000
 6.9161564E+000, 1.6430412E-002, 3.6078936E+001, 4.3103505E-002, 7.7835022E+001, 8.0255039E+001, 2.0261074E+000
 6.9178980E+000, 1.6849015E-002, 3.6083594E+001, 4.3109070E-002, 7.7843588E+001, 8.0277060E+001, 2.0408537E+000
 6.9196397E+000, 1.6849015E-002, 3.6083594E+001, 4.3109070E-002, 7.7843588E+001, 8.0277060E+001, 2.0487285E+000
 6.9213814E+000, 1.6679352E-002, 3.6140308E+001, 4.3176826E-002, 7.7850364E+001, 8.0300004E+001, 2.0627591E+000
 6.9231230E+000, 1.6679352E-002, 3.6140308E+001, 4.3176826E-002, 7.7850364E+001, 8.0300004E+001, 2.0784644E+000
 6.9248647E+000, 1.6864772E-002, 3.6141800E+001, 4.3178608E-002, 7.7856380E+001, 8.0318741E+001, 2.0956870E+000
 6.9266064E+000, 1.6864772E-002, 3.6141800E+001, 4.3178608E-002, 7.7856380E+001, 8.0318741E+001, 2.1128605E+000
 6.9283480E+000, 1.6881303E-002, 3.6141854E+001, 4.3178674E-002, 7.7861107E+001, 8.0342115E+001, 2.1300579E+000
 6.9300897E+000, 1.6881303E-002, 3.6141854E+001, 4.3178674E-002, 7.7861107E+001, 8.0342115E+001, 2.1457163E+000
 6.9318314E+000, 1.6295294E-002, 3.6144127E+001, 4.3181389E-002, 7.7870839E+001, 8.0366114E+001, 2.1615810E+000
 6.9335730E+000, 1.6295294E-002, 3.6144127E+001, 4.3181389E-002, 7.7870839E+001, 8.0366114E+001, 2.1715416E+000
 6.9353147E+000, 1.7001046E-002, 3.6147985E+001, 4.3185998E-002, 7.7878356E+001, 8.0391277E+001, 2.1760402E+000
 6.9370564E+000, 1.7001046E-002, 3.6147985E+001, 4.3185998E-002, 7.7878356E+001, 8.0391277E+001, 2.1784340E+000
 6.9387980E+000, 1.7097958E-002, 3.6231826E+001, 4.3286163E-002, 7.7881541E+001, 8.0416075E+001, 2.1759017E+000
 6.9405397E+000, 1.7097958E-002, 3.6231826E+001, 4.3286163E-002, 7.7881541E+001, 8.0416075E+001, 2.1664040E+000
 6.9422814E+000, 1.7355081E-002, 3.6232199E+001, 4.3286608E-002, 7.7884516E+001, 8.0445081E+001, 2.1595425E+000
 6.9440231E+000, 1.7355081E-002, 3.6232199E+001, 4.3286608E-002, 7.7884516E+001, 8.0445081E+001, 2.1468009E+000
 6.9457647E+000, 1.6495123E-002, 3.6231614E+001, 4.3285909E-002, 7.7891160E+001, 8.0474945E+001, 2.1277801E+000
 6.9475064E+000, 1.6495123E-002, 3.6231614E+001, 4.3285909E-002, 7.7891160E+001, 8.0474945E+001, 2.1138200E+000
 6.9492481E+000, 1.7152946E-002, 3.6234551E+001, 4.3289418E-002, 7.7897516E+001, 8.0505645E+001, 2.0965551E+000
 6.9509897E+000, 1.7152946E-002, 3.6234551E+001, 4.3289418E-002, 7.7897516E+001, 8.0505645E+001, 2.0771893E+000
 6.9527314E+000, 1.6900720E-002, 3.6234893E+001, 4.3289827E-002, 7.7902960E+001, 8.0536747E+001, 2.0568779E+000
 6.9544731E+000, 1.6900720E-002, 3.6234893E+001, 4.3289827E-002, 7.7902960E+001, 8.0536747E+001, 2.0338553E+000
 6.9562147E+000, 1.6707494E-002, 3.6304411E+001, 4.3372880E-002, 7.7911447E+001, 8.0570177E+001, 2.0170226E+000
 6.9579564E+000, 1.6707494E-002, 3.6304411E+001, 4.3372880E-002, 7.7911447E+001, 8.0570177E+001, 1.9974174E+000
 6.9596981E+000, 1.7241536E-002, 3.6307351E+001, 4.3376392E-002, 7.7917698E+001, 8.0603393E+001, 1.9798311E+000
 6.9616139E+000, 1.7241536E-002, 3.6307351E+001, 4.3376392E-002, 7.7917698E+001, 8.0603393E+001, 1.9632711E+000
 6.9635297E+000, 1.6614395E-002, 3.6307145E+001, 4.3376146E-002, 7.7925212E+001, 8.0640498E+001, 1.9531705E+000
 6.9654456E+000, 1.6614395E-002, 3.6307145E+001, 4.3376146E-002, 7.7925212E+001, 8.0640498E+001, 1.9490166E+000
 6.9673614E+000, 1.6805143E-002, 3.6306716E+001, 4.3375633E-002, 7.7931510E+001, 8.0675105E+001, 1.9488740E+000
 6.9692772E+000, 1.6805143E-002, 3.6306716E+001, 4.3375633E-002, 7.7931510E+001, 8.0675105E+001, 1.9596967E+000
 6.9711931E+000, 1.7167754E-002, 3.6307971E+001, 4.3377133E-002, 7.7937252E+001, 8.0712789E+001, 1.9706245E+000
