cm,K,K,cm,K,K,K,K,K,K,K,K,K,K,cm,cm,kW/m2,kW/m2,kW/m2,kW/m2,cm,kW/m2
 4.8047170E+001, 7.7267112E+002, 8.3008819E+001, 4.1071429E+001, 3.3584975E+002, 8.5813741E+000, 3.2240223E+002, 1.2475525E+001, 3.2222137E+002, 1.6897501E+001, 3.2272321E+002, 1.7217201E+001, 3.2393365E+002, 1.7761812E+001, 1.0576000E+002, 2.4880000E+000, 1.0280610E+000, 4.0695493E+000, 3.5613322E+000, 3.0240247E+000, 5.4000000E+001, 1.1437153E+000
 5.2009434E+001, 7.0920159E+002, 9.0419057E+001, 4.5285714E+001, 3.3584975E+002, 8.5813741E+000, 3.2240223E+002, 1.2475525E+001, 3.2222137E+002, 1.6897501E+001, 3.2272321E+002, 1.7217201E+001, 3.2393365E+002, 1.7761812E+001, 1.1024000E+002, 2.6870000E+000, 1.0280610E+000, 4.0695493E+000, 3.5613322E+000, 3.0240247E+000, 5.8500000E+001, 1.1437153E+000
 5.5971698E+001, 7.0920159E+002, 9.0419057E+001, 4.9500000E+001, 3.3584975E+002, 8.5813741E+000, 3.2240223E+002, 1.2475525E+001, 3.2222137E+002, 1.6897501E+001, 3.2272321E+002, 1.7217201E+001, 3.2393365E+002, 1.7761812E+001, 1.1472000E+002, 2.8860000E+000, 1.0280610E+000, 4.0695493E+000, 3.5613322E+000, 3.0240247E+000, 6.3000000E+001, 1.1437153E+000
 5.9933962E+001, 7.0920159E+002, 9.0419057E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.1920000E+002, 3.0850000E+000, 1.0280610E+000, 4.0695493E+000, 3.5613322E+000, 3.0240247E+000, 6.7500000E+001, 1.1437153E+000
 6.3896226E+001, 7.0920159E+002, 9.0419057E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.2368000E+002, 3.2840000E+000, 7.3267714E-001, 3.0818317E+000, 2.7555013E+000, 2.3961286E+000, 7.2000000E+001, 1.0534532E+000
 6.7858491E+001, 7.0920159E+002, 9.0419057E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.2816000E+002, 3.4830000E+000, 7.3267714E-001, 3.0818317E+000, 2.7555013E+000, 2.3961286E+000, 7.6500000E+001, 1.0534532E+000
 7.1820755E+001, 6.5026584E+002, 8.8430314E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.3264000E+002, 3.6820000E+000, 7.3267714E-001, 3.0818317E+000, 2.7555013E+000, 2.3961286E+000, 8.1000000E+001, 1.0534532E+000
 7.5783019E+001, 6.5026584E+002, 8.8430314E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.3712000E+002, 3.8810000E+000, 7.3267714E-001, 3.0818317E+000, 2.7555013E+000, 2.3961286E+000, 8.5500000E+001, 1.0534532E+000
 7.9745283E+001, 6.5026584E+002, 8.8430314E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.4160000E+002, 4.0800000E+000, 5.3471034E-001, 2.3837342E+000, 2.1665319E+000, 1.9206703E+000, 9.0000000E+001, 9.5848486E-001
 8.3707547E+001, 6.5026584E+002, 8.8430314E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.4608000E+002, 4.2790000E+000, 5.3471034E-001, 2.3837342E+000, 2.1665319E+000, 1.9206703E+000, 9.4500000E+001, 9.5848486E-001
 8.7669811E+001, 6.5026584E+002, 8.8430314E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.5056000E+002, 4.4780000E+000, 5.3471034E-001, 2.3837342E+000, 2.1665319E+000, 1.9206703E+000, 9.9000000E+001, 9.5848486E-001
 9.1632075E+001, 6.0166384E+002, 8.3041586E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.5504000E+002, 4.6770000E+000, 5.3471034E-001, 2.3837342E+000, 2.1665319E+000, 1.9206703E+000, 1.0350000E+002, 9.5848486E-001
 9.5594340E+001, 6.0166384E+002, 8.3041586E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.5952000E+002, 4.8760000E+000, 5.3471034E-001, 2.3837342E+000, 2.1665319E+000, 1.9206703E+000, 1.0800000E+002, 9.5848486E-001
 9.9556604E+001, 6.0166384E+002, 8.3041586E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.6400000E+002, 5.0750000E+000, 3.9845500E-001, 1.8780825E+000, 1.7285866E+000, 1.5564931E+000, 1.1250000E+002, 8.5858889E-001
 1.0351887E+002, 6.0166384E+002, 8.3041586E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.6848000E+002, 5.2740000E+000, 3.9845500E-001, 1.8780825E+000, 1.7285866E+000, 1.5564931E+000, 1.1700000E+002, 8.5858889E-001
 1.0748113E+002, 6.0166384E+002, 8.3041586E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.7296000E+002, 5.4730000E+000, 3.9845500E-001, 1.8780825E+000, 1.7285866E+000, 1.5564931E+000, 1.2150000E+002, 8.5858889E-001
 1.1144340E+002, 5.6194371E+002, 7.6854144E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.7744000E+002, 5.6720000E+000, 3.9845500E-001, 1.8780825E+000, 1.7285866E+000, 1.5564931E+000, 1.2600000E+002, 8.5858889E-001
 1.1540566E+002, 5.6194371E+002, 7.6854144E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.8192000E+002, 5.8710000E+000, 3.0242739E-001, 1.5036601E+000, 1.3975830E+000, 1.2743476E+000, 1.3050000E+002, 7.5765604E-001
 1.1936792E+002, 5.6194371E+002, 7.6854144E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.8640000E+002, 6.0700000E+000, 3.0242739E-001, 1.5036601E+000, 1.3975830E+000, 1.2743476E+000, 1.3500000E+002, 7.5765604E-001
 1.2333019E+002, 5.6194371E+002, 7.6854144E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.9088000E+002, 6.2690000E+000, 3.0242739E-001, 1.5036601E+000, 1.3975830E+000, 1.2743476E+000, 1.3950000E+002, 7.5765604E-001
 1.2729245E+002, 5.6194371E+002, 7.6854144E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.9536000E+002, 6.4680000E+000, 3.0242739E-001, 1.5036601E+000, 1.3975830E+000, 1.2743476E+000, 1.4400000E+002, 7.5765604E-001
 1.3125472E+002, 5.3097391E+002, 7.0828195E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.9984000E+002, 6.6670000E+000, 3.0242739E-001, 1.5036601E+000, 1.3975830E+000, 1.2743476E+000, 1.4850000E+002, 7.5765604E-001
 1.3521698E+002, 5.3097391E+002, 7.0828195E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.0432000E+002, 6.8660000E+000, 2.3333439E-001, 1.2210102E+000, 1.1437153E+000, 1.0534532E+000, 1.5300000E+002, 6.6091575E-001
 1.3917925E+002, 5.3097391E+002, 7.0828195E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.0880000E+002, 7.0650000E+000, 2.3333439E-001, 1.2210102E+000, 1.1437153E+000, 1.0534532E+000, 1.5750000E+002, 6.6091575E-001
 1.4314151E+002, 5.3097391E+002, 7.0828195E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.1328000E+002, 7.2640000E+000, 2.3333439E-001, 1.2210102E+000, 1.1437153E+000, 1.0534532E+000, 1.6200000E+002, 6.6091575E-001
 1.4710377E+002, 5.3097391E+002, 7.0828195E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.1776000E+002, 7.4630000E+000, 2.3333439E-001, 1.2210102E+000, 1.1437153E+000, 1.0534532E+000, 1.6650000E+002, 6.6091575E-001
 1.5106604E+002, 5.0571453E+002, 6.5975093E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.2224000E+002, 7.6620000E+000, 1.8260333E-001, 1.0035834E+000, 9.4594173E-001, 8.7835771E-001, 1.7100000E+002, 5.7887240E-001
 1.5502830E+002, 5.0571453E+002, 6.5975093E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.2672000E+002, 7.8610000E+000, 1.8260333E-001, 1.0035834E+000, 9.4594173E-001, 8.7835771E-001, 1.7550000E+002, 5.7887240E-001
 1.5899057E+002, 5.0571453E+002, 6.5975093E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.3120000E+002, 8.0600000E+000, 1.8260333E-001, 1.0035834E+000, 9.4594173E-001, 8.7835771E-001, 1.8000000E+002, 5.7887240E-001
 1.6295283E+002, 5.0571453E+002, 6.5975093E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.3568000E+002, 8.2590000E+000, 1.8260333E-001, 1.0035834E+000, 9.4594173E-001, 8.7835771E-001,NaN,NaN
 1.6691509E+002, 5.0571453E+002, 6.5975093E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.4016000E+002, 8.4580000E+000, 1.4473889E-001, 8.3375712E-001, 7.8996730E-001, 7.3826927E-001,NaN,NaN
 1.7087736E+002, 4.8555938E+002, 6.1467123E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.4464000E+002, 8.6570000E+000, 1.4473889E-001, 8.3375712E-001, 7.8996730E-001, 7.3826927E-001,NaN,NaN
 1.7483962E+002, 4.8555938E+002, 6.1467123E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.4912000E+002, 8.8560000E+000, 1.4473889E-001, 8.3375712E-001, 7.8996730E-001, 7.3826927E-001,NaN,NaN
 1.7880189E+002, 4.8555938E+002, 6.1467123E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.5360000E+002, 9.0550000E+000, 1.4473889E-001, 8.3375712E-001, 7.8996730E-001, 7.3826927E-001,NaN,NaN
 1.8276415E+002, 4.8555938E+002, 6.1467123E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.5808000E+002, 9.2540000E+000, 1.4473889E-001, 8.3375712E-001, 7.8996730E-001, 7.3826927E-001,NaN,NaN
 1.8672642E+002, 4.8555938E+002, 6.1467123E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.6256000E+002, 9.4530000E+000, 1.1605126E-001, 6.9921207E-001, 6.6547636E-001, 6.2511449E-001,NaN,NaN
 1.9068868E+002, 4.6883463E+002, 5.7287674E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.6704000E+002, 9.6520000E+000, 1.1605126E-001, 6.9921207E-001, 6.6547636E-001, 6.2511449E-001,NaN,NaN
 1.9465094E+002, 4.6883463E+002, 5.7287674E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.7152000E+002, 9.8510000E+000, 1.1605126E-001, 6.9921207E-001, 6.6547636E-001, 6.2511449E-001,NaN,NaN
 1.9861321E+002, 4.6883463E+002, 5.7287674E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.7600000E+002, 1.0050000E+001, 1.1605126E-001, 6.9921207E-001, 6.6547636E-001, 6.2511449E-001,NaN,NaN
 2.0257547E+002, 4.6883463E+002, 5.7287674E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.8048000E+002, 1.0249000E+001, 9.4012751E-002, 5.9124464E-001, 5.6501041E-001, 5.3288985E-001,NaN,NaN
 2.0653774E+002, 4.6883463E+002, 5.7287674E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.8496000E+002, 1.0448000E+001, 9.4012751E-002, 5.9124464E-001, 5.6501041E-001, 5.3288985E-001,NaN,NaN
 2.1050000E+002, 4.5443062E+002, 5.3084653E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.8944000E+002, 1.0647000E+001, 9.4012751E-002, 5.9124464E-001, 5.6501041E-001, 5.3288985E-001,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.9392000E+002, 1.0846000E+001, 9.4012751E-002, 5.9124464E-001, 5.6501041E-001, 5.3288985E-001,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.9840000E+002, 1.1045000E+001, 9.4012751E-002, 5.9124464E-001, 5.6501041E-001, 5.3288985E-001,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.0288000E+002, 1.1244000E+001, 7.6869987E-002, 5.0360002E-001, 4.8310669E-001, 4.5709288E-001,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.0736000E+002, 1.1443000E+001, 7.6869987E-002, 5.0360002E-001, 4.8310669E-001, 4.5709288E-001,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.1184000E+002, 1.1642000E+001, 7.6869987E-002, 5.0360002E-001, 4.8310669E-001, 4.5709288E-001,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.1632000E+002, 1.1841000E+001, 7.6869987E-002, 5.0360002E-001, 4.8310669E-001, 4.5709288E-001,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.2080000E+002, 1.2040000E+001, 6.3379547E-002, 4.3170603E-001, 4.1570721E-001, 3.9430798E-001,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.2528000E+002, 1.2239000E+001, 6.3379547E-002, 4.3170603E-001, 4.1570721E-001, 3.9430798E-001,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.2976000E+002, 1.2438000E+001, 6.3379547E-002, 4.3170603E-001, 4.1570721E-001, 3.9430798E-001,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.3424000E+002, 1.2637000E+001, 6.3379547E-002, 4.3170603E-001, 4.1570721E-001, 3.9430798E-001,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.3872000E+002, 1.2836000E+001, 6.3379547E-002, 4.3170603E-001, 4.1570721E-001, 3.9430798E-001,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.4320000E+002, 1.3035000E+001, 5.2656552E-002, 3.7217679E-001, 3.5976667E-001, 3.4192596E-001,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.4768000E+002, 1.3234000E+001, 5.2656552E-002, 3.7217679E-001, 3.5976667E-001, 3.4192596E-001,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.5216000E+002, 1.3433000E+001, 5.2656552E-002, 3.7217679E-001, 3.5976667E-001, 3.4192596E-001,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.5664000E+002, 1.3632000E+001, 5.2656552E-002, 3.7217679E-001, 3.5976667E-001, 3.4192596E-001,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.6112000E+002, 1.3831000E+001, 4.4049471E-002, 3.2246335E-001, 3.1296650E-001, 2.9792772E-001,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.6560000E+002, 1.4030000E+001, 4.4049471E-002, 3.2246335E-001, 3.1296650E-001, 2.9792772E-001,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.7008000E+002, 1.4229000E+001, 4.4049471E-002, 3.2246335E-001, 3.1296650E-001, 2.9792772E-001,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.7456000E+002, 1.4428000E+001, 4.4049471E-002, 3.2246335E-001, 3.1296650E-001, 2.9792772E-001,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.7904000E+002, 1.4627000E+001, 4.4049471E-002, 3.2246335E-001, 3.1296650E-001, 2.9792772E-001,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.8352000E+002, 1.4826000E+001, 3.7082379E-002, 2.8062746E-001, 2.7352636E-001, 2.6074027E-001,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.8800000E+002, 1.5025000E+001, 3.7082379E-002, 2.8062746E-001, 2.7352636E-001, 2.6074027E-001,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.9248000E+002, 1.5224000E+001, 3.7082379E-002, 2.8062746E-001, 2.7352636E-001, 2.6074027E-001,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.9696000E+002, 1.5423000E+001, 3.7082379E-002, 2.8062746E-001, 2.7352636E-001, 2.6074027E-001,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.0144000E+002, 1.5622000E+001, 3.1396119E-002, 2.4517363E-001, 2.4006199E-001, 2.2912485E-001,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.0592000E+002, 1.5821000E+001, 3.1396119E-002, 2.4517363E-001, 2.4006199E-001, 2.2912485E-001,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.1040000E+002, 1.6020000E+001, 3.1396119E-002, 2.4517363E-001, 2.4006199E-001, 2.2912485E-001,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.1488000E+002, 1.6219000E+001, 3.1396119E-002, 2.4517363E-001, 2.4006199E-001, 2.2912485E-001,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.1936000E+002, 1.6418000E+001, 3.1396119E-002, 2.4517363E-001, 2.4006199E-001, 2.2912485E-001,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.2384000E+002, 1.6617000E+001, 2.6721251E-002, 2.1493868E-001, 2.1149036E-001, 2.0210110E-001,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.2832000E+002, 1.6816000E+001, 2.6721251E-002, 2.1493868E-001, 2.1149036E-001, 2.0210110E-001,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.3280000E+002, 1.7015000E+001, 2.6721251E-002, 2.1493868E-001, 2.1149036E-001, 2.0210110E-001,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.3728000E+002, 1.7214000E+001, 2.6721251E-002, 2.1493868E-001, 2.1149036E-001, 2.0210110E-001,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.4176000E+002, 1.7413000E+001, 2.2850729E-002, 1.8900703E-001, 1.8695445E-001, 1.7888463E-001,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.4624000E+002, 1.7612000E+001, 2.2850729E-002, 1.8900703E-001, 1.8695445E-001, 1.7888463E-001,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.5072000E+002, 1.7811000E+001, 2.2850729E-002, 1.8900703E-001, 1.8695445E-001, 1.7888463E-001,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.5520000E+002, 1.8010000E+001, 2.2850729E-002, 1.8900703E-001, 1.8695445E-001, 1.7888463E-001,NaN,NaN
