s,kg/m2/s,kW/m2,kW/m2,C,C,m/s
 1.7704354E+001, 7.3699722E-002, 9.0001361E+001, 8.1901239E-002, 6.4757815E+001, 6.6000554E+001, 4.3323338E+000
 1.7719789E+001, 6.6139667E-002, 9.0350345E+001, 8.2218814E-002, 6.5029880E+001, 6.6095588E+001, 4.3581685E+000
 1.7735225E+001, 6.6139667E-002, 9.1905383E+001, 8.3633898E-002, 6.5029880E+001, 6.6095588E+001, 4.3917653E+000
 1.7750660E+001, 6.8551714E-002, 9.3544902E+001, 8.5125861E-002, 6.5296278E+001, 6.6543321E+001, 4.4344780E+000
 1.7766095E+001, 6.8551714E-002, 9.4170934E+001, 8.5695550E-002, 6.5296278E+001, 6.6543321E+001, 4.4935387E+000
 1.7781530E+001, 7.5206574E-002, 9.4105235E+001, 8.5635764E-002, 6.5235961E+001, 6.7138114E+001, 4.5595110E+000
 1.7796965E+001, 7.5206574E-002, 9.3502738E+001, 8.5087492E-002, 6.5235961E+001, 6.7138114E+001, 4.6318474E+000
 1.7812400E+001, 7.4067815E-002, 9.2828987E+001, 8.4474378E-002, 6.5252807E+001, 6.7667513E+001, 4.6829206E+000
 1.7825954E+001, 7.4067815E-002, 9.3371930E+001, 8.4968456E-002, 6.5252807E+001, 6.7667513E+001, 4.7073300E+000
 1.7839507E+001, 7.6548270E-002, 9.1634141E+001, 8.3387068E-002, 6.5367189E+001, 6.8075829E+001, 4.7236512E+000
 1.7853060E+001, 7.6548270E-002, 9.0006976E+001, 8.1906348E-002, 6.5367189E+001, 6.8075829E+001, 4.7233788E+000
 1.7866613E+001, 7.1639820E-002, 8.8076304E+001, 8.0149437E-002, 6.5402462E+001, 6.8249786E+001, 4.7119160E+000
 1.7880166E+001, 7.1639820E-002, 8.6614591E+001, 7.8819278E-002, 6.5402462E+001, 6.8249786E+001, 4.6785940E+000
 1.7893720E+001, 7.2105828E-002, 8.4825285E+001, 7.7191010E-002, 6.5283022E+001, 6.8229542E+001, 4.6324744E+000
 1.7907273E+001, 7.2105828E-002, 8.3698970E+001, 7.6166062E-002, 6.5283022E+001, 6.8229542E+001, 4.5870114E+000
 1.7920826E+001, 6.6269250E-002, 8.3210524E+001, 7.5721577E-002, 6.5318712E+001, 6.8273681E+001, 4.5449989E+000
 1.7934379E+001, 6.6269250E-002, 8.2535062E+001, 7.5106907E-002, 6.5318712E+001, 6.8273681E+001, 4.5223281E+000
 1.7947932E+001, 6.4016327E-002, 7.9861232E+001, 7.2673721E-002, 6.5383424E+001, 6.8671775E+001, 4.5092858E+000
 1.7961485E+001, 6.4016327E-002, 8.0289470E+001, 7.3063418E-002, 6.5383424E+001, 6.8671775E+001, 4.5178008E+000
 1.7975039E+001, 7.0041268E-002, 7.9632757E+001, 7.2465809E-002, 6.5075834E+001, 6.8645371E+001, 4.5465286E+000
 1.7988592E+001, 7.0041268E-002, 8.0433250E+001, 7.3194258E-002, 6.5075834E+001, 6.8645371E+001, 4.5870979E+000
 1.8002145E+001, 6.3482663E-002, 8.1157092E+001, 7.3852954E-002, 6.5017025E+001, 6.8626162E+001, 4.6242944E+000
 1.8015698E+001, 6.3482663E-002, 8.1976241E+001, 7.4598380E-002, 6.5017025E+001, 6.8626162E+001, 4.6247099E+000
 1.8029251E+001, 5.6837991E-002, 8.2556892E+001, 7.5126772E-002, 6.5356764E+001, 6.8610788E+001, 4.6142638E+000
 1.8042804E+001, 5.6837991E-002, 8.3368429E+001, 7.5865271E-002, 6.5356764E+001, 6.8610788E+001, 4.6131237E+000
 1.8056358E+001, 7.1996393E-002, 8.4258462E+001, 7.6675201E-002, 6.5010907E+001, 6.8608059E+001, 4.5989579E+000
 1.8069911E+001, 7.1996393E-002, 8.5280239E+001, 7.7605017E-002, 6.5010907E+001, 6.8608059E+001, 4.5796215E+000
 1.8083464E+001, 6.0353248E-002, 8.5998013E+001, 7.8258192E-002, 6.5263616E+001, 6.8567625E+001, 4.5371303E+000
 1.8097017E+001, 6.0353248E-002, 8.7689695E+001, 7.9797623E-002, 6.5263616E+001, 6.8567625E+001, 4.4674868E+000
 1.8110570E+001, 7.0352158E-002, 8.8051510E+001, 8.0126874E-002, 6.5161156E+001, 6.8489103E+001, 4.3954258E+000
 1.8125479E+001, 7.0352158E-002, 8.8259891E+001, 8.0316501E-002, 6.5161156E+001, 6.8489103E+001, 4.3556896E+000
 1.8140387E+001, 6.6936821E-002, 8.8141137E+001, 8.0208434E-002, 6.5105846E+001, 6.8273989E+001, 4.2987406E+000
 1.8155296E+001, 6.6936821E-002, 8.8460518E+001, 8.0499071E-002, 6.5105846E+001, 6.8273989E+001, 4.2087497E+000
 1.8170204E+001, 6.9892083E-002, 8.9345671E+001, 8.1304561E-002, 6.5090513E+001, 6.8013903E+001, 4.1204476E+000
 1.8185113E+001, 6.9892083E-002, 8.9572889E+001, 8.1511329E-002, 6.5090513E+001, 6.8013903E+001, 3.9981469E+000
 1.8200021E+001, 7.0029048E-002, 8.9890582E+001, 8.1800430E-002, 6.5088820E+001, 6.7451609E+001, 3.8844499E+000
 1.8214930E+001, 7.0029048E-002, 9.0439046E+001, 8.2299531E-002, 6.5088820E+001, 6.7451609E+001, 3.7578226E+000
 1.8229838E+001, 7.1582129E-002, 9.1402458E+001, 8.3176237E-002, 6.5043295E+001, 6.6704422E+001, 3.6166968E+000
 1.8244747E+001, 7.1582129E-002, 9.1306607E+001, 8.3089013E-002, 6.5043295E+001, 6.6704422E+001, 3.5115910E+000
 1.8259655E+001, 7.1789223E-002, 9.2003640E+001, 8.3723313E-002, 6.5030985E+001, 6.5962052E+001, 3.4650763E+000
 1.8274564E+001, 7.1789223E-002, 9.1740561E+001, 8.3483910E-002, 6.5030985E+001, 6.5962052E+001, 3.5198877E+000
 1.8289472E+001, 7.3627990E-002, 9.0459788E+001, 8.2318407E-002, 6.4953957E+001, 6.5993427E+001, 3.5940010E+000
 1.8304381E+001, 7.3627990E-002, 8.9429264E+001, 8.1380630E-002, 6.4953957E+001, 6.5993427E+001, 3.6967827E+000
 1.8319289E+001, 7.5925584E-002, 8.8093058E+001, 8.0164683E-002, 6.4720255E+001, 6.6034984E+001, 3.8295807E+000
 1.8334198E+001, 7.5925584E-002, 8.7989307E+001, 8.0070270E-002, 6.4720255E+001, 6.6034984E+001, 3.9827049E+000
 1.8349106E+001, 6.8415369E-002, 8.7320824E+001, 7.9461950E-002, 6.4821058E+001, 6.6148697E+001, 4.1403368E+000
 1.8365505E+001, 6.8415369E-002, 8.7489991E+001, 7.9615892E-002, 6.4821058E+001, 6.6148697E+001, 4.3059383E+000
 1.8381905E+001, 6.2122960E-002, 9.1131302E+001, 8.2929485E-002, 6.5152484E+001, 6.6543798E+001, 4.4607413E+000
 1.8398304E+001, 6.2122960E-002, 9.1291453E+001, 8.3075222E-002, 6.5152484E+001, 6.6543798E+001, 4.5916117E+000
 1.8414704E+001, 6.9233929E-002, 9.5109880E+001, 8.6549991E-002, 6.5335248E+001, 6.7019310E+001, 4.6909327E+000
 1.8431103E+001, 6.9233929E-002, 9.4752099E+001, 8.6224410E-002, 6.5335248E+001, 6.7019310E+001, 4.7532630E+000
 1.8447502E+001, 6.8373978E-002, 9.5699067E+001, 8.7086151E-002, 6.5685463E+001, 6.7561994E+001, 4.7894939E+000
 1.8463902E+001, 6.8373978E-002, 9.7141725E+001, 8.8398969E-002, 6.5685463E+001, 6.7561994E+001, 4.7998977E+000
 1.8480301E+001, 7.5082362E-002, 9.9158921E+001, 9.0234618E-002, 6.5784757E+001, 6.8408627E+001, 4.8025469E+000
 1.8496700E+001, 7.5082362E-002, 1.0044480E+002, 9.1404764E-002, 6.5784757E+001, 6.8408627E+001, 4.8331067E+000
 1.8513100E+001, 7.4870121E-002, 1.0196770E+002, 9.2790609E-002, 6.6013163E+001, 6.9109801E+001, 4.8705479E+000
 1.8529499E+001, 7.4870121E-002, 1.0241521E+002, 9.3197845E-002, 6.6013163E+001, 6.9109801E+001, 4.9290149E+000
 1.8545898E+001, 8.0583830E-002, 1.0274530E+002, 9.3498219E-002, 6.6037664E+001, 6.9132517E+001, 4.9419899E+000
 1.8562298E+001, 8.0583830E-002, 9.9363747E+001, 9.0421009E-002, 6.6037664E+001, 6.9132517E+001, 4.9592920E+000
 1.8578697E+001, 8.3553099E-002, 1.0003704E+002, 9.1033707E-002, 6.5802970E+001, 6.8844411E+001, 4.9427683E+000
 1.8595096E+001, 8.3553099E-002, 9.6909020E+001, 8.8187208E-002, 6.5802970E+001, 6.8844411E+001, 4.8729620E+000
 1.8611496E+001, 8.2789294E-002, 9.3997051E+001, 8.5537317E-002, 6.5485647E+001, 6.8420064E+001, 4.7484930E+000
 1.8627895E+001, 8.2789294E-002, 9.1885026E+001, 8.3615374E-002, 6.5485647E+001, 6.8420064E+001, 4.5520442E+000
 1.8642317E+001, 7.9995476E-002, 8.9883011E+001, 8.1793540E-002, 6.5268071E+001, 6.8046625E+001, 4.3614098E+000
 1.8656739E+001, 7.9995476E-002, 8.8109367E+001, 8.0179524E-002, 6.5268071E+001, 6.8046625E+001, 4.1692392E+000
 1.8671162E+001, 8.1811053E-002, 8.7030544E+001, 7.9197795E-002, 6.4790341E+001, 6.7916842E+001, 3.9769865E+000
 1.8685584E+001, 8.1811053E-002, 8.6212726E+001, 7.8453580E-002, 6.4790341E+001, 6.7916842E+001, 3.8150701E+000
 1.8700006E+001, 6.3144054E-002, 8.6304394E+001, 7.8536999E-002, 6.5080560E+001, 6.7740737E+001, 3.6932672E+000
 1.8714429E+001, 6.3144054E-002, 8.5899694E+001, 7.8168721E-002, 6.5080560E+001, 6.7740737E+001, 3.5790706E+000
 1.8728851E+001, 7.6926382E-002, 8.5722120E+001, 7.8007129E-002, 6.4635317E+001, 6.7571502E+001, 3.4948392E+000
 1.8743273E+001, 7.6926382E-002, 8.5655608E+001, 7.7946604E-002, 6.4635317E+001, 6.7571502E+001, 3.4894276E+000
 1.8757695E+001, 6.1065734E-002, 8.7191554E+001, 7.9344314E-002, 6.4952715E+001, 6.7388183E+001, 3.5864089E+000
 1.8772118E+001, 6.1065734E-002, 8.7451110E+001, 7.9580510E-002, 6.4952715E+001, 6.7388183E+001, 3.7346999E+000
 1.8786540E+001, 7.2047658E-002, 8.8831411E+001, 8.0836584E-002, 6.4788474E+001, 6.7255770E+001, 3.9341046E+000
 1.8800962E+001, 7.2047658E-002, 8.9253720E+001, 8.1220885E-002, 6.4788474E+001, 6.7255770E+001, 4.1544904E+000
 1.8815385E+001, 6.9100575E-002, 8.8711203E+001, 8.0727195E-002, 6.4801636E+001, 6.6883652E+001, 4.3930057E+000
 1.8829807E+001, 6.9100575E-002, 9.1216304E+001, 8.3006836E-002, 6.4801636E+001, 6.6883652E+001, 4.5639816E+000
 1.8844229E+001, 6.6403182E-002, 9.2938980E+001, 8.4574472E-002, 6.5057939E+001, 6.7090697E+001, 4.6516134E+000
 1.8858651E+001, 6.6403182E-002, 9.3899077E+001, 8.5448160E-002, 6.5057939E+001, 6.7090697E+001, 4.6694137E+000
 1.8873074E+001, 7.9016560E-002, 9.4579806E+001, 8.6067624E-002, 6.4756310E+001, 6.7699932E+001, 4.6885215E+000
 1.8887496E+001, 7.9016560E-002, 9.4933202E+001, 8.6389214E-002, 6.4756310E+001, 6.7699932E+001, 4.6455703E+000
 1.8901918E+001, 6.9152880E-002, 9.3842256E+001, 8.5396453E-002, 6.5029654E+001, 6.8284297E+001, 4.5728256E+000
 1.8916340E+001, 6.9152880E-002, 9.4901998E+001, 8.6360819E-002, 6.5029654E+001, 6.8284297E+001, 4.4204476E+000
 1.8930763E+001, 7.4150695E-002, 9.5696233E+001, 8.7083572E-002, 6.5127342E+001, 6.8777798E+001, 4.2351818E+000
 1.8945185E+001, 7.4150695E-002, 9.6630394E+001, 8.7933658E-002, 6.5127342E+001, 6.8777798E+001, 4.0591517E+000
 1.8959607E+001, 7.5038018E-002, 9.7428844E+001, 8.8660248E-002, 6.5211802E+001, 6.8898366E+001, 3.8880886E+000
 1.8972487E+001, 7.5038018E-002, 9.6803198E+001, 8.8090910E-002, 6.5211802E+001, 6.8898366E+001, 3.7727475E+000
 1.8985367E+001, 7.9528037E-002, 9.6768109E+001, 8.8058979E-002, 6.5314088E+001, 6.8725224E+001, 3.7174097E+000
 1.8998247E+001, 7.9528037E-002, 9.5827552E+001, 8.7203073E-002, 6.5314088E+001, 6.8725224E+001, 3.6452389E+000
 1.9011127E+001, 7.8334968E-002, 9.5060819E+001, 8.6505345E-002, 6.5268249E+001, 6.8558739E+001, 3.6024865E+000
 1.9024007E+001, 7.8334968E-002, 9.3159011E+001, 8.4774700E-002, 6.5268249E+001, 6.8558739E+001, 3.5920044E+000
 1.9036887E+001, 7.8286297E-002, 9.0631940E+001, 8.2475065E-002, 6.5157121E+001, 6.8447273E+001, 3.6151046E+000
 1.9049767E+001, 7.8286297E-002, 8.8412872E+001, 8.0455713E-002, 6.5157121E+001, 6.8447273E+001, 3.6563871E+000
 1.9062647E+001, 6.7385823E-002, 8.5990027E+001, 7.8250924E-002, 6.5407787E+001, 6.8373134E+001, 3.7052943E+000
 1.9075528E+001, 6.7385823E-002, 8.4444651E+001, 7.6844633E-002, 6.5407787E+001, 6.8373134E+001, 3.7590415E+000
 1.9088408E+001, 7.1684562E-002, 8.2841298E+001, 7.5385582E-002, 6.5299448E+001, 6.8446684E+001, 3.8432170E+000
 1.9101288E+001, 7.1684562E-002, 8.1981964E+001, 7.4603587E-002, 6.5299448E+001, 6.8446684E+001, 3.9394187E+000
 1.9114168E+001, 7.0011903E-002, 8.0436651E+001, 7.3197352E-002, 6.5100952E+001, 6.8542468E+001, 4.0293476E+000
 1.9127048E+001, 7.0011903E-002, 8.0315252E+001, 7.3086880E-002, 6.5100952E+001, 6.8542468E+001, 4.1212653E+000
 1.9139928E+001, 5.7802624E-002, 8.0511829E+001, 7.3265765E-002, 6.5397303E+001, 6.8629333E+001, 4.1817034E+000
 1.9152808E+001, 5.7802624E-002, 8.0498229E+001, 7.3253388E-002, 6.5397303E+001, 6.8629333E+001, 4.2378491E+000
 1.9165688E+001, 6.7780460E-002, 8.0912459E+001, 7.3630337E-002, 6.5218597E+001, 6.8721965E+001, 4.2759622E+000
 1.9178568E+001, 6.7780460E-002, 8.0626816E+001, 7.3370403E-002, 6.5218597E+001, 6.8721965E+001, 4.3116675E+000
 1.9191448E+001, 6.4452219E-002, 8.0619567E+001, 7.3363806E-002, 6.5147706E+001, 6.8793684E+001, 4.3321841E+000
 1.9204328E+001, 6.4452219E-002, 8.0769392E+001, 7.3500146E-002, 6.5147706E+001, 6.8793684E+001, 4.3123112E+000
 1.9217208E+001, 6.6800708E-002, 8.0974449E+001, 7.3686749E-002, 6.4982701E+001, 6.8810885E+001, 4.2841997E+000
 1.9230088E+001, 6.6800708E-002, 8.1248929E+001, 7.3936526E-002, 6.4982701E+001, 6.8810885E+001, 4.2558487E+000
 1.9242968E+001, 6.2722227E-002, 8.1886912E+001, 7.4517090E-002, 6.5018799E+001, 6.8813308E+001, 4.2635570E+000
 1.9255848E+001, 6.2722227E-002, 8.2598481E+001, 7.5164617E-002, 6.5018799E+001, 6.8813308E+001, 4.3001142E+000
 1.9268728E+001, 6.4435114E-002, 8.3607972E+001, 7.6083254E-002, 6.5024324E+001, 6.8826106E+001, 4.3369879E+000
 1.9281608E+001, 6.4435114E-002, 8.4461114E+001, 7.6859614E-002, 6.5024324E+001, 6.8826106E+001, 4.3789217E+000
 1.9294488E+001, 6.6378288E-002, 8.5480348E+001, 7.7787117E-002, 6.5002094E+001, 6.8823499E+001, 4.4299922E+000
 1.9307368E+001, 6.6378288E-002, 8.6529966E+001, 7.8742269E-002, 6.5002094E+001, 6.8823499E+001, 4.4833409E+000
 1.9320248E+001, 7.0081287E-002, 8.5950616E+001, 7.8215060E-002, 6.4882208E+001, 6.8831456E+001, 4.5287497E+000
 1.9333128E+001, 7.0081287E-002, 8.5918961E+001, 7.8186255E-002, 6.4882208E+001, 6.8831456E+001, 4.5858265E+000
 1.9346008E+001, 6.3520224E-002, 8.5346915E+001, 7.7665693E-002, 6.5105650E+001, 6.8754730E+001, 4.6470158E+000
 1.9358888E+001, 6.3520224E-002, 8.4413012E+001, 7.6815841E-002, 6.5105650E+001, 6.8754730E+001, 4.7010107E+000
 1.9371768E+001, 7.0217510E-002, 8.4480629E+001, 7.6877373E-002, 6.5001586E+001, 6.8662719E+001, 4.7430705E+000
 1.9384648E+001, 7.0217510E-002, 8.2798270E+001, 7.5346426E-002, 6.5001586E+001, 6.8662719E+001, 4.7945820E+000
 1.9397528E+001, 6.6741959E-002, 8.1902323E+001, 7.4531114E-002, 6.4973826E+001, 6.8624955E+001, 4.8311374E+000
 1.9410408E+001, 6.6741959E-002, 8.1539587E+001, 7.4201024E-002, 6.4973826E+001, 6.8624955E+001, 4.8417197E+000
 1.9423288E+001, 6.7233973E-002, 8.1616737E+001, 7.4271230E-002, 6.4896053E+001, 6.8620078E+001, 4.8090651E+000
 1.9436168E+001, 6.7233973E-002, 8.1342629E+001, 7.4021792E-002, 6.4896053E+001, 6.8620078E+001, 4.7593750E+000
 1.9449048E+001, 6.2825111E-002, 8.1442130E+001, 7.4112338E-002, 6.4982896E+001, 6.8652726E+001, 4.6878379E+000
 1.9461928E+001, 6.2825111E-002, 8.1040957E+001, 7.3747271E-002, 6.4982896E+001, 6.8652726E+001, 4.6049978E+000
 1.9474808E+001, 6.5736512E-002, 8.1655386E+001, 7.4306401E-002, 6.4939754E+001, 6.8724796E+001, 4.5248793E+000
 1.9487688E+001, 6.5736512E-002, 8.0922258E+001, 7.3639255E-002, 6.4939754E+001, 6.8724796E+001, 4.4472669E+000
 1.9500568E+001, 6.7515880E-002, 8.2348251E+001, 7.4936908E-002, 6.4791115E+001, 6.8779301E+001, 4.3610995E+000
 1.9513448E+001, 6.7515880E-002, 8.2694028E+001, 7.5251565E-002, 6.4791115E+001, 6.8779301E+001, 4.2852149E+000
 1.9526328E+001, 5.8223562E-002, 8.3136333E+001, 7.5654063E-002, 6.5121665E+001, 6.8893683E+001, 4.1884552E+000
 1.9539208E+001, 5.8223562E-002, 8.3291863E+001, 7.5795595E-002, 6.5121665E+001, 6.8893683E+001, 4.0782931E+000
 1.9552089E+001, 7.0098170E-002, 8.3599823E+001, 7.6075839E-002, 6.4960760E+001, 6.8923008E+001, 3.9621546E+000
 1.9564969E+001, 7.0098170E-002, 8.3422998E+001, 7.5914928E-002, 6.4960760E+001, 6.8923008E+001, 3.8579892E+000
 1.9577849E+001, 6.6064247E-002, 8.3757139E+001, 7.6218996E-002, 6.4959498E+001, 6.8852795E+001, 3.7716857E+000
 1.9590729E+001, 6.6064247E-002, 8.3929489E+001, 7.6375835E-002, 6.4959498E+001, 6.8852795E+001, 3.6876588E+000
 1.9604897E+001, 6.5864440E-002, 8.3949575E+001, 7.6394113E-002, 6.4940680E+001, 6.8722151E+001, 3.6102209E+000
 1.9619065E+001, 6.5864440E-002, 8.3435021E+001, 7.5925869E-002, 6.4940680E+001, 6.8722151E+001, 3.5362162E+000
 1.9633233E+001, 6.3440652E-002, 8.3087470E+001, 7.5609598E-002, 6.5061950E+001, 6.8529268E+001, 3.4816045E+000
 1.9647401E+001, 6.3440652E-002, 8.2551425E+001, 7.5121797E-002, 6.5061950E+001, 6.8529268E+001, 3.4481514E+000
 1.9661569E+001, 6.7584272E-002, 8.3214745E+001, 7.5725418E-002, 6.5020514E+001, 6.8232196E+001, 3.4500000E+000
 1.9675737E+001, 6.7584272E-002, 8.2398796E+001, 7.4982905E-002, 6.5020514E+001, 6.8232196E+001, 3.4763447E+000
 1.9689905E+001, 6.8115221E-002, 8.2466546E+001, 7.5044557E-002, 6.4888753E+001, 6.7896034E+001, 3.5135139E+000
 1.9704073E+001, 6.8115221E-002, 8.2736086E+001, 7.5289838E-002, 6.4888753E+001, 6.7896034E+001, 3.5662535E+000
 1.9718241E+001, 6.4797863E-002, 8.3072811E+001, 7.5596258E-002, 6.4939278E+001, 6.7560320E+001, 3.6652449E+000
 1.9732409E+001, 6.4797863E-002, 8.3345408E+001, 7.5844321E-002, 6.4939278E+001, 6.7560320E+001, 3.7438207E+000
 1.9746577E+001, 6.9087356E-002, 8.2872562E+001, 7.5414031E-002, 6.4806548E+001, 6.7323773E+001, 3.8739950E+000
 1.9762162E+001, 6.9087356E-002, 8.2436658E+001, 7.5017359E-002, 6.4806548E+001, 6.7323773E+001, 4.0245431E+000
 1.9777747E+001, 5.9838483E-002, 8.2095545E+001, 7.4706946E-002, 6.4996231E+001, 6.7066917E+001, 4.1381548E+000
 1.9793331E+001, 5.9838483E-002, 8.1485831E+001, 7.4152106E-002, 6.4996231E+001, 6.7066917E+001, 4.2650773E+000
 1.9808916E+001, 6.8630255E-002, 8.1929744E+001, 7.4556067E-002, 6.4815307E+001, 6.6879341E+001, 4.3907864E+000
 1.9824501E+001, 6.8630255E-002, 8.2607683E+001, 7.5172991E-002, 6.4815307E+001, 6.6879341E+001, 4.5412557E+000
 1.9840086E+001, 6.3459019E-002, 8.3096103E+001, 7.5617454E-002, 6.4893518E+001, 6.6756283E+001, 4.6983430E+000
 1.9855671E+001, 6.3459019E-002, 8.3830545E+001, 7.6285796E-002, 6.4893518E+001, 6.6756283E+001, 4.8144703E+000
 1.9869190E+001, 7.1172344E-002, 8.3846760E+001, 7.6300551E-002, 6.4737323E+001, 6.6746033E+001, 4.8711531E+000
 1.9882709E+001, 7.1172344E-002, 8.5680080E+001, 7.7968873E-002, 6.4737323E+001, 6.6746033E+001, 4.8896752E+000
 1.9896228E+001, 6.2089636E-002, 8.5535930E+001, 7.7837697E-002, 6.5086971E+001, 6.6744020E+001, 4.8656748E+000
 1.9909747E+001, 6.2089636E-002, 8.5811654E+001, 7.8088605E-002, 6.5086971E+001, 6.6744020E+001, 4.7928830E+000
 1.9924617E+001, 7.0869447E-002, 8.5827261E+001, 7.8102808E-002, 6.4902975E+001, 6.6778516E+001, 4.6655601E+000
 1.9939488E+001, 7.0869447E-002, 8.5337251E+001, 7.7656899E-002, 6.4902975E+001, 6.6778516E+001, 4.4981366E+000
 1.9954359E+001, 6.3739024E-002, 8.5486555E+001, 7.7792765E-002, 6.5045558E+001, 6.6808480E+001, 4.3086579E+000
 1.9969230E+001, 6.3739024E-002, 8.4034321E+001, 7.6471232E-002, 6.5045558E+001, 6.6808480E+001, 4.1215796E+000
 1.9984101E+001, 7.3231209E-002, 8.4723850E+001, 7.7098703E-002, 6.4738634E+001, 6.6876400E+001, 3.9271954E+000
 1.9998972E+001, 7.3231209E-002, 8.4667221E+001, 7.7047171E-002, 6.4738634E+001, 6.6876400E+001, 3.7658080E+000
 2.0013843E+001, 5.9497864E-002, 8.5305735E+001, 7.7628219E-002, 6.5131062E+001, 6.6988410E+001, 3.6362587E+000
 2.0028713E+001, 5.9497864E-002, 8.8618234E+001, 8.0642593E-002, 6.5131062E+001, 6.6988410E+001, 3.5393490E+000
 2.0043584E+001, 7.2404275E-002, 8.8979491E+001, 8.0971337E-002, 6.5006040E+001, 6.7357116E+001, 3.4706153E+000
 2.0058455E+001, 7.2404275E-002, 9.0836609E+001, 8.2661314E-002, 6.5006040E+001, 6.7357116E+001, 3.4377013E+000
 2.0073326E+001, 6.9724672E-002, 9.2808502E+001, 8.4455737E-002, 6.5110137E+001, 6.7870075E+001, 3.4279981E+000
 2.0088197E+001, 6.9724672E-002, 9.4503345E+001, 8.5998044E-002, 6.5110137E+001, 6.7870075E+001, 3.4369169E+000
 2.0103068E+001, 7.2259256E-002, 9.4071889E+001, 8.5605419E-002, 6.5234013E+001, 6.8448645E+001, 3.4723336E+000
 2.0117939E+001, 7.2259256E-002, 9.6198433E+001, 8.7540574E-002, 6.5234013E+001, 6.8448645E+001, 3.5286907E+000
 2.0132809E+001, 7.3635837E-002, 9.7999293E+001, 8.9179357E-002, 6.5383675E+001, 6.8820306E+001, 3.6028000E+000
 2.0147680E+001, 7.3635837E-002, 1.0024093E+002, 9.1219246E-002, 6.5383675E+001, 6.8820306E+001, 3.6997341E+000
 2.0162551E+001, 7.9242115E-002, 1.0047162E+002, 9.1429176E-002, 6.5370662E+001, 6.8548686E+001, 3.8144537E+000
 2.0177422E+001, 7.9242115E-002, 1.0182355E+002, 9.2659431E-002, 6.5370662E+001, 6.8548686E+001, 3.9484079E+000
 2.0192293E+001, 7.8425547E-002, 1.0078721E+002, 9.1716363E-002, 6.5498490E+001, 6.8074766E+001, 4.0911661E+000
 2.0207164E+001, 7.8425547E-002, 9.9543686E+001, 9.0584755E-002, 6.5498490E+001, 6.8074766E+001, 4.2243485E+000
 2.0222035E+001, 8.6768292E-002, 9.7419942E+001, 8.8652147E-002, 6.5159688E+001, 6.7392077E+001, 4.3122971E+000
 2.0236905E+001, 8.6768292E-002, 9.5533584E+001, 8.6935562E-002, 6.5159688E+001, 6.7392077E+001, 4.3761189E+000
 2.0251776E+001, 7.6735290E-002, 9.7286074E+001, 8.8530327E-002, 6.5188838E+001, 6.6972231E+001, 4.4098581E+000
 2.0266647E+001, 7.6735290E-002, 9.6025910E+001, 8.7383578E-002, 6.5188838E+001, 6.6972231E+001, 4.4005261E+000
 2.0281518E+001, 8.4855004E-002, 9.5314332E+001, 8.6736043E-002, 6.4736882E+001, 6.6490934E+001, 4.3644045E+000
 2.0296389E+001, 8.4855004E-002, 9.4387524E+001, 8.5892647E-002, 6.4736882E+001, 6.6490934E+001, 4.3034910E+000
 2.0311260E+001, 7.4842515E-002, 9.4492226E+001, 8.5987925E-002, 6.4756024E+001, 6.5877428E+001, 4.2266865E+000
 2.0326131E+001, 7.4842515E-002, 9.4277355E+001, 8.5792393E-002, 6.4756024E+001, 6.5877428E+001, 4.1463479E+000
 2.0342489E+001, 7.8009121E-002, 9.3680248E+001, 8.5249025E-002, 6.4518560E+001, 6.5839488E+001, 4.0876741E+000
 2.0358846E+001, 7.8009121E-002, 8.8855932E+001, 8.0858899E-002, 6.4518560E+001, 6.5839488E+001, 4.1621990E+000
 2.0375204E+001, 7.0686554E-002, 8.7804160E+001, 7.9901785E-002, 6.4548689E+001, 6.6007028E+001, 4.2869743E+000
 2.0391562E+001, 7.0686554E-002, 8.6237472E+001, 7.8476099E-002, 6.4548689E+001, 6.6007028E+001, 4.4164723E+000
 2.0407920E+001, 6.5745344E-002, 8.5831233E+001, 7.8106422E-002, 6.4826222E+001, 6.6311758E+001, 4.5790491E+000
 2.0424278E+001, 6.5745344E-002, 8.5473758E+001, 7.7781120E-002, 6.4826222E+001, 6.6311758E+001, 4.7354053E+000
 2.0440636E+001, 7.1271366E-002, 8.5436332E+001, 7.7747062E-002, 6.4703431E+001, 6.6223556E+001, 4.8609385E+000
 2.0456994E+001, 7.1271366E-002, 8.6291008E+001, 7.8524818E-002, 6.4703431E+001, 6.6223556E+001, 4.9148679E+000
 2.0473352E+001, 6.6336719E-002, 8.6671948E+001, 7.8871473E-002, 6.4845655E+001, 6.5803674E+001, 4.8943195E+000
 2.0489710E+001, 6.6336719E-002, 8.9743298E+001, 8.1666401E-002, 6.4845655E+001, 6.5803674E+001, 4.8166737E+000
 2.0506068E+001, 6.8325770E-002, 9.0073838E+001, 8.1967192E-002, 6.4991845E+001, 6.6381111E+001, 4.6238280E+000
 2.0522426E+001, 6.8325770E-002, 9.0818982E+001, 8.2645273E-002, 6.4991845E+001, 6.6381111E+001, 4.3410282E+000
 2.0538784E+001, 7.3788944E-002, 9.2535376E+001, 8.4207192E-002, 6.4915790E+001, 6.6360254E+001, 3.9678308E+000
 2.0555142E+001, 7.3788944E-002, 9.6532029E+001, 8.7844146E-002, 6.4915790E+001, 6.6360254E+001, 3.5538525E+000
