cm,K,K,m/s,K,K,m/s,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,kg/kg,kg/kg
 1.8525510E+001, 1.1321830E+003, 1.1467253E+003, 3.4829524E+000, 6.3708622E+001, 7.0840423E+001, 3.3787275E-001, 6.0644587E-002, 4.8264525E-002, 1.2250941E-002, 1.1512545E-001, 1.1253994E-001, 1.2895727E-002, 6.3763404E-001, 1.3124739E-002, 2.9620387E-004
 2.0556122E+001, 1.1481857E+003, 1.1637016E+003, 3.6788810E+000, 6.7115935E+001, 7.4870570E+001, 3.7012446E-001, 6.0956937E-002, 4.9234699E-002, 1.1964253E-002, 1.0541523E-001, 1.1421445E-001, 1.2593951E-002, 6.4499079E-001, 1.2763762E-002, 2.8805720E-004
 2.2586735E+001, 1.1632689E+003, 1.1797272E+003, 3.8613242E+000, 7.1067408E+001, 7.9648644E+001, 4.0434701E-001, 6.1400401E-002, 5.0132081E-002, 1.1642184E-002, 9.6095682E-002, 1.1570520E-001, 1.2254931E-002, 6.5215677E-001, 1.2369809E-002, 2.7916634E-004
 2.4617347E+001, 1.1774656E+003, 1.1948257E+003, 4.0311511E+000, 7.6191103E+001, 8.5738946E+001, 4.4119650E-001, 6.1983791E-002, 5.0954067E-002, 1.1287725E-002, 8.7131188E-002, 1.1701026E-001, 1.1881816E-002, 6.5915706E-001, 1.1946331E-002, 2.6960913E-004
 2.6647959E+001, 1.1908228E+003, 1.2090281E+003, 4.1900072E+000, 8.2451408E+001, 9.3109274E+001, 4.7856951E-001, 6.2690169E-002, 5.1703658E-002, 1.0900737E-002, 7.8571920E-002, 1.1813527E-001, 1.1474460E-002, 6.6595006E-001, 1.1493761E-002, 2.5939538E-004
 2.8678571E+001, 1.2028948E+003, 1.2218444E+003, 4.3362572E+000, 9.0205727E+001, 1.0218301E+002, 5.1919758E-001, 6.3591613E-002, 5.2349647E-002, 1.0482579E-002, 7.0393403E-002, 1.1901946E-001, 1.1034294E-002, 6.7257729E-001, 1.1013552E-002, 2.4855784E-004
 3.0709184E+001, 1.2137432E+003, 1.2333471E+003, 4.4710550E+000, 9.9680725E+001, 1.1305064E+002, 5.6188032E-001, 6.4685937E-002, 5.2894391E-002, 1.0032209E-002, 6.2588534E-002, 1.1966647E-001, 1.0560220E-002, 6.7904423E-001, 1.0504951E-002, 2.3707955E-004
 3.2739796E+001, 1.2227390E+003, 1.2428905E+003, 4.5933820E+000, 1.1085623E+002, 1.2574097E+002, 6.0758825E-001, 6.6044781E-002, 5.3326660E-002, 9.5101713E-003, 5.5211159E-002, 1.2001247E-001, 1.0010707E-002, 6.8538352E-001, 9.9267204E-003, 2.2402983E-004
 3.4770408E+001, 1.2287351E+003, 1.2492420E+003, 4.7002110E+000, 1.2513491E+002, 1.4169137E+002, 6.6372527E-001, 6.7821584E-002, 5.3563870E-002, 8.9384413E-003, 4.8245345E-002, 1.1991561E-001, 9.4088856E-003, 6.9163582E-001, 9.3027741E-003, 2.0994838E-004
 3.6801020E+001, 1.2312596E+003, 1.2518676E+003, 4.7929617E+000, 1.4249314E+002, 1.6092514E+002, 7.3440796E-001, 7.0030253E-002, 5.3589289E-002, 8.3238316E-003, 4.1753295E-002, 1.1934938E-001, 8.7619280E-003, 6.9775393E-001, 8.6400499E-003, 1.9499178E-004
 3.8831633E+001, 1.2302452E+003, 1.2507207E+003, 4.8707946E+000, 1.6240967E+002, 1.8272531E+002, 8.0702761E-001, 7.2614852E-002, 5.3405805E-002, 7.6951046E-003, 3.5769375E-002, 1.1834945E-001, 8.1001101E-003, 7.0366030E-001, 7.9681956E-003, 1.7982913E-004
 4.0862245E+001, 1.2258097E+003, 1.2459275E+003, 4.9354942E+000, 1.8334695E+002, 2.0556971E+002, 8.8036877E-001, 7.5570962E-002, 5.3019375E-002, 7.0438787E-003, 3.0310759E-002, 1.1691889E-001, 7.4146092E-003, 7.0935079E-001, 7.2776699E-003, 1.6424510E-004
 4.2892857E+001, 1.2169959E+003, 1.2364673E+003, 4.9824759E+000, 2.0450030E+002, 2.2866579E+002, 9.6763855E-001, 7.9008368E-002, 5.2385400E-002, 6.3555139E-003, 2.5426724E-002, 1.1495320E-001, 6.6900146E-003, 7.1484628E-001, 6.5525591E-003, 1.4788053E-004
 4.4923469E+001, 1.2038087E+003, 1.2223273E+003, 5.0142532E+000, 2.2452541E+002, 2.5062831E+002, 1.0498247E+000, 8.2897513E-002, 5.1508576E-002, 5.6413769E-003, 2.1128906E-002, 1.1247356E-001, 5.9382914E-003, 7.2011486E-001, 5.8042817E-003, 1.3099314E-004
 4.6954082E+001, 1.1856661E+003, 1.2029385E+003, 5.0320873E+000, 2.4367144E+002, 2.7154900E+002, 1.1331748E+000, 8.7297126E-002, 5.0360133E-002, 4.9088833E-003, 1.7388261E-002, 1.0943042E-001, 5.1672456E-003, 7.2518957E-001, 5.0403338E-003, 1.1375208E-004
 4.8984694E+001, 1.1628988E+003, 1.1786739E+003, 5.0322972E+000, 2.6102770E+002, 2.9033313E+002, 1.2256101E+000, 9.2143001E-002, 4.8946239E-002, 4.1986329E-003, 1.4160787E-002, 1.0587866E-001, 4.4196136E-003, 7.3003208E-001, 4.3023833E-003, 9.7097747E-005
 5.1015306E+001, 1.1362650E+003, 1.1503464E+003, 4.9991086E+000, 2.7530770E+002, 3.0568213E+002, 1.3856521E+000, 9.7309113E-002, 4.7309726E-002, 3.5367891E-003, 1.1412383E-002, 1.0193123E-001, 3.7229359E-003, 7.3459167E-001, 3.6170427E-003, 8.1630733E-005
 5.3045918E+001, 1.1059994E+003, 1.1181945E+003, 4.9686408E+000, 2.8582075E+002, 3.1698868E+002, 1.4517211E+000, 1.0274456E-001, 4.5462037E-002, 2.9438555E-003, 9.1212057E-003, 9.7632480E-002, 3.0987952E-003, 7.3884213E-001, 3.0050286E-003, 6.7818576E-005
 5.5076531E+001, 1.0730909E+003, 1.0832813E+003, 4.9316584E+000, 2.9339724E+002, 3.2514159E+002, 1.5076581E+000, 1.0830125E-001, 4.3466408E-002, 2.4323220E-003, 7.2394128E-003, 9.3121860E-002, 2.5603390E-003, 7.4275040E-001, 2.4786251E-003, 5.5938511E-005
 5.7107143E+001, 1.0392345E+003, 1.0474559E+003, 4.8889922E+000, 2.9846804E+002, 3.3050920E+002, 1.5616985E+000, 1.1376712E-001, 4.1428225E-002, 1.9959875E-003, 5.7113446E-003, 8.8603476E-002, 2.1010395E-003, 7.4628775E-001, 2.0306652E-003, 4.5828790E-005
 5.9137755E+001, 1.0048909E+003, 1.0112880E+003, 4.8398431E+000, 3.0087630E+002, 3.3287132E+002, 1.6126750E+000, 1.1910953E-001, 3.9379669E-002, 1.6177615E-003, 4.4736043E-003, 8.4123962E-002, 1.7029068E-003, 7.4950742E-001, 1.6431682E-003, 3.7083617E-005
 6.1168367E+001, 9.7057743E+002, 9.7539055E+002, 4.7913830E+000, 3.0064367E+002, 3.3221332E+002, 1.6474932E+000, 1.2428053E-001, 3.7348256E-002, 1.2955349E-003, 3.4796828E-003, 7.9736217E-002, 1.3637210E-003, 7.5242787E-001, 1.3136632E-003, 2.9647229E-005
 6.3198980E+001, 9.3630762E+002, 9.3967468E+002, 4.7411888E+000, 2.9763155E+002, 3.2848587E+002, 1.6673737E+000, 1.2931693E-001, 3.5326121E-002, 1.0218401E-003, 2.6892755E-003, 7.5416900E-002, 1.0756212E-003, 7.5509953E-001, 1.0342789E-003, 2.3341981E-005
 6.5229592E+001, 9.0270323E+002, 9.0477877E+002, 4.6871287E+000, 2.9198981E+002, 3.2191568E+002, 1.6854692E+000, 1.3415893E-001, 3.3344167E-002, 7.9601281E-004, 2.0665777E-003, 7.1227141E-002, 8.3790822E-004, 7.5752737E-001, 8.0429308E-004, 1.8151578E-005
 6.7260204E+001, 8.6986860E+002, 8.7080725E+002, 4.6292418E+000, 2.8396738E+002, 3.1279816E+002, 1.7000989E+000, 1.3879591E-001, 3.1412108E-002, 6.1488526E-004, 1.5821168E-003, 6.7183134E-002, 6.4724765E-004, 7.5973224E-001, 6.2031628E-004, 1.3999523E-005
 6.9290816E+001, 8.3822732E+002, 8.3820302E+002, 4.5711333E+000, 2.7394690E+002, 3.0160528E+002, 1.7016108E+000, 1.4318980E-001, 2.9553131E-002, 4.7393221E-004, 1.2048344E-003, 6.3326558E-002, 4.9887601E-004, 7.6172792E-001, 4.7747704E-004, 1.0775875E-005
 7.1321429E+001, 8.0781894E+002, 8.0701190E+002, 4.5098457E+000, 2.6324018E+002, 2.8976902E+002, 1.6999377E+000, 1.4733790E-001, 2.7776628E-002, 3.6415100E-004, 9.1193545E-004, 5.9666846E-002, 3.8331685E-004, 7.6354006E-001, 3.6641086E-004, 8.2692933E-006
 7.3352041E+001, 7.7836810E+002, 7.7693356E+002, 4.4417498E+000, 2.5224568E+002, 2.7761439E+002, 1.6972203E+000, 1.5128434E-001, 2.6069657E-002, 2.7729042E-004, 6.8713982E-004, 5.6169608E-002, 2.9188466E-004, 7.6520548E-001, 2.7865356E-004, 6.2887546E-006
 7.5382653E+001, 7.5060948E+002, 7.4875512E+002, 4.3730114E+000, 2.4117865E+002, 2.6522315E+002, 1.6950693E+000, 1.5495288E-001, 2.4469954E-002, 2.1026139E-004, 5.1821988E-004, 5.2906992E-002, 2.2132777E-004, 7.6670930E-001, 2.1102946E-004, 4.7625894E-006
 7.7413265E+001, 7.2513669E+002, 7.2303310E+002, 4.3051635E+000, 2.3033756E+002, 2.5296455E+002, 1.6902658E+000, 1.5827601E-001, 2.3012021E-002, 1.5909962E-004, 3.9134533E-004, 4.9943783E-002, 1.6747328E-004, 7.6804190E-001, 1.5949017E-004, 3.5994320E-006
 7.9443878E+001, 7.0172197E+002, 6.9949409E+002, 4.2452226E+000, 2.1979566E+002, 2.4105220E+002, 1.6755927E+000, 1.6127018E-001, 2.1692037E-002, 1.2020227E-004, 2.9364149E-004, 4.7268637E-002, 1.2652871E-004, 7.6922245E-001, 1.2037231E-004, 2.7166060E-006
 8.1474490E+001, 6.8010398E+002, 6.7782331E+002, 4.1888173E+000, 2.0949996E+002, 2.2952639E+002, 1.6582141E+000, 1.6400221E-001, 2.0482240E-002, 9.0789069E-005, 2.1846400E-004, 4.4823262E-002, 9.5567441E-005, 7.7028269E-001, 9.0835608E-005, 2.0500110E-006
 8.3505102E+001, 6.6012497E+002, 6.5780275E+002, 4.1334506E+000, 1.9948178E+002, 2.1846648E+002, 1.6407271E+000, 1.6650498E-001, 1.9369715E-002, 6.8495124E-005, 1.6172845E-004, 4.2579421E-002, 7.2100131E-005, 7.7123996E-001, 6.8463345E-005, 1.5451056E-006
 8.5535714E+001, 6.4178754E+002, 6.3944460E+002, 4.0807208E+000, 1.8991119E+002, 2.0798030E+002, 1.6212147E+000, 1.6878306E-001, 1.8353982E-002, 5.1459042E-005, 1.1971566E-004, 4.0534227E-002, 5.4167413E-005, 7.7210068E-001, 5.1367387E-005, 1.1592778E-006
 8.7566327E+001, 6.2482806E+002, 6.2250719E+002, 4.0291984E+000, 1.8070479E+002, 1.9788625E+002, 1.5994805E+000, 1.7087080E-001, 1.7420991E-002, 3.8083966E-005, 8.7945397E-005, 3.8657985E-002, 4.0088386E-005, 7.7288210E-001, 3.7943787E-005, 8.5632916E-007
 8.9596939E+001, 6.0907002E+002, 6.0677955E+002, 3.9761070E+000, 1.7174514E+002, 1.8809428E+002, 1.5860201E+000, 1.7278969E-001, 1.6561636E-002, 2.7744675E-005, 6.4192996E-005, 3.6931870E-002, 2.9204921E-005, 7.7359420E-001, 2.7580818E-005, 6.2245391E-007
 9.1627551E+001, 5.9445574E+002, 5.9221255E+002, 3.9262871E+000, 1.6314466E+002, 1.7868499E+002, 1.5718555E+000, 1.7455202E-001, 1.5770733E-002, 2.0127822E-005, 4.6695188E-005, 3.5345216E-002, 2.1187181E-005, 7.7424296E-001, 1.9967379E-005, 4.5063107E-007
 9.3658163E+001, 5.8093747E+002, 5.7874403E+002, 3.8829122E+000, 1.5505093E+002, 1.6984297E+002, 1.5545935E+000, 1.7617332E-001, 1.5041777E-002, 1.4645432E-005, 3.4090330E-005, 3.3884428E-002, 1.5416245E-005, 7.7483555E-001, 1.4503912E-005, 3.2732955E-007
 9.5688776E+001, 5.6858331E+002, 5.6647342E+002, 3.8472615E+000, 1.4724100E+002, 1.6138586E+002, 1.5335488E+000, 1.7764582E-001, 1.4378794E-002, 1.0719883E-005, 2.4992893E-005, 3.2556945E-002, 1.1284087E-005, 7.7537088E-001, 1.0601774E-005, 2.3926468E-007
 9.7719388E+001, 5.5719387E+002, 5.5518251E+002, 3.8162152E+000, 1.3968903E+002, 1.5324060E+002, 1.5077825E+000, 1.7899620E-001, 1.3770129E-002, 7.8803254E-006, 1.8364631E-005, 3.1339015E-002, 8.2950794E-006, 7.7585970E-001, 7.7843356E-006, 1.7567971E-007
 9.9750000E+001, 5.4657479E+002, 5.4465729E+002, 3.7855290E+000, 1.3263771E+002, 1.4567297E+002, 1.4809887E+000, 1.8024803E-001, 1.3205391E-002, 5.8022783E-006, 1.3509211E-005, 3.0209556E-002, 6.1076613E-006, 7.7631130E-001, 5.7255159E-006, 1.2921552E-007
