s,kg/m2/s,kW/m2,kW/m2,C,C,m/s
 1.6473823E+001, 1.2400000E-002, 1.7234618E+001, 1.5683503E-002, 6.4600000E+001, 6.4600000E+001, 3.3676160E+000
 1.6475712E+001, 1.2400000E-002, 1.7240320E+001, 1.5688692E-002, 6.4600000E+001, 6.4600000E+001, 3.3234844E+000
 1.6477601E+001, 1.2400000E-002, 1.7157234E+001, 1.5613083E-002, 6.4600000E+001, 6.4600000E+001, 3.2805709E+000
 1.6479489E+001, 1.2400000E-002, 1.7161986E+001, 1.5617408E-002, 6.4600000E+001, 6.4600000E+001, 3.2443719E+000
 1.6481378E+001, 1.2400000E-002, 1.7166836E+001, 1.5621820E-002, 6.4600000E+001, 6.4600000E+001, 3.2161038E+000
 1.6483266E+001, 1.2400000E-002, 1.7171097E+001, 1.5625698E-002, 6.4600000E+001, 6.4600000E+001, 3.1982680E+000
 1.6485155E+001, 1.2400000E-002, 1.7175394E+001, 1.5629609E-002, 6.4600000E+001, 6.4600000E+001, 3.1869450E+000
 1.6487044E+001, 1.2400000E-002, 1.7180001E+001, 1.5633801E-002, 6.4600000E+001, 6.4600000E+001, 3.1768259E+000
 1.6488932E+001, 1.2400000E-002, 1.7183467E+001, 1.5636955E-002, 6.4600000E+001, 6.4600000E+001, 3.1752238E+000
 1.6490821E+001, 1.2400000E-002, 1.7187117E+001, 1.5640276E-002, 6.4600000E+001, 6.4600000E+001, 3.1693093E+000
 1.6492710E+001, 1.2400000E-002, 1.7191191E+001, 1.5643984E-002, 6.4600000E+001, 6.4600000E+001, 3.1575837E+000
 1.6494598E+001, 1.2400000E-002, 1.7194347E+001, 1.5646855E-002, 6.4600000E+001, 6.4600000E+001, 3.1459259E+000
 1.6496487E+001, 1.2400000E-002, 1.7109173E+001, 1.5569347E-002, 6.4600000E+001, 6.4600000E+001, 3.1357785E+000
 1.6498376E+001, 1.2400000E-002, 1.7112314E+001, 1.5572205E-002, 6.4600000E+001, 6.4600000E+001, 3.1259767E+000
 1.6500264E+001, 1.2400000E-002, 1.7114837E+001, 1.5574502E-002, 6.4600000E+001, 6.4600000E+001, 3.1177338E+000
 1.6502153E+001, 1.2400000E-002, 1.7117484E+001, 1.5576910E-002, 6.4600000E+001, 6.4600000E+001, 3.1074844E+000
 1.6504042E+001, 1.2400000E-002, 1.7119494E+001, 1.5578740E-002, 6.4600000E+001, 6.4600000E+001, 3.0981831E+000
 1.6505930E+001, 1.2400000E-002, 1.7121863E+001, 1.5580896E-002, 6.4600000E+001, 6.4600000E+001, 3.0860235E+000
 1.6507610E+001, 1.2400000E-002, 1.7122866E+001, 1.5581808E-002, 6.4600000E+001, 6.4600000E+001, 3.0731383E+000
 1.6509289E+001, 1.2400000E-002, 1.7124090E+001, 1.5582922E-002, 6.4600000E+001, 6.4600000E+001, 3.0641909E+000
 1.6510968E+001, 1.2400000E-002, 1.7125604E+001, 1.5584299E-002, 6.4600000E+001, 6.4600000E+001, 3.0566669E+000
 1.6512647E+001, 1.2400000E-002, 1.7126777E+001, 1.5585367E-002, 6.4600000E+001, 6.4600000E+001, 3.0492541E+000
 1.6514327E+001, 1.2400000E-002, 1.7079796E+001, 1.5542615E-002, 6.4600000E+001, 6.4600000E+001, 3.0426739E+000
 1.6516006E+001, 1.2400000E-002, 1.7080630E+001, 1.5543373E-002, 6.4600000E+001, 6.4600000E+001, 3.0343774E+000
 1.6517685E+001, 1.2400000E-002, 1.7080605E+001, 1.5543351E-002, 6.4600000E+001, 6.4600000E+001, 3.0255680E+000
 1.6519364E+001, 1.2400000E-002, 1.7080383E+001, 1.5543148E-002, 6.4600000E+001, 6.4600000E+001, 3.0165395E+000
 1.6521044E+001, 1.2400000E-002, 1.7079838E+001, 1.5542653E-002, 6.4600000E+001, 6.4600000E+001, 3.0036054E+000
 1.6522723E+001, 1.2400000E-002, 1.7079665E+001, 1.5542495E-002, 6.4600000E+001, 6.4600000E+001, 2.9932271E+000
 1.6524570E+001, 1.2400000E-002, 1.7078881E+001, 1.5541782E-002, 6.4600000E+001, 6.4600000E+001, 2.9797217E+000
 1.6526417E+001, 1.2400000E-002, 1.7076345E+001, 1.5539474E-002, 6.4600000E+001, 6.4600000E+001, 2.9649987E+000
 1.6528264E+001, 1.2400000E-002, 1.7074282E+001, 1.5537596E-002, 6.4600000E+001, 6.4600000E+001, 2.9505163E+000
 1.6530112E+001, 1.2400000E-002, 1.7071954E+001, 1.5535478E-002, 6.4600000E+001, 6.4600000E+001, 2.9363769E+000
 1.6531959E+001, 1.2400000E-002, 1.7065212E+001, 1.5529343E-002, 6.4600000E+001, 6.4600000E+001, 2.9223101E+000
 1.6533806E+001, 1.2400000E-002, 1.7061759E+001, 1.5526201E-002, 6.4600000E+001, 6.4600000E+001, 2.9073101E+000
 1.6535653E+001, 1.2400000E-002, 1.7058589E+001, 1.5523316E-002, 6.4600000E+001, 6.4600000E+001, 2.8920528E+000
 1.6537500E+001, 1.2400000E-002, 1.7054628E+001, 1.5519712E-002, 6.4600000E+001, 6.4600000E+001, 2.8786179E+000
 1.6539347E+001, 1.2400000E-002, 1.7050827E+001, 1.5516253E-002, 6.4600000E+001, 6.4600000E+001, 2.8703565E+000
 1.6541195E+001, 1.2400000E-002, 1.7046321E+001, 1.5512153E-002, 6.4600000E+001, 6.4600000E+001, 2.8620419E+000
 1.6543042E+001, 1.2400000E-002, 1.7041781E+001, 1.5508020E-002, 6.4600000E+001, 6.4600000E+001, 2.8569950E+000
 1.6544889E+001, 1.2400000E-002, 1.7037039E+001, 1.5503705E-002, 6.4600000E+001, 6.4600000E+001, 2.8543627E+000
 1.6546736E+001, 1.2400000E-002, 1.7032138E+001, 1.5499245E-002, 6.4600000E+001, 6.4600000E+001, 2.8541847E+000
 1.6548583E+001, 1.2400000E-002, 1.7026856E+001, 1.5494439E-002, 6.4600000E+001, 6.4600000E+001, 2.8526051E+000
 1.6550431E+001, 1.2400000E-002, 1.7073687E+001, 1.5537055E-002, 6.4600000E+001, 6.4600000E+001, 2.8527720E+000
 1.6552278E+001, 1.2400000E-002, 1.7068773E+001, 1.5532583E-002, 6.4600000E+001, 6.4600000E+001, 2.8538087E+000
 1.6554125E+001, 1.2400000E-002, 1.7063171E+001, 1.5527485E-002, 6.4600000E+001, 6.4600000E+001, 2.8543657E+000
 1.6555972E+001, 1.2400000E-002, 1.7057339E+001, 1.5522179E-002, 6.4600000E+001, 6.4600000E+001, 2.8570644E+000
 1.6557819E+001, 1.2400000E-002, 1.7051703E+001, 1.5517050E-002, 6.4600000E+001, 6.4600000E+001, 2.8515163E+000
 1.6559666E+001, 1.2400000E-002, 1.7045031E+001, 1.5510978E-002, 6.4600000E+001, 6.4600000E+001, 2.8483515E+000
 1.6561514E+001, 1.2400000E-002, 1.7039164E+001, 1.5505639E-002, 6.4600000E+001, 6.4600000E+001, 2.8426139E+000
 1.6563361E+001, 1.2400000E-002, 1.7033282E+001, 1.5500287E-002, 6.4600000E+001, 6.4600000E+001, 2.8345592E+000
 1.6565208E+001, 1.2400000E-002, 1.7027283E+001, 1.5494827E-002, 6.4600000E+001, 6.4600000E+001, 2.8251914E+000
 1.6567055E+001, 1.2400000E-002, 1.7020591E+001, 1.5488738E-002, 6.4600000E+001, 6.4600000E+001, 2.8104407E+000
 1.6568902E+001, 1.2400000E-002, 1.7058800E+001, 1.5523508E-002, 6.4600000E+001, 6.4600000E+001, 2.7976774E+000
 1.6570750E+001, 1.2400000E-002, 1.7052864E+001, 1.5518107E-002, 6.4600000E+001, 6.4600000E+001, 2.7898995E+000
 1.6572597E+001, 1.2400000E-002, 1.7047282E+001, 1.5513027E-002, 6.4600000E+001, 6.4600000E+001, 2.7832338E+000
 1.6574444E+001, 1.2400000E-002, 1.7041105E+001, 1.5507406E-002, 6.4600000E+001, 6.4600000E+001, 2.7820137E+000
 1.6576476E+001, 1.2400000E-002, 1.7034460E+001, 1.5501359E-002, 6.4600000E+001, 6.4600000E+001, 2.7868298E+000
 1.6578508E+001, 1.2400000E-002, 1.7027165E+001, 1.5494720E-002, 6.4600000E+001, 6.4600000E+001, 2.7984965E+000
 1.6580540E+001, 1.2400000E-002, 1.7020593E+001, 1.5488740E-002, 6.4600000E+001, 6.4600000E+001, 2.8214947E+000
 1.6582571E+001, 1.2400000E-002, 1.7014685E+001, 1.5483364E-002, 6.4600000E+001, 6.4600000E+001, 2.8473336E+000
 1.6584603E+001, 1.2400000E-002, 1.7007963E+001, 1.5477247E-002, 6.4600000E+001, 6.4600000E+001, 2.8744444E+000
 1.6586635E+001, 1.2400000E-002, 1.7001847E+001, 1.5471681E-002, 6.4600000E+001, 6.4600000E+001, 2.8949065E+000
 1.6588667E+001, 1.2400000E-002, 1.7040803E+001, 1.5507131E-002, 6.4600000E+001, 6.4600000E+001, 2.9176284E+000
 1.6590699E+001, 1.2400000E-002, 1.7034720E+001, 1.5501595E-002, 6.4600000E+001, 6.4600000E+001, 2.9368640E+000
 1.6592731E+001, 1.2400000E-002, 1.7029573E+001, 1.5496912E-002, 6.4600000E+001, 6.4600000E+001, 2.9378837E+000
 1.6594763E+001, 1.2400000E-002, 1.7024588E+001, 1.5492375E-002, 6.4600000E+001, 6.4600000E+001, 2.9315859E+000
 1.6596795E+001, 1.2400000E-002, 1.7018934E+001, 1.5487230E-002, 6.4600000E+001, 6.4600000E+001, 2.9155046E+000
 1.6598827E+001, 1.2400000E-002, 1.7014520E+001, 1.5483213E-002, 6.4600000E+001, 6.4600000E+001, 2.8914643E+000
 1.6600859E+001, 1.2400000E-002, 1.7009949E+001, 1.5479053E-002, 6.4600000E+001, 6.4600000E+001, 2.8597745E+000
 1.6602890E+001, 1.2400000E-002, 1.7006385E+001, 1.5475810E-002, 6.4600000E+001, 6.4600000E+001, 2.8196463E+000
 1.6604922E+001, 1.2400000E-002, 1.7001248E+001, 1.5471135E-002, 6.4600000E+001, 6.4600000E+001, 2.7805466E+000
 1.6606954E+001, 1.2400000E-002, 1.6997291E+001, 1.5467535E-002, 6.4600000E+001, 6.4600000E+001, 2.7479378E+000
 1.6608986E+001, 1.2400000E-002, 1.7037020E+001, 1.5503688E-002, 6.4600000E+001, 6.4600000E+001, 2.7160877E+000
 1.6611018E+001, 1.2400000E-002, 1.7033917E+001, 1.5500865E-002, 6.4600000E+001, 6.4600000E+001, 2.6946714E+000
 1.6613050E+001, 1.2400000E-002, 1.7029468E+001, 1.5496816E-002, 6.4600000E+001, 6.4600000E+001, 2.6824208E+000
 1.6615082E+001, 1.2400000E-002, 1.7026065E+001, 1.5493719E-002, 6.4600000E+001, 6.4600000E+001, 2.6838120E+000
 1.6617114E+001, 1.2400000E-002, 1.7021763E+001, 1.5489804E-002, 6.4600000E+001, 6.4600000E+001, 2.6997626E+000
 1.6619146E+001, 1.2400000E-002, 1.7018821E+001, 1.5487127E-002, 6.4600000E+001, 6.4600000E+001, 2.7303553E+000
 1.6621178E+001, 1.2400000E-002, 1.7015720E+001, 1.5484305E-002, 6.4600000E+001, 6.4600000E+001, 2.7719540E+000
 1.6623209E+001, 1.2400000E-002, 1.7012477E+001, 1.5481354E-002, 6.4600000E+001, 6.4600000E+001, 2.8207442E+000
 1.6625241E+001, 1.2400000E-002, 1.7009953E+001, 1.5479057E-002, 6.4600000E+001, 6.4600000E+001, 2.8733101E+000
 1.6627273E+001, 1.2400000E-002, 1.7006404E+001, 1.5475828E-002, 6.4600000E+001, 6.4600000E+001, 2.9074135E+000
 1.6629305E+001, 1.2400000E-002, 1.7023616E+001, 1.5491491E-002, 6.4600000E+001, 6.4600000E+001, 2.9554106E+000
 1.6631337E+001, 1.2400000E-002, 1.7020547E+001, 1.5488698E-002, 6.4600000E+001, 6.4600000E+001, 2.9906929E+000
 1.6633369E+001, 1.2400000E-002, 1.7018669E+001, 1.5486989E-002, 6.4600000E+001, 6.4600000E+001, 3.0129176E+000
 1.6635401E+001, 1.2400000E-002, 1.7016442E+001, 1.5484962E-002, 6.4600000E+001, 6.4600000E+001, 3.0191771E+000
 1.6637433E+001, 1.2400000E-002, 1.7014845E+001, 1.5483509E-002, 6.4600000E+001, 6.4600000E+001, 3.0114657E+000
 1.6639465E+001, 1.2400000E-002, 1.7012712E+001, 1.5481568E-002, 6.4600000E+001, 6.4600000E+001, 2.9898903E+000
 1.6641497E+001, 1.2400000E-002, 1.7012008E+001, 1.5480927E-002, 6.4600000E+001, 6.4600000E+001, 2.9539252E+000
 1.6643528E+001, 1.2400000E-002, 1.7010369E+001, 1.5479436E-002, 6.4600000E+001, 6.4600000E+001, 2.9084167E+000
 1.6645560E+001, 1.2400000E-002, 1.7009566E+001, 1.5478705E-002, 6.4600000E+001, 6.4600000E+001, 2.8535383E+000
 1.6647592E+001, 1.2400000E-002, 1.7008191E+001, 1.5477453E-002, 6.4600000E+001, 6.4600000E+001, 2.7949944E+000
 1.6649624E+001, 1.2400000E-002, 1.7016635E+001, 1.5485138E-002, 6.4600000E+001, 6.4600000E+001, 2.7518978E+000
 1.6651656E+001, 1.2400000E-002, 1.7016331E+001, 1.5484861E-002, 6.4600000E+001, 6.4600000E+001, 2.7002247E+000
 1.6653688E+001, 1.2400000E-002, 1.7016096E+001, 1.5484648E-002, 6.4600000E+001, 6.4600000E+001, 2.6577019E+000
 1.6655720E+001, 1.2400000E-002, 1.7016159E+001, 1.5484705E-002, 6.4600000E+001, 6.4600000E+001, 2.6272119E+000
 1.6657752E+001, 1.2400000E-002, 1.7015779E+001, 1.5484359E-002, 6.4600000E+001, 6.4600000E+001, 2.6106305E+000
 1.6659784E+001, 1.2400000E-002, 1.7016401E+001, 1.5484925E-002, 6.4600000E+001, 6.4600000E+001, 2.6093054E+000
 1.6661816E+001, 1.2400000E-002, 1.7017315E+001, 1.5485757E-002, 6.4600000E+001, 6.4600000E+001, 2.6200278E+000
 1.6663847E+001, 1.2400000E-002, 1.7017756E+001, 1.5486158E-002, 6.4600000E+001, 6.4600000E+001, 2.6415795E+000
 1.6665879E+001, 1.2400000E-002, 1.7018563E+001, 1.5486892E-002, 6.4600000E+001, 6.4600000E+001, 2.6711375E+000
 1.6667911E+001, 1.2400000E-002, 1.7019813E+001, 1.5488030E-002, 6.4600000E+001, 6.4600000E+001, 2.7098130E+000
 1.6669943E+001, 1.2400000E-002, 1.7020303E+001, 1.5488476E-002, 6.4600000E+001, 6.4600000E+001, 2.7471373E+000
 1.6671975E+001, 1.2400000E-002, 1.7021978E+001, 1.5490000E-002, 6.4600000E+001, 6.4600000E+001, 2.7862590E+000
 1.6674007E+001, 1.2400000E-002, 1.7022938E+001, 1.5490874E-002, 6.4600000E+001, 6.4600000E+001, 2.8225743E+000
 1.6676039E+001, 1.2400000E-002, 1.7024744E+001, 1.5492517E-002, 6.4600000E+001, 6.4600000E+001, 2.8546212E+000
 1.6678071E+001, 1.2400000E-002, 1.7028319E+001, 1.5495770E-002, 6.4600000E+001, 6.4600000E+001, 2.8804638E+000
 1.6680103E+001, 1.2400000E-002, 1.7031082E+001, 1.5498285E-002, 6.4600000E+001, 6.4600000E+001, 2.8979205E+000
 1.6682134E+001, 1.2400000E-002, 1.7033622E+001, 1.5500596E-002, 6.4600000E+001, 6.4600000E+001, 2.9065039E+000
 1.6684166E+001, 1.2400000E-002, 1.7036296E+001, 1.5503029E-002, 6.4600000E+001, 6.4600000E+001, 2.9049904E+000
 1.6686198E+001, 1.2400000E-002, 1.7039654E+001, 1.5506085E-002, 6.4600000E+001, 6.4600000E+001, 2.8953198E+000
 1.6688230E+001, 1.2400000E-002, 1.7042236E+001, 1.5508435E-002, 6.4600000E+001, 6.4600000E+001, 2.8741004E+000
 1.6690262E+001, 1.2400000E-002, 1.7041131E+001, 1.5507429E-002, 6.4600000E+001, 6.4600000E+001, 2.8488862E+000
 1.6692294E+001, 1.2400000E-002, 1.7043500E+001, 1.5509585E-002, 6.4600000E+001, 6.4600000E+001, 2.8128534E+000
 1.6694326E+001, 1.2400000E-002, 1.7045396E+001, 1.5511310E-002, 6.4600000E+001, 6.4600000E+001, 2.7841497E+000
 1.6696358E+001, 1.2400000E-002, 1.7047796E+001, 1.5513495E-002, 6.4600000E+001, 6.4600000E+001, 2.7477639E+000
 1.6698390E+001, 1.2400000E-002, 1.7050866E+001, 1.5516288E-002, 6.4600000E+001, 6.4600000E+001, 2.7131238E+000
 1.6700422E+001, 1.2400000E-002, 1.7052884E+001, 1.5518124E-002, 6.4600000E+001, 6.4600000E+001, 2.6800102E+000
 1.6702453E+001, 1.2400000E-002, 1.7055671E+001, 1.5520660E-002, 6.4600000E+001, 6.4600000E+001, 2.6530761E+000
 1.6704485E+001, 1.2400000E-002, 1.7057107E+001, 1.5521967E-002, 6.4600000E+001, 6.4600000E+001, 2.6295433E+000
 1.6706517E+001, 1.2400000E-002, 1.7059870E+001, 1.5524481E-002, 6.4600000E+001, 6.4600000E+001, 2.6135334E+000
 1.6708549E+001, 1.2400000E-002, 1.7062255E+001, 1.5526652E-002, 6.4600000E+001, 6.4600000E+001, 2.6050461E+000
 1.6710581E+001, 1.2400000E-002, 1.7038430E+001, 1.5504971E-002, 6.4600000E+001, 6.4600000E+001, 2.6036266E+000
 1.6712613E+001, 1.2400000E-002, 1.7040432E+001, 1.5506794E-002, 6.4600000E+001, 6.4600000E+001, 2.6130117E+000
 1.6714645E+001, 1.2400000E-002, 1.7041886E+001, 1.5508116E-002, 6.4600000E+001, 6.4600000E+001, 2.6307131E+000
 1.6716677E+001, 1.2400000E-002, 1.7043852E+001, 1.5509905E-002, 6.4600000E+001, 6.4600000E+001, 2.6579752E+000
 1.6718709E+001, 1.2400000E-002, 1.7046183E+001, 1.5512027E-002, 6.4600000E+001, 6.4600000E+001, 2.6902535E+000
 1.6720741E+001, 1.2400000E-002, 1.7048123E+001, 1.5513792E-002, 6.4600000E+001, 6.4600000E+001, 2.7274645E+000
 1.6722772E+001, 1.2400000E-002, 1.7049672E+001, 1.5515201E-002, 6.4600000E+001, 6.4600000E+001, 2.7686262E+000
 1.6724804E+001, 1.2400000E-002, 1.7051288E+001, 1.5516672E-002, 6.4600000E+001, 6.4600000E+001, 2.8137026E+000
 1.6726836E+001, 1.2400000E-002, 1.7054255E+001, 1.5519372E-002, 6.4600000E+001, 6.4600000E+001, 2.8600471E+000
 1.6728868E+001, 1.2400000E-002, 1.7056530E+001, 1.5521442E-002, 6.4600000E+001, 6.4600000E+001, 2.9044414E+000
 1.6730900E+001, 1.2400000E-002, 1.7013608E+001, 1.5482383E-002, 6.4600000E+001, 6.4600000E+001, 2.9455335E+000
 1.6732932E+001, 1.2400000E-002, 1.7015154E+001, 1.5483791E-002, 6.4600000E+001, 6.4600000E+001, 2.9772770E+000
 1.6734964E+001, 1.2400000E-002, 1.7017193E+001, 1.5485646E-002, 6.4600000E+001, 6.4600000E+001, 2.9976325E+000
 1.6736996E+001, 1.2400000E-002, 1.7019916E+001, 1.5488123E-002, 6.4600000E+001, 6.4600000E+001, 3.0082652E+000
 1.6739028E+001, 1.2400000E-002, 1.7021064E+001, 1.5489168E-002, 6.4600000E+001, 6.4600000E+001, 3.0059911E+000
 1.6741060E+001, 1.2400000E-002, 1.7023619E+001, 1.5491493E-002, 6.4600000E+001, 6.4600000E+001, 2.9901398E+000
 1.6743091E+001, 1.2400000E-002, 1.7025053E+001, 1.5492798E-002, 6.4600000E+001, 6.4600000E+001, 2.9630343E+000
 1.6745123E+001, 1.2400000E-002, 1.7027100E+001, 1.5494661E-002, 6.4600000E+001, 6.4600000E+001, 2.9286131E+000
 1.6747155E+001, 1.2400000E-002, 1.7029100E+001, 1.5496481E-002, 6.4600000E+001, 6.4600000E+001, 2.8903392E+000
 1.6749187E+001, 1.2400000E-002, 1.7031345E+001, 1.5498524E-002, 6.4600000E+001, 6.4600000E+001, 2.8499646E+000
 1.6751219E+001, 1.2400000E-002, 1.6971351E+001, 1.5443929E-002, 6.4600000E+001, 6.4600000E+001, 2.8152251E+000
 1.6753251E+001, 1.2400000E-002, 1.6973525E+001, 1.5445907E-002, 6.4600000E+001, 6.4600000E+001, 2.7876871E+000
 1.6755283E+001, 1.2400000E-002, 1.6976204E+001, 1.5448345E-002, 6.4600000E+001, 6.4600000E+001, 2.7783395E+000
 1.6757315E+001, 1.2400000E-002, 1.6978571E+001, 1.5450500E-002, 6.4600000E+001, 6.4600000E+001, 2.7839286E+000
 1.6759347E+001, 1.2400000E-002, 1.6980798E+001, 1.5452526E-002, 6.4600000E+001, 6.4600000E+001, 2.8035772E+000
 1.6761379E+001, 1.2400000E-002, 1.6982941E+001, 1.5454476E-002, 6.4600000E+001, 6.4600000E+001, 2.8383489E+000
 1.6763410E+001, 1.2400000E-002, 1.6985267E+001, 1.5456593E-002, 6.4600000E+001, 6.4600000E+001, 2.8872020E+000
 1.6765442E+001, 1.2400000E-002, 1.6989286E+001, 1.5460250E-002, 6.4600000E+001, 6.4600000E+001, 2.9461203E+000
 1.6767474E+001, 1.2400000E-002, 1.6992003E+001, 1.5462722E-002, 6.4600000E+001, 6.4600000E+001, 3.0090812E+000
 1.6769506E+001, 1.2400000E-002, 1.6994743E+001, 1.5465216E-002, 6.4600000E+001, 6.4600000E+001, 3.0674281E+000
 1.6771538E+001, 1.2400000E-002, 1.6925094E+001, 1.5401835E-002, 6.4600000E+001, 6.4600000E+001, 3.1248706E+000
 1.6773570E+001, 1.2400000E-002, 1.6928188E+001, 1.5404651E-002, 6.4600000E+001, 6.4600000E+001, 3.1732943E+000
 1.6775602E+001, 1.2400000E-002, 1.6931431E+001, 1.5407602E-002, 6.4600000E+001, 6.4600000E+001, 3.2160838E+000
 1.6777634E+001, 1.2400000E-002, 1.6934727E+001, 1.5410602E-002, 6.4600000E+001, 6.4600000E+001, 3.2431657E+000
 1.6779666E+001, 1.2400000E-002, 1.6937995E+001, 1.5413576E-002, 6.4600000E+001, 6.4600000E+001, 3.2606548E+000
 1.6781698E+001, 1.2400000E-002, 1.6941209E+001, 1.5416500E-002, 6.4600000E+001, 6.4600000E+001, 3.2854502E+000
 1.6783729E+001, 1.2400000E-002, 1.6944748E+001, 1.5419721E-002, 6.4600000E+001, 6.4600000E+001, 3.2902044E+000
 1.6785761E+001, 1.2400000E-002, 1.6948152E+001, 1.5422818E-002, 6.4600000E+001, 6.4600000E+001, 3.2792623E+000
 1.6787793E+001, 1.2400000E-002, 1.6951858E+001, 1.5426191E-002, 6.4600000E+001, 6.4600000E+001, 3.2871267E+000
 1.6789825E+001, 1.2400000E-002, 1.6955289E+001, 1.5429313E-002, 6.4600000E+001, 6.4600000E+001, 3.2950557E+000
 1.6791857E+001, 1.2400000E-002, 1.6892179E+001, 1.5371883E-002, 6.4600000E+001, 6.4600000E+001, 3.3094794E+000
 1.6793889E+001, 1.2400000E-002, 1.6895992E+001, 1.5375353E-002, 6.4600000E+001, 6.4600000E+001, 3.3248866E+000
 1.6795921E+001, 1.2400000E-002, 1.6899929E+001, 1.5378935E-002, 6.4600000E+001, 6.4600000E+001, 3.3474151E+000
 1.6797953E+001, 1.2400000E-002, 1.6903849E+001, 1.5382502E-002, 6.4600000E+001, 6.4600000E+001, 3.3744115E+000
 1.6799733E+001, 1.2400000E-002, 1.6907149E+001, 1.5385506E-002, 6.4600000E+001, 6.4600000E+001, 3.3996146E+000
 1.6801513E+001, 1.2400000E-002, 1.6910773E+001, 1.5388803E-002, 6.4600000E+001, 6.4600000E+001, 3.4224129E+000
 1.6803293E+001, 1.2400000E-002, 1.6915428E+001, 1.5393039E-002, 6.4600000E+001, 6.4600000E+001, 3.4408268E+000
 1.6805073E+001, 1.2400000E-002, 1.6918660E+001, 1.5395981E-002, 6.4600000E+001, 6.4600000E+001, 3.4504429E+000
 1.6806853E+001, 1.2400000E-002, 1.6922639E+001, 1.5399602E-002, 6.4600000E+001, 6.4600000E+001, 3.4474668E+000
 1.6808633E+001, 1.2400000E-002, 1.6926843E+001, 1.5403427E-002, 6.4600000E+001, 6.4600000E+001, 3.4388012E+000
 1.6810413E+001, 1.2400000E-002, 1.6843060E+001, 1.5327185E-002, 6.4600000E+001, 6.4600000E+001, 3.4225998E+000
 1.6812193E+001, 1.2400000E-002, 1.6846071E+001, 1.5329925E-002, 6.4600000E+001, 6.4600000E+001, 3.3991328E+000
 1.6813973E+001, 1.2400000E-002, 1.6850254E+001, 1.5333732E-002, 6.4600000E+001, 6.4600000E+001, 3.3723979E+000
 1.6815753E+001, 1.2400000E-002, 1.6853642E+001, 1.5336814E-002, 6.4600000E+001, 6.4600000E+001, 3.3466837E+000
 1.6817533E+001, 1.2400000E-002, 1.6856834E+001, 1.5339719E-002, 6.4600000E+001, 6.4600000E+001, 3.3221844E+000
 1.6819314E+001, 1.2400000E-002, 1.6859665E+001, 1.5342295E-002, 6.4600000E+001, 6.4600000E+001, 3.3014633E+000
 1.6821094E+001, 1.2400000E-002, 1.6863173E+001, 1.5345487E-002, 6.4600000E+001, 6.4600000E+001, 3.2853003E+000
 1.6822874E+001, 1.2400000E-002, 1.6865833E+001, 1.5347908E-002, 6.4600000E+001, 6.4600000E+001, 3.2743233E+000
 1.6824654E+001, 1.2400000E-002, 1.6869525E+001, 1.5351268E-002, 6.4600000E+001, 6.4600000E+001, 3.2697325E+000
 1.6826434E+001, 1.2400000E-002, 1.6872112E+001, 1.5353622E-002, 6.4600000E+001, 6.4600000E+001, 3.2633479E+000
 1.6828214E+001, 1.2400000E-002, 1.6817205E+001, 1.5303657E-002, 6.4600000E+001, 6.4600000E+001, 3.2607539E+000
 1.6829994E+001, 1.2400000E-002, 1.6820056E+001, 1.5306251E-002, 6.4600000E+001, 6.4600000E+001, 3.2590702E+000
 1.6831774E+001, 1.2400000E-002, 1.6822917E+001, 1.5308854E-002, 6.4600000E+001, 6.4600000E+001, 3.2588184E+000
 1.6833554E+001, 1.2400000E-002, 1.6825165E+001, 1.5310900E-002, 6.4600000E+001, 6.4600000E+001, 3.2564919E+000
 1.6835334E+001, 1.2400000E-002, 1.6828304E+001, 1.5313756E-002, 6.4600000E+001, 6.4600000E+001, 3.2446922E+000
 1.6837114E+001, 1.2400000E-002, 1.6830418E+001, 1.5315680E-002, 6.4600000E+001, 6.4600000E+001, 3.2253766E+000
 1.6838894E+001, 1.2400000E-002, 1.6832133E+001, 1.5317241E-002, 6.4600000E+001, 6.4600000E+001, 3.2015718E+000
 1.6840674E+001, 1.2400000E-002, 1.6834185E+001, 1.5319108E-002, 6.4600000E+001, 6.4600000E+001, 3.1593959E+000
 1.6842454E+001, 1.2400000E-002, 1.6835787E+001, 1.5320567E-002, 6.4600000E+001, 6.4600000E+001, 3.1318128E+000
 1.6844234E+001, 1.2400000E-002, 1.6837909E+001, 1.5322497E-002, 6.4600000E+001, 6.4600000E+001, 3.1023927E+000
 1.6846015E+001, 1.2400000E-002, 1.6794212E+001, 1.5282733E-002, 6.4600000E+001, 6.4600000E+001, 3.0725140E+000
 1.6847795E+001, 1.2400000E-002, 1.6795103E+001, 1.5283544E-002, 6.4600000E+001, 6.4600000E+001, 3.0472930E+000
 1.6849575E+001, 1.2400000E-002, 1.6796522E+001, 1.5284835E-002, 6.4600000E+001, 6.4600000E+001, 3.0222658E+000
 1.6851355E+001, 1.2400000E-002, 1.6796617E+001, 1.5284922E-002, 6.4600000E+001, 6.4600000E+001, 3.0078292E+000
 1.6853135E+001, 1.2400000E-002, 1.6798499E+001, 1.5286634E-002, 6.4600000E+001, 6.4600000E+001, 2.9999382E+000
 1.6854915E+001, 1.2400000E-002, 1.6799344E+001, 1.5287403E-002, 6.4600000E+001, 6.4600000E+001, 2.9999255E+000
 1.6856695E+001, 1.2400000E-002, 1.6800142E+001, 1.5288129E-002, 6.4600000E+001, 6.4600000E+001, 3.0115895E+000
