s,m/s
 8.7718087E-001, 1.2479808E+000
 8.7907049E-001, 1.3671045E+000
 8.8096012E-001, 1.4673482E+000
 8.8284974E-001, 1.5521037E+000
 8.8473936E-001, 1.6202548E+000
 8.8662898E-001, 1.6776691E+000
 8.8851861E-001, 1.7308459E+000
 8.9040823E-001, 1.7902604E+000
 8.9229785E-001, 1.8542941E+000
 8.9418747E-001, 1.9511653E+000
 8.9607710E-001, 2.0982598E+000
 8.9796672E-001, 2.2352557E+000
 8.9985634E-001, 2.3890514E+000
 9.0174596E-001, 2.5675637E+000
 9.0363559E-001, 2.7327025E+000
 9.0552521E-001, 2.8651501E+000
 9.0741483E-001, 2.9609571E+000
 9.0930445E-001, 3.0239747E+000
 9.1119408E-001, 3.0635654E+000
 9.1308370E-001, 3.1132137E+000
 9.1497332E-001, 3.1664894E+000
 9.1667130E-001, 3.2144058E+000
 9.1836928E-001, 3.2414942E+000
 9.2006727E-001, 3.2324398E+000
 9.2176525E-001, 3.1774144E+000
 9.2346323E-001, 3.1016583E+000
 9.2516121E-001, 3.0287099E+000
 9.2685920E-001, 2.9802966E+000
 9.2855718E-001, 3.0065137E+000
 9.3025516E-001, 3.1255713E+000
 9.3195314E-001, 3.3043380E+000
 9.3365112E-001, 3.4915968E+000
 9.3551890E-001, 3.6234669E+000
 9.3738668E-001, 3.6035221E+000
 9.3925446E-001, 3.4286419E+000
 9.4112224E-001, 3.1719601E+000
 9.4299002E-001, 2.9367300E+000
 9.4485780E-001, 2.7865010E+000
 9.4672558E-001, 2.7370227E+000
 9.4839672E-001, 2.7619303E+000
 9.5006785E-001, 2.8166250E+000
 9.5173898E-001, 2.8777088E+000
 9.5341011E-001, 2.9211423E+000
 9.5508125E-001, 2.9389401E+000
 9.5675238E-001, 2.9367046E+000
 9.5842351E-001, 2.9182106E+000
 9.6009464E-001, 2.9015426E+000
 9.6176578E-001, 2.8988816E+000
 9.6343691E-001, 2.9068931E+000
 9.6510804E-001, 2.9198456E+000
 9.6677917E-001, 2.9324373E+000
 9.6828018E-001, 2.9387471E+000
 9.6978118E-001, 2.9372349E+000
 9.7128218E-001, 2.9324537E+000
 9.7278319E-001, 2.9337569E+000
 9.7428419E-001, 2.9380035E+000
 9.7578519E-001, 2.9475840E+000
 9.7728620E-001, 2.9628536E+000
 9.7878720E-001, 2.9841403E+000
 9.8028820E-001, 3.0103101E+000
 9.8178920E-001, 3.0303313E+000
 9.8329021E-001, 3.0420516E+000
 9.8479121E-001, 3.0343980E+000
 9.8629221E-001, 3.0104404E+000
 9.8779322E-001, 2.9722720E+000
 9.8929422E-001, 2.9272621E+000
 9.9079522E-001, 2.8792291E+000
 9.9229623E-001, 2.8354121E+000
 9.9379723E-001, 2.8000895E+000
 9.9529823E-001, 2.7728653E+000
 9.9679924E-001, 2.7592204E+000
 9.9811735E-001, 2.7524274E+000
 9.9943547E-001, 2.7486796E+000
 1.0007536E+000, 2.7426568E+000
 1.0020717E+000, 2.7357623E+000
 1.0033898E+000, 2.7312174E+000
 1.0047079E+000, 2.7360708E+000
 1.0060261E+000, 2.7558316E+000
 1.0073442E+000, 2.7944812E+000
 1.0086623E+000, 2.8512212E+000
 1.0099804E+000, 2.9161955E+000
 1.0112985E+000, 2.9763171E+000
 1.0126167E+000, 3.0206632E+000
 1.0139348E+000, 3.0397362E+000
 1.0152529E+000, 3.0296416E+000
 1.0165710E+000, 3.0013547E+000
 1.0178891E+000, 2.9626706E+000
 1.0192072E+000, 2.9240039E+000
 1.0205254E+000, 2.8887365E+000
 1.0218435E+000, 2.8641122E+000
 1.0231616E+000, 2.8457273E+000
 1.0244797E+000, 2.8307147E+000
 1.0257978E+000, 2.8145379E+000
 1.0271160E+000, 2.8025585E+000
 1.0284341E+000, 2.7951218E+000
 1.0297522E+000, 2.7873845E+000
 1.0310703E+000, 2.7802948E+000
 1.0323884E+000, 2.7773343E+000
 1.0337065E+000, 2.7776758E+000
 1.0350247E+000, 2.7782761E+000
 1.0363428E+000, 2.7752960E+000
 1.0376609E+000, 2.7685943E+000
 1.0389790E+000, 2.7583509E+000
 1.0402971E+000, 2.7445333E+000
 1.0416153E+000, 2.7284391E+000
 1.0429334E+000, 2.7102261E+000
 1.0442515E+000, 2.6918030E+000
 1.0455696E+000, 2.6727474E+000
 1.0468877E+000, 2.6517863E+000
 1.0482058E+000, 2.6310713E+000
 1.0495240E+000, 2.6109676E+000
 1.0508421E+000, 2.5902898E+000
 1.0521602E+000, 2.5702504E+000
 1.0534783E+000, 2.5537165E+000
 1.0547964E+000, 2.5393129E+000
 1.0561146E+000, 2.5273406E+000
 1.0572933E+000, 2.5178704E+000
 1.0584721E+000, 2.5137757E+000
 1.0596508E+000, 2.5150763E+000
 1.0608296E+000, 2.5187529E+000
 1.0620084E+000, 2.5254347E+000
 1.0631871E+000, 2.5329595E+000
 1.0643659E+000, 2.5414645E+000
 1.0655446E+000, 2.5491867E+000
 1.0667234E+000, 2.5554792E+000
 1.0679021E+000, 2.5599769E+000
 1.0690809E+000, 2.5619241E+000
 1.0702597E+000, 2.5616819E+000
 1.0714384E+000, 2.5574866E+000
 1.0726172E+000, 2.5505844E+000
 1.0737959E+000, 2.5425350E+000
 1.0749747E+000, 2.5321411E+000
 1.0761535E+000, 2.5199436E+000
 1.0773322E+000, 2.5066749E+000
 1.0785110E+000, 2.4937663E+000
 1.0796897E+000, 2.4820625E+000
 1.0808685E+000, 2.4717729E+000
 1.0820473E+000, 2.4623835E+000
 1.0832260E+000, 2.4553792E+000
 1.0844048E+000, 2.4527017E+000
 1.0855835E+000, 2.4533393E+000
 1.0867623E+000, 2.4568095E+000
 1.0879411E+000, 2.4609118E+000
 1.0891198E+000, 2.4661093E+000
 1.0902986E+000, 2.4714068E+000
 1.0914773E+000, 2.4757422E+000
 1.0926561E+000, 2.4776593E+000
 1.0938348E+000, 2.4770627E+000
 1.0950136E+000, 2.4754999E+000
 1.0961924E+000, 2.4710537E+000
 1.0973711E+000, 2.4648874E+000
 1.0985499E+000, 2.4589006E+000
 1.0997286E+000, 2.4536080E+000
 1.1009074E+000, 2.4488541E+000
 1.1020862E+000, 2.4447028E+000
 1.1032649E+000, 2.4396002E+000
 1.1044437E+000, 2.4364738E+000
 1.1056224E+000, 2.4343836E+000
 1.1068012E+000, 2.4346718E+000
 1.1079800E+000, 2.4347863E+000
 1.1091587E+000, 2.4323524E+000
 1.1103375E+000, 2.4275040E+000
 1.1115162E+000, 2.4231301E+000
 1.1126950E+000, 2.4189572E+000
 1.1137200E+000, 2.4137712E+000
 1.1147450E+000, 2.4059844E+000
 1.1157700E+000, 2.3959755E+000
 1.1167951E+000, 2.3847313E+000
 1.1178201E+000, 2.3715528E+000
 1.1188451E+000, 2.3572066E+000
 1.1198701E+000, 2.3416705E+000
 1.1208951E+000, 2.3254170E+000
 1.1219202E+000, 2.3093735E+000
 1.1229452E+000, 2.2925731E+000
 1.1239702E+000, 2.2758038E+000
 1.1249952E+000, 2.2598090E+000
 1.1260202E+000, 2.2460941E+000
 1.1270453E+000, 2.2325644E+000
 1.1280703E+000, 2.2207416E+000
 1.1290953E+000, 2.2109983E+000
 1.1301203E+000, 2.2027032E+000
 1.1311453E+000, 2.1962786E+000
 1.1321704E+000, 2.1908635E+000
 1.1331954E+000, 2.1875165E+000
 1.1342204E+000, 2.1861183E+000
 1.1352454E+000, 2.1865103E+000
 1.1362704E+000, 2.1881589E+000
 1.1372955E+000, 2.1909316E+000
 1.1383205E+000, 2.1956117E+000
 1.1393455E+000, 2.2019935E+000
 1.1403705E+000, 2.2090397E+000
 1.1413955E+000, 2.2165237E+000
 1.1424206E+000, 2.2238376E+000
 1.1434456E+000, 2.2306685E+000
 1.1444706E+000, 2.2384441E+000
 1.1454956E+000, 2.2470354E+000
 1.1465206E+000, 2.2559489E+000
 1.1475457E+000, 2.2655349E+000
 1.1485707E+000, 2.2754602E+000
 1.1495957E+000, 2.2846045E+000
 1.1506207E+000, 2.2939000E+000
 1.1516457E+000, 2.3030656E+000
 1.1526708E+000, 2.3114637E+000
 1.1536958E+000, 2.3203491E+000
 1.1547208E+000, 2.3290252E+000
 1.1557458E+000, 2.3367190E+000
 1.1567708E+000, 2.3443344E+000
 1.1577959E+000, 2.3498224E+000
 1.1588209E+000, 2.3549459E+000
 1.1598459E+000, 2.3553964E+000
 1.1608709E+000, 2.3550658E+000
 1.1618959E+000, 2.3535683E+000
 1.1629210E+000, 2.3492645E+000
 1.1639460E+000, 2.3422397E+000
 1.1649710E+000, 2.3332726E+000
 1.1659960E+000, 2.3208884E+000
 1.1670210E+000, 2.3077510E+000
 1.1680461E+000, 2.2944130E+000
 1.1690711E+000, 2.2813121E+000
 1.1700961E+000, 2.2679435E+000
 1.1711211E+000, 2.2554252E+000
 1.1721461E+000, 2.2442669E+000
 1.1731712E+000, 2.2348840E+000
 1.1741962E+000, 2.2258073E+000
 1.1752212E+000, 2.2184429E+000
 1.1762462E+000, 2.2115926E+000
 1.1772712E+000, 2.2049966E+000
 1.1781688E+000, 2.1998200E+000
 1.1790663E+000, 2.1949943E+000
 1.1799639E+000, 2.1908868E+000
 1.1808614E+000, 2.1865072E+000
 1.1817590E+000, 2.1824035E+000
 1.1826565E+000, 2.1776348E+000
 1.1835541E+000, 2.1723713E+000
 1.1844516E+000, 2.1670902E+000
 1.1853492E+000, 2.1614419E+000
 1.1862467E+000, 2.1556731E+000
 1.1871442E+000, 2.1498498E+000
 1.1880418E+000, 2.1441769E+000
 1.1889393E+000, 2.1379331E+000
 1.1898369E+000, 2.1314049E+000
 1.1907344E+000, 2.1250430E+000
 1.1916320E+000, 2.1199199E+000
 1.1925295E+000, 2.1154768E+000
 1.1934271E+000, 2.1115204E+000
 1.1943246E+000, 2.1086170E+000
 1.1952222E+000, 2.1063982E+000
 1.1961197E+000, 2.1055898E+000
 1.1970172E+000, 2.1056273E+000
 1.1979148E+000, 2.1072062E+000
 1.1988123E+000, 2.1095703E+000
 1.1997099E+000, 2.1124031E+000
 1.2006074E+000, 2.1160481E+000
 1.2015050E+000, 2.1203036E+000
 1.2024025E+000, 2.1249490E+000
 1.2033001E+000, 2.1306724E+000
 1.2041976E+000, 2.1358320E+000
 1.2050952E+000, 2.1410645E+000
 1.2059927E+000, 2.1458608E+000
 1.2068903E+000, 2.1500829E+000
 1.2077878E+000, 2.1531354E+000
 1.2086853E+000, 2.1551783E+000
 1.2095829E+000, 2.1558749E+000
 1.2104804E+000, 2.1555488E+000
 1.2113780E+000, 2.1537335E+000
 1.2122755E+000, 2.1505719E+000
 1.2131731E+000, 2.1459065E+000
 1.2140706E+000, 2.1404128E+000
 1.2149682E+000, 2.1344445E+000
 1.2158657E+000, 2.1278947E+000
 1.2167633E+000, 2.1211808E+000
 1.2176608E+000, 2.1150844E+000
 1.2185584E+000, 2.1091227E+000
 1.2194559E+000, 2.1038352E+000
 1.2203534E+000, 2.0991730E+000
 1.2212510E+000, 2.0953176E+000
 1.2221485E+000, 2.0927029E+000
 1.2230461E+000, 2.0905444E+000
 1.2239436E+000, 2.0903151E+000
 1.2248412E+000, 2.0911237E+000
 1.2257387E+000, 2.0927417E+000
 1.2266363E+000, 2.0954205E+000
 1.2275338E+000, 2.0983219E+000
 1.2284314E+000, 2.1016107E+000
 1.2294187E+000, 2.1066560E+000
 1.2304060E+000, 2.1110061E+000
 1.2313933E+000, 2.1150494E+000
 1.2323806E+000, 2.1181458E+000
 1.2333679E+000, 2.1204761E+000
 1.2343552E+000, 2.1219653E+000
 1.2353425E+000, 2.1222282E+000
 1.2363298E+000, 2.1214707E+000
 1.2373171E+000, 2.1190932E+000
 1.2383044E+000, 2.1149661E+000
 1.2392917E+000, 2.1097949E+000
 1.2402790E+000, 2.1036576E+000
 1.2412663E+000, 2.0967091E+000
 1.2422536E+000, 2.0889827E+000
 1.2432409E+000, 2.0804327E+000
 1.2442282E+000, 2.0710156E+000
 1.2452155E+000, 2.0610398E+000
 1.2462028E+000, 2.0521518E+000
 1.2471901E+000, 2.0433261E+000
 1.2481774E+000, 2.0350498E+000
 1.2491647E+000, 2.0275418E+000
 1.2501520E+000, 2.0214664E+000
 1.2511393E+000, 2.0160644E+000
 1.2521266E+000, 2.0119297E+000
 1.2531139E+000, 2.0082354E+000
 1.2541012E+000, 2.0060252E+000
 1.2550885E+000, 2.0057051E+000
 1.2560758E+000, 2.0067768E+000
 1.2570631E+000, 2.0093119E+000
 1.2580504E+000, 2.0129850E+000
 1.2590377E+000, 2.0172800E+000
 1.2600250E+000, 2.0225179E+000
 1.2610123E+000, 2.0283112E+000
 1.2619996E+000, 2.0342908E+000
 1.2629869E+000, 2.0403784E+000
 1.2639742E+000, 2.0463676E+000
 1.2649615E+000, 2.0520362E+000
 1.2659488E+000, 2.0572788E+000
 1.2669361E+000, 2.0620451E+000
 1.2679234E+000, 2.0662309E+000
 1.2689107E+000, 2.0697710E+000
 1.2698980E+000, 2.0726218E+000
 1.2708853E+000, 2.0747226E+000
 1.2718726E+000, 2.0760988E+000
 1.2728599E+000, 2.0768262E+000
 1.2738472E+000, 2.0772105E+000
 1.2748345E+000, 2.0773596E+000
 1.2758218E+000, 2.0770067E+000
 1.2768091E+000, 2.0761859E+000
 1.2777964E+000, 2.0755199E+000
 1.2787837E+000, 2.0749907E+000
 1.2797710E+000, 2.0741941E+000
 1.2807583E+000, 2.0744469E+000
 1.2817456E+000, 2.0740450E+000
 1.2827329E+000, 2.0732473E+000
 1.2837202E+000, 2.0734245E+000
 1.2847075E+000, 2.0738084E+000
 1.2856948E+000, 2.0740493E+000
 1.2866821E+000, 2.0745281E+000
 1.2876694E+000, 2.0752621E+000
 1.2886567E+000, 2.0769763E+000
 1.2896440E+000, 2.0794146E+000
 1.2906313E+000, 2.0823614E+000
 1.2916186E+000, 2.0859114E+000
 1.2926059E+000, 2.0899764E+000
 1.2935932E+000, 2.0944328E+000
 1.2945805E+000, 2.0995082E+000
 1.2955678E+000, 2.1050823E+000
 1.2965551E+000, 2.1108178E+000
 1.2975424E+000, 2.1168815E+000
 1.2985297E+000, 2.1226725E+000
 1.2995170E+000, 2.1280253E+000
 1.3005043E+000, 2.1331917E+000
 1.3014916E+000, 2.1378936E+000
 1.3024789E+000, 2.1419372E+000
 1.3034662E+000, 2.1452206E+000
 1.3044535E+000, 2.1474702E+000
 1.3054408E+000, 2.1489680E+000
 1.3065268E+000, 2.1497834E+000
 1.3076129E+000, 2.1497582E+000
 1.3086989E+000, 2.1496913E+000
 1.3097849E+000, 2.1491016E+000
 1.3108710E+000, 2.1478182E+000
 1.3119570E+000, 2.1462320E+000
 1.3130430E+000, 2.1446215E+000
 1.3141291E+000, 2.1432592E+000
 1.3152151E+000, 2.1423549E+000
 1.3163011E+000, 2.1415672E+000
 1.3173872E+000, 2.1408128E+000
 1.3184732E+000, 2.1403501E+000
 1.3195592E+000, 2.1403106E+000
 1.3206452E+000, 2.1407761E+000
 1.3217313E+000, 2.1411183E+000
 1.3228173E+000, 2.1411486E+000
 1.3239033E+000, 2.1410703E+000
 1.3249894E+000, 2.1417004E+000
 1.3260754E+000, 2.1423028E+000
 1.3271614E+000, 2.1425404E+000
 1.3282475E+000, 2.1421253E+000
 1.3293335E+000, 2.1414834E+000
 1.3302894E+000, 2.1412321E+000
 1.3312454E+000, 2.1413706E+000
 1.3322013E+000, 2.1414038E+000
 1.3331573E+000, 2.1410396E+000
 1.3341132E+000, 2.1405478E+000
 1.3350691E+000, 2.1400363E+000
 1.3360251E+000, 2.1397843E+000
 1.3369810E+000, 2.1394913E+000
 1.3379370E+000, 2.1389047E+000
 1.3388929E+000, 2.1380389E+000
 1.3398489E+000, 2.1369120E+000
 1.3408048E+000, 2.1354500E+000
 1.3417607E+000, 2.1343451E+000
 1.3427167E+000, 2.1335771E+000
 1.3436726E+000, 2.1327134E+000
 1.3446286E+000, 2.1317699E+000
 1.3455845E+000, 2.1306387E+000
 1.3465404E+000, 2.1296218E+000
 1.3474964E+000, 2.1291108E+000
 1.3484523E+000, 2.1292392E+000
 1.3495039E+000, 2.1294039E+000
 1.3505554E+000, 2.1296084E+000
 1.3516069E+000, 2.1302431E+000
 1.3526585E+000, 2.1319126E+000
 1.3537100E+000, 2.1340944E+000
 1.3547615E+000, 2.1368780E+000
 1.3558131E+000, 2.1402673E+000
 1.3568646E+000, 2.1441518E+000
 1.3579162E+000, 2.1483173E+000
 1.3589677E+000, 2.1528627E+000
 1.3600192E+000, 2.1576107E+000
 1.3610708E+000, 2.1616269E+000
 1.3621223E+000, 2.1647273E+000
 1.3631738E+000, 2.1672403E+000
 1.3642254E+000, 2.1690471E+000
 1.3652769E+000, 2.1698729E+000
 1.3663284E+000, 2.1695566E+000
 1.3673800E+000, 2.1682729E+000
 1.3684315E+000, 2.1653099E+000
 1.3694830E+000, 2.1617382E+000
 1.3705346E+000, 2.1570112E+000
 1.3715861E+000, 2.1515616E+000
 1.3726377E+000, 2.1454455E+000
 1.3736892E+000, 2.1387780E+000
 1.3747407E+000, 2.1318932E+000
 1.3757923E+000, 2.1250673E+000
 1.3768438E+000, 2.1186582E+000
 1.3778953E+000, 2.1126540E+000
 1.3789469E+000, 2.1075562E+000
 1.3799984E+000, 2.1033013E+000
 1.3810499E+000, 2.0991586E+000
 1.3821015E+000, 2.0956709E+000
 1.3831530E+000, 2.0925831E+000
 1.3842045E+000, 2.0901285E+000
 1.3852561E+000, 2.0878767E+000
 1.3863076E+000, 2.0855040E+000
 1.3873592E+000, 2.0829986E+000
 1.3884107E+000, 2.0806408E+000
 1.3894622E+000, 2.0780067E+000
 1.3905138E+000, 2.0749445E+000
 1.3915653E+000, 2.0713780E+000
 1.3926168E+000, 2.0672756E+000
 1.3936684E+000, 2.0629594E+000
 1.3947199E+000, 2.0581172E+000
 1.3957714E+000, 2.0525907E+000
 1.3968230E+000, 2.0464882E+000
 1.3978745E+000, 2.0396070E+000
 1.3989261E+000, 2.0321863E+000
 1.3999776E+000, 2.0246846E+000
 1.4010291E+000, 2.0171265E+000
 1.4020807E+000, 2.0098521E+000
 1.4031322E+000, 2.0023019E+000
 1.4041837E+000, 1.9952938E+000
 1.4052353E+000, 1.9888832E+000
 1.4062868E+000, 1.9830594E+000
 1.4073383E+000, 1.9776981E+000
 1.4083899E+000, 1.9730151E+000
 1.4094414E+000, 1.9696383E+000
 1.4104929E+000, 1.9670432E+000
 1.4115445E+000, 1.9651127E+000
 1.4125960E+000, 1.9639915E+000
 1.4136476E+000, 1.9636502E+000
 1.4146991E+000, 1.9639779E+000
 1.4157506E+000, 1.9648065E+000
 1.4168022E+000, 1.9662991E+000
 1.4178537E+000, 1.9683522E+000
 1.4189052E+000, 1.9707915E+000
 1.4199568E+000, 1.9737500E+000
 1.4210083E+000, 1.9767319E+000
 1.4220598E+000, 1.9798192E+000
 1.4231114E+000, 1.9828476E+000
 1.4241629E+000, 1.9855370E+000
 1.4252144E+000, 1.9880336E+000
 1.4262660E+000, 1.9899906E+000
 1.4273175E+000, 1.9913186E+000
 1.4283691E+000, 1.9920907E+000
 1.4294206E+000, 1.9924287E+000
 1.4304721E+000, 1.9923758E+000
 1.4315237E+000, 1.9918267E+000
 1.4325752E+000, 1.9910214E+000
 1.4336267E+000, 1.9899287E+000
 1.4346783E+000, 1.9883852E+000
 1.4357298E+000, 1.9864385E+000
 1.4367813E+000, 1.9848564E+000
 1.4378329E+000, 1.9838752E+000
 1.4388844E+000, 1.9831689E+000
