s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 2.6000475E+001, 6.6196857E+001,-2.1443546E+001,-4.5688322E+001,-3.9084931E-001, 4.4317172E-003, 0.0000000E+000, 0.0000000E+000,-1.1750949E+000,-1.3214288E+000, 0.0000000E+000, 2.0132655E-003, 0.0000000E+000, 0.0000000E+000
 2.8000505E+001, 5.1814241E+001,-1.6891192E+001,-3.5680866E+001,-3.7211359E-001, 4.2171050E-003, 0.0000000E+000, 0.0000000E+000,-1.0278296E+000,-1.1257138E+000, 0.0000000E+000, 1.7756412E-003, 0.0000000E+000, 0.0000000E+000
 3.0000324E+001, 5.0904592E+001,-1.6607089E+001,-3.4766485E+001,-3.5996181E-001, 4.3211132E-003, 0.0000000E+000, 0.0000000E+000,-7.2682477E-001,-8.2462244E-001, 0.0000000E+000, 1.7956681E-003, 0.0000000E+000, 0.0000000E+000
 3.2000023E+001, 5.2716580E+001,-1.7114262E+001,-3.5963960E+001,-3.7357929E-001, 4.4180538E-003, 0.0000000E+000, 0.0000000E+000,-6.2683753E-001,-7.3080319E-001, 0.0000000E+000, 1.8449973E-003, 0.0000000E+000, 0.0000000E+000
 3.4000683E+001, 5.3953226E+001,-1.7379774E+001,-3.5562113E+001,-3.7206011E-001, 4.6658369E-003, 0.0000000E+000, 0.0000000E+000, 7.6425657E-001, 6.4394438E-001, 0.0000000E+000, 1.9063648E-003, 0.0000000E+000, 0.0000000E+000
 3.6000153E+001, 5.4842181E+001,-1.7799003E+001,-3.5631306E+001,-3.7689224E-001, 4.6796001E-003, 0.0000000E+000, 0.0000000E+000, 1.1507990E+000, 1.0396594E+000, 0.0000000E+000, 1.9147303E-003, 0.0000000E+000, 0.0000000E+000
 3.8000168E+001, 5.5196000E+001,-1.7909195E+001,-3.7732253E+001,-3.9093743E-001, 4.7238191E-003, 0.0000000E+000, 0.0000000E+000,-7.1085738E-001,-8.3166095E-001, 0.0000000E+000, 1.9262623E-003, 0.0000000E+000, 0.0000000E+000
 4.0000042E+001, 5.4776140E+001,-1.7776533E+001,-3.6186801E+001,-3.5884787E-001, 4.7127213E-003, 0.0000000E+000, 0.0000000E+000, 5.6593486E-001, 4.5867119E-001, 0.0000000E+000, 1.9445042E-003, 0.0000000E+000, 0.0000000E+000
 4.2000526E+001, 5.5734986E+001,-1.8169102E+001,-3.8007806E+001,-3.7325842E-001, 4.6219444E-003, 0.0000000E+000, 0.0000000E+000,-6.9028294E-001,-8.1055754E-001, 0.0000000E+000, 1.9365280E-003, 0.0000000E+000, 0.0000000E+000
 4.4000587E+001, 5.5858645E+001,-1.8174885E+001,-3.7467716E+001,-3.8689399E-001, 4.7690287E-003, 0.0000000E+000, 0.0000000E+000,-4.6884212E-002,-1.6608065E-001, 0.0000000E+000, 1.9655715E-003, 0.0000000E+000, 0.0000000E+000
 4.6000092E+001, 5.5576586E+001,-1.8099206E+001,-3.7071240E+001,-3.8154513E-001, 4.7051618E-003, 0.0000000E+000, 0.0000000E+000, 1.3910500E-001, 2.9299278E-002, 0.0000000E+000, 1.9769344E-003, 0.0000000E+000, 0.0000000E+000
 4.8000484E+001, 5.7483701E+001,-1.8729690E+001,-3.7790723E+001,-3.7834746E-001, 4.7550737E-003, 0.0000000E+000, 0.0000000E+000, 7.1353266E-001, 5.8969578E-001, 0.0000000E+000, 1.9923393E-003, 0.0000000E+000, 0.0000000E+000
 5.0000492E+001, 5.6792201E+001,-1.8398908E+001,-3.8363238E+001,-4.0215785E-001, 4.8884098E-003, 0.0000000E+000, 0.0000000E+000,-2.2825471E-001,-3.6721359E-001, 0.0000000E+000, 2.0205787E-003, 0.0000000E+000, 0.0000000E+000
 5.2000195E+001, 5.7946079E+001,-1.8806411E+001,-3.8781014E+001,-3.5453749E-001, 4.8429233E-003, 0.0000000E+000, 0.0000000E+000, 1.1960435E-001, 8.9597667E-003, 0.0000000E+000, 2.0309630E-003, 0.0000000E+000, 0.0000000E+000
 5.4000683E+001, 5.8987681E+001,-1.9286240E+001,-4.0395825E+001,-3.6770469E-001, 4.9620578E-003, 0.0000000E+000, 0.0000000E+000,-9.6580523E-001,-1.0571265E+000, 0.0000000E+000, 2.0442495E-003, 0.0000000E+000, 0.0000000E+000
 5.6000610E+001, 5.9451746E+001,-1.9266064E+001,-3.6324894E+001,-3.5516148E-001, 4.9650452E-003, 0.0000000E+000, 0.0000000E+000, 3.6120675E+000, 3.5105914E+000, 0.0000000E+000, 2.1037814E-003, 0.0000000E+000, 0.0000000E+000
 5.8000668E+001, 5.9812891E+001,-1.9462718E+001,-4.2872916E+001,-4.1196673E-001, 4.9390461E-003, 0.0000000E+000, 0.0000000E+000,-2.7599866E+000,-2.9297697E+000, 0.0000000E+000, 2.1459971E-003, 0.0000000E+000, 0.0000000E+000
 6.0000000E+001, 6.2545941E+001,-2.0417539E+001,-4.2294651E+001,-3.4577114E-001, 4.9927956E-003, 0.0000000E+000, 0.0000000E+000,-3.9494237E-001,-5.0702723E-001, 0.0000000E+000, 2.1999222E-003, 0.0000000E+000, 0.0000000E+000
