s,m/s
 1.1457641E+000, 2.9128498E+000
 1.1526317E+000, 2.9569904E+000
 1.1594993E+000, 2.9872061E+000
 1.1656455E+000, 3.0078976E+000
 1.1717917E+000, 3.0170322E+000
 1.1779379E+000, 3.0075240E+000
 1.1840841E+000, 2.9754752E+000
 1.1902302E+000, 2.9238284E+000
 1.1963764E+000, 2.8620845E+000
 1.2025226E+000, 2.7935611E+000
 1.2086688E+000, 2.7306243E+000
 1.2148150E+000, 2.6739570E+000
 1.2209612E+000, 2.6203964E+000
 1.2271074E+000, 2.5797593E+000
 1.2332536E+000, 2.5480005E+000
 1.2386303E+000, 2.5265609E+000
 1.2440071E+000, 2.5046005E+000
 1.2493838E+000, 2.4855283E+000
 1.2547606E+000, 2.4695014E+000
 1.2601374E+000, 2.4609363E+000
 1.2655141E+000, 2.4616991E+000
 1.2708909E+000, 2.4699612E+000
 1.2762676E+000, 2.4829098E+000
 1.2816444E+000, 2.5005150E+000
 1.2870211E+000, 2.5149279E+000
 1.2923979E+000, 2.5240725E+000
 1.2977746E+000, 2.5254600E+000
 1.3031514E+000, 2.5183153E+000
 1.3085282E+000, 2.5050740E+000
 1.3139049E+000, 2.4885064E+000
 1.3192817E+000, 2.4671216E+000
 1.3246584E+000, 2.4465513E+000
 1.3300352E+000, 2.4320262E+000
 1.3354119E+000, 2.4236051E+000
 1.3407887E+000, 2.4263886E+000
 1.3461654E+000, 2.4349685E+000
 1.3515422E+000, 2.4460092E+000
 1.3569189E+000, 2.4593343E+000
 1.3622957E+000, 2.4709907E+000
 1.3676725E+000, 2.4800387E+000
 1.3730492E+000, 2.4861532E+000
 1.3784260E+000, 2.4911314E+000
 1.3838027E+000, 2.4929541E+000
 1.3891795E+000, 2.4943231E+000
 1.3945562E+000, 2.4976475E+000
 1.3999330E+000, 2.5014041E+000
 1.4053097E+000, 2.5058719E+000
 1.4106865E+000, 2.5121802E+000
 1.4160633E+000, 2.5174957E+000
 1.4214400E+000, 2.5216141E+000
 1.4268168E+000, 2.5265598E+000
 1.4321935E+000, 2.5349256E+000
 1.4375703E+000, 2.5477539E+000
 1.4429470E+000, 2.5667518E+000
 1.4483238E+000, 2.5876366E+000
 1.4537005E+000, 2.6073374E+000
 1.4590773E+000, 2.6275151E+000
 1.4644541E+000, 2.6452553E+000
 1.4698308E+000, 2.6562921E+000
 1.4752076E+000, 2.6629378E+000
 1.4805843E+000, 2.6655937E+000
 1.4859611E+000, 2.6659507E+000
 1.4913378E+000, 2.6672611E+000
 1.4967146E+000, 2.6728211E+000
 1.5020913E+000, 2.6852888E+000
 1.5074681E+000, 2.7077086E+000
 1.5128448E+000, 2.7367225E+000
 1.5182216E+000, 2.7667314E+000
 1.5235984E+000, 2.7920737E+000
 1.5289751E+000, 2.8083633E+000
 1.5343519E+000, 2.8121422E+000
 1.5397286E+000, 2.8044782E+000
 1.5451054E+000, 2.7863230E+000
 1.5504821E+000, 2.7618316E+000
 1.5558589E+000, 2.7349729E+000
 1.5612356E+000, 2.7113080E+000
 1.5666124E+000, 2.6924153E+000
 1.5719892E+000, 2.6778744E+000
 1.5773659E+000, 2.6677065E+000
 1.5827427E+000, 2.6598552E+000
 1.5881194E+000, 2.6538394E+000
 1.5934962E+000, 2.6471055E+000
 1.5988729E+000, 2.6399929E+000
 1.6042497E+000, 2.6299829E+000
 1.6096264E+000, 2.6191992E+000
 1.6150032E+000, 2.6090079E+000
 1.6203799E+000, 2.6035682E+000
 1.6257567E+000, 2.6017481E+000
 1.6311335E+000, 2.6021612E+000
 1.6365102E+000, 2.6041227E+000
 1.6418870E+000, 2.6075123E+000
 1.6472637E+000, 2.6121187E+000
 1.6526405E+000, 2.6162245E+000
 1.6580172E+000, 2.6195139E+000
 1.6633940E+000, 2.6219291E+000
 1.6687707E+000, 2.6232763E+000
 1.6741475E+000, 2.6232935E+000
 1.6795243E+000, 2.6213518E+000
 1.6843586E+000, 2.6195619E+000
 1.6891929E+000, 2.6175531E+000
 1.6940272E+000, 2.6138540E+000
 1.6988615E+000, 2.6117250E+000
 1.7036959E+000, 2.6114414E+000
 1.7085302E+000, 2.6136253E+000
 1.7133645E+000, 2.6175768E+000
 1.7181988E+000, 2.6231115E+000
 1.7230332E+000, 2.6307114E+000
 1.7278675E+000, 2.6400840E+000
 1.7327018E+000, 2.6511014E+000
 1.7375361E+000, 2.6633270E+000
 1.7423705E+000, 2.6767582E+000
 1.7472048E+000, 2.6899639E+000
 1.7520391E+000, 2.7014237E+000
 1.7568734E+000, 2.7105974E+000
 1.7617078E+000, 2.7174326E+000
 1.7670255E+000, 2.7211072E+000
 1.7723433E+000, 2.7183027E+000
 1.7776610E+000, 2.7084634E+000
 1.7829788E+000, 2.6923050E+000
 1.7882965E+000, 2.6733578E+000
 1.7936143E+000, 2.6569532E+000
 1.7989321E+000, 2.6408780E+000
 1.8042498E+000, 2.6282312E+000
 1.8095676E+000, 2.6195715E+000
 1.8148853E+000, 2.6188136E+000
 1.8202031E+000, 2.6268139E+000
 1.8255208E+000, 2.6405018E+000
 1.8308386E+000, 2.6595721E+000
 1.8361563E+000, 2.6819587E+000
 1.8414741E+000, 2.7002568E+000
 1.8467919E+000, 2.7162613E+000
 1.8521096E+000, 2.7303499E+000
 1.8574274E+000, 2.7412125E+000
 1.8627451E+000, 2.7481851E+000
 1.8680629E+000, 2.7495511E+000
 1.8733806E+000, 2.7471923E+000
 1.8786984E+000, 2.7411545E+000
 1.8834634E+000, 2.7323338E+000
 1.8882285E+000, 2.7217211E+000
 1.8929935E+000, 2.7114411E+000
 1.8977586E+000, 2.7055507E+000
 1.9025236E+000, 2.6979232E+000
 1.9072887E+000, 2.6901539E+000
 1.9120537E+000, 2.6823068E+000
 1.9168187E+000, 2.6748462E+000
 1.9215838E+000, 2.6688181E+000
 1.9263488E+000, 2.6641342E+000
 1.9311139E+000, 2.6626634E+000
 1.9358789E+000, 2.6639166E+000
 1.9406440E+000, 2.6682061E+000
 1.9454090E+000, 2.6715175E+000
 1.9501741E+000, 2.6735333E+000
 1.9549391E+000, 2.6752287E+000
 1.9597041E+000, 2.6744297E+000
 1.9644692E+000, 2.6724117E+000
 1.9692342E+000, 2.6705479E+000
 1.9739993E+000, 2.6693236E+000
 1.9787643E+000, 2.6681645E+000
 1.9835294E+000, 2.6664646E+000
 1.9882944E+000, 2.6652851E+000
 1.9935359E+000, 2.6645830E+000
 1.9987775E+000, 2.6638232E+000
 2.0040190E+000, 2.6631007E+000
 2.0092606E+000, 2.6597210E+000
 2.0145021E+000, 2.6548604E+000
 2.0197437E+000, 2.6491226E+000
 2.0249852E+000, 2.6415063E+000
 2.0302268E+000, 2.6324246E+000
 2.0354683E+000, 2.6217147E+000
 2.0407099E+000, 2.6089703E+000
 2.0459514E+000, 2.5949967E+000
 2.0511930E+000, 2.5821338E+000
 2.0564345E+000, 2.5720714E+000
 2.0616761E+000, 2.5652945E+000
 2.0669176E+000, 2.5624137E+000
 2.0721592E+000, 2.5638138E+000
 2.0774007E+000, 2.5707252E+000
 2.0826423E+000, 2.5829508E+000
 2.0878838E+000, 2.6006842E+000
 2.0931254E+000, 2.6226251E+000
 2.0983669E+000, 2.6468003E+000
 2.1036085E+000, 2.6740384E+000
 2.1088500E+000, 2.7050093E+000
 2.1146157E+000, 2.7387630E+000
 2.1203814E+000, 2.7665592E+000
 2.1261471E+000, 2.7863711E+000
 2.1319128E+000, 2.7958982E+000
 2.1376785E+000, 2.7917222E+000
 2.1428361E+000, 2.7732325E+000
 2.1479937E+000, 2.7479696E+000
 2.1531514E+000, 2.7199915E+000
 2.1583090E+000, 2.6851251E+000
 2.1634666E+000, 2.6492724E+000
 2.1686242E+000, 2.6202132E+000
 2.1737818E+000, 2.6038833E+000
 2.1789394E+000, 2.6022812E+000
 2.1840971E+000, 2.6127010E+000
 2.1892547E+000, 2.6385492E+000
 2.1944123E+000, 2.6691859E+000
 2.1995699E+000, 2.6994708E+000
 2.2052433E+000, 2.7320684E+000
 2.2109167E+000, 2.7546613E+000
 2.2165900E+000, 2.7580813E+000
 2.2222634E+000, 2.7441888E+000
 2.2279368E+000, 2.7068543E+000
 2.2336102E+000, 2.6690665E+000
 2.2392836E+000, 2.6315658E+000
 2.2449569E+000, 2.5959946E+000
 2.2506303E+000, 2.5768749E+000
 2.2563037E+000, 2.5733425E+000
 2.2619771E+000, 2.5806046E+000
 2.2676504E+000, 2.5979777E+000
 2.2733238E+000, 2.6210411E+000
 2.2789972E+000, 2.6443368E+000
 2.2846706E+000, 2.6744723E+000
 2.2903440E+000, 2.7071059E+000
 2.2960173E+000, 2.7361941E+000
 2.3016907E+000, 2.7652702E+000
 2.3073641E+000, 2.8007216E+000
 2.3130375E+000, 2.8328335E+000
 2.3187108E+000, 2.8539560E+000
 2.3243842E+000, 2.8645905E+000
 2.3300576E+000, 2.8609292E+000
 2.3357310E+000, 2.8463605E+000
 2.3414043E+000, 2.8230754E+000
 2.3470777E+000, 2.7958517E+000
 2.3527511E+000, 2.7709448E+000
 2.3584245E+000, 2.7526576E+000
 2.3640979E+000, 2.7453289E+000
 2.3697712E+000, 2.7481942E+000
 2.3754446E+000, 2.7607580E+000
 2.3811180E+000, 2.7797963E+000
 2.3867914E+000, 2.8011275E+000
 2.3916510E+000, 2.8182696E+000
 2.3965107E+000, 2.8330963E+000
 2.4013704E+000, 2.8460453E+000
 2.4062300E+000, 2.8556482E+000
 2.4110897E+000, 2.8588832E+000
 2.4164353E+000, 2.8548056E+000
 2.4217810E+000, 2.8439397E+000
 2.4271266E+000, 2.8243745E+000
 2.4324722E+000, 2.7946582E+000
 2.4378179E+000, 2.7591554E+000
 2.4431635E+000, 2.7222572E+000
 2.4485091E+000, 2.6857248E+000
 2.4538548E+000, 2.6554504E+000
 2.4592004E+000, 2.6372276E+000
 2.4645460E+000, 2.6313899E+000
 2.4698917E+000, 2.6349942E+000
 2.4752373E+000, 2.6529534E+000
 2.4805829E+000, 2.6813551E+000
 2.4859286E+000, 2.7122882E+000
 2.4912742E+000, 2.7450411E+000
 2.4966198E+000, 2.7733344E+000
 2.5019655E+000, 2.7911310E+000
 2.5073111E+000, 2.7965539E+000
 2.5126567E+000, 2.7878497E+000
 2.5180024E+000, 2.7653937E+000
 2.5233480E+000, 2.7330988E+000
 2.5286936E+000, 2.6935685E+000
 2.5340393E+000, 2.6535666E+000
 2.5393849E+000, 2.6145197E+000
 2.5447305E+000, 2.5815131E+000
 2.5500762E+000, 2.5530761E+000
 2.5554218E+000, 2.5337893E+000
 2.5607674E+000, 2.5221224E+000
 2.5661131E+000, 2.5264282E+000
 2.5714587E+000, 2.5408101E+000
 2.5768043E+000, 2.5588682E+000
 2.5821500E+000, 2.5733914E+000
 2.5874956E+000, 2.5906382E+000
 2.5928412E+000, 2.6045100E+000
 2.5981869E+000, 2.6161283E+000
 2.6029232E+000, 2.6256660E+000
 2.6076596E+000, 2.6401540E+000
 2.6123959E+000, 2.6526101E+000
 2.6171323E+000, 2.6623815E+000
 2.6218686E+000, 2.6595459E+000
 2.6266050E+000, 2.6567896E+000
 2.6313413E+000, 2.6560544E+000
 2.6360777E+000, 2.6508430E+000
 2.6408140E+000, 2.6469398E+000
 2.6455504E+000, 2.6402324E+000
 2.6502867E+000, 2.6324505E+000
 2.6550231E+000, 2.6237706E+000
 2.6597594E+000, 2.6142223E+000
 2.6649694E+000, 2.6051225E+000
 2.6701794E+000, 2.6017446E+000
 2.6753893E+000, 2.6035114E+000
 2.6805993E+000, 2.6063858E+000
 2.6858093E+000, 2.6109586E+000
 2.6910193E+000, 2.6143273E+000
 2.6962293E+000, 2.6154655E+000
 2.7014393E+000, 2.6149386E+000
 2.7066492E+000, 2.6111857E+000
 2.7118592E+000, 2.6030663E+000
 2.7170692E+000, 2.5932183E+000
 2.7222792E+000, 2.5838339E+000
 2.7274892E+000, 2.5772700E+000
 2.7326992E+000, 2.5756361E+000
 2.7379091E+000, 2.5809400E+000
 2.7431191E+000, 2.5915045E+000
 2.7483291E+000, 2.6090061E+000
 2.7535391E+000, 2.6322043E+000
 2.7587491E+000, 2.6581439E+000
 2.7639591E+000, 2.6856046E+000
 2.7691690E+000, 2.7125235E+000
 2.7743790E+000, 2.7332402E+000
 2.7795890E+000, 2.7447258E+000
 2.7847990E+000, 2.7460680E+000
 2.7900090E+000, 2.7358614E+000
 2.7952189E+000, 2.7189054E+000
 2.8004289E+000, 2.6992575E+000
 2.8056389E+000, 2.6748030E+000
 2.8108489E+000, 2.6487452E+000
 2.8160589E+000, 2.6265781E+000
 2.8212689E+000, 2.6069948E+000
 2.8264788E+000, 2.5887602E+000
 2.8316888E+000, 2.5703015E+000
 2.8368988E+000, 2.5577958E+000
 2.8421088E+000, 2.5408878E+000
 2.8473188E+000, 2.5240336E+000
 2.8525288E+000, 2.5115366E+000
 2.8577387E+000, 2.5018154E+000
 2.8629487E+000, 2.4937290E+000
 2.8681587E+000, 2.4891131E+000
 2.8733687E+000, 2.4903350E+000
 2.8785787E+000, 2.5004690E+000
 2.8837887E+000, 2.5187137E+000
 2.8889986E+000, 2.5436711E+000
 2.8942086E+000, 2.5738929E+000
 2.8994186E+000, 2.6103944E+000
 2.9046286E+000, 2.6463248E+000
 2.9098386E+000, 2.6852707E+000
 2.9150485E+000, 2.7223845E+000
 2.9202585E+000, 2.7506508E+000
 2.9254685E+000, 2.7668757E+000
 2.9306785E+000, 2.7750850E+000
 2.9358885E+000, 2.7734463E+000
 2.9410985E+000, 2.7587803E+000
 2.9463084E+000, 2.7267287E+000
 2.9515184E+000, 2.6816444E+000
 2.9567284E+000, 2.6399000E+000
 2.9619384E+000, 2.6055622E+000
 2.9671484E+000, 2.5852433E+000
 2.9723584E+000, 2.5832418E+000
 2.9775683E+000, 2.5995799E+000
 2.9827783E+000, 2.6294255E+000
 2.9879883E+000, 2.6666743E+000
 2.9931983E+000, 2.7076222E+000
 2.9984083E+000, 2.7485714E+000
 3.0036183E+000, 2.7809189E+000
 3.0088282E+000, 2.8030763E+000
 3.0140382E+000, 2.8093143E+000
 3.0192482E+000, 2.7958556E+000
 3.0244582E+000, 2.7643910E+000
 3.0296682E+000, 2.7178902E+000
 3.0348781E+000, 2.6663825E+000
 3.0400881E+000, 2.6168369E+000
 3.0452981E+000, 2.5714701E+000
 3.0505081E+000, 2.5300356E+000
 3.0557181E+000, 2.5036853E+000
 3.0609281E+000, 2.5012805E+000
 3.0661380E+000, 2.5105534E+000
 3.0713480E+000, 2.5242404E+000
 3.0765580E+000, 2.5461425E+000
 3.0817680E+000, 2.5696517E+000
 3.0869780E+000, 2.5916122E+000
 3.0921880E+000, 2.6119184E+000
 3.0973979E+000, 2.6265601E+000
 3.1026079E+000, 2.6338311E+000
 3.1078179E+000, 2.6282382E+000
 3.1130279E+000, 2.6105934E+000
 3.1182379E+000, 2.5834485E+000
 3.1234479E+000, 2.5504435E+000
 3.1286578E+000, 2.5304357E+000
 3.1338678E+000, 2.5132196E+000
 3.1390778E+000, 2.5034712E+000
 3.1442878E+000, 2.5023919E+000
 3.1494978E+000, 2.5079973E+000
 3.1547077E+000, 2.5255559E+000
 3.1599177E+000, 2.5537850E+000
 3.1651277E+000, 2.5862955E+000
 3.1703377E+000, 2.6251927E+000
 3.1755477E+000, 2.6595343E+000
 3.1807577E+000, 2.6845962E+000
 3.1859676E+000, 2.6931024E+000
 3.1911776E+000, 2.6794863E+000
 3.1963876E+000, 2.6458096E+000
 3.2015976E+000, 2.5965666E+000
 3.2068076E+000, 2.5434196E+000
 3.2120176E+000, 2.5017316E+000
 3.2172275E+000, 2.4680848E+000
 3.2229585E+000, 2.4438309E+000
 3.2286895E+000, 2.4600126E+000
 3.2344205E+000, 2.5000560E+000
 3.2401515E+000, 2.5662982E+000
 3.2458824E+000, 2.6368127E+000
 3.2516134E+000, 2.6919812E+000
 3.2573444E+000, 2.7247236E+000
 3.2630754E+000, 2.7326677E+000
 3.2688064E+000, 2.7262191E+000
 3.2745373E+000, 2.7034214E+000
 3.2802683E+000, 2.6778654E+000
 3.2859993E+000, 2.6637038E+000
 3.2917303E+000, 2.6659424E+000
 3.2974613E+000, 2.6815213E+000
 3.3031922E+000, 2.7034770E+000
 3.3089232E+000, 2.7246638E+000
 3.3146542E+000, 2.7419192E+000
 3.3203852E+000, 2.7481932E+000
 3.3261162E+000, 2.7448205E+000
 3.3318472E+000, 2.7355928E+000
 3.3375781E+000, 2.7254777E+000
 3.3426809E+000, 2.7222102E+000
 3.3477836E+000, 2.7257676E+000
 3.3528864E+000, 2.7361725E+000
 3.3579891E+000, 2.7556001E+000
 3.3630919E+000, 2.7820251E+000
 3.3681946E+000, 2.8103121E+000
 3.3732974E+000, 2.8377255E+000
 3.3784001E+000, 2.8587569E+000
 3.3835029E+000, 2.8684521E+000
 3.3886056E+000, 2.8676731E+000
 3.3937084E+000, 2.8567073E+000
 3.3988111E+000, 2.8396158E+000
 3.4039139E+000, 2.8213484E+000
 3.4090166E+000, 2.8052972E+000
 3.4141194E+000, 2.7952029E+000
 3.4192221E+000, 2.7918513E+000
 3.4243249E+000, 2.7928317E+000
 3.4294276E+000, 2.7960760E+000
 3.4345304E+000, 2.7979081E+000
 3.4396331E+000, 2.7964323E+000
 3.4447359E+000, 2.7898607E+000
 3.4498386E+000, 2.7778884E+000
 3.4549414E+000, 2.7609120E+000
 3.4600441E+000, 2.7418652E+000
 3.4651469E+000, 2.7227423E+000
 3.4702496E+000, 2.7046166E+000
 3.4753524E+000, 2.6867920E+000
 3.4804551E+000, 2.6699981E+000
 3.4860681E+000, 2.6542979E+000
 3.4916811E+000, 2.6401261E+000
 3.4972942E+000, 2.6266751E+000
 3.5029072E+000, 2.6149607E+000
 3.5085202E+000, 2.6038474E+000
 3.5141332E+000, 2.5983739E+000
 3.5197463E+000, 2.5998585E+000
 3.5253593E+000, 2.6097645E+000
 3.5309723E+000, 2.6280735E+000
 3.5365853E+000, 2.6533149E+000
 3.5421984E+000, 2.6818375E+000
 3.5478114E+000, 2.7077753E+000
 3.5534244E+000, 2.7255840E+000
 3.5590374E+000, 2.7355997E+000
 3.5646505E+000, 2.7310859E+000
 3.5702635E+000, 2.7085357E+000
 3.5758765E+000, 2.6726780E+000
 3.5814895E+000, 2.6306652E+000
 3.5871026E+000, 2.5840384E+000
 3.5927156E+000, 2.5374742E+000
 3.5983286E+000, 2.4987019E+000
 3.6039416E+000, 2.4799141E+000
 3.6095546E+000, 2.4806609E+000
 3.6151677E+000, 2.5020538E+000
 3.6207807E+000, 2.5365439E+000
 3.6263937E+000, 2.5837300E+000
 3.6320067E+000, 2.6396292E+000
 3.6369245E+000, 2.6870151E+000
 3.6418423E+000, 2.7334398E+000
 3.6467601E+000, 2.7726961E+000
 3.6516779E+000, 2.8034014E+000
 3.6565957E+000, 2.8207630E+000
 3.6615135E+000, 2.8266911E+000
 3.6664313E+000, 2.8190746E+000
 3.6713491E+000, 2.7982654E+000
 3.6762669E+000, 2.7684089E+000
 3.6811847E+000, 2.7334923E+000
 3.6861025E+000, 2.6947598E+000
 3.6910203E+000, 2.6557808E+000
 3.6959381E+000, 2.6244212E+000
 3.7008559E+000, 2.6000044E+000
 3.7057737E+000, 2.5881116E+000
 3.7106914E+000, 2.5856601E+000
 3.7156092E+000, 2.5937174E+000
 3.7205270E+000, 2.6124597E+000
 3.7254448E+000, 2.6376273E+000
 3.7303626E+000, 2.6625041E+000
 3.7352804E+000, 2.6829309E+000
 3.7401982E+000, 2.7011042E+000
 3.7451160E+000, 2.7151626E+000
 3.7500338E+000, 2.7219086E+000
 3.7549516E+000, 2.7193593E+000
 3.7598694E+000, 2.7105853E+000
 3.7647872E+000, 2.6955116E+000
 3.7697050E+000, 2.6742589E+000
 3.7746228E+000, 2.6530620E+000
 3.7795406E+000, 2.6385180E+000
 3.7844584E+000, 2.6270854E+000
 3.7893762E+000, 2.6190683E+000
 3.7942940E+000, 2.6151801E+000
 3.7992117E+000, 2.6166936E+000
 3.8041295E+000, 2.6194589E+000
 3.8090473E+000, 2.6210602E+000
 3.8139651E+000, 2.6212330E+000
 3.8188829E+000, 2.6164007E+000
 3.8242925E+000, 2.6058420E+000
 3.8297021E+000, 2.5890453E+000
 3.8351116E+000, 2.5675095E+000
 3.8405212E+000, 2.5458880E+000
 3.8459308E+000, 2.5292154E+000
 3.8513404E+000, 2.5219938E+000
 3.8567499E+000, 2.5231283E+000
 3.8621595E+000, 2.5350863E+000
 3.8675691E+000, 2.5563658E+000
 3.8729787E+000, 2.5840087E+000
 3.8783882E+000, 2.6153611E+000
 3.8837978E+000, 2.6454036E+000
 3.8892074E+000, 2.6721482E+000
 3.8946170E+000, 2.6908645E+000
 3.9000265E+000, 2.7002061E+000
 3.9054361E+000, 2.6980327E+000
 3.9108457E+000, 2.6871659E+000
 3.9162553E+000, 2.6706892E+000
 3.9216648E+000, 2.6500219E+000
 3.9270744E+000, 2.6242857E+000
 3.9324840E+000, 2.5950801E+000
 3.9378935E+000, 2.5654282E+000
 3.9433031E+000, 2.5388083E+000
 3.9487127E+000, 2.5157980E+000
 3.9541223E+000, 2.4971659E+000
 3.9595318E+000, 2.4774890E+000
 3.9649414E+000, 2.4575056E+000
 3.9703510E+000, 2.4447621E+000
 3.9757606E+000, 2.4400038E+000
 3.9811701E+000, 2.4527096E+000
 3.9865797E+000, 2.4760630E+000
 3.9919893E+000, 2.4972913E+000
 3.9973989E+000, 2.5158832E+000
 4.0028084E+000, 2.5319452E+000
 4.0082180E+000, 2.5408986E+000
 4.0136276E+000, 2.5476569E+000
 4.0190372E+000, 2.5512397E+000
 4.0244467E+000, 2.5545369E+000
 4.0298563E+000, 2.5606319E+000
 4.0352659E+000, 2.5700628E+000
 4.0406754E+000, 2.5859226E+000
 4.0460850E+000, 2.6050770E+000
 4.0514946E+000, 2.6236958E+000
 4.0569042E+000, 2.6399213E+000
 4.0623137E+000, 2.6508525E+000
 4.0677233E+000, 2.6552731E+000
 4.0731329E+000, 2.6536054E+000
 4.0785425E+000, 2.6463658E+000
 4.0839520E+000, 2.6347867E+000
 4.0893616E+000, 2.6231004E+000
 4.0947712E+000, 2.6136641E+000
 4.1001808E+000, 2.6087461E+000
 4.1055903E+000, 2.6097077E+000
 4.1109999E+000, 2.6166784E+000
 4.1164095E+000, 2.6276361E+000
 4.1218191E+000, 2.6406663E+000
 4.1272286E+000, 2.6542350E+000
 4.1326382E+000, 2.6703199E+000
 4.1380478E+000, 2.6848769E+000
 4.1434573E+000, 2.6992712E+000
 4.1488669E+000, 2.7120880E+000
 4.1542765E+000, 2.7201493E+000
 4.1596861E+000, 2.7246381E+000
 4.1650956E+000, 2.7220005E+000
 4.1705052E+000, 2.7140328E+000
 4.1759148E+000, 2.7021897E+000
 4.1813244E+000, 2.6850642E+000
 4.1867339E+000, 2.6673272E+000
 4.1921435E+000, 2.6434504E+000
 4.1975531E+000, 2.6147789E+000
 4.2029627E+000, 2.6003137E+000
 4.2083722E+000, 2.5915096E+000
 4.2137818E+000, 2.5827864E+000
 4.2191914E+000, 2.5924022E+000
 4.2238552E+000, 2.6095955E+000
 4.2285190E+000, 2.6322948E+000
 4.2331828E+000, 2.6541723E+000
 4.2378466E+000, 2.6773528E+000
 4.2425104E+000, 2.6984698E+000
 4.2471742E+000, 2.7171910E+000
 4.2518380E+000, 2.7336414E+000
 4.2565018E+000, 2.7471799E+000
 4.2611656E+000, 2.7560359E+000
 4.2658294E+000, 2.7633707E+000
 4.2704932E+000, 2.7676535E+000
 4.2751570E+000, 2.7724415E+000
 4.2798208E+000, 2.7777105E+000
 4.2844846E+000, 2.7839191E+000
 4.2891484E+000, 2.7896642E+000
 4.2938122E+000, 2.7964001E+000
 4.2984760E+000, 2.8017552E+000
 4.3031398E+000, 2.8092036E+000
 4.3078036E+000, 2.8148049E+000
 4.3124674E+000, 2.8174616E+000
 4.3171312E+000, 2.8232531E+000
 4.3217950E+000, 2.8203607E+000
 4.3264588E+000, 2.8114870E+000
 4.3311226E+000, 2.7886083E+000
 4.3357864E+000, 2.7574386E+000
 4.3404502E+000, 2.7263559E+000
 4.3455803E+000, 2.6899304E+000
 4.3507105E+000, 2.6527899E+000
 4.3558407E+000, 2.6218821E+000
 4.3609709E+000, 2.5974715E+000
 4.3661011E+000, 2.5812804E+000
 4.3712312E+000, 2.5729552E+000
 4.3763614E+000, 2.5663277E+000
 4.3814916E+000, 2.5607064E+000
 4.3866218E+000, 2.5579701E+000
 4.3917519E+000, 2.5591137E+000
 4.3968821E+000, 2.5616690E+000
 4.4020123E+000, 2.5627111E+000
 4.4071425E+000, 2.5640582E+000
 4.4122727E+000, 2.5622183E+000
 4.4174028E+000, 2.5609918E+000
 4.4225330E+000, 2.5654770E+000
 4.4276632E+000, 2.5774564E+000
 4.4327934E+000, 2.5922541E+000
 4.4379236E+000, 2.6088801E+000
 4.4430537E+000, 2.6260067E+000
 4.4481839E+000, 2.6433804E+000
 4.4533141E+000, 2.6619488E+000
 4.4584443E+000, 2.6806320E+000
 4.4635745E+000, 2.6980357E+000
 4.4687046E+000, 2.7148002E+000
 4.4738348E+000, 2.7256587E+000
 4.4789650E+000, 2.7315180E+000
 4.4840952E+000, 2.7344198E+000
 4.4892254E+000, 2.7315879E+000
 4.4943555E+000, 2.7222787E+000
 4.4994857E+000, 2.7074857E+000
