s,m/s
 8.0416051E+000, 2.9782794E+000
 8.0652337E+000, 2.9678806E+000
 8.0888623E+000, 2.9821368E+000
 8.1124910E+000, 3.0144556E+000
 8.1361196E+000, 3.0571011E+000
 8.1597482E+000, 3.1084781E+000
 8.1833769E+000, 3.1623114E+000
 8.2070055E+000, 3.2141095E+000
 8.2329970E+000, 3.2662721E+000
 8.2589885E+000, 3.3141073E+000
 8.2849800E+000, 3.3513424E+000
 8.3109715E+000, 3.3772208E+000
 8.3369630E+000, 3.3899643E+000
 8.3629545E+000, 3.3887253E+000
 8.3889460E+000, 3.3664749E+000
 8.4149375E+000, 3.3282728E+000
 8.4409290E+000, 3.2805623E+000
 8.4669205E+000, 3.2310844E+000
 8.4929120E+000, 3.1888591E+000
 8.5189035E+000, 3.1592110E+000
 8.5448950E+000, 3.1449529E+000
 8.5708865E+000, 3.1429460E+000
 8.5968780E+000, 3.1520724E+000
 8.6228695E+000, 3.1658050E+000
 8.6488610E+000, 3.1799090E+000
 8.6748525E+000, 3.1906715E+000
 8.7008440E+000, 3.1969994E+000
 8.7268355E+000, 3.2005725E+000
 8.7528270E+000, 3.2031665E+000
 8.7788185E+000, 3.2060931E+000
 8.8048100E+000, 3.2135541E+000
 8.8308015E+000, 3.2342821E+000
 8.8567930E+000, 3.2689077E+000
 8.8794868E+000, 3.3117806E+000
 8.9021806E+000, 3.3658386E+000
 8.9248744E+000, 3.4317006E+000
 8.9475682E+000, 3.5030766E+000
 8.9702620E+000, 3.5698216E+000
 8.9929558E+000, 3.6283068E+000
 9.0156496E+000, 3.6737510E+000
 9.0383434E+000, 3.7004284E+000
 9.0633066E+000, 3.7070697E+000
 9.0882698E+000, 3.7002291E+000
 9.1132330E+000, 3.6875332E+000
 9.1381961E+000, 3.6741023E+000
 9.1631593E+000, 3.6707824E+000
 9.1881225E+000, 3.6830756E+000
 9.2130857E+000, 3.7075087E+000
 9.2380489E+000, 3.7347150E+000
 9.2630121E+000, 3.7650686E+000
 9.2879753E+000, 3.7935356E+000
 9.3129385E+000, 3.8125809E+000
 9.3379016E+000, 3.8273029E+000
 9.3628648E+000, 3.8370326E+000
 9.3878280E+000, 3.8457019E+000
 9.4127912E+000, 3.8647827E+000
 9.4377544E+000, 3.8638242E+000
 9.4627176E+000, 3.8544183E+000
 9.4876808E+000, 3.8242120E+000
 9.5126439E+000, 3.7598025E+000
 9.5376071E+000, 3.6609541E+000
 9.5625703E+000, 3.5373678E+000
 9.5875335E+000, 3.3885048E+000
 9.6124967E+000, 3.2308227E+000
 9.6374599E+000, 3.0737666E+000
 9.6624231E+000, 2.9162382E+000
 9.6873863E+000, 2.7630836E+000
 9.7123494E+000, 2.6151262E+000
 9.7373126E+000, 2.4783539E+000
 9.7622758E+000, 2.3606705E+000
 9.7872390E+000, 2.2650293E+000
 9.8122022E+000, 2.1907282E+000
 9.8371654E+000, 2.1421712E+000
 9.8621286E+000, 2.1193312E+000
 9.8870917E+000, 2.1343415E+000
 9.9120549E+000, 2.1799458E+000
 9.9370181E+000, 2.2595561E+000
 9.9619813E+000, 2.3770161E+000
 9.9869445E+000, 2.5354410E+000
 1.0011908E+001, 2.7369226E+000
 1.0033112E+001, 2.9279481E+000
 1.0054316E+001, 3.1297119E+000
 1.0075521E+001, 3.3329587E+000
 1.0096725E+001, 3.5147787E+000
 1.0117930E+001, 3.6679657E+000
 1.0139134E+001, 3.7776572E+000
 1.0160338E+001, 3.8241824E+000
 1.0183663E+001, 3.7950955E+000
 1.0206988E+001, 3.6938737E+000
 1.0232645E+001, 3.5213249E+000
 1.0258303E+001, 3.3120879E+000
 1.0283960E+001, 3.0999966E+000
 1.0309617E+001, 2.9160276E+000
 1.0335275E+001, 2.7666729E+000
 1.0360932E+001, 2.6577564E+000
 1.0386589E+001, 2.5906774E+000
 1.0412247E+001, 2.5600725E+000
 1.0437904E+001, 2.5617787E+000
 1.0463561E+001, 2.5899265E+000
 1.0489218E+001, 2.6459732E+000
 1.0514876E+001, 2.7231785E+000
 1.0540533E+001, 2.8156775E+000
 1.0566190E+001, 2.9191955E+000
 1.0591848E+001, 3.0284985E+000
 1.0617505E+001, 3.1372556E+000
 1.0643162E+001, 3.2435503E+000
 1.0668820E+001, 3.3334061E+000
 1.0694477E+001, 3.3924344E+000
 1.0720134E+001, 3.4195746E+000
 1.0745792E+001, 3.4189222E+000
 1.0771449E+001, 3.3903787E+000
 1.0797106E+001, 3.3438962E+000
 1.0822764E+001, 3.2920448E+000
 1.0848421E+001, 3.2408350E+000
 1.0874078E+001, 3.1968959E+000
 1.0899735E+001, 3.1621177E+000
 1.0925393E+001, 3.1466041E+000
 1.0951050E+001, 3.1465710E+000
 1.0976707E+001, 3.1599201E+000
 1.1002365E+001, 3.1879590E+000
 1.1028022E+001, 3.2177010E+000
 1.1053679E+001, 3.2397809E+000
 1.1079337E+001, 3.2535474E+000
 1.1104994E+001, 3.2630233E+000
 1.1130651E+001, 3.2618762E+000
 1.1156309E+001, 3.2533987E+000
 1.1181966E+001, 3.2456119E+000
 1.1207623E+001, 3.2411311E+000
 1.1233280E+001, 3.2410147E+000
 1.1258938E+001, 3.2509759E+000
 1.1284595E+001, 3.2709767E+000
 1.1310252E+001, 3.2959562E+000
 1.1335910E+001, 3.3233994E+000
 1.1361567E+001, 3.3467134E+000
 1.1387224E+001, 3.3602168E+000
 1.1412882E+001, 3.3608361E+000
 1.1438539E+001, 3.3519299E+000
 1.1464196E+001, 3.3318799E+000
 1.1492419E+001, 3.2998714E+000
 1.1520642E+001, 3.2720055E+000
 1.1548865E+001, 3.2544339E+000
 1.1577088E+001, 3.2497995E+000
 1.1605311E+001, 3.2606215E+000
 1.1633535E+001, 3.2784567E+000
 1.1661758E+001, 3.2931214E+000
 1.1689981E+001, 3.3038435E+000
 1.1718204E+001, 3.2946498E+000
 1.1743388E+001, 3.2740585E+000
 1.1768573E+001, 3.2393437E+000
 1.1793757E+001, 3.1875156E+000
 1.1818942E+001, 3.1257360E+000
 1.1844126E+001, 3.0624143E+000
 1.1869311E+001, 2.9975887E+000
 1.1894495E+001, 2.9410488E+000
 1.1919679E+001, 2.8935381E+000
 1.1944864E+001, 2.8671005E+000
 1.1970048E+001, 2.8597423E+000
 1.1995233E+001, 2.8649565E+000
 1.2020417E+001, 2.8845595E+000
 1.2045602E+001, 2.9200796E+000
 1.2070786E+001, 2.9686015E+000
 1.2095971E+001, 3.0229751E+000
 1.2121155E+001, 3.0792659E+000
 1.2146340E+001, 3.1330624E+000
 1.2171524E+001, 3.1861286E+000
 1.2196709E+001, 3.2246860E+000
 1.2221893E+001, 3.2438359E+000
 1.2247078E+001, 3.2439954E+000
 1.2272262E+001, 3.2290777E+000
 1.2297447E+001, 3.2162002E+000
 1.2322631E+001, 3.2124310E+000
 1.2347816E+001, 3.2291529E+000
 1.2373000E+001, 3.2754143E+000
 1.2398185E+001, 3.3406134E+000
 1.2423369E+001, 3.4232721E+000
 1.2448554E+001, 3.5085285E+000
 1.2473738E+001, 3.5896170E+000
 1.2498923E+001, 3.6504238E+000
 1.2524107E+001, 3.6855916E+000
 1.2549291E+001, 3.6930555E+000
 1.2574476E+001, 3.6757040E+000
 1.2599660E+001, 3.6397567E+000
 1.2624845E+001, 3.5900608E+000
 1.2650029E+001, 3.5294749E+000
 1.2675214E+001, 3.4599809E+000
 1.2700398E+001, 3.3873712E+000
 1.2725583E+001, 3.3126528E+000
 1.2750767E+001, 3.2418389E+000
 1.2775952E+001, 3.1779645E+000
 1.2801136E+001, 3.1241668E+000
 1.2826321E+001, 3.0830168E+000
 1.2851505E+001, 3.0514328E+000
 1.2876690E+001, 3.0244642E+000
 1.2901874E+001, 2.9998846E+000
 1.2927059E+001, 2.9754106E+000
 1.2952243E+001, 2.9505252E+000
 1.2977428E+001, 2.9283011E+000
 1.3002612E+001, 2.9047926E+000
 1.3027797E+001, 2.8801688E+000
 1.3052981E+001, 2.8533555E+000
 1.3078166E+001, 2.8242132E+000
 1.3103350E+001, 2.7914766E+000
 1.3128534E+001, 2.7572834E+000
 1.3153719E+001, 2.7176157E+000
 1.3178903E+001, 2.6762172E+000
 1.3204088E+001, 2.6331265E+000
 1.3229272E+001, 2.5886769E+000
 1.3254457E+001, 2.5520647E+000
 1.3279641E+001, 2.5233017E+000
 1.3304826E+001, 2.5130451E+000
 1.3330010E+001, 2.5162467E+000
 1.3355195E+001, 2.5262403E+000
 1.3380379E+001, 2.5532342E+000
 1.3405564E+001, 2.6046643E+000
 1.3430748E+001, 2.6776526E+000
 1.3455933E+001, 2.7816909E+000
 1.3481117E+001, 2.9034151E+000
 1.3506302E+001, 3.0410190E+000
 1.3531486E+001, 3.1798210E+000
 1.3556671E+001, 3.3137769E+000
 1.3584374E+001, 3.4439773E+000
 1.3612076E+001, 3.5355636E+000
 1.3639779E+001, 3.5781527E+000
 1.3667482E+001, 3.5702490E+000
 1.3695185E+001, 3.5192381E+000
 1.3722888E+001, 3.4546108E+000
 1.3750591E+001, 3.4079225E+000
 1.3778294E+001, 3.3955870E+000
 1.3805997E+001, 3.4190189E+000
 1.3833700E+001, 3.4636941E+000
 1.3861403E+001, 3.5133943E+000
 1.3889106E+001, 3.5499503E+000
 1.3916809E+001, 3.5605364E+000
 1.3944512E+001, 3.5471437E+000
 1.3968956E+001, 3.5260531E+000
 1.3993400E+001, 3.5063973E+000
 1.4017844E+001, 3.4911778E+000
 1.4042288E+001, 3.4820336E+000
 1.4066732E+001, 3.4760816E+000
 1.4091176E+001, 3.4681567E+000
 1.4115620E+001, 3.4545052E+000
 1.4140065E+001, 3.4367978E+000
 1.4164509E+001, 3.4181177E+000
 1.4188953E+001, 3.4044096E+000
 1.4213397E+001, 3.3975719E+000
 1.4237841E+001, 3.3981818E+000
 1.4262285E+001, 3.4044715E+000
 1.4286729E+001, 3.4126429E+000
 1.4311173E+001, 3.4182028E+000
 1.4335617E+001, 3.4178218E+000
 1.4360062E+001, 3.4089993E+000
 1.4384506E+001, 3.3882607E+000
 1.4408950E+001, 3.3597398E+000
 1.4433394E+001, 3.3311312E+000
 1.4457838E+001, 3.3064472E+000
 1.4479062E+001, 3.2918080E+000
 1.4500286E+001, 3.2807409E+000
 1.4521510E+001, 3.2720670E+000
 1.4542733E+001, 3.2624091E+000
 1.4563957E+001, 3.2499228E+000
 1.4585181E+001, 3.2305489E+000
 1.4606405E+001, 3.2037434E+000
 1.4629751E+001, 3.1638614E+000
 1.4653097E+001, 3.1155175E+000
 1.4676444E+001, 3.0622132E+000
 1.4699790E+001, 3.0080245E+000
 1.4723136E+001, 2.9581749E+000
 1.4746482E+001, 2.9158632E+000
 1.4769829E+001, 2.8824286E+000
 1.4793175E+001, 2.8605783E+000
 1.4816521E+001, 2.8507424E+000
 1.4839867E+001, 2.8532987E+000
 1.4863213E+001, 2.8667144E+000
 1.4886560E+001, 2.8884592E+000
 1.4909906E+001, 2.9159418E+000
 1.4933252E+001, 2.9480839E+000
 1.4956598E+001, 2.9829263E+000
 1.4979945E+001, 3.0175690E+000
 1.5003291E+001, 3.0564841E+000
 1.5026637E+001, 3.0981986E+000
 1.5049983E+001, 3.1420669E+000
 1.5073330E+001, 3.1872615E+000
 1.5096676E+001, 3.2366110E+000
 1.5120022E+001, 3.2839291E+000
 1.5143368E+001, 3.3260503E+000
 1.5166714E+001, 3.3585817E+000
 1.5190061E+001, 3.3802696E+000
 1.5213407E+001, 3.3891806E+000
 1.5236753E+001, 3.3869335E+000
 1.5260099E+001, 3.3760039E+000
 1.5283446E+001, 3.3600023E+000
 1.5306792E+001, 3.3453493E+000
 1.5330138E+001, 3.3371892E+000
 1.5353484E+001, 3.3339444E+000
 1.5376831E+001, 3.3377597E+000
 1.5400177E+001, 3.3482507E+000
 1.5420298E+001, 3.3636547E+000
 1.5440419E+001, 3.3799034E+000
 1.5460540E+001, 3.3960083E+000
 1.5480662E+001, 3.4078258E+000
 1.5500783E+001, 3.4124977E+000
 1.5520904E+001, 3.4096289E+000
 1.5541025E+001, 3.3937938E+000
 1.5561147E+001, 3.3639695E+000
 1.5583280E+001, 3.3152874E+000
 1.5607627E+001, 3.2477239E+000
 1.5631974E+001, 3.1705546E+000
 1.5656320E+001, 3.0886252E+000
 1.5680667E+001, 3.0037139E+000
 1.5705014E+001, 2.9152017E+000
 1.5729360E+001, 2.8258800E+000
 1.5753707E+001, 2.7351737E+000
 1.5778054E+001, 2.6448159E+000
 1.5804835E+001, 2.5428453E+000
 1.5831617E+001, 2.4393755E+000
 1.5858398E+001, 2.3611756E+000
 1.5885179E+001, 2.3036971E+000
 1.5911961E+001, 2.2739330E+000
 1.5938742E+001, 2.2908062E+000
 1.5965523E+001, 2.3643737E+000
 1.5992305E+001, 2.4709254E+000
 1.6019086E+001, 2.6184271E+000
 1.6045868E+001, 2.7894885E+000
 1.6072649E+001, 2.9647925E+000
 1.6099430E+001, 3.1245437E+000
 1.6126212E+001, 3.2587744E+000
 1.6152993E+001, 3.3415286E+000
 1.6179774E+001, 3.3725627E+000
 1.6206556E+001, 3.3505274E+000
 1.6233337E+001, 3.2860005E+000
 1.6260119E+001, 3.1919656E+000
 1.6286900E+001, 3.0877472E+000
 1.6313681E+001, 2.9876456E+000
 1.6340463E+001, 2.9005566E+000
 1.6367244E+001, 2.8279847E+000
 1.6394025E+001, 2.7700416E+000
 1.6420807E+001, 2.7199946E+000
 1.6447588E+001, 2.6751082E+000
 1.6474370E+001, 2.6319388E+000
 1.6501151E+001, 2.5932886E+000
 1.6527932E+001, 2.5601056E+000
 1.6554714E+001, 2.5381726E+000
 1.6581495E+001, 2.5255854E+000
 1.6608277E+001, 2.5355890E+000
 1.6635058E+001, 2.5781209E+000
 1.6661839E+001, 2.6447687E+000
 1.6688621E+001, 2.7428295E+000
 1.6715402E+001, 2.8752608E+000
 1.6742183E+001, 3.0315192E+000
 1.6768965E+001, 3.1959791E+000
 1.6792995E+001, 3.3422970E+000
 1.6817026E+001, 3.4777440E+000
 1.6841056E+001, 3.5885323E+000
 1.6865087E+001, 3.6594307E+000
 1.6889117E+001, 3.6935394E+000
 1.6913148E+001, 3.6906928E+000
 1.6937178E+001, 3.6518064E+000
 1.6961209E+001, 3.5939425E+000
 1.6985240E+001, 3.5317492E+000
 1.7009270E+001, 3.4811021E+000
 1.7033301E+001, 3.4483183E+000
 1.7057331E+001, 3.4392378E+000
 1.7081362E+001, 3.4474368E+000
 1.7105392E+001, 3.4617137E+000
 1.7129423E+001, 3.4701353E+000
 1.7153453E+001, 3.4632853E+000
 1.7177484E+001, 3.4340598E+000
 1.7201514E+001, 3.3883753E+000
 1.7225545E+001, 3.3272088E+000
 1.7249575E+001, 3.2536453E+000
 1.7273606E+001, 3.1658498E+000
 1.7297636E+001, 3.0684134E+000
 1.7321667E+001, 2.9679902E+000
 1.7345697E+001, 2.8656113E+000
 1.7369728E+001, 2.7635225E+000
 1.7393758E+001, 2.6739459E+000
 1.7417789E+001, 2.6099228E+000
 1.7441819E+001, 2.5813336E+000
 1.7465850E+001, 2.5930752E+000
 1.7489881E+001, 2.6598218E+000
 1.7513911E+001, 2.7557817E+000
 1.7537942E+001, 2.8724548E+000
 1.7561972E+001, 3.0111331E+000
 1.7586003E+001, 3.1592132E+000
 1.7610033E+001, 3.2756432E+000
 1.7636467E+001, 3.3679648E+000
 1.7662900E+001, 3.4188026E+000
 1.7689334E+001, 3.4123084E+000
 1.7715767E+001, 3.3610166E+000
 1.7742201E+001, 3.2814165E+000
 1.7768635E+001, 3.2042233E+000
 1.7795068E+001, 3.1498900E+000
 1.7821502E+001, 3.1267119E+000
 1.7847935E+001, 3.1356242E+000
 1.7874369E+001, 3.1634997E+000
 1.7900803E+001, 3.1971965E+000
 1.7927236E+001, 3.2242458E+000
 1.7953670E+001, 3.2389753E+000
 1.7980103E+001, 3.2367417E+000
 1.8006537E+001, 3.2160605E+000
 1.8032970E+001, 3.1846312E+000
 1.8059404E+001, 3.1461865E+000
 1.8085838E+001, 3.1009214E+000
 1.8112271E+001, 3.0500023E+000
 1.8138705E+001, 2.9969625E+000
 1.8165138E+001, 2.9406790E+000
 1.8191572E+001, 2.8748879E+000
 1.8218005E+001, 2.8050835E+000
 1.8244439E+001, 2.7341323E+000
 1.8267525E+001, 2.6745962E+000
 1.8290610E+001, 2.6260055E+000
 1.8313696E+001, 2.5909263E+000
 1.8336781E+001, 2.5819004E+000
 1.8362175E+001, 2.5914572E+000
 1.8387569E+001, 2.6256719E+000
 1.8412963E+001, 2.6750658E+000
 1.8438357E+001, 2.7391736E+000
 1.8463751E+001, 2.8114334E+000
 1.8489145E+001, 2.8891117E+000
 1.8514539E+001, 2.9544722E+000
 1.8539933E+001, 3.0016574E+000
