cm,K,K,m/s,K,K,m/s,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,kg/kg,kg/kg
 6.7260204E+001, 4.6206883E+002, 4.6036519E+002, 2.7551242E+000, 5.1124890E+001, 7.0071084E+001, 8.5609992E-001, 1.8782057E-001, 1.1662657E-002, 3.2202865E-005, 4.3068727E-006, 2.0116211E-002, 1.4533481E-006, 7.8001988E-001, 3.1398602E-005, 1.4328665E-004
 6.9290816E+001, 4.6206883E+002, 4.6036519E+002, 2.7294078E+000, 5.1124890E+001, 7.0071084E+001, 8.5792056E-001, 1.8782057E-001, 1.1662657E-002, 3.2202865E-005, 4.3068727E-006, 2.0116211E-002, 1.4533481E-006, 7.8001988E-001, 3.1398602E-005, 1.4328665E-004
 7.1321429E+001, 4.5133742E+002, 4.4972344E+002, 2.7294078E+000, 4.8117418E+001, 6.5995603E+001, 8.5792056E-001, 1.8924646E-001, 1.0888573E-002, 2.9626071E-005, 3.0286847E-006, 1.9051846E-002, 1.0284269E-006, 7.8046036E-001, 2.8880612E-005, 1.3337275E-004
 7.3352041E+001, 4.5133742E+002, 4.4972344E+002, 2.7062575E+000, 4.8117418E+001, 6.5995603E+001, 8.5866872E-001, 1.8924646E-001, 1.0888573E-002, 2.9626071E-005, 3.0286847E-006, 1.9051846E-002, 1.0284269E-006, 7.8046036E-001, 2.8880612E-005, 1.3337275E-004
 7.5382653E+001, 4.4132172E+002, 4.3978775E+002, 2.7062575E+000, 4.5202167E+001, 6.2134948E+001, 8.5866872E-001, 1.9054870E-001, 1.0181513E-002, 2.7373520E-005, 2.1452241E-006, 1.8079729E-002, 7.3019035E-007, 7.8086231E-001, 2.6680132E-005, 1.2433481E-004
 7.7413265E+001, 4.4132172E+002, 4.3978775E+002, 2.6800362E+000, 4.5202167E+001, 6.2134948E+001, 8.5740814E-001, 1.9054870E-001, 1.0181513E-002, 2.7373520E-005, 2.1452241E-006, 1.8079729E-002, 7.3019035E-007, 7.8086231E-001, 2.6680132E-005, 1.2433481E-004
 7.9443878E+001, 4.3236359E+002, 4.3090486E+002, 2.6584201E+000, 4.2777980E+001, 5.8852469E+001, 8.5322120E-001, 1.9170302E-001, 9.5546939E-003, 2.5438317E-005, 1.5249848E-006, 1.7217987E-002, 5.2065693E-007, 7.8121842E-001, 2.4790225E-005, 1.1633399E-004
 8.1474490E+001, 4.2406723E+002, 4.2267427E+002, 2.6584201E+000, 4.0410669E+001, 5.5648526E+001, 8.5322120E-001, 1.9276124E-001, 8.9800113E-003, 2.3713371E-005, 1.0909356E-006, 1.6427964E-002, 3.7236993E-007, 7.8154471E-001, 2.3106019E-005, 1.0900740E-004
 8.3505102E+001, 4.2406723E+002, 4.2267427E+002, 2.6330689E+000, 4.0410669E+001, 5.5648526E+001, 8.4961850E-001, 1.9276124E-001, 8.9800113E-003, 2.3713371E-005, 1.0909356E-006, 1.6427964E-002, 3.7236993E-007, 7.8154471E-001, 2.3106019E-005, 1.0900740E-004
 8.5535714E+001, 4.1675372E+002, 4.1544825E+002, 2.6330689E+000, 3.8468445E+001, 5.2841026E+001, 8.4961850E-001, 1.9367753E-001, 8.4823776E-003, 2.2246248E-005, 7.8281313E-007, 1.5743883E-002, 2.6756801E-007, 7.8182716E-001, 2.1673880E-005, 1.0266847E-004
 8.7566327E+001, 4.1675372E+002, 4.1544825E+002, 2.6140680E+000, 3.8468445E+001, 5.2841026E+001, 8.4588337E-001, 1.9367753E-001, 8.4823776E-003, 2.2246248E-005, 7.8281313E-007, 1.5743883E-002, 2.6756801E-007, 7.8182716E-001, 2.1673880E-005, 1.0266847E-004
 8.9596939E+001, 4.1017439E+002, 4.0895959E+002, 2.6140680E+000, 3.6522607E+001, 5.0067757E+001, 8.4588337E-001, 1.9449732E-001, 8.0371265E-003, 2.0955482E-005, 5.6569917E-007, 1.5131831E-002, 1.9328532E-007, 7.8207979E-001, 2.0414084E-005, 9.7000836E-005
 9.1627551E+001, 4.1017439E+002, 4.0895959E+002, 2.5910393E+000, 3.6522607E+001, 5.0067757E+001, 8.4300227E-001, 1.9449732E-001, 8.0371265E-003, 2.0955482E-005, 5.6569917E-007, 1.5131831E-002, 1.9328532E-007, 7.8207979E-001, 2.0414084E-005, 9.7000836E-005
 9.3658163E+001, 4.0438152E+002, 4.0325957E+002, 2.5910393E+000, 3.4668190E+001, 4.7585319E+001, 8.4300227E-001, 1.9520893E-001, 7.6506230E-003, 1.9847979E-005, 4.0956995E-007, 1.4600545E-002, 1.4032029E-007, 7.8229904E-001, 1.9333355E-005, 9.2083810E-005
 9.5688776E+001, 4.0438152E+002, 4.0325957E+002, 2.5762507E+000, 3.4668190E+001, 4.7585319E+001, 8.3841696E-001, 1.9520893E-001, 7.6506230E-003, 1.9847979E-005, 4.0956995E-007, 1.4600545E-002, 1.4032029E-007, 7.8229904E-001, 1.9333355E-005, 9.2083810E-005
 9.7719388E+001, 3.9903709E+002, 3.9798137E+002, 2.5762507E+000, 3.2796450E+001, 4.5097557E+001, 8.3841696E-001, 1.9586563E-001, 7.2939277E-003, 1.8837995E-005, 2.9726783E-007, 1.4110245E-002, 1.0219953E-007, 7.8250134E-001, 1.8347914E-005, 8.7548339E-005
 9.9750000E+001, 3.9903709E+002, 3.9798137E+002, 2.5538654E+000, 3.2796450E+001, 4.5097557E+001, 8.3629113E-001, 1.9586563E-001, 7.2939277E-003, 1.8837995E-005, 2.9726783E-007, 1.4110245E-002, 1.0219953E-007, 7.8250134E-001, 1.8347914E-005, 8.7548339E-005
