s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 4.0000557E+001, 3.1219379E+002,-6.4737769E+001,-2.3732220E+002,-4.0126343E+000, 4.1623254E-002, 0.0000000E+000, 0.0000000E+000, 4.0102746E+000, 6.1628047E+000, 0.0000000E+000, 1.5363294E-002, 0.0000000E+000, 0.0000000E+000
 4.2000172E+001, 3.2085020E+002,-6.5114869E+001,-2.5399792E+002,-4.0196758E+000, 4.1582494E-002, 0.0000000E+000, 0.0000000E+000,-4.1142149E+000,-2.2406845E+000, 0.0000000E+000, 1.4834249E-002, 0.0000000E+000, 0.0000000E+000
 4.4000099E+001, 3.2572652E+002,-6.6661641E+001,-2.4566164E+002,-4.1504196E+000, 4.4177509E-002, 0.0000000E+000, 0.0000000E+000, 6.3429216E+000, 9.2969940E+000, 0.0000000E+000, 1.5597477E-002, 0.0000000E+000, 0.0000000E+000
 4.6000107E+001, 3.2326766E+002,-6.6389025E+001,-2.4130855E+002,-4.0940007E+000, 4.5061679E-002, 0.0000000E+000, 0.0000000E+000, 8.7475655E+000, 1.1521149E+001, 0.0000000E+000, 1.5614093E-002, 0.0000000E+000, 0.0000000E+000
 4.8000072E+001, 3.1342045E+002,-6.4355552E+001,-2.7009457E+002,-4.1271052E+000, 4.3762342E-002, 0.0000000E+000, 0.0000000E+000,-2.7123943E+001,-2.5113020E+001, 0.0000000E+000, 1.5365906E-002, 0.0000000E+000, 0.0000000E+000
 5.0000347E+001, 3.2516911E+002,-6.6048234E+001,-2.4397225E+002,-4.1615341E+000, 4.4422026E-002, 0.0000000E+000, 0.0000000E+000, 8.7875347E+000, 1.1031514E+001, 0.0000000E+000, 1.5582608E-002, 0.0000000E+000, 0.0000000E+000
 5.2000042E+001, 3.3169360E+002,-6.5709389E+001,-2.5656366E+002,-4.1427350E+000, 4.5717599E-002, 0.0000000E+000, 0.0000000E+000, 2.8125819E+000, 5.3235261E+000, 0.0000000E+000, 1.5392285E-002, 0.0000000E+000, 0.0000000E+000
 5.4000427E+001, 3.3069503E+002,-6.8437013E+001,-2.4832396E+002,-4.1461970E+000, 4.4769331E-002, 0.0000000E+000, 0.0000000E+000, 7.2720470E+000, 9.8326227E+000, 0.0000000E+000, 1.5935715E-002, 0.0000000E+000, 0.0000000E+000
 5.6000614E+001, 3.2433689E+002,-6.5744937E+001,-2.5366625E+002,-4.0845262E+000, 4.4969570E-002, 0.0000000E+000, 0.0000000E+000,-1.2370766E+000, 8.8614692E-001, 0.0000000E+000, 1.5836210E-002, 0.0000000E+000, 0.0000000E+000
 5.8000507E+001, 3.3162489E+002,-6.8615756E+001,-2.4823499E+002,-4.0132768E+000, 4.6125939E-002, 0.0000000E+000, 0.0000000E+000, 8.4761558E+000, 1.0806993E+001, 0.0000000E+000, 1.6053223E-002, 0.0000000E+000, 0.0000000E+000
 6.0000000E+001, 3.2985039E+002,-6.7825627E+001,-2.5770266E+002,-3.9422643E+000, 4.3023165E-002, 0.0000000E+000, 0.0000000E+000,-2.6192465E+000, 4.2286521E-001, 0.0000000E+000, 1.5667805E-002, 0.0000000E+000, 0.0000000E+000
