s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 2.6000591E+001, 3.4441012E+001,-7.7166664E+000,-2.8562589E+001,-5.4780412E-001,-5.5724812E-003, 0.0000000E+000, 0.0000000E+000,-2.1053546E+000,-2.3916202E+000, 0.0000000E+000, 6.8617097E-004, 0.0000000E+000, 0.0000000E+000
 2.8001175E+001, 3.4331682E+001,-7.6919373E+000,-2.6067475E+001,-5.4378728E-001,-5.5805833E-003, 0.0000000E+000, 0.0000000E+000, 2.4422058E-001, 2.2901825E-002, 0.0000000E+000, 6.8617097E-004, 0.0000000E+000, 0.0000000E+000
 3.0000124E+001, 3.4215125E+001,-7.6726640E+000,-2.6222022E+001,-5.4094323E-001,-5.5738162E-003, 0.0000000E+000, 0.0000000E+000,-1.8710090E-003,-2.2607830E-001, 0.0000000E+000, 6.8617097E-004, 0.0000000E+000, 0.0000000E+000
 3.2000423E+001, 3.4534332E+001,-7.7163472E+000,-2.6286618E+001,-5.4324713E-001,-5.5772213E-003, 0.0000000E+000, 0.0000000E+000, 2.5615214E-001,-1.7456970E-002, 0.0000000E+000, 6.8617097E-004, 0.0000000E+000, 0.0000000E+000
 3.4000389E+001, 3.4263909E+001,-7.5985467E+000,-2.5322759E+001,-5.4319241E-001,-5.5892495E-003, 0.0000000E+000, 0.0000000E+000, 1.0489373E+000, 7.9382169E-001, 0.0000000E+000, 6.8617097E-004, 0.0000000E+000, 0.0000000E+000
 3.6000092E+001, 3.4317131E+001,-7.6323057E+000,-2.6602090E+001,-5.4161732E-001,-5.5844313E-003, 0.0000000E+000, 0.0000000E+000,-1.9352615E-001,-4.6446690E-001, 0.0000000E+000, 6.8617097E-004, 0.0000000E+000, 0.0000000E+000
 3.8001236E+001, 3.4230064E+001,-7.6139099E+000,-2.6198151E+001,-5.8099505E-001,-5.5893572E-003, 0.0000000E+000, 0.0000000E+000, 9.6147579E-002,-1.6858123E-001, 0.0000000E+000, 6.8617097E-004, 0.0000000E+000, 0.0000000E+000
 4.0001381E+001, 3.4355324E+001,-7.6694959E+000,-2.6384676E+001,-5.4270090E-001,-5.5900187E-003, 0.0000000E+000, 0.0000000E+000,-5.0434715E-002,-2.4713868E-001, 0.0000000E+000, 6.8617097E-004, 0.0000000E+000, 0.0000000E+000
 4.2001202E+001, 3.4412017E+001,-7.6558730E+000,-2.7182095E+001,-5.5291716E-001,-5.6311302E-003, 0.0000000E+000, 0.0000000E+000,-7.4125842E-001,-9.8449959E-001, 0.0000000E+000, 6.8617097E-004, 0.0000000E+000, 0.0000000E+000
 4.4000057E+001, 3.4172835E+001,-7.6043551E+000,-2.5819293E+001,-5.4513210E-001,-5.5724027E-003, 0.0000000E+000, 0.0000000E+000, 4.4788824E-001, 1.9848277E-001, 0.0000000E+000, 6.8617097E-004, 0.0000000E+000, 0.0000000E+000
 4.6000690E+001, 3.4488440E+001,-7.6740707E+000,-2.6342962E+001,-5.1792157E-001,-5.5840056E-003, 0.0000000E+000, 0.0000000E+000, 1.5573256E-001,-5.2097789E-002, 0.0000000E+000, 6.8617097E-004, 0.0000000E+000, 0.0000000E+000
 4.8000256E+001, 3.4123428E+001,-7.6229442E+000,-2.6981232E+001,-5.3649658E-001,-5.5583821E-003, 0.0000000E+000, 0.0000000E+000,-7.5605452E-001,-1.0228029E+000, 0.0000000E+000, 6.8617097E-004, 0.0000000E+000, 0.0000000E+000
 5.0001301E+001, 3.4531645E+001,-7.6643355E+000,-2.5506070E+001,-5.3826866E-001,-5.5963013E-003, 0.0000000E+000, 0.0000000E+000, 1.0474723E+000, 8.1737380E-001, 0.0000000E+000, 6.8617097E-004, 0.0000000E+000, 0.0000000E+000
 5.2000191E+001, 3.4064703E+001,-7.6009491E+000,-2.7385481E+001,-5.4983678E-001,-5.5779698E-003, 0.0000000E+000, 0.0000000E+000,-1.2131997E+000,-1.4771419E+000, 0.0000000E+000, 6.8617097E-004, 0.0000000E+000, 0.0000000E+000
 5.4000965E+001, 3.4542716E+001,-7.6753485E+000,-2.5688722E+001,-5.2920667E-001,-5.6065001E-003, 0.0000000E+000, 0.0000000E+000, 8.4168500E-001, 6.4383177E-001, 0.0000000E+000, 6.8617097E-004, 0.0000000E+000, 0.0000000E+000
 5.6001034E+001, 3.4103046E+001,-7.5902608E+000,-2.5922443E+001,-5.2775096E-001,-5.5954515E-003, 0.0000000E+000, 0.0000000E+000, 3.0513367E-001, 5.6995632E-002, 0.0000000E+000, 6.8617097E-004, 0.0000000E+000, 0.0000000E+000
 5.8000664E+001, 3.4445039E+001,-7.6672295E+000,-2.7510938E+001,-5.5357996E-001,-5.6013905E-003, 0.0000000E+000, 0.0000000E+000,-1.0677969E+000,-1.2923105E+000, 0.0000000E+000, 6.8617097E-004, 0.0000000E+000, 0.0000000E+000
 6.0000000E+001, 3.4336696E+001,-7.6510659E+000,-2.6459143E+001,-5.3564691E-001,-5.6446162E-003, 0.0000000E+000, 0.0000000E+000,-5.7064454E-002,-3.1480390E-001, 0.0000000E+000, 6.8617097E-004, 0.0000000E+000, 0.0000000E+000
