Time,HRR
301.0,261.3371
301.2,267.6898
301.4,247.0984
301.6,269.3813
301.8,256.4635
302.0,222.69310000000002
302.2,238.7705
302.4,222.7577
302.6,241.6533
302.8,206.267
303.0,205.88070000000002
303.2,209.4634
303.4,202.3325
303.6,179.3441
303.8,192.83120000000002
304.0,208.0283
304.2,192.5076
304.4,196.6656
304.6,163.7596
304.8,192.61270000000002
305.0,169.22060000000002
305.2,173.9365
305.4,171.29579999999999
305.6,172.5326
305.8,155.0669
306.0,167.0468
306.2,169.7056
306.4,139.6026
306.6,137.9437
306.8,145.1961
307.0,124.5272
307.2,140.4074
307.4,130.45510000000002
307.6,119.63889999999999
307.8,138.0882
308.0,124.2133
308.2,122.8874
308.4,115.257
308.6,125.1364
308.8,124.5425
309.0,110.04339999999999
309.2,116.186
309.4,113.82119999999999
309.6,118.67410000000001
309.8,104.99260000000001
310.0,103.7692
310.2,110.1918
310.4,109.0301
310.6,101.23089999999999
310.8,112.0777
311.0,105.38489999999999
311.2,111.5462
311.4,94.08612
311.6,94.27229
311.8,103.5884
312.0,84.26711
312.2,87.53719
312.4,85.96061999999999
312.6,91.1635
312.8,92.64023
313.0,76.36967
313.2,83.91642
313.4,93.53751
313.6,91.00030000000001
313.8,84.2097
314.0,85.33689
314.2,86.53093
314.4,86.26997999999999
314.6,81.14288
314.8,83.00169
315.0,85.89712
315.2,80.65714
315.4,83.83405
315.6,79.75437
315.8,80.94286
316.0,77.3558
316.2,88.32957
316.4,78.34686
316.6,78.34442999999999
316.8,72.37985
317.0,76.14622
317.2,73.29797
317.4,66.46002
317.6,65.70103
317.8,64.27826999999999
318.0,69.11278999999999
318.2,63.922839999999994
318.4,60.36981
318.6,63.098769999999995
318.8,59.57083
319.0,58.91147
319.2,60.50589
319.4,58.003879999999995
319.6,56.271879999999996
319.8,51.30979
320.0,55.366980000000005
320.2,59.96899
320.4,52.94285
320.6,52.92454
320.8,51.37773
321.0,50.95834
321.2,53.50928
321.4,47.19532
321.6,51.16093
321.8,46.464760000000005
322.0,45.1421
322.2,44.36816
322.4,45.868970000000004
322.6,41.399440000000006
322.8,40.15275
323.0,42.40052
323.2,40.85199
323.4,40.89938
323.6,39.72309
323.8,41.716010000000004
324.0,41.36885
324.2,41.44963
324.4,42.20187
324.6,39.96748
324.8,40.625389999999996
325.0,39.01634
325.2,39.384
325.4,38.94497
