s,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
 4.400E+01, 7.078E+01, 7.758E+01, 6.835E+01, 6.179E+01, 5.723E+01, 5.128E+01, 4.444E+01, 3.818E+01, 3.235E+01, 2.708E+01, 2.200E+01, 1.738E+01, 1.376E+01, 1.091E+01, 8.888E+00, 7.350E+00, 6.153E+00, 5.413E+00, 4.808E+00, 4.210E+00, 3.717E+00, 3.354E+00, 3.050E+00, 2.868E+00, 2.715E+00, 2.561E+00, 2.353E+00, 2.272E+00, 2.165E+00, 2.088E+00, 2.015E+00, 1.865E+00, 1.712E+00, 1.617E+00, 1.512E+00, 1.432E+00, 1.356E+00, 1.301E+00, 1.224E+00, 1.181E+00, 1.128E+00, 1.098E+00, 1.042E+00, 9.914E-01, 9.542E-01, 9.101E-01, 8.641E-01, 8.380E-01, 8.205E-01, 7.873E-01, 5.698E+02, 5.918E+02, 5.405E+02, 4.991E+02, 4.677E+02, 4.224E+02, 3.677E+02, 3.141E+02, 2.696E+02, 2.323E+02, 1.961E+02, 1.636E+02, 1.373E+02, 1.161E+02, 1.001E+02, 8.727E+01, 7.712E+01, 7.065E+01, 6.518E+01, 6.047E+01, 5.680E+01, 5.374E+01, 5.141E+01, 4.962E+01, 4.824E+01, 4.710E+01, 4.585E+01, 4.515E+01, 4.438E+01, 4.362E+01, 4.275E+01, 4.166E+01, 4.041E+01, 3.949E+01, 3.850E+01, 3.741E+01, 3.639E+01, 3.552E+01, 3.467E+01, 3.399E+01, 3.333E+01, 3.280E+01, 3.225E+01, 3.175E+01, 3.135E+01, 3.097E+01, 3.059E+01, 3.026E+01, 2.989E+01, 2.945E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 4.600E+01, 7.474E+01, 7.077E+01, 5.805E+01, 5.253E+01, 4.804E+01, 4.182E+01, 3.590E+01, 3.023E+01, 2.609E+01, 2.276E+01, 1.913E+01, 1.579E+01, 1.271E+01, 1.026E+01, 8.462E+00, 6.988E+00, 5.718E+00, 4.910E+00, 4.248E+00, 3.880E+00, 3.422E+00, 3.138E+00, 2.905E+00, 2.676E+00, 2.499E+00, 2.384E+00, 2.316E+00, 2.269E+00, 2.183E+00, 2.074E+00, 1.965E+00, 1.875E+00, 1.751E+00, 1.649E+00, 1.531E+00, 1.430E+00, 1.347E+00, 1.273E+00, 1.187E+00, 1.120E+00, 1.002E+00, 9.368E-01, 9.074E-01, 9.167E-01, 9.400E-01, 9.301E-01, 8.941E-01, 8.591E-01, 8.204E-01, 7.673E-01, 5.846E+02, 5.941E+02, 5.353E+02, 4.953E+02, 4.616E+02, 4.160E+02, 3.646E+02, 3.141E+02, 2.732E+02, 2.397E+02, 2.053E+02, 1.736E+02, 1.462E+02, 1.240E+02, 1.066E+02, 9.260E+01, 8.129E+01, 7.397E+01, 6.805E+01, 6.356E+01, 5.946E+01, 5.638E+01, 5.392E+01, 5.187E+01, 5.031E+01, 4.912E+01, 4.787E+01, 4.716E+01, 4.630E+01, 4.532E+01, 4.425E+01, 4.313E+01, 4.188E+01, 4.084E+01, 3.967E+01, 3.851E+01, 3.749E+01, 3.661E+01, 3.568E+01, 3.495E+01, 3.403E+01, 3.339E+01, 3.285E+01, 3.250E+01, 3.222E+01, 3.188E+01, 3.142E+01, 3.100E+01, 3.055E+01, 3.002E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 4.800E+01, 7.653E+01, 7.361E+01, 6.516E+01, 6.234E+01, 6.123E+01, 5.695E+01, 5.045E+01, 4.266E+01, 3.543E+01, 2.853E+01, 2.316E+01, 1.811E+01, 1.396E+01, 1.096E+01, 8.733E+00, 7.032E+00, 5.806E+00, 5.057E+00, 4.385E+00, 3.904E+00, 3.302E+00, 2.882E+00, 2.649E+00, 2.382E+00, 2.256E+00, 2.175E+00, 2.072E+00, 1.975E+00, 1.912E+00, 1.848E+00, 1.758E+00, 1.695E+00, 1.579E+00, 1.497E+00, 1.398E+00, 1.287E+00, 1.188E+00, 1.122E+00, 1.072E+00, 1.035E+00, 9.940E-01, 9.427E-01, 9.050E-01, 8.786E-01, 8.615E-01, 8.526E-01, 8.115E-01, 7.850E-01, 7.419E-01, 6.691E-01, 5.952E+02, 6.023E+02, 5.500E+02, 5.184E+02, 4.944E+02, 4.570E+02, 4.091E+02, 3.555E+02, 3.074E+02, 2.643E+02, 2.249E+02, 1.886E+02, 1.569E+02, 1.317E+02, 1.124E+02, 9.703E+01, 8.499E+01, 7.735E+01, 7.074E+01, 6.608E+01, 6.149E+01, 5.781E+01, 5.507E+01, 5.269E+01, 5.096E+01, 4.976E+01, 4.856E+01, 4.771E+01, 4.688E+01, 4.600E+01, 4.492E+01, 4.385E+01, 4.239E+01, 4.127E+01, 4.006E+01, 3.888E+01, 3.779E+01, 3.689E+01, 3.609E+01, 3.546E+01, 3.464E+01, 3.397E+01, 3.339E+01, 3.299E+01, 3.269E+01, 3.236E+01, 3.189E+01, 3.148E+01, 3.103E+01, 3.040E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 5.000E+01, 8.124E+01, 7.081E+01, 6.165E+01, 5.716E+01, 5.471E+01, 5.003E+01, 4.466E+01, 3.873E+01, 3.276E+01, 2.792E+01, 2.262E+01, 1.786E+01, 1.426E+01, 1.114E+01, 8.887E+00, 7.195E+00, 5.780E+00, 4.829E+00, 4.169E+00, 3.747E+00, 3.317E+00, 2.993E+00, 2.649E+00, 2.474E+00, 2.343E+00, 2.220E+00, 2.133E+00, 1.959E+00, 1.881E+00, 1.847E+00, 1.738E+00, 1.626E+00, 1.566E+00, 1.493E+00, 1.433E+00, 1.403E+00, 1.342E+00, 1.282E+00, 1.239E+00, 1.199E+00, 1.148E+00, 1.104E+00, 1.055E+00, 1.018E+00, 9.708E-01, 9.575E-01, 9.398E-01, 9.045E-01, 8.796E-01, 8.552E-01, 6.108E+02, 6.042E+02, 5.554E+02, 5.269E+02, 5.065E+02, 4.707E+02, 4.254E+02, 3.753E+02, 3.282E+02, 2.863E+02, 2.436E+02, 2.030E+02, 1.692E+02, 1.410E+02, 1.196E+02, 1.029E+02, 8.942E+01, 8.039E+01, 7.301E+01, 6.780E+01, 6.251E+01, 5.857E+01, 5.561E+01, 5.331E+01, 5.169E+01, 5.037E+01, 4.905E+01, 4.797E+01, 4.710E+01, 4.625E+01, 4.518E+01, 4.408E+01, 4.280E+01, 4.174E+01, 4.061E+01, 3.957E+01, 3.846E+01, 3.746E+01, 3.658E+01, 3.587E+01, 3.505E+01, 3.437E+01, 3.377E+01, 3.332E+01, 3.292E+01, 3.266E+01, 3.225E+01, 3.184E+01, 3.139E+01, 3.084E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 5.200E+01, 7.426E+01, 8.034E+01, 6.739E+01, 5.934E+01, 5.237E+01, 4.600E+01, 3.939E+01, 3.345E+01, 2.775E+01, 2.382E+01, 1.985E+01, 1.620E+01, 1.336E+01, 1.091E+01, 8.742E+00, 7.298E+00, 6.069E+00, 5.303E+00, 4.608E+00, 4.042E+00, 3.489E+00, 3.065E+00, 2.803E+00, 2.642E+00, 2.483E+00, 2.348E+00, 2.258E+00, 2.141E+00, 2.048E+00, 1.950E+00, 1.857E+00, 1.771E+00, 1.658E+00, 1.553E+00, 1.443E+00, 1.355E+00, 1.292E+00, 1.211E+00, 1.100E+00, 1.000E+00, 9.602E-01, 9.401E-01, 9.296E-01, 8.987E-01, 8.514E-01, 8.334E-01, 7.956E-01, 7.654E-01, 7.403E-01, 7.107E-01, 6.030E+02, 6.161E+02, 5.616E+02, 5.243E+02, 4.937E+02, 4.556E+02, 4.104E+02, 3.626E+02, 3.178E+02, 2.797E+02, 2.404E+02, 2.025E+02, 1.703E+02, 1.437E+02, 1.221E+02, 1.056E+02, 9.229E+01, 8.352E+01, 7.617E+01, 7.054E+01, 6.501E+01, 6.078E+01, 5.765E+01, 5.531E+01, 5.352E+01, 5.216E+01, 5.094E+01, 4.956E+01, 4.861E+01, 4.771E+01, 4.646E+01, 4.518E+01, 4.377E+01, 4.255E+01, 4.129E+01, 4.016E+01, 3.910E+01, 3.812E+01, 3.709E+01, 3.623E+01, 3.550E+01, 3.491E+01, 3.439E+01, 3.389E+01, 3.341E+01, 3.313E+01, 3.268E+01, 3.223E+01, 3.177E+01, 3.123E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 5.400E+01, 7.871E+01, 7.823E+01, 6.637E+01, 6.023E+01, 5.640E+01, 5.239E+01, 4.616E+01, 4.062E+01, 3.543E+01, 3.050E+01, 2.540E+01, 2.106E+01, 1.693E+01, 1.325E+01, 1.059E+01, 8.593E+00, 7.166E+00, 6.174E+00, 5.192E+00, 4.458E+00, 3.931E+00, 3.583E+00, 3.306E+00, 3.060E+00, 2.858E+00, 2.685E+00, 2.556E+00, 2.418E+00, 2.267E+00, 2.123E+00, 1.975E+00, 1.839E+00, 1.735E+00, 1.647E+00, 1.545E+00, 1.425E+00, 1.320E+00, 1.227E+00, 1.156E+00, 1.114E+00, 1.080E+00, 1.063E+00, 1.024E+00, 9.875E-01, 9.635E-01, 9.226E-01, 8.805E-01, 8.425E-01, 8.002E-01, 8.025E-01, 6.111E+02, 6.290E+02, 5.766E+02, 5.432E+02, 5.158E+02, 4.818E+02, 4.367E+02, 3.897E+02, 3.442E+02, 3.041E+02, 2.623E+02, 2.229E+02, 1.870E+02, 1.558E+02, 1.317E+02, 1.133E+02, 9.870E+01, 8.894E+01, 8.024E+01, 7.372E+01, 6.789E+01, 6.353E+01, 6.022E+01, 5.762E+01, 5.565E+01, 5.406E+01, 5.273E+01, 5.132E+01, 5.001E+01, 4.876E+01, 4.729E+01, 4.586E+01, 4.449E+01, 4.327E+01, 4.194E+01, 4.064E+01, 3.944E+01, 3.833E+01, 3.729E+01, 3.646E+01, 3.571E+01, 3.518E+01, 3.465E+01, 3.419E+01, 3.373E+01, 3.335E+01, 3.289E+01, 3.242E+01, 3.197E+01, 3.155E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 5.600E+01, 8.192E+01, 7.016E+01, 6.059E+01, 5.376E+01, 5.055E+01, 4.502E+01, 3.923E+01, 3.350E+01, 2.807E+01, 2.415E+01, 2.037E+01, 1.692E+01, 1.396E+01, 1.108E+01, 8.855E+00, 7.192E+00, 5.969E+00, 5.250E+00, 4.624E+00, 4.172E+00, 3.915E+00, 3.675E+00, 3.388E+00, 3.159E+00, 3.004E+00, 2.860E+00, 2.715E+00, 2.586E+00, 2.434E+00, 2.277E+00, 2.198E+00, 2.073E+00, 1.943E+00, 1.872E+00, 1.805E+00, 1.715E+00, 1.568E+00, 1.416E+00, 1.316E+00, 1.243E+00, 1.176E+00, 1.119E+00, 1.066E+00, 1.026E+00, 9.949E-01, 9.428E-01, 9.177E-01, 8.879E-01, 8.555E-01, 8.178E-01, 6.241E+02, 6.189E+02, 5.706E+02, 5.338E+02, 5.090E+02, 4.729E+02, 4.294E+02, 3.843E+02, 3.401E+02, 3.024E+02, 2.630E+02, 2.256E+02, 1.917E+02, 1.603E+02, 1.353E+02, 1.164E+02, 1.014E+02, 9.169E+01, 8.319E+01, 7.676E+01, 7.147E+01, 6.731E+01, 6.377E+01, 6.100E+01, 5.885E+01, 5.703E+01, 5.537E+01, 5.386E+01, 5.241E+01, 5.097E+01, 4.965E+01, 4.817E+01, 4.668E+01, 4.542E+01, 4.411E+01, 4.270E+01, 4.120E+01, 3.977E+01, 3.863E+01, 3.775E+01, 3.695E+01, 3.631E+01, 3.567E+01, 3.512E+01, 3.467E+01, 3.417E+01, 3.368E+01, 3.318E+01, 3.266E+01, 3.217E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 5.800E+01, 8.063E+01, 7.815E+01, 6.694E+01, 5.989E+01, 5.740E+01, 5.423E+01, 4.934E+01, 4.370E+01, 3.678E+01, 3.077E+01, 2.562E+01, 2.071E+01, 1.649E+01, 1.330E+01, 1.052E+01, 8.525E+00, 7.078E+00, 5.982E+00, 5.103E+00, 4.395E+00, 3.840E+00, 3.349E+00, 2.965E+00, 2.619E+00, 2.413E+00, 2.286E+00, 2.172E+00, 2.052E+00, 1.976E+00, 1.909E+00, 1.870E+00, 1.795E+00, 1.659E+00, 1.585E+00, 1.524E+00, 1.438E+00, 1.360E+00, 1.309E+00, 1.253E+00, 1.186E+00, 1.123E+00, 1.063E+00, 1.047E+00, 1.032E+00, 1.003E+00, 9.971E-01, 9.832E-01, 9.549E-01, 9.354E-01, 9.050E-01, 6.286E+02, 6.260E+02, 5.767E+02, 5.407E+02, 5.193E+02, 4.890E+02, 4.482E+02, 4.042E+02, 3.582E+02, 3.169E+02, 2.756E+02, 2.351E+02, 1.986E+02, 1.667E+02, 1.404E+02, 1.203E+02, 1.049E+02, 9.428E+01, 8.521E+01, 7.823E+01, 7.243E+01, 6.759E+01, 6.362E+01, 6.036E+01, 5.818E+01, 5.648E+01, 5.489E+01, 5.333E+01, 5.203E+01, 5.078E+01, 4.957E+01, 4.813E+01, 4.638E+01, 4.520E+01, 4.401E+01, 4.265E+01, 4.124E+01, 3.996E+01, 3.883E+01, 3.790E+01, 3.705E+01, 3.635E+01, 3.584E+01, 3.539E+01, 3.494E+01, 3.453E+01, 3.415E+01, 3.371E+01, 3.323E+01, 3.274E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 6.000E+01, 7.881E+01, 8.451E+01, 7.382E+01, 6.392E+01, 5.842E+01, 5.063E+01, 4.253E+01, 3.559E+01, 3.041E+01, 2.616E+01, 2.218E+01, 1.867E+01, 1.517E+01, 1.227E+01, 9.817E+00, 7.952E+00, 6.692E+00, 5.819E+00, 5.011E+00, 4.392E+00, 3.905E+00, 3.510E+00, 3.263E+00, 3.088E+00, 2.967E+00, 2.827E+00, 2.715E+00, 2.601E+00, 2.456E+00, 2.296E+00, 2.129E+00, 2.002E+00, 1.846E+00, 1.728E+00, 1.630E+00, 1.517E+00, 1.411E+00, 1.360E+00, 1.312E+00, 1.248E+00, 1.200E+00, 1.157E+00, 1.084E+00, 1.040E+00, 1.009E+00, 9.644E-01, 9.261E-01, 8.782E-01, 8.229E-01, 7.728E-01, 6.230E+02, 6.460E+02, 5.991E+02, 5.593E+02, 5.347E+02, 4.983E+02, 4.534E+02, 4.067E+02, 3.622E+02, 3.222E+02, 2.817E+02, 2.420E+02, 2.047E+02, 1.726E+02, 1.457E+02, 1.246E+02, 1.086E+02, 9.763E+01, 8.791E+01, 8.049E+01, 7.440E+01, 6.954E+01, 6.579E+01, 6.276E+01, 6.058E+01, 5.871E+01, 5.704E+01, 5.542E+01, 5.387E+01, 5.229E+01, 5.083E+01, 4.933E+01, 4.750E+01, 4.612E+01, 4.477E+01, 4.330E+01, 4.188E+01, 4.077E+01, 3.977E+01, 3.883E+01, 3.797E+01, 3.723E+01, 3.654E+01, 3.599E+01, 3.548E+01, 3.501E+01, 3.450E+01, 3.393E+01, 3.339E+01, 3.283E+01, 1.645E-02, 3.458E-02, 4.531E-02, 6.784E-02, 1.327E-02, 1.009E-02, 4.035E-02, 1.708E-02, 2.088E-02, 1.327E-02, 2.600E-03, 3.005E-03, 5.208E-03, 3.518E-03, 2.731E-03, 1.285E-03, 1.298E-03, 1.705E-03, 8.317E-04, 1.285E-03
 6.200E+01, 8.139E+01, 8.048E+01, 7.112E+01, 6.619E+01, 6.266E+01, 5.667E+01, 4.924E+01, 4.127E+01, 3.610E+01, 3.160E+01, 2.610E+01, 2.136E+01, 1.692E+01, 1.372E+01, 1.109E+01, 9.071E+00, 7.537E+00, 6.484E+00, 5.672E+00, 4.976E+00, 4.356E+00, 3.890E+00, 3.558E+00, 3.344E+00, 3.162E+00, 3.034E+00, 2.870E+00, 2.732E+00, 2.577E+00, 2.478E+00, 2.284E+00, 2.132E+00, 1.993E+00, 1.889E+00, 1.800E+00, 1.718E+00, 1.630E+00, 1.562E+00, 1.481E+00, 1.396E+00, 1.341E+00, 1.299E+00, 1.234E+00, 1.190E+00, 1.127E+00, 1.077E+00, 1.036E+00, 9.893E-01, 9.354E-01, 9.025E-01, 6.305E+02, 6.489E+02, 6.021E+02, 5.682E+02, 5.448E+02, 5.087E+02, 4.645E+02, 4.159E+02, 3.731E+02, 3.339E+02, 2.911E+02, 2.505E+02, 2.116E+02, 1.786E+02, 1.510E+02, 1.294E+02, 1.129E+02, 1.016E+02, 9.178E+01, 8.393E+01, 7.725E+01, 7.185E+01, 6.778E+01, 6.467E+01, 6.237E+01, 6.053E+01, 5.874E+01, 5.710E+01, 5.550E+01, 5.400E+01, 5.214E+01, 5.036E+01, 4.847E+01, 4.703E+01, 4.565E+01, 4.422E+01, 4.277E+01, 4.164E+01, 4.056E+01, 3.955E+01, 3.874E+01, 3.810E+01, 3.740E+01, 3.687E+01, 3.633E+01, 3.584E+01, 3.537E+01, 3.482E+01, 3.421E+01, 3.361E+01, 2.909E+01, 6.054E+01, 6.375E+01, 5.850E+01, 1.829E+01, 1.118E+01, 1.919E+01, 2.664E+01, 1.523E+01, 8.651E+00, 4.390E+00, 5.922E+00, 9.071E+00, 6.019E+00, 3.359E+00, 2.412E+00, 2.934E+00, 4.356E+00, 3.027E+00, 1.811E+00
 6.400E+01, 8.323E+01, 8.162E+01, 7.420E+01, 6.707E+01, 6.635E+01, 6.420E+01, 5.782E+01, 4.977E+01, 4.334E+01, 3.737E+01, 3.130E+01, 2.605E+01, 2.109E+01, 1.679E+01, 1.370E+01, 1.137E+01, 9.428E+00, 7.842E+00, 6.361E+00, 5.323E+00, 4.396E+00, 3.894E+00, 3.505E+00, 3.212E+00, 2.876E+00, 2.611E+00, 2.442E+00, 2.349E+00, 2.318E+00, 2.198E+00, 2.065E+00, 1.936E+00, 1.764E+00, 1.672E+00, 1.588E+00, 1.491E+00, 1.400E+00, 1.309E+00, 1.242E+00, 1.170E+00, 1.091E+00, 1.019E+00, 9.673E-01, 9.593E-01, 9.586E-01, 9.480E-01, 9.193E-01, 9.117E-01, 8.769E-01, 8.591E-01, 6.359E+02, 6.517E+02, 6.156E+02, 5.837E+02, 5.697E+02, 5.452E+02, 5.036E+02, 4.535E+02, 4.093E+02, 3.678E+02, 3.210E+02, 2.768E+02, 2.336E+02, 1.965E+02, 1.665E+02, 1.430E+02, 1.239E+02, 1.099E+02, 9.756E+01, 8.813E+01, 7.997E+01, 7.425E+01, 6.985E+01, 6.654E+01, 6.363E+01, 6.136E+01, 5.933E+01, 5.771E+01, 5.630E+01, 5.479E+01, 5.293E+01, 5.115E+01, 4.911E+01, 4.769E+01, 4.638E+01, 4.495E+01, 4.355E+01, 4.232E+01, 4.122E+01, 4.018E+01, 3.922E+01, 3.839E+01, 3.762E+01, 3.714E+01, 3.668E+01, 3.625E+01, 3.572E+01, 3.520E+01, 3.458E+01, 3.407E+01, 3.606E+01, 5.360E+01, 6.607E+01, 4.455E+01, 1.755E+01, 1.207E+01, 1.730E+01, 3.183E+01, 1.462E+01, 8.149E+00, 4.679E+00, 6.909E+00, 1.137E+01, 5.468E+00, 3.373E+00, 1.914E+00, 3.293E+00, 4.396E+00, 2.506E+00, 1.523E+00
 6.600E+01, 8.557E+01, 7.925E+01, 6.619E+01, 5.897E+01, 5.474E+01, 4.972E+01, 4.340E+01, 3.725E+01, 3.244E+01, 2.833E+01, 2.415E+01, 2.025E+01, 1.667E+01, 1.379E+01, 1.137E+01, 9.460E+00, 7.828E+00, 6.814E+00, 5.721E+00, 4.803E+00, 4.171E+00, 3.688E+00, 3.419E+00, 3.228E+00, 2.990E+00, 2.854E+00, 2.613E+00, 2.401E+00, 2.234E+00, 2.118E+00, 2.034E+00, 1.924E+00, 1.808E+00, 1.693E+00, 1.587E+00, 1.485E+00, 1.388E+00, 1.322E+00, 1.234E+00, 1.193E+00, 1.153E+00, 1.116E+00, 1.133E+00, 1.145E+00, 1.118E+00, 1.066E+00, 1.031E+00, 9.791E-01, 9.334E-01, 9.118E-01, 6.473E+02, 6.547E+02, 6.069E+02, 5.730E+02, 5.516E+02, 5.224E+02, 4.807E+02, 4.348E+02, 3.939E+02, 3.560E+02, 3.143E+02, 2.729E+02, 2.328E+02, 1.975E+02, 1.680E+02, 1.445E+02, 1.256E+02, 1.123E+02, 9.978E+01, 8.988E+01, 8.173E+01, 7.571E+01, 7.136E+01, 6.810E+01, 6.512E+01, 6.291E+01, 6.063E+01, 5.866E+01, 5.705E+01, 5.546E+01, 5.377E+01, 5.204E+01, 5.008E+01, 4.857E+01, 4.707E+01, 4.552E+01, 4.400E+01, 4.273E+01, 4.147E+01, 4.044E+01, 3.946E+01, 3.863E+01, 3.808E+01, 3.773E+01, 3.723E+01, 3.666E+01, 3.613E+01, 3.558E+01, 3.496E+01, 3.444E+01, 2.034E+01, 6.450E+01, 5.560E+01, 7.052E+01, 2.112E+01, 1.020E+01, 1.884E+01, 2.453E+01, 1.797E+01, 1.049E+01, 4.513E+00, 7.307E+00, 9.460E+00, 6.039E+00, 3.720E+00, 2.016E+00, 3.513E+00, 4.171E+00, 2.917E+00, 2.148E+00
 6.800E+01, 8.731E+01, 8.445E+01, 7.263E+01, 6.555E+01, 6.138E+01, 5.713E+01, 5.070E+01, 4.464E+01, 3.805E+01, 3.288E+01, 2.834E+01, 2.364E+01, 2.009E+01, 1.646E+01, 1.325E+01, 1.070E+01, 8.650E+00, 7.154E+00, 5.988E+00, 5.107E+00, 4.588E+00, 4.066E+00, 3.665E+00, 3.337E+00, 2.925E+00, 2.598E+00, 2.457E+00, 2.331E+00, 2.242E+00, 2.152E+00, 2.075E+00, 1.995E+00, 1.898E+00, 1.843E+00, 1.807E+00, 1.735E+00, 1.632E+00, 1.556E+00, 1.503E+00, 1.463E+00, 1.409E+00, 1.371E+00, 1.332E+00, 1.317E+00, 1.296E+00, 1.273E+00, 1.264E+00, 1.229E+00, 1.182E+00, 1.124E+00, 6.570E+02, 6.538E+02, 6.077E+02, 5.743E+02, 5.547E+02, 5.275E+02, 4.887E+02, 4.455E+02, 4.028E+02, 3.635E+02, 3.226E+02, 2.804E+02, 2.411E+02, 2.044E+02, 1.729E+02, 1.482E+02, 1.280E+02, 1.137E+02, 1.009E+02, 9.101E+01, 8.334E+01, 7.731E+01, 7.279E+01, 6.924E+01, 6.579E+01, 6.322E+01, 6.098E+01, 5.914E+01, 5.758E+01, 5.597E+01, 5.439E+01, 5.271E+01, 5.077E+01, 4.937E+01, 4.804E+01, 4.653E+01, 4.492E+01, 4.361E+01, 4.241E+01, 4.146E+01, 4.051E+01, 3.974E+01, 3.912E+01, 3.874E+01, 3.827E+01, 3.778E+01, 3.728E+01, 3.667E+01, 3.595E+01, 3.533E+01, 1.871E+01, 4.450E+01, 6.180E+01, 6.499E+01, 2.843E+01, 8.683E+00, 1.635E+01, 2.886E+01, 2.083E+01, 1.264E+01, 3.694E+00, 6.608E+00, 1.070E+01, 6.980E+00, 5.118E+00, 1.944E+00, 3.238E+00, 4.588E+00, 3.057E+00, 2.436E+00
