s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 4.5015807E+000, 1.4321146E+001, 0.0000000E+000,-2.8290138E+000,-1.1421646E+001,-2.4023527E-002,-4.5667559E-004, 0.0000000E+000, 0.0000000E+000,-4.6469970E-001, 4.6006022E-002, 7.0349755E-002, 3.1827410E-004,-2.8789992E-032,-5.4432114E-029
 5.0019927E+000, 1.4513378E+001, 0.0000000E+000,-2.7647700E+000,-1.1545860E+001,-1.9206260E-002,-4.4771476E-004, 0.0000000E+000, 0.0000000E+000,-1.8317641E-001, 1.8309327E-001, 7.0368635E-002, 3.1835918E-004,-5.1881624E-032,-6.8001301E-029
 5.5012832E+000, 1.4482058E+001, 0.0000000E+000,-2.8022122E+000,-1.0641259E+001,-1.7613146E-002,-4.4824654E-004, 0.0000000E+000, 0.0000000E+000, 5.6585038E-001, 1.0205255E+000, 7.0375565E-002, 3.1839041E-004,-8.4670411E-032,-8.1208243E-029
 6.0021930E+000, 1.4564283E+001, 0.0000000E+000,-2.8218914E+000,-1.1939152E+001,-2.1700763E-002,-4.5344309E-004, 0.0000000E+000, 0.0000000E+000,-4.8592481E-001,-2.1891500E-001, 7.0378115E-002, 3.1840190E-004,-1.2881001E-031,-9.3676711E-029
 6.5006723E+000, 1.4469780E+001, 0.0000000E+000,-2.8356626E+000,-1.0792900E+001,-1.4347063E-002,-4.5266049E-004, 0.0000000E+000, 0.0000000E+000, 3.4984299E-001, 8.2641781E-001, 7.0379053E-002, 3.1840612E-004,-1.8646134E-031,-1.0815317E-028
 7.0012341E+000, 1.4572663E+001, 0.0000000E+000,-2.7791359E+000,-1.0962813E+001,-2.2303613E-002,-4.5322103E-004, 0.0000000E+000, 0.0000000E+000, 4.0023038E-001, 8.0795742E-001, 7.0379398E-002, 3.1840768E-004,-2.6898086E-031,-1.3050675E-028
 7.5019088E+000, 1.4583824E+001, 0.0000000E+000,-2.8941476E+000,-1.1129611E+001,-1.9794694E-002,-4.5400121E-004, 0.0000000E+000, 0.0000000E+000, 1.2699241E-001, 5.3981731E-001, 7.0379525E-002, 3.1840825E-004,-3.7529246E-031,-1.6110235E-028
 8.0017414E+000, 1.4516823E+001, 0.0000000E+000,-2.8310924E+000,-1.1303903E+001,-3.2241720E-002,-4.5487731E-004, 0.0000000E+000, 0.0000000E+000,-5.4479047E-002, 3.4913161E-001, 7.0379572E-002, 3.1840846E-004,-4.9954327E-031,-1.9706943E-028
 8.5001678E+000, 1.4505544E+001, 0.0000000E+000,-2.9432032E+000,-1.1859152E+001,-2.4483770E-002,-4.5688583E-004, 0.0000000E+000, 0.0000000E+000,-5.4414652E-001,-3.2175230E-001, 7.0379589E-002, 3.1840854E-004,-6.2051541E-031,-2.2882397E-028
 9.0013781E+000, 1.4310040E+001, 0.0000000E+000,-2.8344185E+000,-1.1649295E+001,-1.8872206E-002,-4.5381416E-004, 0.0000000E+000, 0.0000000E+000,-4.1227791E-001,-1.9299929E-001, 7.0379595E-002, 3.1840857E-004,-7.4750632E-031,-2.6241219E-028
 9.5013142E+000, 1.4724326E+001, 0.0000000E+000,-2.9659628E+000,-1.1091285E+001,-1.3770331E-002,-4.5399299E-004, 0.0000000E+000, 0.0000000E+000, 4.3834774E-001, 6.5285442E-001, 7.0379597E-002, 3.1840858E-004,-7.9798734E-031,-2.7126218E-028
 1.0001696E+001, 1.4428530E+001, 0.0000000E+000,-2.7286115E+000,-1.0061444E+001,-2.2554042E-002,-4.5830646E-004, 0.0000000E+000, 0.0000000E+000, 1.1281473E+000, 1.6154621E+000, 7.0379598E-002, 3.1840858E-004,-7.7115745E-031,-2.5356731E-028
 1.0500456E+001, 1.4573871E+001, 0.0000000E+000,-2.9172695E+000,-1.1792070E+001,-2.3045249E-002,-4.5329627E-004, 0.0000000E+000, 0.0000000E+000,-5.1899272E-001,-1.5896688E-001, 7.0379599E-002, 3.1840858E-004,-7.2005157E-031,-2.2860764E-028
 1.1001964E+001, 1.4634200E+001, 0.0000000E+000,-2.9154453E+000,-1.1108333E+001,-2.1393919E-002,-4.5707294E-004, 0.0000000E+000, 0.0000000E+000, 2.2426941E-001, 5.8857073E-001, 7.0379599E-002, 3.1840858E-004,-6.6846872E-031,-2.0660465E-028
 1.1501387E+001, 1.4448642E+001, 0.0000000E+000,-2.7799180E+000,-1.1456962E+001,-1.6522967E-002,-4.5743906E-004, 0.0000000E+000, 0.0000000E+000,-6.4773083E-002, 1.9478103E-001, 7.0379599E-002, 3.1840858E-004,-6.2159655E-031,-1.8787077E-028
 1.2001453E+001, 1.4552031E+001, 0.0000000E+000,-2.9245221E+000,-1.1745638E+001,-2.7107731E-002,-4.5887717E-004, 0.0000000E+000, 0.0000000E+000,-4.7070437E-001,-1.4569630E-001, 7.0379599E-002, 3.1840858E-004,-5.9861172E-031,-1.7792625E-028
 1.2500404E+001, 1.4440447E+001, 0.0000000E+000,-2.8179711E+000,-1.0321361E+001,-1.7817185E-002,-4.5688197E-004, 0.0000000E+000, 0.0000000E+000, 8.1094161E-001, 1.2828408E+000, 7.0379599E-002, 3.1840858E-004,-6.2875322E-031,-1.8757705E-028
 1.3000378E+001, 1.4537666E+001, 0.0000000E+000,-2.9081753E+000,-1.1346251E+001,-2.5540561E-002,-4.5728700E-004, 0.0000000E+000, 0.0000000E+000,-1.8869839E-001, 2.5724197E-001, 7.0379599E-002, 3.1840858E-004,-7.4900173E-031,-2.3962319E-028
 1.3501104E+001, 1.4452020E+001, 0.0000000E+000,-2.9131331E+000,-1.2213653E+001,-1.7211030E-002,-4.5509147E-004, 0.0000000E+000, 0.0000000E+000,-9.1460336E-001,-6.9243190E-001, 7.0379599E-002, 3.1840858E-004,-1.0356454E-030,-3.8036732E-028
 1.4000990E+001, 1.4789170E+001, 0.0000000E+000,-2.9138581E+000,-1.0591849E+001,-1.1469149E-002,-4.5632828E-004, 0.0000000E+000, 0.0000000E+000, 1.0372175E+000, 1.2715376E+000, 7.0379599E-002, 3.1840858E-004,-1.5297760E-030,-6.3445199E-028
 1.4501813E+001, 1.4297557E+001, 0.0000000E+000,-2.8378088E+000,-1.0998844E+001,-2.3434883E-002,-4.5080788E-004, 0.0000000E+000, 0.0000000E+000, 7.8750068E-003, 4.3701861E-001, 7.0379599E-002, 3.1840858E-004,-2.2296636E-030,-9.9950811E-028
 1.5000673E+001, 1.4594057E+001, 0.0000000E+000,-2.8670795E+000,-1.1044568E+001,-2.6088070E-002,-4.5548132E-004, 0.0000000E+000, 0.0000000E+000, 2.5191795E-001, 6.5586542E-001, 7.0379599E-002, 3.1840858E-004,-3.0613761E-030,-1.4079986E-027
 1.5501037E+001, 1.4509060E+001, 0.0000000E+000,-2.8920880E+000,-1.1914526E+001,-1.9381385E-002,-4.5876020E-004, 0.0000000E+000, 0.0000000E+000,-5.8166859E-001,-3.1739353E-001, 7.0379599E-002, 3.1840858E-004,-3.7226852E-030,-1.7167242E-027
 1.6001373E+001, 1.4312064E+001, 0.0000000E+000,-2.8662974E+000,-1.1839520E+001,-1.8103749E-002,-4.5222256E-004, 0.0000000E+000, 0.0000000E+000,-7.2258109E-001,-4.1230922E-001, 7.0379599E-002, 3.1840858E-004,-4.1787449E-030,-1.9117279E-027
 1.6500982E+001, 1.4747508E+001, 0.0000000E+000,-2.9595548E+000,-1.0203605E+001,-1.7513766E-002,-4.5856462E-004, 0.0000000E+000, 0.0000000E+000, 1.2044084E+000, 1.5663761E+000, 7.0379599E-002, 3.1840858E-004,-4.4519111E-030,-2.0022907E-027
 1.7001310E+001, 1.4617222E+001, 0.0000000E+000,-2.8631720E+000,-1.1265956E+001,-2.0754273E-002,-4.5423727E-004, 0.0000000E+000, 0.0000000E+000, 8.0426852E-002, 4.6688492E-001, 7.0379599E-002, 3.1840858E-004,-4.6565221E-030,-2.0493915E-027
 1.7501526E+001, 1.4252380E+001, 0.0000000E+000,-2.7604993E+000,-1.1456385E+001,-2.6020669E-002,-4.5268720E-004, 0.0000000E+000, 0.0000000E+000,-4.3432701E-001, 9.0226606E-003, 7.0379599E-002, 3.1840858E-004,-4.7588912E-030,-2.0497267E-027
 1.8000652E+001, 1.4639408E+001, 0.0000000E+000,-2.9592270E+000,-1.0986849E+001,-2.3321700E-002,-4.5594133E-004, 0.0000000E+000, 0.0000000E+000, 3.2844697E-001, 6.6955491E-001, 7.0379599E-002, 3.1840858E-004,-4.9344787E-030,-2.0749857E-027
 1.8500376E+001, 1.4431960E+001, 0.0000000E+000,-3.0046646E+000,-1.2306817E+001,-2.7906561E-002,-4.5426873E-004, 0.0000000E+000, 0.0000000E+000,-1.1355194E+000,-9.0788249E-001, 7.0379599E-002, 3.1840858E-004,-5.0044822E-030,-2.0417565E-027
 1.9001549E+001, 1.4629840E+001, 0.0000000E+000,-2.8718568E+000,-1.1012097E+001,-1.2098144E-002,-4.5444122E-004, 0.0000000E+000, 0.0000000E+000, 5.1435715E-001, 7.3333386E-001, 7.0379599E-002, 3.1840858E-004,-4.9125027E-030,-1.9250433E-027
 1.9500557E+001, 1.4369480E+001, 0.0000000E+000,-2.8435388E+000,-1.1280847E+001,-2.2615026E-002,-4.5389186E-004, 0.0000000E+000, 0.0000000E+000,-2.8702989E-003, 2.2202527E-001, 7.0379599E-002, 3.1840858E-004,-4.6353269E-030,-1.7176946E-027
 2.0000000E+001, 1.4745247E+001, 0.0000000E+000,-2.9572821E+000,-1.1534340E+001,-1.9891575E-002,-4.5674911E-004, 0.0000000E+000, 0.0000000E+000,-1.2497898E-001, 2.3327705E-001, 7.0379599E-002, 3.1840858E-004,-4.2306389E-030,-1.4644173E-027
