cm,kW,kW,cm,K,K,K,K,K,K,K,K,K,K,K,K,K,K,cm,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,cm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm
 1.7812500E+001, 7.5853028E+000, 1.5438727E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.3181818E+000,-1.4246470E-001,-1.0534035E-001,-8.1204132E-002,-6.1227194E-002,-4.3955650E-002,-2.4943582E-002,-3.4168156E-002, 8.0223010E-002, 3.8323729E-001, 6.7401023E-001, 1.0112054E+000, 1.3225950E+000, 1.5455153E+000, 1.7067487E+000,-2.0500000E+000, 1.1041460E+000, 5.4251872E-001, 4.2028177E-001, 2.5043535E-001, 1.4568297E-001, 5.2626665E-001, 3.7772414E-001, 2.5760492E-001, 1.4115117E-001, 6.4104207E-002
 1.9687500E+001, 7.4282396E+000, 1.5291481E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 9.4090909E+000,-7.3082618E-002,-7.5728705E-002,-7.9849838E-002,-8.1633122E-002,-9.4852174E-002,-8.9952333E-002,-8.3158017E-002, 1.8636324E-001, 1.1599351E-001, 2.6610630E-001, 4.5456135E-001, 6.8790928E-001, 9.2929885E-001, 1.1163583E+000,-2.0000000E-002, 1.8602474E+000, 1.8408229E+000, 1.5806539E+000, 5.1444391E-001, 1.8061861E-001, 9.2848545E-002, 2.1409556E-001, 4.6521937E-001, 3.5522716E-001, 7.9301259E-002
 2.1562500E+001, 7.2688977E+000, 1.5457203E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.1500000E+001,-9.2250516E-002,-8.5856245E-002,-7.6390673E-002,-8.9547004E-002,-9.9891760E-002,-1.1400974E-001,-1.2057047E-001, 8.5029454E-003, 1.1308299E-001, 1.7124395E-001, 2.2058914E-001, 2.8946350E-001, 3.7930816E-001, 5.5047377E-001, 2.0500000E+000, 1.0651994E+000, 5.4378642E-001, 4.8126308E-001, 3.0773418E-001, 1.6457734E-001, 4.9116842E-001, 3.4518345E-001, 3.3728403E-001, 2.0620752E-001, 6.7096534E-002
 2.3437500E+001, 7.0333178E+000, 1.5871501E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.1000000E+000, 1.9856887E-001, 1.7227584E-001, 1.7144571E-001, 1.5932708E-001, 1.2420971E-001, 6.1117386E-002, 9.3012294E-002, 1.0905054E-001, 1.0108377E-001, 5.6806294E-002
 2.5312500E+001, 6.8024652E+000, 1.6111239E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 6.1500000E+000, 3.6293259E-002, 5.4229373E-002, 6.9307219E-002, 8.6886364E-002, 8.5860564E-002, 1.9338733E-002, 3.8965266E-002, 5.0739458E-002, 5.9175995E-002, 4.9361102E-002
 2.7187500E+001, 6.4876805E+000, 1.6630167E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 8.2000000E+000, 3.0450303E-003, 1.2223200E-002, 2.3999119E-002, 4.3821067E-002, 5.4194325E-002, 1.7679100E-003, 1.6803397E-002, 2.7606708E-002, 3.8400628E-002, 4.0295548E-002
 2.9062500E+001, 6.1091205E+000, 1.7364600E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.0250000E+001, 1.7397811E-004, 1.7375318E-003, 6.9370853E-003, 1.6852065E-002, 2.8571559E-002, 7.4163870E-005, 3.9481203E-003, 1.5672501E-002, 2.0135905E-002, 2.9010048E-002
 3.0937500E+001, 5.6442789E+000, 1.8137684E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.2300000E+001, 8.1745555E-006, 5.0952222E-005, 5.9899038E-004, 2.9082617E-003, 9.7473021E-003, 6.0345942E-006, 9.8826422E-005, 1.5956705E-003, 3.4167282E-003, 1.1594015E-002
 3.2812500E+001, 5.1302873E+000, 1.8758458E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.4350000E+001, 8.1745555E-006, 5.0952222E-005, 5.9899038E-004, 2.9082617E-003, 9.7473021E-003, 6.0345942E-006, 9.8826422E-005, 1.5956705E-003, 3.4167282E-003, 1.1594015E-002
 3.4687500E+001, 4.5599143E+000, 1.8984034E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.6400000E+001, 1.2570987E-007, 9.0529716E-007, 1.6131607E-005, 1.3065403E-004, 9.5587858E-004, 6.5914420E-008, 1.4157181E-006, 4.5314820E-005, 1.4669575E-004, 1.4367488E-003
 3.6562500E+001, 3.9824661E+000, 1.8680864E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.8450000E+001, 1.2570987E-007, 9.0529716E-007, 1.6131607E-005, 1.3065403E-004, 9.5587858E-004, 6.5914420E-008, 1.4157181E-006, 4.5314820E-005, 1.4669575E-004, 1.4367488E-003
 3.8437500E+001, 3.4052983E+000, 1.7747292E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.0500000E+001, 1.4152630E-009, 1.2004659E-008, 1.4219488E-007, 2.3599349E-006, 3.1543422E-005, 6.4246972E-010, 1.8804915E-008, 3.0071728E-007, 2.2553665E-006, 4.8998730E-005
 4.0312500E+001, 2.8651599E+000, 1.6204603E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.2187500E+001, 2.3749130E+000, 1.4383848E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.4062500E+001, 1.9542178E+000, 1.2531641E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.5937500E+001, 1.6001774E+000, 1.0694191E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.7812500E+001, 1.3151417E+000, 9.0371870E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.9687500E+001, 1.0858744E+000, 7.6058816E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.1562500E+001, 9.0363878E-001, 6.4224966E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.3437500E+001, 7.5714118E-001, 5.4852581E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.5312500E+001, 6.3782443E-001, 4.6234862E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.7187500E+001, 5.3926867E-001, 3.8921196E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.9062500E+001, 4.6043287E-001, 3.3049633E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.0937500E+001, 3.9624259E-001, 2.8403057E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.2812500E+001, 3.4400539E-001, 2.4504969E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.4687500E+001, 3.0021455E-001, 2.1261120E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.6562500E+001, 2.6440681E-001, 1.8498249E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.8437500E+001, 2.3406254E-001, 1.6071312E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.0312500E+001, 2.0979415E-001, 1.4119634E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.2187500E+001, 1.8762021E-001, 1.2450568E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.4062500E+001, 1.7067534E-001, 1.1226630E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.5937500E+001, 1.5438061E-001, 1.0059535E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.7812500E+001, 1.4298560E-001, 9.1463284E-002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.9687500E+001, 1.3017047E-001, 8.2615832E-002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 8.1562500E+001, 1.1768533E-001, 7.2214704E-002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
