s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 4.5006075E+000, 1.4703253E+001, 0.0000000E+000,-3.6428231E+000,-1.1232394E+001,-2.1455471E-002,-2.8323259E-004, 0.0000000E+000, 0.0000000E+000,-3.9951437E-001,-1.9370187E-001, 7.0349791E-002, 3.1827380E-004,-2.7992283E-048,-1.7277878E-044
 5.0003428E+000, 1.4042986E+001, 0.0000000E+000,-3.4595142E+000,-1.0166906E+001,-1.6014907E-002,-2.7919028E-004, 0.0000000E+000, 0.0000000E+000, 2.3580920E-001, 4.0027089E-001, 7.0368660E-002, 3.1835901E-004,-4.8094076E-048,-2.4923469E-044
 5.5003147E+000, 1.4764489E+001, 0.0000000E+000,-3.6807360E+000,-1.0259257E+001,-1.3545108E-002,-2.7796211E-004, 0.0000000E+000, 0.0000000E+000, 6.1943378E-001, 8.1067267E-001, 7.0375599E-002, 3.1839034E-004,-6.7783560E-048,-3.0077746E-044
 6.0004039E+000, 1.4155192E+001, 0.0000000E+000,-3.5917272E+000,-1.1009676E+001,-1.2802251E-002,-2.8710384E-004, 0.0000000E+000, 0.0000000E+000,-5.9295127E-001,-4.5929994E-001, 7.0378153E-002, 3.1840187E-004,-8.2140581E-048,-3.1510997E-044
 6.5006585E+000, 1.4363723E+001, 0.0000000E+000,-3.6995063E+000,-1.0370379E+001,-1.7698967E-002,-2.7814286E-004, 0.0000000E+000, 0.0000000E+000, 1.4140825E-001, 2.7586097E-001, 7.0379093E-002, 3.1840612E-004,-8.8817369E-048,-2.9618538E-044
 7.0002575E+000, 1.4959549E+001, 0.0000000E+000,-3.8163659E+000,-1.1031854E+001,-1.8260160E-002,-2.8536281E-004, 0.0000000E+000, 0.0000000E+000,-1.1954841E-002, 9.2784040E-002, 7.0379438E-002, 3.1840768E-004,-8.7204500E-048,-2.5352519E-044
 7.5005422E+000, 1.4179196E+001, 0.0000000E+000,-3.5675409E+000,-9.9513205E+000,-1.0988965E-002,-2.8283774E-004, 0.0000000E+000, 0.0000000E+000, 5.1759070E-001, 6.4906285E-001, 7.0379565E-002, 3.1840825E-004,-7.9568049E-048,-2.0251534E-044
 8.0001936E+000, 1.4807679E+001, 0.0000000E+000,-3.6895175E+000,-1.0719147E+001,-1.6000983E-002,-2.8013394E-004, 0.0000000E+000, 0.0000000E+000, 1.9547466E-001, 3.8273434E-001, 7.0379612E-002, 3.1840846E-004,-6.8071003E-048,-1.5162940E-044
 8.5007267E+000, 1.4156892E+001, 0.0000000E+000,-3.5466802E+000,-1.0610391E+001,-1.8496710E-002,-2.8541271E-004, 0.0000000E+000, 0.0000000E+000,-1.4286728E-001,-1.8960725E-002, 7.0379629E-002, 3.1840854E-004,-5.5493069E-048,-1.0725049E-044
 9.0009079E+000, 1.4573038E+001, 0.0000000E+000,-3.6601932E+000,-1.0887278E+001,-1.9541164E-002,-2.8107483E-004, 0.0000000E+000, 0.0000000E+000,-1.6133539E-001, 5.7450994E-003, 7.0379636E-002, 3.1840857E-004,-4.5179188E-048,-7.2792277E-045
 9.5007334E+000, 1.4862399E+001, 0.0000000E+000,-3.8307124E+000,-1.0652579E+001,-2.2853648E-002,-2.8478291E-004, 0.0000000E+000, 0.0000000E+000, 2.2978783E-001, 3.5596963E-001, 7.0379638E-002, 3.1840858E-004,-4.1213254E-048,-4.7951399E-045
 1.0000419E+001, 1.3968386E+001, 0.0000000E+000,-3.4856143E+000,-1.0087369E+001,-1.1697874E-002,-2.7917981E-004, 0.0000000E+000, 0.0000000E+000, 2.2398505E-001, 3.8342615E-001, 7.0379639E-002, 3.1840858E-004,-5.2466989E-048,-3.2561182E-045
 1.0500001E+001, 1.5094619E+001, 0.0000000E+000,-3.7553419E+000,-1.0816563E+001,-1.5180242E-002,-2.8067506E-004, 0.0000000E+000, 0.0000000E+000, 3.7002421E-001, 5.0725358E-001, 7.0379639E-002, 3.1840858E-004,-9.6159883E-048,-2.5477428E-045
 1.1000250E+001, 1.4248657E+001, 0.0000000E+000,-3.6547803E+000,-1.0420246E+001,-1.7049923E-002,-2.8416551E-004, 0.0000000E+000, 0.0000000E+000,-1.5057149E-002, 1.5629611E-001, 7.0379639E-002, 3.1840858E-004,-2.0879769E-047,-2.7312815E-045
 1.1500733E+001, 1.4564247E+001, 0.0000000E+000,-3.6707481E+000,-1.0955346E+001,-1.5207137E-002,-2.8200135E-004, 0.0000000E+000, 0.0000000E+000,-2.6264236E-001,-7.7336101E-002, 7.0379639E-002, 3.1840858E-004,-4.5540273E-047,-4.0495734E-045
 1.2000021E+001, 1.4456807E+001, 0.0000000E+000,-3.5720615E+000,-9.2732756E+000,-1.0175517E-002,-2.8455507E-004, 0.0000000E+000, 0.0000000E+000, 1.3979923E+000, 1.6010097E+000, 7.0379639E-002, 3.1840858E-004,-9.5033255E-047,-7.0118378E-045
 1.2500365E+001, 1.4019003E+001, 0.0000000E+000,-3.4963097E+000,-1.2046915E+001,-2.5143481E-002,-2.8068935E-004, 0.0000000E+000, 0.0000000E+000,-1.7016846E+000,-1.5496460E+000, 7.0379639E-002, 3.1840858E-004,-1.8803580E-046,-1.2482266E-044
 1.3000972E+001, 1.5101388E+001, 0.0000000E+000,-3.8776193E+000,-1.0632655E+001,-1.3921150E-002,-2.8191227E-004, 0.0000000E+000, 0.0000000E+000, 5.0213967E-001, 5.7691113E-001, 7.0379639E-002, 3.1840858E-004,-3.5417644E-046,-2.1782324E-044
 1.3500896E+001, 1.4160612E+001, 0.0000000E+000,-3.5229751E+000,-1.0775840E+001,-1.6310191E-002,-2.8336935E-004, 0.0000000E+000, 0.0000000E+000,-3.4769945E-001,-1.5479656E-001, 7.0379639E-002, 3.1840858E-004,-6.3552887E-046,-3.6798449E-044
 1.4000883E+001, 1.4579494E+001, 0.0000000E+000,-3.7484666E+000,-1.0394804E+001,-1.7240281E-002,-2.8090073E-004, 0.0000000E+000, 0.0000000E+000, 2.2074805E-001, 4.1870281E-001, 7.0379639E-002, 3.1840858E-004,-1.0942778E-045,-6.0267050E-044
 1.4500138E+001, 1.4432474E+001, 0.0000000E+000,-3.7447545E+000,-1.0858363E+001,-1.7774483E-002,-2.8351654E-004, 0.0000000E+000, 0.0000000E+000,-2.9921955E-001,-1.8870104E-001, 7.0379639E-002, 3.1840858E-004,-1.8094566E-045,-9.5637425E-044
 1.5000400E+001, 1.4438378E+001, 0.0000000E+000,-3.6694374E+000,-1.0949950E+001,-1.3193432E-002,-2.7939355E-004, 0.0000000E+000, 0.0000000E+000,-2.9166498E-001,-1.9448254E-001, 7.0379639E-002, 3.1840858E-004,-2.8520554E-045,-1.4584465E-043
 1.5500858E+001, 1.4502494E+001, 0.0000000E+000,-3.8176620E+000,-9.9453182E+000,-1.2071833E-002,-2.8474254E-004, 0.0000000E+000, 0.0000000E+000, 6.7924363E-001, 7.2715695E-001, 7.0379639E-002, 3.1840858E-004,-4.2959451E-045,-2.1378741E-043
 1.6000883E+001, 1.4672605E+001, 0.0000000E+000,-3.6416494E+000,-1.0958626E+001,-1.5796750E-002,-2.7823365E-004, 0.0000000E+000, 0.0000000E+000,-7.9720344E-002, 5.6253842E-002, 7.0379639E-002, 3.1840858E-004,-6.1876158E-045,-3.0108379E-043
 1.6500805E+001, 1.4626490E+001, 0.0000000E+000,-3.8440349E+000,-1.0557847E+001,-1.5244598E-002,-2.8542772E-004, 0.0000000E+000, 0.0000000E+000, 1.0863054E-001, 2.0907808E-001, 7.0379639E-002, 3.1840858E-004,-8.6015665E-045,-4.1109256E-043
 1.7000704E+001, 1.4235390E+001, 0.0000000E+000,-3.6034644E+000,-1.0740551E+001,-2.0134183E-002,-2.7923011E-004, 0.0000000E+000, 0.0000000E+000,-3.0743485E-001,-1.2903905E-001, 7.0379639E-002, 3.1840858E-004,-1.1599403E-044,-5.4687507E-043
 1.7500076E+001, 1.4666427E+001, 0.0000000E+000,-3.5620315E+000,-1.0146149E+001,-1.2237546E-002,-2.8060383E-004, 0.0000000E+000, 0.0000000E+000, 7.2857466E-001, 9.4572784E-001, 7.0379639E-002, 3.1840858E-004,-1.5323944E-044,-7.1567768E-043
 1.8000130E+001, 1.4195141E+001, 0.0000000E+000,-3.6371581E+000,-1.0912866E+001,-1.7778817E-002,-2.7983641E-004, 0.0000000E+000, 0.0000000E+000,-4.8572414E-001,-3.7294183E-001, 7.0379639E-002, 3.1840858E-004,-1.9594661E-044,-9.0945539E-043
 1.8500854E+001, 1.4665181E+001, 0.0000000E+000,-3.6019976E+000,-1.1448952E+001,-1.8286041E-002,-2.7734089E-004, 0.0000000E+000, 0.0000000E+000,-5.6607714E-001,-4.0433217E-001, 7.0379639E-002, 3.1840858E-004,-2.4286313E-044,-1.1233394E-042
 1.9000731E+001, 1.4683177E+001, 0.0000000E+000,-3.7635408E+000,-1.0340643E+001,-1.6975810E-002,-2.8129289E-004, 0.0000000E+000, 0.0000000E+000, 4.2765210E-001, 5.6173650E-001, 7.0379639E-002, 3.1840858E-004,-2.9319310E-044,-1.3546122E-042
 1.9500355E+001, 1.4115098E+001, 0.0000000E+000,-3.5517958E+000,-1.0963109E+001,-1.5485796E-002,-2.7641872E-004, 0.0000000E+000, 0.0000000E+000,-5.4303929E-001,-4.1556866E-001, 7.0379639E-002, 3.1840858E-004,-3.4370011E-044,-1.5885687E-042
 2.0000000E+001, 1.5111792E+001, 0.0000000E+000,-3.9345700E+000,-1.0236486E+001,-1.5336220E-002,-2.7908984E-004, 0.0000000E+000, 0.0000000E+000, 8.2296396E-001, 9.2512038E-001, 7.0379639E-002, 3.1840858E-004,-3.9386869E-044,-1.8240714E-042
