s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 2.0000790E+001, 1.4720369E+001, 0.0000000E+000,-3.2373899E+000,-9.9698202E+000,-7.3277901E-001, 6.0301933E-003, 0.0000000E+000, 0.0000000E+000, 7.2025062E-001, 7.8641016E-001, 7.0015669E-002, 3.1603143E-004,-2.5968279E-032,-1.8905653E-028
 2.0500944E+001, 1.4629804E+001, 0.0000000E+000,-3.2083656E+000,-1.0160016E+001,-7.5831745E-001, 6.0509716E-003, 0.0000000E+000, 0.0000000E+000, 5.8578765E-001, 5.0915554E-001, 7.0015669E-002, 3.1603143E-004,-2.7700917E-032,-2.6615931E-026
 2.1001022E+001, 1.4676865E+001, 0.0000000E+000,-3.2346925E+000,-9.5143662E+000,-7.4257309E-001, 6.1027516E-003, 0.0000000E+000, 0.0000000E+000, 1.3022021E+000, 1.1913359E+000, 7.0015669E-002, 3.1603143E-004,-1.8178433E-031,-3.2782204E-024
 2.1500057E+001, 1.4643496E+001, 0.0000000E+000,-3.2190518E+000,-9.8550408E+000,-7.8173481E-001, 6.0620502E-003, 0.0000000E+000, 0.0000000E+000, 8.1990306E-001, 7.9373093E-001, 7.0015669E-002, 3.1603143E-004,-8.5157545E-030,-3.1614690E-022
 2.2001282E+001, 1.4654212E+001, 0.0000000E+000,-3.2317382E+000,-9.6817003E+000,-7.5144938E-001, 6.1062813E-003, 0.0000000E+000, 0.0000000E+000, 1.1721993E+000, 9.9543051E-001, 7.0015669E-002, 3.1603143E-004,-2.4382883E-028,-1.6105452E-020
 2.2500988E+001, 1.4563686E+001, 0.0000000E+000,-3.1978318E+000,-9.1279185E+000,-7.8455162E-001, 6.1228520E-003, 0.0000000E+000, 0.0000000E+000, 1.5006369E+000, 1.4595066E+000, 7.0015669E-002, 3.1603143E-004,-5.4877511E-027,-5.7222168E-019
 2.3000822E+001, 1.4689105E+001, 0.0000000E+000,-3.2121544E+000,-9.9584490E+000,-7.9409104E-001, 6.0675592E-003, 0.0000000E+000, 0.0000000E+000, 9.7696924E-001, 7.3047797E-001, 7.0015669E-002, 3.1603143E-004,-7.9363524E-026,-1.0122513E-017
 2.3500324E+001, 1.4601738E+001, 0.0000000E+000,-3.2248496E+000,-9.0509801E+000,-7.8574695E-001, 6.0619261E-003, 0.0000000E+000, 0.0000000E+000, 1.6272521E+000, 1.5462235E+000, 7.0015669E-002, 3.1603143E-004,-7.6569704E-025,-1.0577189E-016
 2.4000574E+001, 1.4693582E+001, 0.0000000E+000,-3.2226154E+000,-9.9507817E+000,-8.5509144E-001, 6.0634594E-003, 0.0000000E+000, 0.0000000E+000, 7.7465488E-001, 6.7115716E-001, 7.0015669E-002, 3.1603143E-004,-5.5288255E-024,-8.0939387E-016
 2.4501884E+001, 1.4698641E+001, 0.0000000E+000,-3.2465560E+000,-9.5362430E+000,-8.5489404E-001, 6.1110296E-003, 0.0000000E+000, 0.0000000E+000, 1.1753083E+000, 1.0670592E+000, 7.0015669E-002, 3.1603143E-004,-3.4007776E-023,-5.3330277E-015
 2.5002003E+001, 1.4472632E+001, 0.0000000E+000,-3.1821049E+000,-9.9716319E+000,-8.8095507E-001, 6.0271410E-003, 0.0000000E+000, 0.0000000E+000, 6.0930674E-001, 4.4396743E-001, 7.0015669E-002, 3.1603143E-004,-1.5377627E-022,-2.4744869E-014
 2.5501223E+001, 1.4603380E+001, 0.0000000E+000,-3.2083480E+000,-1.0321059E+001,-8.7445016E-001, 6.0635351E-003, 0.0000000E+000, 0.0000000E+000, 2.6643518E-001, 2.0558664E-001, 7.0015669E-002, 3.1603143E-004,-4.9144039E-022,-7.9406917E-014
 2.6000999E+001, 1.4821719E+001, 0.0000000E+000,-3.2635116E+000,-9.8343633E+000,-8.3509192E-001, 6.0911244E-003, 0.0000000E+000, 0.0000000E+000, 1.0919704E+000, 8.9484363E-001, 7.0015669E-002, 3.1603143E-004,-1.2326247E-021,-1.9606759E-013
 2.6501081E+001, 1.4373090E+001, 0.0000000E+000,-3.1469480E+000,-9.9974071E+000,-8.4966413E-001, 6.1093365E-003, 0.0000000E+000, 0.0000000E+000, 5.4784130E-001, 3.8518047E-001, 7.0015669E-002, 3.1603143E-004,-2.6216052E-021,-4.1340927E-013
 2.7001469E+001, 1.4674789E+001, 0.0000000E+000,-3.2371896E+000,-9.7043871E+000,-8.5434589E-001, 6.0894556E-003, 0.0000000E+000, 0.0000000E+000, 9.3042370E-001, 8.8495583E-001, 7.0015669E-002, 3.1603143E-004,-4.3853511E-021,-6.7854788E-013
 2.7501759E+001, 1.4747535E+001, 0.0000000E+000,-3.2373595E+000,-1.0616315E+001,-8.7887003E-001, 6.0233575E-003, 0.0000000E+000, 0.0000000E+000, 2.0154500E-001, 2.1013696E-002, 7.0015669E-002, 3.1603143E-004,-5.7649709E-021,-8.3388668E-013
 2.8000135E+001, 1.4708135E+001, 0.0000000E+000,-3.2403797E+000,-9.3107841E+000,-8.3509636E-001, 6.0498836E-003, 0.0000000E+000, 0.0000000E+000, 1.5203441E+000, 1.3279250E+000, 7.0015669E-002, 3.1603143E-004,-7.5793211E-021,-9.7585442E-013
 2.8500408E+001, 1.4523042E+001, 0.0000000E+000,-3.1881612E+000,-9.4499350E+000,-8.6030180E-001, 6.0356790E-003, 0.0000000E+000, 0.0000000E+000, 1.0467719E+000, 1.0306798E+000, 7.0015669E-002, 3.1603143E-004,-9.3826005E-021,-1.0840314E-012
 2.9000753E+001, 1.4767658E+001, 0.0000000E+000,-3.2548906E+000,-1.0280074E+001,-8.9527440E-001, 6.0302972E-003, 0.0000000E+000, 0.0000000E+000, 4.1648648E-001, 3.4344907E-001, 7.0015669E-002, 3.1603143E-004,-9.9812927E-021,-1.0988417E-012
 2.9500694E+001, 1.4739517E+001, 0.0000000E+000,-3.2247337E+000,-1.0258507E+001,-9.0059323E-001, 6.0790311E-003, 0.0000000E+000, 0.0000000E+000, 6.4269378E-001, 3.6176159E-001, 7.0015669E-002, 3.1603143E-004,-1.0107538E-020,-1.0769949E-012
 3.0000303E+001, 1.4488217E+001, 0.0000000E+000,-3.1961521E+000,-8.6643091E+000,-8.6248874E-001, 6.0586502E-003, 0.0000000E+000, 0.0000000E+000, 1.8023018E+000, 1.7713262E+000, 7.0015669E-002, 3.1603143E-004,-9.5741787E-021,-9.7750927E-013
 3.0500690E+001, 1.4659404E+001, 0.0000000E+000,-3.2225605E+000,-9.3725927E+000,-8.9113045E-001, 6.0668106E-003, 0.0000000E+000, 0.0000000E+000, 1.2533906E+000, 1.1791875E+000, 7.0015669E-002, 3.1603143E-004,-8.9224904E-021,-8.9063023E-013
 3.1000191E+001, 1.4676366E+001, 0.0000000E+000,-3.2247072E+000,-1.0072442E+001,-9.3765106E-001, 6.0137694E-003, 0.0000000E+000, 0.0000000E+000, 5.7144406E-001, 4.4757900E-001, 7.0015669E-002, 3.1603143E-004,-8.7564114E-021,-8.9382500E-013
 3.1500031E+001, 1.4474296E+001, 0.0000000E+000,-3.1928504E+000,-9.4578432E+000,-8.8407568E-001, 6.0449519E-003, 0.0000000E+000, 0.0000000E+000, 9.6663740E-001, 9.4557174E-001, 7.0015669E-002, 3.1603143E-004,-9.6504932E-021,-1.0689404E-012
 3.2000175E+001, 1.4660801E+001, 0.0000000E+000,-3.2136071E+000,-1.0483123E+001,-9.3264024E-001, 6.1370641E-003, 0.0000000E+000, 0.0000000E+000, 1.0382298E-001, 3.7567780E-002, 7.0015669E-002, 3.1603143E-004,-1.1736389E-020,-1.4242525E-012
 3.2501480E+001, 1.4576280E+001, 0.0000000E+000,-3.2099809E+000,-1.0059360E+001,-9.3476547E-001, 6.0882734E-003, 0.0000000E+000, 0.0000000E+000, 4.5012425E-001, 3.7826184E-001, 7.0015669E-002, 3.1603143E-004,-1.2858197E-020,-1.6177009E-012
 3.3001350E+001, 1.4789805E+001, 0.0000000E+000,-3.2496206E+000,-1.0196568E+001,-1.0060346E+000, 6.0566640E-003, 0.0000000E+000, 0.0000000E+000, 4.0606548E-001, 3.4363854E-001, 7.0015669E-002, 3.1603143E-004,-1.2895639E-020,-1.6770035E-012
 3.3500675E+001, 1.4619189E+001, 0.0000000E+000,-3.2197077E+000,-1.0522060E+001,-9.7175734E-001, 6.0386739E-003, 0.0000000E+000, 0.0000000E+000, 3.7774730E-002,-8.8297162E-002, 7.0015669E-002, 3.1603143E-004,-1.2742415E-020,-1.6595549E-012
 3.4000156E+001, 1.4524509E+001, 0.0000000E+000,-3.1895081E+000,-1.0358848E+001,-1.0069152E+000, 6.0496225E-003, 0.0000000E+000, 0.0000000E+000, 1.0986758E-001,-2.4712621E-002, 7.0015669E-002, 3.1603143E-004,-1.1609060E-020,-1.4617892E-012
 3.4501633E+001, 1.4624469E+001, 0.0000000E+000,-3.2147344E+000,-1.0869992E+001,-1.0159147E+000, 6.0311407E-003, 0.0000000E+000, 0.0000000E+000,-3.9348235E-001,-4.7014115E-001, 7.0015669E-002, 3.1603143E-004,-1.0701504E-020,-1.3688779E-012
 3.5000832E+001, 1.4685110E+001, 0.0000000E+000,-3.2255834E+000,-1.1050948E+001,-9.5982464E-001, 6.0652501E-003, 0.0000000E+000, 0.0000000E+000,-5.5618493E-001,-5.4518065E-001, 7.0015669E-002, 3.1603143E-004,-1.3681003E-020,-2.1378103E-012
 3.5500629E+001, 1.4686771E+001, 0.0000000E+000,-3.2290407E+000,-1.0557253E+001,-9.5803524E-001, 6.0733881E-003, 0.0000000E+000, 0.0000000E+000, 5.1817178E-002,-5.1484791E-002, 7.0015669E-002, 3.1603143E-004,-1.9856798E-020,-3.6273913E-012
 3.6000084E+001, 1.4632558E+001, 0.0000000E+000,-3.2144135E+000,-1.0559545E+001,-9.6061989E-001, 6.0236264E-003, 0.0000000E+000, 0.0000000E+000, 3.2686681E-003,-9.5996482E-002, 7.0015669E-002, 3.1603143E-004,-2.5181099E-020,-4.9486010E-012
 3.6500675E+001, 1.4583921E+001, 0.0000000E+000,-3.2095294E+000,-1.0494358E+001,-9.8118483E-001, 5.9961208E-003, 0.0000000E+000, 0.0000000E+000, 4.4096355E-002,-9.5154947E-002, 7.0015669E-002, 3.1603143E-004,-2.6473330E-020,-5.1282808E-012
 3.7000580E+001, 1.4617108E+001, 0.0000000E+000,-3.2145877E+000,-9.5001146E+000,-9.3370838E-001, 6.0696842E-003, 0.0000000E+000, 0.0000000E+000, 9.4773845E-001, 9.7476682E-001, 7.0015669E-002, 3.1603143E-004,-2.6153036E-020,-4.8271327E-012
 3.7500698E+001, 1.4706054E+001, 0.0000000E+000,-3.2325191E+000,-1.1089872E+001,-9.5172354E-001, 6.0727029E-003, 0.0000000E+000, 0.0000000E+000,-4.5491388E-001,-5.6198719E-001, 7.0015669E-002, 3.1603143E-004,-2.8870110E-020,-5.4004948E-012
 3.8001961E+001, 1.4659315E+001, 0.0000000E+000,-3.2094982E+000,-1.0278902E+001,-9.1287965E-001, 6.0288449E-003, 0.0000000E+000, 0.0000000E+000, 3.9965213E-001, 2.6406342E-001, 7.0015669E-002, 3.1603143E-004,-4.9799791E-020,-1.0571321E-011
 3.8500370E+001, 1.4633347E+001, 0.0000000E+000,-3.2251108E+000,-9.8134878E+000,-9.3200274E-001, 6.0254413E-003, 0.0000000E+000, 0.0000000E+000, 8.3318262E-001, 6.6877068E-001, 7.0015669E-002, 3.1603143E-004,-1.0495432E-019,-2.4024366E-011
 3.9000710E+001, 1.4526525E+001, 0.0000000E+000,-3.2029533E+000,-1.0158522E+001,-9.4972502E-001, 6.0643636E-003, 0.0000000E+000, 0.0000000E+000, 3.0639734E-001, 2.2138928E-001, 7.0015669E-002, 3.1603143E-004,-1.4194971E-019,-3.2998105E-011
 3.9501595E+001, 1.4667965E+001, 0.0000000E+000,-3.2192171E+000,-9.9294488E+000,-9.4602356E-001, 6.0499740E-003, 0.0000000E+000, 0.0000000E+000, 6.0116695E-001, 5.7932530E-001, 7.0015669E-002, 3.1603143E-004,-1.3199595E-019,-3.0923594E-011
 4.0000000E+001, 1.4805341E+001, 0.0000000E+000,-3.2517593E+000,-9.5685919E+000,-9.4839400E-001, 6.0280280E-003, 0.0000000E+000, 0.0000000E+000, 1.1653295E+000, 1.0426241E+000, 7.0015669E-002, 3.1603143E-004,-9.4442204E-020,-2.2046235E-011
