s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 4.5005941E+000, 1.4600108E+001, 0.0000000E+000,-3.2019073E+000,-8.2648946E+000,-4.1284081E-001, 3.6605128E-003, 0.0000000E+000, 0.0000000E+000, 2.7686901E+000, 2.7241262E+000, 6.9985986E-002, 3.1589768E-004,-2.3012242E-054,-3.8256751E-050
 5.0000186E+000, 1.4448912E+001, 0.0000000E+000,-3.1760480E+000,-8.8358853E+000,-4.7089435E-001, 3.6872613E-003, 0.0000000E+000, 0.0000000E+000, 2.0828347E+000, 1.9697719E+000, 7.0004744E-002, 3.1598221E-004,-3.4120051E-052,-1.7844530E-048
 5.5004463E+000, 1.4619169E+001, 0.0000000E+000,-3.2087909E+000,-8.6126945E+000,-4.9986266E-001, 3.6898105E-003, 0.0000000E+000, 0.0000000E+000, 2.4056736E+000, 2.3015109E+000, 7.0011648E-002, 3.1601332E-004,-2.0647696E-050,-3.9970017E-047
 6.0003071E+000, 1.4518669E+001, 0.0000000E+000,-3.1915516E+000,-8.5515826E+000,-5.2785634E-001, 3.5922431E-003, 0.0000000E+000, 0.0000000E+000, 2.3416392E+000, 2.2512704E+000, 7.0014190E-002, 3.1602477E-004,-6.7993052E-049,-5.8411528E-046
 6.5001717E+000, 1.4566708E+001, 0.0000000E+000,-3.2098794E+000,-7.6807583E+000,-5.3633410E-001, 3.6262885E-003, 0.0000000E+000, 0.0000000E+000, 3.1923605E+000, 3.1433622E+000, 7.0015125E-002, 3.1602898E-004,-1.4002663E-047,-6.7237329E-045
 7.0001097E+000, 1.4157208E+001, 0.0000000E+000,-3.0983983E+000,-8.9977598E+000,-6.1611196E-001, 3.5943198E-003, 0.0000000E+000, 0.0000000E+000, 1.5035831E+000, 1.4485320E+000, 7.0015469E-002, 3.1603053E-004,-2.0333067E-046,-6.7408500E-044
 7.5008974E+000, 1.4677405E+001, 0.0000000E+000,-3.2258272E+000,-8.3063275E+000,-6.1921186E-001, 3.5670846E-003, 0.0000000E+000, 0.0000000E+000, 2.6032958E+000, 2.5296051E+000, 7.0015595E-002, 3.1603110E-004,-2.4604643E-045,-6.7203902E-043
 8.0004854E+000, 1.4399619E+001, 0.0000000E+000,-3.1635913E+000,-9.7321153E+000,-6.6574208E-001, 3.6011383E-003, 0.0000000E+000, 0.0000000E+000, 9.7753332E-001, 8.4177107E-001, 7.0015642E-002, 3.1603131E-004,-2.7081425E-044,-6.8447623E-042
 8.5006847E+000, 1.4551128E+001, 0.0000000E+000,-3.1895429E+000,-9.3324723E+000,-6.5408241E-001, 3.5881807E-003, 0.0000000E+000, 0.0000000E+000, 1.4331571E+000, 1.3786184E+000, 7.0015659E-002, 3.1603139E-004,-3.0639853E-043,-7.5291266E-041
 9.0001593E+000, 1.4676961E+001, 0.0000000E+000,-3.2187793E+000,-9.6210272E+000,-6.6580942E-001, 3.6430399E-003, 0.0000000E+000, 0.0000000E+000, 1.2915903E+000, 1.1749878E+000, 7.0015665E-002, 3.1603142E-004,-2.9386614E-042,-7.0919085E-040
 9.5000849E+000, 1.4494924E+001, 0.0000000E+000,-3.1827514E+000,-8.7776205E+000,-6.5150190E-001, 3.5849174E-003, 0.0000000E+000, 0.0000000E+000, 1.9402971E+000, 1.8866356E+000, 7.0015668E-002, 3.1603143E-004,-2.2037150E-041,-5.2532234E-039
 1.0000393E+001, 1.4508718E+001, 0.0000000E+000,-3.1852647E+000,-9.3012117E+000,-6.6625779E-001, 3.6021833E-003, 0.0000000E+000, 0.0000000E+000, 1.4646609E+000, 1.3595856E+000, 7.0015668E-002, 3.1603143E-004,-1.3513419E-040,-3.1764680E-038
 1.0500325E+001, 1.4664844E+001, 0.0000000E+000,-3.2156941E+000,-9.3199197E+000,-7.0828439E-001, 3.6431077E-003, 0.0000000E+000, 0.0000000E+000, 1.5436241E+000, 1.4245893E+000, 7.0015669E-002, 3.1603143E-004,-7.2293501E-040,-1.6704158E-037
 1.1000703E+001, 1.4406312E+001, 0.0000000E+000,-3.1642644E+000,-8.8575096E+000,-6.6765033E-001, 3.6204529E-003, 0.0000000E+000, 0.0000000E+000, 1.7643432E+000, 1.7205078E+000, 7.0015669E-002, 3.1603143E-004,-3.5086811E-039,-8.0426942E-037
 1.1500499E+001, 1.4479988E+001, 0.0000000E+000,-3.1772444E+000,-9.5435241E+000,-7.2179765E-001, 3.6070899E-003, 0.0000000E+000, 0.0000000E+000, 1.1699324E+000, 1.0410292E+000, 7.0015669E-002, 3.1603143E-004,-1.4088499E-038,-3.2538630E-036
 1.2000220E+001, 1.4615430E+001, 0.0000000E+000,-3.2118541E+000,-8.8869723E+000,-7.2746113E-001, 3.5793999E-003, 0.0000000E+000, 0.0000000E+000, 1.8802545E+000, 1.7927214E+000, 7.0015669E-002, 3.1603143E-004,-4.4475387E-038,-1.0440055E-035
 1.2500104E+001, 1.4714928E+001, 0.0000000E+000,-3.2308316E+000,-9.4971765E+000,-7.6349873E-001, 3.6810794E-003, 0.0000000E+000, 0.0000000E+000, 1.3608636E+000, 1.2271024E+000, 7.0015669E-002, 3.1603143E-004,-1.1238564E-037,-2.6806416E-035
 1.3000572E+001, 1.4545954E+001, 0.0000000E+000,-3.1845868E+000,-8.5638870E+000,-7.5914315E-001, 3.5923125E-003, 0.0000000E+000, 0.0000000E+000, 2.0743686E+000, 2.0419293E+000, 7.0015669E-002, 3.1603143E-004,-2.2767684E-037,-5.4641479E-035
 1.3500660E+001, 1.4655769E+001, 0.0000000E+000,-3.2206695E+000,-9.4310790E+000,-8.0919045E-001, 3.6962969E-003, 0.0000000E+000, 0.0000000E+000, 1.3299490E+000, 1.1985267E+000, 7.0015669E-002, 3.1603143E-004,-4.0658117E-037,-9.6170649E-035
 1.4000493E+001, 1.4560281E+001, 0.0000000E+000,-3.1926040E+000,-9.3701847E+000,-7.9626792E-001, 3.6927624E-003, 0.0000000E+000, 0.0000000E+000, 1.2663073E+000, 1.2049175E+000, 7.0015669E-002, 3.1603143E-004,-7.6405188E-037,-1.7099618E-034
 1.4500161E+001, 1.4504637E+001, 0.0000000E+000,-3.1884059E+000,-9.3878872E+000,-8.1474415E-001, 3.7591832E-003, 0.0000000E+000, 0.0000000E+000, 1.2431202E+000, 1.1173588E+000, 7.0015669E-002, 3.1603143E-004,-1.7710762E-036,-3.6464822E-034
 1.5000564E+001, 1.4702570E+001, 0.0000000E+000,-3.2213645E+000,-8.7981319E+000,-8.1905063E-001, 3.7166441E-003, 0.0000000E+000, 0.0000000E+000, 1.9335739E+000, 1.8677400E+000, 7.0015669E-002, 3.1603143E-004,-4.4047508E-036,-8.4767161E-034
 1.5500289E+001, 1.4401000E+001, 0.0000000E+000,-3.1701435E+000,-9.5330956E+000,-8.2330295E-001, 3.6955555E-003, 0.0000000E+000, 0.0000000E+000, 9.9592497E-001, 8.7815363E-001, 7.0015669E-002, 3.1603143E-004,-1.0451187E-035,-1.9344467E-033
 1.6000477E+001, 1.4308534E+001, 0.0000000E+000,-3.1388208E+000,-9.5589093E+000,-8.3576793E-001, 3.7256490E-003, 0.0000000E+000, 0.0000000E+000, 9.0656812E-001, 7.7876165E-001, 7.0015669E-002, 3.1603143E-004,-2.2624653E-035,-4.1625369E-033
 1.6500082E+001, 1.4814826E+001, 0.0000000E+000,-3.2448607E+000,-9.3467784E+000,-8.4447064E-001, 3.7639734E-003, 0.0000000E+000, 0.0000000E+000, 1.4335358E+000, 1.3824805E+000, 7.0015669E-002, 3.1603143E-004,-4.7235309E-035,-8.9296625E-033
 1.7000004E+001, 1.4546846E+001, 0.0000000E+000,-3.1964406E+000,-9.2561607E+000,-8.5217057E-001, 3.8301228E-003, 0.0000000E+000, 0.0000000E+000, 1.3896892E+000, 1.2459043E+000, 7.0015669E-002, 3.1603143E-004,-9.3645388E-035,-1.8501819E-032
 1.7500614E+001, 1.4505040E+001, 0.0000000E+000,-3.1792875E+000,-9.2439733E+000,-8.5799354E-001, 3.7820791E-003, 0.0000000E+000, 0.0000000E+000, 1.2974619E+000, 1.2275683E+000, 7.0015669E-002, 3.1603143E-004,-1.6129106E-034,-3.3337043E-032
 1.8000656E+001, 1.4696355E+001, 0.0000000E+000,-3.2315492E+000,-9.8048515E+000,-8.7439053E-001, 3.7971508E-003, 0.0000000E+000, 0.0000000E+000, 9.1050435E-001, 7.8936055E-001, 7.0015669E-002, 3.1603143E-004,-2.3035851E-034,-4.9480295E-032
 1.8500076E+001, 1.4396113E+001, 0.0000000E+000,-3.1549780E+000,-9.7308990E+000,-8.7137899E-001, 3.7254996E-003, 0.0000000E+000, 0.0000000E+000, 7.7716436E-001, 6.4258296E-001, 7.0015669E-002, 3.1603143E-004,-2.8414018E-034,-6.3168137E-032
 1.9000227E+001, 1.4469823E+001, 0.0000000E+000,-3.1799004E+000,-9.4286573E+000,-8.8996814E-001, 3.7114121E-003, 0.0000000E+000, 0.0000000E+000, 1.0307348E+000, 9.7500813E-001, 7.0015669E-002, 3.1603143E-004,-3.3395816E-034,-7.7609623E-032
 1.9500122E+001, 1.4624570E+001, 0.0000000E+000,-3.2046794E+000,-9.9351340E+000,-9.2513306E-001, 3.7019990E-003, 0.0000000E+000, 0.0000000E+000, 6.4030138E-001, 5.6332539E-001, 7.0015669E-002, 3.1603143E-004,-4.2702639E-034,-1.0871180E-031
 2.0000362E+001, 1.4894028E+001, 0.0000000E+000,-3.2648704E+000,-1.0160855E+001,-8.9514102E-001, 3.7005912E-003, 0.0000000E+000, 0.0000000E+000, 7.0963163E-001, 5.7686142E-001, 7.0015669E-002, 3.1603143E-004,-6.0614742E-034,-1.7521154E-031
 2.0500389E+001, 1.4200176E+001, 0.0000000E+000,-3.1308191E+000,-9.9349015E+000,-8.7197595E-001, 3.6561952E-003, 0.0000000E+000, 0.0000000E+000, 3.6538522E-001, 2.6613601E-001, 7.0015669E-002, 3.1603143E-004,-8.2850189E-034,-2.6680214E-031
 2.1000126E+001, 1.4652291E+001, 0.0000000E+000,-3.2070450E+000,-9.7654232E+000,-9.0153427E-001, 3.6540966E-003, 0.0000000E+000, 0.0000000E+000, 8.7870737E-001, 7.8194224E-001, 7.0015669E-002, 3.1603143E-004,-9.9893321E-034,-3.4457686E-031
 2.1500708E+001, 1.4712294E+001, 0.0000000E+000,-3.2324994E+000,-9.4620907E+000,-9.0048520E-001, 3.6962204E-003, 0.0000000E+000, 0.0000000E+000, 1.2182960E+000, 1.1209147E+000, 7.0015669E-002, 3.1603143E-004,-1.0705203E-033,-3.8985145E-031
 2.2000799E+001, 1.4213992E+001, 0.0000000E+000,-3.1171712E+000,-9.5556586E+000,-9.0611532E-001, 3.7338719E-003, 0.0000000E+000, 0.0000000E+000, 7.4089799E-001, 6.3878101E-001, 7.0015669E-002, 3.1603143E-004,-1.0649268E-033,-4.4011796E-031
 2.2500538E+001, 1.4494143E+001, 0.0000000E+000,-3.1805976E+000,-9.2146626E+000,-9.0522526E-001, 3.7252158E-003, 0.0000000E+000, 0.0000000E+000, 1.2517885E+000, 1.1973825E+000, 7.0015669E-002, 3.1603143E-004,-1.0181548E-033,-7.1770123E-031
 2.3000563E+001, 1.4742321E+001, 0.0000000E+000,-3.2365453E+000,-1.0742409E+001,-9.5945071E-001, 3.8051910E-003, 0.0000000E+000, 0.0000000E+000,-1.1837477E-001,-1.9227942E-001, 7.0015669E-002, 3.1603143E-004,-9.5697166E-034,-2.0090666E-030
 2.3500023E+001, 1.4420131E+001, 0.0000000E+000,-3.1671812E+000,-1.0037529E+001,-9.4504825E-001, 3.7040913E-003, 0.0000000E+000, 0.0000000E+000, 3.9577943E-001, 2.7407618E-001, 7.0015669E-002, 3.1603143E-004,-8.9596046E-034,-5.4256409E-030
 2.4000025E+001, 1.4548738E+001, 0.0000000E+000,-3.1922126E+000,-1.0118929E+001,-9.2323754E-001, 3.6992898E-003, 0.0000000E+000, 0.0000000E+000, 3.7910430E-001, 3.1805797E-001, 7.0015669E-002, 3.1603143E-004,-8.2977632E-034,-1.0587547E-029
 2.4500265E+001, 1.4384442E+001, 0.0000000E+000,-3.1598188E+000,-1.0260421E+001,-9.3089404E-001, 3.6607568E-003, 0.0000000E+000, 0.0000000E+000, 1.9644280E-001, 3.6969129E-002, 7.0015669E-002, 3.1603143E-004,-7.6682494E-034,-1.5142722E-029
 2.5000360E+001, 1.4892075E+001, 0.0000000E+000,-3.2698149E+000,-1.1336782E+001,-9.8091855E-001, 3.6628614E-003, 0.0000000E+000, 0.0000000E+000,-5.7349471E-001,-6.9177761E-001, 7.0015669E-002, 3.1603143E-004,-7.1617018E-034,-1.6697628E-029
 2.5500120E+001, 1.4380722E+001, 0.0000000E+000,-3.1523698E+000,-8.8194416E+000,-8.8354997E-001, 3.6547978E-003, 0.0000000E+000, 0.0000000E+000, 1.6284158E+000, 1.5290155E+000, 7.0015669E-002, 3.1603143E-004,-7.0383056E-034,-1.4923376E-029
 2.6000385E+001, 1.4513673E+001, 0.0000000E+000,-3.1902673E+000,-9.3021982E+000,-9.4813404E-001, 3.6291823E-003, 0.0000000E+000, 0.0000000E+000, 1.1599212E+000, 1.0767030E+000, 7.0015669E-002, 3.1603143E-004,-7.2370618E-034,-1.1591722E-029
 2.6500378E+001, 1.4538895E+001, 0.0000000E+000,-3.1965925E+000,-1.0042326E+001,-9.5655996E-001, 3.6607838E-003, 0.0000000E+000, 0.0000000E+000, 4.3910476E-001, 3.4707666E-001, 7.0015669E-002, 3.1603143E-004,-7.3925626E-034,-1.0301377E-029
 2.7000402E+001, 1.4631851E+001, 0.0000000E+000,-3.2051591E+000,-9.3737280E+000,-9.8567334E-001, 3.6619895E-003, 0.0000000E+000, 0.0000000E+000, 1.1673937E+000, 1.0709529E+000, 7.0015669E-002, 3.1603143E-004,-7.3749682E-034,-2.0502072E-029
 2.7500364E+001, 1.4659539E+001, 0.0000000E+000,-3.2270141E+000,-9.3390677E+000,-9.6733014E-001, 3.7213745E-003, 0.0000000E+000, 0.0000000E+000, 1.2450702E+000, 1.1298483E+000, 7.0015669E-002, 3.1603143E-004,-7.2349346E-034,-6.8681361E-029
 2.8000315E+001, 1.4295296E+001, 0.0000000E+000,-3.1344795E+000,-9.6838871E+000,-9.6343071E-001, 3.6960849E-003, 0.0000000E+000, 0.0000000E+000, 6.5678147E-001, 5.1719453E-001, 7.0015669E-002, 3.1603143E-004,-7.5564730E-034,-2.0289180E-028
 2.8500370E+001, 1.4352735E+001, 0.0000000E+000,-3.1504260E+000,-9.1970062E+000,-9.5492206E-001, 3.6913243E-003, 0.0000000E+000, 0.0000000E+000, 1.0935396E+000, 1.0540724E+000, 7.0015669E-002, 3.1603143E-004,-8.3078745E-034,-4.6267296E-028
 2.9000481E+001, 1.4897161E+001, 0.0000000E+000,-3.2735027E+000,-1.0954362E+001,-1.0374999E+000, 3.6947585E-003, 0.0000000E+000, 0.0000000E+000,-2.3351970E-001,-3.6450870E-001, 7.0015669E-002, 3.1603143E-004,-9.2910977E-034,-8.1958507E-028
 2.9500429E+001, 1.4170284E+001, 0.0000000E+000,-3.1046441E+000,-9.6807353E+000,-1.0057581E+000, 3.7272785E-003, 0.0000000E+000, 0.0000000E+000, 4.1140656E-001, 3.8287407E-001, 7.0015669E-002, 3.1603143E-004,-1.0286323E-033,-1.1714212E-027
 3.0000439E+001, 1.4937378E+001, 0.0000000E+000,-3.2740174E+000,-1.0379566E+001,-1.0160496E+000, 3.7560438E-003, 0.0000000E+000, 0.0000000E+000, 4.0265559E-001, 2.7150086E-001, 7.0015669E-002, 3.1603143E-004,-1.0886173E-033,-1.4106399E-027
 3.0500101E+001, 1.4305605E+001, 0.0000000E+000,-3.1447265E+000,-1.0315334E+001,-1.0076891E+000, 3.8379957E-003, 0.0000000E+000, 0.0000000E+000,-2.6695120E-002,-1.5830623E-001, 7.0015669E-002, 3.1603143E-004,-1.1000427E-033,-1.4884909E-027
 3.1000107E+001, 1.4750838E+001, 0.0000000E+000,-3.2309034E+000,-1.0146633E+001,-1.0104999E+000, 3.7540007E-003, 0.0000000E+000, 0.0000000E+000, 4.9902981E-001, 3.6655575E-001, 7.0015669E-002, 3.1603143E-004,-1.0800623E-033,-1.4192718E-027
 3.1500675E+001, 1.4552979E+001, 0.0000000E+000,-3.1957974E+000,-9.7824986E+000,-1.0031102E+000, 3.7554093E-003, 0.0000000E+000, 0.0000000E+000, 6.8752303E-001, 5.7532824E-001, 7.0015669E-002, 3.1603143E-004,-1.0489617E-033,-1.2461300E-027
 3.2000305E+001, 1.4792731E+001, 0.0000000E+000,-3.2421523E+000,-1.0116036E+001,-1.0380895E+000, 3.7408136E-003, 0.0000000E+000, 0.0000000E+000, 4.8843065E-001, 4.0019438E-001, 7.0015669E-002, 3.1603143E-004,-1.0307394E-033,-1.0163602E-027
 3.2500744E+001, 1.4464611E+001, 0.0000000E+000,-3.1765605E+000,-9.6116477E+000,-9.6543237E-001, 3.7047132E-003, 0.0000000E+000, 0.0000000E+000, 7.9069924E-001, 7.1467527E-001, 7.0015669E-002, 3.1603143E-004,-1.1318866E-033,-7.8209470E-028
 3.3000336E+001, 1.4507573E+001, 0.0000000E+000,-3.1820307E+000,-8.7616930E+000,-9.4009818E-001, 3.6277380E-003, 0.0000000E+000, 0.0000000E+000, 1.7586277E+000, 1.6273787E+000, 7.0015669E-002, 3.1603143E-004,-1.3449054E-033,-5.7769916E-028
 3.3500229E+001, 1.4413632E+001, 0.0000000E+000,-3.1687050E+000,-9.2647139E+000,-9.8854467E-001, 3.6544882E-003, 0.0000000E+000, 0.0000000E+000, 1.1048811E+000, 9.9532316E-001, 7.0015669E-002, 3.1603143E-004,-1.5669654E-033,-4.1713329E-028
 3.4000557E+001, 1.4557537E+001, 0.0000000E+000,-3.1884090E+000,-1.0227693E+001,-1.0096760E+000, 3.6611988E-003, 0.0000000E+000, 0.0000000E+000, 2.4366794E-001, 1.3542032E-001, 7.0015669E-002, 3.1603143E-004,-1.7328495E-033,-3.0275531E-028
 3.4500668E+001, 1.4642361E+001, 0.0000000E+000,-3.2144628E+000,-9.7348461E+000,-1.0091851E+000, 3.6249751E-003, 0.0000000E+000, 0.0000000E+000, 7.9870766E-001, 6.8749152E-001, 7.0015669E-002, 3.1603143E-004,-1.7707070E-033,-2.2988268E-028
 3.5000633E+001, 1.4426191E+001, 0.0000000E+000,-3.1663537E+000,-9.6683432E+000,-1.0299048E+000, 3.6777671E-003, 0.0000000E+000, 0.0000000E+000, 6.6043904E-001, 5.6526739E-001, 7.0015669E-002, 3.1603143E-004,-1.6663846E-033,-1.8614481E-028
 3.5500099E+001, 1.4656577E+001, 0.0000000E+000,-3.2158663E+000,-9.9013016E+000,-1.0715687E+000, 3.6615034E-003, 0.0000000E+000, 0.0000000E+000, 5.8775014E-001, 4.7150199E-001, 7.0015669E-002, 3.1603143E-004,-1.5381680E-033,-1.5829267E-028
 3.6000488E+001, 1.4414951E+001, 0.0000000E+000,-3.1622535E+000,-1.0392820E+001,-1.1140022E+000, 3.6316267E-003, 0.0000000E+000, 0.0000000E+000,-1.3020064E-001,-2.5049323E-001, 7.0015669E-002, 3.1603143E-004,-1.4343185E-033,-1.3583579E-028
 3.6500328E+001, 1.4990708E+001, 0.0000000E+000,-3.2839251E+000,-9.8880675E+000,-1.0701159E+000, 3.5835264E-003, 0.0000000E+000, 0.0000000E+000, 8.9134387E-001, 7.5218284E-001, 7.0015669E-002, 3.1603143E-004,-1.3890431E-033,-1.1298359E-028
 3.7000271E+001, 1.4224784E+001, 0.0000000E+000,-3.1356918E+000,-9.2242876E+000,-1.0680093E+000, 3.6149273E-003, 0.0000000E+000, 0.0000000E+000, 9.1372066E-001, 8.0041037E-001, 7.0015669E-002, 3.1603143E-004,-1.3827821E-033,-8.9216391E-029
 3.7500168E+001, 1.4153091E+001, 0.0000000E+000,-3.1031181E+000,-9.8163561E+000,-1.0744919E+000, 3.5906471E-003, 0.0000000E+000, 0.0000000E+000, 2.4143273E-001, 1.6271553E-001, 7.0015669E-002, 3.1603143E-004,-1.3665752E-033,-6.7453208E-029
 3.8000294E+001, 1.4863445E+001, 0.0000000E+000,-3.2576978E+000,-1.0385368E+001,-1.0922819E+000, 3.6526603E-003, 0.0000000E+000, 0.0000000E+000, 2.2199675E-001, 1.3175016E-001, 7.0015669E-002, 3.1603143E-004,-1.3011197E-033,-5.0254821E-029
 3.8500710E+001, 1.4286676E+001, 0.0000000E+000,-3.1340808E+000,-1.0096562E+001,-1.0981903E+000, 3.6721705E-003, 0.0000000E+000, 0.0000000E+000, 4.6205468E-002,-3.8484726E-002, 7.0015669E-002, 3.1603143E-004,-1.2026955E-033,-3.8619729E-029
 3.9000050E+001, 1.5158635E+001, 0.0000000E+000,-3.3291702E+000,-1.0351866E+001,-1.0962266E+000, 3.6261441E-003, 0.0000000E+000, 0.0000000E+000, 4.8595774E-001, 3.8499824E-001, 7.0015669E-002, 3.1603143E-004,-1.1613151E-033,-3.2213722E-029
 3.9500473E+001, 1.4078435E+001, 0.0000000E+000,-3.0959741E+000,-9.5097274E+000,-1.0732503E+000, 3.6329927E-003, 0.0000000E+000, 0.0000000E+000, 4.5335923E-001, 4.0311636E-001, 7.0015669E-002, 3.1603143E-004,-1.1810564E-033,-2.9636121E-029
 4.0000000E+001, 1.4212556E+001, 0.0000000E+000,-3.1119721E+000,-1.0023163E+001,-1.0790648E+000, 3.5897190E-003, 0.0000000E+000, 0.0000000E+000, 7.9054000E-002, 1.9463705E-003, 7.0015669E-002, 3.1603143E-004,-1.1903969E-033,-2.9009392E-029
