cm,kW,kW,cm,K,K,K,K,K,K,K,K,K,K,K,K,K,K,cm,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,cm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm
 1.9000000E+001, 9.2966914E+000, 1.8809584E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.3181818E+000,-1.5011093E-001,-1.1086580E-001,-8.2925640E-002,-6.5217484E-002,-3.3772355E-002,-9.0636850E-003,-5.9865518E-003, 1.8745044E-001, 5.3641281E-001, 7.6739159E-001, 1.0753616E+000, 1.3459486E+000, 1.5748448E+000, 1.7014735E+000,-2.0500000E+000, 3.2994588E-001, 1.8514101E-001, 1.4870908E-001, 1.0275080E-001, 7.6018874E-002, 1.1177122E-001, 9.3113915E-002, 6.6887822E-002, 4.4163769E-002, 2.9089613E-002
 2.1000000E+001, 8.8791197E+000, 1.8460711E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 9.4090909E+000,-9.2139296E-002,-7.0032238E-002,-8.9939178E-002,-1.0083378E-001,-8.4279348E-002,-6.9266092E-002,-4.2341672E-002, 2.5634951E-001, 1.8631121E-001, 2.6814686E-001, 4.6240828E-001, 6.8120554E-001, 9.0842341E-001, 1.0567776E+000,-2.0000000E-002, 5.7480106E-001, 5.2096128E-001, 4.2631391E-001, 1.6354229E-001, 9.1392666E-002, 4.7967114E-002, 7.9146401E-002, 1.3178762E-001, 6.9024560E-002, 3.0953473E-002
 2.3000000E+001, 8.4687708E+000, 1.8436917E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.1500000E+001,-8.6625846E-002,-9.0481861E-002,-8.8900688E-002,-9.5430807E-002,-1.0080661E-001,-1.1017426E-001,-1.0074209E-001, 2.9402821E-002, 1.2845286E-001, 1.4797431E-001, 1.7838828E-001, 2.4235722E-001, 3.7351418E-001, 5.7822398E-001, 2.0500000E+000, 3.5133731E-001, 2.1852132E-001, 1.7451953E-001, 1.1787861E-001, 8.0479317E-002, 1.0933272E-001, 1.2157623E-001, 9.1261759E-002, 5.0187304E-002, 2.8871789E-002
 2.5000000E+001, 8.0365573E+000, 1.8455622E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.1000000E+000, 8.7779148E-002, 7.8183959E-002, 7.5338794E-002, 7.3157884E-002, 6.2236126E-002, 1.8440918E-002, 3.5367299E-002, 3.8879360E-002, 3.3726011E-002, 2.6764224E-002
 2.7000000E+001, 7.6107941E+000, 1.8534669E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 6.1500000E+000, 2.1262212E-002, 2.7948351E-002, 3.5541125E-002, 4.3619985E-002, 4.4354149E-002, 9.0200313E-003, 1.9299986E-002, 2.4817041E-002, 2.4803126E-002, 2.2597895E-002
 2.9000000E+001, 7.1309633E+000, 1.8918416E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 8.2000000E+000, 3.2090425E-003, 5.9086974E-003, 1.2919747E-002, 2.2758612E-002, 2.8701802E-002, 1.1960731E-003, 8.3545879E-003, 1.4329868E-002, 1.7073185E-002, 1.8148938E-002
 3.1000000E+001, 6.5903148E+000, 1.9373148E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.0250000E+001, 2.4870043E-004, 8.0278221E-004, 3.1738561E-003, 9.4599391E-003, 1.6849524E-002, 1.0009643E-004, 2.4151377E-003, 6.4162085E-003, 1.0167331E-002, 1.4024446E-002
 3.3000000E+001, 5.9814027E+000, 1.9461035E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.2300000E+001, 2.3735927E-005, 5.6222419E-005, 4.7868428E-004, 2.9652085E-003, 9.0007800E-003, 1.0781883E-005, 2.3865037E-004, 1.7679735E-003, 4.7266259E-003, 9.3362468E-003
 3.5000000E+001, 5.3301831E+000, 1.9222349E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.4350000E+001, 7.4819380E-006, 9.7166016E-006, 4.9412390E-005, 6.4255851E-004, 4.5550605E-003, 7.7090365E-006, 1.1891215E-005, 2.2709091E-004, 1.0548506E-003, 4.7380390E-003
 3.7000000E+001, 4.6701373E+000, 1.8516071E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.6400000E+001, 7.0881645E-006, 8.0381049E-006, 1.4770679E-005, 3.0178014E-004, 2.6144742E-003, 8.0599845E-006, 6.9623090E-006, 1.3089313E-005, 4.6493638E-004, 1.8152477E-003
 3.9000000E+001, 4.0296027E+000, 1.7342819E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.8450000E+001, 7.6483684E-006, 1.0285910E-005, 1.8289541E-005, 2.8030170E-004, 2.1451817E-003, 8.3589891E-006, 7.7766989E-006, 1.5932978E-005, 4.3880354E-004, 1.4314441E-003
 4.1000000E+001, 3.4390874E+000, 1.5744145E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.0500000E+001, 9.3984926E-006, 1.3020771E-005, 2.4441151E-005, 3.0641669E-004, 2.1512139E-003, 9.8558013E-006, 7.9829998E-006, 2.4136475E-005, 4.8440080E-004, 1.4312327E-003
 4.3000000E+001, 2.9178088E+000, 1.3953104E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.5000000E+001, 2.4683356E+000, 1.2091208E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.7000000E+001, 2.1008976E+000, 1.0423263E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.9000000E+001, 1.8000529E+000, 8.9368434E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.1000000E+001, 1.5633634E+000, 7.6609680E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.3000000E+001, 1.3699199E+000, 6.4664394E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.5000000E+001, 1.2152050E+000, 5.4717280E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.7000000E+001, 1.0983331E+000, 4.5781705E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.9000000E+001, 1.0096691E+000, 3.8828557E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.1000000E+001, 9.4279369E-001, 3.3180184E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.3000000E+001, 8.9303944E-001, 2.8801577E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.5000000E+001, 8.5666030E-001, 2.5208184E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.7000000E+001, 8.3017945E-001, 2.2279122E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.9000000E+001, 8.1216727E-001, 1.9649955E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.1000000E+001, 8.0339695E-001, 1.7549532E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.3000000E+001, 8.1127294E-001, 1.5879678E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.5000000E+001, 8.4419959E-001, 1.4676103E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.7000000E+001, 9.1261466E-001, 1.3866872E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.9000000E+001, 9.9832944E-001, 1.3104104E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
