s,m/s
 8.0910259E-001, 4.4397745E-001
 8.0993673E-001, 4.2922745E-001
 8.1077088E-001, 4.1514826E-001
 8.1160502E-001, 4.0172929E-001
 8.1243916E-001, 3.8894115E-001
 8.1327330E-001, 3.7666216E-001
 8.1410745E-001, 3.6480194E-001
 8.1494159E-001, 3.5321421E-001
 8.1577573E-001, 3.4181983E-001
 8.1660987E-001, 3.3060430E-001
 8.1744402E-001, 3.1958691E-001
 8.1827816E-001, 3.0872501E-001
 8.1902270E-001, 2.9915178E-001
 8.1976725E-001, 2.8976294E-001
 8.2051180E-001, 2.8038833E-001
 8.2125634E-001, 2.7095231E-001
 8.2200089E-001, 2.6142656E-001
 8.2274544E-001, 2.5173380E-001
 8.2348998E-001, 2.4182282E-001
 8.2423453E-001, 2.3182516E-001
 8.2497907E-001, 2.2185447E-001
 8.2572362E-001, 2.1193302E-001
 8.2646817E-001, 2.0210579E-001
 8.2721271E-001, 1.9243193E-001
 8.2795726E-001, 1.8296673E-001
 8.2870181E-001, 1.7371984E-001
 8.2944635E-001, 1.6467364E-001
 8.3019090E-001, 1.5581553E-001
 8.3093544E-001, 1.4717976E-001
 8.3167999E-001, 1.3880791E-001
 8.3242454E-001, 1.3068829E-001
 8.3316908E-001, 1.2277635E-001
 8.3391363E-001, 1.1507808E-001
 8.3465817E-001, 1.0767828E-001
 8.3540272E-001, 1.0068355E-001
 8.3614727E-001, 9.4135915E-002
 8.3689181E-001, 8.7976895E-002
 8.3763636E-001, 8.2114454E-002
 8.3838091E-001, 7.6486218E-002
 8.3912545E-001, 7.1137996E-002
 8.3987000E-001, 6.5985584E-002
 8.4061454E-001, 6.1077540E-002
 8.4135909E-001, 5.6465950E-002
 8.4210364E-001, 5.2191342E-002
 8.4284818E-001, 4.8206276E-002
 8.4359273E-001, 4.4429835E-002
 8.4433728E-001, 4.0815898E-002
 8.4508182E-001, 3.7344674E-002
 8.4582637E-001, 3.4045875E-002
 8.4657091E-001, 3.0935350E-002
 8.4731546E-001, 2.7978140E-002
 8.4806001E-001, 2.5129162E-002
 8.4880455E-001, 2.2376944E-002
 8.4954910E-001, 1.9653808E-002
 8.5029365E-001, 1.6900173E-002
 8.5103819E-001, 1.4093503E-002
 8.5178274E-001, 1.1136315E-002
 8.5252728E-001, 8.0997605E-003
 8.5327183E-001, 5.0887006E-003
 8.5401638E-001, 2.0644243E-003
 8.5476092E-001,-1.0280298E-003
 8.5550547E-001,-4.1523710E-003
 8.5625001E-001,-7.2967151E-003
 8.5699456E-001,-1.0318743E-002
 8.5773911E-001,-1.3247559E-002
 8.5848365E-001,-1.6184140E-002
 8.5922820E-001,-1.9123015E-002
 8.5997275E-001,-2.2109321E-002
 8.6071729E-001,-2.5177520E-002
 8.6146184E-001,-2.8056534E-002
 8.6220638E-001,-3.0628447E-002
 8.6295093E-001,-3.2960009E-002
 8.6369548E-001,-3.4914677E-002
 8.6444002E-001,-3.6268669E-002
 8.6518457E-001,-3.6986654E-002
 8.6592912E-001,-3.7029063E-002
 8.6667366E-001,-3.6200209E-002
 8.6741821E-001,-3.4356759E-002
 8.6816275E-001,-3.1412538E-002
 8.6890730E-001,-2.7175101E-002
 8.6965185E-001,-2.1545937E-002
 8.7039639E-001,-1.4379734E-002
 8.7114094E-001,-5.4706063E-003
 8.7188548E-001, 5.1684263E-003
 8.7263003E-001, 1.7761407E-002
 8.7337458E-001, 3.1834131E-002
 8.7411912E-001, 4.7493614E-002
 8.7486367E-001, 6.4799057E-002
 8.7560822E-001, 8.3918821E-002
 8.7635276E-001, 1.0484920E-001
 8.7709731E-001, 1.2726184E-001
 8.7784185E-001, 1.5050222E-001
 8.7858640E-001, 1.7517257E-001
 8.7933095E-001, 2.0170745E-001
 8.8007549E-001, 2.3027328E-001
 8.8082004E-001, 2.6041126E-001
 8.8156459E-001, 2.9167679E-001
 8.8230913E-001, 3.2504287E-001
 8.8305368E-001, 3.6068720E-001
 8.8379822E-001, 3.9816018E-001
 8.8454277E-001, 4.3604272E-001
 8.8528732E-001, 4.7478663E-001
 8.8603186E-001, 5.1521074E-001
 8.8677641E-001, 5.5598780E-001
 8.8752095E-001, 5.9625567E-001
 8.8826550E-001, 6.3652223E-001
 8.8901005E-001, 6.7798037E-001
 8.8975459E-001, 7.2095554E-001
 8.9049914E-001, 7.6548197E-001
 8.9124369E-001, 8.1457470E-001
 8.9198823E-001, 8.7589507E-001
 8.9264796E-001, 9.4328591E-001
 8.9330768E-001, 1.0259543E+000
 8.9396740E-001, 1.1239546E+000
 8.9462713E-001, 1.2386459E+000
 8.9528685E-001, 1.3752985E+000
 8.9594658E-001, 1.5317802E+000
 8.9660630E-001, 1.7034555E+000
 8.9726602E-001, 1.8894022E+000
 8.9792575E-001, 2.0760574E+000
 8.9858547E-001, 2.2631192E+000
 8.9924520E-001, 2.4417147E+000
 8.9990492E-001, 2.6020815E+000
 9.0056464E-001, 2.7460569E+000
 9.0122437E-001, 2.8596513E+000
 9.0188409E-001, 2.9379510E+000
 9.0254382E-001, 2.9807456E+000
 9.0320354E-001, 2.9919089E+000
 9.0386326E-001, 2.9792255E+000
 9.0452299E-001, 2.9501457E+000
 9.0518271E-001, 2.9151721E+000
 9.0584244E-001, 2.8871260E+000
 9.0650216E-001, 2.8763558E+000
 9.0716188E-001, 2.8905710E+000
 9.0782161E-001, 2.9312684E+000
 9.0848133E-001, 2.9956600E+000
 9.0914106E-001, 3.0794441E+000
 9.0980078E-001, 3.1724656E+000
 9.1046050E-001, 3.2642178E+000
 9.1112023E-001, 3.3438581E+000
 9.1177995E-001, 3.4033631E+000
 9.1243968E-001, 3.4369698E+000
 9.1309940E-001, 3.4389188E+000
 9.1375912E-001, 3.4215434E+000
 9.1441885E-001, 3.3933158E+000
 9.1507857E-001, 3.3582352E+000
 9.1573830E-001, 3.3249260E+000
 9.1639802E-001, 3.2969698E+000
 9.1705774E-001, 3.2813133E+000
 9.1771747E-001, 3.2780455E+000
 9.1837719E-001, 3.2843292E+000
 9.1903692E-001, 3.2942575E+000
 9.1969664E-001, 3.3022102E+000
 9.2035636E-001, 3.3028800E+000
 9.2101609E-001, 3.2924573E+000
 9.2167581E-001, 3.2689826E+000
 9.2233553E-001, 3.2310514E+000
 9.2299526E-001, 3.1809115E+000
 9.2365498E-001, 3.1241080E+000
 9.2431471E-001, 3.0659641E+000
 9.2497443E-001, 3.0093631E+000
 9.2563415E-001, 2.9580850E+000
 9.2629388E-001, 2.9122847E+000
 9.2695360E-001, 2.8723569E+000
 9.2761333E-001, 2.8376178E+000
 9.2827305E-001, 2.8072944E+000
 9.2893277E-001, 2.7801353E+000
 9.2959250E-001, 2.7555914E+000
 9.3025222E-001, 2.7344700E+000
 9.3091195E-001, 2.7166448E+000
 9.3157167E-001, 2.7030214E+000
 9.3223139E-001, 2.6943930E+000
 9.3289112E-001, 2.6921303E+000
 9.3355084E-001, 2.6975136E+000
 9.3421057E-001, 2.7108551E+000
 9.3487029E-001, 2.7317582E+000
 9.3553001E-001, 2.7593485E+000
 9.3618974E-001, 2.7921193E+000
 9.3684946E-001, 2.8286763E+000
 9.3750919E-001, 2.8664955E+000
 9.3816891E-001, 2.9036796E+000
 9.3882863E-001, 2.9392823E+000
 9.3948836E-001, 2.9729541E+000
 9.4014808E-001, 3.0041802E+000
 9.4080781E-001, 3.0325172E+000
 9.4146753E-001, 3.0580180E+000
 9.4212725E-001, 3.0806047E+000
 9.4278698E-001, 3.1009278E+000
 9.4344670E-001, 3.1198436E+000
 9.4410643E-001, 3.1375314E+000
 9.4476615E-001, 3.1542113E+000
 9.4542587E-001, 3.1697530E+000
 9.4608560E-001, 3.1839580E+000
 9.4674532E-001, 3.1970134E+000
 9.4740505E-001, 3.2078073E+000
 9.4806477E-001, 3.2149839E+000
 9.4872449E-001, 3.2186133E+000
 9.4938422E-001, 3.2190764E+000
 9.5004394E-001, 3.2174279E+000
 9.5070367E-001, 3.2153238E+000
 9.5136339E-001, 3.2144875E+000
 9.5202311E-001, 3.2169630E+000
 9.5268284E-001, 3.2230699E+000
 9.5334256E-001, 3.2322124E+000
 9.5400229E-001, 3.2419765E+000
 9.5466201E-001, 3.2495363E+000
 9.5532173E-001, 3.2505882E+000
 9.5598146E-001, 3.2412568E+000
 9.5664118E-001, 3.2190881E+000
 9.5730091E-001, 3.1818900E+000
 9.5796063E-001, 3.1286114E+000
 9.5862035E-001, 3.0608709E+000
 9.5934605E-001, 2.9738726E+000
 9.6007175E-001, 2.8774188E+000
 9.6079744E-001, 2.7769562E+000
 9.6152314E-001, 2.6786057E+000
 9.6224884E-001, 2.5880355E+000
 9.6297453E-001, 2.5084669E+000
 9.6370023E-001, 2.4407809E+000
 9.6442592E-001, 2.3846429E+000
 9.6515162E-001, 2.3393645E+000
 9.6587732E-001, 2.3031720E+000
 9.6660301E-001, 2.2736854E+000
 9.6732871E-001, 2.2484434E+000
 9.6805441E-001, 2.2261930E+000
 9.6878010E-001, 2.2062985E+000
 9.6950580E-001, 2.1883495E+000
 9.7023150E-001, 2.1730185E+000
 9.7095719E-001, 2.1611727E+000
 9.7168289E-001, 2.1538114E+000
 9.7240858E-001, 2.1512450E+000
 9.7313428E-001, 2.1543929E+000
 9.7385998E-001, 2.1625861E+000
 9.7458567E-001, 2.1739476E+000
 9.7531137E-001, 2.1872860E+000
 9.7603707E-001, 2.2004475E+000
 9.7676276E-001, 2.2105856E+000
 9.7748846E-001, 2.2150687E+000
 9.7821416E-001, 2.2123724E+000
 9.7893985E-001, 2.2014983E+000
 9.7966555E-001, 2.1813605E+000
 9.8039124E-001, 2.1526893E+000
 9.8111694E-001, 2.1176349E+000
 9.8184264E-001, 2.0790565E+000
 9.8256833E-001, 2.0404101E+000
 9.8329403E-001, 2.0053373E+000
 9.8401973E-001, 1.9765570E+000
 9.8474542E-001, 1.9564792E+000
 9.8547112E-001, 1.9462014E+000
 9.8619682E-001, 1.9451788E+000
 9.8692251E-001, 1.9525519E+000
 9.8764821E-001, 1.9668022E+000
 9.8837390E-001, 1.9860415E+000
 9.8909960E-001, 2.0083475E+000
 9.8982530E-001, 2.0318611E+000
 9.9047613E-001, 2.0528205E+000
 9.9112696E-001, 2.0729462E+000
 9.9177780E-001, 2.0912063E+000
 9.9242863E-001, 2.1070262E+000
 9.9307947E-001, 2.1202928E+000
 9.9373030E-001, 2.1307993E+000
 9.9438113E-001, 2.1381526E+000
 9.9503197E-001, 2.1426645E+000
 9.9568280E-001, 2.1446252E+000
 9.9633363E-001, 2.1441100E+000
 9.9698447E-001, 2.1414672E+000
 9.9763530E-001, 2.1371977E+000
 9.9828613E-001, 2.1317497E+000
 9.9893697E-001, 2.1257246E+000
 9.9958780E-001, 2.1200066E+000
 1.0002386E+000, 2.1153523E+000
 1.0008895E+000, 2.1128471E+000
 1.0015403E+000, 2.1134936E+000
 1.0021911E+000, 2.1179127E+000
 1.0028420E+000, 2.1266944E+000
 1.0034928E+000, 2.1401367E+000
 1.0041436E+000, 2.1583526E+000
 1.0047945E+000, 2.1814104E+000
 1.0054453E+000, 2.2087648E+000
 1.0060961E+000, 2.2395477E+000
 1.0067470E+000, 2.2726421E+000
 1.0073978E+000, 2.3067942E+000
 1.0080486E+000, 2.3406103E+000
 1.0086995E+000, 2.3729604E+000
 1.0093503E+000, 2.4028238E+000
 1.0100011E+000, 2.4292991E+000
 1.0106520E+000, 2.4517486E+000
 1.0113028E+000, 2.4698641E+000
 1.0119536E+000, 2.4835469E+000
 1.0126045E+000, 2.4930662E+000
 1.0132553E+000, 2.4987197E+000
 1.0139061E+000, 2.5011168E+000
 1.0145570E+000, 2.5008160E+000
 1.0152078E+000, 2.4986717E+000
 1.0158586E+000, 2.4954862E+000
 1.0165095E+000, 2.4921911E+000
 1.0171603E+000, 2.4895585E+000
 1.0178111E+000, 2.4881924E+000
 1.0184620E+000, 2.4884683E+000
 1.0191128E+000, 2.4907649E+000
 1.0197636E+000, 2.4947477E+000
 1.0204145E+000, 2.4997344E+000
 1.0210653E+000, 2.5049889E+000
 1.0217812E+000, 2.5097211E+000
 1.0224971E+000, 2.5119643E+000
 1.0232131E+000, 2.5101118E+000
 1.0239290E+000, 2.5032096E+000
 1.0246449E+000, 2.4912740E+000
 1.0253608E+000, 2.4743849E+000
 1.0260767E+000, 2.4532687E+000
 1.0267926E+000, 2.4282504E+000
 1.0275086E+000, 2.4007162E+000
 1.0282245E+000, 2.3710058E+000
 1.0289404E+000, 2.3401114E+000
 1.0296563E+000, 2.3086453E+000
 1.0303722E+000, 2.2775582E+000
 1.0310882E+000, 2.2471224E+000
 1.0318041E+000, 2.2176430E+000
 1.0325200E+000, 2.1895196E+000
 1.0332359E+000, 2.1624520E+000
 1.0339518E+000, 2.1358844E+000
 1.0346677E+000, 2.1099888E+000
 1.0353837E+000, 2.0839091E+000
 1.0360996E+000, 2.0572111E+000
 1.0368155E+000, 2.0294902E+000
 1.0375314E+000, 2.0005723E+000
 1.0382473E+000, 1.9707467E+000
 1.0389632E+000, 1.9401754E+000
 1.0396792E+000, 1.9095788E+000
 1.0403951E+000, 1.8794563E+000
 1.0411110E+000, 1.8507102E+000
 1.0418269E+000, 1.8241263E+000
 1.0425428E+000, 1.8002766E+000
 1.0432587E+000, 1.7793191E+000
 1.0439747E+000, 1.7614486E+000
 1.0446906E+000, 1.7465589E+000
 1.0454065E+000, 1.7344825E+000
 1.0461224E+000, 1.7248322E+000
 1.0468383E+000, 1.7173293E+000
 1.0474767E+000, 1.7123224E+000
 1.0481152E+000, 1.7088475E+000
 1.0487536E+000, 1.7067202E+000
 1.0493920E+000, 1.7057756E+000
 1.0500304E+000, 1.7057576E+000
 1.0506688E+000, 1.7063850E+000
 1.0513072E+000, 1.7077185E+000
 1.0519456E+000, 1.7099566E+000
 1.0525841E+000, 1.7130768E+000
 1.0532225E+000, 1.7170365E+000
 1.0538609E+000, 1.7216393E+000
 1.0544993E+000, 1.7267780E+000
 1.0551377E+000, 1.7323626E+000
 1.0557761E+000, 1.7382938E+000
 1.0564146E+000, 1.7443642E+000
 1.0570530E+000, 1.7504739E+000
 1.0576914E+000, 1.7565402E+000
 1.0583298E+000, 1.7625377E+000
 1.0589682E+000, 1.7682853E+000
 1.0596066E+000, 1.7737931E+000
 1.0602450E+000, 1.7791843E+000
 1.0608835E+000, 1.7847121E+000
 1.0615219E+000, 1.7904828E+000
 1.0621603E+000, 1.7964778E+000
 1.0627987E+000, 1.8027027E+000
 1.0634371E+000, 1.8094930E+000
 1.0640755E+000, 1.8173980E+000
 1.0647140E+000, 1.8266220E+000
 1.0653524E+000, 1.8370749E+000
 1.0659908E+000, 1.8490446E+000
 1.0666292E+000, 1.8620704E+000
 1.0672676E+000, 1.8769903E+000
 1.0679060E+000, 1.8938847E+000
 1.0684771E+000, 1.9105908E+000
 1.0690483E+000, 1.9286371E+000
 1.0696194E+000, 1.9472716E+000
 1.0701905E+000, 1.9662363E+000
 1.0707616E+000, 1.9858751E+000
