s,m/s
 6.7769575E-001, 8.2437171E-002
 6.8086361E-001, 8.2093825E-002
 6.8403147E-001, 8.1575976E-002
 6.8719932E-001, 8.0834007E-002
 6.9036718E-001, 7.9913412E-002
 6.9319577E-001, 7.8881891E-002
 6.9602436E-001, 7.7552291E-002
 6.9885295E-001, 7.5887057E-002
 7.0168153E-001, 7.3752242E-002
 7.0451012E-001, 7.1097254E-002
 7.0733871E-001, 6.7917084E-002
 7.1016730E-001, 6.4034018E-002
 7.1299589E-001, 5.9387746E-002
 7.1582448E-001, 5.4110938E-002
 7.1827643E-001, 4.9351350E-002
 7.2072839E-001, 4.4648631E-002
 7.2318035E-001, 4.0023791E-002
 7.2563231E-001, 3.5637203E-002
 7.2808426E-001, 3.1789607E-002
 7.3053622E-001, 2.8749507E-002
 7.3298818E-001, 2.6555470E-002
 7.3544014E-001, 2.5140663E-002
 7.3789209E-001, 2.4817383E-002
 7.4034405E-001, 2.5520089E-002
 7.4279601E-001, 2.7156590E-002
 7.4524797E-001, 2.9444969E-002
 7.4769992E-001, 3.1952363E-002
 7.5015188E-001, 3.4545549E-002
 7.5260384E-001, 3.7003562E-002
 7.5505579E-001, 3.9290006E-002
 7.5724696E-001, 4.1355485E-002
 7.5943813E-001, 4.2847573E-002
 7.6162930E-001, 4.3478279E-002
 7.6382047E-001, 4.3349556E-002
 7.6601164E-001, 4.2624670E-002
 7.6820281E-001, 4.1409768E-002
 7.7039398E-001, 3.9824640E-002
 7.7258515E-001, 3.7928107E-002
 7.7477632E-001, 3.5838037E-002
 7.7696749E-001, 3.3816966E-002
 7.7915866E-001, 3.2483528E-002
 7.8134983E-001, 3.2109932E-002
 7.8354100E-001, 3.3004376E-002
 7.8573217E-001, 3.5010018E-002
 7.8792334E-001, 3.8404615E-002
 7.9011451E-001, 4.3428797E-002
 7.9207925E-001, 4.9672774E-002
 7.9404400E-001, 5.7781218E-002
 7.9600875E-001, 6.7827013E-002
 7.9797350E-001, 8.0027172E-002
 7.9993824E-001, 9.5355131E-002
 8.0190299E-001, 1.1592259E-001
 8.0386774E-001, 1.4422131E-001
 8.0583249E-001, 1.8171723E-001
 8.0779724E-001, 2.3279852E-001
 8.0976198E-001, 3.0331969E-001
 8.1172673E-001, 4.0172687E-001
 8.1369148E-001, 5.3910712E-001
 8.1565623E-001, 7.3057148E-001
 8.1762097E-001, 9.8787495E-001
 8.1958572E-001, 1.3163055E+000
 8.2129885E-001, 1.6491804E+000
 8.2301198E-001, 2.0062372E+000
 8.2472511E-001, 2.3602838E+000
 8.2643824E-001, 2.6767900E+000
 8.2815137E-001, 2.9229675E+000
 8.2986450E-001, 3.0796731E+000
 8.3157763E-001, 3.1390890E+000
 8.3329076E-001, 3.1068485E+000
 8.3481437E-001, 3.0107213E+000
 8.3633798E-001, 2.8719243E+000
 8.3786159E-001, 2.7106796E+000
 8.3938520E-001, 2.5513012E+000
 8.4090881E-001, 2.4189480E+000
 8.4243242E-001, 2.3335021E+000
 8.4395603E-001, 2.3067187E+000
 8.4547964E-001, 2.3481065E+000
 8.4700326E-001, 2.4529409E+000
 8.4835507E-001, 2.5862684E+000
 8.4970689E-001, 2.7401019E+000
 8.5105870E-001, 2.8942167E+000
 8.5241052E-001, 3.0348112E+000
 8.5376233E-001, 3.1377108E+000
 8.5511415E-001, 3.1774387E+000
 8.5646596E-001, 3.1485302E+000
 8.5781778E-001, 3.0646027E+000
 8.5916960E-001, 2.9388750E+000
 8.6052141E-001, 2.8028693E+000
 8.6187323E-001, 2.6672566E+000
 8.6322504E-001, 2.5614938E+000
 8.6457686E-001, 2.4970008E+000
 8.6592867E-001, 2.4917513E+000
 8.6728049E-001, 2.5440835E+000
 8.6863231E-001, 2.6626913E+000
 8.6998412E-001, 2.8384346E+000
 8.7133594E-001, 3.0517637E+000
 8.7268775E-001, 3.2658010E+000
 8.7403957E-001, 3.4524821E+000
 8.7539138E-001, 3.5927826E+000
 8.7674320E-001, 3.6673961E+000
 8.7809501E-001, 3.6642484E+000
 8.7944683E-001, 3.5918254E+000
 8.8079865E-001, 3.4687991E+000
 8.8215046E-001, 3.3347859E+000
 8.8350228E-001, 3.2154519E+000
 8.8485409E-001, 3.1349069E+000
 8.8634109E-001, 3.1028706E+000
 8.8782809E-001, 3.1282932E+000
 8.8931508E-001, 3.1985127E+000
 8.9080208E-001, 3.2949040E+000
 8.9228908E-001, 3.3949050E+000
 8.9377608E-001, 3.4759878E+000
 8.9526307E-001, 3.5293226E+000
 8.9675007E-001, 3.5543444E+000
 8.9808485E-001, 3.5569035E+000
 8.9941964E-001, 3.5452557E+000
 9.0075442E-001, 3.5258874E+000
 9.0208921E-001, 3.5009074E+000
 9.0342399E-001, 3.4754061E+000
 9.0475878E-001, 3.4508142E+000
 9.0609356E-001, 3.4244966E+000
 9.0742835E-001, 3.3960696E+000
 9.0876313E-001, 3.3658581E+000
 9.1009792E-001, 3.3350744E+000
 9.1143270E-001, 3.3040101E+000
 9.1276748E-001, 3.2759922E+000
 9.1395140E-001, 3.2517574E+000
 9.1513532E-001, 3.2291914E+000
 9.1631924E-001, 3.2112030E+000
 9.1750315E-001, 3.2009427E+000
 9.1868707E-001, 3.1978643E+000
 9.1987099E-001, 3.2011967E+000
 9.2105491E-001, 3.2114119E+000
 9.2223882E-001, 3.2270852E+000
 9.2327902E-001, 3.2437695E+000
 9.2431921E-001, 3.2613863E+000
 9.2535940E-001, 3.2766752E+000
 9.2639960E-001, 3.2866907E+000
 9.2743979E-001, 3.2887222E+000
 9.2847998E-001, 3.2819772E+000
 9.2952018E-001, 3.2680569E+000
 9.3056037E-001, 3.2474940E+000
 9.3160056E-001, 3.2211749E+000
 9.3264075E-001, 3.1904705E+000
 9.3368095E-001, 3.1571494E+000
 9.3472114E-001, 3.1226748E+000
 9.3576133E-001, 3.0912139E+000
 9.3680153E-001, 3.0637120E+000
 9.3784172E-001, 3.0405777E+000
 9.3888191E-001, 3.0226127E+000
 9.3992211E-001, 3.0069697E+000
 9.4096230E-001, 2.9899210E+000
 9.4200249E-001, 2.9731349E+000
 9.4304269E-001, 2.9534693E+000
 9.4408288E-001, 2.9327616E+000
 9.4522709E-001, 2.9085883E+000
 9.4637130E-001, 2.8855658E+000
 9.4751552E-001, 2.8690886E+000
 9.4865973E-001, 2.8582422E+000
 9.4980394E-001, 2.8528630E+000
 9.5094815E-001, 2.8549081E+000
 9.5209237E-001, 2.8648538E+000
 9.5323658E-001, 2.8846750E+000
 9.5438079E-001, 2.9146031E+000
 9.5552500E-001, 2.9531877E+000
 9.5666922E-001, 2.9976209E+000
 9.5781343E-001, 3.0434288E+000
 9.5895764E-001, 3.0865788E+000
 9.6010185E-001, 3.1247560E+000
 9.6124606E-001, 3.1534186E+000
 9.6239028E-001, 3.1680755E+000
 9.6353449E-001, 3.1653303E+000
 9.6467870E-001, 3.1465393E+000
 9.6582291E-001, 3.1078851E+000
 9.6696713E-001, 3.0498180E+000
 9.6811134E-001, 2.9756628E+000
 9.6936997E-001, 2.8832521E+000
 9.7062861E-001, 2.7872439E+000
 9.7188724E-001, 2.6982305E+000
 9.7314587E-001, 2.6314569E+000
 9.7440451E-001, 2.5938232E+000
 9.7566314E-001, 2.5866289E+000
 9.7692177E-001, 2.6146077E+000
 9.7818041E-001, 2.6760724E+000
 9.7943904E-001, 2.7646470E+000
 9.8069768E-001, 2.8754195E+000
 9.8195631E-001, 2.9968419E+000
 9.8321494E-001, 3.1186924E+000
 9.8447358E-001, 3.2260844E+000
 9.8573221E-001, 3.3103126E+000
 9.8699084E-001, 3.3542733E+000
 9.8824948E-001, 3.3622815E+000
 9.8950811E-001, 3.3322928E+000
 9.9076674E-001, 3.2662058E+000
 9.9202538E-001, 3.1752813E+000
 9.9328401E-001, 3.0689537E+000
 9.9454265E-001, 2.9623458E+000
 9.9580128E-001, 2.8691803E+000
 9.9705991E-001, 2.7962136E+000
 9.9831855E-001, 2.7540286E+000
 9.9957718E-001, 2.7434016E+000
 1.0008358E+000, 2.7621916E+000
 1.0020944E+000, 2.8037896E+000
 1.0033531E+000, 2.8640139E+000
 1.0046117E+000, 2.9317655E+000
 1.0058703E+000, 2.9991864E+000
 1.0071290E+000, 3.0559171E+000
 1.0083876E+000, 3.0942552E+000
 1.0096462E+000, 3.1095397E+000
 1.0109049E+000, 3.0972149E+000
 1.0121635E+000, 3.0587214E+000
 1.0134221E+000, 3.0001179E+000
 1.0146808E+000, 2.9305227E+000
 1.0159394E+000, 2.8577898E+000
 1.0171981E+000, 2.7899071E+000
 1.0184567E+000, 2.7348456E+000
 1.0197153E+000, 2.6982787E+000
 1.0209740E+000, 2.6849096E+000
 1.0222326E+000, 2.6953221E+000
 1.0234912E+000, 2.7283124E+000
 1.0247499E+000, 2.7808588E+000
 1.0260085E+000, 2.8475555E+000
 1.0272671E+000, 2.9203201E+000
 1.0285258E+000, 2.9907494E+000
 1.0297844E+000, 3.0528235E+000
 1.0310430E+000, 3.0966039E+000
 1.0323017E+000, 3.1151368E+000
 1.0335603E+000, 3.1080511E+000
 1.0348189E+000, 3.0776422E+000
 1.0360776E+000, 3.0277125E+000
 1.0373362E+000, 2.9666214E+000
 1.0385948E+000, 2.8997096E+000
 1.0398535E+000, 2.8331767E+000
 1.0411121E+000, 2.7769685E+000
 1.0423707E+000, 2.7339797E+000
 1.0436294E+000, 2.7062687E+000
 1.0448880E+000, 2.6984406E+000
 1.0461466E+000, 2.7092262E+000
 1.0474053E+000, 2.7345678E+000
 1.0486639E+000, 2.7671966E+000
 1.0499225E+000, 2.8016915E+000
 1.0511812E+000, 2.8339246E+000
 1.0524398E+000, 2.8586851E+000
 1.0536984E+000, 2.8719719E+000
 1.0549571E+000, 2.8710853E+000
 1.0562157E+000, 2.8564822E+000
 1.0574743E+000, 2.8301308E+000
 1.0587330E+000, 2.7946837E+000
 1.0599916E+000, 2.7530109E+000
 1.0612502E+000, 2.7087515E+000
 1.0625089E+000, 2.6658481E+000
 1.0637675E+000, 2.6260268E+000
 1.0650261E+000, 2.5913231E+000
 1.0662848E+000, 2.5647669E+000
 1.0675434E+000, 2.5453439E+000
 1.0688020E+000, 2.5327309E+000
 1.0700607E+000, 2.5263153E+000
 1.0713193E+000, 2.5268660E+000
 1.0725779E+000, 2.5340822E+000
 1.0738366E+000, 2.5460056E+000
 1.0750952E+000, 2.5600512E+000
 1.0763538E+000, 2.5743839E+000
 1.0776125E+000, 2.5885789E+000
 1.0788711E+000, 2.5998694E+000
 1.0801297E+000, 2.6065724E+000
 1.0813884E+000, 2.6083267E+000
 1.0826470E+000, 2.6038059E+000
 1.0839056E+000, 2.5934928E+000
 1.0851643E+000, 2.5783862E+000
 1.0864229E+000, 2.5592406E+000
 1.0876815E+000, 2.5377497E+000
 1.0889402E+000, 2.5153456E+000
 1.0901988E+000, 2.4935154E+000
 1.0914574E+000, 2.4748733E+000
 1.0927161E+000, 2.4607584E+000
 1.0938408E+000, 2.4522433E+000
 1.0949655E+000, 2.4479428E+000
 1.0960903E+000, 2.4477361E+000
 1.0972150E+000, 2.4509457E+000
 1.0983397E+000, 2.4571671E+000
 1.0994644E+000, 2.4664658E+000
 1.1005892E+000, 2.4782921E+000
 1.1017139E+000, 2.4925221E+000
 1.1028386E+000, 2.5084545E+000
 1.1039634E+000, 2.5253492E+000
 1.1050881E+000, 2.5432498E+000
 1.1062128E+000, 2.5623626E+000
 1.1073375E+000, 2.5818317E+000
 1.1084623E+000, 2.6007924E+000
 1.1095870E+000, 2.6184287E+000
 1.1107117E+000, 2.6347678E+000
 1.1118365E+000, 2.6497902E+000
 1.1129612E+000, 2.6614551E+000
 1.1140859E+000, 2.6697304E+000
 1.1152107E+000, 2.6747922E+000
 1.1163354E+000, 2.6761572E+000
 1.1174601E+000, 2.6746857E+000
 1.1185848E+000, 2.6714811E+000
 1.1197096E+000, 2.6670142E+000
 1.1208343E+000, 2.6617464E+000
 1.1219590E+000, 2.6563980E+000
 1.1230838E+000, 2.6520497E+000
 1.1242085E+000, 2.6491699E+000
 1.1253332E+000, 2.6476498E+000
 1.1264579E+000, 2.6470528E+000
 1.1275827E+000, 2.6469040E+000
 1.1287074E+000, 2.6470965E+000
 1.1298321E+000, 2.6467293E+000
 1.1309569E+000, 2.6446358E+000
 1.1320816E+000, 2.6401039E+000
 1.1332063E+000, 2.6335642E+000
 1.1343310E+000, 2.6245246E+000
 1.1354558E+000, 2.6124519E+000
 1.1365805E+000, 2.5982428E+000
 1.1377052E+000, 2.5833371E+000
 1.1388300E+000, 2.5677608E+000
 1.1399547E+000, 2.5516279E+000
 1.1410794E+000, 2.5357875E+000
 1.1422042E+000, 2.5208951E+000
 1.1433289E+000, 2.5068689E+000
 1.1444536E+000, 2.4946346E+000
 1.1455783E+000, 2.4847453E+000
 1.1467031E+000, 2.4775012E+000
 1.1478278E+000, 2.4732937E+000
 1.1489525E+000, 2.4720519E+000
 1.1500773E+000, 2.4736332E+000
 1.1512020E+000, 2.4771835E+000
 1.1523267E+000, 2.4840425E+000
 1.1534514E+000, 2.4930881E+000
 1.1545762E+000, 2.5032657E+000
 1.1557009E+000, 2.5143259E+000
 1.1568256E+000, 2.5251044E+000
 1.1579504E+000, 2.5350586E+000
 1.1590751E+000, 2.5444284E+000
 1.1601998E+000, 2.5544613E+000
 1.1613245E+000, 2.5647485E+000
 1.1624493E+000, 2.5744148E+000
 1.1635740E+000, 2.5836255E+000
 1.1646987E+000, 2.5926794E+000
 1.1658235E+000, 2.6020471E+000
 1.1669482E+000, 2.6123740E+000
 1.1680729E+000, 2.6231987E+000
 1.1691977E+000, 2.6349218E+000
 1.1703224E+000, 2.6477056E+000
 1.1714471E+000, 2.6619620E+000
 1.1725718E+000, 2.6767072E+000
 1.1736966E+000, 2.6916192E+000
 1.1748213E+000, 2.7044354E+000
 1.1759460E+000, 2.7162946E+000
 1.1770708E+000, 2.7272249E+000
 1.1781955E+000, 2.7386388E+000
 1.1793202E+000, 2.7482556E+000
 1.1804449E+000, 2.7573566E+000
 1.1815697E+000, 2.7626591E+000
 1.1826944E+000, 2.7633364E+000
 1.1838191E+000, 2.7600919E+000
 1.1849439E+000, 2.7662015E+000
 1.1860686E+000, 2.7710699E+000
 1.1871933E+000, 2.7757482E+000
 1.1883180E+000, 2.7745372E+000
 1.1893207E+000, 2.7656008E+000
 1.1903234E+000, 2.7555557E+000
 1.1913261E+000, 2.7474939E+000
 1.1923288E+000, 2.7365645E+000
 1.1933315E+000, 2.7217397E+000
 1.1943342E+000, 2.7031966E+000
 1.1953369E+000, 2.6821641E+000
 1.1963396E+000, 2.6581348E+000
 1.1973423E+000, 2.6309748E+000
 1.1983450E+000, 2.6007567E+000
 1.1993477E+000, 2.5684027E+000
 1.2003504E+000, 2.5341483E+000
 1.2013531E+000, 2.4979887E+000
 1.2023557E+000, 2.4591083E+000
 1.2033584E+000, 2.4189178E+000
 1.2043611E+000, 2.3775361E+000
 1.2053638E+000, 2.3356994E+000
 1.2063665E+000, 2.2929575E+000
 1.2073692E+000, 2.2485787E+000
 1.2083719E+000, 2.2051673E+000
 1.2093746E+000, 2.1622813E+000
 1.2103773E+000, 2.1187199E+000
 1.2113800E+000, 2.0748200E+000
 1.2123827E+000, 2.0323065E+000
 1.2133854E+000, 1.9927950E+000
 1.2143881E+000, 1.9527453E+000
 1.2153908E+000, 1.9131446E+000
 1.2163934E+000, 1.8764186E+000
 1.2173961E+000, 1.8399426E+000
 1.2183988E+000, 1.8039499E+000
 1.2194015E+000, 1.7689316E+000
 1.2204042E+000, 1.7345186E+000
 1.2214069E+000, 1.7015522E+000
 1.2224096E+000, 1.6703443E+000
 1.2234123E+000, 1.6403191E+000
 1.2244150E+000, 1.6115993E+000
 1.2254177E+000, 1.5837624E+000
 1.2264204E+000, 1.5570857E+000
 1.2274231E+000, 1.5310412E+000
 1.2284258E+000, 1.5055027E+000
 1.2294284E+000, 1.4814728E+000
 1.2304311E+000, 1.4589849E+000
 1.2314338E+000, 1.4380401E+000
 1.2324365E+000, 1.4181614E+000
 1.2334392E+000, 1.3997100E+000
 1.2344419E+000, 1.3833073E+000
 1.2354446E+000, 1.3695444E+000
 1.2363441E+000, 1.3591292E+000
 1.2372437E+000, 1.3508251E+000
 1.2381432E+000, 1.3444071E+000
 1.2390428E+000, 1.3398828E+000
 1.2399423E+000, 1.3373100E+000
 1.2408419E+000, 1.3362944E+000
 1.2417414E+000, 1.3364786E+000
 1.2426410E+000, 1.3380344E+000
 1.2435405E+000, 1.3406368E+000
 1.2444401E+000, 1.3447923E+000
 1.2453396E+000, 1.3501613E+000
 1.2462391E+000, 1.3568219E+000
 1.2471387E+000, 1.3645121E+000
 1.2480382E+000, 1.3730058E+000
 1.2489378E+000, 1.3822323E+000
 1.2498373E+000, 1.3918477E+000
 1.2507369E+000, 1.4017045E+000
 1.2516364E+000, 1.4122706E+000
 1.2525360E+000, 1.4237162E+000
 1.2534355E+000, 1.4360977E+000
 1.2543351E+000, 1.4498687E+000
 1.2552346E+000, 1.4644077E+000
 1.2561341E+000, 1.4796316E+000
 1.2570337E+000, 1.4956501E+000
 1.2579332E+000, 1.5122029E+000
 1.2588328E+000, 1.5300200E+000
 1.2597323E+000, 1.5491256E+000
 1.2606319E+000, 1.5693590E+000
 1.2615314E+000, 1.5908270E+000
 1.2624310E+000, 1.6129480E+000
 1.2633305E+000, 1.6354247E+000
 1.2642301E+000, 1.6580294E+000
 1.2651296E+000, 1.6814612E+000
 1.2660291E+000, 1.7058386E+000
 1.2669287E+000, 1.7317387E+000
 1.2678282E+000, 1.7576401E+000
 1.2687278E+000, 1.7836028E+000
 1.2696273E+000, 1.8094046E+000
 1.2705269E+000, 1.8353432E+000
 1.2714264E+000, 1.8611147E+000
 1.2723260E+000, 1.8865893E+000
 1.2732255E+000, 1.9122777E+000
 1.2741250E+000, 1.9378413E+000
 1.2750246E+000, 1.9642296E+000
 1.2759241E+000, 1.9902457E+000
 1.2768237E+000, 2.0158570E+000
 1.2777232E+000, 2.0409314E+000
 1.2786228E+000, 2.0657522E+000
 1.2795223E+000, 2.0897295E+000
 1.2804219E+000, 2.1140211E+000
 1.2813214E+000, 2.1392809E+000
 1.2822210E+000, 2.1653850E+000
 1.2831205E+000, 2.1927395E+000
 1.2840200E+000, 2.2215088E+000
 1.2849196E+000, 2.2511635E+000
 1.2858191E+000, 2.2815426E+000
 1.2867187E+000, 2.3136559E+000
 1.2876182E+000, 2.3475929E+000
 1.2885178E+000, 2.3836529E+000
 1.2894173E+000, 2.4216425E+000
 1.2903169E+000, 2.4621533E+000
 1.2912164E+000, 2.5040643E+000
 1.2921160E+000, 2.5492841E+000
 1.2930155E+000, 2.5980732E+000
 1.2939150E+000, 2.6474854E+000
 1.2948146E+000, 2.6973804E+000
 1.2957141E+000, 2.7501653E+000
 1.2966137E+000, 2.8073637E+000
 1.2975132E+000, 2.8689012E+000
 1.2984128E+000, 2.9276337E+000
 1.2993123E+000, 2.9813740E+000
 1.3002119E+000, 3.0333890E+000
 1.3011114E+000, 3.0815253E+000
 1.3020109E+000, 3.1254356E+000
 1.3029105E+000, 3.1615395E+000
 1.3038100E+000, 3.1900713E+000
 1.3047096E+000, 3.2123321E+000
 1.3056091E+000, 3.2278755E+000
 1.3065087E+000, 3.2378782E+000
 1.3074082E+000, 3.2434245E+000
 1.3083078E+000, 3.2449228E+000
 1.3092073E+000, 3.2439797E+000
 1.3101069E+000, 3.2421721E+000
 1.3110064E+000, 3.2400374E+000
 1.3119059E+000, 3.2385493E+000
 1.3128055E+000, 3.2380373E+000
 1.3137050E+000, 3.2381040E+000
 1.3146046E+000, 3.2390102E+000
 1.3155041E+000, 3.2409760E+000
 1.3164037E+000, 3.2435144E+000
 1.3173032E+000, 3.2463775E+000
 1.3182028E+000, 3.2494160E+000
 1.3191023E+000, 3.2520290E+000
 1.3200019E+000, 3.2541357E+000
 1.3209014E+000, 3.2553653E+000
 1.3218009E+000, 3.2552224E+000
 1.3227005E+000, 3.2531754E+000
 1.3236000E+000, 3.2497851E+000
 1.3244996E+000, 3.2458563E+000
 1.3253991E+000, 3.2418130E+000
 1.3262987E+000, 3.2373799E+000
 1.3271982E+000, 3.2329305E+000
 1.3280978E+000, 3.2291090E+000
 1.3289973E+000, 3.2266460E+000
 1.3298968E+000, 3.2260498E+000
 1.3307964E+000, 3.2265974E+000
 1.3317859E+000, 3.2283291E+000
 1.3327754E+000, 3.2313169E+000
 1.3337649E+000, 3.2354767E+000
 1.3347544E+000, 3.2405220E+000
 1.3357439E+000, 3.2460639E+000
 1.3367334E+000, 3.2518728E+000
 1.3377229E+000, 3.2575320E+000
 1.3387124E+000, 3.2623378E+000
 1.3397019E+000, 3.2661751E+000
 1.3406914E+000, 3.2684141E+000
 1.3416809E+000, 3.2681804E+000
 1.3426704E+000, 3.2661079E+000
 1.3436599E+000, 3.2624017E+000
 1.3446494E+000, 3.2566315E+000
 1.3456389E+000, 3.2500155E+000
 1.3466284E+000, 3.2426759E+000
 1.3476179E+000, 3.2346745E+000
 1.3486074E+000, 3.2262219E+000
 1.3495969E+000, 3.2174587E+000
 1.3505864E+000, 3.2082699E+000
 1.3515759E+000, 3.1981465E+000
 1.3525654E+000, 3.1870297E+000
 1.3535549E+000, 3.1748492E+000
 1.3545444E+000, 3.1616968E+000
 1.3555339E+000, 3.1489603E+000
 1.3565234E+000, 3.1353772E+000
 1.3575129E+000, 3.1207206E+000
 1.3585024E+000, 3.1051559E+000
 1.3594919E+000, 3.0888624E+000
 1.3604814E+000, 3.0719033E+000
 1.3614709E+000, 3.0541499E+000
 1.3624604E+000, 3.0357715E+000
 1.3634499E+000, 3.0175376E+000
 1.3644394E+000, 2.9995004E+000
 1.3654289E+000, 2.9814649E+000
 1.3664184E+000, 2.9640508E+000
 1.3674079E+000, 2.9475975E+000
 1.3683974E+000, 2.9317592E+000
 1.3693869E+000, 2.9168526E+000
 1.3703764E+000, 2.9027603E+000
 1.3713659E+000, 2.8894031E+000
 1.3723554E+000, 2.8767821E+000
 1.3733449E+000, 2.8648412E+000
 1.3743344E+000, 2.8534020E+000
 1.3753239E+000, 2.8419617E+000
 1.3763134E+000, 2.8303349E+000
 1.3773029E+000, 2.8185357E+000
 1.3782924E+000, 2.8062932E+000
 1.3792819E+000, 2.7929288E+000
 1.3802714E+000, 2.7783159E+000
 1.3812609E+000, 2.7624769E+000
 1.3822504E+000, 2.7452486E+000
 1.3832399E+000, 2.7278251E+000
 1.3842294E+000, 2.7101450E+000
 1.3852189E+000, 2.6926917E+000
 1.3862084E+000, 2.6741103E+000
 1.3871979E+000, 2.6541962E+000
 1.3881874E+000, 2.6330966E+000
 1.3891769E+000, 2.6117629E+000
 1.3901664E+000, 2.5901405E+000
 1.3911559E+000, 2.5676900E+000
 1.3921454E+000, 2.5436895E+000
 1.3931349E+000, 2.5186047E+000
 1.3941244E+000, 2.4937484E+000
 1.3951139E+000, 2.4697571E+000
 1.3961034E+000, 2.4471275E+000
 1.3970929E+000, 2.4254978E+000
 1.3980824E+000, 2.4048911E+000
 1.3990719E+000, 2.3854004E+000
 1.3999361E+000, 2.3702150E+000
 1.4008003E+000, 2.3568573E+000
 1.4016645E+000, 2.3443216E+000
 1.4025287E+000, 2.3336680E+000
 1.4033929E+000, 2.3248539E+000
 1.4042571E+000, 2.3178455E+000
 1.4051213E+000, 2.3121211E+000
 1.4059855E+000, 2.3077017E+000
 1.4068497E+000, 2.3052199E+000
 1.4077139E+000, 2.3051296E+000
 1.4085781E+000, 2.3063092E+000
 1.4094423E+000, 2.3085469E+000
 1.4103065E+000, 2.3125434E+000
 1.4111707E+000, 2.3187442E+000
 1.4120349E+000, 2.3262212E+000
 1.4128991E+000, 2.3349913E+000
 1.4137633E+000, 2.3443821E+000
 1.4146275E+000, 2.3545721E+000
 1.4154917E+000, 2.3652613E+000
 1.4163559E+000, 2.3764599E+000
 1.4172201E+000, 2.3879140E+000
 1.4180844E+000, 2.4008300E+000
 1.4189486E+000, 2.4131996E+000
 1.4198128E+000, 2.4247798E+000
 1.4206770E+000, 2.4362648E+000
 1.4215412E+000, 2.4479833E+000
 1.4224054E+000, 2.4592557E+000
 1.4232696E+000, 2.4694764E+000
 1.4241338E+000, 2.4792630E+000
 1.4249980E+000, 2.4890155E+000
