s,m/s
 9.9429879E-001,-2.9497487E-001
 9.9766052E-001,-2.8022627E-001
 1.0010222E+000,-2.6499094E-001
 1.0040377E+000,-2.5096034E-001
 1.0070532E+000,-2.3641902E-001
 1.0100686E+000,-2.2187428E-001
 1.0130841E+000,-2.0760307E-001
 1.0160995E+000,-1.9341135E-001
 1.0191150E+000,-1.7932937E-001
 1.0221305E+000,-1.6531121E-001
 1.0251459E+000,-1.5141239E-001
 1.0281614E+000,-1.3763249E-001
 1.0311769E+000,-1.2398613E-001
 1.0341923E+000,-1.1071138E-001
 1.0372078E+000,-9.7983290E-002
 1.0402232E+000,-8.5708549E-002
 1.0432387E+000,-7.3866807E-002
 1.0462542E+000,-6.2510980E-002
 1.0492696E+000,-5.1667341E-002
 1.0522851E+000,-4.1254812E-002
 1.0553005E+000,-3.1181021E-002
 1.0583160E+000,-2.1522808E-002
 1.0613315E+000,-1.2510861E-002
 1.0643469E+000,-3.9431527E-003
 1.0673624E+000, 4.2379844E-003
 1.0703778E+000, 1.1846647E-002
 1.0733933E+000, 1.8740736E-002
 1.0764088E+000, 2.5132180E-002
 1.0794242E+000, 3.1388615E-002
 1.0824397E+000, 3.7523171E-002
 1.0854551E+000, 4.3545435E-002
 1.0884706E+000, 4.9588201E-002
 1.0914861E+000, 5.5878741E-002
 1.0941505E+000, 6.1564964E-002
 1.0968150E+000, 6.7277069E-002
 1.0994795E+000, 7.2636507E-002
 1.1021440E+000, 7.7807046E-002
 1.1048084E+000, 8.3006422E-002
 1.1074729E+000, 8.8519939E-002
 1.1101374E+000, 9.4533312E-002
 1.1128019E+000, 1.0084328E-001
 1.1154664E+000, 1.0739357E-001
 1.1181308E+000, 1.1384292E-001
 1.1207953E+000, 1.2027732E-001
 1.1234598E+000, 1.2689681E-001
 1.1261243E+000, 1.3386197E-001
 1.1287888E+000, 1.4127147E-001
 1.1314532E+000, 1.4904532E-001
 1.1341177E+000, 1.5693344E-001
 1.1367822E+000, 1.6485889E-001
 1.1394467E+000, 1.7307295E-001
 1.1421111E+000, 1.8160847E-001
 1.1447756E+000, 1.9047078E-001
 1.1474401E+000, 1.9989204E-001
 1.1501046E+000, 2.0940574E-001
 1.1527691E+000, 2.1932498E-001
 1.1554335E+000, 2.2980124E-001
 1.1578070E+000, 2.3960977E-001
 1.1601805E+000, 2.4996550E-001
 1.1625539E+000, 2.6049967E-001
 1.1649274E+000, 2.7116262E-001
 1.1673008E+000, 2.8198537E-001
 1.1694030E+000, 2.9190454E-001
 1.1715051E+000, 3.0243612E-001
 1.1736072E+000, 3.1334975E-001
 1.1757093E+000, 3.2469974E-001
 1.1778114E+000, 3.3660876E-001
 1.1799135E+000, 3.4912256E-001
 1.1820156E+000, 3.6225901E-001
 1.1841178E+000, 3.7639925E-001
 1.1862199E+000, 3.9181508E-001
 1.1883220E+000, 4.0859866E-001
 1.1904241E+000, 4.2688038E-001
 1.1925262E+000, 4.4660043E-001
 1.1946283E+000, 4.6746451E-001
 1.1967304E+000, 4.8932303E-001
 1.1988325E+000, 5.1242163E-001
 1.2009347E+000, 5.3698321E-001
 1.2030368E+000, 5.6330223E-001
 1.2051389E+000, 5.9128170E-001
 1.2072410E+000, 6.2091164E-001
 1.2093431E+000, 6.5204032E-001
 1.2114452E+000, 6.8438737E-001
 1.2135473E+000, 7.1767144E-001
 1.2156495E+000, 7.5167889E-001
 1.2177516E+000, 7.8617373E-001
 1.2198537E+000, 8.2065589E-001
 1.2219558E+000, 8.5447005E-001
 1.2240579E+000, 8.8736758E-001
 1.2261600E+000, 9.1929286E-001
 1.2282621E+000, 9.5015082E-001
 1.2303643E+000, 9.7937047E-001
 1.2324664E+000, 1.0064594E+000
 1.2345685E+000, 1.0308897E+000
 1.2366706E+000, 1.0524797E+000
 1.2385459E+000, 1.0694946E+000
 1.2404211E+000, 1.0844652E+000
 1.2422964E+000, 1.0966021E+000
 1.2441716E+000, 1.1059627E+000
 1.2460469E+000, 1.1129264E+000
 1.2479221E+000, 1.1180072E+000
 1.2497974E+000, 1.1214902E+000
 1.2516726E+000, 1.1230629E+000
 1.2535479E+000, 1.1231129E+000
 1.2554231E+000, 1.1222888E+000
 1.2572984E+000, 1.1202893E+000
 1.2591736E+000, 1.1171659E+000
 1.2610489E+000, 1.1136765E+000
 1.2629242E+000, 1.1097849E+000
 1.2647994E+000, 1.1060657E+000
 1.2666747E+000, 1.1025286E+000
 1.2683597E+000, 1.0996171E+000
 1.2700448E+000, 1.0973536E+000
 1.2717298E+000, 1.0956553E+000
 1.2734148E+000, 1.0948853E+000
 1.2750999E+000, 1.0949600E+000
 1.2767849E+000, 1.0957895E+000
 1.2784700E+000, 1.0971930E+000
 1.2801550E+000, 1.0991459E+000
 1.2818401E+000, 1.1016039E+000
 1.2835251E+000, 1.1049087E+000
 1.2852102E+000, 1.1096540E+000
 1.2868952E+000, 1.1157467E+000
 1.2885803E+000, 1.1226248E+000
 1.2902653E+000, 1.1294779E+000
 1.2919504E+000, 1.1361704E+000
 1.2936354E+000, 1.1425886E+000
 1.2953204E+000, 1.1489679E+000
 1.2970055E+000, 1.1549266E+000
 1.2986905E+000, 1.1596505E+000
 1.3003756E+000, 1.1629596E+000
 1.3020606E+000, 1.1647728E+000
 1.3037457E+000, 1.1650028E+000
 1.3054307E+000, 1.1634742E+000
 1.3071158E+000, 1.1622178E+000
 1.3088008E+000, 1.1617864E+000
 1.3104859E+000, 1.1623446E+000
 1.3121709E+000, 1.1647499E+000
 1.3138560E+000, 1.1687301E+000
 1.3155410E+000, 1.1752637E+000
 1.3172260E+000, 1.1853276E+000
 1.3189111E+000, 1.1964756E+000
 1.3205961E+000, 1.2083902E+000
 1.3222812E+000, 1.2220628E+000
 1.3239662E+000, 1.2373148E+000
 1.3256513E+000, 1.2520695E+000
 1.3273363E+000, 1.2673086E+000
 1.3290214E+000, 1.2805735E+000
 1.3307064E+000, 1.2921984E+000
 1.3323915E+000, 1.3038978E+000
 1.3340765E+000, 1.3161414E+000
 1.3357616E+000, 1.3277908E+000
 1.3374466E+000, 1.3389387E+000
 1.3391316E+000, 1.3503122E+000
 1.3408167E+000, 1.3614847E+000
 1.3425017E+000, 1.3727901E+000
 1.3440074E+000, 1.3833267E+000
 1.3455131E+000, 1.3945899E+000
 1.3470188E+000, 1.4062365E+000
 1.3485245E+000, 1.4179108E+000
 1.3500303E+000, 1.4291326E+000
 1.3515360E+000, 1.4412903E+000
 1.3530417E+000, 1.4535941E+000
 1.3545474E+000, 1.4661723E+000
 1.3560531E+000, 1.4794210E+000
 1.3575588E+000, 1.4929613E+000
 1.3590645E+000, 1.5060216E+000
 1.3605702E+000, 1.5184068E+000
 1.3620759E+000, 1.5296456E+000
 1.3635816E+000, 1.5399578E+000
 1.3650873E+000, 1.5485506E+000
 1.3665930E+000, 1.5559733E+000
 1.3679262E+000, 1.5622546E+000
 1.3692595E+000, 1.5684568E+000
 1.3705927E+000, 1.5740798E+000
 1.3719259E+000, 1.5785629E+000
 1.3732592E+000, 1.5814516E+000
 1.3745924E+000, 1.5828305E+000
 1.3759257E+000, 1.5837504E+000
 1.3772589E+000, 1.5847215E+000
 1.3785921E+000, 1.5849930E+000
 1.3799254E+000, 1.5841720E+000
 1.3812586E+000, 1.5824443E+000
 1.3825919E+000, 1.5814372E+000
 1.3839251E+000, 1.5808448E+000
 1.3852583E+000, 1.5810580E+000
 1.3865916E+000, 1.5813634E+000
 1.3879248E+000, 1.5823432E+000
 1.3892581E+000, 1.5842916E+000
 1.3905913E+000, 1.5875320E+000
 1.3919245E+000, 1.5908230E+000
 1.3932578E+000, 1.5948021E+000
 1.3945910E+000, 1.5994367E+000
 1.3959243E+000, 1.6047195E+000
 1.3972575E+000, 1.6104835E+000
 1.3984498E+000, 1.6164386E+000
 1.3996421E+000, 1.6238554E+000
 1.4008345E+000, 1.6318318E+000
 1.4020268E+000, 1.6395046E+000
 1.4032191E+000, 1.6469950E+000
 1.4044114E+000, 1.6548109E+000
 1.4056037E+000, 1.6630508E+000
 1.4067961E+000, 1.6716304E+000
 1.4079884E+000, 1.6810939E+000
 1.4091807E+000, 1.6916738E+000
 1.4103730E+000, 1.7027135E+000
 1.4115653E+000, 1.7140836E+000
 1.4127577E+000, 1.7259774E+000
 1.4139500E+000, 1.7379753E+000
 1.4151423E+000, 1.7496196E+000
 1.4163346E+000, 1.7610596E+000
 1.4175270E+000, 1.7725681E+000
 1.4187193E+000, 1.7843375E+000
 1.4199116E+000, 1.7963527E+000
 1.4211039E+000, 1.8077847E+000
 1.4222962E+000, 1.8190753E+000
 1.4234886E+000, 1.8303906E+000
 1.4246809E+000, 1.8417926E+000
 1.4258732E+000, 1.8531084E+000
 1.4270655E+000, 1.8642610E+000
 1.4281038E+000, 1.8739858E+000
 1.4291422E+000, 1.8839351E+000
 1.4301805E+000, 1.8942018E+000
 1.4312188E+000, 1.9045577E+000
 1.4322571E+000, 1.9144563E+000
 1.4332955E+000, 1.9242459E+000
 1.4343338E+000, 1.9338295E+000
 1.4353721E+000, 1.9430810E+000
 1.4364105E+000, 1.9521775E+000
 1.4374488E+000, 1.9610367E+000
 1.4384871E+000, 1.9696042E+000
 1.4395254E+000, 1.9777241E+000
 1.4405638E+000, 1.9849611E+000
 1.4416021E+000, 1.9912349E+000
 1.4426404E+000, 1.9964076E+000
 1.4436787E+000, 2.0006312E+000
 1.4447171E+000, 2.0042217E+000
 1.4457554E+000, 2.0075339E+000
 1.4467937E+000, 2.0105679E+000
 1.4478320E+000, 2.0132271E+000
 1.4488704E+000, 2.0160274E+000
 1.4499087E+000, 2.0182374E+000
 1.4509470E+000, 2.0200193E+000
 1.4519853E+000, 2.0215840E+000
 1.4530237E+000, 2.0229030E+000
 1.4540620E+000, 2.0240862E+000
 1.4551003E+000, 2.0250892E+000
 1.4561387E+000, 2.0258903E+000
 1.4571770E+000, 2.0261210E+000
 1.4582153E+000, 2.0261355E+000
 1.4592536E+000, 2.0255988E+000
 1.4602920E+000, 2.0247296E+000
 1.4613303E+000, 2.0241972E+000
 1.4623686E+000, 2.0238262E+000
 1.4634069E+000, 2.0235639E+000
 1.4644453E+000, 2.0233460E+000
 1.4654836E+000, 2.0233288E+000
 1.4665219E+000, 2.0236492E+000
 1.4675602E+000, 2.0246920E+000
 1.4685986E+000, 2.0260175E+000
 1.4696369E+000, 2.0276315E+000
 1.4706752E+000, 2.0296135E+000
 1.4717135E+000, 2.0318748E+000
 1.4727519E+000, 2.0340318E+000
 1.4737902E+000, 2.0362227E+000
 1.4748285E+000, 2.0380076E+000
 1.4758669E+000, 2.0397839E+000
 1.4769052E+000, 2.0408442E+000
 1.4779435E+000, 2.0411150E+000
 1.4789818E+000, 2.0410190E+000
 1.4800202E+000, 2.0405304E+000
 1.4810585E+000, 2.0389605E+000
 1.4820968E+000, 2.0360331E+000
 1.4831351E+000, 2.0319920E+000
 1.4841735E+000, 2.0272272E+000
 1.4852118E+000, 2.0215025E+000
 1.4862501E+000, 2.0145741E+000
 1.4872884E+000, 2.0062298E+000
 1.4883268E+000, 1.9975390E+000
 1.4893651E+000, 1.9883188E+000
 1.4904034E+000, 1.9787865E+000
 1.4915456E+000, 1.9683904E+000
 1.4926877E+000, 1.9583764E+000
 1.4938299E+000, 1.9495087E+000
 1.4949721E+000, 1.9419025E+000
 1.4961142E+000, 1.9357122E+000
 1.4972564E+000, 1.9306426E+000
 1.4983985E+000, 1.9267628E+000
 1.4995407E+000, 1.9242616E+000
 1.5006829E+000, 1.9232633E+000
 1.5018250E+000, 1.9237639E+000
 1.5029672E+000, 1.9258484E+000
 1.5041093E+000, 1.9294782E+000
 1.5052515E+000, 1.9343714E+000
 1.5063936E+000, 1.9402448E+000
 1.5075358E+000, 1.9471817E+000
 1.5086780E+000, 1.9549058E+000
 1.5098201E+000, 1.9635138E+000
 1.5109623E+000, 1.9724503E+000
 1.5121044E+000, 1.9814009E+000
 1.5132466E+000, 1.9899323E+000
 1.5143888E+000, 1.9981475E+000
 1.5155309E+000, 2.0055391E+000
 1.5166731E+000, 2.0113979E+000
 1.5178152E+000, 2.0154377E+000
 1.5189574E+000, 2.0177733E+000
 1.5200996E+000, 2.0183751E+000
 1.5212417E+000, 2.0169667E+000
 1.5223839E+000, 2.0136099E+000
 1.5234016E+000, 2.0092727E+000
 1.5244193E+000, 2.0036696E+000
 1.5254370E+000, 1.9967717E+000
 1.5264547E+000, 1.9883246E+000
 1.5274724E+000, 1.9784775E+000
 1.5284901E+000, 1.9674096E+000
 1.5295078E+000, 1.9554966E+000
 1.5305255E+000, 1.9429055E+000
 1.5315432E+000, 1.9299248E+000
 1.5325609E+000, 1.9165588E+000
 1.5335786E+000, 1.9028977E+000
 1.5345963E+000, 1.8890722E+000
 1.5356140E+000, 1.8752903E+000
 1.5366317E+000, 1.8617655E+000
 1.5376494E+000, 1.8487396E+000
 1.5386671E+000, 1.8364553E+000
 1.5396848E+000, 1.8252486E+000
 1.5407025E+000, 1.8145160E+000
 1.5417202E+000, 1.8044392E+000
 1.5427378E+000, 1.7952099E+000
 1.5437555E+000, 1.7873099E+000
 1.5447732E+000, 1.7803425E+000
 1.5457909E+000, 1.7742536E+000
 1.5468086E+000, 1.7688833E+000
 1.5478263E+000, 1.7644691E+000
 1.5488440E+000, 1.7613940E+000
 1.5498617E+000, 1.7591594E+000
 1.5508794E+000, 1.7572198E+000
 1.5518971E+000, 1.7555586E+000
 1.5529148E+000, 1.7545727E+000
 1.5539325E+000, 1.7538358E+000
 1.5549502E+000, 1.7528682E+000
 1.5560697E+000, 1.7521091E+000
 1.5571892E+000, 1.7511079E+000
 1.5583086E+000, 1.7498971E+000
 1.5594281E+000, 1.7486274E+000
 1.5605476E+000, 1.7474856E+000
 1.5616671E+000, 1.7460409E+000
 1.5627865E+000, 1.7441872E+000
 1.5639060E+000, 1.7420537E+000
 1.5650255E+000, 1.7394263E+000
 1.5661449E+000, 1.7359011E+000
 1.5672644E+000, 1.7311122E+000
 1.5683839E+000, 1.7253371E+000
 1.5695033E+000, 1.7188414E+000
 1.5706228E+000, 1.7123766E+000
 1.5717423E+000, 1.7055898E+000
 1.5728617E+000, 1.6980350E+000
 1.5739812E+000, 1.6900211E+000
 1.5751007E+000, 1.6813692E+000
 1.5762201E+000, 1.6722633E+000
 1.5773396E+000, 1.6624130E+000
 1.5784591E+000, 1.6524567E+000
 1.5795786E+000, 1.6423414E+000
 1.5806980E+000, 1.6324475E+000
 1.5818175E+000, 1.6225119E+000
 1.5829370E+000, 1.6132597E+000
 1.5841684E+000, 1.6037151E+000
 1.5853998E+000, 1.5938875E+000
 1.5866312E+000, 1.5843949E+000
 1.5878626E+000, 1.5759785E+000
 1.5890940E+000, 1.5690838E+000
 1.5903255E+000, 1.5631258E+000
 1.5915569E+000, 1.5583418E+000
 1.5927883E+000, 1.5545332E+000
 1.5940197E+000, 1.5523644E+000
 1.5952511E+000, 1.5517900E+000
 1.5964825E+000, 1.5526188E+000
 1.5977139E+000, 1.5554876E+000
 1.5989454E+000, 1.5603714E+000
 1.6001768E+000, 1.5677346E+000
 1.6014082E+000, 1.5784291E+000
 1.6026396E+000, 1.5920533E+000
 1.6038710E+000, 1.6086688E+000
 1.6051024E+000, 1.6275855E+000
 1.6063339E+000, 1.6493017E+000
 1.6075653E+000, 1.6732246E+000
 1.6087967E+000, 1.7002926E+000
 1.6100281E+000, 1.7296167E+000
 1.6112595E+000, 1.7616358E+000
 1.6124909E+000, 1.7952685E+000
 1.6137224E+000, 1.8303914E+000
 1.6149538E+000, 1.8674067E+000
 1.6161852E+000, 1.9053349E+000
 1.6174166E+000, 1.9442623E+000
 1.6186480E+000, 1.9850903E+000
 1.6198794E+000, 2.0254811E+000
 1.6211108E+000, 2.0648277E+000
 1.6223423E+000, 2.1020521E+000
 1.6235737E+000, 2.1361092E+000
 1.6248051E+000, 2.1670533E+000
 1.6260365E+000, 2.1942409E+000
 1.6272679E+000, 2.2223880E+000
 1.6284993E+000, 2.2499662E+000
 1.6297308E+000, 2.2752992E+000
 1.6309622E+000, 2.2983125E+000
 1.6321936E+000, 2.3192326E+000
 1.6334250E+000, 2.3384068E+000
 1.6346564E+000, 2.3490852E+000
 1.6358878E+000, 2.3520713E+000
 1.6371193E+000, 2.3537761E+000
 1.6383507E+000, 2.3530974E+000
 1.6395821E+000, 2.3496622E+000
 1.6408135E+000, 2.3432244E+000
 1.6420449E+000, 2.3343194E+000
 1.6432763E+000, 2.3241893E+000
 1.6445077E+000, 2.3130753E+000
 1.6457392E+000, 2.2984080E+000
 1.6469706E+000, 2.2820701E+000
 1.6482020E+000, 2.2641933E+000
 1.6494334E+000, 2.2454903E+000
 1.6506648E+000, 2.2264167E+000
 1.6518962E+000, 2.2079125E+000
 1.6531277E+000, 2.1891891E+000
 1.6543591E+000, 2.1714449E+000
 1.6555905E+000, 2.1550029E+000
 1.6568219E+000, 2.1400461E+000
 1.6580533E+000, 2.1256270E+000
 1.6592847E+000, 2.1135173E+000
 1.6605162E+000, 2.1024217E+000
 1.6617476E+000, 2.0922842E+000
 1.6629790E+000, 2.0834146E+000
 1.6642104E+000, 2.0758638E+000
 1.6654418E+000, 2.0694946E+000
 1.6666732E+000, 2.0641712E+000
 1.6679046E+000, 2.0592321E+000
 1.6691361E+000, 2.0555075E+000
 1.6703675E+000, 2.0525385E+000
 1.6715989E+000, 2.0497617E+000
 1.6728303E+000, 2.0469419E+000
 1.6740617E+000, 2.0446674E+000
 1.6752931E+000, 2.0423828E+000
 1.6765246E+000, 2.0400955E+000
 1.6777560E+000, 2.0376316E+000
 1.6789874E+000, 2.0350144E+000
 1.6802188E+000, 2.0323986E+000
 1.6814502E+000, 2.0294996E+000
 1.6826816E+000, 2.0260291E+000
 1.6837859E+000, 2.0225779E+000
 1.6848901E+000, 2.0185004E+000
 1.6859943E+000, 2.0136544E+000
 1.6870986E+000, 2.0080004E+000
 1.6882028E+000, 2.0018432E+000
 1.6893070E+000, 1.9952366E+000
 1.6904113E+000, 1.9880199E+000
 1.6915155E+000, 1.9803625E+000
 1.6926197E+000, 1.9721163E+000
 1.6937240E+000, 1.9636549E+000
 1.6948282E+000, 1.9547676E+000
 1.6959324E+000, 1.9457971E+000
 1.6970367E+000, 1.9360754E+000
 1.6981409E+000, 1.9259418E+000
 1.6992451E+000, 1.9156210E+000
 1.7003494E+000, 1.9053040E+000
 1.7014536E+000, 1.8944998E+000
 1.7025578E+000, 1.8835373E+000
 1.7036620E+000, 1.8726325E+000
 1.7047663E+000, 1.8620308E+000
 1.7058705E+000, 1.8522207E+000
 1.7069747E+000, 1.8431063E+000
 1.7080790E+000, 1.8346029E+000
 1.7091832E+000, 1.8264392E+000
 1.7102874E+000, 1.8186355E+000
 1.7113917E+000, 1.8114573E+000
 1.7124959E+000, 1.8044694E+000
 1.7136001E+000, 1.7979904E+000
 1.7147044E+000, 1.7924657E+000
 1.7158086E+000, 1.7875316E+000
 1.7169128E+000, 1.7832464E+000
 1.7180171E+000, 1.7794934E+000
 1.7191213E+000, 1.7765955E+000
 1.7202255E+000, 1.7741696E+000
 1.7213298E+000, 1.7724755E+000
 1.7224340E+000, 1.7712981E+000
 1.7235382E+000, 1.7705355E+000
 1.7246425E+000, 1.7703029E+000
 1.7257467E+000, 1.7703342E+000
 1.7268509E+000, 1.7706775E+000
 1.7279552E+000, 1.7704518E+000
 1.7290594E+000, 1.7703567E+000
 1.7301636E+000, 1.7710408E+000
 1.7312678E+000, 1.7715292E+000
 1.7323721E+000, 1.7716935E+000
 1.7334763E+000, 1.7713350E+000
 1.7345805E+000, 1.7703617E+000
 1.7356848E+000, 1.7689556E+000
 1.7367890E+000, 1.7671127E+000
 1.7378932E+000, 1.7651096E+000
 1.7389975E+000, 1.7629076E+000
 1.7401017E+000, 1.7611106E+000
 1.7412059E+000, 1.7590618E+000
 1.7423102E+000, 1.7567897E+000
 1.7434144E+000, 1.7537707E+000
 1.7445186E+000, 1.7498014E+000
 1.7456229E+000, 1.7455275E+000
 1.7467271E+000, 1.7406123E+000
 1.7478313E+000, 1.7355316E+000
 1.7489356E+000, 1.7300121E+000
 1.7500398E+000, 1.7242581E+000
 1.7511440E+000, 1.7179550E+000
 1.7522483E+000, 1.7112907E+000
 1.7533525E+000, 1.7039066E+000
 1.7544567E+000, 1.6966303E+000
 1.7555610E+000, 1.6890722E+000
 1.7566652E+000, 1.6820450E+000
 1.7577694E+000, 1.6755144E+000
 1.7588737E+000, 1.6692280E+000
 1.7599779E+000, 1.6621478E+000
 1.7610821E+000, 1.6558199E+000
 1.7621863E+000, 1.6492879E+000
 1.7632906E+000, 1.6431281E+000
 1.7643948E+000, 1.6366060E+000
 1.7654990E+000, 1.6306816E+000
 1.7666033E+000, 1.6242459E+000
 1.7677075E+000, 1.6182179E+000
 1.7688117E+000, 1.6115066E+000
 1.7699160E+000, 1.6054431E+000
 1.7710202E+000, 1.5984028E+000
 1.7721244E+000, 1.5918976E+000
 1.7732287E+000, 1.5850786E+000
 1.7743329E+000, 1.5784334E+000
 1.7754371E+000, 1.5714594E+000
 1.7765414E+000, 1.5652462E+000
 1.7776456E+000, 1.5590390E+000
 1.7787498E+000, 1.5533862E+000
 1.7798541E+000, 1.5468024E+000
 1.7809583E+000, 1.5404716E+000
 1.7820625E+000, 1.5331698E+000
 1.7831668E+000, 1.5260767E+000
 1.7842710E+000, 1.5182341E+000
 1.7853752E+000, 1.5101576E+000
 1.7864795E+000, 1.5017212E+000
 1.7875837E+000, 1.4931062E+000
 1.7886879E+000, 1.4841368E+000
 1.7897921E+000, 1.4746719E+000
 1.7908964E+000, 1.4646546E+000
 1.7920006E+000, 1.4540437E+000
 1.7931048E+000, 1.4430376E+000
 1.7942091E+000, 1.4316059E+000
 1.7953133E+000, 1.4203645E+000
 1.7964175E+000, 1.4084478E+000
 1.7975218E+000, 1.3962492E+000
 1.7986260E+000, 1.3832497E+000
 1.7997302E+000, 1.3698276E+000
 1.8008345E+000, 1.3560302E+000
 1.8019387E+000, 1.3417863E+000
 1.8030429E+000, 1.3267753E+000
 1.8042576E+000, 1.3093949E+000
 1.8054722E+000, 1.2910745E+000
 1.8066869E+000, 1.2719144E+000
 1.8079016E+000, 1.2517782E+000
 1.8091162E+000, 1.2314391E+000
 1.8103309E+000, 1.2109587E+000
 1.8115455E+000, 1.1901879E+000
 1.8127602E+000, 1.1693833E+000
 1.8139748E+000, 1.1481264E+000
 1.8151895E+000, 1.1270318E+000
 1.8164041E+000, 1.1061007E+000
 1.8176188E+000, 1.0863094E+000
 1.8188335E+000, 1.0671647E+000
 1.8200481E+000, 1.0493957E+000
 1.8212628E+000, 1.0328791E+000
 1.8224774E+000, 1.0178684E+000
 1.8236921E+000, 1.0044097E+000
 1.8249067E+000, 9.9260738E-001
 1.8261214E+000, 9.8245221E-001
 1.8273360E+000, 9.7435907E-001
 1.8285507E+000, 9.6807139E-001
 1.8297653E+000, 9.6403235E-001
 1.8309800E+000, 9.6201319E-001
 1.8321947E+000, 9.6150785E-001
 1.8334093E+000, 9.6248381E-001
 1.8346240E+000, 9.6477067E-001
 1.8358386E+000, 9.6821124E-001
 1.8370533E+000, 9.7215936E-001
