time,gi
1.8858516,0.02321102
1.8862933,0.02321102
1.886735,0.02321102
1.8871767,0.02321102
1.8876184,0.022986684
1.8880602,0.022986684
1.8885019,0.022986684
1.8889436,0.022986684
1.8893853,0.022986684
1.8898271,0.022986684
1.8902688,0.022986684
1.8907105,0.022986684
1.8911522,0.022986684
1.8915939,0.022986684
1.8920357,0.022632897
1.8924774,0.022632897
1.8929191,0.022632897
1.8933608,0.022632897
1.8938026,0.022632897
1.8942443,0.022632897
1.894686,0.022632897
1.8951277,0.022632897
1.8955694,0.022632897
1.8960112,0.022632897
1.8964529,0.022251169
1.8968946,0.022251169
1.8973363,0.022251169
1.8977781,0.022251169
1.8982198,0.022251169
1.8986615,0.022251169
1.8991032,0.022251169
1.8995449,0.022251169
1.8999867,0.022251169
1.9004284,0.022251169
1.9008701,0.021947813
1.9013118,0.021947813
1.9017536,0.021947813
1.9021953,0.021947813
1.902637,0.021947813
1.9030787,0.021947813
1.9035204,0.021947813
1.9039622,0.021947813
1.9044039,0.021947813
1.9048456,0.021947813
1.9052873,0.021734074
1.905729,0.021734074
1.9061708,0.021734074
1.9066125,0.021734074
1.9070542,0.021734074
1.9074959,0.021734074
1.9079377,0.021734074
1.9083794,0.021734074
1.9088211,0.021734074
1.9092628,0.021734074
1.9097045,0.021570797
1.9101463,0.021570797
1.910588,0.021570797
1.9110297,0.021570797
1.9114714,0.021570797
1.9119132,0.021570797
1.9123549,0.021570797
1.9127966,0.021570797
1.9132383,0.021570797
1.91368,0.021570797
1.9141218,0.02148218
1.9145635,0.02148218
1.9150052,0.02148218
1.9154469,0.02148218
1.9158887,0.02148218
1.9163304,0.02148218
1.9167721,0.02148218
1.9172138,0.02148218
1.9176555,0.02148218
1.9180973,0.02148218
1.918539,0.02149244
1.9189807,0.02149244
1.9194224,0.02149244
1.9198642,0.02149244
1.9203059,0.02149244
1.9207476,0.02149244
1.9211893,0.02149244
1.921631,0.02149244
1.9220728,0.02149244
1.9225145,0.02149244
1.9229562,0.02161624
1.9233979,0.02161624
1.9238396,0.02161624
1.9242814,0.02161624
1.9247231,0.02161624
1.9251648,0.02161624
1.9256065,0.02161624
1.9260483,0.02161624
1.92649,0.02161624
1.9269317,0.02161624
1.9273734,0.021842323
1.9278151,0.021842323
1.9282569,0.021842323
1.9286986,0.021842323
1.9291403,0.021842323
1.929582,0.021842323
1.9300238,0.021842323
1.9304655,0.021842323
1.9309072,0.021842323
1.9313489,0.021842323
1.9317906,0.022144877
1.9322324,0.022144877
1.9326741,0.022144877
1.9331158,0.022144877
1.9335575,0.022144877
1.9339993,0.022144877
1.934441,0.022144877
1.9348827,0.022144877
1.9353244,0.022144877
1.9357661,0.022144877
1.9362079,0.022504516
1.9366496,0.022504516
1.9370913,0.022504516
1.937533,0.022504516
1.9379747,0.022504516
1.9384165,0.022504516
1.9388582,0.022504516
1.9392999,0.022504516
1.9397416,0.022504516
1.9402275,0.022504516
1.9407134,0.022881217
1.9411993,0.022881217
1.9416852,0.022881217
1.9421711,0.022881217
1.942657,0.022881217
1.9431429,0.022881217
1.9436288,0.022881217
1.9441147,0.022881217
1.9446006,0.022881217
1.9450865,0.022881217
1.9455724,0.02323194
1.9460583,0.02323194
1.9465442,0.02323194
1.94703,0.02323194
1.9475159,0.02323194
1.9480018,0.02323194
1.9484877,0.02323194
1.9489736,0.02323194
1.9494595,0.02323194
1.9499454,0.02323194
1.9504313,0.023477302
1.9509172,0.023477302
1.9514031,0.023477302
1.951889,0.023477302
1.9523749,0.023477302
1.9528608,0.023477302
1.9533467,0.023477302
1.9538326,0.023477302
1.9543185,0.023477302
1.9548044,0.023477302
1.9552902,0.023641327
1.9557761,0.023641327
1.956262,0.023641327
1.9567479,0.023641327
1.9572338,0.023641327
1.9577197,0.023641327
1.9582056,0.023641327
1.9586915,0.023641327
1.9591774,0.023641327
1.9596633,0.023641327
1.9601492,0.023770129
1.9606351,0.023770129
1.961121,0.023770129
1.9616069,0.023770129
1.9620928,0.023770129
1.9625787,0.023770129
1.9630646,0.023770129
1.9635505,0.023770129
1.9640363,0.023770129
1.9645222,0.023770129
1.9650081,0.024098094
1.965494,0.024098094
1.9659799,0.024098094
1.9664658,0.024098094
1.9669517,0.024098094
1.9674376,0.024098094
1.9679235,0.024098094
1.9684094,0.024098094
1.9688953,0.024098094
1.9693812,0.024098094
1.9698671,0.024798528
1.970353,0.024798528
1.9708389,0.024798528
1.9713248,0.024798528
1.9718107,0.024798528
1.9722965,0.024798528
1.9727824,0.024798528
1.9732683,0.024798528
1.9737542,0.024798528
1.9742401,0.024798528
1.974726,0.024897894
1.9752119,0.024897894
1.9756978,0.024897894
1.9761837,0.024897894
1.9766696,0.024897894
1.9771555,0.024897894
1.9776414,0.024897894
1.9781273,0.024897894
1.9786132,0.024897894
1.9790991,0.024897894
1.979585,0.024613146
1.9800709,0.024613146
1.9805567,0.024613146
1.9810426,0.024613146
1.9815285,0.024613146
1.9820144,0.024613146
1.9825003,0.024613146
1.9829862,0.024613146
1.9834721,0.024613146
1.983958,0.024613146
1.9844439,0.024391049
1.9849298,0.024391049
1.9854157,0.024391049
1.9859016,0.024391049
1.9863875,0.024391049
1.9868734,0.024391049
1.9873593,0.024391049
1.9878452,0.024391049
1.9883311,0.024391049
1.9888169,0.024391049
1.9893028,0.024712102
1.9897887,0.024712102
1.9902746,0.024712102
1.9907605,0.024712102
1.9912464,0.024712102
1.9917323,0.024712102
1.9922182,0.024712102
1.9927041,0.024712102
1.99319,0.024712102
1.9936759,0.024712102
1.9941618,0.025888702
1.9946477,0.025888702
1.9951336,0.025888702
1.9956195,0.025888702
1.9961054,0.025888702
1.9965913,0.025888702
1.9970771,0.025888702
1.997563,0.025888702
1.9980489,0.025888702
1.9985348,0.025888702
1.9990207,0.028328607
1.9995066,0.028328607
1.9999925,0.028328607
2.0004784,0.028328607
2.0009643,0.028328607
2.0014502,0.028328607
2.0019361,0.028328607
2.002422,0.028328607
2.0029079,0.028328607
2.0033938,0.028328607
2.0038288,0.032651115
2.0042639,0.032651115
2.004699,0.032651115
2.0051341,0.032651115
2.0055692,0.032651115
2.0060042,0.032651115
2.0064393,0.032651115
2.0068744,0.032651115
2.0073095,0.032651115
2.0077445,0.032651115
2.0081796,0.039181983
2.0086147,0.039181983
2.0090498,0.039181983
2.0094848,0.039181983
2.0099199,0.039181983
2.010355,0.039181983
2.0107901,0.039181983
2.0112252,0.039181983
2.0116602,0.039181983
2.0120953,0.039181983
2.0125304,0.049565053
2.0129655,0.049565053
2.0134005,0.049565053
2.0138356,0.049565053
2.0142707,0.049565053
2.0147058,0.049565053
2.0151408,0.049565053
2.0155759,0.049565053
2.016011,0.049565053
2.0164461,0.049565053
2.0168811,0.058671076
2.0173162,0.058671076
2.0177513,0.058671076
2.0181864,0.058671076
2.0185758,0.058671076
2.0189652,0.058671076
2.0193547,0.058671076
2.0197441,0.058671076
2.0201335,0.058671076
2.0205229,0.058671076
2.0209124,0.065041176
2.0213018,0.065041176
2.0216912,0.065041176
2.0220807,0.065041176
2.0224701,0.065041176
2.0228595,0.065041176
2.0232489,0.065041176
2.0236384,0.065041176
2.0240278,0.065041176
2.0244172,0.065041176
2.0248066,0.07089328
2.0251961,0.07089328
2.0255855,0.07089328
2.0259749,0.07089328
2.0263643,0.07089328
2.0267538,0.07089328
2.0271432,0.07089328
2.0275326,0.07089328
2.0279221,0.07089328
2.0283115,0.07089328
2.0287009,0.075886926
2.0290903,0.075886926
2.0294798,0.075886926
2.0298692,0.075886926
2.0302586,0.075886926
2.030648,0.075886926
2.0310375,0.075886926
2.0314269,0.075886926
2.0318163,0.075886926
2.0322058,0.075886926
2.0325952,0.079412793
2.0329846,0.079412793
2.033374,0.079412793
2.0337635,0.079412793
2.0341529,0.079412793
2.0345423,0.079412793
2.0349317,0.079412793
2.0353212,0.079412793
2.0357106,0.079412793
2.0361,0.079412793
2.0364895,0.082879614
2.0368789,0.082879614
2.0372683,0.082879614
2.0376577,0.082879614
2.0380472,0.082879614
2.0384366,0.082879614
2.038826,0.082879614
2.0392154,0.082879614
2.0396049,0.082879614
2.0399943,0.082879614
2.0403837,0.086621482
2.0407732,0.086621482
2.0411626,0.086621482
2.041552,0.086621482
2.0419414,0.086621482
2.0423309,0.086621482
2.0427203,0.086621482
2.0431097,0.086621482
2.0434991,0.086621482
2.0438886,0.086621482
2.044278,0.092038146
2.0446674,0.092038146
2.0450568,0.092038146
2.0454463,0.092038146
2.0458357,0.092038146
2.0462251,0.092038146
2.0466146,0.092038146
2.047004,0.092038146
2.0473934,0.092038146
2.0477828,0.092038146
2.0481723,0.097054862
2.0485617,0.097054862
2.0489511,0.097054862
2.0493405,0.097054862
2.04973,0.097054862
2.0501194,0.097054862
2.0505088,0.097054862
2.0508983,0.097054862
2.0512877,0.097054862
2.0516771,0.097054862
2.0520665,0.10049811
2.052456,0.10049811
2.0528454,0.10049811
2.0532348,0.10049811
2.0536242,0.10049811
2.0540137,0.10049811
2.0544031,0.10049811
2.0547925,0.10049811
2.055182,0.10049811
2.0555714,0.10049811
2.0559608,0.10203041
2.0563502,0.10203041
2.0567397,0.10203041
2.0571291,0.10203041
2.0575185,0.10203041
2.0579079,0.10203041
2.0582974,0.10203041
2.0586868,0.10203041
2.0590762,0.10203041
2.0594657,0.10203041
2.0598551,0.10413519
2.0602445,0.10413519
2.0606339,0.10413519
2.0610234,0.10413519
2.0614128,0.10413519
2.0618022,0.10413519
2.0621916,0.10413519
2.0625811,0.10413519
2.0629705,0.10413519
2.0633599,0.10413519
2.0637493,0.10538146
2.0641388,0.10538146
2.0645282,0.10538146
2.0649176,0.10538146
2.0653071,0.10538146
2.0656965,0.10538146
2.0660859,0.10538146
2.0664753,0.10538146
2.0668648,0.10538146
2.0672542,0.10538146
2.0676436,0.10447464
2.068033,0.10447464
2.0684225,0.10447464
2.0688119,0.10447464
2.0692013,0.10447464
2.0695908,0.10447464
2.0699802,0.10447464
2.0703696,0.10447464
2.070798,0.10447464
2.0712263,0.10447464
2.0716547,0.10552402
2.0720831,0.10552402
2.0725115,0.10552402
2.0729398,0.10552402
2.0733682,0.10552402
2.0737966,0.10552402
2.0742249,0.10552402
2.0746533,0.10552402
2.0750817,0.10552402
2.07551,0.10552402
2.0759384,0.11180372
2.0763668,0.11180372
2.0767952,0.11180372
2.0772235,0.11180372
2.0776519,0.11180372
2.0780803,0.11180372
2.0785086,0.11180372
2.078937,0.11180372
2.0793654,0.11180372
2.0797937,0.11180372
2.0802221,0.11901415
2.0806505,0.11901415
2.0810789,0.11901415
2.0815072,0.11901415
2.0819356,0.11901415
2.082364,0.11901415
2.0827923,0.11901415
2.0832207,0.11901415
2.0836491,0.11901415
2.0840774,0.11901415
2.0845058,0.12325895
2.0849342,0.12325895
2.0853626,0.12325895
2.0857909,0.12325895
2.0862193,0.12325895
2.0866477,0.12325895
2.087076,0.12325895
2.0875044,0.12325895
2.0879328,0.12325895
2.0883611,0.12325895
2.0887895,0.12712611
2.0892179,0.12712611
2.0896462,0.12712611
2.0900746,0.12712611
2.090503,0.12712611
2.0909314,0.12712611
2.0913597,0.12712611
2.0917881,0.12712611
2.0922165,0.12712611
2.0926448,0.12712611
2.0930732,0.12985336
2.0935016,0.12985336
2.0939299,0.12985336
2.0943583,0.12985336
2.0947867,0.12985336
2.0952151,0.12985336
2.0956434,0.12985336
2.0960718,0.12985336
2.0965002,0.12985336
2.0969285,0.12985336
2.0973569,0.12785997
2.0977853,0.12785997
2.0982136,0.12785997
2.098642,0.12785997
2.0990704,0.12785997
2.0994988,0.12785997
2.0999271,0.12785997
2.1003555,0.12785997
2.1007839,0.12785997
2.1012122,0.12785997
2.1016406,0.12043042
2.102069,0.12043042
2.1024973,0.12043042
2.1029257,0.12043042
2.1033541,0.12043042
2.1037825,0.12043042
2.1042108,0.12043042
2.1046392,0.12043042
2.1050676,0.12043042
2.1054959,0.12043042
2.1059243,0.11030463
2.1063527,0.11030463
2.106781,0.11030463
2.1072094,0.11030463
2.1076378,0.11030463
2.1080662,0.11030463
2.1084945,0.11030463
2.1089229,0.11030463
2.1093513,0.11030463
2.1097796,0.11030463
2.110208,0.099175021
2.1106364,0.099175021
2.1110647,0.099175021
2.1114931,0.099175021
2.1119215,0.099175021
2.1123498,0.099175021
2.1128211,0.099175021
2.1132923,0.099175021
2.1137635,0.099175021
2.1142347,0.099175021
2.1147059,0.087211025
2.1151771,0.087211025
2.1156483,0.087211025
2.1161195,0.087211025
2.1165907,0.087211025
2.1170619,0.087211025
2.1175331,0.087211025
2.1180043,0.087211025
2.1184755,0.087211025
2.1189467,0.087211025
2.119418,0.075083245
2.1198892,0.075083245
2.1203604,0.075083245
2.1208316,0.075083245
2.1213028,0.075083245
2.121774,0.075083245
2.1222452,0.075083245
2.1227164,0.075083245
2.1231876,0.075083245
2.1236588,0.075083245
2.12413,0.063774431
2.1246012,0.063774431
2.1250724,0.063774431
2.1255436,0.063774431
2.1260148,0.063774431
2.1264861,0.063774431
2.1269573,0.063774431
2.1274285,0.063774431
2.1278997,0.063774431
2.1283709,0.063774431
2.1288421,0.053848817
2.1293133,0.053848817
2.1297845,0.053848817
2.1302557,0.053848817
2.1307269,0.053848817
2.1311981,0.053848817
2.1316693,0.053848817
2.1321405,0.053848817
2.1326117,0.053848817
2.1330829,0.053848817
2.1335542,0.046009859
2.1340254,0.046009859
2.1344966,0.046009859
2.1349678,0.046009859
2.135439,0.046009859
2.1359102,0.046009859
2.1363814,0.046009859
2.1368526,0.046009859
2.1373238,0.046009859
2.137795,0.046009859
2.1382662,0.040221121
2.1387374,0.040221121
2.1392086,0.040221121
2.1396798,0.040221121
2.140151,0.040221121
2.1406223,0.040221121
2.1410935,0.040221121
2.1415647,0.040221121
2.1420359,0.040221121
2.1425071,0.040221121
2.1429783,0.036037019
2.1434495,0.036037019
2.1439207,0.036037019
2.1443919,0.036037019
2.1448631,0.036037019
2.1453343,0.036037019
2.1458527,0.036037019
2.146371,0.036037019
2.1468893,0.036037019
2.1474076,0.036037019
2.147926,0.032987585
2.1484443,0.032987585
2.1489626,0.032987585
2.1494809,0.032987585
2.1499993,0.032987585
2.1505176,0.032987585
2.1510359,0.032987585
2.1515543,0.032987585
2.1520726,0.032987585
2.1525909,0.032987585
2.1531092,0.030780677
2.1536276,0.030780677
2.1541459,0.030780677
2.1546642,0.030780677
2.1551825,0.030780677
2.1557009,0.030780677
2.1562192,0.030780677
2.1567375,0.030780677
2.1572559,0.030780677
2.1577742,0.030780677
2.1582925,0.029204333
2.1588108,0.029204333
2.1593292,0.029204333
2.1598475,0.029204333
2.1603658,0.029204333
2.1608841,0.029204333
2.1614543,0.029204333
2.1620245,0.029204333
2.1625946,0.029204333
2.1631648,0.029204333
2.1637349,0.028239666
2.1643051,0.028239666
2.1648753,0.028239666
2.1654454,0.028239666
2.1660156,0.028239666
2.1665857,0.028239666
2.1671559,0.028239666
2.1677261,0.028239666
2.1682962,0.028239666
2.1688664,0.028239666
2.1694366,0.028029121
2.1700067,0.028029121
2.1705769,0.028029121
2.171147,0.028029121
2.1717172,0.028029121
2.1722874,0.028029121
2.1728575,0.028029121
2.1734277,0.028029121
2.1739978,0.028029121
2.174568,0.028029121
2.1751382,0.028679119
2.1757083,0.028679119
2.1762785,0.028679119
2.1768486,0.028679119
2.1774188,0.028679119
2.177989,0.028679119
2.1785591,0.028679119
2.1791293,0.028679119
2.1796994,0.028679119
2.1802696,0.028679119
2.1808398,0.030599968
2.1814099,0.030599968
2.1819801,0.030599968
2.1825502,0.030599968
2.1831204,0.030599968
2.1836906,0.030599968
2.1842607,0.030599968
2.1848309,0.030599968
2.185401,0.030599968
2.1859712,0.030599968
2.1865414,0.034080118
2.1871115,0.034080118
2.1876817,0.034080118
2.1882518,0.034080118
2.188822,0.034080118
2.1893922,0.034080118
2.1899623,0.034080118
2.1905325,0.034080118
2.1911026,0.034080118
2.1916146,0.034080118
2.1921266,0.039361387
2.1926386,0.039361387
2.1931506,0.039361387
2.1936626,0.039361387
2.1941746,0.039361387
2.1946866,0.039361387
2.1951985,0.039361387
2.1957105,0.039361387
2.1962225,0.039361387
2.1967345,0.039361387
2.1972465,0.046614333
2.1977585,0.046614333
2.1982705,0.046614333
2.1987825,0.046614333
2.1992944,0.046614333
2.1998064,0.046614333
2.2003184,0.046614333
2.2008304,0.046614333
2.2013424,0.046614333
2.2018544,0.046614333
2.2023664,0.056646777
2.2028784,0.056646777
2.2033903,0.056646777
2.2039023,0.056646777
2.2044143,0.056646777
2.2049263,0.056646777
2.2054383,0.056646777
2.2059503,0.056646777
2.2064623,0.056646777
2.2069743,0.056646777
2.2074862,0.070388677
2.2079982,0.070388677
2.2085102,0.070388677
2.2090222,0.070388677
2.2095342,0.070388677
2.2100462,0.070388677
2.2105582,0.070388677
2.2110702,0.070388677
2.2115821,0.070388677
2.2120941,0.070388677
2.2126061,0.083746047
2.2131181,0.083746047
2.2136301,0.083746047
2.2141421,0.083746047
2.2146541,0.083746047
2.2151661,0.083746047
2.215678,0.083746047
2.21619,0.083746047
2.216702,0.083746047
2.217214,0.083746047
2.217726,0.096765235
2.218238,0.096765235
2.21875,0.096765235
2.219262,0.096765235
2.2197739,0.096765235
2.2202859,0.096765235
2.2207979,0.096765235
2.2213099,0.096765235
2.2218219,0.096765235
2.2223339,0.096765235
2.2228459,0.11406585
2.2233579,0.11406585
2.2238698,0.11406585
2.2243818,0.11406585
2.2248938,0.11406585
2.2254058,0.11406585
2.2258659,0.11406585
2.226326,0.11406585
2.226786,0.11406585
2.2272461,0.11406585
2.2277062,0.12865256
2.2281663,0.12865256
2.2286263,0.12865256
2.2290864,0.12865256
2.2295465,0.12865256
2.2300066,0.12865256
2.2304666,0.12865256
2.2309267,0.12865256
2.2313868,0.12865256
2.2318469,0.12865256
2.2322536,0.14119853
2.2326604,0.14119853
2.2330671,0.14119853
2.2334739,0.14119853
2.2338807,0.14119853
2.2342874,0.14119853
2.2346942,0.14119853
2.235101,0.14119853
2.2355077,0.14119853
2.2359145,0.14119853
2.2363212,0.14448201
2.236728,0.14448201
2.2371348,0.14448201
2.2375415,0.14448201
2.2379483,0.14448201
2.238355,0.14448201
2.2387618,0.14448201
2.2391686,0.14448201
2.2395753,0.14448201
2.2399821,0.14448201
2.2403888,0.143796
2.2407956,0.143796
2.2412024,0.143796
2.2416091,0.143796
2.2420159,0.143796
2.2424226,0.143796
2.2428294,0.143796
2.2432362,0.143796
2.2436429,0.143796
2.2440497,0.143796
2.2444564,0.15036269
2.2448632,0.15036269
2.24527,0.15036269
2.2456767,0.15036269
2.2460835,0.15036269
2.2464902,0.15036269
2.246897,0.15036269
2.2473038,0.15036269
2.2477105,0.15036269
2.2481173,0.15036269
2.248524,0.16329461
2.2489308,0.16329461
2.2493376,0.16329461
2.2497443,0.16329461
2.2501511,0.16329461
2.2505579,0.16329461
2.2509646,0.16329461
2.2513714,0.16329461
2.2517781,0.16329461
2.2521849,0.16329461
2.2525917,0.17914212
2.2529984,0.17914212
2.2534052,0.17914212
2.2538119,0.17914212
2.2542187,0.17914212
2.2546255,0.17914212
2.2550322,0.17914212
2.255439,0.17914212
2.2558457,0.17914212
2.2562525,0.17914212
2.2566593,0.19387663
2.257066,0.19387663
2.2574728,0.19387663
2.2578795,0.19387663
2.2582863,0.19387663
2.2586931,0.19387663
2.2590998,0.19387663
2.2595066,0.19387663
2.2599133,0.19387663
2.2603201,0.19387663
2.2607269,0.19541999
2.2611336,0.19541999
2.2615404,0.19541999
2.2619471,0.19541999
2.2623539,0.19541999
2.2627607,0.19541999
2.2631674,0.19541999
2.2635742,0.19541999
2.2639809,0.19541999
2.2643877,0.19541999
2.2647945,0.18831835
2.2652012,0.18831835
2.265608,0.18831835
2.2660148,0.18831835
2.2664215,0.18831835
2.2667871,0.18831835
2.2671526,0.18831835
2.2675181,0.18831835
2.2678837,0.18831835
2.2682492,0.18831835
2.2686148,0.18357883
2.2689803,0.18357883
2.2693459,0.18357883
2.2697114,0.18357883
2.270077,0.18357883
2.2704425,0.18357883
2.270808,0.18357883
2.2711736,0.18357883
2.2715391,0.18357883
2.2719047,0.18357883
2.2722702,0.18453271
2.2726358,0.18453271
2.2730013,0.18453271
2.2733669,0.18453271
2.2737324,0.18453271
2.2740979,0.18453271
2.2744635,0.18453271
2.274829,0.18453271
2.2751946,0.18453271
2.2755601,0.18453271
2.2759257,0.18571428
2.2762912,0.18571428
2.2766568,0.18571428
2.2770223,0.18571428
2.2773878,0.18571428
2.2777534,0.18571428
2.2781189,0.18571428
2.2784845,0.18571428
2.27885,0.18571428
2.2792156,0.18571428
2.2795811,0.18745591
2.2799467,0.18745591
2.2803122,0.18745591
2.2807143,0.18745591
2.2811164,0.18745591
2.2815185,0.18745591
2.2819206,0.18745591
2.2823227,0.18745591
2.2827248,0.18745591
2.2831269,0.18745591
2.283529,0.18850992
2.2839311,0.18850992
2.2843332,0.18850992
2.2847353,0.18850992
2.2851374,0.18850992
2.2855395,0.18850992
2.2859416,0.18850992
2.2863437,0.18850992
2.2867458,0.18850992
2.2871479,0.18850992
2.28755,0.18869413
2.2879521,0.18869413
2.2883542,0.18869413
2.2887563,0.18869413
2.2891584,0.18869413
2.2895605,0.18869413
2.2899626,0.18869413
2.2903647,0.18869413
2.2907668,0.18869413
2.2911689,0.18869413
2.291571,0.18897174
2.2919731,0.18897174
2.2923752,0.18897174
2.2927773,0.18897174
2.2931794,0.18897174
2.2935815,0.18897174
2.2939836,0.18897174
2.2943857,0.18897174
2.2947878,0.18897174
2.2951899,0.18897174
2.295592,0.18850621
2.2959941,0.18850621
2.2963962,0.18850621
2.2967983,0.18850621
2.2972004,0.18850621
2.2976025,0.18850621
2.2980045,0.18850621
2.2984066,0.18850621
2.2988087,0.18850621
2.2992108,0.18850621
2.2996129,0.18543372
2.300015,0.18543372
2.3004171,0.18543372
2.3008192,0.18543372
2.3012213,0.18543372
2.3016234,0.18543372
2.3020255,0.18543372
2.3024276,0.18543372
2.3028297,0.18543372
2.3032318,0.18543372
2.3036339,0.17920468
2.304036,0.17920468
2.3044381,0.17920468
2.3048402,0.17920468
2.3052011,0.17920468
2.305562,0.17920468
2.3059229,0.17920468
2.3062838,0.17920468
2.3066447,0.17920468
2.3070056,0.17920468
2.3073665,0.17192584
2.3077274,0.17192584
2.3080883,0.17192584
2.3084492,0.17192584
2.3088101,0.17192584
2.309171,0.17192584
2.3095319,0.17192584
2.3098928,0.17192584
2.3102537,0.17192584
2.3106146,0.17192584
2.3109755,0.16544066
2.3113364,0.16544066
2.3116973,0.16544066
2.3120582,0.16544066
2.312419,0.16544066
2.3127799,0.16544066
2.3131408,0.16544066
2.3135017,0.16544066
2.3138626,0.16544066
2.3142235,0.16544066
2.3145844,0.16058181
2.3149453,0.16058181
2.3153062,0.16058181
2.3156671,0.16058181
2.316028,0.16058181
2.3163889,0.16058181
2.3167498,0.16058181
2.3171107,0.16058181
2.3174716,0.16058181
2.3178325,0.16058181
2.3181934,0.15881573
2.3185543,0.15881573
2.3189513,0.15881573
2.3193483,0.15881573
2.3197452,0.15881573
2.3201422,0.15881573
2.3205392,0.15881573
2.3209362,0.15881573
2.3213332,0.15881573
2.3217302,0.15881573
2.3221272,0.16198039
2.3225241,0.16198039
2.3229211,0.16198039
2.3233181,0.16198039
2.3237151,0.16198039
2.3241121,0.16198039
2.3245091,0.16198039
2.3249061,0.16198039
2.325303,0.16198039
2.3257,0.16198039
2.326097,0.17005614
2.326494,0.17005614
2.326891,0.17005614
2.327288,0.17005614
2.327685,0.17005614
2.3280819,0.17005614
2.3284789,0.17005614
2.3288759,0.17005614
2.3292729,0.17005614
2.3296699,0.17005614
2.3300669,0.17878327
2.3304639,0.17878327
2.3308608,0.17878327
2.3312578,0.17878327
2.3316548,0.17878327
2.3320518,0.17878327
2.3324488,0.17878327
2.3328458,0.17878327
2.3332428,0.17878327
2.3336397,0.17878327
2.3340367,0.17950675
2.3344337,0.17950675
2.3348307,0.17950675
2.3352277,0.17950675
2.3356247,0.17950675
2.3360217,0.17950675
2.3364186,0.17950675
2.3368156,0.17950675
2.3372126,0.17950675
2.3376096,0.17950675
2.3380066,0.17079351
2.3384036,0.17079351
2.3388006,0.17079351
2.3391975,0.17079351
2.3395945,0.17079351
2.3399915,0.17079351
2.3403885,0.17079351
2.3407855,0.17079351
2.3411825,0.17079351
2.3415795,0.17079351
2.3419764,0.1560803
2.3423734,0.1560803
2.3427704,0.1560803
2.3431674,0.1560803
2.3435644,0.1560803
2.3439614,0.1560803
2.3443584,0.1560803
2.3447553,0.1560803
2.3451523,0.1560803
2.3455493,0.1560803
2.3459463,0.1392465
2.3463433,0.1392465
2.3467403,0.1392465
2.3471373,0.1392465
2.3475342,0.1392465
2.3479312,0.1392465
2.3483282,0.1392465
2.3487252,0.1392465
2.3491222,0.1392465
2.3495192,0.1392465
2.3499162,0.12253206
2.3503132,0.12253206
2.3507101,0.12253206
2.3511071,0.12253206
2.3515041,0.12253206
2.3519011,0.12253206
2.3522981,0.12253206
2.3526951,0.12253206
2.3530921,0.12253206
2.353489,0.12253206
2.353886,0.10785377
2.354283,0.10785377
2.35468,0.10785377
2.355077,0.10785377
2.355474,0.10785377
2.355871,0.10785377
2.3562679,0.10785377
2.3566649,0.10785377
2.3570619,0.10785377
2.3574986,0.10785377
2.3579353,0.096300375
2.358372,0.096300375
2.3588086,0.096300375
2.3592453,0.096300375
2.359682,0.096300375
2.3601187,0.096300375
2.3605554,0.096300375
2.3609921,0.096300375
2.3614288,0.096300375
2.3618654,0.096300375
2.3623021,0.087768443
2.3627388,0.087768443
2.3631755,0.087768443
2.3636122,0.087768443
2.3640489,0.087768443
2.3644855,0.087768443
2.3649222,0.087768443
2.3653589,0.087768443
2.3657956,0.087768443
2.3662323,0.087768443
2.366669,0.081381035
2.3671057,0.081381035
2.3675423,0.081381035
2.367979,0.081381035
2.3684157,0.081381035
2.3688524,0.081381035
2.3692891,0.081381035
2.3697258,0.081381035
2.3701624,0.081381035
2.3705991,0.081381035
2.3710358,0.075759731
2.3714725,0.075759731
2.3719092,0.075759731
2.3723459,0.075759731
2.3727825,0.075759731
2.3732192,0.075759731
2.3736559,0.075759731
2.3740926,0.075759731
2.3745293,0.075759731
2.374966,0.075759731
2.3754027,0.070438602
2.3758393,0.070438602
2.3763197,0.070438602
2.3768,0.070438602
2.3772804,0.070438602
2.3777608,0.070438602
2.3782411,0.070438602
2.3787215,0.070438602
2.3792018,0.070438602
2.3796822,0.070438602
2.3801625,0.065307469
2.3806429,0.065307469
2.3811232,0.065307469
2.3816036,0.065307469
2.3820839,0.065307469
2.3825643,0.065307469
2.3830446,0.065307469
2.383525,0.065307469
2.3840053,0.065307469
2.3844857,0.065307469
2.384966,0.060942531
2.3854464,0.060942531
2.3859267,0.060942531
2.3864071,0.060942531
2.3868875,0.060942531
2.3873678,0.060942531
2.3878482,0.060942531
2.3883285,0.060942531
2.3888089,0.060942531
2.3892892,0.060942531
2.3897696,0.057489323
2.3902499,0.057489323
2.3907303,0.057489323
2.3912106,0.057489323
2.391691,0.057489323
2.3921713,0.057489323
2.3926517,0.057489323
2.393132,0.057489323
2.3936124,0.057489323
2.3940927,0.057489323
2.3945731,0.055301495
2.3950535,0.055301495
2.3955338,0.055301495
2.3960142,0.055301495
2.3964945,0.055301495
2.3969749,0.055301495
2.3974552,0.055301495
2.3979356,0.055301495
2.3984159,0.055301495
2.3988963,0.055301495
2.3993766,0.053853973
2.399857,0.053853973
2.4003373,0.053853973
2.4008177,0.053853973
2.401298,0.053853973
2.4017784,0.053853973
2.4022587,0.053853973
2.4027391,0.053853973
2.4032195,0.053853973
2.4036998,0.053853973
2.4041802,0.052598704
2.4046605,0.052598704
2.4051409,0.052598704
