time,gi
0.50142268,-0.00073319509
0.50241558,-0.00073319509
0.50340847,-0.00073319509
0.50440137,-0.00073319509
0.50539426,-0.00073319509
0.50638716,-0.00073319509
0.50738005,-0.00073319509
0.50837295,-0.00073319509
0.50926485,-0.00073319509
0.51015675,-0.00073319509
0.51104865,-0.00073319509
0.51194055,-0.00073319509
0.51283245,-0.00073319509
0.51372435,-0.00073319509
0.51461626,-0.00073319509
0.51550816,-0.00073319509
0.51640006,-0.00073319509
0.51729196,-0.00073319509
0.51818386,-0.00073319509
0.51907576,-0.00073319509
0.51996766,-0.00073319509
0.52085956,-0.00073319509
0.52175146,-0.00073319509
0.52264336,-0.00073319509
0.52353526,-0.00073319509
0.52442716,-0.00073319509
0.52531906,-0.00073319509
0.52621097,-0.00073319509
0.52710287,-0.00073319509
0.52799477,-0.00073319509
0.52888667,-0.00073319509
0.52977857,-0.00073319509
0.53067047,-0.00073319509
0.53156237,-0.00073319509
0.53245427,-0.00073319509
0.53334617,-0.00073319509
0.53423807,-0.00073319509
0.53512997,-0.00073319509
0.53602187,-0.00073319509
0.53691378,-0.00073319509
0.53780568,-0.00073319509
0.53869758,-0.00073319509
0.53958948,-0.00073319509
0.54048138,-0.00073319509
0.54137328,-0.00073319509
0.54226518,-0.00073319509
0.54315708,-0.00073319509
0.54404898,-0.00073319509
0.54494088,-0.00073319509
0.54583278,-0.00073319509
0.54672468,-0.00073319509
0.54761658,-0.00073319509
0.54850849,-0.00073319509
0.54940039,-0.00073319509
0.55029229,-0.00073319509
0.55118419,-0.00073319509
0.55207609,-0.00073319509
0.55296799,-0.00073319509
0.55385989,-0.00073319509
0.55475179,-0.00073319509
0.55564369,-0.00073319509
0.55653559,-0.00073319509
0.55742749,-0.00073319509
0.55822329,-0.00073319509
0.55901908,-0.00073319509
0.55981487,-0.00073319509
0.56061066,-0.00073319509
0.56140645,-0.00073319509
0.56220225,-0.00073319509
0.56299804,-0.00073319509
0.56379383,-0.00073319509
0.56458962,-0.00073319509
0.56538541,-0.00073319509
0.56618121,-0.00073319509
0.566977,-0.00073319509
0.56777279,-0.00073319509
0.56856858,-0.00073319509
0.56936437,-0.00073319509
0.57016017,-0.00073319509
0.57095596,-0.00073319509
0.57175175,-0.00073319509
0.57254754,-0.00073319509
0.57334333,-0.00073319509
0.57413913,-0.00073319509
0.57493492,-0.00073319509
0.57573071,-0.00073319509
0.5765265,-0.00073319509
0.57732229,-0.00073319509
0.57811809,-0.00073319509
0.57891388,-0.00073319509
0.57970967,-0.00073319509
0.58041398,-0.00073319509
0.58111829,-0.00073319509
0.58182261,-0.00073319509
0.58252692,-0.00073319509
0.58323123,-0.00073319509
0.58393554,-0.00073319509
0.58463985,-0.00073319509
0.58534417,-0.00073319509
0.58604848,-0.00073319509
0.58675279,-0.00073319509
0.5874571,-0.00073319509
0.58816141,-0.00073319509
0.58886573,-0.00073319509
0.58957004,-0.00073319509
0.59027435,-0.00073319509
0.59097866,-0.00073319509
0.59168297,-0.00073319509
0.59238729,-0.00073319509
0.5930916,-0.00073319509
0.59379591,-0.00073319509
0.59450022,-0.00073319509
0.59520453,-0.00073319509
0.59590884,-0.00073319509
0.59661316,-0.00073319509
0.59731747,-0.00073319509
0.59802178,-0.00073319509
0.59872609,-0.00073319509
0.5994304,-0.00073319509
0.60013472,-0.00073319509
0.60083903,-0.00073319509
0.60154334,-0.00073319509
0.60224765,-0.00073319509
0.60295196,-0.00073319509
0.60365628,-0.00073319509
0.60436059,-0.00073319509
0.6050649,-0.00073319509
0.60576921,-0.00073319509
0.60647352,-0.00073319509
0.60717784,-0.00073319509
0.60788215,-0.00073319509
0.60858646,-0.00073319509
0.60929077,-0.00073319509
0.60999508,-0.00073319509
0.61069939,-0.00073319509
0.61140371,-0.00073319509
0.61210802,-0.00073319509
0.61281233,-0.00073319509
0.61351664,-0.00073319509
0.61422095,-0.00073319509
0.61492527,-0.00073319509
0.61562958,-0.00073319509
0.61633389,-0.00073319509
0.6170382,-0.00073319509
0.61774251,-0.00073319509
0.61844683,-0.00073319509
0.61915114,-0.00073319509
0.61985545,-0.00073319509
0.62055976,-0.00073319509
0.62126407,-0.00073319509
0.62196839,-0.00073319509
0.6226727,-0.00073319509
0.62337701,-0.00073319509
0.62400448,-0.00073319509
0.62463195,-0.00073319509
0.62525942,-0.00073319509
0.62588689,-0.00073319509
0.62651436,-0.00073319509
0.62714183,-0.00073319509
0.6277693,-0.00073319509
0.62839677,-0.00073319509
0.62902424,-0.00073319509
0.62965171,-0.00073319509
0.63027918,-0.00073319509
0.63090665,-0.00073319509
0.63153412,-0.00073319509
0.63216158,-0.00073319509
0.63278905,-0.00073319509
0.63341652,-0.00073319509
0.63404399,-0.00073319509
0.63467146,-0.00073319509
0.63529893,-0.00073319509
0.6359264,-0.00073319509
0.63655387,-0.00073319509
0.63718134,-0.00073319509
0.63780881,-0.00073319509
0.63843628,-0.00073319509
0.63906375,-0.00073319509
0.63969122,-0.00073319509
0.64038144,-0.00073319509
0.64107165,-0.00073319509
0.64176187,-0.00073319509
0.64245209,-0.00073319509
0.64314231,-0.00073319509
0.64383252,-0.00073319509
0.64452274,-0.00073319509
0.64521296,-0.00073319509
0.64590317,-0.00073319509
0.64659339,-0.00073319509
0.64728361,-0.00073319509
0.64797382,-0.00073319509
0.64866404,-0.00073319509
0.64935426,-0.00073319509
0.65004447,-0.00073319509
0.65073469,-0.00073319509
0.65142491,-0.00073319509
0.65211512,-0.00073319509
0.65280534,-0.00073319509
0.65349556,-0.00073319509
0.65418577,-0.00073319509
0.65487599,-0.00073319509
0.65556621,-0.00073319509
0.65625642,-0.00073319509
0.65694664,-0.00073319509
0.65763686,-0.00073319509
0.65832707,-0.00073319509
0.65901729,-0.00073319509
0.65970751,-0.00073319509
0.66039772,-0.00073319509
0.66108794,-0.00073319509
0.66177816,-0.00073319509
0.66246837,-0.00073319509
0.66315859,-0.00073319509
0.66384881,-0.00073319509
0.66453902,-0.00073319509
0.66522924,-0.00073319509
0.66591946,-0.00073319509
0.66660967,-0.00073319509
0.66729989,-0.00073319509
0.66799011,-0.00073319509
0.66868032,-0.00073319509
0.66937054,-0.00073319509
0.67006076,-0.00073319509
0.67075097,-0.00073319509
0.67144119,-0.00073319509
0.67213141,-0.00073319509
0.67282162,-0.00073319509
0.67351184,-0.00073319509
0.67420206,-0.00073319509
0.67489227,-0.00073319509
0.67558249,-0.00073319509
0.67627271,-0.00073319509
0.67696292,-0.00073319509
0.67765314,-0.00073319509
0.67834336,-0.00073319509
0.67903357,-0.00073319509
0.67972379,-0.00073319509
0.68033268,-0.00073319509
0.68094156,-0.00073319509
0.68155045,-0.00073319509
0.68215934,-0.00073319509
0.68276823,-0.00073319509
0.68337711,-0.00073319509
0.683986,-0.00073319509
0.68459489,-0.00073319509
0.68520378,-0.00073319509
0.68581267,-0.00073319509
0.68642155,-0.00073319509
0.68703044,-0.00073319509
0.68763933,-0.00073319509
0.68824822,-0.00073319509
0.6888571,-0.00073319509
0.68946599,-0.00073319509
0.69007488,-0.00073319509
0.69068377,-0.00073319509
0.69129265,-0.00073319509
0.69190154,-0.00073319509
0.69251043,-0.00073319509
0.69311932,-0.00073319509
0.6937282,-0.00073319509
0.69433709,-0.00073319509
0.69494598,-0.00073319509
0.69555487,-0.00073319509
0.69616375,-0.00073319509
0.69677264,-0.00073319509
0.69738153,-0.00073319509
0.69799042,-0.00073319509
0.6985993,-0.00073319509
0.69920819,-0.00073319509
0.69981708,-0.00073319509
0.70042597,-0.00073319509
0.70103485,-0.00073319509
0.70164374,-0.00073319509
0.70225263,-0.00073319509
0.70286152,-0.00073319509
0.7034704,-0.00073319509
0.70401463,-0.00073319509
0.70455886,-0.00073319509
0.70510308,-0.00073319509
0.70564731,-0.00073319509
0.70619153,-0.00073319509
0.70673576,-0.00073319509
0.70727999,-0.00073319509
0.70782421,-0.00073319509
0.70836844,-0.00073319509
0.70891266,-0.00073319509
0.70945689,-0.00073319509
0.71000111,-0.00073319509
0.71059976,-0.00073319509
0.71119841,-0.00073319509
0.71179706,-0.00073319509
0.71239571,-0.00073319509
0.71299436,-0.00073319509
0.71359301,-0.00073319509
0.71419165,-0.00073319509
0.7147903,-0.00073319509
0.71538895,-0.00073319509
0.7159876,-0.00073319509
0.71652453,-0.00073319509
0.71706146,-0.00073319509
0.71759839,-0.00073319509
0.71813532,-0.00073319509
0.71867225,-0.00073319509
0.71920917,-0.00073319509
0.7197461,-0.00073319509
0.72028303,-0.00073319509
0.72081996,-0.00073319509
0.72135689,-0.00073319509
0.72189382,-0.00073319509
0.72243075,-0.00073319509
0.72296768,-0.00073319509
0.72350461,-0.00073319509
0.72404154,-0.00073319509
0.72457847,-0.00073319509
0.72511539,-0.00073319509
0.72565232,-0.00073319509
0.72618925,-0.00073319509
0.72672618,-0.00073319509
0.72726311,-0.00073319509
0.72780004,-0.00073319509
0.72833697,-0.00073319509
0.7288739,-0.00073319509
0.72941083,-0.00073319509
0.72994776,-0.00073319509
0.73048469,-0.00073319509
0.73102161,-0.00073319509
0.73155854,-0.00073319509
0.73209547,-0.00073319509
0.7326324,-0.00073319509
0.73316933,-0.00073319509
0.73370626,-0.00073319509
0.73424319,-0.00073319509
0.73478012,-0.00073319509
0.73531705,-0.00073319509
0.73585398,-0.00073319509
0.73639091,-0.00073319509
0.73692783,-0.00073319509
0.73746476,-0.00073319509
0.73800169,-0.00073319509
0.73853862,-0.00073319509
0.73907555,-0.00073319509
0.73961248,-0.00073319509
0.74014941,-0.00073319509
0.74068634,-0.00073319509
0.74122327,-0.00073319509
0.7417602,-0.00073319509
0.74229713,-0.00073319509
0.74283405,-0.00073319509
0.74337098,-0.00073319509
0.74390791,-0.00073319509
0.74444484,-0.00073319509
0.74498177,-0.00073319509
0.7455187,-0.00073319509
0.74605563,-0.00073319509
0.74659256,-0.00073319509
0.74712949,-0.00073319509
0.74766642,-0.00073319509
0.74820335,-0.00073319509
0.74874027,-0.00073319509
0.7492772,-0.00073319509
0.74981413,-0.00073319509
0.75035106,-0.00073319509
0.75088799,-0.00073319509
0.75142492,-0.00073319509
0.75196185,-0.00073319509
0.75249878,-0.00073319509
0.75303571,-0.00073319509
0.75357264,-0.00073319509
0.75410956,-0.00073319509
0.75464649,-0.00073319509
0.75518342,-0.00073319509
0.75572035,-0.00073319509
0.75625728,-0.00073319509
0.75679421,-0.00073319509
0.75733114,-0.00073319509
0.75786807,-0.00073319509
0.758405,-0.00073319509
0.75894193,-0.00073319509
0.75947886,-0.00073319509
0.76001578,-0.00073319509
0.76055271,-0.00073319509
0.76108964,-0.00073319509
0.76162657,-0.00073319509
0.76210641,-0.00073319509
0.76258624,-0.00073319509
0.76306608,-0.00073319509
0.76354591,-0.00073319509
0.76402574,-0.00073319509
0.76450558,-0.00073319509
0.76498541,-0.00073319509
0.76546525,-0.00073319509
0.76594508,-0.00073319509
0.76642492,-0.00073319509
0.76690475,-0.00073319509
0.76738459,-0.00073319509
0.76786442,-0.00073319509
0.76834425,-0.00073319509
0.76882409,-0.00073319509
0.76930392,-0.00073319509
0.76978376,-0.00073319509
0.77026359,-0.00073319509
0.77074343,-0.00073319509
0.77122326,-0.00073319509
0.77170309,-0.00073319509
0.77218293,-0.00073319509
0.77266276,-0.00073319509
0.7731426,-0.00073319509
0.77362243,-0.00073319509
0.77410227,-0.00073319509
0.7745821,-0.00073319509
0.77506194,-0.00073319509
0.77554177,-0.00073319509
0.7760216,-0.00073319509
0.77650144,-0.00073319509
0.77698127,-0.00073319509
0.77746111,-0.00073319509
0.77794094,-0.00073319509
0.77842078,-0.00073319509
0.77890061,-0.00073319509
0.77938045,-0.00073319509
0.77986028,-0.00073319509
0.78034011,-0.00073319509
0.78081995,-0.00073319509
0.78129978,-0.00073319509
0.78172395,-0.00073319509
0.78214811,-0.00073319509
0.78257227,-0.00073319509
0.78299644,-0.00073319509
0.7834206,-0.00073319509
0.78384477,-0.00073319509
0.78426893,-0.00073319509
0.78469309,-0.00073319509
0.78511726,-0.00073319509
0.78554142,-0.00073319509
0.78596558,-0.00073319509
0.78638975,-0.00073319509
0.78681391,-0.00073319509
0.78723807,-0.00073319509
0.78766224,-0.00073319509
0.7880864,-0.00073319509
0.78851057,-0.00073319509
0.78893473,-0.00073319509
0.78935889,-0.00073319509
0.78978306,-0.00073319509
0.79020722,-0.00073319509
0.79063138,-0.00073319509
0.79105555,-0.00073319509
0.79147971,-0.00073319509
0.79190388,-0.00073319509
0.79232804,-0.00073319509
0.79279462,-0.00073319509
0.7932612,-0.00073319509
0.79372778,-0.00073319509
0.79419436,-0.00073319509
0.79466094,-0.00073319509
0.79512752,-0.00073319509
0.7955941,-0.00073319509
0.79606068,-0.00073319509
0.79652726,-0.00073319509
0.79699384,-0.00073319509
0.79746042,-0.00073319509
0.797927,-0.00073319509
0.79839358,-0.00073319509
0.79886016,-0.00073319509
0.79932674,-0.00073319509
0.79979332,-0.00073319509
0.8002599,-0.00073319509
0.80072648,-0.00073319509
0.80119306,-0.00073319509
0.80165964,-0.00073319509
0.80212622,-0.00073319509
0.8025928,-0.00073319509
0.80305938,-0.00073319509
0.80352596,-0.00073319509
0.80399254,-0.00073319509
0.80445912,-0.00073319509
0.8049257,-0.00073319509
0.80539228,-0.00073319509
0.80585886,-0.00073319509
0.80632544,-0.00073319509
0.80679202,-0.00073319509
0.8072586,-0.00073319509
0.80772518,-0.00073319509
0.80819176,-0.00073319509
0.80865834,-0.00073319509
0.80912492,-0.00073319509
0.8095915,-0.00073319509
0.81005808,-0.00073319509
0.81052466,-0.00073319509
0.81099124,-0.00073319509
0.81145782,-0.00073319509
0.8119244,-0.00073319509
0.81239098,-0.00073319509
0.81285756,-0.00073319509
0.81332414,-0.00073319509
0.81379072,-0.00073319509
0.8142573,-0.00073319509
0.81472388,-0.00073319509
0.81519046,-0.00073319509
0.81565704,-0.00073319509
0.81612362,-0.00073319509
0.8165902,-0.00073319509
0.81705678,-0.00073319509
0.81752336,-0.00073319509
0.81798994,-0.00073319509
0.81845652,-0.00073319509
0.8189231,-0.00073319509
0.81938968,-0.00073319509
0.81985626,-0.00073319509
0.82032284,-0.00073319509
0.82078942,-0.00073319509
0.821256,-0.00073319509
0.82172258,-0.00073319509
0.82218916,-0.00073319509
0.82265574,-0.00073319509
0.82312232,-0.00073319509
0.8235889,-0.00073319509
0.82405548,-0.00073319509
0.82452206,-0.00073319509
0.82498864,-0.00073319509
0.82545522,-0.00073319509
0.8259218,-0.00073319509
0.82638838,-0.00073319509
0.82685496,-0.00073319509
0.82732154,-0.00073319509
0.82778812,-0.00073319509
0.8282547,-0.00073319509
0.82872128,-0.00073319509
0.82918786,-0.00073319509
0.82965444,-0.00073319509
0.83012102,-0.00073319509
0.8305876,-0.00073319509
0.83105418,-0.00073319509
0.83152076,-0.00073319509
0.83198734,-0.00073319509
0.83245392,-0.00073319509
0.8329205,-0.00073319509
0.83338708,-0.00073319509
0.83385366,-0.00073319509
0.83432024,-0.00073319509
0.83478682,-0.00073319509
0.8352534,-0.00073319509
0.83571998,-0.00073319509
0.83618656,-0.00073319509
0.83665314,-0.00073319509
0.83711972,-0.00073319509
0.8375863,-0.00073319509
0.83805288,-0.00073319509
0.83851946,-0.00073319509
0.83898604,-0.00073319509
0.83945262,-0.00073319509
0.8399192,-0.00073319509
0.84038578,-0.00073319509
0.84085236,-0.00073319509
0.84131894,-0.00073319509
0.84178552,-0.00073319509
0.8422521,-0.00073319509
0.84271868,-0.00073319509
0.84318526,-0.00073319509
0.84365184,-0.00073319509
0.84411842,-0.00073319509
0.844585,-0.00073319509
0.84505158,-0.00073319509
0.84551816,-0.00073319509
0.84598474,-0.00073319509
0.84645132,-0.00073319509
0.8469179,-0.00073319509
0.84738448,-0.00073319509
0.84785106,-0.00073319509
0.84831764,-0.00073319509
0.84878422,-0.00073319509
0.8492508,-0.00073319509
0.84971738,-0.00073319509
0.85018396,-0.00073319509
0.85065054,-0.00073319509
0.85111712,-0.00073319509
0.8515837,-0.00073319509
0.85205028,-0.00073319509
0.85256352,-0.00073319509
0.85307676,-0.00073319509
0.85359,-0.00073319509
0.85410324,-0.00073319509
0.85461647,-0.00073319509
0.85512971,-0.00073319509
0.85564295,-0.00073319509
0.85615619,-0.00073319509
0.85666943,-0.00073319509
0.85718266,-0.00073319509
0.8576959,-0.00073319509
0.85820914,-0.00073319509
0.85872238,-0.00073319509
0.85923562,-0.00073319509
0.85974885,-0.00073319509
0.86026209,-0.00073319509
0.86077533,-0.00073319509
0.86128857,-0.00073319509
0.86180181,-0.00073319509
0.86231504,-0.00073319509
0.86282828,-0.00073319509
0.86328752,-0.00073319509
0.86374675,-0.00073319509
0.86420599,-0.00073319509
0.86466522,-0.00073319509
0.86512445,-0.00073319509
0.86558369,-0.00073319509
0.86604292,-0.00073319509
0.86650216,-0.00073319509
0.86696139,-0.00073319509
0.86742062,-0.00073319509
0.86787986,-0.00073319509
0.86833909,-0.00073319509
0.86879833,-0.00073319509
0.86925756,-0.00073319509
0.8697168,-0.00073319509
0.87017603,-0.00073319509
0.87063526,-0.00073319509
0.8710945,-0.00073319509
0.87155373,-0.00073319509
0.87201297,-0.00073319509
0.8724722,-0.00073319509
0.87293143,-0.00073319509
0.87339067,-0.00073319509
0.8738499,-0.00073319509
0.87430914,-0.00073319509
0.87476837,-0.00073319509
0.8752276,-0.00073319509
0.87568684,-0.00073319509
0.87614607,-0.00073319509
0.87660531,-0.00073319509
0.87706454,-0.00073319509
0.87752378,-0.00073319509
0.87798301,-0.00073319509
0.87844224,-0.00073319509
0.87890148,-0.00073319509
0.87936071,-0.00073319509
0.87981995,-0.00073319509
0.88027918,-0.00073319509
0.88073841,-0.00073319509
0.88119765,-0.00073319509
0.88165688,-0.00073319509
0.88211612,-0.00073319509
0.88257535,-0.00073319509
0.88303459,-0.00073319509
0.88349382,-0.00073319509
0.88395305,-0.00073319509
0.88441229,-0.00073319509
0.88487152,-0.00073319509
0.88533076,-0.00073319509
0.88578999,-0.00073319509
0.88624922,-0.00073319509
0.88670846,-0.00073319509
0.88716769,-0.00073319509
0.88762693,-0.00073319509
0.88808616,-0.00073319509
0.8885454,-0.00073319509
0.88900463,-0.00073319509
0.88946386,-0.00073319509
0.8899231,-0.00073319509
0.89038233,-0.00073319509
0.89084157,-0.00073319509
0.8913008,-0.00073319509
0.89176003,-0.00073319509
0.89221927,-0.00073319509
0.8926785,-0.00073319509
0.89313774,-0.00073319509
0.89359697,-0.00073319509
0.89405621,-0.00073319509
0.89451544,-0.00073319509
0.89497467,-0.00073319509
0.89543391,-0.00073319509
0.89584688,-0.00073319509
0.89625986,-0.00073319509
0.89667283,-0.00073319509
0.89708581,-0.00073319509
0.89749878,-0.00073319509
0.89791176,-0.00073319509
0.89832473,-0.00073319509
0.89873771,-0.00073319509
0.89915068,-0.00073319509
0.89956366,-0.00073319509
0.89997663,-0.00073319509
0.90038961,-0.00073319509
0.90080258,-0.00073319509
0.90121556,-0.00073319509
0.90162853,-0.00073319509
0.90204151,-0.00073319509
0.90245448,-0.00073319509
0.90286746,-0.00073319509
0.90328044,-0.00073319509
0.90369341,-0.00073319509
0.90410639,-0.00073319509
0.90451936,-0.00073319509
0.90493234,-0.00073319509
0.90534531,-0.00073319509
0.90575829,-0.00073319509
0.90617126,-0.00073319509
0.90658424,-0.00073319509
0.90699721,-0.00073319509
0.90741019,-0.00073319509
0.90782316,-0.00073319509
0.90823614,-0.00073319509
0.90864911,-0.00073319509
0.90906209,-0.00073319509
0.90947506,-0.00073319509
0.90988804,-0.00073319509
0.91030101,-0.00073319509
0.91071399,-0.00073319509
0.91112696,-0.00073319509
0.91153994,-0.00073319509
0.91195291,-0.00073319509
0.91236589,-0.00073319509
0.91277886,-0.00073319509
0.91319184,-0.00073319509
0.91360481,-0.00073319509
0.91401779,-0.00073319509
0.91443076,-0.00073319509
0.91484374,-0.00073319509
0.91525671,-0.00073319509
0.91566969,-0.00073319509
0.91608266,-0.00073319509
0.91649564,-0.00073319509
0.91690861,-0.00073319509
0.91732159,-0.00073319509
0.91773456,-0.00073319509
0.91814754,-0.00073319509
0.91856051,-0.00073319509
0.91897349,-0.00073319509
0.91938646,-0.00073319509
0.91979944,-0.00073319509
0.92021241,-0.00073319509
0.92062539,-0.00073319509
0.92103836,-0.00073319509
0.92145134,-0.00073319509
0.92186432,-0.00073319509
0.92231859,-0.00073319509
0.92277286,-0.00073319509
0.92322713,-0.00073319509
0.92368141,-0.00073319509
0.92413568,-0.00073319509
0.92458995,-0.00073319509
0.92504422,-0.00073319509
0.9254985,-0.00073319509
0.92595277,-0.00073319509
0.92640704,-0.00073319509
0.92686131,-0.00073319509
0.92731559,-0.00073319509
0.92776986,-0.00073319509
0.92822413,-0.00073319509
0.9286784,-0.00073319509
0.92913268,-0.00073319509
0.92958695,-0.00073319509
0.93004122,-0.00073319509
0.93049549,-0.00073319509
0.93094977,-0.00073319509
0.93140404,-0.00073319509
0.93185831,-0.00073319509
0.93231259,-0.00073319509
0.93276686,-0.00073319509
0.93322113,-0.00073319509
0.9336754,-0.00073319509
0.93412968,-0.00073319509
0.93458395,-0.00073319509
0.93503822,-0.00073319509
0.93549249,-0.00073319509
0.93594677,-0.00073319509
0.93640104,-0.00073319509
0.93685531,-0.00073319509
0.93730958,-0.00073319509
0.93776386,-0.00073319509
0.93821813,-0.00073319509
0.9386724,-0.00073319509
0.93912667,-0.00073319509
0.93958095,-0.00073319509
0.94003522,-0.00073319509
0.94048949,-0.00073319509
0.94094377,-0.00073319509
0.94139804,-0.00073319509
0.94185231,-0.00073319509
0.94230658,-0.00073319509
0.94276086,-0.00073319509
0.94321513,-0.00073319509
0.9436694,-0.00073319509
0.94412367,-0.00073319509
0.94457795,-0.00073319509
0.94503222,-0.00073319509
0.94548649,-0.00073319509
0.94594076,-0.00073319509
0.94639504,-0.00073319509
0.94684931,-0.00073319509
0.94730358,-0.00073319509
0.94775785,-0.00073319509
0.94821213,-0.00073319509
0.9486664,-0.00073319509
0.94912067,-0.00073319509
0.94957495,-0.00073319509
0.95002922,-0.00073319509
0.95052892,-0.00073319509
0.95102862,-0.00073319509
0.95152832,-0.00073319509
0.95202802,-0.00073319509
