m,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,K,K,K,K,K,K,K,K,K,K,K,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,C,C,C,C,C,C,C,C,C,C,C,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C
0.054737,-0.546252,-0.468585,-0.290857,-0.169082,-0.093656,-0.056814,-0.037447,-0.024693,-0.015790,-0.019047,-0.010294,0.346722,0.751700,0.961343,1.038544,1.094181,1.124985,1.167376,1.217920,1.278360,1.341312,1.571457,1254.089520,1074.465020,885.242440,776.403130,729.289200,678.353360,653.708900,656.381340,646.861800,626.452700,559.273740,0.277937,0.223699,0.239813,0.301473,0.365124,0.386047,0.407045,0.436909,0.449324,0.450317,0.473072,0.282695,0.484196,0.575756,0.638529,0.668400,0.673799,0.668053,0.668227,0.663187,0.662731,0.781436,407.488800,544.094060,545.978810,515.454720,501.044710,466.564200,436.040220,437.804170,427.384910,406.515570,319.981520,-0.044388,-0.045311,0.010909,0.061645,0.088571,0.088807,0.082925,0.086192,0.087460,0.070948,0.119774,67.089866,193.378550,238.809420,250.428890,244.295790,216.823470,177.984130,149.499970,131.525080,122.737340,134.367190,-19.327832,-2.158178,54.330474,90.005256,108.259830,103.795520,98.162451,101.590170,96.071721,82.625701,59.340642
0.065263,-0.618429,-0.429520,-0.257389,-0.161240,-0.087643,-0.052891,-0.044371,-0.042359,-0.041874,-0.048956,-0.047866,0.372193,0.658061,0.739260,0.790631,0.850294,0.892313,0.929783,0.964361,0.999101,1.042887,1.239656,1226.499720,875.573400,720.330140,660.356220,634.715350,608.933140,590.975150,578.856610,578.483420,574.046610,509.152580,0.268804,0.196669,0.239748,0.302049,0.373654,0.412494,0.415862,0.423123,0.440565,0.439909,0.445455,0.303689,0.452005,0.511192,0.554956,0.583906,0.616740,0.602256,0.588142,0.587944,0.598969,0.715431,477.958710,542.609300,492.637800,465.491790,450.009960,438.116140,420.698810,392.099480,380.453130,374.779190,289.997490,-0.046527,-0.021060,0.026772,0.060211,0.074962,0.094771,0.080576,0.061765,0.062687,0.052228,0.075580,94.159479,182.174740,195.983240,192.142810,182.006450,182.863660,156.687100,122.482950,105.223610,101.344030,112.652630,-31.516236,19.278957,63.376165,90.060387,107.692880,119.577950,104.509950,88.034146,81.840914,81.108468,50.622114
0.075789,-0.619698,-0.365442,-0.226400,-0.153598,-0.096378,-0.065879,-0.051443,-0.051306,-0.058963,-0.054795,-0.070277,0.352779,0.514256,0.557480,0.585554,0.647638,0.684985,0.726622,0.745825,0.780867,0.826165,0.998830,1143.078970,726.066930,610.812840,571.872680,559.055910,543.544910,543.436150,528.657220,527.777880,526.791880,472.712180,0.242500,0.192751,0.246917,0.305172,0.363089,0.385129,0.418113,0.423899,0.432320,0.427924,0.410486,0.306577,0.409189,0.426498,0.447058,0.462232,0.492045,0.534616,0.526571,0.527230,0.540559,0.637591,552.900500,503.442320,430.590000,419.734420,405.893630,394.294080,397.683740,372.198990,356.542160,346.245410,270.401640,-0.041534,-0.006880,0.023982,0.038017,0.048886,0.058483,0.076896,0.061058,0.052474,0.038303,0.045116,114.124280,160.035920,139.617700,123.699070,118.173570,119.597570,127.425700,110.243550,95.443376,83.986208,83.324111,-27.763170,29.068215,60.169623,81.057317,96.965993,96.100118,104.340120,88.957224,77.947941,72.279667,37.583298
0.086316,-0.576466,-0.307651,-0.208897,-0.149115,-0.106221,-0.067391,-0.067552,-0.067864,-0.065377,-0.046637,-0.086308,0.298795,0.356178,0.371392,0.414084,0.460701,0.517372,0.540613,0.585357,0.628030,0.673814,0.817529,993.563620,583.112400,501.057500,489.119880,492.069900,499.630240,502.495170,497.893470,488.882430,487.245050,444.486750,0.194996,0.193200,0.241811,0.317082,0.339624,0.362275,0.390874,0.410029,0.419531,0.430335,0.380761,0.289958,0.346221,0.331346,0.326410,0.362847,0.415633,0.444948,0.466708,0.462442,0.493768,0.538467,575.653370,421.630140,351.092690,341.639900,338.715550,353.372910,365.540940,352.410960,334.487920,329.001020,248.136020,-0.029818,-0.004109,0.015631,0.013950,0.021061,0.039695,0.049694,0.054572,0.038467,0.038351,0.018338,114.044160,114.965010,81.510526,60.693618,66.790130,83.770519,89.420361,90.753650,78.810518,76.000455,44.701380,-12.629652,26.032419,46.609508,67.129414,66.130759,80.323587,84.174241,85.013366,70.514219,74.549515,25.272257
0.096842,-0.491815,-0.253033,-0.185739,-0.132333,-0.115496,-0.098444,-0.078921,-0.065764,-0.063222,-0.050040,-0.098449,0.217080,0.200485,0.249550,0.286106,0.307407,0.369423,0.416923,0.468879,0.515976,0.555291,0.668978,802.939180,452.777970,419.731240,448.479720,445.812930,450.260260,455.970850,459.933180,465.839660,455.518070,411.773610,0.149100,0.174706,0.228959,0.315945,0.303424,0.319932,0.354428,0.390019,0.416188,0.420927,0.359474,0.251284,0.247458,0.253567,0.264206,0.305190,0.339279,0.374598,0.413574,0.430065,0.451701,0.487027,537.414470,307.344850,270.434330,326.245780,285.326140,297.670230,313.029760,315.147280,323.532230,308.275110,209.035990,-0.017106,0.000756,0.008226,0.008723,0.005694,0.013759,0.027373,0.044129,0.039126,0.029059,0.020094,98.947714,54.818442,42.646109,37.849194,35.648144,48.387119,60.619375,70.549270,72.537841,69.522689,33.356520,-2.572676,21.498097,31.258551,60.148099,43.433996,51.324274,62.260658,73.669027,70.275360,70.129599,22.380813
0.107368,-0.385021,-0.210331,-0.172966,-0.120210,-0.121312,-0.105755,-0.089422,-0.075849,-0.066944,-0.051982,-0.099485,0.130310,0.106850,0.143554,0.180995,0.210652,0.274402,0.314857,0.363043,0.418976,0.439189,0.527734,598.331780,368.653054,369.939779,398.027200,398.952150,410.187160,414.670890,426.655230,436.122570,438.198340,383.391080,0.118949,0.156158,0.201959,0.284346,0.265641,0.293750,0.323919,0.354077,0.394637,0.404184,0.324172,0.182606,0.172976,0.174233,0.211293,0.252679,0.292660,0.303225,0.343367,0.382089,0.415158,0.434195,412.955830,197.646330,210.210060,263.053980,242.352470,263.553020,267.651380,277.831540,285.598790,298.373490,181.190630,-0.004199,-0.000241,-0.000205,0.005592,0.000263,0.004944,0.010141,0.022649,0.034455,0.024251,0.017827,56.442529,20.863000,17.550279,19.016890,17.143346,31.131230,34.051427,46.429862,58.730465,61.926611,28.828864,8.533192,12.301249,18.451182,46.581252,29.518258,36.532071,45.284763,53.181195,62.838288,66.405547,21.915986
0.117895,-0.271358,-0.182421,-0.158903,-0.132824,-0.133289,-0.109788,-0.094573,-0.088829,-0.075614,-0.053613,-0.105422,0.046215,0.042276,0.071825,0.089155,0.127149,0.174713,0.218540,0.247185,0.298714,0.324771,0.411010,417.983250,313.903578,329.712145,343.140806,345.281324,359.175402,383.753140,390.134160,396.184240,405.436420,364.284634,0.101308,0.135289,0.165570,0.221779,0.221371,0.261940,0.290786,0.309652,0.354653,0.366089,0.289974,0.107998,0.100954,0.122069,0.155194,0.178654,0.224470,0.259685,0.280670,0.329822,0.348943,0.405591,228.794840,90.063709,134.442690,179.073250,153.289510,189.806240,237.152030,243.512310,248.286490,260.529140,165.203770,0.000894,-0.002157,-0.002420,-0.000984,-0.002743,0.000078,0.004527,0.011583,0.018388,0.030311,0.009327,17.217061,1.568009,3.148119,3.280019,6.887580,16.042470,23.643992,26.816384,37.145952,44.567749,28.998863,10.200022,4.352340,6.930519,21.567429,8.453926,18.609203,29.679477,36.148064,49.272517,55.155674,18.085280
0.128421,-0.217319,-0.175990,-0.152017,-0.135337,-0.137547,-0.117460,-0.100636,-0.093008,-0.080679,-0.057358,-0.107547,0.018814,0.024302,0.038771,0.062194,0.081757,0.108912,0.152587,0.191544,0.223863,0.256189,0.349394,319.991213,295.388940,303.271047,315.032358,313.403090,326.698947,353.883738,366.716736,380.359260,384.994080,356.066679,0.086895,0.108093,0.141677,0.170979,0.185668,0.218835,0.256722,0.287175,0.304712,0.338358,0.272686,0.071681,0.087329,0.107733,0.136445,0.177114,0.178976,0.232071,0.269599,0.293097,0.313689,0.371207,72.365405,11.798090,52.548850,99.367346,94.115807,109.607680,199.392730,225.582760,238.305760,232.808220,161.733540,-0.001727,-0.003178,-0.002787,-0.000529,-0.003306,-0.002487,0.005131,0.009133,0.012181,0.024095,0.011524,0.088018,-0.444241,0.028883,3.756706,8.112189,5.191399,17.622900,24.664333,28.790511,35.120391,29.022027,3.355410,0.234243,2.409761,7.360657,2.770415,8.300138,19.885947,29.516697,39.140826,48.449540,16.277694
0.138947,-0.190274,-0.163895,-0.149858,-0.137982,-0.127780,-0.118606,-0.108046,-0.098492,-0.087944,-0.066153,-0.105497,0.029673,0.027537,0.028733,0.044930,0.062710,0.081487,0.112639,0.145874,0.175407,0.202455,0.296438,293.607010,293.151625,294.372414,300.486644,303.382341,307.636718,320.943493,335.097016,363.051774,365.963467,355.620448,0.072091,0.084475,0.107191,0.130509,0.158544,0.182487,0.219077,0.256234,0.275123,0.305221,0.266112,0.058565,0.073230,0.094541,0.106667,0.145333,0.177468,0.213949,0.255157,0.278851,0.292329,0.339301,1.093357,0.011456,8.683362,47.748497,57.764493,73.500767,124.148620,165.765030,218.836400,214.885610,176.605020,-0.002663,-0.002284,-0.003149,-0.002919,0.000160,-0.000422,0.004106,0.012931,0.013205,0.014479,0.012713,0.000766,-0.000362,-0.279641,0.853882,3.937770,6.475925,15.192475,25.925010,30.121914,28.044371,28.116275,0.030126,0.000071,0.094573,1.696672,3.180052,4.529875,11.473188,21.110564,30.325706,37.213135,18.227591
0.149474,-0.168584,-0.150998,-0.141704,-0.134765,-0.125605,-0.114647,-0.108481,-0.096444,-0.096208,-0.074155,-0.102424,0.039427,0.032726,0.032389,0.037573,0.054347,0.072908,0.090552,0.119843,0.144889,0.162991,0.260222,293.150640,293.149604,293.152584,294.033277,299.993748,302.571592,307.441509,321.962541,340.756137,350.985044,347.418907,0.060068,0.068253,0.084196,0.103358,0.127776,0.160355,0.190744,0.236315,0.245147,0.278991,0.269801,0.056606,0.062675,0.077098,0.088195,0.112966,0.147353,0.183856,0.233401,0.270647,0.271377,0.320664,0.001387,0.000070,0.032872,8.681768,49.322247,57.550870,85.381804,141.844950,180.125740,198.970310,153.202600,-0.002662,-0.002033,-0.002219,-0.002881,-0.001915,0.000686,0.004829,0.015201,0.020228,0.014699,0.014961,0.000011,-0.000002,-0.000673,-0.145717,2.149762,4.670933,9.771605,21.231555,24.442492,24.226031,25.916277,0.000017,-0.000001,0.000061,0.044317,1.947096,3.909374,7.658402,17.936258,20.126613,29.330567,15.987889
0.160000,-0.146194,-0.136211,-0.130155,-0.125515,-0.121809,-0.114492,-0.109051,-0.101911,-0.097103,-0.088582,-0.101749,0.042780,0.037032,0.036451,0.039056,0.046192,0.058555,0.072186,0.088632,0.107131,0.135114,0.220255,293.149793,293.149606,293.149402,293.152888,294.944440,298.345659,299.356017,304.937363,318.583679,334.587856,339.347908,0.044107,0.053161,0.065442,0.080328,0.098413,0.126147,0.151905,0.188558,0.210253,0.246313,0.268031,0.055671,0.054621,0.061708,0.071374,0.084418,0.105641,0.124940,0.178184,0.244645,0.259377,0.293925,0.000062,0.000062,0.000062,0.039309,19.087425,38.524673,39.718525,72.577589,137.620790,183.204320,135.526670,-0.002135,-0.001755,-0.001765,-0.002024,-0.002377,-0.001164,-0.000793,0.004621,0.015337,0.015236,0.016968,-0.000001,-0.000002,-0.000002,-0.000697,0.165771,1.606862,2.357119,7.457129,20.155084,26.939604,22.780736,-0.000000,-0.000000,-0.000000,0.000032,0.122670,1.556564,2.813031,7.376871,15.860864,23.605637,12.819523
