s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 9.0003395E+000, 1.4875953E+001,-3.2358053E+000,-1.1042851E+001,-6.0018589E-002, 1.6571980E-003, 0.0000000E+000, 0.0000000E+000, 2.0225163E-001, 5.3893558E-001, 7.0015747E-002, 3.2631500E-004,-1.3908868E-052,-6.8800510E-049
 9.5000877E+000, 1.4540652E+001,-2.9014827E+000,-1.2442498E+001,-4.5604257E-002, 1.7294952E-003, 0.0000000E+000, 0.0000000E+000,-1.1006721E+000,-8.4720380E-001, 7.0015749E-002, 3.2631501E-004,-3.0187963E-051,-1.3426308E-047
 1.0000046E+001, 1.4888637E+001,-2.9432485E+000,-1.1996332E+001,-3.9669474E-002, 1.7873995E-003, 0.0000000E+000, 0.0000000E+000,-3.4074202E-001,-8.8825349E-002, 7.0015750E-002, 3.2631501E-004,-3.7475473E-050,-1.5672404E-046
 1.0500182E+001, 1.5251884E+001,-3.1309782E+000,-1.1663389E+001,-3.8456132E-002, 1.8470673E-003, 0.0000000E+000, 0.0000000E+000, 1.6788448E-001, 4.2090847E-001, 7.0015750E-002, 3.2631501E-004,-2.9243516E-049,-1.1730561E-045
 1.1000147E+001, 1.4147564E+001,-3.1009001E+000,-1.0198817E+001,-3.5336923E-002, 1.9126373E-003, 0.0000000E+000, 0.0000000E+000, 4.9335529E-001, 8.1442241E-001, 7.0015750E-002, 3.2631501E-004,-1.5896312E-048,-6.1932635E-045
 1.1500216E+001, 1.5280481E+001,-3.2844327E+000,-1.0832291E+001,-3.4014974E-002, 1.9919563E-003, 0.0000000E+000, 0.0000000E+000, 8.1341600E-001, 1.1317348E+000, 7.0015750E-002, 3.2631501E-004,-6.1506062E-048,-2.3473939E-044
 1.2000027E+001, 1.4268458E+001,-2.8732539E+000,-1.2370049E+001,-3.7274663E-002, 2.0000178E-003, 0.0000000E+000, 0.0000000E+000,-1.2439405E+000,-1.0101192E+000, 7.0015750E-002, 3.2631501E-004,-1.7825123E-047,-6.6839230E-044
 1.2500351E+001, 1.4778825E+001,-2.7503979E+000,-1.2313059E+001,-3.7199071E-002, 2.0775375E-003, 0.0000000E+000, 0.0000000E+000,-4.9203877E-001,-3.1975363E-001, 7.0015750E-002, 3.2631501E-004,-4.3782480E-047,-1.6105636E-043
 1.3000045E+001, 1.5034045E+001,-2.9631896E+000,-1.0313933E+001,-3.2756429E-002, 2.1029058E-003, 0.0000000E+000, 0.0000000E+000, 1.4803721E+000, 1.7262688E+000, 7.0015750E-002, 3.2631501E-004,-1.0392981E-046,-3.7438023E-043
 1.3500366E+001, 1.5006045E+001,-2.9746741E+000,-1.1839962E+001,-3.4938080E-002, 2.2086219E-003, 0.0000000E+000, 0.0000000E+000,-1.6090254E-001, 1.5867902E-001, 7.0015750E-002, 3.2631501E-004,-2.4683658E-046,-8.7092783E-043
 1.4000184E+001, 1.4803769E+001,-3.0104117E+000,-1.1206249E+001,-5.3283345E-002, 2.1979243E-003, 0.0000000E+000, 0.0000000E+000, 2.1404673E-001, 5.3602343E-001, 7.0015750E-002, 3.2631501E-004,-5.6781643E-046,-1.9615010E-042
 1.4500002E+001, 1.4548987E+001,-2.8413860E+000,-1.2105073E+001,-4.5871323E-002, 2.2880348E-003, 0.0000000E+000, 0.0000000E+000,-7.5271168E-001,-4.4105484E-001, 7.0015750E-002, 3.2631501E-004,-1.1758342E-045,-3.9773831E-042
 1.5000402E+001, 1.4950993E+001,-2.9396352E+000,-1.0755931E+001,-4.8953965E-002, 2.3028656E-003, 0.0000000E+000, 0.0000000E+000, 9.1630795E-001, 1.2087760E+000, 7.0015750E-002, 3.2631501E-004,-2.1353842E-045,-7.0746972E-042
 1.5500100E+001, 1.4758780E+001,-2.7379821E+000,-1.2235731E+001,-4.6550160E-002, 2.3727351E-003, 0.0000000E+000, 0.0000000E+000,-5.1315807E-001,-2.5911101E-001, 7.0015750E-002, 3.2631501E-004,-3.5544931E-045,-1.1530500E-041
 1.6000092E+001, 1.5327116E+001,-2.9963829E+000,-1.0623391E+001,-4.0169970E-002, 2.4091290E-003, 0.0000000E+000, 0.0000000E+000, 1.3216202E+000, 1.6695812E+000, 7.0015750E-002, 3.2631501E-004,-5.7367803E-045,-1.8219771E-041
 1.6500319E+001, 1.4399992E+001,-3.0013434E+000,-1.2495525E+001,-4.7285531E-002, 2.4554296E-003, 0.0000000E+000, 0.0000000E+000,-1.4201283E+000,-1.1417067E+000, 7.0015750E-002, 3.2631501E-004,-8.9484987E-045,-2.7874857E-041
 1.7000338E+001, 1.4654603E+001,-3.0443569E+000,-1.2205517E+001,-3.8687303E-002, 2.5032768E-003, 0.0000000E+000, 0.0000000E+000,-9.7792896E-001,-6.3145526E-001, 7.0015750E-002, 3.2631501E-004,-1.3127435E-044,-4.0204096E-041
 1.7500284E+001, 1.4619001E+001,-2.8730724E+000,-1.0656054E+001,-4.5190610E-002, 2.5634285E-003, 0.0000000E+000, 0.0000000E+000, 8.3271305E-001, 1.0472473E+000, 7.0015750E-002, 3.2631501E-004,-1.7822574E-044,-5.3769841E-041
 1.8000217E+001, 1.4836730E+001,-2.9102184E+000,-1.1075108E+001,-3.4206845E-002, 2.6508325E-003, 0.0000000E+000, 0.0000000E+000, 5.4692927E-001, 8.1984724E-001, 7.0015750E-002, 3.2631501E-004,-2.2202549E-044,-6.6061312E-041
 1.8500051E+001, 1.4534933E+001,-2.8797999E+000,-1.1370552E+001,-3.3313565E-002, 2.6202415E-003, 0.0000000E+000, 0.0000000E+000,-2.2618846E-002, 2.5388805E-001, 7.0015750E-002, 3.2631501E-004,-2.5917074E-044,-7.6078592E-041
 1.9000149E+001, 1.5044208E+001,-2.7600089E+000,-1.3545487E+001,-3.6802059E-002, 2.7020139E-003, 0.0000000E+000, 0.0000000E+000,-1.5207514E+000,-1.2953889E+000, 7.0015750E-002, 3.2631501E-004,-2.9559011E-044,-8.5549077E-041
 1.9500158E+001, 1.4972496E+001,-2.9834518E+000,-1.0233631E+001,-3.7466371E-002, 2.7096488E-003, 0.0000000E+000, 0.0000000E+000, 1.4523925E+000, 1.7206566E+000, 7.0015750E-002, 3.2631501E-004,-3.3858969E-044,-9.6560905E-041
 2.0000000E+001, 1.4668560E+001,-2.8450638E+000,-1.2803877E+001,-4.3252244E-002, 2.7571691E-003, 0.0000000E+000, 0.0000000E+000,-1.1811156E+000,-1.0208753E+000, 7.0015750E-002, 3.2631501E-004,-3.8217196E-044,-1.0736042E-040
