cm,kW/m,kW/m,cm,K,K,K,K,K,K,K,K,K,K,K,K,cm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm
 1.1930303E+001, 4.9464903E+000, 4.8756540E+000, 1.0540000E+001, 3.0694281E+002, 3.3673378E+002, 3.4108087E+002, 3.4124425E+002, 3.4610575E+002, 3.4942893E+002, 8.2667809E+001, 1.7932897E+002, 1.4473901E+002, 1.1788045E+002, 1.3092527E+002, 9.3984135E+001,-9.1385542E+000, 3.4662699E-003, 1.1437220E-002, 3.3040964E-002, 5.7230534E-002, 6.6925046E-002, 1.3400876E-002, 4.3187848E-002, 8.3962311E-002, 6.7832730E-002, 5.7801055E-002
 1.2427273E+001, 5.0388640E+000, 4.9901718E+000, 1.1020000E+001, 2.9930359E+002, 3.1687926E+002, 3.2101211E+002, 3.2644800E+002, 3.3561657E+002, 3.3943168E+002, 3.4426984E+001, 1.1300638E+002, 1.0880775E+002, 9.5235269E+001, 1.1826888E+002, 7.7009841E+001,-8.6445783E+000, 1.0944148E-002, 1.5927628E-002, 4.1534370E-002, 6.5211670E-002, 7.3965890E-002, 3.1210634E-002, 4.7210829E-002, 9.1727811E-002, 7.1545465E-002, 6.1052267E-002
 1.2924242E+001, 5.1297614E+000, 5.0969141E+000, 1.1500000E+001, 2.9536437E+002, 3.0042873E+002, 3.0641432E+002, 3.1312967E+002, 3.2292073E+002, 3.2985402E+002, 5.8615709E+000, 3.0744815E+001, 6.9304089E+001, 6.1793338E+001, 8.4106111E+001, 6.0398763E+001,-8.1506024E+000, 2.0470963E-002, 2.4443560E-002, 5.0775850E-002, 7.2306449E-002, 8.0813479E-002, 4.9719003E-002, 5.6935532E-002, 9.6851247E-002, 7.4487586E-002, 6.4369428E-002
 1.3421212E+001, 5.2163341E+000, 5.1983282E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.6566265E+000, 2.8967587E-002, 3.4198111E-002, 6.1001219E-002, 8.0680579E-002, 8.7778176E-002, 6.2383379E-002, 7.2623223E-002, 1.0159977E-001, 7.6120626E-002, 6.7883119E-002
 1.3918182E+001, 5.2998100E+000, 5.2942959E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.1626506E+000, 3.6041894E-002, 4.3383417E-002, 7.0430038E-002, 9.0570141E-002, 9.5965346E-002, 7.0251202E-002, 8.5037493E-002, 1.0359751E-001, 7.8541423E-002, 7.1453839E-002
 1.4415152E+001, 5.3793965E+000, 5.3769333E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.6686747E+000, 4.4075119E-002, 5.2292179E-002, 7.9525572E-002, 9.9889369E-002, 1.0458977E-001, 7.5566404E-002, 9.0288287E-002, 1.0410185E-001, 8.2133361E-002, 7.4360189E-002
 1.4912121E+001, 5.4535569E+000, 5.4394402E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.1746988E+000, 5.3669368E-002, 6.1636968E-002, 8.9085214E-002, 1.0946806E-001, 1.1319680E-001, 8.2040416E-002, 9.2015277E-002, 1.0480629E-001, 8.6108959E-002, 7.8206904E-002
 1.5409091E+001, 5.5222668E+000, 5.4864366E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.6807229E+000, 6.3249687E-002, 7.0893653E-002, 9.7554390E-002, 1.1884858E-001, 1.2123692E-001, 8.7618296E-002, 9.3996732E-002, 1.0483799E-001, 8.9793648E-002, 8.1932605E-002
 1.5906061E+001, 5.5866501E+000, 5.5281426E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.1867470E+000, 7.2385835E-002, 8.1208776E-002, 1.0604196E-001, 1.2860266E-001, 1.2866593E-001, 8.9503547E-002, 9.6948502E-002, 1.0454725E-001, 9.5262132E-002, 8.5701605E-002
 1.6403030E+001, 5.6423332E+000, 5.5618603E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.6927711E+000, 7.9637421E-002, 9.1603838E-002, 1.1914063E-001, 1.3914247E-001, 1.3560879E-001, 9.0316544E-002, 9.9203745E-002, 1.0918983E-001, 1.0285119E-001, 8.9775571E-002
 1.6900000E+001, 5.6853827E+000, 5.5774858E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.1987952E+000, 8.7320006E-002, 1.0286275E-001, 1.3678663E-001, 1.5244634E-001, 1.4344080E-001, 9.4249436E-002, 1.0620376E-001, 1.1586353E-001, 1.1041556E-001, 9.3687505E-002
 1.7396970E+001, 5.7167828E+000, 5.5726692E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.7048193E+000, 1.0452948E-001, 1.2215678E-001, 1.6295310E-001, 1.7063320E-001, 1.5142352E-001, 1.0656458E-001, 1.1846279E-001, 1.2669757E-001, 1.1905843E-001, 9.8340999E-002
 1.7893939E+001, 5.7379384E+000, 5.5516455E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.2108434E+000, 1.3881166E-001, 1.5559241E-001, 1.9457921E-001, 1.8963798E-001, 1.5953105E-001, 1.2970130E-001, 1.3321475E-001, 1.3839085E-001, 1.2605929E-001, 1.0285437E-001
 1.8390909E+001, 5.7525634E+000, 5.5238999E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.7168675E+000, 2.0317484E-001, 2.0773922E-001, 2.4014803E-001, 2.0914144E-001, 1.6702120E-001, 1.5304774E-001, 1.4438488E-001, 1.4821557E-001, 1.3027502E-001, 1.0691991E-001
 1.8887879E+001, 5.7641885E+000, 5.4998738E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.2228916E+000, 3.0233064E-001, 2.8441630E-001, 2.9665905E-001, 2.3030526E-001, 1.7329684E-001, 1.5738631E-001, 1.5083294E-001, 1.5089816E-001, 1.3434292E-001, 1.1019581E-001
 1.9384848E+001, 5.7760088E+000, 5.4835999E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.7289157E+000, 4.1994830E-001, 3.8006828E-001, 3.5369541E-001, 2.5079372E-001, 1.7738903E-001, 1.2117621E-001, 1.3645389E-001, 1.4225980E-001, 1.3851971E-001, 1.1104249E-001
 1.9881818E+001, 5.7844927E+000, 5.4685352E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.2349398E+000, 4.9645270E-001, 4.5021677E-001, 3.9434845E-001, 2.6696757E-001, 1.8021684E-001, 5.8141131E-002, 1.0101979E-001, 1.3000261E-001, 1.4068741E-001, 1.1076317E-001
 2.0378788E+001, 5.7950614E+000, 5.4591946E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.4096386E-001, 5.0887182E-001, 4.8194597E-001, 4.1730705E-001, 2.7383610E-001, 1.8188673E-001, 2.0714991E-002, 7.5520962E-002, 1.1922086E-001, 1.3985988E-001, 1.1020568E-001
 2.0875758E+001, 5.8010377E+000, 5.4424088E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.4698795E-001, 5.0129976E-001, 4.8995681E-001, 4.2728653E-001, 2.7240015E-001, 1.8240700E-001, 1.6110367E-002, 6.0384572E-002, 1.0864431E-001, 1.3753768E-001, 1.1044603E-001
 2.1372727E+001, 5.7997136E+000, 5.4198969E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.4698795E-001, 5.0340439E-001, 4.9199664E-001, 4.2138631E-001, 2.6749574E-001, 1.8133610E-001, 1.5108510E-002, 4.9709130E-002, 1.0822118E-001, 1.3579043E-001, 1.1061838E-001
 2.1869697E+001, 5.7899399E+000, 5.3899594E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.4096386E-001, 5.1234834E-001, 4.7332948E-001, 3.9388585E-001, 2.5408753E-001, 1.7760371E-001, 1.5130987E-002, 6.8821767E-002, 1.2208297E-001, 1.3381415E-001, 1.0856906E-001
 2.2366667E+001, 5.7720169E+000, 5.3568392E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.2349398E+000, 4.9013718E-001, 4.1017330E-001, 3.4198892E-001, 2.3398600E-001, 1.7171648E-001, 5.5825232E-002, 1.1782057E-001, 1.4393696E-001, 1.2966860E-001, 1.0490377E-001
 2.2863636E+001, 5.7641410E+000, 5.3439786E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.7289157E+000, 4.0058510E-001, 3.1602325E-001, 2.8569504E-001, 2.0866162E-001, 1.6535790E-001, 1.2674319E-001, 1.4874413E-001, 1.5250146E-001, 1.2613499E-001, 1.0143232E-001
 2.3360606E+001, 5.7220792E+000, 5.2717710E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.2228916E+000, 2.8118935E-001, 2.3038709E-001, 2.2973849E-001, 1.8371252E-001, 1.5732460E-001, 1.6031401E-001, 1.4833752E-001, 1.4791652E-001, 1.2436262E-001, 9.6217543E-002
 2.3857576E+001, 5.7028213E+000, 5.2548474E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.7168675E+000, 1.9164931E-001, 1.7444479E-001, 1.8379786E-001, 1.6188876E-001, 1.4725453E-001, 1.5264396E-001, 1.3963595E-001, 1.3512545E-001, 1.2080441E-001, 9.0318267E-002
 2.4354545E+001, 5.6847171E+000, 5.2446621E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.2108434E+000, 1.3448573E-001, 1.3589291E-001, 1.5002486E-001, 1.4313317E-001, 1.3748046E-001, 1.2828383E-001, 1.2851470E-001, 1.2277834E-001, 1.1552062E-001, 8.6481086E-002
 2.4851515E+001, 5.6685794E+000, 5.2420242E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.7048193E+000, 1.0121884E-001, 1.0887281E-001, 1.2462528E-001, 1.2663684E-001, 1.2790987E-001, 1.0223791E-001, 1.1765728E-001, 1.1349404E-001, 1.0676766E-001, 8.3366226E-002
 2.5348485E+001, 5.6551158E+000, 5.2461407E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.1987952E+000, 8.3255645E-002, 9.3493086E-002, 1.0764889E-001, 1.1353988E-001, 1.1914694E-001, 8.5948308E-002, 1.0980127E-001, 1.0527268E-001, 9.8523570E-002, 8.1062447E-002
 2.5845455E+001, 5.6396228E+000, 5.2470859E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.6927711E+000, 7.2528135E-002, 8.6659522E-002, 9.7214072E-002, 1.0443165E-001, 1.1024834E-001, 8.0343666E-002, 1.0866002E-001, 1.0074506E-001, 9.1851884E-002, 7.8379567E-002
 2.6342424E+001, 5.6253332E+000, 5.2499864E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 5.1867470E+000, 6.4580286E-002, 8.5439411E-002, 9.0269718E-002, 9.7297148E-002, 1.0159141E-001, 7.9409442E-002, 1.1217479E-001, 9.9117802E-002, 8.6856177E-002, 7.6950124E-002
 2.6839394E+001, 5.6135091E+000, 5.2568319E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 5.6807229E+000, 5.5751503E-002, 8.6182491E-002, 8.8116458E-002, 9.0191670E-002, 9.4252107E-002, 7.7865420E-002, 1.1689587E-001, 1.0235725E-001, 8.2778479E-002, 7.6173958E-002
 2.7336364E+001, 5.6034942E+000, 5.2666868E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 6.1746988E+000, 4.5321017E-002, 8.4906055E-002, 8.5271493E-002, 8.2751277E-002, 8.7151757E-002, 7.3280765E-002, 1.1929652E-001, 1.0393624E-001, 7.9010849E-002, 7.4013143E-002
 2.7833333E+001, 5.5932622E+000, 5.2747036E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 6.6686747E+000, 3.5848562E-002, 7.9318495E-002, 8.1632952E-002, 7.5345796E-002, 7.9537672E-002, 6.5673649E-002, 1.1685650E-001, 1.0373857E-001, 7.4918191E-002, 7.0438522E-002
 2.8330303E+001, 5.5839395E+000, 5.2803851E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.1626506E+000, 2.7145431E-002, 7.0644319E-002, 7.6416628E-002, 6.7603858E-002, 7.1834888E-002, 5.7920311E-002, 1.1256154E-001, 1.0155751E-001, 7.0341077E-002, 6.7072777E-002
 2.8827273E+001, 5.5746086E+000, 5.2819619E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.6566265E+000, 1.8630350E-002, 5.7869015E-002, 6.9903308E-002, 6.0990780E-002, 6.5279480E-002, 4.7784071E-002, 1.0265065E-001, 9.8534103E-002, 6.6280800E-002, 6.2843524E-002
 2.9324242E+001, 5.5643082E+000, 5.2819033E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 8.1506024E+000, 1.0181142E-002, 4.3763723E-002, 6.2796496E-002, 5.4538818E-002, 5.9111526E-002, 3.2715008E-002, 8.8283089E-002, 9.5118961E-002, 6.3595696E-002, 5.9349635E-002
 2.9821212E+001, 5.5537959E+000, 5.2844813E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 8.6445783E+000, 3.6955124E-003, 2.8906259E-002, 5.3260355E-002, 4.8002355E-002, 5.3464103E-002, 1.5252335E-002, 6.6905730E-002, 8.9595883E-002, 6.1073414E-002, 5.5146289E-002
