s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 7.0006447E+000, 1.4991475E+001,-2.0649788E+000,-1.0920064E+001,-1.8325826E-002, 6.4613991E-003, 0.0000000E+000, 0.0000000E+000, 7.4144520E-001, 1.9945675E+000, 7.0379357E-002, 3.2631409E-004,-7.1330880E-030,-4.1717224E-026
 7.5003986E+000, 1.5044900E+001,-2.1054722E+000,-1.2703712E+001,-2.5847890E-002, 6.4881717E-003, 0.0000000E+000, 0.0000000E+000,-6.1835599E-001, 2.1635605E-001, 7.0379484E-002, 3.2631467E-004,-1.1180413E-029,-6.1884208E-026
 8.0018301E+000, 1.4842091E+001,-2.0848584E+000,-1.1836813E+001,-2.7383541E-002, 6.6306690E-003, 0.0000000E+000, 0.0000000E+000,-5.8491483E-002, 8.9966710E-001, 7.0379531E-002, 3.2631489E-004,-1.8933416E-029,-9.4997318E-026
 8.5010433E+000, 1.5001882E+001,-2.1269890E+000,-1.1785190E+001,-2.3387495E-002, 6.9382032E-003, 0.0000000E+000, 0.0000000E+000, 6.9488075E-002, 1.0732540E+000, 7.0379548E-002, 3.2631497E-004,-3.3884873E-029,-1.4341290E-025
 9.0000696E+000, 1.4980543E+001,-2.1888962E+000,-1.2082857E+001,-2.0964807E-002, 7.2579423E-003, 0.0000000E+000, 0.0000000E+000,-2.2337078E-001, 6.9508317E-001, 7.0379555E-002, 3.2631500E-004,-5.2728379E-029,-1.8261051E-025
 9.5010843E+000, 1.4795370E+001,-2.1550356E+000,-1.0922547E+001,-2.2395045E-002, 7.6935044E-003, 0.0000000E+000, 0.0000000E+000, 4.9358215E-001, 1.7030859E+000, 7.0379557E-002, 3.2631501E-004,-6.6845720E-029,-1.9974705E-025
 1.0002054E+001, 1.5184950E+001,-2.1911999E+000,-1.1629744E+001,-3.0769446E-002, 8.0798803E-003, 0.0000000E+000, 0.0000000E+000, 2.9418216E-001, 1.3413165E+000, 7.0379558E-002, 3.2631501E-004,-7.3565804E-029,-2.0400843E-025
 1.0500554E+001, 1.4981378E+001,-2.1390899E+000,-1.1247619E+001,-2.3545552E-002, 8.2153605E-003, 0.0000000E+000, 0.0000000E+000, 3.9567916E-001, 1.5793394E+000, 7.0379558E-002, 3.2631501E-004,-7.5150846E-029,-2.0147098E-025
 1.1001385E+001, 1.4992059E+001,-2.1603876E+000,-1.2998266E+001,-3.8009839E-002, 8.4468055E-003, 0.0000000E+000, 0.0000000E+000,-9.1176227E-001,-1.9615853E-001, 7.0379558E-002, 3.2631501E-004,-7.1654002E-029,-1.8845671E-025
 1.1501090E+001, 1.5054648E+001,-2.1458695E+000,-1.1518102E+001,-2.3158718E-002, 8.6634887E-003, 0.0000000E+000, 0.0000000E+000, 5.9169412E-001, 1.3761809E+000, 7.0379558E-002, 3.2631501E-004,-6.6796526E-029,-1.7235351E-025
 1.2000735E+001, 1.4765736E+001,-2.1089818E+000,-1.2479956E+001,-3.0047002E-002, 8.7508244E-003, 0.0000000E+000, 0.0000000E+000,-7.3307839E-001, 1.5550270E-001, 7.0379558E-002, 3.2631501E-004,-6.0361526E-029,-1.5331242E-025
 1.2501559E+001, 1.4923462E+001,-2.0978994E+000,-1.1010078E+001,-2.0462891E-002, 9.2070007E-003, 0.0000000E+000, 0.0000000E+000, 7.8446403E-001, 1.8042287E+000, 7.0379558E-002, 3.2631501E-004,-5.3760643E-029,-1.3625555E-025
 1.3000917E+001, 1.5136786E+001,-2.1889131E+000,-1.2126032E+001,-3.5576571E-002, 9.4513256E-003, 0.0000000E+000, 0.0000000E+000,-3.7296660E-001, 7.9571637E-001, 7.0379558E-002, 3.2631501E-004,-4.7970719E-029,-1.2539278E-025
 1.3501439E+001, 1.4928431E+001,-2.1253797E+000,-1.1754051E+001,-3.0992049E-002, 9.6010352E-003, 0.0000000E+000, 0.0000000E+000, 1.1490461E-001, 1.0276095E+000, 7.0379558E-002, 3.2631501E-004,-4.4452467E-029,-1.2492208E-025
 1.4001046E+001, 1.4846058E+001,-2.1329150E+000,-1.1511660E+001,-2.1482338E-002, 1.0058541E-002, 0.0000000E+000, 0.0000000E+000, 2.2659906E-001, 1.1900597E+000, 7.0379558E-002, 3.2631501E-004,-4.4162212E-029,-1.3355492E-025
 1.4501441E+001, 1.4913779E+001,-2.1945424E+000,-1.2110396E+001,-2.2765867E-002, 1.0069676E-002, 0.0000000E+000, 0.0000000E+000,-3.3331914E-001, 5.9614382E-001, 7.0379558E-002, 3.2631501E-004,-4.6459785E-029,-1.4573471E-025
 1.5000136E+001, 1.5136974E+001,-2.3246847E+000,-1.1922910E+001,-2.4700064E-002, 1.0409764E-002, 0.0000000E+000, 0.0000000E+000,-4.9340955E-002, 8.7508851E-001, 7.0379558E-002, 3.2631501E-004,-5.0999706E-029,-1.6122237E-025
 1.5501176E+001, 1.5055517E+001,-2.2629486E+000,-1.2340086E+001,-2.3681965E-002, 1.0479766E-002, 0.0000000E+000, 0.0000000E+000,-2.1777788E-001, 4.3928095E-001, 7.0379558E-002, 3.2631501E-004,-5.6436464E-029,-1.7671639E-025
 1.6001320E+001, 1.5026407E+001,-2.1148980E+000,-1.1394238E+001,-2.0640556E-002, 1.0955124E-002, 0.0000000E+000, 0.0000000E+000, 5.3033054E-001, 1.5075853E+000, 7.0379558E-002, 3.2631501E-004,-6.1978409E-029,-1.9079048E-025
 1.6501108E+001, 1.4926617E+001,-2.1093055E+000,-1.1516566E+001,-2.3894007E-002, 1.1012637E-002, 0.0000000E+000, 0.0000000E+000, 3.4588876E-001, 1.2878640E+000, 7.0379558E-002, 3.2631501E-004,-7.1083689E-029,-2.1649651E-025
 1.7001282E+001, 1.5083064E+001,-2.1179274E+000,-1.1623886E+001,-2.3648392E-002, 1.1467756E-002, 0.0000000E+000, 0.0000000E+000, 2.3405851E-001, 1.3290698E+000, 7.0379558E-002, 3.2631501E-004,-7.3079560E-029,-2.2254753E-025
 1.7500998E+001, 1.4923316E+001,-2.0699990E+000,-1.1758459E+001,-2.5814906E-002, 1.1548590E-002, 0.0000000E+000, 0.0000000E+000, 8.3561807E-003, 1.0805910E+000, 7.0379558E-002, 3.2631501E-004,-7.6921218E-029,-2.3663210E-025
 1.8000092E+001, 1.4929764E+001,-2.1534986E+000,-1.2987449E+001,-2.5589308E-002, 1.1668011E-002, 0.0000000E+000, 0.0000000E+000,-1.0060375E+000,-2.2510563E-001, 7.0379558E-002, 3.2631501E-004,-8.3491166E-029,-2.5734878E-025
 1.8500933E+001, 1.5028138E+001,-2.0950243E+000,-1.1163272E+001,-1.9280838E-002, 1.1993737E-002, 0.0000000E+000, 0.0000000E+000, 6.2981034E-001, 1.7625546E+000, 7.0379558E-002, 3.2631501E-004,-8.7373454E-029,-2.6705701E-025
 1.9000116E+001, 1.4909112E+001,-2.1030459E+000,-1.2108930E+001,-3.1402939E-002, 1.2051812E-002, 0.0000000E+000, 0.0000000E+000,-3.1967845E-001, 6.7778527E-001, 7.0379558E-002, 3.2631501E-004,-8.8774314E-029,-2.6515809E-025
 1.9501644E+001, 1.4943130E+001,-2.1765268E+000,-1.2045274E+001,-2.4895355E-002, 1.2248061E-002, 0.0000000E+000, 0.0000000E+000,-2.2527325E-001, 7.0868178E-001, 7.0379558E-002, 3.2631501E-004,-8.5079700E-029,-2.4455044E-025
 2.0000000E+001, 1.4964443E+001,-2.1551323E+000,-1.2012892E+001,-2.4000216E-002, 1.2464143E-002, 0.0000000E+000, 0.0000000E+000, 5.7410472E-002, 7.8488324E-001, 7.0379558E-002, 3.2631501E-004,-7.8566948E-029,-2.1674590E-025
