s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 1.4000916E+001, 1.5304203E+001,-2.7474679E+000,-1.2936897E+001,-2.1103737E-002, 2.8430603E-003, 0.0000000E+000, 0.0000000E+000,-7.8938624E-001,-3.9842249E-001, 7.0170573E-002, 3.2631501E-004,-7.5320854E-037,-1.0970051E-034
 1.4500049E+001, 1.4758493E+001,-2.5471390E+000,-1.1192884E+001,-1.6319197E-002, 2.9246668E-003, 0.0000000E+000, 0.0000000E+000, 4.8423308E-001, 1.0050755E+000, 7.0170573E-002, 3.2631501E-004,-1.0585885E-036,-1.5430366E-034
 1.5000781E+001, 1.4791459E+001,-2.3893096E+000,-1.1021368E+001,-1.8569085E-002, 2.9726363E-003, 0.0000000E+000, 0.0000000E+000, 7.9870351E-001, 1.3651852E+000, 7.0170573E-002, 3.2631501E-004,-1.4220849E-036,-2.0679841E-034
 1.5500173E+001, 1.4793699E+001,-2.4147081E+000,-1.2501661E+001,-2.5490573E-002, 3.0403626E-003, 0.0000000E+000, 0.0000000E+000,-5.2699341E-001,-1.4512067E-001, 7.0170573E-002, 3.2631501E-004,-1.8355400E-036,-2.6659498E-034
 1.6000792E+001, 1.5136026E+001,-2.5400945E+000,-1.2555590E+001,-2.0927409E-002, 3.0829323E-003, 0.0000000E+000, 0.0000000E+000,-4.2387870E-001, 2.2497389E-002, 7.0170573E-002, 3.2631501E-004,-2.2307433E-036,-3.2349777E-034
 1.6500479E+001, 1.4535640E+001,-2.4224331E+000,-1.1376196E+001,-1.7572477E-002, 3.1610399E-003, 0.0000000E+000, 0.0000000E+000, 2.1610620E-001, 7.2259870E-001, 7.0170573E-002, 3.2631501E-004,-2.5213576E-036,-3.6454726E-034
 1.7000441E+001, 1.4940197E+001,-2.5441734E+000,-1.2501498E+001,-2.2147879E-002, 3.2004063E-003, 0.0000000E+000, 0.0000000E+000,-5.7254405E-001,-1.2442161E-001, 7.0170573E-002, 3.2631501E-004,-2.6967335E-036,-3.8930735E-034
 1.7500683E+001, 1.5055747E+001,-2.5394911E+000,-1.1566192E+001,-1.7661467E-002, 3.1574372E-003, 0.0000000E+000, 0.0000000E+000, 5.8661369E-001, 9.3555985E-001, 7.0170573E-002, 3.2631501E-004,-2.7767277E-036,-3.9989501E-034
 1.8000170E+001, 1.4693838E+001,-2.4291927E+000,-1.1587191E+001,-1.8448911E-002, 3.3099880E-003, 0.0000000E+000, 0.0000000E+000, 1.6247797E-001, 6.6231480E-001, 7.0170573E-002, 3.2631501E-004,-2.8599900E-036,-4.1106435E-034
 1.8500439E+001, 1.4643947E+001,-2.4119178E+000,-1.2013600E+001,-1.7497125E-002, 3.3418854E-003, 0.0000000E+000, 0.0000000E+000,-3.2387913E-001, 2.0427418E-001, 7.0170573E-002, 3.2631501E-004,-2.9649816E-036,-4.2510524E-034
 1.9000816E+001, 1.5295180E+001,-2.5342443E+000,-1.2084686E+001,-1.9930602E-002, 3.4323726E-003, 0.0000000E+000, 0.0000000E+000, 1.6968895E-001, 6.5975087E-001, 7.0170573E-002, 3.2631501E-004,-3.0986285E-036,-4.4204475E-034
 1.9500483E+001, 1.4624310E+001,-2.3285569E+000,-1.2018788E+001,-1.7401289E-002, 3.5479651E-003, 0.0000000E+000, 0.0000000E+000,-2.2457771E-001, 2.6311174E-001, 7.0170573E-002, 3.2631501E-004,-3.1846601E-036,-4.5356893E-034
 2.0000000E+001, 1.4910551E+001,-2.5705310E+000,-1.1959615E+001,-2.3242201E-002, 3.5416478E-003, 0.0000000E+000, 0.0000000E+000,-2.0676250E-001, 3.6070428E-001, 7.0170573E-002, 3.2631501E-004,-3.1964361E-036,-4.5352972E-034
