cm,kW/m,kW/m,cm,K,K,K,K,K,K,K,K,K,K,K,K,cm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm
 4.9727273E+000, 7.8760804E+000, 4.0931002E+000, 3.8200000E+000, 7.2024339E+002, 7.7901638E+002, 8.0983177E+002, 7.9041727E+002, 7.3033193E+002, 6.5210534E+002, 4.7154018E+002, 4.8943538E+002, 5.0612396E+002, 5.0007922E+002, 4.3140404E+002, 3.5598755E+002,-1.6054217E+001, 2.8731053E-018, 1.9635043E-012, 6.6300112E-010, 8.4613406E-006, 1.0575976E-003, 7.0733753E-018, 9.3960995E-012, 5.9770162E-009, 4.3385448E-005, 5.8333223E-003
 5.4696970E+000, 7.5790689E+000, 4.3802663E+000, 4.3000000E+000, 6.8557141E+002, 6.9608117E+002, 7.3671238E+002, 7.3743580E+002, 6.8590945E+002, 6.2402893E+002, 4.6447043E+002, 4.6011566E+002, 4.8393950E+002, 4.8183442E+002, 4.1761715E+002, 3.4341135E+002,-1.5560241E+001, 1.6828800E-016, 1.8399014E-010, 3.3939863E-008, 1.4306125E-004, 3.1892284E-003, 5.3610454E-016, 1.0574210E-009, 3.4396412E-007, 7.0329041E-004, 1.3111355E-002
 5.9666667E+000, 7.3910276E+000, 4.7404982E+000, 4.7800000E+000, 6.7153723E+002, 6.4688229E+002, 6.7271237E+002, 6.8278801E+002, 6.3842526E+002, 5.9565933E+002, 4.7868400E+002, 4.3753681E+002, 4.5266261E+002, 4.4442865E+002, 3.9115940E+002, 3.2434017E+002,-1.5066265E+001, 1.6828800E-016, 1.8399014E-010, 3.3939863E-008, 1.4306125E-004, 3.1892284E-003, 5.3610454E-016, 1.0574210E-009, 3.4396412E-007, 7.0329041E-004, 1.3111355E-002
 6.4636364E+000, 7.2964063E+000, 5.1498955E+000, 5.2600000E+000, 6.5583797E+002, 6.3122152E+002, 6.2506766E+002, 6.3143963E+002, 5.9834185E+002, 5.6687264E+002, 4.8907032E+002, 4.3486740E+002, 4.2243249E+002, 4.0040533E+002, 3.6806070E+002, 3.0117652E+002,-1.4572289E+001, 1.7178235E-014, 1.5968524E-008, 1.0170766E-006, 1.3433293E-003, 7.2994126E-003, 7.4428844E-014, 1.1566682E-007, 1.1101318E-005, 5.6089485E-003, 2.0203722E-002
 6.9606061E+000, 7.2852082E+000, 5.5887773E+000, 5.7400000E+000, 6.3755030E+002, 6.2854267E+002, 5.8998865E+002, 5.8658347E+002, 5.6507977E+002, 5.3845778E+002, 4.8893775E+002, 4.4380357E+002, 3.9119814E+002, 3.6579583E+002, 3.4409654E+002, 2.8164429E+002,-1.4078313E+001, 1.7178235E-014, 1.5968524E-008, 1.0170766E-006, 1.3433293E-003, 7.2994126E-003, 7.4428844E-014, 1.1566682E-007, 1.1101318E-005, 5.6089485E-003, 2.0203722E-002
 7.4575758E+000, 7.3397191E+000, 6.0355969E+000, 6.2200000E+000, 6.0778971E+002, 6.2147692E+002, 5.5746543E+002, 5.4821412E+002, 5.3253807E+002, 5.1161803E+002, 4.7490864E+002, 4.4296678E+002, 3.5948231E+002, 3.3818942E+002, 3.0934305E+002, 2.6528381E+002,-1.3584337E+001, 2.1917982E-012, 1.1072958E-006, 1.7612396E-005, 6.6049933E-003, 1.5348473E-002, 1.0028985E-011, 9.9947134E-006, 1.9077586E-004, 2.3992461E-002, 3.0891533E-002
 7.9545455E+000, 7.4322057E+000, 6.4621683E+000, 6.7000000E+000, 5.6059684E+002, 6.0700333E+002, 5.3397082E+002, 5.1395416E+002, 5.0316506E+002, 4.8869341E+002, 4.3577223E+002, 4.4013132E+002, 3.3785655E+002, 3.0650213E+002, 2.8181654E+002, 2.4826886E+002,-1.3090361E+001, 2.1917982E-012, 1.1072958E-006, 1.7612396E-005, 6.6049933E-003, 1.5348473E-002, 1.0028985E-011, 9.9947134E-006, 1.9077586E-004, 2.3992461E-002, 3.0891533E-002
 8.4515152E+000, 7.5310314E+000, 6.8203962E+000, 7.1800000E+000, 5.0576602E+002, 5.8108141E+002, 5.1236317E+002, 4.8489009E+002, 4.7773077E+002, 4.6657397E+002, 3.9014276E+002, 4.3064325E+002, 3.2036587E+002, 2.7267681E+002, 2.6159998E+002, 2.2872835E+002,-1.2596386E+001, 2.3154750E-010, 4.0846827E-005, 1.8159624E-004, 1.5020567E-002, 2.5918289E-002, 1.1030334E-009, 3.9765253E-004, 1.8467229E-003, 3.9204067E-002, 4.1405761E-002
 8.9484848E+000, 7.6230331E+000, 7.0964758E+000, 7.6600000E+000, 4.5899187E+002, 5.4577685E+002, 4.8868239E+002, 4.5676335E+002, 4.5583706E+002, 4.4799960E+002, 3.4404375E+002, 4.1510778E+002, 3.0420201E+002, 2.3961530E+002, 2.3992779E+002, 2.1093182E+002,-1.2102410E+001, 2.3154750E-010, 4.0846827E-005, 1.8159624E-004, 1.5020567E-002, 2.5918289E-002, 1.1030334E-009, 3.9765253E-004, 1.8467229E-003, 3.9204067E-002, 4.1405761E-002
 9.4454545E+000, 7.7040731E+000, 7.2976842E+000, 8.1400000E+000, 4.1081594E+002, 5.1072963E+002, 4.6501452E+002, 4.3343918E+002, 4.3345515E+002, 4.2790831E+002, 2.6996136E+002, 3.9524820E+002, 2.8682729E+002, 2.1601948E+002, 2.1287352E+002, 1.9051180E+002,-1.1608434E+001, 2.0419079E-008, 3.6176528E-004, 1.0639445E-003, 2.2632021E-002, 3.4258417E-002, 1.1514703E-007, 3.6905657E-003, 8.5745689E-003, 4.8018996E-002, 4.8759301E-002
 9.9424242E+000, 7.7755459E+000, 7.4331539E+000, 8.6200000E+000, 3.6561958E+002, 4.7794104E+002, 4.4001198E+002, 4.1554747E+002, 4.0976327E+002, 4.0838711E+002, 2.0665718E+002, 3.6810454E+002, 2.6678831E+002, 2.0066236E+002, 1.8965553E+002, 1.6961337E+002,-1.1114458E+001, 6.5097454E-007, 1.7052560E-003, 2.8757455E-003, 3.1373845E-002, 4.2354916E-002, 3.5844035E-006, 1.3153409E-002, 1.7438170E-002, 5.9095784E-002, 5.5293779E-002
 1.0439394E+001, 7.8491485E+000, 7.5341212E+000, 9.1000000E+000, 3.3465611E+002, 4.4487080E+002, 4.1333694E+002, 3.9837444E+002, 3.9006504E+002, 3.9029005E+002, 1.5068796E+002, 3.3329535E+002, 2.4249330E+002, 1.8530057E+002, 1.7079019E+002, 1.4647206E+002,-1.0620482E+001, 1.3270968E-005, 3.5758620E-003, 5.7970762E-003, 3.9965675E-002, 4.9871453E-002, 6.9357787E-005, 1.9912737E-002, 2.6236303E-002, 6.6494703E-002, 6.0221450E-002
 1.0936364E+001, 7.9180700E+000, 7.6018098E+000, 9.5800000E+000, 3.1819780E+002, 4.0895846E+002, 3.8739295E+002, 3.7771447E+002, 3.7251632E+002, 3.7326357E+002, 1.2949765E+002, 2.9015276E+002, 2.1877677E+002, 1.6509246E+002, 1.4737624E+002, 1.2057601E+002,-1.0126506E+001, 1.8288223E-004, 5.4205042E-003, 9.5993423E-003, 4.9360842E-002, 5.6985459E-002, 8.8221369E-004, 2.4161975E-002, 3.4883153E-002, 7.1597869E-002, 6.4934668E-002
 1.1433333E+001, 7.9766309E+000, 7.6279679E+000, 1.0060000E+001, 3.1043786E+002, 3.6892620E+002, 3.6474432E+002, 3.5676524E+002, 3.5706199E+002, 3.5818339E+002, 1.1728887E+002, 2.2150347E+002, 1.9681738E+002, 1.4084629E+002, 1.2245193E+002, 9.7746051E+001,-9.6325301E+000, 1.5560591E-003, 6.9349410E-003, 1.4869135E-002, 5.9848685E-002, 6.4796492E-002, 6.5887138E-003, 2.6170233E-002, 4.4479752E-002, 7.5630538E-002, 6.8636718E-002
 1.1930303E+001, 8.0329728E+000, 7.6640761E+000, 1.0540000E+001, 3.0462079E+002, 3.3135600E+002, 3.4485348E+002, 3.3926205E+002, 3.4365074E+002, 3.4648010E+002, 9.5340335E+001, 1.4003558E+002, 1.7355812E+002, 1.1859833E+002, 1.0087850E+002, 8.1594215E+001,-9.1385542E+000, 6.8106254E-003, 8.5887984E-003, 2.3927638E-002, 7.0422806E-002, 7.1962530E-002, 2.3599147E-002, 2.8669982E-002, 5.9274875E-002, 7.8670600E-002, 7.1572523E-002
 1.2427273E+001, 8.1009279E+000, 7.7526467E+000, 1.1020000E+001, 3.0004747E+002, 3.0685985E+002, 3.2717746E+002, 3.2673705E+002, 3.3121985E+002, 3.3551566E+002, 5.9515052E+001, 5.9886946E+001, 1.3291219E+002, 9.9408990E+001, 7.9399317E+001, 6.6379970E+001,-8.6445783E+000, 1.6149740E-002, 1.1265147E-002, 3.6549042E-002, 8.0432404E-002, 7.8750847E-002, 4.3128588E-002, 3.3349483E-002, 7.3412226E-002, 8.0544483E-002, 7.4360760E-002
 1.2924242E+001, 8.1724403E+000, 7.8654638E+000, 1.1500000E+001, 2.9620726E+002, 2.9751994E+002, 3.1233604E+002, 3.1501549E+002, 3.1984318E+002, 3.2394730E+002, 1.3614290E+001, 1.1808686E+001, 8.3680081E+001, 6.6591999E+001, 5.5815558E+001, 4.7610403E+001,-8.1506024E+000, 2.7599591E-002, 1.5711180E-002, 5.0995408E-002, 8.8790794E-002, 8.6271145E-002, 5.9744409E-002, 3.9904271E-002, 8.5020636E-002, 8.2176335E-002, 7.7240768E-002
 1.3421212E+001, 8.2469637E+000, 7.9961546E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.6566265E+000, 3.7540465E-002, 2.0701514E-002, 6.7775870E-002, 9.6854706E-002, 9.4255913E-002, 7.0017426E-002, 4.8606100E-002, 9.6592146E-002, 8.4040255E-002, 7.9830878E-002
 1.3918182E+001, 8.3267968E+000, 8.1495011E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.1626506E+000, 4.6251524E-002, 2.7597752E-002, 8.4238433E-002, 1.0619637E-001, 1.0142831E-001, 7.5831884E-002, 5.6685037E-002, 1.0469844E-001, 8.6199748E-002, 8.1485972E-002
 1.4415152E+001, 8.3816843E+000, 8.2478067E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.6686747E+000, 5.2518430E-002, 3.8630178E-002, 1.0012573E-001, 1.1536369E-001, 1.0826975E-001, 7.9328950E-002, 6.4743212E-002, 1.1007529E-001, 8.8717774E-002, 8.2779026E-002
 1.4912121E+001, 8.4127529E+000, 8.2914520E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.1746988E+000, 5.8285581E-002, 5.3458166E-002, 1.1414553E-001, 1.2471649E-001, 1.1465660E-001, 8.2044819E-002, 7.5152417E-002, 1.1260359E-001, 9.2709049E-002, 8.3178224E-002
 1.5409091E+001, 8.4238429E+000, 8.2902965E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.6807229E+000, 6.4802954E-002, 6.8540586E-002, 1.2579731E-001, 1.3504380E-001, 1.2138718E-001, 8.5927050E-002, 8.3003919E-002, 1.1232769E-001, 9.7911622E-002, 8.4297854E-002
 1.5906061E+001, 8.4168893E+000, 8.2466199E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.1867470E+000, 7.4093257E-002, 8.2975274E-002, 1.3986918E-001, 1.4802118E-001, 1.2800406E-001, 9.0110912E-002, 8.8199459E-002, 1.1606318E-001, 1.0355617E-001, 8.6897963E-002
 1.6403030E+001, 8.3902146E+000, 8.1538762E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.6927711E+000, 8.3238509E-002, 9.9748796E-002, 1.5767254E-001, 1.6357849E-001, 1.3574993E-001, 9.0802857E-002, 9.2800191E-002, 1.2338931E-001, 1.1222153E-001, 9.1418394E-002
 1.6900000E+001, 8.3483881E+000, 8.0474752E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.1987952E+000, 9.1215842E-002, 1.1968252E-001, 1.7921407E-001, 1.7884120E-001, 1.4412770E-001, 9.3554726E-002, 1.0035351E-001, 1.3450375E-001, 1.2193261E-001, 9.6052026E-002
 1.7396970E+001, 8.3037686E+000, 7.9553911E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.7048193E+000, 1.0425166E-001, 1.4571049E-001, 2.0202844E-001, 1.9569834E-001, 1.5359065E-001, 1.0321290E-001, 1.1469290E-001, 1.4457293E-001, 1.3164035E-001, 1.0276190E-001
 1.7893939E+001, 8.2634406E+000, 7.8767437E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.2108434E+000, 1.3810741E-001, 1.8439522E-001, 2.3418469E-001, 2.1445415E-001, 1.6189889E-001, 1.2655389E-001, 1.3792986E-001, 1.5513704E-001, 1.4130771E-001, 1.0735857E-001
 1.8390909E+001, 8.2382233E+000, 7.8317578E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.7168675E+000, 2.0770122E-001, 2.4577471E-001, 2.7947369E-001, 2.3084121E-001, 1.6856684E-001, 1.5726540E-001, 1.6382307E-001, 1.6289997E-001, 1.4785458E-001, 1.1012991E-001
 1.8887879E+001, 8.2281295E+000, 7.8186503E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.2228916E+000, 3.2226619E-001, 3.3023175E-001, 3.3629382E-001, 2.4496742E-001, 1.7360138E-001, 1.7273436E-001, 1.7710402E-001, 1.6736886E-001, 1.5347655E-001, 1.1158382E-001
 1.9384848E+001, 8.2273709E+000, 7.8284572E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.7289157E+000, 4.5651477E-001, 4.3085540E-001, 3.9545357E-001, 2.5829936E-001, 1.7815997E-001, 1.4410995E-001, 1.6158991E-001, 1.6528214E-001, 1.5754495E-001, 1.1288622E-001
 1.9881818E+001, 8.2233431E+000, 7.8381483E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.2349398E+000, 5.5407130E-001, 5.0860428E-001, 4.3868211E-001, 2.7013116E-001, 1.8079419E-001, 7.6506633E-002, 1.2066973E-001, 1.5505164E-001, 1.5992419E-001, 1.1311016E-001
 2.0378788E+001, 8.2110179E+000, 7.8328766E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.4096386E-001, 5.7809917E-001, 5.4470599E-001, 4.6359798E-001, 2.7808110E-001, 1.8178972E-001, 2.9660242E-002, 9.3742853E-002, 1.4288019E-001, 1.6037191E-001, 1.1301648E-001
 2.0875758E+001, 8.1921707E+000, 7.8170110E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.4698795E-001, 5.7134382E-001, 5.5228174E-001, 4.7403156E-001, 2.8109207E-001, 1.7971038E-001, 2.5219040E-002, 8.3169204E-002, 1.3383166E-001, 1.5929322E-001, 1.1102388E-001
 2.1372727E+001, 8.1711040E+000, 7.7950807E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.4698795E-001, 5.7408062E-001, 5.5218349E-001, 4.7010337E-001, 2.7665854E-001, 1.7668400E-001, 2.3838407E-002, 7.3192889E-002, 1.3226744E-001, 1.5800408E-001, 1.0864048E-001
 2.1869697E+001, 8.1488317E+000, 7.7602526E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.4096386E-001, 5.8182637E-001, 5.3307069E-001, 4.4619943E-001, 2.6291973E-001, 1.7229277E-001, 2.7112328E-002, 9.0386298E-002, 1.4053641E-001, 1.5549801E-001, 1.0479321E-001
 2.2366667E+001, 8.1187338E+000, 7.7107867E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.2349398E+000, 5.4987394E-001, 4.6384101E-001, 3.9959968E-001, 2.4202920E-001, 1.6725118E-001, 7.6423533E-002, 1.3885066E-001, 1.5458350E-001, 1.4919970E-001, 1.0015330E-001
 2.2863636E+001, 8.1125723E+000, 7.6946540E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.7289157E+000, 4.4557597E-001, 3.5780592E-001, 3.3480134E-001, 2.2361466E-001, 1.6083924E-001, 1.5356860E-001, 1.7157767E-001, 1.6205680E-001, 1.4362535E-001, 9.5100975E-002
 2.3360606E+001, 8.0534722E+000, 7.5607082E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.2228916E+000, 3.1575142E-001, 2.6602097E-001, 2.6868030E-001, 2.0455442E-001, 1.5303854E-001, 1.8549477E-001, 1.7335216E-001, 1.5599293E-001, 1.3708804E-001, 8.9053693E-002
 2.3857576E+001, 8.0267812E+000, 7.5032297E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.7168675E+000, 2.1572350E-001, 2.0389302E-001, 2.1530839E-001, 1.8420147E-001, 1.4443503E-001, 1.7329791E-001, 1.6423537E-001, 1.4359040E-001, 1.2995728E-001, 8.4632101E-002
 2.4354545E+001, 7.9963162E+000, 7.4467841E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.2108434E+000, 1.4927156E-001, 1.6288811E-001, 1.7662497E-001, 1.6530837E-001, 1.3551008E-001, 1.4126410E-001, 1.4939642E-001, 1.3182684E-001, 1.2324792E-001, 8.2360771E-002
 2.4851515E+001, 7.9662534E+000, 7.4028870E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.7048193E+000, 1.1364699E-001, 1.4026730E-001, 1.4726943E-001, 1.4894742E-001, 1.2720154E-001, 1.1079477E-001, 1.3670558E-001, 1.2319257E-001, 1.1794957E-001, 8.0928974E-002
 2.5348485E+001, 7.9387952E+000, 7.3801936E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.1987952E+000, 9.3765502E-002, 1.2439768E-001, 1.2621144E-001, 1.3492829E-001, 1.1997339E-001, 8.9855730E-002, 1.2624978E-001, 1.1757905E-001, 1.1253488E-001, 7.7173716E-002
 2.5845455E+001, 7.9206244E+000, 7.3881628E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.6927711E+000, 8.0820557E-002, 1.1328787E-001, 1.1473976E-001, 1.2299252E-001, 1.1281830E-001, 8.4443394E-002, 1.2132441E-001, 1.1699873E-001, 1.0573352E-001, 7.2351883E-002
 2.6342424E+001, 7.9080363E+000, 7.4137422E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 5.1867470E+000, 7.0775284E-002, 1.0437322E-001, 1.1079641E-001, 1.1343208E-001, 1.0559524E-001, 8.3547887E-002, 1.2032953E-001, 1.1912190E-001, 9.8681657E-002, 6.8870135E-002
 2.6839394E+001, 7.8965861E+000, 7.4501841E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 5.6807229E+000, 6.1190241E-002, 9.7555175E-002, 1.0823422E-001, 1.0428157E-001, 9.8189509E-002, 8.2700188E-002, 1.1779982E-001, 1.2096261E-001, 9.2065800E-002, 6.6841032E-002
 2.7336364E+001, 7.8812972E+000, 7.4880825E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 6.1746988E+000, 5.2112692E-002, 8.9352828E-002, 1.0392284E-001, 9.5116949E-002, 9.0331680E-002, 8.0603113E-002, 1.1454536E-001, 1.2105193E-001, 8.5519901E-002, 6.5384973E-002
 2.7833333E+001, 7.8632548E+000, 7.5306769E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 6.6686747E+000, 4.3876147E-002, 7.8910073E-002, 9.8371157E-002, 8.6366043E-002, 8.3468915E-002, 7.7018620E-002, 1.1083866E-001, 1.2097941E-001, 8.0173946E-002, 6.4276594E-002
 2.8330303E+001, 7.8417896E+000, 7.5769944E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.1626506E+000, 3.6101278E-002, 6.6011302E-002, 9.0662475E-002, 7.8700598E-002, 7.6960318E-002, 7.2730283E-002, 1.0406395E-001, 1.1925164E-001, 7.6935544E-002, 6.2502033E-002
 2.8827273E+001, 7.8202072E+000, 7.6355009E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.6566265E+000, 2.7535620E-002, 5.3227167E-002, 7.9974738E-002, 7.0869675E-002, 7.1053007E-002, 6.3788192E-002, 9.3435827E-002, 1.1480659E-001, 7.4972707E-002, 6.1445002E-002
 2.9324242E+001, 7.7962454E+000, 7.6991950E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 8.1506024E+000, 1.6788086E-002, 4.0575727E-002, 6.8292279E-002, 6.3159531E-002, 6.4458952E-002, 4.7029698E-002, 7.8333325E-002, 1.0913762E-001, 7.3386736E-002, 5.8930815E-002
 2.9821212E+001, 7.7712965E+000, 7.7693361E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 8.6445783E+000, 7.2228969E-003, 2.7088726E-002, 5.7269594E-002, 5.6236148E-002, 5.7487061E-002, 2.6396598E-002, 6.0043064E-002, 1.0247403E-001, 7.1726711E-002, 5.5217954E-002
