cm,kW/m,kW/m,cm,K,K,K,K,K,K,K,K,K,K,K,K,cm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm
 9.5000000E+000, 7.8929403E+000, 2.7920336E+000, 8.5000000E+000, 3.3505065E+002, 3.7879487E+002, 4.1175235E+002, 4.3292296E+002, 4.2577651E+002, 4.3094489E+002, 1.2071344E+002, 1.8732807E+002, 2.0357010E+002, 1.9560063E+002, 1.5444798E+002, 1.4778373E+002,-1.1500000E+001, 4.2314239E-008, 1.6250304E-004, 2.2863459E-003, 2.0712168E-002, 3.8999184E-002, 6.3677977E-008, 1.6118976E-003, 1.2662393E-002, 3.2890430E-002, 3.8080387E-002
 1.0500000E+001, 7.5257272E+000, 2.9562479E+000, 9.5000000E+000, 3.0540485E+002, 3.4081240E+002, 3.6791383E+002, 3.8571506E+002, 3.9337107E+002, 4.0314852E+002, 4.6850119E+001, 1.4164361E+002, 1.6958212E+002, 1.5055177E+002, 1.2844139E+002, 1.2700155E+002,-1.0500000E+001, 1.3302296E-006, 1.0637719E-003, 5.9016533E-003, 3.5442701E-002, 4.8964316E-002, 3.0101568E-006, 7.3144295E-003, 2.0587173E-002, 4.5562776E-002, 4.5615660E-002
 1.1500000E+001, 7.2386396E+000, 3.1339485E+000, 1.0500000E+001, 2.9637772E+002, 3.1472938E+002, 3.3614142E+002, 3.5069876E+002, 3.6287714E+002, 3.7917407E+002, 8.9388364E+000, 8.5409369E+001, 1.3469466E+002, 1.1483028E+002, 1.0221713E+002, 1.1100651E+002,-9.5000000E+000, 4.7214606E-005, 4.2366052E-003, 1.3503374E-002, 5.0180419E-002, 5.9430498E-002, 1.3185124E-004, 1.6495761E-002, 3.1247965E-002, 5.2654251E-002, 4.9401144E-002
 1.2500000E+001, 7.0225581E+000, 3.3171995E+000, 1.1500000E+001, 2.9499571E+002, 2.9915381E+002, 3.1090761E+002, 3.2240738E+002, 3.3506845E+002, 3.5279112E+002, 6.5977547E-001, 2.7849883E+001, 6.5987831E+001, 6.9502376E+001, 7.4256279E+001, 8.7068567E+001,-8.5000000E+000, 1.1003454E-003, 1.1959888E-002, 2.6399648E-002, 6.6071107E-002, 7.1999727E-002, 2.9255384E-003, 2.6843709E-002, 4.1938757E-002, 5.8655451E-002, 5.2075692E-002
 1.3500000E+001, 6.8555690E+000, 3.5019062E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.5000000E+000, 8.9428320E-003, 2.7875530E-002, 4.4729887E-002, 8.5100977E-002, 8.3656608E-002, 1.5299064E-002, 3.8911626E-002, 5.1326727E-002, 6.7530219E-002, 5.4070872E-002
 1.4500000E+001, 6.7440987E+000, 3.7054742E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.5000000E+000, 3.3444034E-002, 5.0830911E-002, 6.8875929E-002, 1.0791615E-001, 9.6298936E-002, 3.5773895E-002, 4.8992915E-002, 6.0297631E-002, 7.8121375E-002, 5.6099060E-002
 1.5500000E+001, 6.6662515E+000, 3.9135356E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.5000000E+000, 6.3318536E-002, 7.9922276E-002, 1.0086503E-001, 1.3189254E-001, 1.0800180E-001, 5.1083506E-002, 5.8863690E-002, 7.4369292E-002, 8.9055588E-002, 5.8024707E-002
 1.6500000E+001, 6.6254686E+000, 4.1292105E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.5000000E+000, 1.1413893E-001, 1.2423447E-001, 1.4757697E-001, 1.5566680E-001, 1.2018933E-001, 6.1051769E-002, 7.9910743E-002, 1.0058657E-001, 9.8341734E-002, 5.9709558E-002
 1.7500000E+001, 6.6107477E+000, 4.3533813E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.5000000E+000, 2.3543156E-001, 1.9641254E-001, 2.1273998E-001, 1.8021317E-001, 1.2916067E-001, 1.1123895E-001, 1.1726057E-001, 1.3718566E-001, 1.0742974E-001, 5.9770345E-002
 1.8500000E+001, 6.6315608E+000, 4.6188556E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.5000000E+000, 4.5764501E-001, 3.4195422E-001, 3.0908607E-001, 2.0459709E-001, 1.3663997E-001, 1.1801704E-001, 1.6961235E-001, 1.6980114E-001, 1.1574320E-001, 5.8048832E-002
 1.9500000E+001, 6.6649193E+000, 4.8857588E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.5000000E+000, 5.9624685E-001, 4.9745880E-001, 4.1625039E-001, 2.2623176E-001, 1.4098509E-001, 4.6578735E-002, 1.4845509E-001, 1.7510383E-001, 1.2195277E-001, 5.5431982E-002
 2.0500000E+001, 6.7158995E+000, 5.1605553E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.0000000E-001, 6.3778874E-001, 5.8279253E-001, 4.7085434E-001, 2.3897694E-001, 1.4311324E-001, 1.4115269E-002, 8.8015916E-002, 1.5153524E-001, 1.3323304E-001, 5.6269713E-002
 2.1500000E+001, 6.7860300E+000, 5.4563394E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 5.0000000E-001, 6.3495129E-001, 5.7060541E-001, 4.4424037E-001, 2.3429331E-001, 1.4122110E-001, 1.6511475E-002, 9.0011522E-002, 1.5982144E-001, 1.3593610E-001, 5.3943692E-002
 2.2500000E+001, 6.8842107E+000, 5.7959441E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.5000000E+000, 5.8316458E-001, 4.5675204E-001, 3.5627331E-001, 2.1417680E-001, 1.3591676E-001, 5.6331657E-002, 1.6125535E-001, 1.8082277E-001, 1.2443061E-001, 5.2844369E-002
 2.3500000E+001, 6.9599911E+000, 6.0174145E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.5000000E+000, 4.1862293E-001, 2.9507815E-001, 2.6746985E-001, 1.8747405E-001, 1.2772364E-001, 1.3451355E-001, 1.7077404E-001, 1.7341558E-001, 1.0813014E-001, 5.5636845E-002
 2.4500000E+001, 7.0331704E+000, 6.2305908E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.5000000E+000, 2.1343724E-001, 1.8056675E-001, 1.9381870E-001, 1.5981130E-001, 1.1818999E-001, 1.1980928E-001, 1.3339306E-001, 1.4619538E-001, 9.3434631E-002, 5.5679213E-002
 2.5500000E+001, 7.0688810E+000, 6.3687795E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.5000000E+000, 1.0187973E-001, 1.1675210E-001, 1.3467324E-001, 1.3265860E-001, 1.0684977E-001, 6.7858593E-002, 9.8649697E-002, 1.0896828E-001, 8.3381289E-002, 5.3455936E-002
 2.6500000E+001, 7.0628262E+000, 6.4374488E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 5.5000000E+000, 5.7151624E-002, 7.7172942E-002, 9.6052017E-002, 1.0887736E-001, 9.4079746E-002, 5.3332346E-002, 7.1467550E-002, 8.1946175E-002, 7.4789059E-002, 4.9850823E-002
 2.7500000E+001, 7.0417570E+000, 6.4783383E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 6.5000000E+000, 2.7679877E-002, 5.0485801E-002, 7.0706722E-002, 8.9064230E-002, 8.1871510E-002, 3.5102560E-002, 5.9252102E-002, 6.7874844E-002, 6.7110916E-002, 4.8733021E-002
 2.8500000E+001, 6.9879606E+000, 6.5129791E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.5000000E+000, 6.9024127E-003, 3.3033976E-002, 5.0575078E-002, 7.2790931E-002, 7.1093167E-002, 1.3434321E-002, 5.1426780E-002, 6.0252952E-002, 6.1419318E-002, 4.7903266E-002
 2.9500000E+001, 6.8989204E+000, 6.5793919E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 8.5000000E+000, 5.1284087E-004, 1.6910237E-002, 3.2651506E-002, 5.6891848E-002, 6.1257265E-002, 1.2788075E-003, 3.6840788E-002, 5.1863538E-002, 5.4442916E-002, 4.6418708E-002
 3.0500000E+001, 6.7827095E+000, 6.6619546E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 9.5000000E+000, 1.9483712E-005, 5.3762858E-003, 1.8033270E-002, 4.0758716E-002, 5.1318729E-002, 5.1126205E-005, 1.9320409E-002, 4.1767032E-002, 4.7103187E-002, 4.3451855E-002
 3.1500000E+001, 6.6410605E+000, 6.7184691E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.0500000E+001, 5.2802534E-007, 9.8111501E-004, 8.7106996E-003, 2.6440140E-002, 4.1682630E-002, 8.5960084E-007, 5.6092691E-003, 2.8981591E-002, 3.9911560E-002, 4.0690335E-002
 3.2500000E+001, 6.4730357E+000, 6.7359974E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.1500000E+001, 2.6093987E-008, 7.3319147E-005, 2.4119313E-003, 1.4244391E-002, 3.0535014E-002, 2.4796709E-008, 5.2104965E-004, 1.2467920E-002, 2.8387855E-002, 3.4507395E-002
 3.3500000E+001, 6.2883928E+000, 6.7449781E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.2500000E+001, 2.9752164E-009, 4.1737825E-006, 5.4552795E-004, 6.0426809E-003, 1.8160310E-002, 3.3152709E-009, 2.9772504E-005, 3.0176133E-003, 1.5161770E-002, 2.3766740E-002
 3.4500000E+001, 6.0881211E+000, 6.7228420E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.3500000E+001, 2.9752164E-009, 4.1737825E-006, 5.4552795E-004, 6.0426809E-003, 1.8160310E-002, 3.3152709E-009, 2.9772504E-005, 3.0176133E-003, 1.5161770E-002, 2.3766740E-002
 3.5500000E+001, 5.8660701E+000, 6.6622964E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.4500000E+001, 7.7402229E-011, 4.0792861E-008, 1.8977357E-005, 9.6391323E-004, 6.8695816E-003, 5.8982601E-011, 2.5108548E-007, 1.2058030E-004, 3.4889878E-003, 1.6261009E-002
 3.6500000E+001, 5.6363448E+000, 6.5881002E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.5500000E+001, 7.7402229E-011, 4.0792861E-008, 1.8977357E-005, 9.6391323E-004, 6.8695816E-003, 5.8982601E-011, 2.5108548E-007, 1.2058030E-004, 3.4889878E-003, 1.6261009E-002
 3.7500000E+001, 5.3914371E+000, 6.4881609E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.6500000E+001, 1.9056730E-012, 3.3539738E-010, 2.7370254E-007, 3.9932205E-005, 1.9587327E-003, 1.6186977E-012, 1.4818764E-009, 1.6092274E-006, 1.6029780E-004, 9.7684821E-003
 3.8500000E+001, 5.1409002E+000, 6.3979350E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.7500000E+001, 1.9056730E-012, 3.3539738E-010, 2.7370254E-007, 3.9932205E-005, 1.9587327E-003, 1.6186977E-012, 1.4818764E-009, 1.6092274E-006, 1.6029780E-004, 9.7684821E-003
 3.9500000E+001, 4.8828412E+000, 6.2911002E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.8500000E+001, 2.8952142E-014, 3.1312980E-012, 1.8336793E-009, 9.0470489E-007, 5.8106182E-004, 2.5703906E-014, 1.0380885E-011, 8.0267741E-009, 2.8506720E-006, 4.5992699E-003
 4.0500000E+001, 4.6085720E+000, 6.1373750E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.9500000E+001, 2.8952142E-014, 3.1312980E-012, 1.8336793E-009, 9.0470489E-007, 5.8106182E-004, 2.5703906E-014, 1.0380885E-011, 8.0267741E-009, 2.8506720E-006, 4.5992699E-003
 4.1500000E+001, 4.3174754E+000, 5.9195631E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.0500000E+001, 5.7494179E-016, 3.4563934E-014, 1.4718594E-011, 1.3993666E-008, 7.9870779E-005, 2.6115488E-016, 9.9866211E-014, 4.7231565E-011, 3.2763239E-008, 7.1034657E-004
 4.2500000E+001, 4.0100957E+000, 5.6535659E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.3500000E+001, 3.6972011E+000, 5.3579881E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.4500000E+001, 3.3868242E+000, 5.0607599E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.5500000E+001, 3.0856777E+000, 4.7476022E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.6500000E+001, 2.7936678E+000, 4.4115127E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.7500000E+001, 2.5170102E+000, 4.0901412E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.8500000E+001, 2.2606023E+000, 3.7979265E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.9500000E+001, 2.0217766E+000, 3.5171748E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.0500000E+001, 1.8079607E+000, 3.2675515E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.1500000E+001, 1.6185239E+000, 3.0360712E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.2500000E+001, 1.4526062E+000, 2.8201916E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.3500000E+001, 1.3046791E+000, 2.6092057E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.4500000E+001, 1.1723713E+000, 2.3900883E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.5500000E+001, 1.0518225E+000, 2.1664353E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.6500000E+001, 9.4419786E-001, 1.9590081E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.7500000E+001, 8.4720518E-001, 1.7703051E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.8500000E+001, 7.6084945E-001, 1.6026332E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.9500000E+001, 6.8384538E-001, 1.4506948E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.0500000E+001, 6.1638473E-001, 1.3074030E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.1500000E+001, 5.5541137E-001, 1.1655692E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.2500000E+001, 5.0143331E-001, 1.0418354E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.3500000E+001, 4.5259086E-001, 9.3358154E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.4500000E+001, 4.0917069E-001, 8.3545439E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.5500000E+001, 3.7022693E-001, 7.4626576E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.6500000E+001, 3.3601754E-001, 6.6852871E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.7500000E+001, 3.0644697E-001, 6.0271439E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.8500000E+001, 2.8080348E-001, 5.4685475E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.9500000E+001, 2.5824844E-001, 4.9533302E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.0500000E+001, 2.3823348E-001, 4.4795520E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.1500000E+001, 2.2070263E-001, 4.0714056E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.2500000E+001, 2.0507903E-001, 3.6938399E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.3500000E+001, 1.9125992E-001, 3.3541713E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.4500000E+001, 1.7902161E-001, 3.0471291E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.5500000E+001, 1.6792857E-001, 2.7656477E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.6500000E+001, 1.5839142E-001, 2.5216515E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
