cm,kW/m,kW/m,cm,K,K,K,K,K,K,K,K,K,K,K,K,cm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm
 4.9727273E+000, 5.2211544E+000, 2.7099458E+000, 3.8200000E+000, 6.4023837E+002, 7.1150471E+002, 7.1546854E+002, 6.8305793E+002, 6.5825516E+002, 6.4009587E+002, 4.0745467E+002, 4.4885609E+002, 4.5583103E+002, 4.2556900E+002, 3.8153016E+002, 3.4947470E+002,-1.6054217E+001, 3.5707457E-018, 6.7359175E-013, 6.1066527E-010, 5.3392408E-005, 3.7923373E-003, 1.2541635E-017, 4.3805031E-012, 4.1435746E-009, 3.7344053E-004, 2.0915312E-002
 5.4696970E+000, 5.0360584E+000, 2.8673159E+000, 4.3000000E+000, 5.9761556E+002, 6.4419004E+002, 6.5662113E+002, 6.3118651E+002, 6.1516041E+002, 6.0580001E+002, 3.8953370E+002, 4.1930734E+002, 4.3342748E+002, 4.0532257E+002, 3.6472985E+002, 3.3084869E+002,-1.5560241E+001, 1.9893349E-016, 5.8722596E-011, 2.6626880E-008, 6.4405739E-004, 6.1980476E-003, 9.7708733E-016, 4.2084414E-010, 1.7616786E-007, 4.2545997E-003, 2.5945687E-002
 5.9666667E+000, 4.9193903E+000, 3.0668451E+000, 4.7800000E+000, 5.9801241E+002, 6.0010934E+002, 6.1430040E+002, 5.9296899E+002, 5.7882480E+002, 5.7631439E+002, 4.0728752E+002, 3.9883910E+002, 4.1500066E+002, 3.7975947E+002, 3.4562712E+002, 3.1728502E+002,-1.5066265E+001, 1.9893349E-016, 5.8722596E-011, 2.6626880E-008, 6.4405739E-004, 6.1980476E-003, 9.7708733E-016, 4.2084414E-010, 1.7616786E-007, 4.2545997E-003, 2.5945687E-002
 6.4636364E+000, 4.8602731E+000, 3.3062332E+000, 5.2600000E+000, 6.0554651E+002, 5.7806177E+002, 5.8468015E+002, 5.6140065E+002, 5.5098866E+002, 5.5160251E+002, 4.3570285E+002, 3.9951017E+002, 3.9375378E+002, 3.5341421E+002, 3.3053051E+002, 3.0517956E+002,-1.4572289E+001, 2.3470859E-014, 3.6773716E-009, 9.1397422E-007, 2.9748008E-003, 9.8731738E-003, 1.4458257E-013, 2.9774845E-008, 6.4122474E-006, 1.4262683E-002, 2.9594330E-002
 6.9606061E+000, 4.8518898E+000, 3.5797778E+000, 5.7400000E+000, 6.0618576E+002, 5.6926108E+002, 5.6279299E+002, 5.3611712E+002, 5.2142913E+002, 5.2666393E+002, 4.5351877E+002, 4.0262139E+002, 3.7629498E+002, 3.2788855E+002, 3.0539420E+002, 2.9146061E+002,-1.4078313E+001, 2.3470859E-014, 3.6773716E-009, 9.1397422E-007, 2.9748008E-003, 9.8731738E-003, 1.4458257E-013, 2.9774845E-008, 6.4122474E-006, 1.4262683E-002, 2.9594330E-002
 7.4575758E+000, 4.8838887E+000, 3.8654308E+000, 6.2200000E+000, 5.9077475E+002, 5.6761212E+002, 5.4435422E+002, 5.1313670E+002, 4.9495219E+002, 5.0272983E+002, 4.4902670E+002, 4.0663010E+002, 3.6116450E+002, 3.0222165E+002, 2.8183105E+002, 2.7282030E+002,-1.3584337E+001, 2.9136780E-012, 1.6810017E-007, 2.2827729E-005, 7.3678823E-003, 1.7230598E-002, 1.9173839E-011, 1.5446338E-006, 1.6607890E-004, 2.3619379E-002, 3.4981159E-002
 7.9545455E+000, 4.9525475E+000, 4.1548772E+000, 6.7000000E+000, 5.5594764E+002, 5.6207299E+002, 5.2643711E+002, 4.9189251E+002, 4.6860965E+002, 4.7381436E+002, 4.2282718E+002, 4.0610982E+002, 3.5075782E+002, 2.7653344E+002, 2.5531310E+002, 2.4800496E+002,-1.3090361E+001, 2.9136780E-012, 1.6810017E-007, 2.2827729E-005, 7.3678823E-003, 1.7230598E-002, 1.9173839E-011, 1.5446338E-006, 1.6607890E-004, 2.3619379E-002, 3.4981159E-002
 8.4515152E+000, 5.0523366E+000, 4.4384697E+000, 7.1800000E+000, 5.1397665E+002, 5.5191555E+002, 5.1072312E+002, 4.7257598E+002, 4.4896712E+002, 4.4960347E+002, 3.8315361E+002, 3.9880429E+002, 3.3972141E+002, 2.5959405E+002, 2.3164903E+002, 2.2798653E+002,-1.2596386E+001, 2.9777553E-010, 5.0129746E-006, 3.8112466E-004, 1.5349753E-002, 3.0428115E-002, 2.0976079E-009, 5.0825659E-005, 2.7012184E-003, 3.2362731E-002, 4.4433820E-002
 8.9484848E+000, 5.1651319E+000, 4.6865703E+000, 7.6600000E+000, 4.6778908E+002, 5.3464236E+002, 4.8995504E+002, 4.5251016E+002, 4.3355015E+002, 4.2820002E+002, 3.3094816E+002, 3.8561117E+002, 3.1682718E+002, 2.4839032E+002, 2.1148256E+002, 2.0260050E+002,-1.2102410E+001, 2.9777553E-010, 5.0129746E-006, 3.8112466E-004, 1.5349753E-002, 3.0428115E-002, 2.0976079E-009, 5.0825659E-005, 2.7012184E-003, 3.2362731E-002, 4.4433820E-002
 9.4454545E+000, 5.2785394E+000, 4.8905268E+000, 8.1400000E+000, 4.2148042E+002, 5.1092214E+002, 4.6670530E+002, 4.3169222E+002, 4.2041155E+002, 4.1066466E+002, 2.7995562E+002, 3.7211685E+002, 2.8985611E+002, 2.2970258E+002, 1.9434620E+002, 1.7635858E+002,-1.1608434E+001, 2.8723204E-008, 4.4251429E-006, 6.1959812E-004, 2.0373595E-002, 3.8979433E-002, 2.4505964E-007, 5.1311824E-005, 4.5388295E-003, 3.9779981E-002, 5.1961942E-002
 9.9424242E+000, 5.3988236E+000, 5.0812003E+000, 8.6200000E+000, 3.7722085E+002, 4.8025249E+002, 4.4417976E+002, 4.1405063E+002, 4.0585400E+002, 3.9420161E+002, 2.2373970E+002, 3.4935279E+002, 2.6519856E+002, 2.1242380E+002, 1.7814887E+002, 1.5287340E+002,-1.1114458E+001, 7.9567782E-007, 3.9427621E-005, 2.5427777E-003, 2.8784334E-002, 4.8475440E-002, 6.6976358E-006, 4.5553426E-004, 1.5116471E-002, 4.8390241E-002, 5.7817929E-002
 1.0439394E+001, 5.5233272E+000, 5.2628158E+000, 9.1000000E+000, 3.3856497E+002, 4.4398792E+002, 4.2102796E+002, 3.9872338E+002, 3.9000193E+002, 3.7702990E+002, 1.4977284E+002, 3.1966775E+002, 2.4221763E+002, 2.0042812E+002, 1.6152977E+002, 1.3110063E+002,-1.0620482E+001, 1.3842355E-005, 2.8915157E-004, 6.6608679E-003, 3.7794324E-002, 5.5935681E-002, 1.1117937E-004, 2.8310118E-003, 2.8325504E-002, 5.5306344E-002, 5.9251997E-002
 1.0936364E+001, 5.6464833E+000, 5.4446936E+000, 9.5800000E+000, 3.1226368E+002, 4.0573449E+002, 3.9654067E+002, 3.8203695E+002, 3.7310088E+002, 3.6263585E+002, 7.5714179E+001, 2.8305246E+002, 2.1996577E+002, 1.8331543E+002, 1.4260157E+002, 1.1629858E+002,-1.0126506E+001, 1.5986606E-004, 1.3092817E-003, 1.3821260E-002, 4.8394005E-002, 6.2840537E-002, 1.2132440E-003, 9.6461966E-003, 4.4966628E-002, 6.3526668E-002, 6.0117744E-002
 1.1433333E+001, 5.7589172E+000, 5.6137439E+000, 1.0060000E+001, 2.9896409E+002, 3.7240244E+002, 3.7444837E+002, 3.6523979E+002, 3.5901595E+002, 3.5072871E+002, 2.1836137E+001, 2.4601282E+002, 2.0096216E+002, 1.6483376E+002, 1.2612238E+002, 1.0294813E+002,-9.6325301E+000, 1.0661982E-003, 3.2168087E-003, 2.3318714E-002, 5.8799037E-002, 6.9986379E-002, 6.9978319E-003, 1.8285265E-002, 5.9449142E-002, 7.1167894E-002, 6.1014546E-002
 1.1930303E+001, 5.8545500E+000, 5.7519588E+000, 1.0540000E+001, 2.9544251E+002, 3.4672906E+002, 3.5536068E+002, 3.4967102E+002, 3.4841049E+002, 3.4165782E+002, 4.2604206E+000, 2.0470053E+002, 1.7913060E+002, 1.4657020E+002, 1.1323405E+002, 9.2273402E+001,-9.1385542E+000, 3.5869142E-003, 6.2594433E-003, 3.4274583E-002, 6.8737415E-002, 7.6967132E-002, 1.8438722E-002, 2.5964506E-002, 7.3640560E-002, 7.7313134E-002, 6.4256524E-002
 1.2427273E+001, 5.9418584E+000, 5.8762938E+000, 1.1020000E+001, 2.9481075E+002, 3.2534095E+002, 3.3643717E+002, 3.3398172E+002, 3.3750601E+002, 3.3232792E+002, 6.5182233E-001, 1.5179510E+002, 1.4417522E+002, 1.2431537E+002, 9.7237971E+001, 7.6253164E+001,-8.6445783E+000, 7.8819180E-003, 1.1165021E-002, 4.4694035E-002, 7.7512493E-002, 8.3066199E-002, 3.0285614E-002, 3.5501538E-002, 8.4363083E-002, 8.1771918E-002, 6.8185223E-002
 1.2924242E+001, 6.0175230E+000, 5.9813350E+000, 1.1500000E+001, 2.9470452E+002, 3.0780869E+002, 3.1570280E+002, 3.1847713E+002, 3.2581067E+002, 3.2299698E+002, 1.0886674E-001, 8.3337854E+001, 8.5726108E+001, 8.3147410E+001, 7.9749512E+001, 5.4877589E+001,-8.1506024E+000, 1.4285431E-002, 1.7704701E-002, 5.5193822E-002, 8.6201125E-002, 8.8911208E-002, 4.2447609E-002, 4.4296991E-002, 9.0092579E-002, 8.6036052E-002, 7.1289406E-002
 1.3421212E+001, 6.0842829E+000, 6.0696816E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.6566265E+000, 2.2069661E-002, 2.6051857E-002, 6.7415529E-002, 9.5148615E-002, 9.4894117E-002, 5.3789827E-002, 5.5738667E-002, 9.4943166E-002, 9.0831817E-002, 7.3429182E-002
 1.3918182E+001, 6.1461494E+000, 6.1512066E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.1626506E+000, 2.9586181E-002, 3.6351993E-002, 8.0217206E-002, 1.0284936E-001, 1.0049879E-001, 6.1247477E-002, 6.8575689E-002, 9.9724939E-002, 9.3264151E-002, 7.5258690E-002
 1.4415152E+001, 6.1998619E+000, 6.2122296E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.6686747E+000, 3.7886245E-002, 4.9201653E-002, 9.2878900E-002, 1.0870044E-001, 1.0710709E-001, 6.7063988E-002, 8.2942410E-002, 1.0359299E-001, 9.3562347E-002, 7.8280455E-002
 1.4912121E+001, 6.2420845E+000, 6.2410033E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.1746988E+000, 4.5993607E-002, 6.2748585E-002, 1.0537871E-001, 1.1655640E-001, 1.1456546E-001, 7.1876053E-002, 9.2503841E-002, 1.0745604E-001, 9.5259071E-002, 8.2284527E-002
 1.5409091E+001, 6.2678754E+000, 6.2281018E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.6807229E+000, 4.9752066E-002, 7.5959261E-002, 1.1766326E-001, 1.2702045E-001, 1.2156544E-001, 7.3106840E-002, 9.7231573E-002, 1.1005448E-001, 9.9794981E-002, 8.5931757E-002
 1.5906061E+001, 6.2781920E+000, 6.1774596E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.1867470E+000, 5.8678160E-002, 8.9390191E-002, 1.2861061E-001, 1.3713002E-001, 1.2782742E-001, 7.6177830E-002, 1.0016629E-001, 1.1213208E-001, 1.0471925E-001, 8.8913163E-002
 1.6403030E+001, 6.2804554E+000, 6.1140650E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.6927711E+000, 7.1560289E-002, 1.0312182E-001, 1.3890530E-001, 1.4889506E-001, 1.3311416E-001, 8.1751601E-002, 1.0467514E-001, 1.1370935E-001, 1.1004448E-001, 9.0988316E-002
 1.6900000E+001, 6.2792567E+000, 6.0580810E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.1987952E+000, 8.6143405E-002, 1.1843383E-001, 1.5598417E-001, 1.6171399E-001, 1.3822027E-001, 8.8650372E-002, 1.1303513E-001, 1.2064316E-001, 1.1557000E-001, 9.2427793E-002
 1.7396970E+001, 6.2835943E+000, 6.0299208E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.7048193E+000, 1.0590627E-001, 1.4081443E-001, 1.8305029E-001, 1.7805096E-001, 1.4609431E-001, 1.0233616E-001, 1.2771257E-001, 1.3299249E-001, 1.2172050E-001, 9.4946855E-002
 1.7893939E+001, 6.2921997E+000, 6.0222025E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.2108434E+000, 1.4722012E-001, 1.7792167E-001, 2.2314650E-001, 1.9614513E-001, 1.5363873E-001, 1.2686379E-001, 1.4591920E-001, 1.4531180E-001, 1.2773917E-001, 9.8495154E-002
 1.8390909E+001, 6.3040744E+000, 6.0299324E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.7168675E+000, 2.2081228E-001, 2.3516427E-001, 2.7646143E-001, 2.1478758E-001, 1.6006753E-001, 1.5242550E-001, 1.5921968E-001, 1.5315723E-001, 1.3396621E-001, 1.0213150E-001
 1.8887879E+001, 6.3202108E+000, 6.0538141E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.2228916E+000, 3.3389762E-001, 3.1666894E-001, 3.3803846E-001, 2.3256359E-001, 1.6627425E-001, 1.5639155E-001, 1.6205488E-001, 1.5266010E-001, 1.4008231E-001, 1.0703332E-001
 1.9384848E+001, 6.3384016E+000, 6.0832070E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.7289157E+000, 4.5667768E-001, 4.1232324E-001, 3.8624154E-001, 2.4780290E-001, 1.7138905E-001, 1.1260366E-001, 1.4062994E-001, 1.4424626E-001, 1.4325621E-001, 1.1033161E-001
 1.9881818E+001, 6.3527079E+000, 6.1059162E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.2349398E+000, 5.2364833E-001, 4.7740297E-001, 4.1416305E-001, 2.5858658E-001, 1.7458723E-001, 5.5636333E-002, 9.9854710E-002, 1.3213267E-001, 1.4367420E-001, 1.1226503E-001
 2.0378788E+001, 6.3680621E+000, 6.1264862E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.4096386E-001, 5.3065327E-001, 5.0608928E-001, 4.2873832E-001, 2.6422895E-001, 1.7638725E-001, 2.1937219E-002, 6.6644157E-002, 1.2170552E-001, 1.4355763E-001, 1.1334475E-001
 2.0875758E+001, 6.3895050E+000, 6.1501713E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.4698795E-001, 5.2033672E-001, 5.1076590E-001, 4.3323726E-001, 2.6280859E-001, 1.7643766E-001, 1.9074708E-002, 5.7419161E-002, 1.1850474E-001, 1.4493173E-001, 1.1191729E-001
 2.1372727E+001, 6.4174133E+000, 6.1753117E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.4698795E-001, 5.2173125E-001, 5.0999115E-001, 4.2549193E-001, 2.5519963E-001, 1.7329891E-001, 1.7657143E-002, 5.2282292E-002, 1.2137428E-001, 1.4555866E-001, 1.0924267E-001
 2.1869697E+001, 6.4503825E+000, 6.2124524E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.4096386E-001, 5.3221903E-001, 4.8936407E-001, 3.9848988E-001, 2.3952700E-001, 1.6605541E-001, 1.9158569E-002, 7.4964919E-002, 1.3647890E-001, 1.4390955E-001, 1.0491546E-001
 2.2366667E+001, 6.4834390E+000, 6.2590943E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.2349398E+000, 5.0894260E-001, 4.2086348E-001, 3.5055928E-001, 2.2047857E-001, 1.5821151E-001, 6.1873199E-002, 1.2861574E-001, 1.5546285E-001, 1.4009935E-001, 1.0030538E-001
 2.2863636E+001, 6.5375676E+000, 6.3457701E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.7289157E+000, 4.1676526E-001, 3.2529600E-001, 2.9048850E-001, 2.0036269E-001, 1.4957060E-001, 1.3109522E-001, 1.5867991E-001, 1.6206895E-001, 1.3611846E-001, 9.5711008E-002
 2.3360606E+001, 6.5476114E+000, 6.3449343E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.2228916E+000, 2.9353404E-001, 2.4287328E-001, 2.3507307E-001, 1.7765352E-001, 1.4055479E-001, 1.6646271E-001, 1.6174171E-001, 1.5669751E-001, 1.3071208E-001, 9.0995370E-002
 2.3857576E+001, 6.5883777E+000, 6.4099398E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.7168675E+000, 2.0222614E-001, 1.8640761E-001, 1.8799033E-001, 1.5625555E-001, 1.3259557E-001, 1.5842975E-001, 1.5316536E-001, 1.4414228E-001, 1.2503426E-001, 8.6811720E-002
 2.4354545E+001, 6.6280916E+000, 6.4726255E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.2108434E+000, 1.4172791E-001, 1.4567150E-001, 1.5282915E-001, 1.3725783E-001, 1.2344880E-001, 1.3177046E-001, 1.3979047E-001, 1.3071926E-001, 1.1732344E-001, 8.2485945E-002
 2.4851515E+001, 6.6681799E+000, 6.5414537E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.7048193E+000, 1.0766307E-001, 1.1956966E-001, 1.2640181E-001, 1.2059360E-001, 1.1453319E-001, 1.0455738E-001, 1.2887401E-001, 1.1775228E-001, 1.0771778E-001, 7.9165249E-002
 2.5348485E+001, 6.7078956E+000, 6.6172377E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.1987952E+000, 8.8693550E-002, 1.0186157E-001, 1.0793612E-001, 1.0590847E-001, 1.0669827E-001, 8.7405424E-002, 1.1961855E-001, 1.0932853E-001, 9.8054774E-002, 7.6207344E-002
 2.5845455E+001, 6.7463095E+000, 6.7037097E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.6927711E+000, 7.5877538E-002, 9.4358947E-002, 9.7080081E-002, 9.5765913E-002, 9.9712213E-002, 8.1952375E-002, 1.1378306E-001, 1.0671538E-001, 9.1113013E-002, 7.4850775E-002
 2.6342424E+001, 6.7837039E+000, 6.7988735E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 5.1867470E+000, 6.6655785E-002, 9.0433687E-002, 9.0998140E-002, 8.8646047E-002, 9.3575540E-002, 8.1784655E-002, 1.1106075E-001, 1.0792351E-001, 8.5722724E-002, 7.2230577E-002
 2.6839394E+001, 6.8162403E+000, 6.8949213E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 5.6807229E+000, 5.6299646E-002, 8.6742470E-002, 8.7922219E-002, 8.3047659E-002, 8.7042877E-002, 8.0061289E-002, 1.1060716E-001, 1.1013587E-001, 8.1139269E-002, 6.9472248E-002
 2.7336364E+001, 6.8389151E+000, 6.9733691E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 6.1746988E+000, 4.4622912E-002, 8.1905088E-002, 8.6730575E-002, 7.7845331E-002, 8.0436848E-002, 7.5463237E-002, 1.0877338E-001, 1.1223086E-001, 7.7628270E-002, 6.6467047E-002
 2.7833333E+001, 6.8505395E+000, 7.0327031E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 6.6686747E+000, 3.4362206E-002, 7.4270267E-002, 8.4648122E-002, 7.3401456E-002, 7.2730208E-002, 6.7744019E-002, 1.0471378E-001, 1.1296526E-001, 7.4082296E-002, 6.3306132E-002
 2.8330303E+001, 6.8479181E+000, 7.0659506E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.1626506E+000, 2.4361987E-002, 6.4549550E-002, 8.1253586E-002, 6.8610849E-002, 6.5479080E-002, 5.8038344E-002, 9.7108273E-002, 1.1231545E-001, 7.0759390E-002, 5.9872933E-002
 2.8827273E+001, 6.8258673E+000, 7.0664083E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.6566265E+000, 1.6242609E-002, 5.3619095E-002, 7.5876924E-002, 6.2195322E-002, 5.8727260E-002, 4.7307052E-002, 8.7811885E-002, 1.0987921E-001, 6.6479080E-002, 5.5430086E-002
 2.9324242E+001, 6.7910324E+000, 7.0436287E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 8.1506024E+000, 9.7196534E-003, 4.1544761E-002, 6.7876808E-002, 5.5809224E-002, 5.3420884E-002, 3.4556804E-002, 7.6793769E-002, 1.0538400E-001, 6.3839034E-002, 5.1572838E-002
 2.9821212E+001, 6.7500311E+000, 7.0128194E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 8.6445783E+000, 4.2683878E-003, 2.8614783E-002, 5.8814975E-002, 5.0043182E-002, 4.8022301E-002, 1.9497088E-002, 6.1936131E-002, 1.0039970E-001, 6.1942756E-002, 4.8047881E-002
