cm,kW/m,kW/m,cm,K,K,K,K,K,K,K,K,K,K,K,K,cm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm
 1.9500000E+001, 4.9428956E+000, 3.7302484E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.5000000E+000, 5.5406870E-001, 4.7250510E-001, 3.9365702E-001, 2.5362394E-001, 1.4670773E-001, 3.7643199E-002, 1.2730337E-001, 1.6708242E-001, 1.3867889E-001, 6.9112920E-002
 2.0500000E+001, 5.0095571E+000, 3.9622289E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.0000000E-001, 5.8530497E-001, 5.3426750E-001, 4.3753576E-001, 2.6302608E-001, 1.4918903E-001, 1.0725426E-002, 7.2160108E-002, 1.4242313E-001, 1.3795934E-001, 7.1600940E-002
 2.1500000E+001, 5.0838112E+000, 4.1974444E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 5.0000000E-001, 5.8386016E-001, 5.2419737E-001, 4.2682536E-001, 2.4912233E-001, 1.4767897E-001, 1.3734808E-002, 8.4052487E-002, 1.3746784E-001, 1.3154794E-001, 7.1208226E-002
 2.2500000E+001, 5.1832470E+000, 4.4694933E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.5000000E+000, 5.4833503E-001, 4.3901320E-001, 3.6210265E-001, 2.2568529E-001, 1.4297171E-001, 4.6397291E-002, 1.4052458E-001, 1.6008378E-001, 1.2683543E-001, 7.2757509E-002
 2.3500000E+001, 5.2806551E+000, 4.7277864E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.5000000E+000, 4.2137025E-001, 3.1070762E-001, 2.7718947E-001, 1.9698398E-001, 1.3543598E-001, 1.0946132E-001, 1.6606213E-001, 1.6173241E-001, 1.2084566E-001, 7.2918759E-002
 2.4500000E+001, 5.3850695E+000, 4.9902888E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.5000000E+000, 2.1392718E-001, 1.9338780E-001, 2.0142902E-001, 1.6313841E-001, 1.2532669E-001, 1.1139676E-001, 1.3041580E-001, 1.4114155E-001, 1.0463867E-001, 7.0981504E-002
 2.5500000E+001, 5.4734831E+000, 5.2165132E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.5000000E+000, 9.7668697E-002, 1.1714804E-001, 1.4100621E-001, 1.3193045E-001, 1.1248660E-001, 6.5166761E-002, 8.2779047E-002, 1.0857830E-001, 8.7976998E-002, 6.5591008E-002
 2.6500000E+001, 5.5709800E+000, 5.4549439E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 5.5000000E+000, 5.3632764E-002, 7.3191441E-002, 9.4951035E-002, 1.0680536E-001, 9.8526813E-002, 4.9700222E-002, 5.8050086E-002, 8.0175811E-002, 7.3072621E-002, 5.5739246E-002
 2.7500000E+001, 5.6560738E+000, 5.6683011E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 6.5000000E+000, 2.4389887E-002, 4.3642940E-002, 6.2569238E-002, 8.5604911E-002, 8.5825794E-002, 3.1446910E-002, 4.4702150E-002, 6.0232829E-002, 6.3101155E-002, 5.0087570E-002
 2.8500000E+001, 5.7315907E+000, 5.8459790E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.5000000E+000, 5.7848921E-003, 2.1475576E-002, 3.9778474E-002, 6.7440223E-002, 7.4403008E-002, 1.4801125E-002, 3.2019030E-002, 4.8048800E-002, 5.3760206E-002, 4.6761729E-002
 2.9500000E+001, 5.7884819E+000, 5.9871711E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 8.5000000E+000, 6.1576140E-004, 8.1435675E-003, 2.3293291E-002, 4.9808048E-002, 6.3424902E-002, 3.1975725E-003, 1.9541493E-002, 3.8707537E-002, 4.6878442E-002, 4.4392811E-002
 3.0500000E+001, 5.8238617E+000, 6.0922158E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 9.5000000E+000, 2.2906797E-005, 2.4117721E-003, 1.1168526E-002, 3.4603149E-002, 5.1552958E-002, 1.2104913E-004, 1.1329456E-002, 2.7447487E-002, 4.0923778E-002, 4.0873067E-002
 3.1500000E+001, 5.8197143E+000, 6.1306001E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.0500000E+001, 6.0188343E-007, 6.8495184E-004, 4.3871199E-003, 2.3052792E-002, 3.9635576E-002, 2.4659433E-006, 5.3638120E-003, 1.9535127E-002, 3.5603210E-002, 3.8033712E-002
 3.2500000E+001, 5.7867017E+000, 6.1352958E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.1500000E+001, 2.2713034E-008, 1.3625374E-004, 1.8644869E-003, 1.4056350E-002, 2.9422205E-002, 3.5585254E-008, 1.3920145E-003, 1.3789418E-002, 2.8253011E-002, 3.2763462E-002
 3.3500000E+001, 5.7335369E+000, 6.1383525E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.2500000E+001, 2.0265395E-009, 8.3720330E-005, 1.1095692E-003, 7.7147645E-003, 2.0214574E-002, 1.1975371E-009, 7.4734250E-004, 9.2289015E-003, 2.0317937E-002, 2.5707192E-002
 3.4500000E+001, 5.6721039E+000, 6.1596719E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.3500000E+001, 2.0265395E-009, 8.3720330E-005, 1.1095692E-003, 7.7147645E-003, 2.0214574E-002, 1.1975371E-009, 7.4734250E-004, 9.2289015E-003, 2.0317937E-002, 2.5707192E-002
 3.5500000E+001, 5.5974389E+000, 6.1607023E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.4500000E+001, 7.4031623E-011, 2.5989415E-006, 1.2952241E-004, 2.6692006E-003, 1.0313124E-002, 3.2381253E-011, 2.1560734E-005, 1.0733280E-003, 1.5056363E-002, 1.8380308E-002
 3.6500000E+001, 5.5120797E+000, 6.1520833E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.5500000E+001, 7.4031623E-011, 2.5989415E-006, 1.2952241E-004, 2.6692006E-003, 1.0313124E-002, 3.2381253E-011, 2.1560734E-005, 1.0733280E-003, 1.5056363E-002, 1.8380308E-002
 3.7500000E+001, 5.4007442E+000, 6.1298336E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.6500000E+001, 2.3877322E-012, 2.7446244E-008, 4.6088962E-006, 1.3017302E-003, 3.2438634E-003, 8.5488042E-013, 1.8577907E-007, 3.5167928E-005, 1.0811501E-002, 7.9333282E-003
 3.8500000E+001, 5.2703369E+000, 6.1054898E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.7500000E+001, 2.3877322E-012, 2.7446244E-008, 4.6088962E-006, 1.3017302E-003, 3.2438634E-003, 8.5488042E-013, 1.8577907E-007, 3.5167928E-005, 1.0811501E-002, 7.9333282E-003
 3.9500000E+001, 5.1145508E+000, 6.0762482E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.8500000E+001, 4.7191803E-014, 1.4972986E-010, 5.3486616E-008, 2.9669224E-004, 4.1896895E-004, 1.6944148E-014, 8.4889406E-010, 3.0794071E-007, 2.8145753E-003, 1.6401549E-003
 4.0500000E+001, 4.9439047E+000, 6.0292853E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.9500000E+001, 4.7191803E-014, 1.4972986E-010, 5.3486616E-008, 2.9669224E-004, 4.1896895E-004, 1.6944148E-014, 8.4889406E-010, 3.0794071E-007, 2.8145753E-003, 1.6401549E-003
 4.1500000E+001, 4.7581107E+000, 5.9681514E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.0500000E+001, 8.0328796E-016, 8.7888703E-013, 4.6725477E-010, 1.2747620E-005, 2.2831347E-005, 2.2993556E-016, 3.9866046E-012, 2.1918736E-009, 1.1533862E-004, 9.5458292E-005
 4.2500000E+001, 4.5672508E+000, 5.8979961E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.3500000E+001, 4.3607882E+000, 5.8095855E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.4500000E+001, 4.1518341E+000, 5.7012563E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.5500000E+001, 3.9291190E+000, 5.5396220E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.6500000E+001, 3.7000995E+000, 5.3577326E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.7500000E+001, 3.4650707E+000, 5.1664602E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.8500000E+001, 3.2255449E+000, 4.9511778E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.9500000E+001, 2.9783260E+000, 4.6950158E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.0500000E+001, 2.7321105E+000, 4.4288669E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.1500000E+001, 2.4926568E+000, 4.1618790E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.2500000E+001, 2.2722875E+000, 3.9099814E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.3500000E+001, 2.0608541E+000, 3.6339726E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.4500000E+001, 1.8647637E+000, 3.3661646E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.5500000E+001, 1.6822002E+000, 3.1184604E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.6500000E+001, 1.5168634E+000, 2.8959007E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.7500000E+001, 1.3634883E+000, 2.6719248E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.8500000E+001, 1.2230807E+000, 2.4491803E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.9500000E+001, 1.0944556E+000, 2.2238910E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.0500000E+001, 9.7910644E-001, 2.0034122E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.1500000E+001, 8.7617219E-001, 1.7974723E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.2500000E+001, 7.8736256E-001, 1.6211511E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.3500000E+001, 7.1237952E-001, 1.4748241E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.4500000E+001, 6.4962509E-001, 1.3611955E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.5500000E+001, 5.9580665E-001, 1.2764728E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.6500000E+001, 5.4938518E-001, 1.2090609E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.7500000E+001, 5.0418867E-001, 1.1231129E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.8500000E+001, 4.6445339E-001, 1.0450866E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.9500000E+001, 4.2407263E-001, 9.3641924E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.0500000E+001, 3.8769657E-001, 8.3553659E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.1500000E+001, 3.5359093E-001, 7.3314664E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.2500000E+001, 3.2308837E-001, 6.3835144E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.3500000E+001, 2.9641158E-001, 5.6247528E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.4500000E+001, 2.7365249E-001, 5.0006742E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.5500000E+001, 2.5318470E-001, 4.4268599E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.6500000E+001, 2.3582010E-001, 3.9805872E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
