XO2                    ,eta
0.21007194,0.994808234
0.21007194,0.993880305
0.21007194,0.993079479
0.21007194,0.992260744
0.21007194,0.991542812
0.21007194,0.990864868
0.21007194,0.99017961
0.21007194,0.989514591
0.21007194,0.988879124
0.21007194,0.988138107
0.21007194,0.987444119
0.21007194,0.98686029
0.21007194,0.986279677
0.21007194,0.985700904
0.21007194,0.985239437
0.21007194,0.984884852
0.21007194,0.984392686
0.21007194,0.983939562
0.21007194,0.983500969
0.21007194,0.983029224
0.21007194,0.982624816
0.21007194,0.982317954
0.21007194,0.982113783
0.21007194,0.982005785
0.21007194,0.981925466
0.21007194,0.982003859
0.21007194,0.982214905
0.21007194,0.982467743
0.21007194,0.982845012
0.21007194,0.983217456
0.21007194,0.983669094
0.21007194,0.98417813
0.21007194,0.984771247
0.21007194,0.985416515
0.21007194,0.986146212
0.21007194,0.987012611
0.21007194,0.988091417
0.21007194,0.989237791
0.21007194,0.990649907
0.21007194,0.992237111
0.21007194,0.993865124
0.21007194,0.995724859
0.21007194,0.99761455
0.21007194,0.999568302
0.21007194,1.001555307
0.21007194,1.003555554
0.21007194,1.005477657
0.21007194,1.007397839
0.21007194,1.009088132
0.21007194,1.010699093
0.21007194,1.012114283
0.21007194,1.013239687
0.21007194,1.014120421
0.21007194,1.014856549
0.21007194,1.015471291
0.21007194,1.015974575
0.21007194,1.01622312
0.21007194,1.016310725
0.21007194,1.016339119
0.21007194,1.01636407
0.21007194,1.016251278
0.21007194,1.016019103
0.21007194,1.015771537
0.21007194,1.015544121
0.21007194,1.015327118
0.21007194,1.015050998
0.21007194,1.014752806
0.21007194,1.014289766
0.21007194,1.013826187
0.21007194,1.013395415
0.21007194,1.012824909
0.21007194,1.012153792
0.21007194,1.011592362
0.21007194,1.010921823
0.21007194,1.010223207
0.21007194,1.009523187
0.21007194,1.00880996
0.21007194,1.008209884
0.21007194,1.007665876
0.21007194,1.007036792
0.21007194,1.006458158
0.21007194,1.00575269
0.21007194,1.005072267
0.21007194,1.004393827
0.21007194,1.003790618
0.21007194,1.003154098
0.21007194,1.002477883
0.21007194,1.001924103
0.21007194,1.001386441
0.21007194,1.001012484
0.21007194,1.000660664
0.21007194,1.000305642
0.21007194,1.000060905
0.21007194,0.99985166
0.21007194,0.999682281
0.21007194,0.999672611
0.210071261,0.999716506
0.210070548,0.9997944
0.210069782,0.999916452
0.210068982,1.000096113
0.21006813,1.00027432
0.210067226,1.000518831
0.210066289,1.0007845
0.210065303,1.001091302
0.210064269,1.001480294
0.210063189,1.001997629
0.210062067,1.002634343
0.210060903,1.003190724
0.210059698,1.003765065
0.210058439,1.004282982
0.210057139,1.004835023
0.210055795,1.00543119
0.210054407,1.006005911
0.210052975,1.006449236
0.2100515,1.006909886
0.210049982,1.007284259
0.210048407,1.007522642
0.210046792,1.007597083
0.210045127,1.00757617
0.210043426,1.007475034
0.210041676,1.007274857
0.210039878,1.006957264
0.210038043,1.006526095
0.210036157,1.006045604
0.210034232,1.005608223
0.210032257,1.005103119
0.210030244,1.004575324
0.210028181,1.004134157
0.210026067,1.00363868
0.210023917,1.00333956
0.210021718,1.003072671
0.210019471,1.002872857
0.210017185,1.00273782
0.210014846,1.002471541
0.210012468,1.002244227
0.21001005,1.001994587
0.210007577,1.001746196
0.210005063,1.001447095
0.210002509,1.001222239
0.209999901,1.000874419
0.209997252,1.00059986
0.209994561,1.00032406
0.209991827,1.000103802
0.20998905,0.999903682
0.209986231,0.999755304
0.209983357,0.999607503
0.209980442,0.999448545
0.209977483,0.999252682
0.20997448,0.998983538
0.209971432,0.998883184
0.209968341,0.998870076
0.209965208,0.998904878
0.209962017,0.998975993
0.209958783,0.999122562
0.209955502,0.999188557
0.209952189,0.999210996
0.209948826,0.999221283
0.209945414,0.999130131
0.209941953,0.99917409
0.209938459,0.999255722
0.209934915,0.999351892
0.20993132,0.99958972
0.209927693,0.999850732
0.209924018,1.000142086
0.209920296,1.000365472
0.209916526,1.00063454
0.209912709,1.000810567
0.20990886,1.000964339
0.209904961,1.00113724
0.209901015,1.001272784
0.209897021,1.001424524
0.20989298,1.001586186
0.209888893,1.001663542
0.209884759,1.001844075
0.209880594,1.001967054
0.209876384,1.002134456
0.209872117,1.002361855
0.209867808,1.0026437
0.209863456,1.003024034
0.209859062,1.003358242
0.209854628,1.003704642
0.209850141,1.004002599
0.209845617,1.004406848
0.209841042,1.004906817
0.209836418,1.005536121
0.209831758,1.006374916
0.20982705,1.007373522
0.209822292,1.00840565
0.209817498,1.009482313
0.209812655,1.010509814
0.209807761,1.011496179
0.209802829,1.012373069
0.209797846,1.013063439
0.209792823,1.01361934
0.209787749,1.013960808
0.209782636,1.01405589
0.209777471,1.014035019
0.209772268,1.013854877
0.209767014,1.013500332
0.209761722,1.013041427
0.209756381,1.012362369
0.209751002,1.011582734
0.209745575,1.010711749
0.209740097,1.00976561
0.209734579,1.008685674
0.20972902,1.007537774
0.209723407,1.006350326
0.209717752,1.005127001
0.209712053,1.003874594
0.209706311,1.002658798
0.209700525,1.001536484
0.209694697,1.000490343
0.209688824,0.999526299
0.209682908,0.998604854
0.209676947,0.997730621
0.209670942,0.996947218
0.209664891,0.99615819
0.209658793,0.995653575
0.209652649,0.995265951
0.209646459,0.995017926
0.209640226,0.994985808
0.20963395,0.994994791
0.209627629,0.995071015
0.209621261,0.995141001
0.209614845,0.995229854
0.209608381,0.995409061
0.209601885,0.995537871
0.209595343,0.995698182
0.209588756,0.995900431
0.209582124,0.996106496
0.209575446,0.996461425
0.209568723,0.996814183
0.209561953,0.997136247
0.209555138,0.997446029
0.20954828,0.997809355
0.209541366,0.998155846
0.20953441,0.998500945
0.209527414,0.998859156
0.209520366,0.999315739
0.20951328,0.999797515
0.209506146,1.000321584
0.209498974,1.000724401
0.209491754,1.001141491
0.209484488,1.001624511
0.209477176,1.002108361
0.209469818,1.002621533
0.209462414,1.00308353
0.209454964,1.003481768
0.209447479,1.003789023
0.209439946,1.004130643
0.209432366,1.004449193
0.209424741,1.00488561
0.20941707,1.005495936
0.209409356,1.006253488
0.209401596,1.007063355
0.209393789,1.007844738
0.209385935,1.008588071
0.209378044,1.009392037
0.209370106,1.010212083
0.209362118,1.010966552
0.209354093,1.011636131
0.20934602,1.01233501
0.209337899,1.012972515
0.209329741,1.013579943
0.209321533,1.014188744
0.209313274,1.014712896
0.209304975,1.015229885
0.209296637,1.015687471
0.209288246,1.016153001
0.209279815,1.016532091
0.209271344,1.016861035
0.209262822,1.017318012
0.209254253,1.017715015
0.209245638,1.017865183
0.209236975,1.018007894
0.209228278,1.018210017
0.209219536,1.018386071
0.209210747,1.018634991
0.209201913,1.018851768
0.209193034,1.019065649
0.209184108,1.01932797
0.209175137,1.019513667
0.209166119,1.019790196
0.209157055,1.020104294
0.20914795,1.020422076
0.209138803,1.020803686
0.209129607,1.021147344
0.209120362,1.021493643
0.209111079,1.021855807
0.209101748,1.022120557
0.209092369,1.022375317
0.209082949,1.022664155
0.209073488,1.022962009
0.209063978,1.023204056
0.209054426,1.023498379
0.209044832,1.023852423
0.209035194,1.02408053
0.209026186,1.024312312
0.209017161,1.024568909
0.209008145,1.024779226
0.208999118,1.025033012
0.2089901,1.025325866
0.208981089,1.025633484
0.208972068,1.025902882
0.208963053,1.026057844
0.208954045,1.026112038
0.20894503,1.025943252
0.208936018,1.025546673
0.208926994,1.024965962
0.208917973,1.02421915
0.208908956,1.02334665
0.208899942,1.022352903
0.208890922,1.02127645
0.208881908,1.020256019
0.208872887,1.019322564
0.208863869,1.018460683
0.208854841,1.01762858
0.208845828,1.016937208
0.208836814,1.016417823
0.208827805,1.016168006
0.208818792,1.016061987
0.208809772,1.016106394
0.208800759,1.016354227
0.208791742,1.01676651
0.208782731,1.017425755
0.208773714,1.018163886
0.208764703,1.019041992
0.208755686,1.019959946
0.208746674,1.02084719
0.208737668,1.021705013
0.208728654,1.022468077
0.208719645,1.023077351
0.208710632,1.023686005
0.208701619,1.024242335
0.208692609,1.024665619
0.208683593,1.024873927
0.208674573,1.024784303
0.208665563,1.024520823
0.208656547,1.024129308
0.208647526,1.023672131
0.208638512,1.023089885
0.208629493,1.022255493
0.208620479,1.021399416
0.208611457,1.020499549
0.208602439,1.019617173
0.208593412,1.018673523
0.208584399,1.017745599
0.208575387,1.016812506
0.208566377,1.015934168
0.208557352,1.015202867
0.208548326,1.014453664
0.208539313,1.013678543
0.208530297,1.013087638
0.208521293,1.012550488
0.208512288,1.012114459
0.208503286,1.01171757
0.208494257,1.011383815
0.208485232,1.011065833
0.208476211,1.010734032
0.208467196,1.010377979
0.20845817,1.009976641
0.208449154,1.009470621
0.208440146,1.008892979
0.20843113,1.008388892
0.208422107,1.007736658
0.208413093,1.007038299
0.208404085,1.006164691
0.208395068,1.00543103
0.20838604,1.004657394
0.208377017,1.003845942
0.208367997,1.003097472
0.208358982,1.002306529
0.208349971,1.001582095
0.208340963,1.000976491
0.20833196,1.000352297
0.208322931,0.99974861
0.208313905,0.999202118
0.208304894,0.998604498
0.208295881,0.9980447
0.208286865,0.997518116
0.208277845,0.997118449
0.20826882,0.996789508
0.208259802,0.996531535
0.208250777,0.996345442
0.208241759,0.996235382
0.208232745,0.996069673
0.208223723,0.995914314
0.208214706,0.995817993
0.208205695,0.995777744
0.208196678,0.995716593
0.208187668,0.995727117
0.20817865,0.99585441
0.208169626,0.99616031
0.20816061,0.996682477
0.208151587,0.997273774
0.208142569,0.998113707
0.208133545,0.999220408
0.208124529,1.000434766
0.208115508,1.001928846
0.208106501,1.003556535
0.208097483,1.005366422
0.208088469,1.007364937
0.208079446,1.009401916
0.208070424,1.01136095
0.208061415,1.013266606
0.208052395,1.015034109
0.20804338,1.016590342
0.208034372,1.017856739
0.20802536,1.018814842
0.208016345,1.019478709
0.208007326,1.019921871
0.207998314,1.020277623
0.207989299,1.020439465
0.207980279,1.020486316
0.207971256,1.020464347
0.20796224,1.020418508
0.20795322,1.020266272
0.207944193,1.020057737
0.207935173,1.01971157
0.207926158,1.019402551
0.207917145,1.019082173
0.207908121,1.01872968
0.207899099,1.018366719
0.207890081,1.017908849
0.207881066,1.017445618
0.207872057,1.01695887
0.207863042,1.016436403
0.207854019,1.015832774
0.207845002,1.015069529
0.207835975,1.014221367
0.207826952,1.013174262
0.207817933,1.012033648
0.207808918,1.010808231
0.207799895,1.009535347
0.207790873,1.008119709
0.207781853,1.006620619
0.207772847,1.004996885
0.207763827,1.003273958
0.207754809,1.001495543
0.207745802,0.999590425
0.207736778,0.997482187
0.207727766,0.99530973
0.207718751,0.993263462
0.207709732,0.991051849
0.207700718,0.988877514
0.207691709,0.986658287
0.207682702,0.984518654
0.207673681,0.982590554
0.207664675,0.980911413
0.207655652,0.979465366
0.207646642,0.978249276
0.207637627,0.977252098
0.207628609,0.976369902
0.207619588,0.97564375
0.207610578,0.975042671
0.207601562,0.974663337
0.207592543,0.974457683
0.207583538,0.974410459
0.207574519,0.974582734
0.207565495,0.974907694
0.207556485,0.97539194
0.207547462,0.976045545
0.207538439,0.97679177
0.207529433,0.977690666
0.207520418,0.978566211
0.207511405,0.979397448
0.207502396,0.9802216
0.207493382,0.980918906
0.207484364,0.981577878
0.207475354,0.982042252
0.207466342,0.982367269
0.207457326,0.98257864
0.207448303,0.982582664
0.207439284,0.982476776
0.20743027,0.982371865
0.207421263,0.982199631
0.20741224,0.981850097
0.207403225,0.981474995
0.207394207,0.981017775
0.207385186,0.980468651
0.207376163,0.979965393
0.207367152,0.979361178
0.207358141,0.978801339
0.207349123,0.978146057
0.207340107,0.977405575
0.207331091,0.97657258
0.207322075,0.975561329
0.207313064,0.974458501
0.207304059,0.973329041
0.207295035,0.972072992
0.207286015,0.97083285
0.207276999,0.969403076
0.207267979,0.967995984
0.207258954,0.966662785
0.207249933,0.965353693
0.207240918,0.963968823
0.207231894,0.962609096
0.207222874,0.961315506
0.20721386,0.960075333
0.207204855,0.958845435
0.207195847,0.957652159
0.20718684,0.956433576
0.207177832,0.955164473
0.207168823,0.954007294
0.20715981,0.952917534
0.207150794,0.951922221
0.207141772,0.950921961
0.207132758,0.95021572
0.207123736,0.949671527
0.207114718,0.949443249
0.207105705,0.949422657
0.207096691,0.949645278
0.207087665,0.950053003
0.207078657,0.950554454
0.207069641,0.951224521
0.207060632,0.951973434
0.207051618,0.952834695
0.207042601,0.953891346
0.207033581,0.954995147
0.207024557,0.956010884
0.207015531,0.957043701
0.207006503,0.958138644
0.206997483,0.959243028
0.206988473,0.960382561
0.206979458,0.961549929
0.20697044,0.96264482
0.206961419,0.963710901
0.206952399,0.964740832
0.20694338,0.965825717
0.206934366,0.966978009
0.206925348,0.968228912
0.206916325,0.969476776
0.2069073,0.970864852
0.206898283,0.972222415
0.206889263,0.973560542
0.20688025,0.974996562
0.206871232,0.976569876
0.206862218,0.978225045
0.206853198,0.979940246
0.20684418,0.981613406
0.206835168,0.983191514
0.206826155,0.984755912
0.206817143,0.986355337
0.206808121,0.98782577
0.206799105,0.989216995
0.206790085,0.990471427
0.206781075,0.991647904
0.206772064,0.992641555
0.206763041,0.993275053
0.20675402,0.993655633
0.206745015,0.99369958
0.206736011,0.993404687
0.206726983,0.992923273
0.206717966,0.992200624
0.206708947,0.99137689
0.206699924,0.99031632
0.206690899,0.989195044
0.206681885,0.98805433
0.206672879,0.986842878
0.206663867,0.985660231
0.206654861,0.984455643
0.206645846,0.983353467
0.206636831,0.982414836
0.206627817,0.981475696
0.206618791,0.980585664
0.20660978,0.979834845
0.206600767,0.97920427
0.20659174,0.978857638
0.206582728,0.978597227
0.206573718,0.978488059
0.20656471,0.978517015
0.20655569,0.978608659
0.206546673,0.978849121
0.206537658,0.979031947
0.206528644,0.979254216
0.20651963,0.979503227
0.206510627,0.979799261
0.206501608,0.980080143
0.206492588,0.980385116
0.206483569,0.980633398
0.206474553,0.980961095
0.206465541,0.981164862
0.206456531,0.981311585
0.206447523,0.981503729
0.206438514,0.981713969
0.206429502,0.981955253
0.206420489,0.982244702
0.206411476,0.98254915
0.206402465,0.982862654
0.206393442,0.983185141
0.20638442,0.983594261
0.206375398,0.984005478
0.206366388,0.984315763
0.206357376,0.984559373
0.206348361,0.984682182
0.206339344,0.984796627
0.206330342,0.984911038
0.206321327,0.984901235
0.206312316,0.984885709
0.206303306,0.984721995
0.206294295,0.984556043
0.206285275,0.984303537
0.206276259,0.984087228
0.206267244,0.983836727
0.206258235,0.983727541
0.206249221,0.983668443
0.206240203,0.983668642
0.20623118,0.983838803
0.206222164,0.984039496
0.206213153,0.984467753
0.206204135,0.98497401
0.206195126,0.985551926
0.206186101,0.986002442
0.206177086,0.986351191
0.206168071,0.986508818
0.206159056,0.98653542
0.206150032,0.986388212
0.206141015,0.986104656
0.206132008,0.985890216
0.206122998,0.985564667
0.206113976,0.985112106
0.206104952,0.984586846
0.206095939,0.984034384
0.206086922,0.983547833
0.206077902,0.983185096
0.206068879,0.982828402
0.206059853,0.982447514
0.206050835,0.982273693
0.206041823,0.982077716
0.206032802,0.982078725
0.206023787,0.982339944
0.206014776,0.982749264
0.206005757,0.983247057
0.205996733,0.983867605
0.205987726,0.984554698
0.20597871,0.985489702
0.205969693,0.986487198
0.205960676,0.987571636
0.20595167,0.98879714
0.205942662,0.990099229
0.205933636,0.99132377
0.205924619,0.992710596
0.205915609,0.994086688
0.205906593,0.995410296
0.205897583,0.996773625
0.205888568,0.998050033
0.205879549,0.999361668
0.205870528,1.000553034
0.20586152,1.001696645
0.205852499,1.002802048
0.205843479,1.00381795
0.205834463,1.004833645
0.20582545,1.0057436
0.205816436,1.006627447
0.205807424,1.007493293
0.205798397,1.008411629
0.205789376,1.009271566
0.20578036,1.010188445
0.205771332,1.011140975
0.205762309,1.012071638
0.205753307,1.012916273
0.205744294,1.01372945
0.205735288,1.014412676
0.205726285,1.014919295
0.205717268,1.015242039
0.205708239,1.015462787
0.205699213,1.015597765
0.205690194,1.015724268
0.205681178,1.015944788
0.205672165,1.016075464
0.205663143,1.016274117
0.205654124,1.01649961
0.205645095,1.016755578
0.205636085,1.017115606
0.20562707,1.017490237
0.205618051,1.017751401
0.205609035,1.017908185
0.205600019,1.017932605
0.205591001,1.017806
0.205581982,1.017469856
0.205572974,1.017015674
0.205563963,1.016362883
0.205554939,1.015682152
0.205545914,1.014877037
0.205536907,1.014136973
0.205527893,1.013505201
0.205518874,1.012975805
0.20550986,1.012580629
0.205500841,1.012424991
0.205491818,1.012375478
0.205482803,1.012404895
0.205473797,1.012504785
0.205464787,1.012725333
0.205455776,1.013128598
0.205446763,1.013409072
0.205437751,1.013865194
0.205428731,1.014411196
0.205419713,1.014942208
0.20541069,1.015539036
0.205401674,1.016146525
0.205392651,1.016785135
0.205383634,1.017451427
0.205374607,1.018108219
0.205365585,1.018791569
0.205356567,1.019363659
0.205347552,1.020006454
0.205338542,1.020559717
0.205329533,1.021286573
0.205320525,1.021894998
0.205311518,1.022543052
0.205302517,1.023024772
0.205293491,1.02346839
0.205284473,1.02387733
0.205275462,1.024198302
0.205266441,1.024462065
0.205257424,1.024593865
0.20524841,1.02455386
0.205239385,1.024304376
0.205230377,1.023946458
0.205221362,1.023555959
0.205212355,1.023252796
0.205203345,1.022862817
0.205194341,1.022422625
0.205185335,1.021961204
0.205176311,1.021438501
0.205167288,1.020913344
0.205158267,1.020458318
0.205149247,1.020060258
0.205140236,1.019769444
0.205131222,1.019470879
0.205122204,1.019152001
0.205113182,1.018789342
0.205104173,1.018337915
0.205095162,1.017851211
0.205086147,1.017405883
0.205077127,1.016966021
0.205068103,1.016553821
0.205059087,1.016104939
0.205050068,1.015689805
0.205041062,1.015226574
0.205032052,1.014760606
0.205023032,1.014224463
0.205014014,1.013585242
0.205005003,1.012835746
0.204995988,1.011950559
0.204986977,1.010987926
0.204977958,1.010001062
0.204968942,1.00901813
0.204959916,1.008027014
0.204950901,1.007291936
0.204941884,1.006605022
0.204932866,1.006075578
0.204923841,1.005790716
0.204914834,1.005608083
0.204905815,1.005524504
0.204896798,1.005550892
0.204887783,1.005736742
0.204878769,1.005960738
0.204869763,1.006209802
0.204860749,1.006542033
0.204851735,1.006871171
0.20484272,1.007275972
0.204833705,1.007548934
0.20482469,1.007834843
0.204815673,1.008222215
0.204806665,1.0085452
0.204797653,1.00889335
0.204788626,1.009166948
0.20477961,1.009470864
0.204770591,1.009669754
0.204761571,1.009772079
0.204752549,1.009804549
0.204743538,1.009800375
0.20473452,1.009674833
0.204725498,1.00967273
0.204716485,1.009696549
0.204707466,1.009719067
0.204698443,1.009680511
0.20468943,1.009594774
0.204680412,1.009508373
0.204671407,1.009439708
0.204662399,1.009320684
0.204653375,1.009357283
0.204644351,1.009418952
0.204635329,1.009555036
0.204626313,1.009803435
0.204617291,1.010103785
0.204608274,1.01051863
0.204599259,1.010984044
0.204590233,1.011478368
0.204581222,1.012108274
0.204572212,1.012783896
0.20456319,1.013497785
0.204554172,1.014293044
0.204545159,1.015117258
0.204536151,1.016112314
0.204527138,1.017214428
0.204518114,1.018263434
0.204509109,1.019238609
0.204500095,1.020078002
0.204491072,1.020774253
0.204482054,1.021292684
0.204473043,1.021594649
0.204464031,1.021636866
0.204455021,1.02144181
0.204446004,1.020983469
0.204436981,1.020365126
0.204427973,1.019609422
0.204418961,1.018671629
0.204409942,1.017780167
0.204400926,1.016854292
0.204391913,1.015876279
0.2043829,1.014931308
0.204373886,1.01405376
0.204364872,1.013415646
0.204355854,1.01294501
0.204346846,1.012628546
0.204337831,1.012563829
0.204328809,1.012681162
0.204319794,1.012747917
0.204310772,1.013044899
0.204301763,1.013392885
0.204292758,1.013811881
0.204283741,1.014218783
0.204274725,1.014579115
0.204265711,1.014872922
0.204256697,1.015150206
0.204247682,1.015518795
0.204238668,1.01575065
0.204229646,1.016087855
0.20422063,1.016366944
0.20421162,1.016579231
0.2042026,1.016893801
0.204193581,1.01715773
0.204184562,1.017374035
0.204175548,1.01753878
0.204166538,1.017623309
0.204157523,1.01764228
0.204148505,1.017614519
0.204139482,1.017511802
0.204130456,1.017276876
0.204121444,1.017190076
0.204112431,1.017021859
0.204103405,1.016878277
0.204094382,1.01679357
0.204085365,1.016759845
0.204076342,1.016781147
0.204067328,1.016866003
0.204058311,1.017075129
0.204049296,1.017214841
0.204040284,1.017443365
0.20403127,1.017746501
0.20402225,1.017906031
0.204013231,1.018061672
0.204004213,1.018148397
0.203995199,1.018077859
0.203986185,1.017877451
0.203977169,1.017538272
0.203968164,1.017055834
0.203959158,1.016532624
0.203950151,1.016003041
0.203941126,1.015475642
0.20393211,1.014902607
0.203923089,1.014339536
0.203914063,1.013841809
0.203905045,1.013330784
0.203896038,1.013010386
0.203887022,1.012740757
0.203878011,1.012585877
0.203868996,1.012413218
0.203859974,1.012342594
0.203850956,1.012221562
0.20384194,1.012178616
0.203832925,1.012041697
0.203823911,1.011773156
0.203814896,1.011395563
0.20380588,1.011064648
0.203796864,1.010806057
0.203787851,1.010603769
0.203778829,1.010385909
0.20376982,1.010286295
0.203760798,1.010260744
0.203751777,1.010390673
0.203742767,1.010552443
0.203733754,1.010792896
0.203724738,1.010990268
0.20371572,1.011312455
0.203706711,1.011553413
0.203697688,1.011835394
0.203688674,1.0120723
0.203679654,1.012296846
0.203670641,1.012557962
0.203661621,1.012861607
0.203652607,1.013067043
0.203643588,1.013124297
0.203634577,1.013208994
0.203625559,1.013120441
0.203616545,1.012930516
0.20360754,1.012791896
0.203598527,1.012654025
0.203589514,1.012454652
0.203580498,1.012184339
0.203571482,1.011913704
0.203562466,1.011673633
0.203553449,1.011364039
0.203544432,1.011131607
0.203535416,1.010796835
0.20352639,1.010523981
0.203517368,1.010166434
0.20350835,1.009800707
0.203499327,1.009395287
0.203490298,1.009076271
0.203481291,1.008748686
0.203472278,1.008504018
0.203463259,1.008269449
0.203454247,1.00813334
0.20344523,1.008024368
0.203436206,1.008010335
0.20342719,1.008111474
0.203418178,1.008283654
0.203409166,1.008493758
0.20340015,1.008748251
0.203391133,1.008977081
0.203382113,1.009210528
0.203373091,1.009425125
0.203364081,1.009737882
0.203355069,1.010072456
0.203346053,1.010519662
0.203337047,1.010923724
0.203328027,1.011259747
0.203319002,1.011583154
0.203309984,1.011835078
0.203300974,1.012003206
0.203291952,1.012210416
0.20328293,1.012209402
0.203273921,1.012044351
0.203264914,1.011696817
0.203255907,1.011112006
0.203246898,1.010312986
0.203237884,1.009388059
0.203228861,1.008341023
0.203219849,1.007233307
0.203210834,1.006069554
0.203201826,1.005049808
0.203192805,1.004094785
0.203183797,1.003312296
0.203174782,1.00261254
0.203165768,1.001972942
0.203156756,1.001337579
0.203147742,1.000797388
0.203138731,1.000258846
0.203129712,0.9999261
0.203120689,0.999654773
0.203111682,0.999453654
0.203102663,0.999306349
0.203093641,0.999233647
0.203084625,0.999174474
0.203075603,0.999175495
0.203066589,0.999255636
0.203057563,0.999427988
0.203048543,0.999569633
0.203039534,0.999777848
0.203030513,1.000065953
0.203021506,1.000395066
0.20301249,1.000762547
0.203003467,1.001151906
0.202994448,1.001602754
0.202985431,1.002080899
0.202976419,1.002633687
0.202967411,1.003090333
0.202958396,1.003511421
0.202949383,1.003894699
0.202940375,1.004306174
0.202931358,1.004625554
0.202922347,1.004996514
0.202913329,1.0052171
0.202904305,1.005344495
0.202895291,1.00539493
0.202886274,1.005415077
0.202877257,1.005323098
0.202868251,1.005208917
0.202859229,1.00510161
0.202850205,1.004973993
0.202841198,1.004808886
0.202832184,1.004664323
0.202823171,1.004554161
0.202814149,1.004329169
0.20280514,1.004111512
0.20279612,1.003726535
0.202787101,1.003331815
0.202778086,1.0030244
0.202769068,1.002659802
0.202760042,1.002306912
0.202751031,1.001930641
0.20274202,1.001599709
0.202732997,1.00132809
0.202723974,1.001029567
0.202714963,1.000655248
0.202705951,1.000272212
0.202696936,0.999851783
0.202687914,0.999486325
0.202678898,0.999283102
0.202669877,0.999161857
0.20266086,0.999159302
0.202651845,0.999246167
0.202642831,0.999577602
0.202633813,1.000009482
0.202624801,1.000499916
0.202615787,1.001072798
0.202606764,1.001666897
0.202597747,1.002267045
0.202588729,1.0027659
0.20257971,1.003273297
0.202570691,1.003645562
0.202561674,1.003958951
0.202552657,1.004111648
0.202543639,1.004233046
0.20253462,1.004248495
0.20252561,1.004122125
0.202516596,1.00394559
0.202507577,1.00376178
0.202498567,1.003445898
0.202489542,1.003161126
0.202480517,1.002832171
0.202471509,1.002488033
0.20246249,1.002200022
0.202453475,1.001865281
0.202444463,1.001626658
0.202435456,1.001418417
0.202426439,1.001194288
0.202417424,1.001003471
0.20240841,1.000904259
0.202399399,1.000699264
0.202390379,1.00057575
0.202381366,1.000466858
0.202372361,1.00044991
0.202363334,1.000558696
0.202354316,1.000698105
0.202345304,1.00092563
0.202336287,1.001064
0.202327277,1.001256128
0.202318259,1.001514426
0.202309248,1.001591046
0.20230023,1.001602594
0.202291218,1.001556684
0.202282199,1.001462591
0.202273183,1.001355397
0.20226417,1.001209681
0.202255155,1.000971546
0.202246139,1.000533943
0.202237119,1.000161906
0.202228095,0.99961133
0.202219084,0.999026255
0.202210062,0.998442327
0.202201046,0.997914025
