XO2                    ,eta
0.209548217,1.013156096
0.20954131,1.015946803
0.20953436,1.018630882
0.209527362,1.021178578
0.209520317,1.023486783
0.20951323,1.025517219
0.209506101,1.02723844
0.209498925,1.028593505
0.209491701,1.029670454
0.209484435,1.030508928
0.209477122,1.031160121
0.209469763,1.031671675
0.20946236,1.032032238
0.209454913,1.032257791
0.209447422,1.032315652
0.209439887,1.032240076
0.209432304,1.031989396
0.209424679,1.031445319
0.209417006,1.0305963
0.209409293,1.02939843
0.209401531,1.027845526
0.209393726,1.026052775
0.209385874,1.024048872
0.20937798,1.021871662
0.20937004,1.01964729
0.209362056,1.017437207
0.209354027,1.015290404
0.209345955,1.013204686
0.209337837,1.011245239
0.209329671,1.009412676
0.20932146,1.007713596
0.209313207,1.006205208
0.209304908,1.004955081
0.209296564,1.003920465
0.209288174,1.003053446
0.209279741,1.00240856
0.209271262,1.001924388
0.209262738,1.00154978
0.209254173,1.001277588
0.209245558,1.001081173
0.209236902,1.00095906
0.209228199,1.000989461
0.209219452,1.001169914
0.209210663,1.001491751
0.209201827,1.001934247
0.209192948,1.002439859
0.209184022,1.003057705
0.209175051,1.003725382
0.209166037,1.004433672
0.209156979,1.005153716
0.209147872,1.005866414
0.209138721,1.006613707
0.209129527,1.007444328
0.209120289,1.008339287
0.209111003,1.009263952
0.209101676,1.010275929
0.2090923,1.011410859
0.209082879,1.012670389
0.209073413,1.014033322
0.209063903,1.015493496
0.209054352,1.017049781
0.209044751,1.018682609
0.209035107,1.020346302
0.209026093,1.02202109
0.209017077,1.023641581
0.209008061,1.025176262
0.208999042,1.026552019
0.208990031,1.0277963
0.208981018,1.028843868
0.208971999,1.029707261
0.208962982,1.030403162
0.208953961,1.030959691
0.208944943,1.031344787
0.208935931,1.031452791
0.208926911,1.031326934
0.20891789,1.03095487
0.20890887,1.030305807
0.208899856,1.02931794
0.208890845,1.028038709
0.208881828,1.02642065
0.208872813,1.024551174
0.208863798,1.022561717
0.20885478,1.020554927
0.208845765,1.018630359
0.208836749,1.016841505
0.208827731,1.015166693
0.208818719,1.013589324
0.208809705,1.012119524
0.208800687,1.010802348
0.208791673,1.009639732
0.208782656,1.0086366
0.208773637,1.007788279
0.208764622,1.007043133
0.208755604,1.006399298
0.208746586,1.005863412
0.208737569,1.005405295
0.208728556,1.00500499
0.208719537,1.0046512
0.208710518,1.004296796
0.208701503,1.003991598
0.208692484,1.003715222
0.208683465,1.003450513
0.208674446,1.003233727
0.208665432,1.00304159
0.20865642,1.002924845
0.208647403,1.002912563
0.208638386,1.00303648
0.208629368,1.003291779
0.208620348,1.003743894
0.208611334,1.004415763
0.208602315,1.005308075
0.208593299,1.006393393
0.208584279,1.007648996
0.208575264,1.008959582
0.208566248,1.010378118
0.208557233,1.011917219
0.208548218,1.013605776
0.2085392,1.015404339
0.208530185,1.017279995
0.208521164,1.019179518
0.20851215,1.021119268
0.208503135,1.023128837
0.208494119,1.025065174
0.208485104,1.026871565
0.208476088,1.028586489
0.208467072,1.030211197
0.208458056,1.031653041
0.208449044,1.032962644
0.208440027,1.033955609
0.20843101,1.034566036
0.208421993,1.034768583
0.208412976,1.034551342
0.208403963,1.033998501
0.20839495,1.03311862
0.208385935,1.031881023
0.208376917,1.030370079
0.208367897,1.028662576
0.208358882,1.026803745
0.208349865,1.024858102
0.208340853,1.022822482
0.208331838,1.02068767
0.208322818,1.018431167
0.208313798,1.016064897
0.208304787,1.013623683
0.208295771,1.011153298
0.208286756,1.008735752
0.20827774,1.006492167
0.208268727,1.004401366
0.208259707,1.002496107
0.208250692,1.000861773
0.208241676,0.999410567
0.208232661,0.998155087
0.208223643,0.997132941
0.208214628,0.9962659
0.208205609,0.995581281
0.208196595,0.995053575
0.208187581,0.994692343
0.208178565,0.994555235
0.20816955,0.994628204
0.208160536,0.994903002
0.208151518,0.995503418
0.208142505,0.996376213
0.208133484,0.997457845
0.208124468,0.998649608
0.20811545,0.999968639
0.208106434,1.001324417
0.208097416,1.002655847
0.208088402,1.004045567
0.20807939,1.005457468
0.20807038,1.006876571
0.208061359,1.008374576
0.208052341,1.00986195
0.208043322,1.011323713
0.208034309,1.012677112
0.208025294,1.013958616
0.208016283,1.01512699
0.208007268,1.016203819
0.207998257,1.017143665
0.207989242,1.017960687
0.207980226,1.018671631
0.207971207,1.019319923
0.207962194,1.019916609
0.207953178,1.020438268
0.207944161,1.020857574
0.207935138,1.021144721
0.207926124,1.021320704
0.207917109,1.021313951
0.207908098,1.021142381
0.207899078,1.020754083
0.207890058,1.020198197
0.20788104,1.019390079
0.207872025,1.018335354
0.207863005,1.017123864
0.207853991,1.015674647
0.207844974,1.014006342
0.207835956,1.012186849
0.207826942,1.010191288
0.207817924,1.008076694
0.207808909,1.005829731
0.207799891,1.003434935
0.207790872,1.000981448
0.207781856,0.998477716
0.207772838,0.995898031
0.207763823,0.993260004
0.207754809,0.990634018
0.207745797,0.988087645
0.207736783,0.985690806
0.207727765,0.983485471
0.207718749,0.981504293
0.207709734,0.979658573
0.207700717,0.977952557
0.207691704,0.976356596
0.207682693,0.974894917
0.207673678,0.973660778
0.207664665,0.972608656
0.207655649,0.97181203
0.20764663,0.971284322
0.207637617,0.971071298
0.207628604,0.971206662
0.20761959,0.971759868
0.207610572,0.972709211
0.207601557,0.974071521
0.20759254,0.975780219
0.207583525,0.977749282
0.20757451,0.979973865
0.207565493,0.982430998
0.207556476,0.985078676
0.20754746,0.987874775
0.207538442,0.990754291
0.207529427,0.993665125
0.207520413,0.996487638
0.207511397,0.999228517
0.20750238,1.001848718
0.207493366,1.004280257
0.207484354,1.006511495
0.207475339,1.008504529
0.207466325,1.010326894
0.207457312,1.012000392
0.207448299,1.013499113
0.207439278,1.014761129
0.207430267,1.015796079
0.207421248,1.016567192
0.207412232,1.017030163
0.207403215,1.017127666
0.207394197,1.016916901
0.207385183,1.016389759
0.207376164,1.015613155
0.207367148,1.014576466
0.207358135,1.013341707
0.207349117,1.011946339
0.207340098,1.01044603
0.207331084,1.008828786
0.207322068,1.007087581
0.207313049,1.005199929
0.207304032,1.003204224
0.207295017,1.001136934
0.207285998,0.999018791
0.207276984,0.996852646
0.207267969,0.994655301
0.207258958,0.992454102
0.207249946,0.990205931
0.207240929,0.98793047
0.207231915,0.985681703
0.207222898,0.983473126
0.207213884,0.981296429
0.207204866,0.979273727
0.20719585,0.977421119
0.207186837,0.975747066
0.207177819,0.974297457
0.207168803,0.973061761
0.207159786,0.972091733
0.207150772,0.971376399
0.207141757,0.970908833
0.207132744,0.970665933
0.207123727,0.970754321
0.207114713,0.971140101
0.207105702,0.971798596
0.207096685,0.972756119
0.207087672,0.974070356
0.207078652,0.975707532
0.207069636,0.977642531
0.207060623,0.979824427
0.207051609,0.982165175
0.207042597,0.98457686
0.20703358,0.986898425
0.207024564,0.98905175
0.207015547,0.991032176
0.207006526,0.992852446
0.206997509,0.99444655
0.206988494,0.995836044
0.206979479,0.996998597
0.206970466,0.997889134
0.206961452,0.998542458
0.206952437,0.999054669
0.206943421,0.999419368
0.206934405,0.999672893
0.206925388,0.999869287
0.206916368,0.999963433
0.20690735,1.00001096
0.206898338,0.999989311
0.206889317,0.999889021
0.206880303,0.999698056
0.206871289,0.999452713
0.206862272,0.999106644
0.206853253,0.998705629
0.206844233,0.998209347
0.206835219,0.997596559
0.206826202,0.996875578
0.206817192,0.996083825
0.20680818,0.995193124
0.206799165,0.994171663
0.206790149,0.993005818
0.206781135,0.991761848
0.20677212,0.990420903
0.206763102,0.989032047
0.206754088,0.987541045
0.206745073,0.985916929
0.206736057,0.984179463
0.206727041,0.982366481
0.206718027,0.980491731
0.206709015,0.978609568
0.206699999,0.976644795
0.206690988,0.974610642
0.206681974,0.972604744
0.206672956,0.970685255
0.206663943,0.968817348
0.206654928,0.96700322
0.206645915,0.965288342
0.206636898,0.963724836
0.206627886,0.962500667
0.206618867,0.961649969
0.206609852,0.9612085
0.206600838,0.96112011
0.206591824,0.961369457
0.206582805,0.961948762
0.206573785,0.962838807
0.20656477,0.96400204
0.206555757,0.965408033
0.20654674,0.967042052
0.206537721,0.968863704
0.206528699,0.970780134
0.206519688,0.97272485
0.206510671,0.974675278
0.206501658,0.976561373
0.206492642,0.978436041
0.206483625,0.980286067
0.206474609,0.982066559
0.206465594,0.983808257
0.206456575,0.985542731
0.206447565,0.987249426
0.206438548,0.98885243
0.206429532,0.990395752
0.206420513,0.991854111
0.206411497,0.993201391
0.206402479,0.994373922
0.206393467,0.99534656
0.206384447,0.996058709
0.206375429,0.996534676
0.206366413,0.996691365
0.206357399,0.996600827
0.20634838,0.996229199
0.206339364,0.995508035
0.206330347,0.994557771
0.206321334,0.993331538
0.20631232,0.99189782
0.206303304,0.990287856
0.206294289,0.98855008
0.206285271,0.986770371
0.206276257,0.984935602
0.206267239,0.983047851
0.206258219,0.981117647
0.206249208,0.979090057
0.206240194,0.977076734
0.206231182,0.975034693
0.206222168,0.973058993
0.206213154,0.971192476
0.206204138,0.969477462
0.206195121,0.967898539
0.206186103,0.966527947
0.206177084,0.965410378
0.206168066,0.964493692
0.206159053,0.963737286
0.206150032,0.963155727
0.206141017,0.962736591
0.206131998,0.962459647
0.206122982,0.962357284
0.206113969,0.962394227
0.206104953,0.96260215
0.206095933,0.962979312
0.206086919,0.963554067
0.206077901,0.964347486
0.206068879,0.965302028
0.20605987,0.966419381
0.206050853,0.967731026
0.206041831,0.969197322
0.206032814,0.970800855
0.206023799,0.972487443
0.206014784,0.974308075
0.206005765,0.976215027
0.205996749,0.978192154
0.20598773,0.980256558
0.205978717,0.982334295
0.205969708,0.984419955
0.205960691,0.986523132
0.205951677,0.988631118
0.20594266,0.990727933
0.20593364,0.992821468
0.205924625,0.994838576
0.205915607,0.996754523
0.205906594,0.998527987
0.205897582,1.000158132
0.205888565,1.001637922
0.205879546,1.002946248
0.205870531,1.004092644
0.205861515,1.004981104
0.2058525,1.005636684
0.205843482,1.006049225
0.20583447,1.00611683
0.205825451,1.005898089
0.205816434,1.005383882
0.205807414,1.004540497
0.205798398,1.003414449
0.205789387,1.002010005
0.205780372,1.000286103
0.20577136,0.998334906
0.20576234,0.996197108
0.205753326,0.993867325
0.205744309,0.991349887
0.205735295,0.988686647
0.205726278,0.985945725
0.205717264,0.983158655
0.20570825,0.980416244
0.205699237,0.97770203
0.205690224,0.975038281
0.205681204,0.972470014
0.205672183,0.97002841
0.205663167,0.967778114
0.20565415,0.965618134
0.205645131,0.963579253
0.205636111,0.961662067
0.205627098,0.960000048
0.205618077,0.958624551
0.205609063,0.957556898
0.205600049,0.956756832
0.205591035,0.956344236
0.205582017,0.956304649
0.205572997,0.956679924
0.205563979,0.957460167
0.205554961,0.958583815
0.20554594,0.960163399
0.205536923,0.962132684
0.205527905,0.964406244
0.205518887,0.96690253
0.205509871,0.969478086
0.205500856,0.972111269
0.205491838,0.974717525
0.205482825,0.977312947
0.20547381,0.979869258
0.205464792,0.982412995
0.205455779,0.984979308
0.205446761,0.987502895
0.205437743,0.990015842
0.205428726,0.992439958
0.205419709,0.994692107
0.205410693,0.996708725
0.205401676,0.998506645
0.205392661,1.000000086
0.205383648,1.001206094
0.205374631,1.002186403
0.205365615,1.002854143
0.205356594,1.003306311
0.205347582,1.003448803
0.205338565,1.003324285
0.205329548,1.002994554
0.205320527,1.00244468
0.205311513,1.001654452
0.205302496,1.000656836
0.205293479,0.999422323
0.205284469,0.997936599
0.205275452,0.996152052
0.205266436,0.994048647
0.205257424,0.991741561
0.205248407,0.989228386
0.205239389,0.986537764
0.205230369,0.983810749
0.205221356,0.981176759
0.20521234,0.978702512
0.205203329,0.976382263
0.205194316,0.974194396
0.205185302,0.972208701
0.205176284,0.970443877
0.205167265,0.96896282
0.205158247,0.967774585
0.205149231,0.966827967
0.205140214,0.966096139
0.205131199,0.965579959
0.205122181,0.965292053
0.205113165,0.965142122
0.205104153,0.965188482
0.205095141,0.965411627
0.205086126,0.96581103
0.205077116,0.966408198
0.205068097,0.967267868
0.205059082,0.968333612
0.20505007,0.969664972
0.205041058,0.97122747
0.205032047,0.972950893
0.205023031,0.974834678
0.205014015,0.976822763
0.205004995,0.978788622
0.204995976,0.980701364
0.204986961,0.98262826
0.204977944,0.984539587
0.204968925,0.986325487
0.204959908,0.988047011
0.204950898,0.989730574
0.204941881,0.991294608
0.204932865,0.992761343
0.204923844,0.994078071
0.204914829,0.995242682
0.204905815,0.996223155
0.204896794,0.997066004
0.204887777,0.997886474
0.204878758,0.998607192
0.204869744,0.999321295
0.204860729,0.999968849
0.204851713,1.000547867
0.204842701,1.001029123
0.204833685,1.001421515
0.204824669,1.001740038
0.204815653,1.00194596
0.204806641,1.002036594
0.204797622,1.002037586
0.204788606,1.001898644
0.204779586,1.001631219
0.204770571,1.001226593
0.204761559,1.00067968
0.204752542,0.999973393
0.204743525,0.999125782
0.204734505,0.998120893
0.204725489,0.996953899
0.204716478,0.995744398
0.20470746,0.994543613
0.204698444,0.993389535
0.20468943,0.992321877
0.204680412,0.991301061
0.204671394,0.990309821
0.204662378,0.989363851
0.204653363,0.988449281
0.204644349,0.987529394
0.20463533,0.986586309
0.204626316,0.985681937
0.204617297,0.984798868
0.204608286,0.983975538
0.204599271,0.983216654
0.204590254,0.982568334
0.204581236,0.98200462
0.204572223,0.98162502
0.204563208,0.981429994
0.204554197,0.981451751
0.20454518,0.98166219
0.204536165,0.982074806
0.204527152,0.982649334
0.204518133,0.983356018
0.204509115,0.984229109
0.204500099,0.98532192
0.204491083,0.98662936
0.204482069,0.988118271
0.204473056,0.989779245
0.204464037,0.991544325
0.204455019,0.993375897
0.204446004,0.995242692
0.204436988,0.997151127
0.20442797,0.999042111
0.204418953,1.001028042
0.204409934,1.003085679
0.204400919,1.005173233
0.204391904,1.007230041
0.204382884,1.009261168
0.204373867,1.011188933
0.204364852,1.012877296
0.204355835,1.014367371
0.204346818,1.015694772
0.204337801,1.016823756
0.204328786,1.017802971
0.204319773,1.018606342
0.204310759,1.019257897
0.204301744,1.019782248
0.204292728,1.020199324
0.204283712,1.020419608
0.204274696,1.020464991
0.20426568,1.020310503
0.204256665,1.020034868
0.204247645,1.019622536
0.20423863,1.019002277
0.204229616,1.018254096
0.204220598,1.017424203
0.204211582,1.016549989
0.204202567,1.015547854
0.204193552,1.014476743
0.204184532,1.013374717
0.204175517,1.012229656
0.204166499,1.011116784
0.204157479,1.010041358
0.204148463,1.009007586
0.204139441,1.008062225
0.204130422,1.007184919
0.204121411,1.00639107
0.204112394,1.00565885
0.204103379,1.005012946
0.204094358,1.00440398
0.204085339,1.003842217
0.204076323,1.003328708
0.204067312,1.002886143
0.204058293,1.002489967
0.204049278,1.002178484
0.204040258,1.001963367
0.204031245,1.001819361
0.204022227,1.001794805
0.204013214,1.001838091
0.204004197,1.001971031
0.203995186,1.002233336
0.20398617,1.002588828
0.203977148,1.003029711
0.203968135,1.003570695
0.203959114,1.004235387
0.203950103,1.004972851
0.203941086,1.005799105
0.203932075,1.006697264
0.203923058,1.00766961
0.203914044,1.008769868
0.203905026,1.009995041
0.203896009,1.011402241
0.203886993,1.013007484
0.203877976,1.014774369
0.203868963,1.016727629
0.203859947,1.018893113
0.203850936,1.02120877
0.20384192,1.023647986
0.203832908,1.02620059
0.203823895,1.028853174
0.203814879,1.031528533
0.203805868,1.034100281
0.203796852,1.036509132
0.203787834,1.03876506
0.203778819,1.040830837
0.203769803,1.04263299
0.203760789,1.044142464
0.203751776,1.045333805
0.203742762,1.046237353
0.203733747,1.046705345
0.20372473,1.046781718
0.203715716,1.04648055
0.2037067,1.04589842
0.203697683,1.045115507
0.203688668,1.044188237
0.203679653,1.043184492
0.203670633,1.042050026
0.203661614,1.040849017
0.203652601,1.039600517
0.203643582,1.038269551
0.203634564,1.036951871
0.203625547,1.035688912
0.203616529,1.03453635
0.203607514,1.033503471
0.203598502,1.032655693
0.203589483,1.03192698
0.203580466,1.031391587
0.20357145,1.031023934
0.203562433,1.030841916
0.203553421,1.030883129
0.203544407,1.031130337
0.203535387,1.031608544
0.203526375,1.032347804
0.20351736,1.033280665
0.20350835,1.034434618
0.20349933,1.035788087
0.203490314,1.037286765
0.203481294,1.039003929
0.203472277,1.040892177
0.203463262,1.042937665
0.203454245,1.045154021
0.203445226,1.047461389
0.203436209,1.049829302
0.203427196,1.052251099
0.203418182,1.054703376
0.203409162,1.057096369
0.203400145,1.0594343
0.203391127,1.061706755
0.203382112,1.063869144
0.203373096,1.065893481
0.203364082,1.067786477
0.203355069,1.069564318
0.203346055,1.071244037
0.203337041,1.072817792
0.203328024,1.074265538
0.203319008,1.075614549
0.203309992,1.076812209
0.203300976,1.077924235
0.203291959,1.078871825
0.203282939,1.079633801
0.203273923,1.080247565
0.203264902,1.080653647
0.203255887,1.080804425
0.203246869,1.080769223
0.203237854,1.080469188
0.203228839,1.079920277
0.203219821,1.079247846
0.203210802,1.078405452
0.203201788,1.07744814
0.203192774,1.076448444
0.203183757,1.075454816
0.20317474,1.074418049
0.203165725,1.07335316
0.203156709,1.072313162
0.203147693,1.07130553
0.203138672,1.070311114
0.203129653,1.069427401
0.203120634,1.068657498
0.203111623,1.068066995
0.20310261,1.06766635
0.203093594,1.067468279
0.203084579,1.067423421
0.203075562,1.067431742
0.203066549,1.067564134
0.203057532,1.06772738
0.203048519,1.067954734
0.203039504,1.068291593
0.203030489,1.068748956
0.20302147,1.069268115
0.203012454,1.069834358
0.203003435,1.070393188
0.202994418,1.070981001
0.202985406,1.071592796
0.202976389,1.072285116
0.202967374,1.072991222
0.202958355,1.073726054
0.202949337,1.07445551
0.202940317,1.075138884
0.202931301,1.07575059
0.202922287,1.076251854
0.202913272,1.076723519
0.202904255,1.077113679
0.202895238,1.077482464
0.202886225,1.07788069
0.202877207,1.078287531
0.202868188,1.07869411
0.202859172,1.079152301
0.202850154,1.07972
0.202841137,1.080379783
0.20283212,1.081188031
0.202823105,1.082131304
0.202814088,1.083140851
0.202805075,1.084142183
0.202796056,1.085101073
0.202787042,1.08598719
0.202778031,1.086811375
0.202769017,1.087549173
0.202760001,1.088251149
0.202750983,1.08883421
0.202741967,1.08937457
0.202732952,1.089829416
0.202723937,1.090193827
0.202714918,1.090452654
0.202705902,1.090650395
0.202696885,1.090738504
0.202687872,1.090702206
0.202678853,1.090556107
0.202669837,1.090329834
0.20266082,1.090006682
0.202651804,1.089610163
0.202642791,1.089162559
0.202633776,1.088648487
0.20262476,1.088113065
0.202615744,1.087599129
0.202606726,1.087006447
0.202597711,1.08624072
0.202588694,1.085354257
0.202579676,1.084354432
0.202570662,1.083267728
0.202561645,1.082174339
0.202552626,1.08114623
0.202543611,1.080147396
0.202534593,1.079226634
0.202525578,1.078397087
0.202516561,1.077602783
0.202507544,1.076887472
0.202498531,1.076225129
0.202489511,1.075544726
0.20248049,1.074864246
0.202471476,1.074270219
0.202462464,1.073736744
0.202453451,1.073291644
0.202444435,1.072919362
0.202435422,1.072643341
0.202426403,1.072501695
0.202417385,1.072433907
0.202408374,1.072390949
0.202399358,1.07238193
0.202390341,1.072392294
0.202381326,1.07246755
0.202372312,1.072557073
0.202363298,1.072657411
0.202354284,1.07277323
0.202345271,1.072856108
0.202336255,1.072896753
0.202327239,1.072815796
0.202318226,1.072615883
0.202309206,1.072266803
0.202300191,1.071877117
0.202291173,1.071428876
0.20228216,1.070925878
0.202273145,1.070368741
0.20226413,1.069698351
0.202255114,1.068898949
0.202246096,1.067942551
0.202237082,1.066870451
0.202228065,1.065707916
0.20221905,1.064513908
