Time                   ,Chi_r               
13.38503784,0.320843019
13.38994331,0.326733691
13.39511202,0.323548982
13.39982857,0.320753709
13.40492823,0.325542473
13.41005001,0.322072518
13.41483629,0.319700318
13.4200401,0.324716646
13.42498613,0.323072736
13.42993809,0.320901112
13.43519151,0.325160282
13.44009355,0.320390724
13.44508903,0.31895612
13.45014131,0.317879887
13.45491963,0.319421219
13.45989025,0.318609714
13.46481908,0.317429013
13.46990007,0.318249867
13.47516011,0.319963909
13.48007558,0.316812185
13.48487077,0.319669102
13.49000633,0.315346479
13.49509109,0.319244845
13.50006346,0.318772145
13.50498172,0.313806526
13.50994933,0.316670764
13.51505333,0.319381442
13.5198484,0.316088933
13.52486498,0.32105884
13.53014749,0.318817099
13.53502954,0.319785961
13.53983314,0.319485637
13.54494635,0.318833359
13.54978781,0.318559115
13.55478809,0.318148674
13.56022272,0.318331517
13.56518495,0.317204895
13.57004677,0.314928164
13.57482996,0.319092861
13.57994551,0.3076006
13.58510148,0.316811275
13.59015888,0.309206232
13.59494103,0.313324726
13.60010406,0.303375228
13.60498911,0.31005548
13.60980022,0.318297369
13.61513942,0.313157013
13.62005854,0.318178357
13.62494578,0.319398409
13.63014561,0.319962291
13.6351946,0.322263996
13.63983871,0.3305071
13.64484463,0.327147101
13.65010361,0.321206813
13.65517283,0.329827737
13.66008101,0.324309286
13.66500669,0.321005987
13.67004684,0.33357462
13.67513514,0.330658515
13.68006165,0.329025102
13.68489402,0.320498902
13.68990448,0.337071593
13.69509096,0.329136014
13.70001519,0.324668914
13.70504917,0.32088646
13.70987631,0.326788945
13.71501514,0.323964238
13.7201024,0.319509256
13.72511831,0.317160676
13.72994174,0.318791282
13.73502776,0.318523285
13.73997383,0.320168022
13.74491418,0.320196055
13.74994296,0.314002579
13.75499847,0.317547624
13.76007395,0.317218454
13.76508446,0.319473942
13.77008885,0.313655504
13.77514342,0.316670095
13.7801231,0.319056443
13.7850758,0.313004508
13.79000488,0.319739206
13.79498778,0.31933156
13.80012006,0.316296998
13.80494839,0.317365601
13.80995031,0.319962957
13.81519309,0.316427266
13.82010111,0.319313713
