Time                   ,Chi_r               
0.59545255,0.310223306
0.600484739,0.312762643
0.605757937,0.32717363
0.610857927,0.327444717
0.614483075,0.32035465
0.619418786,0.31657128
0.625311332,0.311197152
0.629850871,0.315714842
0.634551744,0.330637059
0.639275743,0.332932054
0.645054839,0.315596248
0.649450343,0.316344939
0.655456466,0.333663796
0.65968108,0.31751973
0.66503842,0.324165633
0.670637908,0.352981418
0.674754302,0.344613662
0.680025484,0.324424198
0.685408884,0.338040387
0.689354865,0.328429684
0.694509453,0.329835627
0.699577139,0.331162716
0.704519763,0.313923274
0.710310093,0.292684495
0.714791157,0.298705299
0.720253317,0.309366321
0.724572716,0.302854364
0.729843616,0.322883026
0.735227444,0.329882266
0.740524542,0.347237104
0.744729684,0.355220632
0.749939395,0.325359581
0.755208257,0.335107703
0.760513325,0.340370817
0.764888635,0.347461973
0.770372521,0.319530742
0.774954092,0.322950134
0.77952429,0.316427069
0.78533694,0.312112758
0.789986235,0.316075445
0.794712397,0.316108859
0.800528361,0.303381563
0.805173256,0.302947562
0.809750004,0.304553994
0.815425365,0.316034547
0.819927055,0.309313457
0.825467229,0.312048906
0.82978637,0.318676919
0.835064767,0.322078054
0.840210864,0.316888957
0.845231885,0.326151962
0.850145943,0.330969517
0.854935801,0.333415828
0.859654473,0.321072137
0.865196137,0.323632135
0.869747783,0.32399952
0.875130242,0.317595603
0.879566449,0.312410278
0.884860005,0.309972648
0.890040885,0.307584623
0.89517274,0.314763599
0.900256172,0.312305431
0.905083933,0.309963892
0.909778006,0.316780875
0.915064529,0.314162443
0.920253602,0.307827902
0.924654939,0.318509078
0.929722896,0.315358563
0.935325839,0.31595615
0.940102175,0.317988796
0.945266712,0.32376769
0.949770755,0.327502414
0.954885701,0.321664921
0.9598871,0.321074514
0.964794667,0.319943978
0.970298979,0.317744863
0.975161163,0.319169847
0.980113791,0.318350652
0.985158248,0.312729103
0.990283417,0.317813922
0.994779801,0.314686706
0.999949589,0.311134035
1.005198001,0.314323512
1.00986961,0.313049054
1.014701303,0.318879068
1.019681726,0.316570244
1.024807319,0.317870065
1.029962796,0.31743456
1.03519268,0.314206202
1.039705802,0.314079183
1.045042512,0.317655126
1.04965025,0.313824773
1.05501272,0.309959811
1.060354596,0.31818233
1.064922928,0.316212367
1.07032687,0.313489579
1.075101247,0.319897294
1.079843392,0.319236808
1.085292038,0.317144988
1.089856329,0.319289855
1.095014355,0.321314271
1.100038453,0.322883574
1.105069556,0.320235507
1.110113865,0.323700217
1.115147457,0.327113688
1.120277056,0.319715189
1.124759254,0.319330149
1.129997189,0.31835067
1.135231147,0.320635774
1.13963716,0.322833999
1.144745782,0.326864058
1.150219644,0.319115185
1.155266524,0.315179008
1.160208094,0.315320089
1.165083094,0.316434845
1.170093221,0.317321713
1.174927235,0.322005331
1.179726861,0.325644065
1.185151528,0.319871554
1.189755248,0.328059088
1.195275516,0.327486202
1.200349695,0.320282588
1.204901863,0.319913297
1.21021663,0.325382538
1.214646093,0.319822915
1.219814688,0.323351034
1.224956931,0.327405585
1.230216939,0.321723405
1.235357704,0.32645977
1.239786294,0.328197364
1.244907619,0.319958531
1.249948597,0.323015714
1.254945666,0.320213783
1.259955664,0.316226119
1.265051145,0.312436446
1.270160828,0.309229502
1.275289763,0.317060207
1.279723236,0.313567932
1.284820221,0.316557427
1.289758077,0.321144607
1.29530959,0.323561677
1.300156099,0.322713216
1.305243959,0.316012149
1.309690904,0.314408916
1.315042889,0.314683821
1.32039083,0.318450636
1.325160341,0.315235396
1.330040114,0.314383823
1.334949263,0.32682772
1.339709448,0.329909915
1.345052217,0.331162255
1.350214802,0.320554358
1.35536069,0.318012447
1.359725303,0.312668252
1.364996134,0.319563271
1.369677537,0.315796977
1.375284386,0.312116197
1.380181923,0.320472043
1.385037741,0.318008558
1.389897092,0.320716694
1.394796124,0.319749573
1.399741078,0.316548059
1.404718852,0.313388841
1.40969958,0.315162604
1.414687485,0.319127287
1.419719705,0.317089167
1.424795976,0.321779904
1.429960988,0.319383866
1.435127435,0.318287214
1.440357469,0.319184785
1.444717174,0.319583723
1.449939048,0.321239175
1.455165183,0.325651519
1.460410963,0.325932964
1.464799874,0.31976931
1.470227157,0.316070784
1.474779287,0.315127389
1.4802213,0.319670084
1.484668214,0.322845779
1.490039398,0.326511342
1.495356414,0.32938319
1.49989151,0.32248878
1.505345145,0.321773498
1.509728418,0.323962394
1.514779183,0.327658404
1.519681916,0.321480099
1.525324784,0.324505954
1.530188551,0.324359429
1.534944539,0.322193149
1.540291539,0.321895342
1.544909524,0.319985488
1.550387439,0.323924533
1.555087585,0.321958728
1.559797497,0.317565033
1.565332588,0.317838269
1.570231976,0.314952252
1.57508284,0.311983683
1.57981772,0.320488657
1.584606836,0.32274281
1.590395082,0.319744469
1.595403152,0.319753549
1.600358787,0.324589742
1.605276597,0.328811949
1.610186566,0.33295062
1.614975938,0.319770142
1.619906683,0.315896303
1.625003685,0.310803347
1.630090671,0.31863586
1.635119815,0.315039651
1.640043639,0.311914889
1.644934676,0.320106299
1.649853534,0.31954367
1.654818911,0.319388351
1.659856539,0.320047558
1.664945861,0.319035248
1.670042145,0.319956515
1.67518766,0.31583541
1.680217851,0.319057151
1.685286808,0.316478249
1.690258921,0.316061414
1.695302779,0.319959035
1.700336471,0.324014016
1.705342607,0.325268563
1.710372584,0.326302495
1.715132487,0.322845118
1.719881975,0.321198642
1.72470207,0.310583907
1.730354665,0.319143818
1.735101739,0.315799695
1.73975653,0.315070931
1.745135995,0.319563314
1.749993739,0.318132241
1.754792994,0.319896287
1.759777159,0.32002131
1.764803619,0.322297409
1.769858071,0.32111799
1.774834058,0.320149833
1.779776064,0.318701969
1.785287855,0.321374642
1.789766118,0.322407797
1.795020777,0.318590294
1.800312359,0.320815996
1.804924652,0.321270779
1.810240985,0.318450748
1.814910101,0.320995486
1.820359375,0.322470125
1.825161141,0.321543798
1.8298247,0.323747254
1.835254931,0.321358034
1.839960306,0.322181309
1.844682508,0.328478438
1.850184179,0.331967917
1.854966873,0.321031627
1.859868932,0.324346712
1.864750487,0.321281527
1.869777971,0.320760071
1.874900081,0.321800408
1.8799672,0.320802388
1.885060529,0.320233951
1.890145176,0.319892237
1.895340083,0.319294269
1.900422672,0.319851126
1.904702477,0.320139806
1.909916007,0.321520738
1.915135382,0.319081984
1.919721889,0.317723456
1.925251646,0.319600557
1.929906031,0.325198761
1.935377238,0.320695831
1.939867006,0.321951403
1.945253317,0.314402569
1.949662458,0.309148263
1.954853636,0.30767042
1.960025541,0.320236204
1.965162177,0.320889578
1.969636601,0.320924303
1.975081544,0.322737622
1.979795157,0.322171399
1.984569,0.32304193
1.990367729,0.322201403
1.99520618,0.319783638
2.000009295,0.317253434
2.00480611,0.31334722
2.009583415,0.311919267
2.015320016,0.318012141
2.02003343,0.313178676
2.024739496,0.310607119
2.030394461,0.309128449
2.035082181,0.31891153
2.039731045,0.320083168
2.045063829,0.319860262
2.050331172,0.320709292
2.054657199,0.317137739
2.059653191,0.314093607
2.064660757,0.31621635
2.069637545,0.31873028
2.075334257,0.323436422
2.079726779,0.325882358
2.084690399,0.322322344
2.089673944,0.333716769
2.095283056,0.337774057
2.099733983,0.321377806
2.105136892,0.327756147
2.109947019,0.334324623
2.114944498,0.320140771
2.120032006,0.320059335
2.124801909,0.322508884
2.129792707,0.31951459
2.134904817,0.318530469
2.139999214,0.318643262
2.145247035,0.319454512
2.149599243,0.321482134
2.155033866,0.323424991
2.159631215,0.322101173
2.164824937,0.319905899
2.169957023,0.318568308
2.175055509,0.321307157
2.179974639,0.321051693
2.184977768,0.320592596
2.190069455,0.322528782
2.195097658,0.322368239
2.200285534,0.318971325
2.204774453,0.319209773
2.210009014,0.318054565
2.215208444,0.317211219
2.22036108,0.319741286
2.225377662,0.32383541
2.229716559,0.321747156
2.234911857,0.320598743
2.24005306,0.319670545
2.245345,0.320227686
2.249726414,0.320032591
2.255036021,0.322199124
2.259699008,0.318989893
2.265186705,0.319773273
2.269723858,0.318277484
2.275174822,0.312852153
2.279758984,0.308075157
2.285267104,0.307622789
2.289879936,0.318559769
2.295351063,0.313533465
2.299822348,0.314964208
2.304816405,0.319872435
2.309736693,0.315737197
2.315088095,0.316785953
2.320121914,0.320151007
2.324841795,0.319371583
2.330252245,0.312711654
2.33497953,0.322722292
2.339960797,0.340451843
2.345103367,0.351191906
2.350234196,0.322535345
2.355335172,0.324690219
2.360215419,0.322780575
2.364961403,0.318659782
2.370259841,0.3181491
2.375147194,0.316812737
2.379802341,0.317097596
2.384679295,0.315991503
2.38999084,0.319461001
2.395011823,0.317924022
2.400155025,0.317454641
2.404819776,0.320386264
2.409640385,0.321213946
2.415319213,0.329487085
2.420356285,0.319976998
2.424627939,0.328516807
2.429997614,0.334694894
2.435385807,0.33887169
2.439945694,0.321987375
2.445265059,0.323232715
2.449680207,0.321616188
2.454991257,0.31953785
2.460174021,0.316743674
2.465387533,0.313376777
2.469767088,0.309936459
2.475018427,0.318507152
2.480446237,0.317660061
2.485152063,0.310872417
2.490036998,0.310625523
2.495142833,0.318739763
2.500411644,0.312321912
2.5046469,0.305096652
2.509879713,0.304955567
2.514832088,0.318573664
2.519942889,0.31796449
2.525077254,0.31605713
2.53019709,0.320687493
2.535263621,0.320745006
2.540254676,0.321861572
2.545037517,0.322588725
2.549609498,0.327600652
2.555127271,0.316804191
2.559575096,0.314150387
2.565062094,0.314738447
2.56959078,0.31399292
2.575070669,0.32038786
2.579666603,0.321910071
2.58518226,0.319302442
2.58985967,0.319668492
2.595374781,0.320583735
2.600066361,0.323902302
2.604821835,0.32189284
2.60962841,0.322435685
2.615202928,0.326308322
2.619949534,0.331595841
2.624686946,0.334247221
2.630188286,0.323138725
2.635407595,0.327495296
2.640273624,0.327547955
2.645238225,0.318900093
2.650139722,0.318108337
2.655217285,0.320720841
2.65957656,0.318046053
2.664892316,0.322817392
2.670307307,0.326157537
2.674669536,0.325836443
2.679640359,0.320044962
2.685366072,0.316306375
2.690317944,0.315941067
2.695367265,0.319072147
2.699599403,0.31422103
2.704692919,0.30984934
2.709786818,0.312712811
2.714950894,0.318690848
2.72021906,0.3076944
2.724628816,0.303983287
2.730110947,0.320175445
2.734770793,0.321666571
2.739553874,0.323958073
2.745307793,0.325436978
2.750223431,0.318598361
2.755088527,0.318588308
2.760011586,0.317172732
2.765041868,0.317403964
2.76993764,0.318052791
2.775014123,0.315895538
2.780083697,0.314803868
2.785247482,0.313611264
2.7905173,0.318004072
2.794638283,0.31733691
2.799711251,0.311018176
2.804646364,0.304294
2.810442892,0.31722921
2.81524226,0.316572972
2.819965847,0.315678949
2.824918697,0.320705705
2.829825553,0.319796823
2.834712012,0.319693187
2.840281918,0.321305402
2.845000351,0.322678764
2.849631775,0.322760861
2.854959291,0.323287021
2.860399705,0.324746323
2.864706964,0.319306902
2.870021599,0.319654092
2.874568442,0.32077548
2.879851268,0.322393247
2.88518522,0.317646976
2.890367196,0.312951256
2.894665702,0.314332761
2.900426548,0.319375363
2.904773229,0.322276834
2.909859241,0.321734473
2.915034785,0.318737947
2.92013438,0.317143607
2.925103637,0.315656632
2.929967289,0.307909648
2.934899261,0.319018884
2.939809657,0.31837205
2.944860526,0.318056205
2.949953289,0.320142008
2.955079844,0.32108274
2.960147927,0.319469056
2.965076197,0.321021125
2.970042924,0.316469462
2.975070369,0.318114797
2.980199526,0.318779832
2.984602833,0.320608032
2.990018642,0.322423889
2.99457696,0.325607833
3.000209977,0.33098483
3.004931418,0.320492592
3.009685238,0.3224108
3.015304261,0.321317662
3.019865397,0.31928937
3.024569102,0.320127385
3.030209012,0.317863166
3.034856723,0.319096581
3.040449369,0.319351266
3.045091059,0.312579052
3.04974375,0.310926287
3.055232428,0.313844889
3.059694583,0.319046147
3.065008503,0.317994705
3.070418691,0.321911125
3.074744848,0.318970015
3.079616457,0.318245275
3.084635765,0.313197494
3.089925272,0.314239099
3.095327587,0.320208079
3.100088829,0.326230979
3.105016496,0.327170072
3.109747711,0.329375497
3.114594077,0.320594054
3.120070999,0.318707967
3.124665033,0.319783887
3.129943877,0.319802913
3.135228906,0.313619642
3.139566067,0.313875573
3.144792578,0.314986497
3.150017022,0.319372436
3.155218003,0.319123839
3.159781407,0.321181006
3.165309435,0.319573511
3.169892296,0.315061678
3.175265929,0.313901576
3.179720249,0.308981347
3.18504165,0.321405829
3.189607289,0.329903271
3.194934206,0.334968925
3.200199504,0.336049145
3.205385998,0.323704164
3.209801942,0.324444822
3.215155756,0.324871811
3.219581642,0.319598171
3.224927214,0.323525827
3.23032931,0.331826215
3.234795364,0.34291036
3.240035605,0.319471632
3.245380285,0.31902448
3.24982405,0.319959465
3.255202906,0.318867549
3.259659834,0.315232347
3.264916824,0.309484698
3.269926848,0.303971582
3.27493481,0.324344797
3.279909275,0.332627781
3.285000187,0.332742553
3.289927143,0.322083942
3.295015159,0.331312593
3.300074116,0.337444862
3.30511612,0.319629456
3.310409695,0.321123514
3.314723581,0.324374439
3.320180163,0.321986544
3.324631191,0.320490158
3.330126496,0.32529719
3.334666899,0.316546544
3.340112595,0.311359659
3.344634353,0.317080114
3.350204932,0.313202022
3.354904983,0.307525745
3.359697713,0.319587584
3.364655297,0.313690292
3.369573934,0.312332059
3.375404279,0.309280011
3.380085833,0.317882973
3.385436958,0.315227677
3.389900755,0.314965993
3.394634052,0.314810293
3.400348323,0.319811508
3.404995807,0.319997543
3.410311418,0.324203042
3.414584358,0.326352626
3.419882228,0.321167653
3.425088708,0.320477461
3.430398136,0.318120223
3.434778766,0.318095592
3.439934089,0.316943552
3.444866087,0.313228172
3.449647814,0.319095882
3.454888822,0.317562791
3.460120405,0.316117658
3.465299751,0.318683156
3.469953457,0.318409162
3.474733833,0.317765509
3.480344631,0.319269419
3.484903911,0.323184937
3.490044131,0.324962072
3.495046411,0.319398739
3.499741245,0.321572552
3.50524725,0.327871412
3.50985012,0.319668429
3.515272009,0.322644358
3.519954945,0.325674238
3.525337961,0.317646529
3.530284466,0.313701736
3.534727951,0.315856558
3.540037432,0.317932061
3.544653994,0.318462131
3.550318291,0.320518533
3.555110697,0.320273752
3.560004473,0.322711236
3.564872134,0.32142912
3.569965062,0.32009718
3.574936787,0.318056079
3.579944463,0.317392674
3.585056311,0.319770203
3.590140472,0.31323271
3.595315374,0.310034525
3.599761835,0.307198704
3.605205318,0.321351445
3.609836219,0.321580874
3.614564182,0.316581017
3.620308364,0.314364947
3.625197612,0.323002245
3.629962995,0.323793863
3.634672387,0.328141618
3.640193473,0.319356701
3.644697349,0.316887452
3.650137191,0.316945255
3.654648765,0.31310225
3.659858957,0.319599396
3.6652182,0.32169781
3.669575208,0.325407576
3.67484667,0.328214767
3.680237306,0.321567067
3.685422418,0.320981162
3.689664771,0.323099495
3.69533868,0.320974346
3.700195654,0.31923373
3.705054598,0.31574987
3.709683125,0.319377497
3.714900546,0.317369442
3.720135479,0.312382546
3.725328636,0.318946227
3.730019003,0.319062054
3.734705398,0.317626985
3.739611005,0.319621049
3.745229062,0.317051842
3.750126341,0.31331433
3.754937435,0.312701418
3.759947791,0.323043577
3.765023115,0.327380836
3.770133986,0.334165186
3.77526142,0.320720964
3.779569723,0.323714506
3.784678535,0.32670561
3.78983818,0.318930058
3.794850995,0.319208168
3.800043425,0.321811614
3.805437974,0.324677557
3.809885613,0.321132935
3.814852941,0.325004344
3.819714305,0.324007149
3.82485648,0.318952711
3.829912792,0.322934859
3.835043294,0.328246496
3.840281897,0.326443307
3.844613198,0.323269391
3.849898576,0.32673069
3.855275772,0.329112223
3.859706507,0.318513197
3.865030988,0.316329323
3.869561632,0.304856101
3.875135151,0.301844264
3.879783528,0.319779106
3.885253944,0.322392181
3.889876997,0.322746252
3.895349298,0.319757011
3.899777856,0.319877503
3.90537085,0.327095099
3.910194965,0.327257565
3.914757653,0.319658035
3.919832978,0.316590504
3.924826128,0.313119467
3.930006157,0.30710067
3.935295185,0.31371788
3.939882434,0.307498885
3.945470827,0.299072212
3.950247668,0.319017456
3.95503932,0.315960522
3.959824416,0.312922143
3.965429701,0.318148261
3.969726555,0.31953591
3.974964007,0.321000072
3.980173775,0.321057571
3.985346499,0.319359295
3.990295183,0.327814556
3.995274759,0.329727638
4.000065138,0.33591429
4.00465438,0.323612961
4.010179905,0.326321161
4.014655024,0.330257785
4.020158852,0.323575653
4.024798965,0.326468253
4.029586038,0.326138963
4.03526082,0.318552348
4.040119998,0.313574397
4.044992994,0.314199751
4.049756878,0.320078829
4.054760599,0.323289361
4.059660497,0.324082694
4.064796298,0.325844965
4.06979835,0.320988311
4.075009431,0.321653785
4.080338312,0.326498458
4.084822476,0.320418929
4.090327579,0.317573724
4.095047386,0.315087298
4.099708511,0.314821183
4.105292429,0.316181144
4.110056662,0.313212734
4.114802633,0.308174238
4.120449475,0.319876744
4.124993569,0.31611935
4.129657682,0.31302867
4.135218477,0.314194426
4.139807208,0.319438559
4.145462316,0.316762996
4.150225378,0.318576679
4.154982381,0.318360547
4.15982446,0.320205333
4.164732132,0.321891337
4.170376565,0.320417336
4.1750272,0.321249995
4.179573072,0.319084436
4.184593116,0.312711071
4.189708679,0.309023719
4.194958243,0.31867879
4.199832683,0.314078108
4.204636929,0.314336201
4.210405147,0.320085119
4.215183888,0.320724214
4.219965065,0.320829228
4.224946225,0.318200431
4.229756258,0.32223058
4.23470667,0.322269073
4.240292843,0.323031217
4.245171724,0.320654552
4.25010233,0.321737778
4.255103516,0.326118231
4.260177741,0.32043698
4.265261311,0.324841257
4.269631663,0.326592328
4.274935524,0.326831842
4.279557361,0.321625687
4.285229323,0.325466638
4.289983091,0.326821218
4.294718156,0.325462705
4.300233231,0.320357432
4.304867546,0.31994259
4.310338753,0.321364528
4.315021585,0.318250502
4.319737884,0.312705964
4.325321553,0.310789274
4.329906214,0.29852851
4.33456659,0.319109454
4.340239252,0.314686077
4.344965643,0.312095895
4.349742898,0.315539634
4.354555401,0.323764478
4.360254734,0.326751879
4.365013949,0.325516264
4.369640773,0.327789856
4.375265269,0.318631506
4.37991313,0.32118831
4.385263414,0.326691311
4.389620876,0.319800816
4.394684048,0.322332811
4.399717987,0.324653835
4.404660942,0.32517158
4.409710169,0.321157847
4.414735485,0.32503231
4.419723589,0.327292958
4.424745252,0.321289166
4.429750515,0.326579576
4.43528601,0.330880962
4.440202145,0.319497935
4.445027254,0.316978978
4.449984906,0.315434335
4.455179573,0.319539006
4.460169825,0.316925491
4.465118697,0.314990139
4.470051685,0.310469911
4.475109107,0.321072623
4.480253805,0.325322498
4.485172122,0.328422858
4.489980078,0.321624443
4.494918775,0.323145531
4.499741893,0.320830417
4.504771307,0.320253255
4.509852599,0.319993561
4.515034814,0.31748542
4.520225153,0.314733359
4.525427552,0.318928542
4.529704703,0.316877493
4.534909481,0.314833583
4.540189564,0.319196489
4.544572066,0.315338441
4.550372282,0.312776444
4.555191499,0.310334266
4.560050905,0.31931189
4.564698254,0.319468737
4.570209608,0.31692354
4.57520411,0.312676553
4.580121329,0.308774616
4.585148129,0.30486015
4.589560441,0.320563968
4.594759516,0.313399256
4.600008575,0.31290273
4.605289312,0.310275585
4.609681171,0.320900816
4.615092644,0.325636604
4.620403727,0.323163918
4.624617215,0.319544946
4.630377916,0.319803303
4.63523299,0.320807107
4.640102562,0.319825469
4.645331129,0.32220232
4.649582404,0.322082342
4.654646599,0.32236937
4.660390868,0.321355806
4.665417057,0.326649907
4.670407635,0.33051189
4.675172167,0.319990131
4.680154791,0.320695991
4.68507124,0.324920429
4.690051616,0.319801003
4.695108568,0.317063371
4.700200138,0.31574045
4.705118466,0.315341833
4.710208627,0.318405242
4.715372909,0.32042746
4.719774406,0.316948238
4.725053843,0.32027429
4.730252399,0.32090657
4.73535003,0.321082961
4.740325106,0.321776549
4.745237586,0.318611796
4.750056988,0.319374177
4.754942215,0.321063669
4.759777085,0.31841685
4.764764575,0.31856651
4.769819398,0.318992427
4.774891667,0.319288855
4.78005653,0.322748938
4.785325708,0.327553479
4.789711302,0.329855652
4.795106927,0.323569366
4.799707479,0.328512657
4.805289403,0.336363028
4.810029085,0.319347675
4.814713124,0.320991915
4.820266959,0.320693797
4.825006889,0.321712627
4.829602275,0.319700051
4.834969502,0.321812923
4.840283425,0.315874476
4.844816171,0.314587643
4.850152266,0.316886277
4.854761926,0.312417854
4.860219119,0.307714971
4.864636714,0.319673542
4.869803845,0.319007458
4.87504181,0.319562472
4.880308982,0.322823652
4.884639931,0.320544481
4.889785353,0.325522198
4.894845689,0.324711769
4.899755549,0.319924527
4.905374649,0.323232218
4.910102158,0.327009016
4.914691919,0.319672911
4.920175105,0.319686874
4.924896922,0.319240732
4.929759289,0.317541966
4.934819253,0.318648311
4.939844762,0.319297175
4.945081278,0.320250988
4.950458192,0.319536722
4.955045397,0.317417256
4.959728168,0.316634759
4.965396785,0.316471383
4.970095987,0.318685157
4.974768489,0.315834704
4.980175242,0.31581392
4.984633441,0.319780857
4.989755627,0.312585799
4.994877814,0.299722919
5,0.292876205
5.004554028,0.319797274
5.009943799,0.326770518
5.015244582,0.325353699
5.019668848,0.319478632
5.024775193,0.321035755
5.029842276,0.323744518
5.034975001,0.324569494
5.040114928,0.321695052
5.044570819,0.31833256
5.049986547,0.319543849
5.054767275,0.319296229
5.059609912,0.318959506
5.064571251,0.318641718
5.070413129,0.321054896
5.075171296,0.31911077
5.08005493,0.316622135
5.084927387,0.324542186
5.089762134,0.324508612
5.094674781,0.318608148
5.100491921,0.322812854
5.105409395,0.320248149
5.11022492,0.318554842
5.114861935,0.320762321
5.119698648,0.32291499
5.124604297,0.326090226
5.129549902,0.333536043
5.135400115,0.323307087
5.140137993,0.329810153
5.144830849,0.329746266
5.150426213,0.336119921
5.155012604,0.322853947
5.160348527,0.324670164
5.164656734,0.327844931
5.169641456,0.319853363
5.175389182,0.324147794
5.180276672,0.325167485
5.185248834,0.319595526
5.190362493,0.319259096
5.194722582,0.318301123
5.200180256,0.318029244
5.204781592,0.320142851
5.210027706,0.320441051
5.215276957,0.322000217
5.220350402,0.319906309
5.225356825,0.325003495
5.229671659,0.328865519
5.234797445,0.333070654
5.240056084,0.318344168
5.245379201,0.311120736
5.249822257,0.307245032
5.255127264,0.320165302
5.25967377,0.318403741
5.265185871,0.315142974
5.26984954,0.311701569
5.275483527,0.316855023
5.280128545,0.311502417
5.284739789,0.314058298
5.290327061,0.308277506
5.2947736,0.318502982
5.300404678,0.320515974
5.304909541,0.318842397
5.310385336,0.319887424
5.314868712,0.320469877
5.320272591,0.318501255
5.324762241,0.319720119
5.330326232,0.31845662
5.335041445,0.315606674
5.339775855,0.311593953
5.345413702,0.307269686
5.35012535,0.316110708
5.354779185,0.310943666
5.360232828,0.30676603
5.365243486,0.319446705
5.370282384,0.31881815
5.375187619,0.32024922
5.380314646,0.32246669
5.384601296,0.318146797
5.389824056,0.320404057
5.394883993,0.318169573
5.399767641,0.319233547
5.405344865,0.318098118
5.410129075,0.321823743
5.414917439,0.319186206
5.419690457,0.324358596
5.425323382,0.335401474
5.4302169,0.346227177
5.435028187,0.328907473
5.43993119,0.337339852
5.444918778,0.344242942
5.449874696,0.322371561
5.45530909,0.329290775
5.460055682,0.326935821
5.464837534,0.318677539
5.469743559,0.320352441
5.47473835,0.323699835
5.47987387,0.319748861
5.485010616,0.319482663
5.490239745,0.314274137
5.494665959,0.303863704
5.500071781,0.310068996
5.504618424,0.30226415
5.509928222,0.29839777
5.515382934,0.320283363
5.519935502,0.316190324
5.525444617,0.311108282
5.530175324,0.304154901
5.534816405,0.319123712
5.540201001,0.316523004
5.544676629,0.312112541
5.549949434,0.316544237
5.555211959,0.318450915
5.560406182,0.318841559
5.564610804,0.322011613
5.569630693,0.321502461
5.574680832,0.328466988
5.579605713,0.3285976
5.584604134,0.328533192
5.589607395,0.31891022
5.594651138,0.316886434
5.599801675,0.308769102
5.604940383,0.316378485
5.609923756,0.310680861
5.614970154,0.311855811
5.619814165,0.320345396
5.624625902,0.322498796
5.630259413,0.327274051
5.635063972,0.319844795
5.639918851,0.319181954
5.645368791,0.318545752
5.64995175,0.323104887
5.655244611,0.325232614
5.659816096,0.325458614
5.665241659,0.32509843
5.670050061,0.323350308
5.674874656,0.33034044
5.679633412,0.332327051
5.685403379,0.322053688
5.690415527,0.329828622
5.695395342,0.331311908
5.700304651,0.322174123
5.705070795,0.323507884
5.709890387,0.319988047
5.714883858,0.319911624
5.719953452,0.324036866
5.725146819,0.330967679
5.730312373,0.329114785
5.734641823,0.320624047
5.73992832,0.321974692
5.74501742,0.324843857
5.750073233,0.319551079
5.755049204,0.313208634
5.760088369,0.308038148
5.765192292,0.304458486
5.770417903,0.319050628
5.774808415,0.316336674
5.780070163,0.313625861
5.785363276,0.317815215
5.789675784,0.313194755
5.79472689,0.308139512
5.799735072,0.307616831
5.804764094,0.317217937
5.809737249,0.317348859
5.81485756,0.32065115
5.819940116,0.320340705
5.825071126,0.315988987
5.829579617,0.315107029
5.834937274,0.319478468
5.840296269,0.317286019
5.844592533,0.31377634
5.849756305,0.316634198
5.854842246,0.320630449
5.8598534,0.322232343
5.864771382,0.321949752
5.870367302,0.321238278
5.875062999,0.322957912
5.87972404,0.321625448
5.885062525,0.319272204
5.890244072,0.320227644
5.894670581,0.316759222
5.899722377,0.320404181
5.904779527,0.325285076
5.910128881,0.332635021
5.914892584,0.320384564
5.919765926,0.321241471
5.924632515,0.323746662
5.929826038,0.323046602
5.935057323,0.323779932
5.940319888,0.322987004
5.944734039,0.32157332
5.949975374,0.318919432
5.955403328,0.316320125
