cm,K,m/s,K,m/s,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol
42.07317073,1129.77089,3.88156764,330.3897593,1.182350649,0.101004399,0.059694678,0.005942292,0.079592904,0.753765727
43.90243902,1102.321915,3.89319114,334.8785214,1.218522449,0.105441862,0.057338112,0.005086035,0.076450815,0.755683175
45.73170732,1074.579628,3.89952739,337.9884472,1.251013291,0.1098201,0.055002013,0.004335308,0.073336017,0.757506562
47.56097561,1046.864289,3.90149304,339.7229084,1.279139202,0.114103854,0.052706996,0.00368067,0.070275995,0.759232486
49.3902439,1019.531719,3.89963467,340.0961957,1.304006958,0.118251862,0.050476992,0.003112978,0.067302657,0.760855511
51.2195122,992.818537,3.89430267,339.1321937,1.32664959,0.122241109,0.048325974,0.00262188,0.064434631,0.762376406
53.04878049,966.6523677,3.88633426,337.0005852,1.346309491,0.12608999,0.046244825,0.00219822,0.061659767,0.763807199
54.87804878,941.2783827,3.87520407,333.7139281,1.362523037,0.129761345,0.044254096,0.001841515,0.059005462,0.765137582
56.70731707,916.824588,3.86116254,329.4503765,1.376658723,0.133255106,0.042355539,0.001537134,0.056474052,0.766378168
58.53658537,893.0884398,3.84414213,324.3218743,1.389950823,0.136605846,0.04053065,0.00127751,0.054040867,0.767545127
60.36585366,869.8210959,3.82343609,318.3923862,1.401714573,0.139848394,0.038761031,0.001057582,0.051681375,0.768651618
62.19512195,846.9581079,3.79988112,311.7634038,1.4112449,0.142995893,0.037040301,0.000871937,0.049387068,0.769704801
64.02439024,824.468588,3.77339377,304.5289758,1.418957577,0.146057442,0.035363884,0.000715548,0.047151845,0.770711282
65.85365854,802.289407,3.74366054,296.7686635,1.424854297,0.149045285,0.033725291,0.000584459,0.044967054,0.771677911
67.68292683,780.4628904,3.71141378,288.5801334,1.428047446,0.151957083,0.032126214,0.000475476,0.042834952,0.772606275
69.51219512,759.2716128,3.67781978,280.0825266,1.42841136,0.154759056,0.030585737,0.000385411,0.040780983,0.773488813
71.34146341,739.0204756,3.64372015,271.3275405,1.426601482,0.157415364,0.029124045,0.000311269,0.03883206,0.774317261
73.17073171,719.8846969,3.60921107,262.3025462,1.423054902,0.159906851,0.027751938,0.000251289,0.037002584,0.775087338
75,701.9202022,3.57536423,253.0987727,1.417931697,0.162230004,0.026471662,0.000202898,0.035295549,0.775799886
76.82926829,685.0635837,3.54317632,243.9103076,1.410579284,0.164395892,0.025277387,0.000163449,0.033703182,0.77646009
78.65853659,669.3360643,3.51236788,234.9024708,1.401500299,0.166404495,0.024169283,0.000131332,0.032225711,0.777069179
80.48780488,654.6846066,3.48307032,226.0992707,1.391253462,0.168265168,0.023142358,0.000105278,0.030856477,0.777630719
82.31707317,640.9484505,3.45504436,217.4810026,1.379675059,0.169999973,0.022184557,8.41E-05,0.029579409,0.778151935
84.14634146,627.9364448,3.4277636,208.9816668,1.366250737,0.171634605,0.021281756,6.69E-05,0.028375675,0.778641052
85.97560976,615.4943565,3.400936,200.5296858,1.35078692,0.173189734,0.02042258,5.29E-05,0.027230107,0.779104633
87.80487805,603.5367887,3.37448575,192.14938,1.333732221,0.174676297,0.019601045,4.17E-05,0.026134726,0.779546208
89.63414634,592.0826414,3.34785033,183.9775048,1.315987682,0.176091793,0.018818565,3.28E-05,0.02509142,0.779965393
91.46341463,581.2347868,3.32109879,176.1577985,1.298262063,0.177424165,0.018081852,2.59E-05,0.024109136,0.780358983
93.29268293,571.0413647,3.29519495,168.8056725,1.280101776,0.178667674,0.017394127,2.05E-05,0.023192169,0.78072548
95.12195122,561.3937458,3.27054537,161.8694995,1.261108122,0.17983682,0.016747439,1.63E-05,0.022329918,0.781069488
96.95121951,552.3359628,3.24668634,155.3847745,1.242139595,0.180927066,0.016144316,1.30E-05,0.021525754,0.78138989
98.7804878,543.8702123,3.2233691,149.3199689,1.223722311,0.181939712,0.015584078,1.03E-05,0.020778771,0.781687143
100.6097561,535.9769626,3.20099317,143.6283371,1.205818207,0.182878841,0.015064475,8.17E-06,0.020085967,0.781962551
102.4390244,528.5968424,3.17959172,138.2945804,1.189050691,0.183752692,0.014580945,6.47E-06,0.01944126,0.782218628
104.2682927,521.6502142,3.15901617,133.2930083,1.173519765,0.184571691,0.014127736,5.13E-06,0.018836981,0.782458461
106.097561,515.0791135,3.13953031,128.5513967,1.1579932,0.185343807,0.013700453,4.07E-06,0.018267271,0.782684403
107.9268293,508.8558151,3.12127887,124.0122474,1.142165185,0.186072924,0.013296929,3.23E-06,0.017729239,0.782897681
109.7560976,502.9288132,3.10304487,119.6733837,1.12804242,0.18676509,0.012913826,2.57E-06,0.017218434,0.783100084
111.5853659,497.2900702,3.08420092,115.5847118,1.1166328,0.187421256,0.012550644,2.05E-06,0.016734192,0.783291858
113.4146341,491.8986813,3.06497182,111.7944751,1.106086517,0.188046219,0.012204708,1.63E-06,0.016272944,0.783474493
115.2439024,486.7155783,3.0455361,108.2240709,1.095171565,0.188645081,0.011873206,1.30E-06,0.015830941,0.783649471
117.0731707,481.7180985,3.02632895,104.7556498,1.084567897,0.189221382,0.011554181,1.03E-06,0.015405575,0.783817832
118.902439,476.88824,3.00729828,101.3193585,1.074060997,0.189777642,0.01124624,8.11E-07,0.014994986,0.783980321
120.7317073,472.1968337,2.98864219,97.90272776,1.062892046,0.190317499,0.010947381,6.36E-07,0.014596508,0.784137975
122.5609756,467.6132318,2.9706268,94.51203523,1.050552487,0.190844437,0.01065566,4.97E-07,0.014207547,0.784291859
124.3902439,463.1346208,2.95323994,91.1569485,1.036936339,0.191358362,0.010371102,3.88E-07,0.013828136,0.784442011
126.2195122,458.7922332,2.93639511,87.87022076,1.021998738,0.19185536,0.01009591,3.03E-07,0.013461213,0.784587214
128.0487805,454.5921773,2.92024631,84.70089914,1.005898505,0.192334944,0.009830395,2.37E-07,0.013107194,0.78472723
129.8780488,450.4748874,2.90369409,81.73058017,0.989865076,0.192803421,0.009571023,1.87E-07,0.012761364,0.784864006
131.7073171,446.4640542,2.88649928,78.98483487,0.975235652,0.193258067,0.009319304,1.48E-07,0.012425738,0.784996743
133.5365854,442.5928334,2.86841564,76.37658475,0.962780755,0.193695734,0.009076982,1.18E-07,0.012102642,0.785124525
135.3658537,438.8411366,2.85007533,73.90287678,0.951850391,0.194119007,0.008842616,9.36E-08,0.011790155,0.785248128
137.195122,435.2049755,2.83184916,71.5772539,0.941929359,0.194528513,0.008615866,7.45E-08,0.011487821,0.785367726
139.0243902,431.6962356,2.81374051,69.36661222,0.933002111,0.194923178,0.00839733,5.93E-08,0.01119644,0.785482994
140.8536585,428.3240013,2.79597555,67.23394623,0.924758059,0.195302214,0.008187444,4.71E-08,0.010916592,0.785593704
142.6829268,425.0854944,2.77871183,65.17884218,0.916812556,0.195666,0.007985995,3.74E-08,0.010647993,0.785699975
144.5121951,421.9690851,2.76176966,63.21759937,0.909113026,0.196015786,0.007792292,2.97E-08,0.010389722,0.78580217
146.3414634,418.9577138,2.74556442,61.33583352,0.901008278,0.196353498,0.00760527,2.36E-08,0.01014036,0.785900848
148.1707317,416.0289613,2.73070432,59.51598948,0.891629159,0.196681693,0.007423517,1.89E-08,0.009898023,0.785996749
150,413.1901344,2.71656083,57.82241091,0.881459818,0.196999331,0.007247609,1.52E-08,0.009663479,0.786089565
151.8292683,410.435509,2.70237274,56.24790598,0.871120729,0.197307152,0.007077135,1.22E-08,0.00943618,0.78617952
153.6585366,407.7794169,2.68744016,54.76768561,0.861971777,0.197603564,0.006912976,9.81E-09,0.009217301,0.786266149
155.4878049,405.2444121,2.67198023,53.38824586,0.854542601,0.197885914,0.006756602,7.89E-09,0.009008802,0.786348674
157.3170732,402.8458858,2.65662473,52.12733598,0.849065944,0.198152484,0.006608963,6.36E-09,0.008811951,0.786426596
159.1463415,400.5849707,2.64192016,50.99903669,0.845304406,0.198403209,0.0064701,5.14E-09,0.008626799,0.786499887
160.9756098,398.4585949,2.62854611,49.99252027,0.842259059,0.198638548,0.006339757,4.16E-09,0.00845301,0.786568681
162.804878,396.4696329,2.61693965,49.06581834,0.838904646,0.198858362,0.006218002,3.37E-09,0.00829067,0.786632963
164.6341463,394.6198855,2.60648324,48.16950762,0.835397817,0.199062608,0.00610485,2.74E-09,0.008139801,0.786692738
166.4634146,392.8883476,2.59698481,47.27856949,0.8320463,0.199253666,0.005999016,2.24E-09,0.007998688,0.786748629
168.2926829,391.2444823,2.58745533,46.37846659,0.82947963,0.199435003,0.005898576,1.83E-09,0.007864768,0.786801651
170.1219512,389.6463764,2.57842386,45.49439625,0.827404621,0.199611233,0.005800967,1.51E-09,0.007734623,0.786853176
171.9512195,388.0798526,2.569358,44.65465088,0.82574053,0.19978386,0.005705345,1.25E-09,0.007607126,0.786903668
173.7804878,386.5362384,2.56049757,43.85383841,0.824319775,0.199953843,0.005611168,1.04E-09,0.007481557,0.786953431
175.6097561,385.0133673,2.5516317,43.09029689,0.822633987,0.200121428,0.005518323,8.60E-10,0.007357763,0.787002486
177.4390244,383.5159753,2.54275448,42.36282032,0.820898561,0.200286077,0.005427114,7.15E-10,0.007236152,0.787050656
179.2682927,382.0569889,2.53406584,41.65324323,0.819312633,0.200446404,0.005338302,5.95E-10,0.007117736,0.787097556
181.097561,380.6494894,2.52604536,40.93427534,0.817375481,0.200601056,0.005252628,4.95E-10,0.007003504,0.787142811
182.9268293,379.2891776,2.5190793,40.19352513,0.814606155,0.200750554,0.005169805,4.11E-10,0.006893074,0.787186567
184.7560976,377.9463868,2.51192218,39.43098217,0.811846711,0.200898133,0.005088044,3.41E-10,0.006784058,0.787229765
186.5853659,376.6218752,2.50436103,38.66713482,0.809287488,0.201043677,0.005007409,2.84E-10,0.006676546,0.787272368
188.4146341,375.3303391,2.49691275,37.91890208,0.806125366,0.201185552,0.004928807,2.37E-10,0.006571742,0.787313899
190.2439024,374.0715209,2.48884649,37.20140212,0.802529809,0.201323778,0.004852228,1.99E-10,0.006469637,0.787354358
192.0731707,372.8345938,2.48047713,36.52105716,0.798979952,0.201459522,0.004777024,1.66E-10,0.006369366,0.787394088
193.902439,371.6060521,2.47182856,35.8720924,0.795198619,0.201594272,0.00470237,1.39E-10,0.006269827,0.78743353
195.7317073,370.3870806,2.46343142,35.24817141,0.790904618,0.201727926,0.004628323,1.16E-10,0.006171098,0.787472653
197.5609756,369.1837779,2.45543872,34.64186832,0.78647331,0.201859835,0.004555243,9.66E-11,0.006073657,0.787511266
199.3902439,368.0016297,2.44773775,34.0517296,0.782419586,0.201989408,0.004483456,8.07E-11,0.005977941,0.787549194
201.2195122,366.8452065,2.44048427,33.48135784,0.77851418,0.202116159,0.004413233,6.75E-11,0.005884311,0.787586298
203.0487805,365.7140048,2.43361356,32.92020371,0.774080107,0.202240167,0.004344528,5.65E-11,0.005792704,0.787622601
204.8780488,364.6061454,2.42645907,32.35714483,0.770009855,0.202361658,0.004277217,4.73E-11,0.005702957,0.787658168
206.7073171,363.5349231,2.41914926,31.78821295,0.76635033,0.202479188,0.0042121,3.97E-11,0.005616133,0.787692579
208.5365854,362.5005738,2.41197819,31.20978459,0.761940533,0.202592701,0.004149208,3.34E-11,0.005532278,0.787725813
210.3658537,361.4854775,2.40594765,30.6291928,0.756053884,0.202704117,0.004087479,2.80E-11,0.005449972,0.787758432
212.195122,360.4802082,2.40063689,30.05295843,0.749596475,0.202814483,0.004026332,2.34E-11,0.005368443,0.787790743
214.0243902,359.4864146,2.39557145,29.49252723,0.743380158,0.202923571,0.003965893,1.95E-11,0.005287857,0.787822678
215.8536585,358.5061605,2.39048187,28.95189561,0.73764461,0.203031107,0.003906314,1.61E-11,0.005208419,0.787854161
217.6829268,357.5479734,2.38510966,28.42843273,0.73304184,0.203136136,0.003848122,1.33E-11,0.00513083,0.787884912
219.5121951,356.6305999,2.379366,27.9180313,0.730144705,0.203236607,0.003792456,1.09E-11,0.005056608,0.787914329
221.3414634,355.7684924,2.3737337,27.41423119,0.727900701,0.203330943,0.003740189,8.99E-12,0.004986919,0.787941949
223.1707317,354.9523989,2.36879425,26.90878839,0.725604242,0.203420174,0.003690751,7.37E-12,0.004921001,0.787968075
225,354.1772955,2.36400654,26.40666161,0.721686376,0.203504835,0.003643842,6.05E-12,0.004858456,0.787992867
226.8292683,353.4296837,2.35896831,25.91769709,0.717231896,0.20358641,0.003598641,4.98E-12,0.004798188,0.788016762
228.6585366,352.6766719,2.3527438,25.45941403,0.712320698,0.203668479,0.003553164,4.08E-12,0.004737552,0.788040805
230.4878049,351.9011419,2.345185,25.04394182,0.707818297,0.203752925,0.003506368,3.34E-12,0.004675158,0.788065549
232.3170732,351.1030018,2.33561853,24.66769048,0.704861806,0.203839747,0.003458254,2.73E-12,0.004611005,0.788090994
234.1463415,350.2951596,2.32451115,24.31586641,0.703167807,0.203927537,0.003409604,2.23E-12,0.004546139,0.788116719
235.9756098,349.4931204,2.31257959,23.96856978,0.702186324,0.204014639,0.003361338,1.83E-12,0.004481784,0.788142239
237.804878,348.7088304,2.3004436,23.60938786,0.70131002,0.204099791,0.003314152,1.50E-12,0.00441887,0.788167187
239.6341463,347.946934,2.28902207,23.23434967,0.699420328,0.204182486,0.003268327,1.24E-12,0.00435777,0.788191417
241.4634146,347.1995482,2.27865678,22.85315137,0.696482892,0.204263565,0.003223398,1.03E-12,0.004297864,0.788215174
243.2926829,346.4638761,2.26820142,22.46747577,0.694338319,0.204343358,0.00317918,8.58E-13,0.004238906,0.788238556
245.1219512,345.7441364,2.25859509,22.08348423,0.692151106,0.204421391,0.003135937,7.14E-13,0.004181249,0.788261424
246.9512195,345.0405682,2.2500421,21.71745341,0.689238664,0.204497642,0.00309368,5.93E-13,0.004124907,0.78828377
248.7804878,344.3516764,2.24195285,21.37552892,0.686687813,0.204572278,0.003052319,4.92E-13,0.004069759,0.788305644
250.6097561,343.6828564,2.23531075,21.05410535,0.68326956,0.204644709,0.003012179,4.08E-13,0.004016239,0.788326873
252.4390244,343.0455643,2.22960793,20.74408964,0.67951052,0.204713719,0.002973934,3.38E-13,0.003965246,0.788347101
254.2682927,342.4427045,2.22457543,20.43485659,0.676193142,0.204779005,0.002937752,2.79E-13,0.003917003,0.78836624
256.097561,341.8697396,2.2202267,20.11825404,0.672783957,0.204841057,0.002903362,2.29E-13,0.003871149,0.788384432
257.9268293,341.3216815,2.21597913,19.79273717,0.668863481,0.204900418,0.002870463,1.88E-13,0.003827284,0.788401835
259.7560976,340.7907176,2.21120844,19.46627112,0.666332132,0.204957933,0.002838587,1.54E-13,0.003784782,0.788418699
261.5853659,340.2641227,2.20577367,19.15433978,0.664906905,0.205014953,0.002806984,1.27E-13,0.003742646,0.788435418
263.4146341,339.7260106,2.19989921,18.86673072,0.6625439,0.205073198,0.002774703,1.05E-13,0.003699604,0.788452495
265.2439024,339.1758063,2.19250519,18.60741887,0.661130544,0.205132727,0.00274171,8.69E-14,0.003655613,0.78846995
267.0731707,338.6196262,2.18431356,18.37995685,0.661414686,0.205192858,0.002708382,7.23E-14,0.003611176,0.788487584
268.902439,338.0685195,2.17472802,18.17061044,0.662045711,0.205252428,0.002675365,6.02E-14,0.003567153,0.788505054
270.7317073,337.5270669,2.16505489,17.97822254,0.662726602,0.205310948,0.00264293,5.03E-14,0.003523907,0.788522215
272.5609756,336.9991869,2.15551879,17.80321319,0.66335228,0.205367995,0.002611311,4.21E-14,0.003481749,0.788538945
274.3902439,336.4952129,2.14645131,17.63888079,0.662510407,0.205422447,0.002581131,3.52E-14,0.003441508,0.788554915
276.2195122,336.0233784,2.13839731,17.47762292,0.659683079,0.205473413,0.002552883,2.95E-14,0.003403844,0.788569861
278.0487805,335.5775299,2.13036999,17.31909719,0.657815589,0.20552156,0.002526197,2.48E-14,0.003368262,0.788583981
279.8780488,335.1508483,2.12213717,17.15873577,0.657939225,0.205567621,0.002500667,2.09E-14,0.003334223,0.788597489
281.7073171,334.7412406,2.11422219,16.99331236,0.655061195,0.205611828,0.002476165,1.76E-14,0.003301554,0.788610453
283.5365854,334.337822,2.10630477,16.81909307,0.654661392,0.20565539,0.00245202,1.49E-14,0.00326936,0.788623229
285.3658537,333.9374525,2.09762231,16.63699872,0.653365259,0.205698625,0.002428056,1.26E-14,0.003237408,0.788635911
287.195122,333.5376911,2.08839114,16.45428865,0.654188476,0.205741785,0.002404134,1.06E-14,0.003205511,0.78864857
289.0243902,333.1405212,2.07830166,16.27694029,0.655328075,0.205784654,0.002380372,8.93E-15,0.003173829,0.788661145
290.8536585,332.7466228,2.06753471,16.11616737,0.659078874,0.205827164,0.002356809,7.46E-15,0.003142412,0.788673615
292.6829268,332.3545666,2.05782859,15.96035594,0.661623799,0.205869475,0.002333356,6.22E-15,0.003111141,0.788686028
294.5121951,331.981618,2.04886656,15.80615911,0.663338024,0.205909716,0.00231105,5.17E-15,0.0030814,0.788697834
296.3414634,331.6305593,2.03829814,15.65521397,0.671881254,0.205947578,0.002290062,4.26E-15,0.003053416,0.788708944
298.1707317,331.2280304,2.02994442,15.42816811,0.67107602,0.205991055,0.002265961,3.50E-15,0.003021282,0.788721702
300,330.95177,2.02386549,15.2245226,0.648622097,0.206021174,0.002249266,3.13E-15,0.002999022,0.788730538
