cm,kW/m,kW/m,cm,K,K,K,K,K,K,K,K,K,K,K,K,cm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm
 8.4515152E+000, 4.4323990E+000, 1.8203565E+000, 7.1800000E+000, 4.4115441E+002, 5.5173544E+002, 5.5384095E+002, 5.4222851E+002, 5.2430952E+002, 5.0079150E+002, 2.8385065E+002, 3.6162066E+002, 3.4195731E+002, 3.0968014E+002, 2.7425882E+002, 2.4195349E+002,-1.2596386E+001, 2.3012964E-015, 3.9289544E-005, 3.4165361E-003, 1.1079076E-002, 2.0941655E-002, 6.0461329E-015, 3.5708253E-004, 1.8406528E-002, 3.4328234E-002, 3.6099619E-002
 8.9484848E+000, 4.3560987E+000, 1.9454823E+000, 7.6600000E+000, 4.0032507E+002, 5.1126218E+002, 5.2632835E+002, 5.2049494E+002, 5.0505580E+002, 4.8157548E+002, 2.4356933E+002, 3.4907230E+002, 3.3215948E+002, 3.0128116E+002, 2.6800281E+002, 2.3139862E+002,-1.2102410E+001, 2.3012964E-015, 3.9289544E-005, 3.4165361E-003, 1.1079076E-002, 2.0941655E-002, 6.0461329E-015, 3.5708253E-004, 1.8406528E-002, 3.4328234E-002, 3.6099619E-002
 9.4454545E+000, 4.3195859E+000, 2.0944623E+000, 8.1400000E+000, 3.6855229E+002, 4.7015824E+002, 4.9181269E+002, 5.0046592E+002, 4.8263492E+002, 4.5961096E+002, 2.0653993E+002, 3.3324848E+002, 3.1827971E+002, 2.9554645E+002, 2.5821173E+002, 2.1582922E+002,-1.1608434E+001, 6.7477437E-014, 1.0097541E-004, 6.7834368E-003, 1.8234274E-002, 2.5831069E-002, 5.6702581E-013, 8.2761863E-004, 3.1695035E-002, 4.7656678E-002, 4.0614599E-002
 9.9424242E+000, 4.3187870E+000, 2.2723431E+000, 8.6200000E+000, 3.4557161E+002, 4.3584114E+002, 4.5389854E+002, 4.7724304E+002, 4.6186971E+002, 4.3808646E+002, 1.7258348E+002, 3.1253525E+002, 2.9504253E+002, 2.8608060E+002, 2.4861598E+002, 1.9946873E+002,-1.1114458E+001, 4.4203635E-012, 7.1147116E-004, 1.2624373E-002, 2.6480682E-002, 3.1382127E-002, 4.2385565E-011, 5.0178190E-003, 5.1639677E-002, 7.1987359E-002, 4.8432188E-002
 1.0439394E+001, 4.3495997E+000, 2.4757030E+000, 9.1000000E+000, 3.2858831E+002, 4.0251360E+002, 4.1958050E+002, 4.4869560E+002, 4.4111634E+002, 4.1783539E+002, 1.4179937E+002, 2.7957349E+002, 2.7166503E+002, 2.6945910E+002, 2.3569216E+002, 1.8627377E+002,-1.0620482E+001, 3.2297084E-010, 2.4261442E-003, 2.2974017E-002, 3.5183899E-002, 3.6619891E-002, 3.2809220E-009, 1.3817270E-002, 9.4770478E-002, 9.1529878E-002, 5.1654776E-002
 1.0936364E+001, 4.4087635E+000, 2.7077607E+000, 9.5800000E+000, 3.1578492E+002, 3.7216821E+002, 3.9390897E+002, 4.2613579E+002, 4.2194951E+002, 4.0261791E+002, 1.0874336E+002, 2.3741038E+002, 2.4876247E+002, 2.5655720E+002, 2.2248586E+002, 1.7483728E+002,-1.0126506E+001, 2.1516584E-008, 5.2656661E-003, 3.4146078E-002, 4.3994696E-002, 4.2095857E-002, 2.2973958E-007, 2.4210432E-002, 1.2613531E-001, 1.0679041E-001, 5.5134336E-002
 1.1433333E+001, 4.4962031E+000, 2.9710500E+000, 1.0060000E+001, 3.0538242E+002, 3.4799777E+002, 3.7176004E+002, 4.0818062E+002, 4.0169381E+002, 3.9224907E+002, 7.2622158E+001, 1.8972434E+002, 2.2493531E+002, 2.4528782E+002, 2.0412373E+002, 1.6866965E+002,-9.6325301E+000, 1.1710837E-006, 9.9369675E-003, 4.7187088E-002, 5.3060592E-002, 4.8266179E-002, 1.3320464E-005, 3.5793465E-002, 1.5438596E-001, 1.1744287E-001, 6.6154440E-002
 1.1930303E+001, 4.6087514E+000, 3.2401113E+000, 1.0540000E+001, 2.9881619E+002, 3.3105570E+002, 3.5469841E+002, 3.9167135E+002, 3.8337407E+002, 3.8337558E+002, 3.6297397E+001, 1.5635791E+002, 2.0214321E+002, 2.3025069E+002, 1.8326335E+002, 1.6207442E+002,-9.1385542E+000, 3.4067057E-005, 1.8167646E-002, 6.2426949E-002, 6.2280508E-002, 5.4676149E-002, 3.8795866E-004, 6.0152967E-002, 1.8540881E-001, 1.2922044E-001, 7.5925318E-002
 1.2427273E+001, 4.7417067E+000, 3.5027611E+000, 1.1020000E+001, 2.9546339E+002, 3.1756733E+002, 3.4124814E+002, 3.7636928E+002, 3.6843981E+002, 3.7459276E+002, 1.0645891E+001, 1.1692851E+002, 1.7864967E+002, 2.1123999E+002, 1.6412862E+002, 1.5468035E+002,-8.6445783E+000, 3.7209702E-004, 2.8592148E-002, 7.8269989E-002, 7.1308626E-002, 6.1672516E-002, 3.6359259E-003, 8.6173492E-002, 2.1546709E-001, 1.4193911E-001, 8.3196725E-002
 1.2924242E+001, 4.8887408E+000, 3.7548038E+000, 1.1500000E+001, 2.9441500E+002, 3.0471174E+002, 3.2319088E+002, 3.5355286E+002, 3.5368494E+002, 3.6350297E+002, 1.3399549E+000, 7.2314179E+001, 1.2270125E+002, 1.6730081E+002, 1.3584050E+002, 1.3906149E+002,-8.1506024E+000, 1.6450386E-003, 4.2356433E-002, 9.2500979E-002, 7.9900885E-002, 6.9292782E-002, 1.0774121E-002, 1.2704078E-001, 2.3346084E-001, 1.5166705E-001, 9.0397641E-002
 1.3421212E+001, 5.0393886E+000, 3.9870723E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.6566265E+000, 4.5628359E-003, 5.5453141E-002, 1.0479810E-001, 9.0938442E-002, 7.7287858E-002, 1.9047644E-002, 1.5202467E-001, 2.3829433E-001, 1.6154353E-001, 9.7025097E-002
 1.3918182E+001, 5.1923714E+000, 4.2103930E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.1626506E+000, 1.1927713E-002, 7.4220684E-002, 1.1705396E-001, 1.0299803E-001, 8.5473970E-002, 2.9912224E-002, 1.8693222E-001, 2.3848631E-001, 1.6909897E-001, 1.0295502E-001
 1.4415152E+001, 5.3480227E+000, 4.4186206E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.6686747E+000, 2.4814339E-002, 9.1332759E-002, 1.3188383E-001, 1.1497058E-001, 9.4206835E-002, 4.6172145E-002, 2.0464516E-001, 2.4500933E-001, 1.7630429E-001, 1.0987287E-001
 1.4912121E+001, 5.5031415E+000, 4.6071512E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.1746988E+000, 4.0779817E-002, 1.0989527E-001, 1.5030996E-001, 1.2796717E-001, 1.0325913E-001, 5.9865989E-002, 2.2515824E-001, 2.5545093E-001, 1.8921660E-001, 1.1818498E-001
 1.5409091E+001, 5.6506263E+000, 4.7782837E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.6807229E+000, 6.1289734E-002, 1.3147515E-001, 1.7468177E-001, 1.4324306E-001, 1.1161599E-001, 8.3459091E-002, 2.4271085E-001, 2.7791039E-001, 2.0518925E-001, 1.2345823E-001
 1.5906061E+001, 5.7953016E+000, 4.9429221E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.1867470E+000, 8.6125556E-002, 1.5827311E-001, 2.0362282E-001, 1.6369511E-001, 1.1877067E-001, 1.2661227E-001, 2.6036326E-001, 2.9861935E-001, 2.3041438E-001, 1.2442255E-001
 1.6403030E+001, 5.9385966E+000, 5.1009294E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.6927711E+000, 1.2161350E-001, 1.9697420E-001, 2.4201261E-001, 1.8647137E-001, 1.2551654E-001, 1.8877016E-001, 2.9591222E-001, 3.2868143E-001, 2.5482727E-001, 1.2518238E-001
 1.6900000E+001, 6.0758816E+000, 5.2467656E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.1987952E+000, 1.8497114E-001, 2.5117444E-001, 2.8470951E-001, 2.1548193E-001, 1.3397440E-001, 2.8392259E-001, 3.4510570E-001, 3.5581733E-001, 2.7930611E-001, 1.3594141E-001
 1.7396970E+001, 6.2081013E+000, 5.3817285E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.7048193E+000, 2.9111348E-001, 3.2289947E-001, 3.4572799E-001, 2.5272039E-001, 1.4090295E-001, 3.8392532E-001, 3.9613520E-001, 4.0064187E-001, 3.1312207E-001, 1.4312774E-001
 1.7893939E+001, 6.3384355E+000, 5.5101768E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.2108434E+000, 4.7345656E-001, 4.2849558E-001, 4.2080966E-001, 2.9173198E-001, 1.4993396E-001, 4.8774401E-001, 4.4894879E-001, 4.4243785E-001, 3.4066081E-001, 1.5507146E-001
 1.8390909E+001, 6.4705847E+000, 5.6492044E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.7168675E+000, 7.4660223E-001, 5.9184126E-001, 5.1856066E-001, 3.2575065E-001, 1.6013382E-001, 5.4089541E-001, 5.0732397E-001, 4.8441848E-001, 3.6066341E-001, 1.7445059E-001
 1.8887879E+001, 6.6050331E+000, 5.8027359E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.2228916E+000, 1.0188619E+000, 7.5798576E-001, 6.1210083E-001, 3.5251124E-001, 1.6836736E-001, 4.9244456E-001, 5.2366566E-001, 5.0443040E-001, 3.7601286E-001, 1.8621903E-001
 1.9384848E+001, 6.7296593E+000, 5.9383656E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.7289157E+000, 1.2509436E+000, 9.3074092E-001, 7.0876562E-001, 3.7538029E-001, 1.7636307E-001, 3.3665359E-001, 4.9727577E-001, 5.0927306E-001, 3.9101598E-001, 1.9827493E-001
 1.9881818E+001, 6.8306351E+000, 6.0297846E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.2349398E+000, 1.3704093E+000, 1.0809931E+000, 7.9961337E-001, 3.9350999E-001, 1.8354192E-001, 1.8486005E-001, 4.3008302E-001, 5.0585790E-001, 4.0003455E-001, 2.0650314E-001
 2.0378788E+001, 6.9075068E+000, 6.0888830E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.4096386E-001, 1.4125096E+000, 1.1825012E+000, 8.6195581E-001, 4.0563194E-001, 1.8577381E-001, 9.7723472E-002, 3.5120631E-001, 4.9173126E-001, 4.0377343E-001, 2.0714945E-001
 2.0875758E+001, 6.9691768E+000, 6.1385367E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.4698795E-001, 1.4193299E+000, 1.2506990E+000, 9.1773047E-001, 4.1746524E-001, 1.8530127E-001, 5.5252096E-002, 2.8322027E-001, 4.7073306E-001, 4.0594463E-001, 2.0342988E-001
 2.1372727E+001, 7.0199292E+000, 6.1735658E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.4698795E-001, 1.4137648E+000, 1.2488789E+000, 9.2437846E-001, 4.1565359E-001, 1.8591904E-001, 5.2818366E-002, 2.8509285E-001, 4.7251471E-001, 4.0492996E-001, 2.0396783E-001
 2.1869697E+001, 7.0655287E+000, 6.1988826E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.4096386E-001, 1.3965322E+000, 1.1819884E+000, 8.7396988E-001, 4.0889887E-001, 1.8183202E-001, 1.0010744E-001, 3.6293859E-001, 4.9330842E-001, 4.0483278E-001, 1.9907168E-001
 2.2366667E+001, 7.1026157E+000, 6.2211556E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.2349398E+000, 1.3521119E+000, 1.0702853E+000, 7.9241807E-001, 3.8120596E-001, 1.7500715E-001, 2.0330844E-001, 4.4603690E-001, 5.0686279E-001, 3.8661519E-001, 1.8938628E-001
 2.2863636E+001, 7.1616719E+000, 6.2744540E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.7289157E+000, 1.2274727E+000, 9.1524307E-001, 7.0021172E-001, 3.5056888E-001, 1.6994832E-001, 3.6871761E-001, 5.0926360E-001, 5.1784582E-001, 3.6778858E-001, 1.8534115E-001
 2.3360606E+001, 7.1513528E+000, 6.2175911E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.2228916E+000, 9.9053794E-001, 7.2568660E-001, 6.1146496E-001, 3.2020848E-001, 1.6396943E-001, 5.0310975E-001, 5.3067385E-001, 5.1093220E-001, 3.4550341E-001, 1.7810801E-001
 2.3857576E+001, 7.1610184E+000, 6.2249678E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.7168675E+000, 7.1292951E-001, 5.6491579E-001, 5.1808397E-001, 2.9068503E-001, 1.5742477E-001, 5.4061155E-001, 5.1206808E-001, 4.8637938E-001, 3.2509409E-001, 1.7042015E-001
 2.4354545E+001, 7.1626068E+000, 6.2335771E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.2108434E+000, 4.6115462E-001, 4.3698301E-001, 4.4522023E-001, 2.6234589E-001, 1.4976354E-001, 4.8462004E-001, 4.6648974E-001, 4.6195540E-001, 3.0539179E-001, 1.6249487E-001
 2.4851515E+001, 7.1547111E+000, 6.2398676E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.7048193E+000, 2.9527025E-001, 3.4310380E-001, 3.8229276E-001, 2.3518413E-001, 1.4113922E-001, 3.8710429E-001, 4.1851668E-001, 4.2804960E-001, 2.8612470E-001, 1.5218873E-001
 2.5348485E+001, 7.1447139E+000, 6.2616978E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.1987952E+000, 1.7917183E-001, 2.8025544E-001, 3.2816416E-001, 2.0514751E-001, 1.3255133E-001, 2.6133877E-001, 3.7721634E-001, 3.9690095E-001, 2.5915977E-001, 1.4027140E-001
 2.5845455E+001, 7.1362307E+000, 6.2953955E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.6927711E+000, 1.1649029E-001, 2.2789989E-001, 2.7700797E-001, 1.7865668E-001, 1.2464461E-001, 1.6127275E-001, 3.3163169E-001, 3.6387018E-001, 2.3262849E-001, 1.3042176E-001
 2.6342424E+001, 7.1334961E+000, 6.3483430E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 5.1867470E+000, 8.1931939E-002, 1.8509017E-001, 2.4039691E-001, 1.5963345E-001, 1.1587874E-001, 1.0233208E-001, 2.8825534E-001, 3.3896745E-001, 2.1716189E-001, 1.2053241E-001
 2.6839394E+001, 7.1259091E+000, 6.3979397E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 5.6807229E+000, 5.6497203E-002, 1.4328904E-001, 2.0843209E-001, 1.4229779E-001, 1.0721049E-001, 7.2164841E-002, 2.3743838E-001, 3.1459345E-001, 2.0056358E-001, 1.0984575E-001
 2.7336364E+001, 7.1159616E+000, 6.4459060E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 6.1746988E+000, 3.6035451E-002, 1.0925746E-001, 1.8023869E-001, 1.2752496E-001, 9.8491700E-002, 5.4276089E-002, 2.0020051E-001, 2.9061197E-001, 1.8420802E-001, 9.7484141E-002
 2.7833333E+001, 7.1048222E+000, 6.4920595E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 6.6686747E+000, 1.9708776E-002, 8.4985984E-002, 1.5341461E-001, 1.1862225E-001, 9.1216363E-002, 4.0263145E-002, 1.8056607E-001, 2.6748476E-001, 1.7798739E-001, 9.2401239E-002
 2.8330303E+001, 7.0941157E+000, 6.5388603E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.1626506E+000, 8.7753137E-003, 6.5010399E-002, 1.2992239E-001, 1.0923999E-001, 8.4379324E-002, 2.6139074E-002, 1.5954874E-001, 2.4698565E-001, 1.6841488E-001, 8.9004363E-002
 2.8827273E+001, 7.0806885E+000, 6.5709103E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.6566265E+000, 2.8320509E-003, 4.6019291E-002, 1.0784471E-001, 9.8145131E-002, 7.7918348E-002, 1.2686629E-002, 1.3061366E-001, 2.2431534E-001, 1.5433169E-001, 8.5242270E-002
 2.9324242E+001, 7.0589071E+000, 6.5895517E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 8.1506024E+000, 4.8827881E-004, 3.2238013E-002, 8.5711309E-002, 8.7551905E-002, 7.0415358E-002, 2.8076789E-003, 1.1084692E-001, 1.9892167E-001, 1.4387096E-001, 7.9415205E-002
 2.9821212E+001, 7.0284725E+000, 6.5975925E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 8.6445783E+000, 3.2821682E-005, 2.1570130E-002, 6.5726482E-002, 7.7699189E-002, 6.2549799E-002, 2.0612269E-004, 8.5860420E-002, 1.6801284E-001, 1.3715097E-001, 7.2623605E-002
