cm,kW/m,kW/m,cm,K,K,K,K,K,K,K,K,K,K,K,K,cm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm
 4.9727273E+000, 9.9862414E+000, 2.2523012E+000, 3.8200000E+000, 8.5266331E+002, 9.0402958E+002, 8.4489076E+002, 7.7899517E+002, 7.2706597E+002, 6.8392268E+002, 4.4492607E+002, 4.5388252E+002, 4.2591881E+002, 4.1418363E+002, 3.7211445E+002, 3.5171910E+002,-1.6054217E+001, 7.2617334E-019, 5.4673244E-011, 3.3594156E-011, 4.2040879E-005, 1.7889308E-003, 2.9586247E-018, 3.4800998E-010, 1.7417042E-010, 5.1366454E-004, 9.8497821E-003
 5.4696970E+000, 9.1325318E+000, 2.2723675E+000, 4.3000000E+000, 7.9566869E+002, 8.3540588E+002, 7.7998154E+002, 7.2850730E+002, 6.8419970E+002, 6.5676929E+002, 4.4807711E+002, 4.4086343E+002, 4.1523068E+002, 3.9083141E+002, 3.5384572E+002, 3.4017214E+002,-1.5560241E+001, 2.4001503E-017, 6.0060091E-009, 2.7755929E-009, 4.2212058E-004, 5.0004473E-003, 1.0458618E-016, 4.2587690E-008, 1.8034095E-008, 4.8426449E-003, 1.8391741E-002
 5.9666667E+000, 8.4603997E+000, 2.3025000E+000, 4.7800000E+000, 7.4819519E+002, 7.6512122E+002, 7.2935429E+002, 6.8901292E+002, 6.4754076E+002, 6.3164929E+002, 4.4542473E+002, 4.2606154E+002, 4.0143134E+002, 3.7639931E+002, 3.3556682E+002, 3.2668096E+002,-1.5066265E+001, 2.4001503E-017, 6.0060091E-009, 2.7755929E-009, 4.2212058E-004, 5.0004473E-003, 1.0458618E-016, 4.2587690E-008, 1.8034095E-008, 4.8426449E-003, 1.8391741E-002
 6.4636364E+000, 7.9364780E+000, 2.3468547E+000, 5.2600000E+000, 6.9635199E+002, 6.9275446E+002, 6.8486976E+002, 6.6297705E+002, 6.1549555E+002, 6.0594607E+002, 4.3645440E+002, 4.0485408E+002, 3.8530571E+002, 3.7297996E+002, 3.2027701E+002, 3.1172449E+002,-1.4572289E+001, 7.7294854E-016, 5.5106496E-007, 1.7076005E-007, 1.4087566E-003, 9.7924760E-003, 3.9724329E-015, 4.6877540E-006, 1.5040016E-006, 1.2063372E-002, 2.7635084E-002
 6.9606061E+000, 7.5311316E+000, 2.4289705E+000, 5.7400000E+000, 6.3383173E+002, 6.3599928E+002, 6.4436202E+002, 6.3391044E+002, 5.8475647E+002, 5.8076567E+002, 4.1717540E+002, 3.8866012E+002, 3.7040274E+002, 3.6336455E+002, 3.0680439E+002, 3.0119230E+002,-1.4078313E+001, 7.7294854E-016, 5.5106496E-007, 1.7076005E-007, 1.4087566E-003, 9.7924760E-003, 3.9724329E-015, 4.6877540E-006, 1.5040016E-006, 1.2063372E-002, 2.7635084E-002
 7.4575758E+000, 7.2264544E+000, 2.5517949E+000, 6.2200000E+000, 5.7819961E+002, 5.8994933E+002, 6.0777203E+002, 6.0532804E+002, 5.5537067E+002, 5.5729102E+002, 4.0572703E+002, 3.7316333E+002, 3.6585128E+002, 3.5213508E+002, 2.8950039E+002, 2.8797795E+002,-1.3584337E+001, 3.7429806E-014, 2.5116713E-005, 7.7659804E-006, 4.0496438E-003, 1.5135491E-002, 2.0039396E-013, 2.3820128E-004, 7.7626244E-005, 2.0696972E-002, 3.4744598E-002
 7.9545455E+000, 7.0166347E+000, 2.7058356E+000, 6.7000000E+000, 5.2747617E+002, 5.4212414E+002, 5.7346027E+002, 5.7536926E+002, 5.2886074E+002, 5.3285111E+002, 3.7926674E+002, 3.5007894E+002, 3.6382323E+002, 3.4221811E+002, 2.7385513E+002, 2.6724731E+002,-1.3090361E+001, 3.7429806E-014, 2.5116713E-005, 7.7659804E-006, 4.0496438E-003, 1.5135491E-002, 2.0039396E-013, 2.3820128E-004, 7.7626244E-005, 2.0696972E-002, 3.4744598E-002
 8.4515152E+000, 6.8925885E+000, 2.8816901E+000, 7.1800000E+000, 4.7322202E+002, 5.0579371E+002, 5.4266861E+002, 5.4400803E+002, 5.0498086E+002, 5.0661980E+002, 3.3414735E+002, 3.3924397E+002, 3.5801453E+002, 3.2785300E+002, 2.6310401E+002, 2.4968220E+002,-1.2596386E+001, 1.1265244E-012, 4.5110930E-004, 1.9088181E-004, 1.0029855E-002, 2.2730793E-002, 5.9091852E-012, 4.1977221E-003, 1.8621353E-003, 3.7088184E-002, 3.9579895E-002
 8.9484848E+000, 6.8290426E+000, 3.0929536E+000, 7.6600000E+000, 4.2469281E+002, 4.7105191E+002, 5.1322740E+002, 5.1580374E+002, 4.8197307E+002, 4.8225622E+002, 2.8474920E+002, 3.2504206E+002, 3.4418188E+002, 3.1340414E+002, 2.5066866E+002, 2.3479818E+002,-1.2102410E+001, 1.1265244E-012, 4.5110930E-004, 1.9088181E-004, 1.0029855E-002, 2.2730793E-002, 5.9091852E-012, 4.1977221E-003, 1.8621353E-003, 3.7088184E-002, 3.9579895E-002
 9.4454545E+000, 6.8152991E+000, 3.3558056E+000, 8.1400000E+000, 3.8694089E+002, 4.3932950E+002, 4.8563999E+002, 4.9133988E+002, 4.6126514E+002, 4.6074715E+002, 2.3927054E+002, 3.0697671E+002, 3.2768364E+002, 2.9872770E+002, 2.3790414E+002, 2.1948646E+002,-1.1608434E+001, 3.3680455E-012, 9.6523554E-004, 4.7940864E-004, 1.4146736E-002, 2.7329138E-002, 2.3291385E-011, 9.2775914E-003, 3.5541823E-003, 4.5735170E-002, 4.0986483E-002
 9.9424242E+000, 6.8550411E+000, 3.6650437E+000, 8.6200000E+000, 3.5739598E+002, 4.1183747E+002, 4.5685254E+002, 4.6341433E+002, 4.4207039E+002, 4.3959512E+002, 1.9837207E+002, 2.8198731E+002, 3.0608069E+002, 2.7988355E+002, 2.2579397E+002, 2.0406021E+002,-1.1114458E+001, 1.3596125E-010, 1.7709895E-003, 2.5032397E-003, 2.1470431E-002, 3.3867579E-002, 1.4399035E-009, 1.3144246E-002, 1.5893601E-002, 6.8678774E-002, 4.6018912E-002
 1.0439394E+001, 6.9409923E+000, 3.9992373E+000, 9.1000000E+000, 3.3410212E+002, 3.8541573E+002, 4.2478499E+002, 4.3337539E+002, 4.2197866E+002, 4.2040481E+002, 1.5825619E+002, 2.5090770E+002, 2.7382715E+002, 2.5378700E+002, 2.0799947E+002, 1.8861448E+002,-1.0620482E+001, 6.5951952E-009, 2.8178233E-003, 6.7946501E-003, 2.8135365E-002, 4.0755837E-002, 8.2421046E-008, 1.6628412E-002, 3.5049708E-002, 8.4091147E-002, 5.1499540E-002
 1.0936364E+001, 7.0631952E+000, 4.3512073E+000, 9.5800000E+000, 3.1789879E+002, 3.6212482E+002, 3.9661298E+002, 4.0968991E+002, 4.0248513E+002, 4.0389774E+002, 1.1587620E+002, 2.2076171E+002, 2.4932173E+002, 2.3160362E+002, 1.8750454E+002, 1.7844528E+002,-1.0126506E+001, 2.1549153E-007, 4.9379659E-003, 1.5551604E-002, 3.3948040E-002, 4.6622470E-002, 2.9726031E-006, 2.3354092E-002, 8.5687925E-002, 8.1374653E-002, 5.5992038E-002
 1.1433333E+001, 7.2091323E+000, 4.7008015E+000, 1.0060000E+001, 3.0601092E+002, 3.4490125E+002, 3.7496169E+002, 3.9044135E+002, 3.8540897E+002, 3.9123047E+002, 6.6776283E+001, 1.9141511E+002, 2.2356167E+002, 2.1023569E+002, 1.7195724E+002, 1.7107519E+002,-9.6325301E+000, 5.5515896E-006, 9.1491262E-003, 2.5302341E-002, 4.0488838E-002, 5.2687806E-002, 8.0972963E-005, 3.6332173E-002, 1.2010836E-001, 8.2624242E-002, 6.0679729E-002
 1.1930303E+001, 7.3749881E+000, 5.0448114E+000, 1.0540000E+001, 2.9878123E+002, 3.2915115E+002, 3.5318128E+002, 3.7384905E+002, 3.7061717E+002, 3.7951303E+002, 3.0844485E+001, 1.5542373E+002, 1.8517814E+002, 1.9298390E+002, 1.6163349E+002, 1.6240978E+002,-9.1385542E+000, 6.9603589E-005, 1.6234210E-002, 3.6702245E-002, 4.8101782E-002, 6.0448717E-002, 9.9406279E-004, 6.1607108E-002, 1.4979680E-001, 8.4273642E-002, 6.7150623E-002
 1.2427273E+001, 7.5495081E+000, 5.3693217E+000, 1.1020000E+001, 2.9563615E+002, 3.1813898E+002, 3.3419143E+002, 3.5827360E+002, 3.5779126E+002, 3.6601473E+002, 8.1805483E+000, 1.2976900E+002, 1.5004751E+002, 1.7223213E+002, 1.4559384E+002, 1.4450471E+002,-8.6445783E+000, 4.6708584E-004, 2.6754969E-002, 5.1476690E-002, 5.7143855E-002, 6.8695432E-002, 5.0448017E-003, 9.5959960E-002, 1.8265275E-001, 8.7481092E-002, 7.6676556E-002
 1.2924242E+001, 7.7231478E+000, 5.6548997E+000, 1.1500000E+001, 2.9484716E+002, 3.0911509E+002, 3.1946704E+002, 3.4216473E+002, 3.4203437E+002, 3.4885348E+002, 1.0636158E+000, 1.0073125E+002, 1.1881233E+002, 1.3976207E+002, 1.2010620E+002, 1.0805995E+002,-8.1506024E+000, 2.0745117E-003, 3.9863077E-002, 7.0455087E-002, 7.0477432E-002, 7.6265567E-002, 1.1249927E-002, 1.2165100E-001, 2.1813116E-001, 1.1424066E-001, 8.6097689E-002
 1.3421212E+001, 7.9030088E+000, 5.9261219E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.6566265E+000, 7.1995181E-003, 5.6844155E-002, 9.0228715E-002, 8.6462890E-002, 8.3621777E-002, 2.3315737E-002, 1.5241460E-001, 2.4486261E-001, 1.5601114E-001, 9.2941146E-002
 1.3918182E+001, 8.0826856E+000, 6.1741767E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.1626506E+000, 1.7582348E-002, 8.0360985E-002, 1.1289943E-001, 1.0119708E-001, 9.1346087E-002, 3.8936481E-002, 1.9360776E-001, 2.7735370E-001, 1.7792280E-001, 9.7362459E-002
 1.4415152E+001, 8.2493305E+000, 6.3936373E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.6686747E+000, 3.2399620E-002, 1.1009504E-001, 1.3385314E-001, 1.1490370E-001, 9.9836255E-002, 5.3889855E-002, 2.4063170E-001, 2.9539164E-001, 1.9028232E-001, 1.0257131E-001
 1.4912121E+001, 8.4082213E+000, 6.6132357E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.1746988E+000, 4.9693227E-002, 1.5077904E-001, 1.5318724E-001, 1.2943605E-001, 1.0818896E-001, 6.5161493E-002, 3.0675945E-001, 3.0370385E-001, 1.9862956E-001, 1.0723208E-001
 1.5409091E+001, 8.5589221E+000, 6.8336947E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.6807229E+000, 7.0698961E-002, 1.9365019E-001, 1.7629084E-001, 1.4788095E-001, 1.1831938E-001, 7.8984006E-002, 3.6439707E-001, 3.1672582E-001, 2.1485719E-001, 1.1941110E-001
 1.5906061E+001, 8.6963007E+000, 7.0466509E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.1867470E+000, 1.0021372E-001, 2.2988838E-001, 2.0069878E-001, 1.7389827E-001, 1.2899084E-001, 1.3062931E-001, 3.9371321E-001, 3.2611798E-001, 2.5205357E-001, 1.3414572E-001
 1.6403030E+001, 8.8169806E+000, 7.2387209E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.6927711E+000, 1.3784686E-001, 2.6091978E-001, 2.3726676E-001, 2.0199064E-001, 1.4040621E-001, 2.0291166E-001, 4.0838303E-001, 3.5409077E-001, 2.8920231E-001, 1.5251671E-001
 1.6900000E+001, 8.9105691E+000, 7.3903652E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.1987952E+000, 2.0799499E-001, 3.1710559E-001, 2.9440136E-001, 2.2816164E-001, 1.5200085E-001, 3.1558121E-001, 4.5296226E-001, 4.0854254E-001, 3.2027145E-001, 1.6917008E-001
 1.7396970E+001, 8.9868377E+000, 7.5189680E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.7048193E+000, 3.5266435E-001, 4.0613850E-001, 3.7549725E-001, 2.5409383E-001, 1.6296677E-001, 4.8258958E-001, 5.2035557E-001, 4.7881861E-001, 3.4809627E-001, 1.8387058E-001
 1.7893939E+001, 9.0450677E+000, 7.6246531E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.2108434E+000, 5.6584329E-001, 5.2356813E-001, 4.6813416E-001, 2.8116821E-001, 1.7313095E-001, 6.1855147E-001, 5.8681660E-001, 5.3837843E-001, 3.7306653E-001, 2.0050614E-001
 1.8390909E+001, 9.0873677E+000, 7.7114864E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.7168675E+000, 8.5577171E-001, 6.9005894E-001, 5.8553022E-001, 3.1478897E-001, 1.8373253E-001, 6.9023610E-001, 6.4776088E-001, 5.9411938E-001, 4.0079908E-001, 2.1752930E-001
 1.8887879E+001, 9.1092864E+000, 7.7704938E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.2228916E+000, 1.1558240E+000, 8.8735045E-001, 7.0819422E-001, 3.5274065E-001, 1.9330912E-001, 6.5948284E-001, 6.7243583E-001, 6.2678174E-001, 4.2918500E-001, 2.2933422E-001
 1.9384848E+001, 9.1052708E+000, 7.8068937E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.7289157E+000, 1.4594925E+000, 1.1017404E+000, 8.2813163E-001, 4.0020297E-001, 2.0236126E-001, 4.9852303E-001, 6.4745509E-001, 6.4256197E-001, 4.6393483E-001, 2.4324727E-001
 1.9881818E+001, 9.0823393E+000, 7.8377802E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.2349398E+000, 1.6602164E+000, 1.2893415E+000, 9.4957949E-001, 4.5094688E-001, 2.1347758E-001, 3.0685426E-001, 5.8861344E-001, 6.4873402E-001, 5.0151806E-001, 2.6006797E-001
 2.0378788E+001, 9.0482518E+000, 7.8680316E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.4096386E-001, 1.7557167E+000, 1.4242801E+000, 1.0438250E+000, 4.8614663E-001, 2.2636506E-001, 1.5366450E-001, 5.1657163E-001, 6.4600151E-001, 5.1912176E-001, 2.8278472E-001
 2.0875758E+001, 9.0120870E+000, 7.9066994E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.4698795E-001, 1.7839661E+000, 1.5086326E+000, 1.1017420E+000, 5.0495747E-001, 2.3574986E-001, 8.4522982E-002, 4.5521154E-001, 6.3828740E-001, 5.2596262E-001, 2.9740030E-001
 2.1372727E+001, 8.9708013E+000, 7.9428943E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.4698795E-001, 1.7849647E+000, 1.5267955E+000, 1.1171516E+000, 5.1017076E-001, 2.4155946E-001, 7.8357053E-002, 4.3567673E-001, 6.3097693E-001, 5.2416138E-001, 3.1034418E-001
 2.1869697E+001, 8.9253490E+000, 7.9761175E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.4096386E-001, 1.7548741E+000, 1.4590063E+000, 1.0830016E+000, 4.8608346E-001, 2.4179554E-001, 1.5204615E-001, 4.8635142E-001, 6.3566798E-001, 5.1355336E-001, 3.1699017E-001
 2.2366667E+001, 8.8714527E+000, 7.9939417E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.2349398E+000, 1.6636248E+000, 1.3330231E+000, 1.0074630E+000, 4.5660094E-001, 2.3893905E-001, 3.0392488E-001, 5.7179046E-001, 6.4737548E-001, 5.0767759E-001, 3.1765522E-001
 2.2863636E+001, 8.8459941E+000, 8.0427399E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.7289157E+000, 1.4804739E+000, 1.1546995E+000, 8.8152682E-001, 4.2159692E-001, 2.3223944E-001, 4.9131662E-001, 6.3315938E-001, 6.5642494E-001, 4.8839690E-001, 3.1086936E-001
 2.3360606E+001, 8.7353634E+000, 7.9326606E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.2228916E+000, 1.1990320E+000, 9.3247843E-001, 7.2958415E-001, 3.7819957E-001, 2.2172814E-001, 6.3114369E-001, 6.5376956E-001, 6.3315817E-001, 4.5780696E-001, 2.9834378E-001
 2.3857576E+001, 8.6664852E+000, 7.9287533E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.7168675E+000, 8.5796621E-001, 6.7821523E-001, 5.7766547E-001, 3.2637852E-001, 2.0433243E-001, 6.6438651E-001, 6.2499935E-001, 5.8452431E-001, 4.1261158E-001, 2.6680641E-001
 2.4354545E+001, 8.6044649E+000, 7.9526303E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.2108434E+000, 5.2643501E-001, 4.9906739E-001, 4.6136441E-001, 2.8112360E-001, 1.8462418E-001, 5.8314456E-001, 5.6981290E-001, 5.3250671E-001, 3.7359757E-001, 2.2689733E-001
 2.4851515E+001, 8.5377112E+000, 7.9773438E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.7048193E+000, 3.1187054E-001, 3.8545114E-001, 3.7833493E-001, 2.4140641E-001, 1.6736978E-001, 4.4171945E-001, 5.0822553E-001, 4.8001726E-001, 3.2915548E-001, 1.9802067E-001
 2.5348485E+001, 8.4628344E+000, 7.9976720E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.1987952E+000, 1.8780517E-001, 3.1107393E-001, 3.1028955E-001, 2.1501373E-001, 1.5437196E-001, 2.9031209E-001, 4.4981967E-001, 4.2552629E-001, 3.0749463E-001, 1.7846366E-001
 2.5845455E+001, 8.3853146E+000, 8.0170484E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.6927711E+000, 1.2450614E-001, 2.6359719E-001, 2.5481710E-001, 1.9297646E-001, 1.4261786E-001, 1.7244610E-001, 4.0507981E-001, 3.7351187E-001, 2.8454822E-001, 1.5567631E-001
 2.6342424E+001, 8.3096412E+000, 8.0425462E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 5.1867470E+000, 9.5899384E-002, 2.2159357E-001, 2.1619604E-001, 1.7091651E-001, 1.3368210E-001, 1.1511358E-001, 3.6573543E-001, 3.4832224E-001, 2.4904137E-001, 1.4683235E-001
 2.6839394E+001, 8.2405950E+000, 8.0843996E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 5.6807229E+000, 7.2327396E-002, 1.7912438E-001, 1.8668911E-001, 1.5314873E-001, 1.2482653E-001, 8.3684906E-002, 3.1898459E-001, 3.2947347E-001, 2.2453799E-001, 1.3937692E-001
 2.7336364E+001, 8.1776022E+000, 8.1430842E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 6.1746988E+000, 4.7896205E-002, 1.3721587E-001, 1.5912538E-001, 1.4023898E-001, 1.1584702E-001, 6.1534705E-002, 2.6162949E-001, 3.0340671E-001, 2.0773027E-001, 1.3235522E-001
 2.7833333E+001, 8.1125757E+000, 8.1911203E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 6.6686747E+000, 2.7782365E-002, 1.0237259E-001, 1.3895299E-001, 1.2457108E-001, 1.0818286E-001, 4.7352713E-002, 2.0659183E-001, 2.9464484E-001, 1.8085046E-001, 1.2854319E-001
 2.8330303E+001, 8.0473349E+000, 8.2401142E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.1626506E+000, 1.3534938E-002, 7.3642914E-002, 1.1977086E-001, 1.0875186E-001, 9.9452235E-002, 3.2883688E-002, 1.5197395E-001, 2.8034399E-001, 1.5585580E-001, 1.2234190E-001
 2.8827273E+001, 7.9776230E+000, 8.2791581E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.6566265E+000, 5.1795585E-003, 5.0344653E-002, 1.0053777E-001, 9.6039276E-002, 8.9969276E-002, 1.8858460E-002, 1.0925243E-001, 2.6134682E-001, 1.3866852E-001, 1.1551605E-001
 2.9324242E+001, 7.8971358E+000, 8.2955247E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 8.1506024E+000, 1.5235906E-003, 3.5174012E-002, 8.0904637E-002, 8.6093731E-002, 8.0921955E-002, 9.6724280E-003, 8.9254472E-002, 2.3538019E-001, 1.3134509E-001, 1.1015036E-001
 2.9821212E+001, 7.8191159E+000, 8.3195675E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 8.6445783E+000, 2.5880020E-004, 2.3959406E-002, 6.3891566E-002, 7.4406528E-002, 7.2486108E-002, 2.2964725E-003, 7.1154312E-002, 2.0889207E-001, 1.2334106E-001, 1.0664597E-001
