cm,kW/m,kW/m,cm,K,K,K,K,K,K,K,K,K,K,K,K,cm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm
 9.5000000E+000, 4.6168732E+000, 1.4896881E+000, 8.5000000E+000, 3.0195751E+002, 3.1885759E+002, 3.5351787E+002, 4.1037635E+002, 4.5371653E+002, 4.5018901E+002, 2.2233544E+001, 6.2324406E+001, 1.4519361E+002, 1.9623598E+002, 2.3675810E+002, 2.0490282E+002,-1.1500000E+001, 2.4528415E-007, 2.5780069E-006, 2.6559441E-004, 5.3793440E-003, 1.6483452E-002, 1.1245725E-007, 6.0173105E-005, 2.8633362E-003, 1.9312771E-002, 3.0025091E-002
 1.0500000E+001, 4.3692846E+000, 1.4666502E+000, 9.5000000E+000, 2.9580188E+002, 3.0178474E+002, 3.2437295E+002, 3.6423692E+002, 4.0505278E+002, 4.1139032E+002, 8.7441929E+000, 2.3987956E+001, 1.0572421E+002, 1.4663497E+002, 1.9821239E+002, 1.7585281E+002,-1.0500000E+001, 4.0075919E-006, 6.5693198E-005, 1.1867351E-003, 1.3498494E-002, 2.8183781E-002, 2.8025800E-006, 1.1415049E-003, 8.8567216E-003, 3.3022201E-002, 3.9277819E-002
 1.1500000E+001, 4.1705904E+000, 1.4627889E+000, 1.0500000E+001, 2.9434415E+002, 2.9607340E+002, 3.0881294E+002, 3.3232736E+002, 3.6627415E+002, 3.7788124E+002, 1.2285206E+000, 8.0149802E+000, 6.9116941E+001, 1.0255733E+002, 1.5176106E+002, 1.4880674E+002,-9.5000000E+000, 8.8861344E-005, 6.8406707E-004, 3.8925718E-003, 2.6768219E-002, 4.0938657E-002, 1.0482295E-004, 5.3144324E-003, 1.4335700E-002, 4.8757861E-002, 4.6839449E-002
 1.2500000E+001, 4.0041514E+000, 1.4927022E+000, 1.1500000E+001, 2.9413340E+002, 2.9456924E+002, 2.9862149E+002, 3.0988792E+002, 3.3460039E+002, 3.4676968E+002, 3.6773784E-002, 1.5706544E+000, 2.5852625E+001, 5.0693086E+001, 9.6046697E+001, 1.0622187E+002,-8.5000000E+000, 1.3947426E-003, 3.9186990E-003, 1.1069480E-002, 4.6990449E-002, 5.4865160E-002, 2.3658015E-003, 1.3651131E-002, 2.5379949E-002, 7.2327962E-002, 5.5453504E-002
 1.3500000E+001, 3.8626988E+000, 1.5460892E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.5000000E+000, 1.0827852E-002, 1.1304159E-002, 2.6980555E-002, 7.4589969E-002, 7.1651256E-002, 1.4018499E-002, 2.4332385E-002, 4.2671354E-002, 1.1159476E-001, 7.1667862E-002
 1.4500000E+001, 3.7470176E+000, 1.6073585E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.5000000E+000, 2.9217542E-002, 2.7963020E-002, 5.2552798E-002, 1.0457834E-001, 9.0914895E-002, 2.6058043E-002, 3.5536802E-002, 6.9637847E-002, 1.5397493E-001, 8.7153811E-002
 1.5500000E+001, 3.6570708E+000, 1.6681659E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.5000000E+000, 6.9027937E-002, 6.3220631E-002, 8.9033982E-002, 1.4028730E-001, 1.1642213E-001, 4.2448117E-002, 5.5941700E-002, 9.7707989E-002, 1.9524392E-001, 1.1920112E-001
 1.6500000E+001, 3.5957460E+000, 1.7374471E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.5000000E+000, 2.0197816E-001, 1.2126839E-001, 1.5432630E-001, 1.9467406E-001, 1.5051518E-001, 9.7823872E-002, 1.0167893E-001, 1.6692918E-001, 2.5323212E-001, 1.7076794E-001
 1.7500000E+001, 3.5489737E+000, 1.8081368E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.5000000E+000, 7.8167162E-001, 2.8932349E-001, 3.1918050E-001, 2.8413189E-001, 1.9070105E-001, 3.9010990E-001, 2.4160381E-001, 3.3174322E-001, 3.3225190E-001, 2.2514062E-001
 1.8500000E+001, 3.5156881E+000, 1.8875762E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.5000000E+000, 1.3297806E+000, 8.9038099E-001, 6.5859620E-001, 4.1737136E-001, 2.2711705E-001, 1.0475490E-001, 4.5316443E-001, 4.8172010E-001, 4.0760385E-001, 2.5918146E-001
 1.9500000E+001, 3.4956135E+000, 1.9847896E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.5000000E+000, 1.3893676E+000, 1.2856945E+000, 1.0899602E+000, 5.8921126E-001, 2.6221543E-001, 6.0262793E-002, 1.9320951E-001, 3.7386781E-001, 4.6423031E-001, 2.8977228E-001
 2.0500000E+001, 3.4847111E+000, 2.0996347E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.0000000E-001, 1.4301279E+000, 1.3832185E+000, 1.2528070E+000, 6.9185504E-001, 2.7951760E-001, 3.9268707E-002, 1.0577245E-001, 2.5298545E-001, 4.7545258E-001, 2.9368765E-001
 2.1500000E+001, 3.4816858E+000, 2.2290609E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 5.0000000E-001, 1.4336013E+000, 1.3861633E+000, 1.2608507E+000, 7.1410831E-001, 2.6306904E-001, 3.8722769E-002, 1.0164188E-001, 2.4894339E-001, 4.7021599E-001, 2.6793867E-001
 2.2500000E+001, 3.4981188E+000, 2.3852963E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.5000000E+000, 1.3842375E+000, 1.2889058E+000, 1.1245312E+000, 5.9741464E-001, 2.2903845E-001, 5.2826102E-002, 1.8326018E-001, 3.2847862E-001, 4.5313149E-001, 2.2577884E-001
 2.3500000E+001, 3.5119362E+000, 2.5203228E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.5000000E+000, 1.3316888E+000, 9.6949211E-001, 7.2022652E-001, 4.4166438E-001, 2.0122717E-001, 1.1604769E-001, 4.1245797E-001, 4.6288062E-001, 4.0464637E-001, 1.9793377E-001
 2.4500000E+001, 3.5448362E+000, 2.6905391E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.5000000E+000, 9.3798769E-001, 3.2670091E-001, 3.2865554E-001, 3.1659788E-001, 1.7500874E-001, 3.9042117E-001, 2.6893824E-001, 3.1593472E-001, 3.4858339E-001, 1.7724678E-001
 2.5500000E+001, 3.5880843E+000, 2.8764917E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.5000000E+000, 2.3225703E-001, 1.2891694E-001, 1.6645231E-001, 2.2166154E-001, 1.4463454E-001, 1.0792289E-001, 8.7927566E-002, 1.7967362E-001, 2.8702781E-001, 1.2980340E-001
 2.6500000E+001, 3.6416266E+000, 3.0794458E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 5.5000000E+000, 7.5408613E-002, 6.4229600E-002, 9.3629295E-002, 1.5584618E-001, 1.1818192E-001, 4.3653345E-002, 5.2160442E-002, 8.9807883E-002, 2.2156699E-001, 9.2931392E-002
 2.7500000E+001, 3.6997658E+000, 3.2990821E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 6.5000000E+000, 3.4060958E-002, 3.0606700E-002, 5.4485288E-002, 1.1149726E-001, 9.8591323E-002, 2.9231428E-002, 3.5689002E-002, 5.5233657E-002, 1.6784800E-001, 7.9140428E-002
 2.8500000E+001, 3.7675943E+000, 3.5318593E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.5000000E+000, 1.3038991E-002, 1.3794214E-002, 2.8139846E-002, 7.8576429E-002, 8.0696883E-002, 1.6693805E-002, 2.2380621E-002, 3.8487358E-002, 1.2539202E-001, 7.0100395E-002
 2.9500000E+001, 3.8415313E+000, 3.7310755E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 8.5000000E+000, 1.9638129E-003, 4.4862382E-003, 1.2536540E-002, 5.2393823E-002, 6.4469253E-002, 3.9492598E-003, 1.1203841E-002, 2.5131618E-002, 9.4335073E-002, 6.1205458E-002
 3.0500000E+001, 3.9178025E+000, 3.9012520E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 9.5000000E+000, 1.2295909E-004, 9.4816692E-004, 4.3865682E-003, 3.1541711E-002, 5.0795184E-002, 1.9855422E-004, 4.7121753E-003, 1.2714055E-002, 5.5434132E-002, 5.5327702E-002
 3.1500000E+001, 3.9930548E+000, 4.0591058E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.0500000E+001, 5.2833373E-006, 1.0776833E-004, 1.0888279E-003, 1.7998138E-002, 3.7921983E-002, 5.3929289E-006, 8.0729406E-004, 4.7946652E-003, 4.0197165E-002, 4.8631148E-002
 3.2500000E+001, 4.0680496E+000, 4.2033495E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.1500000E+001, 2.6990168E-007, 2.7235768E-006, 1.6446676E-004, 8.3165368E-003, 2.5566331E-002, 1.4574599E-007, 1.8583512E-005, 1.0275961E-003, 2.3061643E-002, 3.8654085E-002
 3.3500000E+001, 4.1440297E+000, 4.3497699E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.2500000E+001, 2.3658898E-008, 2.5119065E-008, 1.5537559E-006, 4.4543340E-003, 1.2626833E-002, 7.4369324E-009, 6.9251086E-008, 6.3549243E-006, 2.1893514E-002, 2.4124280E-002
 3.4500000E+001, 4.2068219E+000, 4.4847052E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.3500000E+001, 2.3658898E-008, 2.5119065E-008, 1.5537559E-006, 4.4543340E-003, 1.2626833E-002, 7.4369324E-009, 6.9251086E-008, 6.3549243E-006, 2.1893514E-002, 2.4124280E-002
 3.5500000E+001, 4.2579951E+000, 4.6189934E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.4500000E+001, 6.1637136E-010, 3.4055556E-010, 1.7049998E-008, 8.2956844E-004, 4.0199891E-003, 2.0518805E-010, 6.1975601E-010, 6.1267287E-008, 5.3951382E-003, 1.1086810E-002
 3.6500000E+001, 4.3084357E+000, 4.7859992E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.5500000E+001, 6.1637136E-010, 3.4055556E-010, 1.7049998E-008, 8.2956844E-004, 4.0199891E-003, 2.0518805E-010, 6.1975601E-010, 6.1267287E-008, 5.3951382E-003, 1.1086810E-002
 3.7500000E+001, 4.3584864E+000, 4.9726978E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.6500000E+001, 1.1834344E-011, 5.1538702E-012, 1.5558982E-010, 4.4253259E-005, 6.7930121E-004, 4.4178652E-012, 5.5091723E-012, 4.3795380E-010, 3.0653175E-004, 2.6508898E-003
 3.8500000E+001, 4.4083042E+000, 5.1603079E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.7500000E+001, 1.1834344E-011, 5.1538702E-012, 1.5558982E-010, 4.4253259E-005, 6.7930121E-004, 4.4178652E-012, 5.5091723E-012, 4.3795380E-010, 3.0653175E-004, 2.6508898E-003
 3.9500000E+001, 4.4518146E+000, 5.3138774E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.8500000E+001, 1.5424695E-013, 1.0545168E-013, 1.2770491E-012, 1.2795927E-006, 1.4065804E-004, 5.7837406E-014, 6.6453522E-014, 2.9399739E-012, 8.1555395E-006, 7.3556373E-004
 4.0500000E+001, 4.4721919E+000, 5.4219051E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.9500000E+001, 1.5424695E-013, 1.0545168E-013, 1.2770491E-012, 1.2795927E-006, 1.4065804E-004, 5.7837406E-014, 6.6453522E-014, 2.9399739E-012, 8.1555395E-006, 7.3556373E-004
 4.1500000E+001, 4.4655563E+000, 5.4984062E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.0500000E+001, 1.6814368E-015, 2.1685615E-015, 1.0545686E-014, 1.7993850E-008, 2.2729272E-005, 5.9868909E-016, 1.0179886E-015, 1.8366919E-014, 9.4251024E-008, 1.6922391E-004
 4.2500000E+001, 4.4307615E+000, 5.5933861E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.3500000E+001, 4.3602227E+000, 5.6546004E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.4500000E+001, 4.2768792E+000, 5.6827768E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.5500000E+001, 4.1799830E+000, 5.6639790E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.6500000E+001, 4.0636067E+000, 5.6152321E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.7500000E+001, 3.9268050E+000, 5.5460531E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.8500000E+001, 3.7815417E+000, 5.4602689E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.9500000E+001, 3.6404157E+000, 5.3722224E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.0500000E+001, 3.4954906E+000, 5.2535923E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.1500000E+001, 3.3481950E+000, 5.1114397E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.2500000E+001, 3.1940837E+000, 4.9468281E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.3500000E+001, 3.0217453E+000, 4.7208252E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.4500000E+001, 2.8467180E+000, 4.4913100E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.5500000E+001, 2.6721624E+000, 4.2838429E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.6500000E+001, 2.5042639E+000, 4.0942844E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.7500000E+001, 2.3409979E+000, 3.9253690E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.8500000E+001, 2.1859563E+000, 3.7933590E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.9500000E+001, 2.0427787E+000, 3.6864451E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.0500000E+001, 1.9006706E+000, 3.5629553E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.1500000E+001, 1.7618030E+000, 3.4214100E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.2500000E+001, 1.6281011E+000, 3.2685941E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.3500000E+001, 1.4993344E+000, 3.0954559E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.4500000E+001, 1.3776628E+000, 2.9140115E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.5500000E+001, 1.2648907E+000, 2.7512236E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.6500000E+001, 1.1606526E+000, 2.5968199E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.7500000E+001, 1.0654348E+000, 2.4626341E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.8500000E+001, 9.7765306E-001, 2.3296152E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.9500000E+001, 8.9390458E-001, 2.1764034E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.0500000E+001, 8.1270929E-001, 2.0099551E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.1500000E+001, 7.4073330E-001, 1.8676447E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.2500000E+001, 6.7595208E-001, 1.7284934E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.3500000E+001, 6.1223957E-001, 1.5542398E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.4500000E+001, 5.5270539E-001, 1.3806741E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.5500000E+001, 4.9845808E-001, 1.2449945E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.6500000E+001, 4.5235822E-001, 1.1461269E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
