r(cm),T_mean(K),T_rms(K),fv_mean(ppm),fv_rms(ppm),
-11.2,377.54,112.44,0.16783,0.22866
-11,381.06,115.68,0.17335,0.23337
-10.8,384.57,118.91,0.17888,0.23808
-10.6,388.31,122.34,0.18459,0.24385
-10.4,392.19,125.9,0.19042,0.25024
-10.2,396.07,129.46,0.19624,0.25662
-10,400.02,133.05,0.20205,0.26294
-9.8,404.29,136.76,0.20779,0.26901
-9.6,408.56,140.48,0.21353,0.27508
-9.4,412.84,144.2,0.21927,0.28114
-9.2,417.45,147.95,0.22503,0.28662
-9,422.11,151.7,0.23079,0.29203
-8.8,426.77,155.46,0.23655,0.29745
-8.6,431.65,159.2,0.24242,0.3032
-8.4,436.58,162.94,0.24831,0.30903
-8.2,441.52,166.67,0.2542,0.31487
-8,446.51,170.42,0.25982,0.32072
-7.8,451.51,174.16,0.26536,0.32656
-7.6,456.51,177.91,0.27091,0.3324
-7.4,461.95,182.02,0.2765,0.33986
-7.2,467.4,186.14,0.28208,0.34732
-7,472.43,189.7,0.28715,0.35549
-6.8,477.26,193.02,0.29195,0.36405
-6.6,482.07,196.09,0.29691,0.37285
-6.4,486.93,198.95,0.30205,0.38182
-6.2,491.76,201.73,0.30727,0.39102
-6,496.89,204.69,0.31323,0.40084
-5.8,502.1,207.73,0.3193,0.41025
-5.6,507.35,210.82,0.3253,0.42013
-5.4,512.62,213.97,0.33116,0.43011
-5.2,517.83,217.07,0.33664,0.4394
-5,522.85,219.89,0.34106,0.44699
-4.8,527.85,222.73,0.34532,0.45441
-4.6,532.72,225.51,0.34885,0.45917
-4.4,537.48,228.24,0.35197,0.46273
-4.2,542.28,231.19,0.35516,0.46645
-4,547.14,234.35,0.35816,0.46959
-3.8,552.02,237.68,0.36142,0.47347
-3.6,557.35,241.21,0.36558,0.481
-3.4,562.21,244.14,0.36976,0.48916
-3.2,566.32,246.21,0.37358,0.49746
-3,570.05,247.95,0.37695,0.50498
-2.8,573.56,249.39,0.38042,0.51265
-2.6,576.82,250.53,0.38397,0.52069
-2.4,579.84,251.44,0.38827,0.53387
-2.2,582.67,252.17,0.39272,0.55002
-2,585.14,252.54,0.39688,0.5656
-1.8,587.42,252.79,0.40012,0.57597
-1.6,589.49,252.95,0.4026,0.58107
-1.4,591.56,253.49,0.40452,0.58241
-1.2,593.54,254.24,0.40634,0.58433
-1,595.32,255.12,0.40793,0.58503
-0.8,596.73,256.01,0.40927,0.58587
-0.6,597.8,256.88,0.41028,0.5871
-0.4,598.57,257.78,0.41067,0.59062
-0.2,598.97,258.42,0.41073,0.59457
-0,599.27,259.01,0.41064,0.59907
0,599.27,259.01,0.41064,0.59907
0.2,598.97,258.42,0.41073,0.59457
0.4,598.57,257.78,0.41067,0.59062
0.6,597.8,256.88,0.41028,0.5871
0.8,596.73,256.01,0.40927,0.58587
1,595.32,255.12,0.40793,0.58503
1.2,593.54,254.24,0.40634,0.58433
1.4,591.56,253.49,0.40452,0.58241
1.6,589.49,252.95,0.4026,0.58107
1.8,587.42,252.79,0.40012,0.57597
2,585.14,252.54,0.39688,0.5656
2.2,582.67,252.17,0.39272,0.55002
2.4,579.84,251.44,0.38827,0.53387
2.6,576.82,250.53,0.38397,0.52069
2.8,573.56,249.39,0.38042,0.51265
3,570.05,247.95,0.37695,0.50498
3.2,566.32,246.21,0.37358,0.49746
3.4,562.21,244.14,0.36976,0.48916
3.6,557.35,241.21,0.36558,0.481
3.8,552.02,237.68,0.36142,0.47347
4,547.14,234.35,0.35816,0.46959
4.2,542.28,231.19,0.35516,0.46645
4.4,537.48,228.24,0.35197,0.46273
4.6,532.72,225.51,0.34885,0.45917
4.8,527.85,222.73,0.34532,0.45441
5,522.85,219.89,0.34106,0.44699
5.2,517.83,217.07,0.33664,0.4394
5.4,512.62,213.97,0.33116,0.43011
5.6,507.35,210.82,0.3253,0.42013
5.8,502.1,207.73,0.3193,0.41025
6,496.89,204.69,0.31323,0.40084
6.2,491.76,201.73,0.30727,0.39102
6.4,486.93,198.95,0.30205,0.38182
6.6,482.07,196.09,0.29691,0.37285
6.8,477.26,193.02,0.29195,0.36405
7,472.43,189.7,0.28715,0.35549
7.2,467.4,186.14,0.28208,0.34732
7.4,461.95,182.02,0.2765,0.33986
7.6,456.51,177.91,0.27091,0.3324
7.8,451.51,174.16,0.26536,0.32656
8,446.51,170.42,0.25982,0.32072
8.2,441.52,166.67,0.2542,0.31487
8.4,436.58,162.94,0.24831,0.30903
8.6,431.65,159.2,0.24242,0.3032
8.8,426.77,155.46,0.23655,0.29745
9,422.11,151.7,0.23079,0.29203
9.2,417.45,147.95,0.22503,0.28662
9.4,412.84,144.2,0.21927,0.28114
9.6,408.56,140.48,0.21353,0.27508
9.8,404.29,136.76,0.20779,0.26901
10,400.02,133.05,0.20205,0.26294
10.2,396.07,129.46,0.19624,0.25662
10.4,392.19,125.9,0.19042,0.25024
10.6,388.31,122.34,0.18459,0.24385
10.8,384.57,118.91,0.17888,0.23808
11,381.06,115.68,0.17335,0.23337
11.2,377.54,112.44,0.16783,0.22866
11.4,374.03,109.21,0.1623,0.22394
11.6,370.82,106.26,0.15703,0.2201
11.8,367.72,103.42,0.15184,0.21658
12,364.62,100.58,0.14666,0.21307
12.2,361.52,97.733,0.14148,0.20955
12.4,358.76,95.212,0.13637,0.20588
12.6,356.04,92.728,0.13127,0.20219
12.8,353.33,90.244,0.12617,0.19851
13,350.61,87.76,0.12107,0.19483
13.2,348.23,85.518,0.11626,0.19098
13.4,345.91,83.315,0.11151,0.18712
13.6,343.59,81.111,0.10675,0.18326
13.8,341.27,78.907,0.102,0.1794
14,339.2,76.809,0.097677,0.17569
14.2,337.29,74.771,0.093614,0.17208
14.4,335.37,72.733,0.089552,0.16846
14.6,333.46,70.694,0.085488,0.16485
14.8,331.59,68.661,0.081514,0.16127
15,329.98,66.653,0.078022,0.15793
15.2,328.37,64.646,0.074531,0.15458
15.4,326.76,62.639,0.071039,0.15123
15.6,325.15,60.632,0.067547,0.14789
15.8,323.62,58.574,0.064168,0.14429
16,322.2,56.458,0.060924,0.14041
16.2,320.78,54.342,0.057679,0.13653
16.4,319.36,52.227,0.054435,0.13265
16.6,317.94,50.111,0.051191,0.12877
16.8,316.61,47.986,0.048047,0.12442
17,315.38,45.847,0.044995,0.11961
17.2,314.14,43.709,0.041943,0.11478
17.4,312.91,41.57,0.03889,0.10997
17.6,311.67,39.432,0.035838,0.10515
17.8,310.53,37.36,0.032967,0.1003
18,309.59,35.439,0.03053,0.095331
18.2,308.65,33.518,0.028093,0.090367
18.4,307.71,31.596,0.025656,0.085403
18.6,306.77,29.675,0.023219,0.08044
18.8,305.83,27.754,0.020782,0.075475
19,305.14,26.073,0.019011,0.071143
19.2,304.51,24.451,0.017401,0.066964
19.4,303.88,22.829,0.015791,0.062786
19.6,303.25,21.207,0.014181,0.058608
19.8,302.63,19.584,0.012571,0.05443
20,302.01,17.978,0.010984,0.050287
