HRR,HF_z10,HF_z20,HF_z30,HF_z50,HF_z75,HF_z100,HF_z140,HF_z180,HF_z220
433.533,72.43339999999999,65.8225,67.40889999999999,86.67309999999999,70.8937,69.768,69.84389999999999,52.1618,73.48060000000001
783.3696,68.10239999999999,53.3667,66.644,79.2945,42.980830000000005,44.07504,64.6823,56.292100000000005,50.1308
587.9619,75.7375,67.9483,60.475699999999996,68.9144,70.2453,51.36092,41.693627,22.508339999999997,13.55667
535.8367,82.77380000000001,73.768,70.9082,78.1491,70.30760000000001,78.7864,66.9129,34.16496,12.16833
593.8288,64.81909999999999,61.6825,60.6495,56.25425,75.6875,67.7623,49.2157,53.9565,49.75470000000001
756.0938000000001,70.5705,58.389300000000006,55.4929,61.0721,47.689370000000004,43.21714,38.605410000000006,46.6769,53.186
587.6591,68.03822,56.41075,56.14313,64.8329,70.3052,50.27396,58.5473,17.152392,8.06474
606.5186,70.7995,70.8647,81.4849,73.801,62.3126,74.70089999999999,66.2291,26.08271,7.623558
589.446,70.5195,53.03189999999999,54.116600000000005,50.52202,57.036730000000006,63.45846,62.999100000000006,55.186,44.1315
742.9635999999999,70.8831,53.555260000000004,61.7512,70.1923,53.21053,45.246249,40.664579999999994,37.22189,60.7941
621.2725,79.8306,72.14569999999999,66.43289999999999,59.999199999999995,76.058,64.6068,69.3653,25.266569999999998,9.64945
571.7025,75.1109,65.7916,78.2807,84.4867,81.7796,60.443400000000004,88.08510000000001,68.01589999999999,9.42153
609.6539,63.568400000000004,46.3088,44.9621,40.547380000000004,34.16682,41.4195,96.0183,58.6248,56.503
711.6879,73.5155,52.35205,57.639100000000006,68.1657,72.3358,44.185511,41.532365,23.56523,22.037039999999998
571.0056999999999,71.9111,70.44189999999999,68.8797,70.47139999999999,65.2661,88.83779999999999,57.2083,25.21819,12.264619999999999
556.842,66.0567,53.3129,52.87536,72.5078,66.79889999999999,79.67060000000001,76.83,65.4054,36.960370000000005
858.4159000000001,68.4352,62.5923,59.9485,57.779199999999996,50.19993,54.21296,68.4392,52.5396,20.29915
606.6374000000001,58.29385,47.54913,47.11557,54.163,66.49640000000001,54.624970000000005,50.844449999999995,51.262800000000006,69.31903
601.192,70.36210000000001,68.3149,67.23360000000001,65.9543,65.3625,62.97079,46.0355,33.08615,18.66255
578.4665,61.1292,62.8296,65.8518,69.4382,70.3823,67.3054,60.7539,62.6177,22.79106
891.5645999999999,67.8277,70.0424,65.515,76.6695,54.251509999999996,80.0394,89.83810000000001,45.809659999999994,42.91337
604.4251999999999,71.4226,71.5979,57.11796,50.775130000000004,81.7728,75.83330000000001,67.1327,59.484300000000005,22.106120000000004
636.3265,78.3478,67.9014,70.1066,63.2581,60.042100000000005,62.4662,67.00959,63.528400000000005,52.575
626.9066,61.714800000000004,60.6893,56.24087,56.405269999999994,67.86806,79.9008,65.0904,48.7736,50.511100000000006
844.0788,58.006899999999995,42.33657000000001,46.6364,78.60239999999999,58.546769999999995,50.76738,64.90257,64.5066,29.01581
690.24,76.7457,67.3951,67.37110000000001,72.893,59.50443,80.2712,59.24517,38.92881,53.339400000000005
564.6211999999999,72.297,51.70600999999999,46.806129999999996,72.41863000000001,85.87519999999999,83.2542,79.5621,76.3326,41.6349
633.4328,77.11919999999999,66.4035,59.2742,47.50286,52.72499,98.2576,86.2169,62.3785,55.3345
961.4033000000001,78.10810000000001,69.6543,63.9725,63.7775,66.856,54.99322,70.6401,40.904830000000004,25.202939999999998
654.4594000000001,77.79029999999999,67.15570000000001,69.492,72.8904,78.8557,80.0744,70.0533,48.307559999999995,73.0266
657.8666,53.94677,47.61896,35.7614,37.67955,46.23105,54.246300000000005,64.4465,60.40110000000001,63.880199999999995
891.7837,57.68538,48.49922,47.909909999999996,51.746790000000004,39.591910000000006,71.87829999999998,51.823949999999996,37.90496,32.19162
687.1469000000001,81.1286,73.0914,70.58489999999999,59.7371,87.5135,57.0291,47.6909,39.57795,24.793770000000002
701.6476,56.5401,40.31742,38.686440000000005,47.3463,54.901160000000004,84.3035,64.3916,66.9578,40.96921
680.3271,49.87204,45.30283,37.11864,52.9041,43.428,48.520499,49.427927000000004,57.8091,47.1542
823.8787,65.0054,54.9817,39.525980000000004,57.80114,72.5723,61.437580000000004,54.768560900000004,36.44442,21.981840000000002
811.85,78.0048,68.8882,67.59639999999999,70.032,61.60139999999999,73.999,83.071,37.69383,23.716639999999998
786.5332,72.04029999999999,66.25280000000001,70.3281,53.02066000000001,59.654630000000004,68.72160000000001,57.649100000000004,51.240100000000005,54.56729
748.6006,60.743199999999995,45.603629999999995,45.01872,63.4037,76.22139999999999,49.912099999999995,76.92232000000001,69.2637,62.1438
743.6725,72.27860000000001,73.9465,61.974199999999996,41.84464,66.28645999999999,77.3472,50.848031,40.72468,18.76788
755.4928000000001,74.4983,74.056,66.8728,61.702400000000004,66.2044,62.1902,73.6512,84.7707,32.05392
796.1053,74.1961,63.0675,66.2488,70.4369,71.7951,69.9322,70.9532,52.2665,57.753
902.0485,70.5343,45.375840000000004,43.27293,61.976,54.028400000000005,48.497189999999996,70.72045,91.7987,55.5131
779.2386,82.53,80.4916,70.4941,61.63859,66.3304,67.2256,60.67098,54.561099999999996,67.20410000000001
685.111,74.1305,72.618,79.95429999999999,64.68730000000001,72.06530000000001,73.96020000000001,79.9789,70.9196,51.02274
1037.467,66.1184,57.007,57.734100000000005,46.90265,56.9246,101.6421,64.0467,67.3765,57.945
829.9878,69.6207,50.60078,55.7747,68.48939999999999,68.14760000000001,49.726251,54.47143,81.3034,56.295700000000004
781.7183,75.8896,66.9585,58.741099999999996,59.8464,55.90638,74.6154,76.51332,49.1087,31.30347
718.2189000000001,76.7845,69.5481,77.2654,65.96419999999999,77.9038,61.8794,91.732,72.68490000000001,60.350300000000004
895.9458000000001,67.6513,52.8333,51.2824,46.24628,59.68503,87.0277,80.2564,75.2785,73.26960000000001
906.3682,72.5125,54.0518,47.13004,77.2043,55.176,58.64474,88.56479999999999,84.5707,44.811099999999996
827.0315,72.6846,65.59530000000001,52.043690000000005,61.9567,79.2178,58.936339999999994,61.62884,82.099,46.6727
876.3055,68.14710000000001,60.5215,70.7457,75.1992,62.71734000000001,71.5031,66.08189999999999,66.03089999999999,44.88072999999999
961.7369,39.5322,34.6839,36.27914,48.515829999999994,49.63468,53.69915,60.4056,62.3071,53.2141
1012.673,38.54367,39.809200000000004,37.110879999999995,45.87124,48.217726,55.762397,98.4368,70.8431,58.3625
828.1296,37.19052000000001,56.901300000000006,49.37282,46.342929999999996,55.99756,58.60591,59.146480000000004,66.0919,60.8664
819.7963000000001,36.348560000000006,48.662,40.32517,48.86135000000001,65.91460000000001,82.8005,57.684050000000006,67.8199,38.43288
1059.714,36.35466,34.53475,44.301410000000004,55.9645,58.5145,51.12786,42.39327,68.9025,58.760299999999994
878.4686999999999,34.835909,32.24612,48.85833,53.99889999999999,59.2011,63.03979999999999,63.24485,46.430699999999995,39.35765
785.1339,35.299619299999996,31.904230000000002,44.423300000000005,46.344139999999996,54.83710000000001,57.482,69.19789999999999,67.03760000000001,42.80643
1022.241,35.686448600000006,31.545574999999996,35.519169999999995,42.08422,47.84905,63.7934,71.99130000000001,76.37589999999999,59.54089999999999
1071.309,34.654386599999995,34.587849999999996,37.03589,46.96193,57.927459999999996,68.41579999999999,54.8347,86.216,54.40839999999999
975.6505,36.1799179,33.90968,35.189336000000004,38.358850000000004,66.2822,45.04381,62.429230000000004,71.0465,60.097
788.802,36.528168,36.4154,40.35046,48.46144,69.1775,70.25439999999999,68.05460000000001,74.87639999999999,65.4276
939.2101,37.05491,35.47597100000001,38.371823000000006,56.9792,71.7853,81.7793,79.8175,68.4904,56.863200000000006
1030.502,38.33581,43.507580000000004,36.231275000000004,38.737019999999994,47.090270000000004,56.6328,68.3185,58.2244,60.5306
897.2766,38.9868,46.3082,41.581399999999995,58.348,41.361520000000006,65.8552,53.74313,60.9244,72.27069999999999
764.5567,38.7535,44.81103,39.64025,47.65305,67.23660000000001,63.005900000000004,78.33868,80.1169,40.53978
802.6323000000001,39.76836,43.62484,37.48627,49.06345,64.0061,76.2706,73.8724,70.01,61.116800000000005
980.3175,37.94343,45.22303,39.10456,43.25308,46.15493,57.8798,72.5465,68.5142,57.0691
811.9544000000001,38.455799999999996,48.5715,39.43409,50.5335,67.9962,50.12022,56.076,61.79110000000001,67.5473
827.9874,37.605259999999994,48.1374,39.625870000000006,45.436980000000005,69.9925,78.8484,69.35361999999999,88.1345,46.139
840.0222,35.513092,41.49049,34.33605,45.19618,65.3942,58.07298,80.0492,70.6048,63.7523
810.9693000000001,35.511221,40.51092,36.176010000000005,53.58319,61.159699999999994,65.6672,67.08619999999999,57.9982,63.024300000000004
888.8484,38.61958,49.3047,38.265159999999995,54.299,46.641949999999994,44.29209,72.0878,76.82003999999999,69.28079999999999
740.7622,40.02029,53.563300000000005,41.525839999999995,44.86292999999999,52.9341,55.39568,71.1455,79.4577,76.5574
805.422,38.763169999999995,53.807199999999995,45.500389999999996,59.3513,51.933,61.211600000000004,66.6435,89.70439999999999,64.2703
907.0891,37.618374,53.344199999999994,46.99905,67.9349,65.07730000000001,53.3212,74.3535,67.3275,76.393
863.2014,36.5798324,50.587199999999996,47.33871,63.8909,63.9385,47.35136,70.67110000000001,67.2907,76.1754
768.8849,37.430800000000005,48.7378,50.19106,68.85560000000001,66.1777,42.044093000000004,60.8024,42.754490000000004,62.1532
868.8009000000001,36.600681,52.926,60.4531,59.365199999999994,66.74839999999999,67.1966,61.770900000000005,75.1044,71.555
893.1059,34.917733,46.7972,52.24086,60.5742,75.9398,49.47385,65.4969,67.9023,74.0865
882.4375,34.8062163,39.18752,36.86413,63.898199999999996,66.5875,45.84795,60.665099999999995,61.8101,44.23332
795.3637,35.145192,38.339529999999996,37.50578,44.75333,64.8585,60.6545,54.97247,64.70311,62.6904
977.03,35.829699999999995,44.54279999999999,37.964490000000005,45.34691,65.8065,75.2403,68.425,77.4912,84.81039999999999
882.4165,34.34635000000001,47.0959,39.03257,39.548449999999995,45.5485,69.328,64.1429,68.7713,69.58019999999999
829.7789,34.447466999999996,44.28939999999999,34.647580000000005,53.323,61.292300000000004,77.8395,73.90464999999999,73.15589999999999,78.2111
879.6218,34.94822,43.0138,34.207860000000004,44.391709999999996,54.756,60.5713,51.970099999999995,71.6167,60.9483
834.9882,35.84139,49.6246,41.02932,38.86553,57.0442,55.2338,79.7404,71.7529,65.208
866.5964,35.66482,49.292300000000004,48.228199999999994,45.6813,55.0889,63.384299999999996,80.2837,81.356,59.12323000000001
954.4601,36.46448,49.509,39.04711999999999,78.6194,69.7255,68.5984,67.5142,86.938,75.5722
848.7614,37.93632,51.926700000000004,42.2615,54.1735,61.937,77.9362,65.2923,57.41497999999999,65.9406
815.7915,36.98414,50.1205,39.72979,53.082899999999995,54.268699999999995,62.0473,67.24839999999999,78.1738,82.1637
1002.007,36.291199999999996,49.5559,37.81391000000001,48.15464,49.9183,82.45410000000001,56.466910000000006,68.361,67.0454
857.9116,36.60142,48.836,38.65256,48.07184,76.5561,64.70439999999999,61.4253,75.7534,50.49385
812.8644,36.52689,47.0205,40.00214,43.56819,54.559,81.40180000000001,62.933099999999996,71.43610000000001,79.7475
983.2561,36.043479999999995,48.5531,38.63288000000001,40.13441,50.08610000000001,64.9109,68.26389999999999,80.8975,87.78970000000001
880.9468,33.853840000000005,47.4146,37.7756,44.051230000000004,51.365100000000005,54.8961,76.7927,73.55760000000001,59.5391
852.0369000000001,32.866479999999996,47.8446,37.44356,47.30926,44.108309999999996,62.3414,84.72510000000001,86.07020000000001,75.2234
997.8471999999999,32.256370000000004,45.302,32.890980000000006,40.380649999999996,59.343599999999995,43.348409999999994,70.22189999999999,66.385,73.3311
839.1278000000001,32.55427,44.19989999999999,31.945719999999998,38.4771,47.0935,53.790800000000004,47.3677,74.3096,65.5078
859.983,32.71145,46.4973,35.64924,39.27624,44.704820000000005,61.9279,55.99076,78.8518,51.145160000000004
995.7816,32.63488,45.6915,34.28604,38.62724,73.058,74.4339,45.72700999999999,63.2739,72.1922
965.0272,33.47864,46.195100000000004,37.70406,53.78705,45.226,68.9242,83.1908,65.4115,70.49419999999999
807.0224000000001,31.721049999999998,44.0653,36.63525,43.656,56.338100000000004,57.519600000000004,50.74761,84.4675,96.55220000000001
1012.44,30.11509,43.0788,31.17437,41.896699999999996,65.6068,52.248,77.49210000000001,57.5563,83.6261
924.1171999999999,28.713756999999998,36.7669,25.85126,53.9594,52.886799999999994,74.07744,56.4808,68.4836,76.66539999999999
868.8371999999999,28.286686000000003,34.4033,24.959019999999995,74.6512,60.2862,58.743300000000005,73.13980000000001,65.6541,66.80192
888.8587,28.456957,35.7532,23.83761,64.22120000000001,69.4579,69.76769999999999,68.9,78.1295,77.7536
1040.793,28.439666999999996,24.76415,23.06012,35.25638000000001,58.900800000000004,61.308600000000006,74.9697,66.5261,65.48129999999999
754.0306999999999,28.319134000000002,27.48023,23.33186,26.303069999999998,60.953399999999995,57.0949,63.394,66.9164,69.2658
997.3743000000001,28.843552,24.982144,25.670295,31.22414,83.34219999999999,63.110800000000005,58.4148,79.4157,68.8689
919.667,29.312824,27.750120000000003,27.953478,52.64634,67.3417,83.63289999999999,65.5172,69.5534,75.11739999999999
880.3309,29.535198,24.766399,24.731405,46.11186,61.579600000000006,75.43629999999999,75.6809,74.00529999999999,73.01060000000001
988.3874000000001,38.81539,24.922428,23.336699,40.18403,71.51,64.598,72.47760000000001,85.86919999999999,49.937310000000004
821.8545,39.353190000000005,32.66444,46.090300000000006,28.714055999999996,41.889869999999995,83.0778,51.02615,65.64989999999999,71.58539999999999
878.9289,37.85444,31.26312,31.98563,60.2004,58.27810000000001,46.89668,48.98378999999999,46.120779999999996,54.64565
956.5903000000001,33.55773000000001,30.326949,31.673149999999996,67.057,43.46519,63.8775,83.62410000000001,95.1291,56.60152
1001.997,32.344818,30.084212,34.75301,42.32998,66.68310000000001,63.06799,76.80380000000001,73.9238,72.312
913.123,32.7262356,30.3808349,30.423479999999998,64.3819,68.02069999999999,48.068490000000004,95.0075,75.0048,62.3738
823.3032,36.4735,33.035202,37.65197,68.62989999999999,43.52719,68.89989999999999,70.0988,73.9143,69.9718
929.9805,43.83689,34.819849999999995,47.22560000000001,68.68910000000001,62.975699999999996,60.293800000000005,68.398,70.1869,77.94969999999999
990.2729,50.0793,38.8805,48.072,51.358399999999996,74.3115,70.7865,57.58582,75.4915,72.22619999999999
909.2418,56.1545,58.8396,65.22139999999999,71.477,43.02319,55.7016,67.68939999999999,81.55980000000001,60.548
857.1926,54.782599999999995,55.5259,64.4622,65.9706,59.261199999999995,42.37353000000001,51.90044,65.0945,54.282599999999995
991.6284,53.0072,48.2836,67.31060000000001,58.4649,58.7738,70.5843,79.0928,63.33174,66.5108
861.2949,48.811800000000005,38.431110000000004,47.2579,62.2689,61.018800000000006,54.941300000000005,70.0078,77.72810000000001,59.89032
1057.095,43.80306,31.05581,32.69345,61.870799999999996,62.857699999999994,55.280199999999994,63.998,79.8391,65.1769
990.6714000000001,39.07973,30.62794,28.24411,33.23854,38.44109,57.94822,68.3203,85.263,73.92537000000002
870.1318,39.08878,32.55618,41.5802,50.22239999999999,34.4824,75.5264,67.48877,81.5643,76.1168
1088.56,41.64054,33.086870000000005,40.88554,60.6357,48.6305,62.1671,64.6633,67.7836,65.9526
1015.222,42.589479999999995,34.573730000000005,45.6097,56.8511,40.67289,53.459,69.01870000000001,51.37067,74.0085
947.2175,42.463089999999994,35.989650000000005,65.5386,54.3772,52.9007,63.0403,76.61439999999999,78.85589999999999,88.1497
1220.799,42.174020000000006,34.92618,62.5685,65.25569999999999,46.8476,55.081799999999994,72.28160000000001,79.87989999999999,64.95939
985.3813,41.35029,34.4089,62.0411,57.055600000000005,54.037699999999994,58.7729,77.7179,80.65769,76.45960000000001
894.517,42.59575999999999,35.03275,48.4231,60.2945,59.9005,59.317600000000006,68.0985,59.3274,71.7272
1295.386,41.4794,30.91612,42.6739,63.692299999999996,65.1016,61.6248,70.5472,77.7715,86.8608
892.191,38.17948,28.13664,35.178399999999996,40.647800000000004,59.059599999999996,93.067,79.8866,82.0804,66.77455
1225.876,34.591680000000004,28.49209,34.03911,34.5404,47.74261,67.1113,77.57979999999999,70.1562,67.2332
1049.034,35.82177,32.510239999999996,52.65939999999999,26.13791,40.02778,59.27510000000001,58.851,73.22529999999999,81.7065
1015.358,35.74375,31.40803,56.280199999999994,41.133199999999995,37.41786999999999,42.07445,60.985099999999996,63.6311,93.5054
1069.568,36.31821,32.83378,47.7397,56.4832,63.624,73.4173,80.24210000000001,70.9512,70.1973
1037.14,38.323829999999994,35.900619999999996,54.6915,60.35339999999999,58.881899999999995,97.7727,78.48206,72.6571,89.1778
1112.77,40.945879999999995,35.760949999999994,52.7456,65.1663,63.4033,70.56869999999999,83.7449,69.085,83.01480000000001
938.8418,45.530730000000005,40.97711999999999,70.206,52.6571,51.0107,67.3626,66.952,97.84620000000001,74.022
1094.816,48.270900000000005,43.642300000000006,64.8099,56.652300000000004,49.399800000000006,68.3825,66.86019999999999,56.125,76.5654
1011.757,46.7244,42.35995,71.6208,52.4555,54.988,61.353,64.4695,81.6694,56.30596
1039.596,42.50089,35.94191,49.0027,60.6036,56.9317,64.3356,56.3677,63.3101,82.8232
1131.303,39.67145,37.31965,49.7314,53.582,49.7104,53.2899,68.8041,89.90660000000001,75.25760000000001
861.6957,39.376160000000006,33.71765,45.53660000000001,55.450199999999995,43.851099999999995,41.65948,65.2081,69.3926,69.32839999999999
1086.81,37.765,34.54516,65.5868,65.8417,65.4567,68.67569999999999,52.08216,64.4525,75.684
1021.21,38.233419999999995,33.24025,45.1858,68.6969,48.913,71.11019999999999,64.5186,63.698,74.1235
1084.438,40.23057000000001,36.8737,57.13,57.4715,51.0473,67.4531,57.8546,75.9193,70.3548
1020.39,42.06935000000001,38.35084,70.417,52.7627,47.1959,48.515,66.0272,89.6611,67.9761
1009.166,43.291830000000004,37.07683,50.9984,58.2265,49.6834,54.1963,70.42089999999999,76.44030000000001,71.94330000000001
1031.146,45.12221,39.2225,53.0072,51.6669,57.8408,58.7532,65.5437,89.35140000000001,71.3123
1001.922,43.91552,34.61209,49.4899,54.641400000000004,40.209300000000006,68.81060000000001,84.8305,69.3235,83.46409999999999
1053.876,42.12829,33.17061,44.7495,67.77020000000002,40.061699999999995,47.73296,86.4395,70.3624,92.3244
985.9753000000001,41.54966,32.06735,42.221399999999996,43.076800000000006,48.46161,52.0024,52.98369,86.11319999999999,84.748
1027.245,40.11757,31.625370000000004,42.0449,35.969800000000006,46.23054,59.2576,51.14544,87.389,74.97330000000001
1060.761,38.7849,32.24903,45.9492,37.502900000000004,37.52006000000001,60.984559999999995,66.854,85.19510000000001,80.0331
1029.977,37.99528,34.643629999999995,68.2559,35.5471,31.667510000000004,39.68514,68.3384,69.66380000000001,71.3244
1020.513,37.70567,32.98556,60.971199999999996,46.807199999999995,30.51388,42.42515,57.096830000000004,77.9489,96.5869
1052.115,37.58674,32.87824,51.429100000000005,55.156699999999994,55.1132,36.83583,64.99523,83.3804,75.44630000000001
1083.658,38.15220000000001,34.47921,49.4284,53.991800000000005,46.945100000000004,62.06,63.188,62.6831,65.8297
926.8914,41.55779999999999,37.41421,50.8545,50.17,51.8112,60.1457,57.95139999999999,82.5154,67.898
1099.265,43.32757,37.509,49.3453,56.789,46.9085,62.71320000000001,84.2018,64.1632,70.4665
1010.121,43.85494,35.57925,48.9208,53.487,50.2119,59.293,54.29692,76.50410000000001,84.1004
1138.027,44.08370000000001,32.27778,50.6044,43.4371,55.5547,61.2277,69.6772,73.6067,73.11019999999999
1074.355,42.04461,31.76822,40.6451,42.907599999999995,61.2035,69.6982,82.12960000000001,88.8079,90.98929999999999
1019.37,40.67967000000001,29.376170000000002,41.4455,40.054300000000005,41.461560000000006,49.55231,59.232800000000005,75.4098,83.2767
1040.788,39.82667,31.30388,36.290699999999994,34.5516,38.65316000000001,61.4865,75.29610000000001,69.1597,63.5066
1056.523,38.62568,31.94957,42.0568,36.7215,32.14302,51.137190000000004,61.3048,46.95089,94.3932
1174.289,38.32187,33.92816,65.4549,33.6083,34.402229999999996,41.58469,69.6708,76.2537,93.9475
999.8073,36.27671,31.88255,47.986599999999996,47.8972,28.303720000000002,47.37442,69.84039999999999,63.2485,83.98360000000001
1217.714,35.838,31.61853,43.0184,59.5695,50.5283,38.28193999999999,77.2705,71.0204,87.0767
934.2192,35.821909999999995,32.586220000000004,43.2757,59.2412,52.726099999999995,68.92720000000001,58.32527,73.25160000000001,80.9678
998.6501999999999,36.33136999999999,33.355619999999995,44.426199999999994,68.555,58.808,54.949400000000004,81.255,70.7162,78.643
1157.775,40.29927,36.53636,50.2838,59.4328,53.832,58.9332,69.9527,72.0501,87.41290000000001
1005.907,42.754020000000004,36.8726,52.3843,51.5964,55.0124,71.91460000000001,69.35589999999999,77.34165000000002,95.353
1144.443,45.8256,38.10459,52.1954,53.3685,49.964800000000004,69.8117,66.27834,69.15308999999999,77.7799
954.9629,44.7712,34.11986,43.131899999999995,60.713699999999996,53.5676,52.4747,74.37670000000001,87.3955,104.01835000000001
1086.151,41.011559999999996,28.03293,40.4555,41.6774,48.071200000000005,62.156299999999995,88.4766,64.94120000000001,83.8838
1029.404,36.851690000000005,28.012379999999997,32.27817,33.050239999999995,59.6253,44.4688,66.4521,69.57342,56.59971999999999
1049.191,35.39504,28.32877,32.57968,36.937709999999996,35.07885,51.572,72.2769,82.91640000000001,96.8119
1029.971,35.324889999999996,30.270379999999996,41.732,44.37682,34.550599999999996,51.89655,64.3954,71.4592,71.773
1124.3,36.89755,32.83283,66.9903,34.7145,39.87927,64.5801,96.4267,84.86439999999999,90.824
1076.394,35.18283,32.325129999999994,46.112199999999994,49.83760000000001,32.55019,55.87904,70.00880000000001,76.8053,85.3117
1113.237,36.26717,31.30643,47.2455,62.6963,52.8331,40.39676,67.929,86.28609999999999,82.8682
1109.507,37.02721,31.75557,44.321,65.662,57.1861,70.9249,70.387,65.964,63.8292
1201.425,37.631800000000005,33.995580000000004,49.0846,66.1355,56.084300000000006,68.07419999999999,68.6785,72.253,65.2709
1051.257,41.41186,37.394349999999996,50.5694,63.634,52.67439999999999,72.7619,72.3694,69.9635,63.7843
1225.455,45.73521,41.40351,66.855,58.3515,56.3511,69.95779999999999,74.822,62.7568,80.0363
1138.013,47.4645,42.1269,54.3636,57.6964,54.5622,57.511,64.21119999999999,93.2571,85.5564
1229.339,46.089400000000005,34.18667,52.281,51.646,77.4651,69.1293,55.66651,69.86810000000001,83.6396
1170.822,41.81734,29.848719999999997,38.256899999999995,73.6622,44.3475,75.0439,63.45554,75.24252,100.04010000000001
1029.631,40.19193,28.56296,36.421800000000005,43.611599999999996,43.80732,47.05236,57.823800000000006,72.3813,65.4706
1431.419,40.490700000000004,28.20509,35.003550000000004,29.469739999999998,46.6955,47.9326,62.6874,49.43035,54.289379999999994
1064.194,39.800259999999994,31.33377,38.414300000000004,29.272260000000003,35.656690000000005,47.093669999999996,69.9114,86.25280000000001,74.29518
1133.921,38.820879999999995,30.23864,37.67561,32.66733,39.07941,44.290729999999996,56.753699999999995,72.2941,69.4394
1260.823,38.74303,31.08484,50.0193,34.51757,53.1013,58.465,74.4548,64.8629,71.9489
1110.226,38.61011,31.45927,42.979699999999994,57.2939,34.73633,81.65039999999999,105.4234,66.0335,74.6909
999.1888,42.64509,34.6233,44.667300000000004,60.96320000000001,43.85089,47.3849,67.2736,87.6863,72.63690000000001
1249.925,43.45921,40.510090000000005,69.43560000000001,47.812,43.531,61.955400000000004,101.9934,69.90960000000001,72.3042
1164.223,42.64456,37.630590000000005,53.5565,55.4649,48.563900000000004,78.00989999999999,86.617,83.3631,77.516
1098.365,43.541799999999995,39.37097,57.231199999999994,59.200100000000006,52.31960000000001,53.32560000000001,59.379619999999996,74.933,75.6594
1365.041,43.118950000000005,39.05492999999999,58.46639999999999,51.4346,59.47935,60.505300000000005,70.6593,61.27162,66.68860000000001
942.6679,43.00736,35.92359,50.78,54.115100000000005,54.8374,55.439899999999994,91.408,79.2758,76.4263
1272.809,42.76946,34.529160000000005,49.782,50.34389999999999,54.142,58.49510000000001,75.0005,69.98486,78.32685000000001
1148.953,42.83174,34.86679,49.5246,55.264799999999994,51.1977,58.74139999999999,68.23094999999999,72.46889999999999,73.26389999999999
976.488,42.48997,33.42904,46.645399999999995,48.88289999999999,44.469300000000004,46.1847,67.6045,66.958,91.27260000000001
1434.253,41.75185,33.19124000000001,44.537099999999995,50.1747,58.7631,45.9865,77.5859,68.49889999999999,81.0774
1074.543,40.97532999999999,31.50492,42.090199999999996,34.67737,36.607639999999996,76.0445,76.4206,90.8709,74.9082
1120.779,40.50942,29.62632,37.60108,35.384800000000006,54.72408,62.388,81.16510000000001,84.0565,73.95389999999999
1250.98,42.39514,30.02273,38.8314,37.5635,29.97339,64.0971,78.6334,74.1929,85.797
1130.683,42.465360000000004,30.745939999999997,43.228,41.2386,30.617469999999997,51.55039,59.2991,69.2795,62.431
1072.625,42.11206,31.01848,40.2187,50.1053,28.26301,42.40981,88.37710000000001,78.0076,94.87060000000001
1369.904,42.63674,32.19883,40.1115,62.338300000000004,33.56841,67.1917,63.141299999999994,81.7015,94.31039999999999
1120.396,40.76296,30.1094,38.0342,46.389199999999995,33.64249,48.20298,66.40289999999999,83.0715,77.62689999999999
1147.945,38.83957,28.2421,31.831809999999997,28.8314,52.483799999999995,74.3074,82.5473,68.7665,70.5141
1269.209,38.6389,28.13352,32.27223,28.811,38.81939,43.843729999999994,67.5262,79.038,79.6261
1162.357,38.65511,28.68429,34.2277,27.42367,34.74052,63.05329999999999,89.0187,90.397,87.7863
1149.806,38.4715,30.35016,50.857,33.984300000000005,31.29754,45.19355,74.9897,84.06820000000002,90.6727
1218.532,37.41453,30.053279999999997,48.4773,51.123400000000004,31.51181,47.415639999999996,70.20986,79.415,78.5235
1217.649,37.42701,30.88406,42.4465,59.77739999999999,49.824,53.2203,64.30097,72.5903,73.3906
1160.441,36.26228,30.47654,45.2406,57.1578,44.640800000000006,73.0023,86.0454,69.89280000000001,102.5054
1091.312,36.63717,29.413899999999998,41.9056,65.27929999999999,51.1308,60.823,74.75359999999999,78.147,92.83079999999998
1294.012,36.344120000000004,29.618,41.853,63.9267,46.09510000000001,61.8159,81.90960000000001,68.57490000000001,88.03760000000001
1202.499,37.66726,29.41849,39.4691,66.1871,52.0061,60.455,80.21430000000001,71.92280000000001,87.2344
1036.889,37.8765,29.127190000000002,39.7753,69.31020000000001,39.0236,45.915,79.176,94.86679999999998,72.0872
1263.116,38.74954,30.59913,39.5101,40.0193,38.46376,44.6695,64.1798,82.7289,79.8228
1281.98,39.33434,30.383119999999998,39.59,42.650400000000005,37.970639999999996,48.57414,50.67521,90.76010000000001,93.533
1074.177,39.06131,30.30646,41.800599999999996,45.3164,33.111290000000004,52.3293,67.1726,81.798,63.142720000000004
1165.577,39.048,29.53109,37.104800000000004,39.9174,33.1241,53.33122,66.5032,77.57719999999999,75.44760000000001
1266.763,37.20439,27.35254,33.43244,36.3335,29.94818,67.326,58.5309,83.6327,99.92060000000001
1092.191,36.64392,27.33309,30.18643,29.630200000000002,30.372799999999998,40.66829,66.08739999999999,76.448,77.4996
1311.26,35.41615,26.30369,29.3387,40.579600000000006,23.452540000000003,41.47789,68.32730000000001,82.04910000000001,68.73660000000001
1135.093,34.70083,26.848196,28.13183,45.39632,26.578080000000003,40.66897,65.72479,64.7561,91.5256
1158.464,32.62918,25.543833,30.82605,52.9116,39.8767,45.2588,51.008739999999996,73.9116,74.9747
1170.08,30.790088,25.707369,24.75834,31.98531,40.7344,47.38469,59.92,66.27770000000001,75.55680000000001
