s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_PLUME FLUID MIXTURE
 7.683E+00, 0.000E+00, 0.000E+00, 3.119E-01, 9.847E-05,-2.549E-01, 0.000E+00, 0.000E+00, 8.124E-03, 5.709E-02, 0.000E+00, 4.749E-02
 7.750E+00, 0.000E+00, 0.000E+00, 3.134E-01, 9.672E-05,-2.548E-01, 0.000E+00, 0.000E+00, 7.047E-03, 5.873E-02, 0.000E+00, 4.749E-02
 7.784E+00, 0.000E+00, 0.000E+00, 3.268E-01, 9.485E-05,-2.540E-01, 0.000E+00, 0.000E+00, 1.618E-02, 7.290E-02, 0.000E+00, 4.749E-02
 7.817E+00, 0.000E+00, 0.000E+00, 3.450E-01, 9.359E-05,-2.532E-01, 0.000E+00, 0.000E+00, 3.156E-02, 9.198E-02, 0.000E+00, 4.749E-02
 7.851E+00, 0.000E+00, 0.000E+00, 3.668E-01, 9.246E-05,-2.520E-01, 0.000E+00, 0.000E+00, 5.293E-02, 1.149E-01, 0.000E+00, 4.749E-02
 7.884E+00, 0.000E+00, 0.000E+00, 3.871E-01, 9.244E-05,-2.506E-01, 0.000E+00, 0.000E+00, 7.638E-02, 1.366E-01, 0.000E+00, 4.749E-02
 7.952E+00, 0.000E+00, 0.000E+00, 4.038E-01, 9.184E-05,-2.479E-01, 0.000E+00, 0.000E+00, 1.028E-01, 1.560E-01, 0.000E+00, 4.749E-02
 7.985E+00, 0.000E+00, 0.000E+00, 3.997E-01, 9.138E-05,-2.449E-01, 0.000E+00, 0.000E+00, 1.110E-01, 1.549E-01, 0.000E+00, 4.749E-02
 8.019E+00, 0.000E+00, 0.000E+00, 3.827E-01, 9.437E-05,-2.427E-01, 0.000E+00, 0.000E+00, 1.013E-01, 1.401E-01, 0.000E+00, 4.749E-02
 8.052E+00, 0.000E+00, 0.000E+00, 3.592E-01, 9.648E-05,-2.404E-01, 0.000E+00, 0.000E+00, 8.180E-02, 1.188E-01, 0.000E+00, 4.749E-02
 8.086E+00, 0.000E+00, 0.000E+00, 3.324E-01, 8.374E-05,-2.381E-01, 0.000E+00, 0.000E+00, 5.691E-02, 9.440E-02, 0.000E+00, 4.749E-02
 8.153E+00, 0.000E+00, 0.000E+00, 2.962E-01, 9.285E-05,-2.346E-01, 0.000E+00, 0.000E+00, 2.051E-02, 6.164E-02, 0.000E+00, 4.749E-02
 8.187E+00, 0.000E+00, 0.000E+00, 2.718E-01, 9.511E-05,-2.312E-01, 0.000E+00, 0.000E+00,-5.818E-03, 4.073E-02, 0.000E+00, 4.749E-02
 8.220E+00, 0.000E+00, 0.000E+00, 2.646E-01, 9.479E-05,-2.288E-01, 0.000E+00, 0.000E+00,-1.381E-02, 3.596E-02, 0.000E+00, 4.749E-02
 8.254E+00, 0.000E+00, 0.000E+00, 2.632E-01, 9.545E-05,-2.264E-01, 0.000E+00, 0.000E+00,-1.569E-02, 3.693E-02, 0.000E+00, 4.749E-02
 8.287E+00, 0.000E+00, 0.000E+00, 2.655E-01, 9.215E-05,-2.242E-01, 0.000E+00, 0.000E+00,-1.211E-02, 4.141E-02, 0.000E+00, 4.749E-02
 8.321E+00, 0.000E+00, 0.000E+00, 2.699E-01, 9.142E-05,-2.222E-01, 0.000E+00, 0.000E+00,-6.715E-03, 4.772E-02, 0.000E+00, 4.749E-02
 8.388E+00, 0.000E+00, 0.000E+00, 2.761E-01, 1.076E-04,-2.202E-01, 0.000E+00, 0.000E+00, 1.835E-03, 5.594E-02, 0.000E+00, 4.749E-02
 8.421E+00, 0.000E+00, 0.000E+00, 2.811E-01, 1.199E-04,-2.196E-01, 0.000E+00, 0.000E+00, 8.806E-03, 6.158E-02, 0.000E+00, 4.749E-02
 8.455E+00, 0.000E+00, 0.000E+00, 2.831E-01, 1.207E-04,-2.202E-01, 0.000E+00, 0.000E+00, 1.193E-02, 6.296E-02, 0.000E+00, 4.749E-02
 8.489E+00, 0.000E+00, 0.000E+00, 2.850E-01, 1.218E-04,-2.217E-01, 0.000E+00, 0.000E+00, 1.277E-02, 6.335E-02, 0.000E+00, 4.749E-02
 8.522E+00, 0.000E+00, 0.000E+00, 2.893E-01, 1.223E-04,-2.244E-01, 0.000E+00, 0.000E+00, 1.317E-02, 6.502E-02, 0.000E+00, 4.749E-02
 8.589E+00, 0.000E+00, 0.000E+00, 2.976E-01, 1.260E-04,-2.297E-01, 0.000E+00, 0.000E+00, 1.656E-02, 6.804E-02, 0.000E+00, 4.749E-02
 8.623E+00, 0.000E+00, 0.000E+00, 3.040E-01, 1.423E-04,-2.365E-01, 0.000E+00, 0.000E+00, 1.837E-02, 6.757E-02, 0.000E+00, 4.749E-02
 8.653E+00, 0.000E+00, 0.000E+00, 3.061E-01, 1.385E-04,-2.412E-01, 0.000E+00, 0.000E+00, 1.651E-02, 6.501E-02, 0.000E+00, 4.749E-02
 8.683E+00, 0.000E+00, 0.000E+00, 3.080E-01, 1.361E-04,-2.464E-01, 0.000E+00, 0.000E+00, 1.300E-02, 6.173E-02, 0.000E+00, 4.749E-02
 8.743E+00, 0.000E+00, 0.000E+00, 3.126E-01, 1.311E-04,-2.543E-01, 0.000E+00, 0.000E+00, 8.351E-03, 5.836E-02, 0.000E+00, 4.749E-02
 8.773E+00, 0.000E+00, 0.000E+00, 3.201E-01, 1.268E-04,-2.619E-01, 0.000E+00, 0.000E+00, 7.179E-03, 5.832E-02, 0.000E+00, 4.749E-02
 8.804E+00, 0.000E+00, 0.000E+00, 3.286E-01, 1.228E-04,-2.664E-01, 0.000E+00, 0.000E+00, 9.142E-03, 6.224E-02, 0.000E+00, 4.749E-02
 8.864E+00, 0.000E+00, 0.000E+00, 3.500E-01, 1.192E-04,-2.720E-01, 0.000E+00, 0.000E+00, 2.064E-02, 7.812E-02, 0.000E+00, 4.749E-02
 8.894E+00, 0.000E+00, 0.000E+00, 3.786E-01, 1.235E-04,-2.759E-01, 0.000E+00, 0.000E+00, 4.229E-02, 1.029E-01, 0.000E+00, 4.749E-02
 8.924E+00, 0.000E+00, 0.000E+00, 3.996E-01, 1.229E-04,-2.772E-01, 0.000E+00, 0.000E+00, 6.150E-02, 1.226E-01, 0.000E+00, 4.749E-02
 8.984E+00, 0.000E+00, 0.000E+00, 4.278E-01, 1.194E-04,-2.772E-01, 0.000E+00, 0.000E+00, 9.086E-02, 1.507E-01, 0.000E+00, 4.749E-02
 9.014E+00, 0.000E+00, 0.000E+00, 4.479E-01, 1.182E-04,-2.755E-01, 0.000E+00, 0.000E+00, 1.156E-01, 1.725E-01, 0.000E+00, 4.749E-02
 9.045E+00, 0.000E+00, 0.000E+00, 4.529E-01, 1.027E-04,-2.734E-01, 0.000E+00, 0.000E+00, 1.262E-01, 1.796E-01, 0.000E+00, 4.749E-02
 9.105E+00, 0.000E+00, 0.000E+00, 4.440E-01, 1.015E-04,-2.693E-01, 0.000E+00, 0.000E+00, 1.264E-01, 1.748E-01, 0.000E+00, 4.749E-02
 9.132E+00, 0.000E+00, 0.000E+00, 4.229E-01, 1.198E-04,-2.651E-01, 0.000E+00, 0.000E+00, 1.126E-01, 1.579E-01, 0.000E+00, 4.749E-02
 9.186E+00, 0.000E+00, 0.000E+00, 4.004E-01, 1.156E-04,-2.610E-01, 0.000E+00, 0.000E+00, 9.282E-02, 1.395E-01, 0.000E+00, 4.749E-02
 9.213E+00, 0.000E+00, 0.000E+00, 3.828E-01, 1.131E-04,-2.571E-01, 0.000E+00, 0.000E+00, 7.729E-02, 1.258E-01, 0.000E+00, 4.749E-02
 9.267E+00, 0.000E+00, 0.000E+00, 3.738E-01, 1.229E-04,-2.536E-01, 0.000E+00, 0.000E+00, 6.881E-02, 1.203E-01, 0.000E+00, 4.749E-02
 9.297E+00, 0.000E+00, 0.000E+00, 3.713E-01, 1.476E-04,-2.502E-01, 0.000E+00, 0.000E+00, 6.731E-02, 1.212E-01, 0.000E+00, 4.749E-02
 9.327E+00, 0.000E+00, 0.000E+00, 3.717E-01, 1.485E-04,-2.480E-01, 0.000E+00, 0.000E+00, 7.004E-02, 1.239E-01, 0.000E+00, 4.749E-02
 9.386E+00, 0.000E+00, 0.000E+00, 3.680E-01, 1.324E-04,-2.447E-01, 0.000E+00, 0.000E+00, 7.194E-02, 1.234E-01, 0.000E+00, 4.749E-02
 9.416E+00, 0.000E+00, 0.000E+00, 3.584E-01, 1.188E-04,-2.413E-01, 0.000E+00, 0.000E+00, 6.725E-02, 1.172E-01, 0.000E+00, 4.749E-02
 9.446E+00, 0.000E+00, 0.000E+00, 3.495E-01, 1.171E-04,-2.392E-01, 0.000E+00, 0.000E+00, 6.068E-02, 1.104E-01, 0.000E+00, 4.749E-02
 9.505E+00, 0.000E+00, 0.000E+00, 3.339E-01, 1.160E-04,-2.354E-01, 0.000E+00, 0.000E+00, 4.903E-02, 9.867E-02, 0.000E+00, 4.749E-02
 9.535E+00, 0.000E+00, 0.000E+00, 3.188E-01, 1.224E-04,-2.312E-01, 0.000E+00, 0.000E+00, 3.757E-02, 8.773E-02, 0.000E+00, 4.749E-02
 9.567E+00, 0.000E+00, 0.000E+00, 3.096E-01, 1.179E-04,-2.280E-01, 0.000E+00, 0.000E+00, 3.096E-02, 8.169E-02, 0.000E+00, 4.749E-02
 9.600E+00, 0.000E+00, 0.000E+00, 3.015E-01, 1.156E-04,-2.246E-01, 0.000E+00, 0.000E+00, 2.554E-02, 7.704E-02, 0.000E+00, 4.749E-02
 9.666E+00, 0.000E+00, 0.000E+00, 2.901E-01, 1.164E-04,-2.195E-01, 0.000E+00, 0.000E+00, 1.872E-02, 7.071E-02, 0.000E+00, 4.749E-02
 9.698E+00, 0.000E+00, 0.000E+00, 2.767E-01, 1.155E-04,-2.151E-01, 0.000E+00, 0.000E+00, 1.105E-02, 6.175E-02, 0.000E+00, 4.749E-02
 9.731E+00, 0.000E+00, 0.000E+00, 2.668E-01, 1.134E-04,-2.130E-01, 0.000E+00, 0.000E+00, 3.906E-03, 5.394E-02, 0.000E+00, 4.749E-02
 9.764E+00, 0.000E+00, 0.000E+00, 2.569E-01, 1.135E-04,-2.118E-01, 0.000E+00, 0.000E+00,-4.532E-03, 4.521E-02, 0.000E+00, 4.749E-02
 9.829E+00, 0.000E+00, 0.000E+00, 2.458E-01, 1.123E-04,-2.126E-01, 0.000E+00, 0.000E+00,-1.770E-02, 3.333E-02, 0.000E+00, 4.749E-02
 9.862E+00, 0.000E+00, 0.000E+00, 2.406E-01, 1.034E-04,-2.159E-01, 0.000E+00, 0.000E+00,-2.737E-02, 2.489E-02, 0.000E+00, 4.749E-02
 9.895E+00, 0.000E+00, 0.000E+00, 2.414E-01, 1.046E-04,-2.199E-01, 0.000E+00, 0.000E+00,-3.231E-02, 2.159E-02, 0.000E+00, 4.749E-02
 9.927E+00, 0.000E+00, 0.000E+00, 2.456E-01, 1.043E-04,-2.254E-01, 0.000E+00, 0.000E+00,-3.453E-02, 2.030E-02, 0.000E+00, 4.749E-02
 9.960E+00, 0.000E+00, 0.000E+00, 2.512E-01, 1.030E-04,-2.317E-01, 0.000E+00, 0.000E+00,-3.516E-02, 1.955E-02, 0.000E+00, 4.749E-02
 1.003E+01, 0.000E+00, 0.000E+00, 2.601E-01, 1.110E-04,-2.427E-01, 0.000E+00, 0.000E+00,-3.699E-02, 1.753E-02, 0.000E+00, 4.749E-02
 1.005E+01, 0.000E+00, 0.000E+00, 2.685E-01, 1.184E-04,-2.531E-01, 0.000E+00, 0.000E+00,-3.936E-02, 1.552E-02, 0.000E+00, 4.749E-02
 1.008E+01, 0.000E+00, 0.000E+00, 2.730E-01, 1.191E-04,-2.598E-01, 0.000E+00, 0.000E+00,-4.132E-02, 1.327E-02, 0.000E+00, 4.749E-02
 1.014E+01, 0.000E+00, 0.000E+00, 2.785E-01, 1.184E-04,-2.692E-01, 0.000E+00, 0.000E+00,-4.575E-02, 9.438E-03, 0.000E+00, 4.749E-02
 1.017E+01, 0.000E+00, 0.000E+00, 2.813E-01, 1.166E-04,-2.772E-01, 0.000E+00, 0.000E+00,-5.102E-02, 4.203E-03, 0.000E+00, 4.749E-02
 1.023E+01, 0.000E+00, 0.000E+00, 2.787E-01, 1.168E-04,-2.833E-01, 0.000E+00, 0.000E+00,-5.900E-02,-4.404E-03, 0.000E+00, 4.749E-02
 1.026E+01, 0.000E+00, 0.000E+00, 2.737E-01, 1.536E-04,-2.877E-01, 0.000E+00, 0.000E+00,-6.890E-02,-1.379E-02, 0.000E+00, 4.749E-02
 1.029E+01, 0.000E+00, 0.000E+00, 2.721E-01, 1.498E-04,-2.895E-01, 0.000E+00, 0.000E+00,-7.387E-02,-1.722E-02, 0.000E+00, 4.749E-02
 1.034E+01, 0.000E+00, 0.000E+00, 2.747E-01, 1.514E-04,-2.909E-01, 0.000E+00, 0.000E+00,-7.584E-02,-1.600E-02, 0.000E+00, 4.749E-02
 1.037E+01, 0.000E+00, 0.000E+00, 2.844E-01, 1.514E-04,-2.911E-01, 0.000E+00, 0.000E+00,-6.931E-02,-6.476E-03, 0.000E+00, 4.749E-02
 1.040E+01, 0.000E+00, 0.000E+00, 2.954E-01, 1.497E-04,-2.905E-01, 0.000E+00, 0.000E+00,-5.947E-02, 5.001E-03, 0.000E+00, 4.749E-02
 1.046E+01, 0.000E+00, 0.000E+00, 3.171E-01, 1.455E-04,-2.890E-01, 0.000E+00, 0.000E+00,-3.741E-02, 2.824E-02, 0.000E+00, 4.749E-02
 1.049E+01, 0.000E+00, 0.000E+00, 3.422E-01, 1.518E-04,-2.870E-01, 0.000E+00, 0.000E+00,-1.053E-02, 5.537E-02, 0.000E+00, 4.749E-02
 1.055E+01, 0.000E+00, 0.000E+00, 3.664E-01, 1.360E-04,-2.842E-01, 0.000E+00, 0.000E+00, 1.775E-02, 8.231E-02, 0.000E+00, 4.749E-02
 1.058E+01, 0.000E+00, 0.000E+00, 3.865E-01, 1.335E-04,-2.809E-01, 0.000E+00, 0.000E+00, 4.341E-02, 1.058E-01, 0.000E+00, 4.749E-02
 1.061E+01, 0.000E+00, 0.000E+00, 3.946E-01, 1.328E-04,-2.780E-01, 0.000E+00, 0.000E+00, 5.697E-02, 1.167E-01, 0.000E+00, 4.749E-02
 1.064E+01, 0.000E+00, 0.000E+00, 3.970E-01, 1.337E-04,-2.748E-01, 0.000E+00, 0.000E+00, 6.567E-02, 1.223E-01, 0.000E+00, 4.749E-02
 1.071E+01, 0.000E+00, 0.000E+00, 3.892E-01, 1.330E-04,-2.692E-01, 0.000E+00, 0.000E+00, 6.737E-02, 1.201E-01, 0.000E+00, 4.749E-02
 1.074E+01, 0.000E+00, 0.000E+00, 3.735E-01, 1.344E-04,-2.629E-01, 0.000E+00, 0.000E+00, 6.019E-02, 1.107E-01, 0.000E+00, 4.749E-02
 1.077E+01, 0.000E+00, 0.000E+00, 3.563E-01, 1.337E-04,-2.578E-01, 0.000E+00, 0.000E+00, 5.038E-02, 9.862E-02, 0.000E+00, 4.749E-02
 1.081E+01, 0.000E+00, 0.000E+00, 3.359E-01, 1.358E-04,-2.521E-01, 0.000E+00, 0.000E+00, 3.619E-02, 8.394E-02, 0.000E+00, 4.749E-02
 1.084E+01, 0.000E+00, 0.000E+00, 3.130E-01, 1.347E-04,-2.460E-01, 0.000E+00, 0.000E+00, 2.004E-02, 6.715E-02, 0.000E+00, 4.749E-02
 1.091E+01, 0.000E+00, 0.000E+00, 2.793E-01, 1.340E-04,-2.367E-01, 0.000E+00, 0.000E+00,-5.434E-03, 4.274E-02, 0.000E+00, 4.749E-02
 1.095E+01, 0.000E+00, 0.000E+00, 2.488E-01, 1.339E-04,-2.274E-01, 0.000E+00, 0.000E+00,-2.803E-02, 2.153E-02, 0.000E+00, 4.749E-02
 1.098E+01, 0.000E+00, 0.000E+00, 2.307E-01, 1.335E-04,-2.216E-01, 0.000E+00, 0.000E+00,-4.049E-02, 9.191E-03, 0.000E+00, 4.749E-02
 1.102E+01, 0.000E+00, 0.000E+00, 2.156E-01, 1.323E-04,-2.164E-01, 0.000E+00, 0.000E+00,-5.168E-02,-7.206E-04, 0.000E+00, 4.749E-02
 1.105E+01, 0.000E+00, 0.000E+00, 2.047E-01, 1.343E-04,-2.123E-01, 0.000E+00, 0.000E+00,-6.061E-02,-7.427E-03, 0.000E+00, 4.749E-02
 1.109E+01, 0.000E+00, 0.000E+00, 1.972E-01, 1.314E-04,-2.092E-01, 0.000E+00, 0.000E+00,-6.579E-02,-1.181E-02, 0.000E+00, 4.749E-02
 1.112E+01, 0.000E+00, 0.000E+00, 1.955E-01, 1.312E-04,-2.076E-01, 0.000E+00, 0.000E+00,-6.761E-02,-1.201E-02, 0.000E+00, 4.749E-02
 1.119E+01, 0.000E+00, 0.000E+00, 2.095E-01, 1.318E-04,-2.089E-01, 0.000E+00, 0.000E+00,-5.965E-02, 8.000E-04, 0.000E+00, 4.749E-02
 1.123E+01, 0.000E+00, 0.000E+00, 2.414E-01, 1.349E-04,-2.132E-01, 0.000E+00, 0.000E+00,-3.668E-02, 2.833E-02, 0.000E+00, 4.749E-02
 1.126E+01, 0.000E+00, 0.000E+00, 2.725E-01, 1.352E-04,-2.182E-01, 0.000E+00, 0.000E+00,-1.224E-02, 5.444E-02, 0.000E+00, 4.749E-02
 1.130E+01, 0.000E+00, 0.000E+00, 3.085E-01, 1.340E-04,-2.244E-01, 0.000E+00, 0.000E+00, 1.657E-02, 8.415E-02, 0.000E+00, 4.749E-02
 1.133E+01, 0.000E+00, 0.000E+00, 3.441E-01, 1.353E-04,-2.315E-01, 0.000E+00, 0.000E+00, 4.736E-02, 1.127E-01, 0.000E+00, 4.749E-02
 1.137E+01, 0.000E+00, 0.000E+00, 3.756E-01, 1.344E-04,-2.389E-01, 0.000E+00, 0.000E+00, 7.483E-02, 1.368E-01, 0.000E+00, 4.749E-02
 1.140E+01, 0.000E+00, 0.000E+00, 4.004E-01, 1.567E-04,-2.466E-01, 0.000E+00, 0.000E+00, 9.667E-02, 1.540E-01, 0.000E+00, 4.749E-02
 1.147E+01, 0.000E+00, 0.000E+00, 4.214E-01, 1.553E-04,-2.570E-01, 0.000E+00, 0.000E+00, 1.132E-01, 1.646E-01, 0.000E+00, 4.749E-02
 1.151E+01, 0.000E+00, 0.000E+00, 4.273E-01, 1.558E-04,-2.661E-01, 0.000E+00, 0.000E+00, 1.142E-01, 1.613E-01, 0.000E+00, 4.749E-02
 1.154E+01, 0.000E+00, 0.000E+00, 4.236E-01, 1.566E-04,-2.710E-01, 0.000E+00, 0.000E+00, 1.067E-01, 1.528E-01, 0.000E+00, 4.749E-02
 1.158E+01, 0.000E+00, 0.000E+00, 4.169E-01, 1.533E-04,-2.750E-01, 0.000E+00, 0.000E+00, 9.561E-02, 1.421E-01, 0.000E+00, 4.749E-02
 1.161E+01, 0.000E+00, 0.000E+00, 4.093E-01, 1.526E-04,-2.778E-01, 0.000E+00, 0.000E+00, 8.381E-02, 1.316E-01, 0.000E+00, 4.749E-02
 1.165E+01, 0.000E+00, 0.000E+00, 4.038E-01, 1.520E-04,-2.798E-01, 0.000E+00, 0.000E+00, 7.335E-02, 1.241E-01, 0.000E+00, 4.749E-02
 1.168E+01, 0.000E+00, 0.000E+00, 4.024E-01, 1.494E-04,-2.809E-01, 0.000E+00, 0.000E+00, 6.739E-02, 1.216E-01, 0.000E+00, 4.749E-02
 1.175E+01, 0.000E+00, 0.000E+00, 4.092E-01, 1.489E-04,-2.816E-01, 0.000E+00, 0.000E+00, 6.937E-02, 1.277E-01, 0.000E+00, 4.749E-02
 1.179E+01, 0.000E+00, 0.000E+00, 4.208E-01, 1.476E-04,-2.815E-01, 0.000E+00, 0.000E+00, 7.914E-02, 1.394E-01, 0.000E+00, 4.749E-02
 1.182E+01, 0.000E+00, 0.000E+00, 4.288E-01, 1.583E-04,-2.813E-01, 0.000E+00, 0.000E+00, 8.742E-02, 1.476E-01, 0.000E+00, 4.749E-02
 1.186E+01, 0.000E+00, 0.000E+00, 4.360E-01, 1.559E-04,-2.810E-01, 0.000E+00, 0.000E+00, 9.531E-02, 1.552E-01, 0.000E+00, 4.749E-02
 1.189E+01, 0.000E+00, 0.000E+00, 4.406E-01, 1.603E-04,-2.806E-01, 0.000E+00, 0.000E+00, 1.017E-01, 1.602E-01, 0.000E+00, 4.749E-02
 1.193E+01, 0.000E+00, 0.000E+00, 4.433E-01, 1.548E-04,-2.800E-01, 0.000E+00, 0.000E+00, 1.054E-01, 1.634E-01, 0.000E+00, 4.749E-02
 1.196E+01, 0.000E+00, 0.000E+00, 4.432E-01, 1.523E-04,-2.792E-01, 0.000E+00, 0.000E+00, 1.067E-01, 1.642E-01, 0.000E+00, 4.749E-02
 1.203E+01, 0.000E+00, 0.000E+00, 4.376E-01, 1.570E-04,-2.770E-01, 0.000E+00, 0.000E+00, 1.043E-01, 1.608E-01, 0.000E+00, 4.749E-02
 1.207E+01, 0.000E+00, 0.000E+00, 4.260E-01, 1.536E-04,-2.736E-01, 0.000E+00, 0.000E+00, 9.753E-02, 1.526E-01, 0.000E+00, 4.749E-02
 1.210E+01, 0.000E+00, 0.000E+00, 4.144E-01, 1.514E-04,-2.704E-01, 0.000E+00, 0.000E+00, 8.939E-02, 1.441E-01, 0.000E+00, 4.749E-02
 1.214E+01, 0.000E+00, 0.000E+00, 4.006E-01, 1.494E-04,-2.666E-01, 0.000E+00, 0.000E+00, 7.967E-02, 1.341E-01, 0.000E+00, 4.749E-02
 1.218E+01, 0.000E+00, 0.000E+00, 3.847E-01, 1.486E-04,-2.622E-01, 0.000E+00, 0.000E+00, 6.856E-02, 1.226E-01, 0.000E+00, 4.749E-02
 1.221E+01, 0.000E+00, 0.000E+00, 3.673E-01, 1.392E-04,-2.573E-01, 0.000E+00, 0.000E+00, 5.629E-02, 1.101E-01, 0.000E+00, 4.749E-02
 1.225E+01, 0.000E+00, 0.000E+00, 3.482E-01, 1.381E-04,-2.521E-01, 0.000E+00, 0.000E+00, 4.290E-02, 9.626E-02, 0.000E+00, 4.749E-02
 1.228E+01, 0.000E+00, 0.000E+00, 3.288E-01, 1.381E-04,-2.464E-01, 0.000E+00, 0.000E+00, 2.871E-02, 8.253E-02, 0.000E+00, 4.749E-02
 1.235E+01, 0.000E+00, 0.000E+00, 3.032E-01, 1.402E-04,-2.378E-01, 0.000E+00, 0.000E+00, 9.657E-03, 6.556E-02, 0.000E+00, 4.749E-02
 1.239E+01, 0.000E+00, 0.000E+00, 2.783E-01, 1.355E-04,-2.291E-01, 0.000E+00, 0.000E+00,-5.768E-03, 4.933E-02, 0.000E+00, 4.749E-02
 1.242E+01, 0.000E+00, 0.000E+00, 2.593E-01, 1.348E-04,-2.237E-01, 0.000E+00, 0.000E+00,-1.747E-02, 3.566E-02, 0.000E+00, 4.749E-02
 1.246E+01, 0.000E+00, 0.000E+00, 2.382E-01, 1.339E-04,-2.186E-01, 0.000E+00, 0.000E+00,-3.273E-02, 1.970E-02, 0.000E+00, 4.749E-02
 1.249E+01, 0.000E+00, 0.000E+00, 2.169E-01, 1.330E-04,-2.141E-01, 0.000E+00, 0.000E+00,-5.021E-02, 2.939E-03, 0.000E+00, 4.749E-02
 1.253E+01, 0.000E+00, 0.000E+00, 1.995E-01, 1.319E-04,-2.108E-01, 0.000E+00, 0.000E+00,-6.708E-02,-1.119E-02, 0.000E+00, 4.749E-02
 1.256E+01, 0.000E+00, 0.000E+00, 1.890E-01, 1.325E-04,-2.085E-01, 0.000E+00, 0.000E+00,-7.854E-02,-1.935E-02, 0.000E+00, 4.749E-02
 1.263E+01, 0.000E+00, 0.000E+00, 1.931E-01, 1.545E-04,-2.078E-01, 0.000E+00, 0.000E+00,-8.041E-02,-1.455E-02, 0.000E+00, 4.749E-02
 1.266E+01, 0.000E+00, 0.000E+00, 2.140E-01, 1.508E-04,-2.102E-01, 0.000E+00, 0.000E+00,-6.613E-02, 3.982E-03, 0.000E+00, 4.749E-02
 1.269E+01, 0.000E+00, 0.000E+00, 2.344E-01, 1.510E-04,-2.136E-01, 0.000E+00, 0.000E+00,-5.022E-02, 2.091E-02, 0.000E+00, 4.749E-02
 1.272E+01, 0.000E+00, 0.000E+00, 2.561E-01, 1.495E-04,-2.180E-01, 0.000E+00, 0.000E+00,-3.223E-02, 3.821E-02, 0.000E+00, 4.749E-02
 1.278E+01, 0.000E+00, 0.000E+00, 2.842E-01, 1.506E-04,-2.266E-01, 0.000E+00, 0.000E+00,-9.327E-03, 5.773E-02, 0.000E+00, 4.749E-02
 1.281E+01, 0.000E+00, 0.000E+00, 3.069E-01, 1.792E-04,-2.366E-01, 0.000E+00, 0.000E+00, 5.875E-03, 7.045E-02, 0.000E+00, 4.749E-02
 1.285E+01, 0.000E+00, 0.000E+00, 3.190E-01, 1.763E-04,-2.440E-01, 0.000E+00, 0.000E+00, 1.198E-02, 7.519E-02, 0.000E+00, 4.749E-02
 1.291E+01, 0.000E+00, 0.000E+00, 3.331E-01, 1.752E-04,-2.556E-01, 0.000E+00, 0.000E+00, 1.570E-02, 7.773E-02, 0.000E+00, 4.749E-02
 1.294E+01, 0.000E+00, 0.000E+00, 3.445E-01, 1.747E-04,-2.671E-01, 0.000E+00, 0.000E+00, 1.632E-02, 7.760E-02, 0.000E+00, 4.749E-02
 1.297E+01, 0.000E+00, 0.000E+00, 3.514E-01, 1.742E-04,-2.743E-01, 0.000E+00, 0.000E+00, 1.540E-02, 7.724E-02, 0.000E+00, 4.749E-02
 1.303E+01, 0.000E+00, 0.000E+00, 3.620E-01, 1.546E-04,-2.838E-01, 0.000E+00, 0.000E+00, 1.524E-02, 7.832E-02, 0.000E+00, 4.749E-02
 1.306E+01, 0.000E+00, 0.000E+00, 3.725E-01, 1.521E-04,-2.919E-01, 0.000E+00, 0.000E+00, 1.621E-02, 8.077E-02, 0.000E+00, 4.749E-02
 1.309E+01, 0.000E+00, 0.000E+00, 3.791E-01, 1.786E-04,-2.960E-01, 0.000E+00, 0.000E+00, 1.751E-02, 8.329E-02, 0.000E+00, 4.749E-02
 1.312E+01, 0.000E+00, 0.000E+00, 3.858E-01, 2.076E-04,-2.990E-01, 0.000E+00, 0.000E+00, 2.074E-02, 8.701E-02, 0.000E+00, 4.749E-02
 1.318E+01, 0.000E+00, 0.000E+00, 3.960E-01, 2.462E-04,-3.015E-01, 0.000E+00, 0.000E+00, 2.783E-02, 9.473E-02, 0.000E+00, 4.749E-02
 1.321E+01, 0.000E+00, 0.000E+00, 4.061E-01, 2.442E-04,-3.020E-01, 0.000E+00, 0.000E+00, 3.653E-02, 1.043E-01, 0.000E+00, 4.749E-02
 1.325E+01, 0.000E+00, 0.000E+00, 4.116E-01, 2.399E-04,-3.012E-01, 0.000E+00, 0.000E+00, 4.273E-02, 1.106E-01, 0.000E+00, 4.749E-02
 1.331E+01, 0.000E+00, 0.000E+00, 4.153E-01, 2.653E-04,-2.988E-01, 0.000E+00, 0.000E+00, 5.041E-02, 1.168E-01, 0.000E+00, 4.749E-02
 1.334E+01, 0.000E+00, 0.000E+00, 4.160E-01, 2.610E-04,-2.951E-01, 0.000E+00, 0.000E+00, 5.530E-02, 1.212E-01, 0.000E+00, 4.749E-02
 1.337E+01, 0.000E+00, 0.000E+00, 4.126E-01, 2.578E-04,-2.918E-01, 0.000E+00, 0.000E+00, 5.669E-02, 1.211E-01, 0.000E+00, 4.749E-02
 1.341E+01, 0.000E+00, 0.000E+00, 4.059E-01, 2.552E-04,-2.883E-01, 0.000E+00, 0.000E+00, 5.498E-02, 1.178E-01, 0.000E+00, 4.749E-02
