Time,qrad
37.4,0.0973189005467711
37.6,0.1023987980887641
37.8,0.11074507413427911
38.0,0.10809164573173737
38.2,0.0969966504113098
38.4,0.10427791734397321
38.6,0.10238762868824197
38.8,0.10712626225309098
39.0,0.11457297670065515
39.2,0.11015400719176396
39.4,0.1065289640904389
39.6,0.10695981725038177
39.8,0.1256449189695089
40.0,0.11765669178858186
40.2,0.1037756760750702
40.4,0.11391174080094577
40.6,0.12004033052558988
40.8,0.10375967932614158
41.0,0.10863483325944535
41.2,0.11199964287473524
41.4,0.11634180582237329
41.6,0.11131034185508104
41.8,0.11156479976355844
42.0,0.1099977833604256
42.2,0.11208456479976357
42.4,0.11858920742820551
42.6,0.12064314565784938
42.8,0.10732958967538545
43.0,0.10879747303088519
43.2,0.11226123097384366
43.4,0.11179874144130832
43.6,0.11773937244470715
43.8,0.11719858627653812
44.0,0.12074472932367865
44.2,0.11831289099059161
44.4,0.11785684202748634
44.6,0.11524278360671888
44.8,0.11327316388355253
45.0,0.11756696714447565
45.2,0.11445015023890451
45.4,0.11726108319787204
45.6,0.11620852421063003
45.8,0.11754419733018079
46.0,0.11870813014137237
46.2,0.11418391951135412
46.4,0.11264486971085169
46.6,0.1118271021131964
46.8,0.1210496896704596
47.0,0.11335317225752428
47.2,0.12441111275306635
47.4,0.11580212797399145
47.6,0.1136006108073494
47.8,0.11843793409191668
48.0,0.12273676173587508
48.2,0.1253953007241023
48.4,0.12508447859711347
48.6,0.11037620067976948
48.8,0.11981786611496971
49.0,0.11114882271809272
49.2,0.12204001034431804
49.4,0.13316031229988673
49.6,0.12043837741983154
49.8,0.12220117235604158
50.0,0.12870228067582878
50.2,0.12876274567755283
50.4,0.1279489926604601
50.6,0.11835596768632087
50.8,0.13122604797793214
51.0,0.1277363184079602
51.2,0.12968388256736121
51.4,0.14489865031279248
51.6,0.1269425151470371
51.8,0.1267351362001872
52.0,0.12763977143983057
52.2,0.12040208610413282
52.4,0.12039092901827497
52.6,0.1355918427663662
52.8,0.13072237820797006
53.0,0.125530515738141
53.2,0.12305263287522784
53.4,0.13219151765922862
53.6,0.12232663415595292
53.8,0.1278572484114083
54.0,0.15753953007241023
54.2,0.12595487906999656
54.4,0.13335894783508204
54.6,0.13505073641692528
54.8,0.12997487808482341
55.0,0.1353204275651446
55.2,0.14436714940150733
55.4,0.1362914388453771
55.6,0.1268741687601596
55.8,0.14284259396088864
56.0,0.16797017388305996
56.2,0.13668661642283633
56.4,0.14503214127382888
56.6,0.16103455494803215
56.8,0.1394917738042461
57.0,0.1440059602975223
57.2,0.20850832471306832
57.4,0.13943118565587903
57.6,0.14976442047189795
57.8,0.13746219398059212
58.0,0.1418736761735875
58.2,0.13575464262844197
58.4,0.13159647308014383
58.6,0.13953512142259003
58.8,0.16756526772080196
59.0,0.12916260282744693
59.2,0.1361253140239397
59.4,0.15281045268705976
59.6,0.14095426333678143
59.8,0.12815107630166003
60.0,0.15719915275109603
60.2,0.13712514161863948
60.4,0.13867087828185806
60.6,0.14511280232500864
60.8,0.17250172405300232
61.0,0.13696357322299396
61.2,0.1408658440470913
61.4,0.1656887591744249
61.6,0.15916321856066204
61.8,0.13915607605536673
62.0,0.15821080242352595
62.2,0.15688291217181421
62.4,0.14842101374316535
62.6,0.17738892172799373
62.8,0.1978871730456628
63.0,0.15023754987439045
63.2,0.14531069898034582
63.4,0.16903354514555935
63.6,0.1363434067287326
63.8,0.14352039308408454
64.0,0.1521373331362987
64.2,0.18040010344318017
64.4,0.14409388700064038
64.6,0.17212612679178368
64.8,0.17308334564799763
65.0,0.14278188266587855
65.2,0.15809393625929757
65.4,0.2297714398305502
65.6,0.14880042855031772
65.8,0.17036439091670363
66.0,0.15033409684252008
66.2,0.18089527609477368
66.4,0.17241712230924586
66.6,0.15989212354071228
66.8,0.17145313038766563
67.0,0.17112629919708391
67.2,0.22789419240431508
67.4,0.15568334072213194
67.6,0.1639994335254421
67.8,0.1640841584158416
68.0,0.1814206196739077
68.2,0.15553704251022119
68.4,0.17341485641101426
68.6,0.2043138269050786
68.8,0.17502807743460916
69.0,0.17126286882419586
69.2,0.16183353036796216
69.4,0.21927023299344864
69.6,0.17592027486330725
69.8,0.1731324811585636
70.0,0.22477538052312696
70.2,0.16340438894635734
70.4,0.19611029013349096
70.6,0.1844928821240333
70.8,0.20929991133441703
71.0,0.17869526131717653
71.2,0.17421013743165362
71.4,0.2664873651544259
71.6,0.18907036599182309
71.8,0.1658167085365253
72.0,0.17227808974927344
72.2,0.24789567016403136
72.4,0.15771464459878826
72.6,0.19646335155903652
72.8,0.1711743263878627
73.0,0.23622506280478797
73.2,0.18963647110979756
73.4,0.17161765430274373
73.6,0.17083801290576822
73.8,0.26344872173784545
74.0,0.17285367715876065
74.2,0.1842974484015566
74.4,0.2054501009802473
74.6,0.18206590808334566
74.8,0.18849477858233588
75.0,0.17174129353233833
75.2,0.2255656125314024
75.4,0.25566154376631695
75.6,0.19321695975567707
75.8,0.19732587064676618
76.0,0.26665669178858187
76.2,0.2174522191025073
76.4,0.20875375597261223
76.6,0.2372714398305502
76.8,0.2578802768336535
77.0,0.18389094133293926
77.2,0.2391788581843259
77.4,0.18768435052460472
77.6,0.22597729175902664
77.8,0.24353640214767747
78.0,0.19608393675188415
78.2,0.19696529727599627
78.4,0.28419338948820255
78.6,0.1868425200729028
78.8,0.2287652086104133
79.0,0.2453624205704153
79.2,0.2707585833210187
79.4,0.21205396285897246
79.6,0.23654290429042907
79.8,0.26767843948573966
80.0,0.1819457169597557
80.2,0.3235818432589528
80.4,0.39671727993694894
80.6,0.18256908526673565
80.8,0.23427860696517416
81.0,0.37332643712132413
81.2,0.24356226294271222
81.4,0.2250294320476824
81.6,0.27375227821289594
81.8,0.4391262745677553
82.0,0.2409506920841338
82.2,0.23482525491355108
82.4,0.44212341756563717
82.6,0.28262708733559927
82.8,0.2536841781193045
83.0,0.23429658637505543
83.2,0.3302071326535639
83.4,0.2592272548150338
83.6,0.23149327619329096
83.8,0.24668907935569676
84.0,0.38157553815083006
84.2,0.3889079355696764
84.4,0.33081289099059163
84.6,0.2140382247179942
84.8,0.2754573666321856
85.0,0.4380965223388011
85.2,0.28386520368454754
85.4,0.304348800551697
85.6,0.42189227131668394
85.8,0.24383367814393384
86.0,0.26788138515344073
86.2,0.582828062657012
86.4,0.4222448401556574
86.6,0.35571388108960156
86.8,0.31897628195655386
87.0,0.3965046056844491
87.2,0.3392399389192651
87.4,0.3291223338751786
87.6,0.4971921333924437
87.8,0.4582458992167874
88.0,0.2709949017289789
88.2,0.394496699669967
88.4,0.46216947441012757
88.6,0.2632338308457712
88.8,0.36488473474213096
89.0,0.5220640608837004
89.2,0.2981743510171913
89.4,0.3546345007635092
89.6,0.4831047731638836
89.8,0.39623577656273096
90.0,0.42011070883207724
90.2,0.363921974286981
90.4,0.34594798285798734
90.6,0.42481146248953255
90.8,0.3333770503916063
91.0,0.3309875129303976
91.2,0.5211617654302744
91.4,0.3419497807989755
91.6,0.4169598788237033
91.8,0.3603887739520221
92.0,0.5243239249298064
92.2,0.4291559529087237
92.4,0.37058051327520813
92.6,0.33636409536476036
92.8,0.5132149894093887
93.0,0.32668353775676073
93.2,0.42026107088320774
93.4,0.6237703807694203
93.6,0.32134377616866167
93.8,0.4014362592975716
94.0,0.5967511452637801
94.2,0.47687626225309104
94.4,0.45191653120535935
94.6,0.37012129944337724
94.8,0.6074261120141865
95.0,0.372166149450766
95.2,0.48600044332791487
95.4,0.4872294468252796
95.6,0.5579711590562041
95.8,0.6455776809024186
96.0,0.5953611891039851
96.2,0.368572237820797
96.4,0.4273597359735974
96.6,0.7230972612186592
96.8,0.41719779813802277
97.0,0.5201480222649132
97.2,0.4767706024333777
97.4,0.6086754347076498
97.6,0.40292694941135904
97.8,0.6266456085907098
98.0,0.7272668834047585
98.2,0.5033514358898576
98.4,0.4829172208265603
98.6,0.596804960346781
98.8,0.8872351115708585
99.0,0.5958572237820797
99.2,0.5538175459336979
99.4,0.5092896901630463
99.6,0.6763713610166987
99.8,0.5156321117186345
100.0,0.5982117875966702
100.2,0.8682732377715384
100.4,0.5628690704891385
100.6,0.62954041672824
100.8,0.6491908034086992
101.0,0.6061769124673662
101.2,0.7172142997881878
101.4,0.8363142209743363
101.6,0.5379401261021625
101.8,0.7392900596029753
102.0,0.7227627949362101
102.2,0.7644931284173194
102.4,0.8262769075415005
102.6,0.4480901187133639
102.8,0.6825990099009901
103.0,1.2807854292891978
103.2,0.7297149155214029
103.4,0.669977710457613
103.6,0.6381031722575243
103.8,1.0000104674646568
104.0,0.7484962563420522
104.2,0.7495146790798484
104.4,0.7379768238017832
104.6,1.0247565390867446
104.8,0.8547113442687553
105.0,0.7555409832027979
105.2,0.8765717206048963
105.4,0.7658796364711099
105.6,0.6991461011772819
105.8,0.9325544308162159
106.0,0.8426839810846757
106.2,0.9330223880597016
106.4,0.784370720654155
106.6,0.7737221072853554
106.8,0.9656814935224866
107.0,0.8738140978276933
107.2,0.7993580365499237
107.4,1.0302860696517413
107.6,0.8308101817644451
107.8,1.1426981429486232
108.0,1.0134308654746074
108.2,0.6415131028028176
108.4,1.1470398009950251
108.6,0.9565639623663861
108.8,1.0371189842864885
109.0,1.0185827052854541
109.2,1.116690803408699
109.4,1.037051499926112
109.6,0.974523668784789
109.8,0.9802656273089996
110.0,1.286985862765381
110.2,1.3400091128515836
110.4,0.9377589773902765
110.6,0.9120753903748585
110.8,1.3290933944140684
111.0,1.0110962514161863
111.2,0.9320063051081229
111.4,1.0988480863011676
111.6,1.1024762326978967
111.8,1.2243462144721935
112.0,1.013381483670755
112.2,1.294409142406778
112.4,1.141525910053692
112.6,1.333188020294567
112.8,1.0472774740160584
113.0,1.3958573469287228
113.2,1.4573592433870255
113.4,0.9400562780158614
113.6,0.9016569380818679
113.8,1.450092359982267
114.0,1.3149586227279446
114.2,1.4381582188069555
114.4,1.522149155214029
114.6,1.2315723363381115
114.8,1.277395202206788
115.0,1.0820154179597066
115.2,1.2571092557016896
115.4,1.4446665188906953
115.6,1.5707871533422
115.8,1.2934288951283188
116.0,1.2490369932515641
116.2,1.5220826560267968
116.4,1.3598763607704056
116.6,1.5129242401852128
116.8,1.5020282252105808
117.0,1.3211615191369885
117.2,1.862264174178612
117.4,1.5258189251760998
117.6,1.6368996601152652
117.8,1.4747574011132458
118.0,1.5706381459041427
118.2,1.5465925323875673
118.4,1.8395522388059702
118.6,1.557259494606177
118.8,1.5423821486626277
119.0,1.7327939510368948
119.2,1.6354723905226347
119.4,1.6508595635682972
119.6,1.9345019949756173
119.8,1.6603787990739374
120.0,1.6015578050342347
120.2,1.6537005566228267
120.4,1.7516895719422692
120.6,2.0016587852815135
120.8,1.4337150879267033
121.0,1.2866324318999065
121.2,1.5645719422688538
121.4,1.5417959706418405
121.6,1.706635141126053
121.8,1.766361262991971
122.0,1.8992512684104232
122.2,1.5207834589429094
122.4,1.3843172750110833
122.6,1.515874833752032
122.8,1.3803815083000839
123.0,1.4145313038766565
123.2,1.4131471356090834
123.4,1.4830205408600563
123.6,1.408456479976356
123.8,1.699151519629575
124.0,1.5950630510812276
124.2,1.4965555883946606
124.4,1.545917688783804
124.6,1.8237636077040542
124.8,1.391470863504261
125.0,1.535649721688587
125.2,1.8050896507561205
125.4,1.5238473474213095
125.6,1.5173427417368603
125.8,1.5223474213092951
126.0,1.4583554997290775
126.2,1.4590734446578988
126.4,1.652307768090242
126.6,1.566672823998818
126.8,1.535349243879612
127.0,1.6173255012068373
127.2,1.5237931628983796
127.4,1.5304184522929907
127.6,1.8794160386187873
127.8,1.486679227624255
128.0,1.590638392197429
128.2,1.7493891926506084
128.4,1.5462107777941974
128.6,1.5347581399931038
128.8,1.858392443721984
129.0,1.5057423279641398
129.2,1.5812767843948576
129.4,1.4735961282695436
129.6,1.5653342199891633
129.8,1.4430163538741936
130.0,1.722002610708832
130.2,1.5692638293680115
130.4,1.5104625387911927
130.6,1.7669314319491651
130.8,1.6149709373922467
131.0,1.6995899216787351
131.2,1.7505763262893455
131.4,1.5464829318752773
131.6,1.6313482094478107
131.8,1.6135005664745579
132.0,1.608871484163342
132.2,1.4251859514309642
132.4,1.5476047977932124
132.6,1.5360918181370378
132.8,1.5581707797645439
133.0,1.4064639672922516
133.2,1.6822126988818284
133.4,1.6914536229742378
133.6,1.8443241712230927
133.8,1.8582138810896016
134.0,1.4891039850253682
134.2,1.6244815526328753
134.4,1.7248768533569776
134.6,1.491634648539481
134.8,1.9205002216639577
135.0,1.7576437121324073
135.2,1.5595684941628492
135.4,2.1353369292153097
135.6,1.6247697157775483
135.8,1.7153797842470817
136.0,1.912657011969854
136.2,1.7964361361509287
136.4,1.5925570168957195
136.6,1.6720531008324715
136.8,1.8487328210432987
137.0,1.6686998177429684
137.2,1.660983449091178
137.4,1.6685742081670856
137.6,1.7400128072508745
137.8,1.9151507314910596
138.0,1.4424868233091968
138.2,1.647743953499828
138.4,1.7629143884537708
138.6,1.7548310428057734
138.8,1.799118270035959
139.0,1.9385966208561154
139.2,1.623104773163884
139.4,1.618428895128319
139.6,1.6306659770454657
139.8,1.696799418747845
140.0,1.6331621594995323
140.2,1.638741933894882
140.4,1.8233892419092657
140.6,1.648215605142604
140.8,1.7342630904881535
141.0,1.8039714792374761
141.2,1.5625572631890057
141.4,1.7781020639377374
141.6,1.7919289690163047
141.8,1.8827594699768484
142.0,1.7160866459780308
142.2,1.6417122309245853
142.4,1.693134574651495
142.6,1.7529727599625635
142.8,1.8936259297571552
143.0,1.5957797645436187
143.2,1.644151765922861
143.4,1.7225099748780848
143.6,1.5752746170139402
143.8,1.7480604403723956
144.0,1.7360893552041772
144.2,1.993012659474903
144.4,2.0408120289640905
144.6,1.730430766957293
144.8,1.6293027437072067
145.0,1.8375511058568545
145.2,1.6262166888330625
145.4,1.789628589724644
145.6,1.984041426530713
145.8,1.8409634993350081
146.0,1.8108553765824345
146.2,1.9250246293286049
146.4,1.9858701541795973
146.6,2.0248706960248266
146.8,1.916558297620807
147.0,1.9524555440618692
147.2,2.0781057583370277
147.4,1.7920422639278852
147.6,2.1747931136397223
147.8,2.026295502684597
148.0,1.9762696418895622
148.2,1.9534690409339444
148.4,2.0958942909216294
148.6,1.8916642037338065
148.8,1.8473658933057486
149.0,2.0219361115216
149.2,2.111413230875326
149.4,2.480173390473376
149.6,1.8509876360770408
149.8,1.849825131766908
150.0,2.0261637357765627
150.2,1.6384069750258607
150.4,2.164265307127728
150.6,1.9713314615043598
150.8,1.9000517215900696
151.0,1.8136040096546968
151.2,2.191787350376829
151.4,1.8505393822964387
151.6,1.9769592630904884
151.8,1.8776525786907052
152.0,1.857871533421999
152.2,1.9630375350967932
152.4,1.8992734348061673
152.6,1.8791561992020098
152.8,1.988489483276686
153.0,2.038060932958968
153.2,2.041499187232156
153.4,1.7954287966110045
153.6,1.9625289394611103
153.8,2.030766957292744
154.0,1.997843702280676
154.2,1.9281463967292254
154.4,2.2414019013841684
154.6,2.006552632875228
154.8,1.8547731638835527
155.0,2.2055982463918036
155.2,1.743369784739668
155.4,2.090856361755579
155.6,2.0092593960888627
155.8,1.940890842815625
156.0,1.9002253583567315
156.2,2.019047091276292
156.4,1.9633811142308264
156.6,2.0995098763607705
156.8,2.0298790699965523
157.0,1.7160681739815773
157.2,2.236110290133491
157.4,2.0310120191123593
157.6,1.9304763312152113
157.8,2.29376139106448
158.0,1.9487205063789963
158.2,1.854316289837939
158.4,2.09223067829171
158.6,1.9308506970099997
158.8,2.256262006797695
159.0,2.0071043298359688
159.2,1.7990603911137384
159.4,2.0007536574552978
159.6,1.9494175163785037
159.8,1.9335328308950301
160.0,2.024245111078272
160.2,2.0866114969705927
160.4,2.0026033200334963
160.6,2.0497106053888974
160.8,2.093756465198759
161.0,1.9878614353972712
161.2,1.9184461356583422
161.4,2.0539493128417323
161.6,2.2106644992857496
161.8,2.1143724447071577
162.0,1.9903896359785234
162.2,2.0620203438254276
162.4,2.0227045465740607
162.6,2.2027880399980297
162.8,2.113602778188267
163.0,1.9721072853554014
163.2,2.2670521156593275
163.4,2.155262056056352
163.6,1.955736170631989
163.8,2.0574602236343043
164.0,2.0758324713068323
164.2,2.2680988621250187
164.4,2.098296881926999
164.6,1.9481601891532438
164.8,2.3553384069750263
165.0,2.1041722082656027
165.2,2.0406691788581846
165.4,2.2148847347421308
165.6,2.4526611989557168
165.8,2.507749618245407
166.0,2.376339835476085
166.2,2.23889463573223
166.4,2.2724804196837596
166.6,2.077808974927344
166.8,2.426251169893109
167.0,2.620337668095168
167.2,2.1863799812817106
167.4,2.385694054480075
167.6,2.2957883848086302
167.8,2.191820599970445
168.0,2.4737820797005075
168.2,2.243729372937294
168.4,2.644943598837496
168.6,2.4724323924929807
168.8,2.2754137727205554
169.0,2.6436714940150736
169.2,2.0575759814787453
169.4,2.489922910201468
169.6,2.6435951430963995
169.8,2.026837347913896
170.0,2.3504482537806024
170.2,2.568473227919807
170.4,2.0841054627850846
170.6,2.0247352347175016
170.8,2.4670681247229203
171.0,2.3413514112605296
171.2,2.198331362987045
171.4,2.5811955076104627
171.6,1.954904930791587
171.8,2.2144808137530174
172.0,2.6734163341707307
172.2,2.1018077927195704
172.4,2.247704546574061
172.6,2.352956750898971
172.8,2.251331215211074
173.0,2.0906088370031037
173.2,2.683769272449633
173.4,2.2406322348652776
173.6,2.5357236096744002
173.8,2.5773200827545444
174.0,2.1872888035072164
174.2,2.105081030491109
174.4,2.7553088517807005
174.6,2.0577163686517905
174.8,2.071732919560613
175.0,2.6573358455248512
175.2,2.4099133047633123
175.4,2.275096054381558
175.6,2.0850068962120094
175.8,2.623621989064578
176.0,2.5355610561056108
176.2,2.3687490764001775
176.4,2.456707797645436
176.6,2.7575390374858384
176.8,2.3192404315058375
177.0,2.5329195606127777
177.2,2.7263903255997244
177.4,2.398987734594355
177.6,2.3954090931481207
177.8,2.471147973006256
178.0,2.131697945913994
178.2,2.7018619772425003
178.4,2.087160730998473
178.6,2.493579134032806
178.8,2.7746034678094675
179.0,2.1069984237229695
179.2,2.518439978326191
179.4,2.7172922516132214
179.6,2.218230629033053
179.8,2.600256145017487
180.0,2.783105512043742
180.2,2.4939793606226295
180.4,2.201978966553372
180.6,2.7895423870745284
180.8,2.396458302546673
181.0,2.341366188857692
181.2,2.9565747992709723
181.4,2.753980099502488
181.6,2.2989557164671695
181.8,2.3441776267178955
182.0,2.5839453721491554
182.2,2.4462440273878134
182.4,2.502341017683858
182.6,2.574314073198365
182.8,2.4920792079207925
183.0,2.2421186148465595
183.2,2.522505049012364
183.4,2.7072262450125613
183.6,1.971449682281661
183.8,2.4229114329343386
184.0,2.525009851731442
184.2,2.473110930496035
184.4,2.368692428944387
184.6,2.695500221663958
184.8,2.3808950298014877
185.0,2.244173932318605
185.2,2.882159745825329
185.4,2.392648145411556
185.6,1.948565341608788
185.8,3.08621373331363
186.0,2.607162208758189
186.2,2.130136446480469
186.4,2.7075205654893852
186.6,2.1499396581449193
186.8,2.4869329097088815
187.0,2.725759814787449
187.2,2.3442182651100936
187.4,2.292856263238264
187.6,2.7860364021476776
187.8,2.359378848332595
188.0,2.507946652874243
188.2,2.4419708388749326
188.4,2.3750726565193836
188.6,2.4854933254519485
188.8,2.740447514900744
189.0,2.4230000985173143
189.2,2.5266033692921535
189.4,2.5003263386040095
189.6,2.588831830944289
189.8,2.2744015073149106
190.0,2.8423439732032905
190.2,2.089435249495099
190.4,2.3753953007241027
190.6,2.9072668834047586
190.8,2.4615610068469533
191.0,2.769797054332299
191.2,2.567907984828334
191.4,2.147751342298409
191.6,2.7604502241268905
191.8,2.436606571104872
192.0,2.1620868430126596
192.2,2.809004482537806
192.4,2.2085919412836805
192.6,2.3343234323432345
192.8,3.0367802078715336
193.0,2.661721097482883
193.2,2.6371841288606475
193.4,2.410098024727846
193.6,2.317005319934979
193.8,2.9562755529284273
194.0,2.579283040244323
194.2,2.1930323629377866
194.4,2.907471306832176
194.6,2.22549381803852
194.8,2.2851325057878924
195.0,2.8109551253632827
195.2,2.2260787645928777
195.4,2.396381951627999
195.6,2.662037584355451
195.8,2.3222501354613074
196.0,2.4390079306438106
196.2,2.7285737155805134
196.4,2.5431161026550417
196.6,2.4539961085660806
196.8,2.4173033348110935
197.0,1.9759839416777498
197.2,2.8752857002118124
197.4,2.8858233584552484
197.6,2.376563962366386
197.8,2.693473227919807
198.0,3.2563051081227528
198.2,2.2600192108763117
198.4,2.5043175213043694
198.6,2.9600007388798586
198.8,2.825610807349392
199.0,2.6481183192946163
199.2,2.8982131422097437
199.4,2.2765602679670955
199.6,2.336207575981479
199.8,2.8449041919117284
200.0,2.4486343037288805
200.2,2.370748977882863
200.4,2.6607753312644697
200.6,2.7143133343185064
200.8,2.4390227082409734
201.0,2.9444657898625684
201.2,2.5308433082114186
201.4,2.927824983990937
201.6,2.50689251760997
201.8,3.307500862026501
202.0,2.679736219890646
202.2,2.4775577557755777
202.4,3.0665607605536676
202.6,2.858713856460273
202.8,2.1549874390424115
203.0,2.830201714201271
203.2,2.8237278951775777
203.4,2.684966257819812
203.6,3.122147923747599
203.8,2.783742180188168
204.0,2.8433488498103543
204.2,2.290218462144722
204.4,2.769005221417664
204.6,2.957202847150387
204.8,2.7121040835426826
205.0,2.3896729225161324
205.2,3.1988498103541705
205.4,2.187849120732969
205.6,3.1545601201911238
205.8,2.674309147332644
206.0,3.186865179055219
206.2,2.5683439239446333
206.4,2.8932675730259594
206.6,2.7768681345746518
206.8,2.66487857740998
207.0,2.816843997832619
207.2,2.933436776513472
207.4,2.617864883503276
207.6,2.6257942958474954
207.8,2.6337655780503426
208.0,3.050509827102114
208.2,2.424479089700015
208.4,3.2565415496773564
208.6,2.8271747697157776
208.8,2.670325353430866
209.0,3.1061770356140097
209.2,2.4644894340180286
209.4,2.665251711738338
209.6,3.0287707502093495
209.8,2.582409733510665
210.0,2.4695815477070098
210.2,2.776174818974435
210.4,2.774250036943993
210.6,3.008609181813704
210.8,3.014862568346387
211.0,2.9251219151765926
211.2,2.697231663464854
211.4,3.2430114280084728
211.6,2.7578752278212897
211.8,2.6937663169302004
212.0,2.960600463031378
212.2,2.9223117087828188
212.4,2.7766156839564555
212.6,3.1946345007635095
212.8,2.8990369932515643
213.0,3.178919757647407
213.2,3.004331067435102
213.4,3.0749064085513034
213.6,2.6312878675927296
213.8,2.8460642332890007
214.0,3.304961578247377
214.2,2.9268669031082215
214.4,3.0440729520713266
214.6,3.001673562878676
214.8,3.526451898921236
215.0,2.962857740997981
215.2,2.890555883946604
215.4,3.2736626274567757
215.6,3.2000738879858135
215.8,2.5468252795428796
216.0,2.8007770553174725
216.2,3.592880892566869
216.4,2.645874587458746
216.6,2.5909979803950547
216.8,2.9075575094822916
217.0,2.5431148711886116
217.2,3.0955100733953995
217.4,3.15448500073888
217.6,2.5160583222501356
217.8,3.0968055760799964
218.0,3.1703265848972957
