,r(cm),TMean(K),T_rms(K),ur_rms(m/s),uz_rms(m/s),ur_Mean(m/s),uz_Mean(m/s),uzT_cov((m/s)K),uruz_cov(m/s)
599,3.17,1087.2,503.3985,0.2632,0.8981,-0.0924,1.1948,323.1134,-0.005
600,3.2,1083.3,504.6187,0.2636,0.8995,-0.0931,1.1906,325.623,-0.0053
601,3.23,1079.5,505.8359,0.264,0.9008,-0.0939,1.1865,327.8732,-0.0055
602,3.26,1075.6,507.0503,0.2644,0.9021,-0.0947,1.1823,330.3181,-0.0058
603,3.3,1071.7,508.2519,0.2648,0.9034,-0.0954,1.1781,332.7302,-0.0061
604,3.33,1067.9,509.4605,0.2652,0.9047,-0.0962,1.174,334.8854,-0.0064
605,3.36,1064.0,510.6662,0.2656,0.906,-0.097,1.1698,337.2328,-0.0067
606,3.39,1060.1,511.8691,0.266,0.9073,-0.0977,1.1656,339.4474,-0.0069
607,3.42,1056.2,513.0692,0.2664,0.9086,-0.0985,1.1615,341.6237,-0.0072
608,3.46,1052.4,514.2665,0.2668,0.9099,-0.0993,1.1573,343.7575,-0.0075
609,3.49,1048.5,515.4513,0.2672,0.9112,-0.1,1.1532,345.8698,-0.0078
610,3.52,1044.6,516.643,0.2676,0.9125,-0.1008,1.149,348.0546,-0.008
611,3.55,1040.8,517.832,0.268,0.9138,-0.1016,1.1448,350.0922,-0.0083
612,3.58,1036.9,519.0183,0.2684,0.9151,-0.1023,1.1407,352.1082,-0.0086
613,3.62,1033.0,520.2019,0.2687,0.9164,-0.1031,1.1365,354.1955,-0.0089
614,3.65,1029.2,521.3828,0.2691,0.9176,-0.1039,1.1323,356.1368,-0.0092
615,3.68,1025.0,522.2069,0.2695,0.9183,-0.1046,1.1277,357.7075,-0.0094
616,3.71,1020.6,522.561,0.2697,0.9181,-0.1052,1.1225,358.5765,-0.0096
617,3.74,1016.1,522.9149,0.2699,0.9179,-0.1058,1.1173,359.4115,-0.0099
618,3.78,1011.6,523.259,0.2701,0.9177,-0.1064,1.112,360.4008,-0.0101
619,3.81,1007.1,523.6125,0.2704,0.9175,-0.1071,1.1068,361.1417,-0.0103
620,3.84,1002.7,523.9561,0.2706,0.9173,-0.1077,1.1016,361.8257,-0.0105
621,3.87,998.19,524.3091,0.2708,0.9172,-0.1083,1.0964,362.4845,-0.0108
622,3.9,993.72,524.6523,0.271,0.917,-0.109,1.0911,363.2521,-0.011
623,3.94,989.24,525.0048,0.2713,0.9168,-0.1096,1.0859,363.7843,-0.0112
624,3.97,984.77,525.357,0.2715,0.9166,-0.1102,1.0807,364.3591,-0.0114
625,4.0,980.29,525.6995,0.2717,0.9164,-0.1108,1.0754,364.8961,-0.0116
626,4.03,975.82,526.0513,0.272,0.9162,-0.1114,1.0702,365.3774,-0.0119
627,4.06,971.34,526.3934,0.2722,0.916,-0.1121,1.065,365.8229,-0.0121
628,4.1,966.87,526.7447,0.2724,0.9158,-0.1127,1.0598,366.1112,-0.0123
629,4.13,962.4,527.0863,0.2726,0.9156,-0.1133,1.0545,366.5492,-0.0125
630,4.16,957.92,527.4372,0.2729,0.9154,-0.1139,1.0493,366.7545,-0.0128
631,4.19,953.45,527.7878,0.2731,0.9152,-0.1146,1.0441,367.0029,-0.013
632,4.22,948.97,528.1288,0.2733,0.915,-0.1152,1.0388,367.21,-0.0132
633,4.26,944.5,528.4789,0.2735,0.9148,-0.1158,1.0336,367.3648,-0.0134
634,4.29,940.03,528.8194,0.2737,0.9146,-0.1164,1.0284,367.3731,-0.0137
635,4.32,935.55,529.1692,0.274,0.9145,-0.1171,1.0232,367.4452,-0.0139
636,4.35,931.37,529.3014,0.2742,0.9135,-0.1176,1.018,367.1653,-0.0138
637,4.38,927.4,529.2731,0.2744,0.912,-0.1182,1.0129,366.7365,-0.0136
638,4.42,923.44,529.2447,0.2747,0.9105,-0.1188,1.0079,366.0648,-0.0134
639,4.45,919.47,529.2258,0.2749,0.9089,-0.1193,1.0028,365.4555,-0.0131
640,4.48,915.5,529.1975,0.2751,0.9074,-0.1199,0.9977,364.8056,-0.0129
641,4.51,911.53,529.1786,0.2753,0.9059,-0.1204,0.9926,364.1971,-0.0126
642,4.54,907.57,529.1503,0.2756,0.9044,-0.121,0.9875,363.4383,-0.0124
643,4.58,903.6,529.1219,0.2758,0.9029,-0.1216,0.9825,362.6491,-0.0122
644,4.61,899.63,529.103,0.276,0.9013,-0.1221,0.9774,361.8106,-0.0119
645,4.64,895.66,529.0747,0.2763,0.8998,-0.1227,0.9723,361.0408,-0.0117
646,4.67,891.7,529.0558,0.2765,0.8983,-0.1232,0.9672,360.121,-0.0114
647,4.7,887.73,529.0274,0.2767,0.8967,-0.1238,0.9622,359.1706,-0.0112
648,4.74,883.76,528.9991,0.2769,0.8952,-0.1243,0.9571,358.1798,-0.011
649,4.77,879.79,528.9802,0.2772,0.8936,-0.1249,0.952,357.2487,-0.0107
650,4.8,875.82,528.9518,0.2774,0.8921,-0.1254,0.9469,356.1773,-0.0105
651,4.83,871.86,528.9234,0.2776,0.8906,-0.126,0.9418,355.0561,-0.0102
652,4.86,867.89,528.9045,0.2778,0.889,-0.1266,0.9368,354.004,-0.01
653,4.9,863.92,528.8762,0.2781,0.8875,-0.1271,0.9317,352.8117,-0.0098
654,4.93,859.95,528.8573,0.2783,0.8859,-0.1277,0.9266,351.5789,-0.0095
655,4.96,855.99,528.8289,0.2785,0.8843,-0.1282,0.9215,350.2967,-0.0093
656,4.99,852.02,528.8005,0.2788,0.8828,-0.1288,0.9164,349.0748,-0.009
657,5.02,849.23,528.7722,0.279,0.8807,-0.1294,0.9127,347.7738,-0.0086
658,5.06,846.83,528.7438,0.2791,0.8785,-0.1301,0.9095,346.3912,-0.0081
659,5.09,844.43,528.7154,0.2793,0.8762,-0.1308,0.9063,345.0015,-0.0076
660,5.12,842.03,528.6776,0.2795,0.874,-0.1314,0.9031,343.6964,-0.0071
661,5.15,839.63,528.6492,0.2797,0.8717,-0.1321,0.8998,342.2757,-0.0065
662,5.18,837.24,528.6208,0.2799,0.8694,-0.1328,0.8966,340.9222,-0.006
663,5.22,834.84,528.583,0.2801,0.8672,-0.1335,0.8934,339.4706,-0.0055
664,5.25,832.44,528.5546,0.2803,0.8649,-0.1341,0.8902,338.1035,-0.005
665,5.28,830.04,528.5263,0.2805,0.8626,-0.1348,0.8869,336.6209,-0.0045
666,5.31,827.64,528.4884,0.2807,0.8603,-0.1355,0.8837,335.2145,-0.004
667,5.34,825.24,528.46,0.2809,0.858,-0.1361,0.8805,333.7009,-0.0035
668,5.38,822.85,528.4316,0.281,0.8557,-0.1368,0.8772,332.2631,-0.0029
669,5.41,820.45,528.3938,0.2812,0.8534,-0.1375,0.874,330.7185,-0.0024
670,5.44,818.05,528.3654,0.2814,0.8511,-0.1382,0.8708,329.2502,-0.0019
671,5.47,815.65,528.337,0.2816,0.8488,-0.1388,0.8676,327.6747,-0.0014
672,5.5,813.25,528.2992,0.2818,0.8465,-0.1395,0.8643,326.1836,-0.0009
673,5.54,810.85,528.2708,0.282,0.8441,-0.1402,0.8611,324.5771,-0.0004
674,5.57,808.46,528.2424,0.2822,0.8418,-0.1408,0.8579,322.9383,0.0001
675,5.6,806.06,528.2045,0.2824,0.8395,-0.1415,0.8546,321.4008,0.0007
676,5.63,803.66,528.1761,0.2826,0.8371,-0.1422,0.8514,319.7478,0.0012
677,5.66,801.26,528.1477,0.2828,0.8347,-0.1428,0.8482,318.1693,0.0017
678,5.7,800.11,528.053,0.2831,0.8321,-0.1436,0.8464,316.4389,0.0022
679,5.73,799.17,527.9583,0.2835,0.8295,-0.1444,0.8449,314.6852,0.0028
680,5.76,798.22,527.8636,0.284,0.8268,-0.1453,0.8433,312.9471,0.0034
681,5.79,797.28,527.7689,0.2844,0.8242,-0.1461,0.8418,311.1977,0.0039
682,5.82,796.34,527.6647,0.2848,0.8215,-0.1469,0.8402,309.4533,0.0045
683,5.86,795.4,527.5699,0.2852,0.8188,-0.1477,0.8387,307.688,0.005
684,5.89,794.46,527.4751,0.2856,0.8161,-0.1485,0.8372,305.9299,0.0056
685,5.92,793.52,527.3708,0.286,0.8134,-0.1493,0.8356,304.1688,0.0062
686,5.95,792.57,527.276,0.2864,0.8107,-0.1501,0.8341,302.4032,0.0067
687,5.98,791.63,527.1812,0.2868,0.808,-0.1509,0.8325,300.6364,0.0073
688,6.02,790.69,527.0863,0.2872,0.8052,-0.1517,0.831,298.8666,0.0078
689,6.05,789.75,526.982,0.2876,0.8025,-0.1525,0.8295,297.094,0.0084
690,6.08,788.81,526.8871,0.288,0.7998,-0.1533,0.8279,295.3084,0.009
691,6.11,787.86,526.7922,0.2885,0.797,-0.1541,0.8264,293.5383,0.0095
692,6.14,786.92,526.6878,0.2889,0.7942,-0.155,0.8248,291.7569,0.0101
693,6.18,785.98,526.5928,0.2893,0.7914,-0.1558,0.8233,289.9627,0.0106
694,6.21,785.04,526.4979,0.2897,0.7887,-0.1566,0.8218,288.1755,0.0112
695,6.24,784.1,526.4029,0.2901,0.7859,-0.1574,0.8202,286.3933,0.0118
696,6.27,783.16,526.2984,0.2905,0.7831,-0.1582,0.8187,284.6004,0.0123
697,6.3,782.21,526.2034,0.2909,0.7802,-0.159,0.8171,282.8027,0.0129
698,6.34,781.27,526.1084,0.2913,0.7774,-0.1598,0.8156,281.004,0.0134
699,6.37,781.25,526.2224,0.292,0.7746,-0.1606,0.8151,279.4566,0.0142
700,6.4,781.26,526.3554,0.2927,0.7719,-0.1613,0.8146,277.9234,0.015
701,6.43,781.28,526.4884,0.2934,0.7691,-0.1621,0.8141,276.3921,0.0158
702,6.46,781.29,526.6118,0.2941,0.7663,-0.1628,0.8136,274.8668,0.0166
703,6.5,781.31,526.7447,0.2949,0.7634,-0.1636,0.8131,273.3256,0.0174
704,6.53,781.33,526.8681,0.2956,0.7606,-0.1643,0.8127,271.7844,0.0182
705,6.56,781.34,527.0009,0.2963,0.7578,-0.1651,0.8122,270.2613,0.019
706,6.59,781.36,527.1243,0.297,0.7549,-0.1658,0.8117,268.7201,0.0198
707,6.62,781.37,527.2571,0.2977,0.7521,-0.1666,0.8112,267.1948,0.0205
708,6.66,781.39,527.3898,0.2984,0.7492,-0.1673,0.8107,265.6537,0.0213
709,6.69,781.4,527.513,0.2991,0.7463,-0.1681,0.8102,264.1306,0.0221
710,6.72,781.42,527.6457,0.2998,0.7435,-0.1688,0.8098,262.5895,0.0229
711,6.75,781.43,527.7689,0.3005,0.7406,-0.1696,0.8093,261.0565,0.0237
712,6.78,781.45,527.9015,0.3012,0.7376,-0.1704,0.8088,259.5254,0.0245
713,6.82,781.46,528.0341,0.3019,0.7347,-0.1711,0.8083,258.0003,0.0253
714,6.85,781.48,528.1572,0.3026,0.7318,-0.1719,0.8078,256.4592,0.0261
715,6.88,781.49,528.2897,0.3033,0.7288,-0.1726,0.8074,254.9262,0.0269
716,6.91,781.51,528.4127,0.304,0.7259,-0.1734,0.8069,253.3952,0.0277
717,6.94,781.52,528.5452,0.3047,0.7229,-0.1741,0.8064,251.8623,0.0284
718,6.98,781.54,528.6681,0.3054,0.7199,-0.1749,0.8059,250.3291,0.0292
719,7.01,781.58,528.8194,0.3061,0.717,-0.1756,0.8055,248.8473,0.03
720,7.04,782.04,529.292,0.3067,0.7146,-0.1764,0.806,248.097,0.0309
721,7.07,782.49,529.7641,0.3073,0.7122,-0.1771,0.8064,247.3366,0.0318
722,7.1,782.95,530.2358,0.3079,0.7097,-0.1779,0.8069,246.5776,0.0327
723,7.14,783.41,530.7071,0.3085,0.7073,-0.1786,0.8074,245.8261,0.0336
724,7.17,783.86,531.1779,0.3091,0.7049,-0.1794,0.8078,245.0744,0.0345
725,7.2,784.32,531.6484,0.3097,0.7024,-0.1801,0.8083,244.3041,0.0353
726,7.23,784.78,532.109,0.3103,0.7,-0.1808,0.8088,243.5435,0.0362
727,7.26,785.23,532.5786,0.3109,0.6975,-0.1816,0.8092,242.7983,0.0371
728,7.3,785.69,533.0478,0.3115,0.695,-0.1823,0.8097,242.0368,0.038
729,7.33,786.15,533.5166,0.3121,0.6925,-0.1831,0.8102,241.2649,0.0389
730,7.36,786.6,533.985,0.3127,0.6901,-0.1838,0.8106,240.5184,0.0398
731,7.39,787.06,534.453,0.3133,0.6875,-0.1846,0.8111,239.7556,0.0407
732,7.42,787.51,534.9112,0.3139,0.685,-0.1853,0.8116,239.0005,0.0415
733,7.46,787.97,535.3784,0.3145,0.6825,-0.186,0.812,238.2268,0.0424
734,7.49,788.43,535.8451,0.3151,0.68,-0.1868,0.8125,237.4706,0.0433
735,7.52,788.88,536.3115,0.3157,0.6775,-0.1875,0.813,236.7142,0.0442
736,7.55,789.34,536.7774,0.3163,0.6749,-0.1883,0.8134,235.9493,0.0451
737,7.58,789.8,537.243,0.3169,0.6724,-0.189,0.8139,235.1818,0.046
738,7.62,790.25,537.7081,0.3175,0.6698,-0.1898,0.8144,234.4241,0.0469
739,7.65,790.71,538.1635,0.318,0.6672,-0.1905,0.8148,233.6579,0.0477
740,7.68,791.15,538.6279,0.3186,0.6648,-0.1913,0.8154,233.0121,0.0486
741,7.71,791.51,539.1011,0.3188,0.6631,-0.192,0.8163,232.9325,0.0494
742,7.74,791.87,539.5646,0.319,0.6614,-0.1928,0.8172,232.8522,0.0501
743,7.78,792.22,540.037,0.3192,0.6597,-0.1936,0.8182,232.7873,0.0509
744,7.81,792.58,540.4998,0.3194,0.658,-0.1943,0.8191,232.7056,0.0517
745,7.84,792.94,540.9713,0.3196,0.6563,-0.1951,0.82,232.6313,0.0524
746,7.87,793.3,541.4425,0.3198,0.6546,-0.1958,0.8209,232.5483,0.0532
747,7.9,793.66,541.9041,0.32,0.6529,-0.1966,0.8219,232.4647,0.054
748,7.94,794.02,542.3744,0.3202,0.6512,-0.1974,0.8228,232.3883,0.0547
749,7.97,794.37,542.8351,0.3204,0.6495,-0.1981,0.8237,232.3115,0.0555
750,8.0,794.73,543.3047,0.3206,0.6478,-0.1989,0.8246,232.2339,0.0563
751,8.03,795.09,543.7647,0.3208,0.6461,-0.1997,0.8256,232.1475,0.057
752,8.06,795.45,544.2334,0.321,0.6443,-0.2004,0.8265,232.0606,0.0578
753,8.1,795.81,544.6926,0.3212,0.6426,-0.2012,0.8274,231.9809,0.0586
754,8.13,796.17,545.1605,0.3214,0.6409,-0.202,0.8284,231.8926,0.0593
755,8.16,796.52,545.6189,0.3216,0.6391,-0.2027,0.8293,231.8199,0.0601
756,8.19,796.88,546.0861,0.3218,0.6374,-0.2035,0.8302,231.7302,0.0609
757,8.22,797.24,546.5437,0.322,0.6356,-0.2042,0.8311,231.6399,0.0616
758,8.26,797.6,547.0101,0.3222,0.6339,-0.205,0.832,231.5669,0.0624
759,8.29,797.96,547.4669,0.3224,0.6321,-0.2058,0.833,231.4753,0.0632
760,8.32,798.31,547.9325,0.3226,0.6303,-0.2065,0.8339,231.3993,0.0639
761,8.35,798.52,548.3156,0.3227,0.6288,-0.2073,0.8348,231.3795,0.0647
762,8.38,798.32,548.4979,0.3226,0.6277,-0.2078,0.8355,231.5736,0.0653
763,8.42,798.12,548.6802,0.3226,0.6267,-0.2084,0.8362,231.7761,0.0659
764,8.45,797.92,548.8625,0.3225,0.6256,-0.209,0.837,231.9809,0.0666
765,8.48,797.72,549.0446,0.3225,0.6246,-0.2096,0.8377,232.1839,0.0672
766,8.51,797.52,549.2267,0.3224,0.6235,-0.2101,0.8384,232.3792,0.0679
767,8.54,797.33,549.4088,0.3224,0.6225,-0.2107,0.8391,232.5745,0.0685
768,8.58,797.13,549.5908,0.3223,0.6214,-0.2113,0.8398,232.7704,0.0691
769,8.61,796.93,549.7818,0.3222,0.6203,-0.2118,0.8406,232.9745,0.0698
770,8.64,796.73,549.9636,0.3222,0.6193,-0.2124,0.8413,233.1711,0.0704
771,8.67,796.53,550.1454,0.3221,0.6182,-0.213,0.842,233.3758,0.0711
772,8.7,796.33,550.3272,0.3221,0.6172,-0.2136,0.8428,233.5729,0.0717
773,8.74,796.13,550.5089,0.322,0.6161,-0.2142,0.8435,233.7882,0.0724
774,8.77,795.93,550.6905,0.3219,0.615,-0.2147,0.8442,233.9859,0.073
775,8.8,795.73,550.872,0.3219,0.614,-0.2153,0.8449,234.1918,0.0736
776,8.83,795.54,551.0535,0.3218,0.6129,-0.2159,0.8456,234.3816,0.0743
777,8.86,795.34,551.235,0.3218,0.6118,-0.2164,0.8464,234.5881,0.0749
778,8.9,795.14,551.4164,0.3217,0.6108,-0.217,0.8471,234.7869,0.0756
779,8.93,794.94,551.5977,0.3217,0.6097,-0.2176,0.8478,234.994,0.0762
780,8.96,794.74,551.7789,0.3216,0.6086,-0.2182,0.8486,235.1934,0.0768
781,8.99,794.54,551.9601,0.3215,0.6075,-0.2188,0.8493,235.411,0.0775
782,9.02,794.13,552.096,0.3214,0.6067,-0.2192,0.8497,235.676,0.0781
783,9.06,793.36,552.1413,0.3212,0.6062,-0.2196,0.8498,236.0547,0.0786
784,9.09,792.59,552.1956,0.321,0.6057,-0.2199,0.8499,236.4415,0.0791
785,9.12,791.83,552.2409,0.3207,0.6052,-0.2202,0.8499,236.802,0.0796
786,9.15,791.06,552.2952,0.3205,0.6047,-0.2206,0.85,237.1811,0.0801
787,9.18,790.3,552.3405,0.3203,0.6042,-0.2209,0.8501,237.5597,0.0807
788,9.22,789.53,552.3948,0.32,0.6037,-0.2212,0.8501,237.939,0.0812
789,9.25,788.77,552.44,0.3198,0.6032,-0.2215,0.8502,238.3177,0.0817
790,9.28,788.0,552.4943,0.3196,0.6026,-0.2219,0.8503,238.6972,0.0822
791,9.31,787.23,552.5396,0.3193,0.6021,-0.2222,0.8503,239.0747,0.0827
792,9.34,786.47,552.5939,0.3191,0.6016,-0.2225,0.8504,239.4459,0.0832
793,9.38,785.7,552.6482,0.3189,0.6011,-0.2228,0.8505,239.8257,0.0837
794,9.41,784.94,552.6934,0.3187,0.6006,-0.2232,0.8505,240.205,0.0843
795,9.44,784.17,552.7477,0.3184,0.6001,-0.2235,0.8506,240.585,0.0848
796,9.47,783.4,552.7929,0.3182,0.5996,-0.2238,0.8507,240.973,0.0853
797,9.5,782.64,552.8472,0.3179,0.5991,-0.2242,0.8507,241.3347,0.0858
798,9.54,781.87,552.8924,0.3177,0.5986,-0.2245,0.8508,241.7228,0.0863
799,9.57,781.11,552.9467,0.3175,0.5981,-0.2248,0.8509,242.0947,0.0868
800,9.6,780.34,552.9919,0.3173,0.5976,-0.2252,0.8509,242.4831,0.0874
801,9.63,779.58,553.0461,0.317,0.5971,-0.2255,0.851,242.8552,0.0879
802,9.66,778.81,553.0913,0.3168,0.5966,-0.2258,0.8511,243.236,0.0884
803,9.7,777.73,553.028,0.3166,0.5962,-0.226,0.8507,243.5984,0.0888
804,9.73,776.33,552.8381,0.3163,0.596,-0.226,0.8498,243.937,0.0891
805,9.76,774.92,552.6482,0.3161,0.5958,-0.2261,0.849,244.2817,0.0894
806,9.79,773.52,552.4581,0.3158,0.5956,-0.2261,0.8481,244.5977,0.0897
807,9.82,772.12,552.2681,0.3156,0.5954,-0.2262,0.8472,244.9291,0.09
808,9.86,770.71,552.0779,0.3154,0.5952,-0.2262,0.8464,245.2665,0.0903
809,9.89,769.31,551.8877,0.3151,0.595,-0.2263,0.8455,245.593,0.0906
810,9.92,767.9,551.6883,0.3149,0.5948,-0.2263,0.8447,245.9256,0.0909
811,9.95,766.5,551.498,0.3147,0.5946,-0.2263,0.8438,246.2473,0.0912
812,9.98,765.1,551.3075,0.3144,0.5944,-0.2264,0.8429,246.5666,0.0915
813,10.02,763.69,551.117,0.3142,0.5942,-0.2264,0.8421,246.8743,0.0918
814,10.05,762.29,550.9265,0.3139,0.594,-0.2265,0.8412,247.1888,0.0921
815,10.08,760.88,550.7359,0.3137,0.5938,-0.2265,0.8404,247.5093,0.0924
816,10.11,759.48,550.5452,0.3135,0.5935,-0.2266,0.8395,247.8189,0.0927
817,10.14,758.08,550.3544,0.3132,0.5933,-0.2266,0.8386,248.1262,0.093
818,10.18,756.67,550.1636,0.313,0.5931,-0.2266,0.8378,248.4394,0.0933
819,10.21,755.27,549.9727,0.3127,0.5929,-0.2267,0.8369,248.7243,0.0936
820,10.24,753.86,549.7818,0.3125,0.5927,-0.2267,0.8361,249.0327,0.0939
821,10.27,752.46,549.5908,0.3123,0.5925,-0.2268,0.8352,249.3304,0.0942
822,10.3,751.06,549.3997,0.312,0.5923,-0.2268,0.8344,249.6256,0.0945
823,10.34,749.65,549.2085,0.3118,0.5921,-0.2268,0.8335,249.9267,0.0948
824,10.37,747.84,548.7349,0.3116,0.5917,-0.2268,0.8319,249.9269,0.0949
825,10.4,745.75,548.0876,0.3115,0.5912,-0.2267,0.8298,249.7294,0.0949
826,10.43,743.66,547.4304,0.3114,0.5906,-0.2266,0.8278,249.5306,0.0949
827,10.46,741.58,546.7723,0.3113,0.5901,-0.2265,0.8257,249.3148,0.0948
828,10.5,739.49,546.1135,0.3112,0.5895,-0.2264,0.8236,249.0912,0.0948
829,10.53,737.4,545.4539,0.3111,0.589,-0.2263,0.8215,248.8664,0.0948
830,10.56,735.31,544.7935,0.311,0.5885,-0.2262,0.8195,248.6255,0.0948
831,10.59,733.22,544.1323,0.3109,0.5879,-0.2261,0.8174,248.3833,0.0947
832,10.62,731.13,543.4703,0.3107,0.5874,-0.226,0.8153,248.1251,0.0947
833,10.66,729.04,542.8075,0.3106,0.5868,-0.2259,0.8132,247.8655,0.0947
834,10.69,726.95,542.1439,0.3105,0.5863,-0.2258,0.8112,247.59,0.0947
835,10.72,724.86,541.4795,0.3104,0.5857,-0.2257,0.8091,247.313,0.0946
836,10.75,722.78,540.8142,0.3103,0.5852,-0.2256,0.807,247.0121,0.0946
837,10.78,720.69,540.1481,0.3102,0.5847,-0.2255,0.8049,246.7178,0.0946
838,10.82,718.6,539.4812,0.3101,0.5841,-0.2254,0.8029,246.4148,0.0945
839,10.85,716.51,538.8135,0.31,0.5836,-0.2253,0.8008,246.096,0.0945
840,10.88,714.42,538.145,0.3098,0.583,-0.2252,0.7987,245.7756,0.0945
841,10.91,712.33,537.4756,0.3097,0.5825,-0.2251,0.7966,245.4294,0.0945
842,10.94,710.24,536.8054,0.3096,0.5819,-0.225,0.7946,245.0917,0.0944
843,10.98,708.15,536.1343,0.3095,0.5814,-0.2249,0.7925,244.7382,0.0944
844,11.01,706.06,535.4624,0.3094,0.5808,-0.2248,0.7904,244.3831,0.0944
845,11.04,703.79,534.5465,0.3093,0.5797,-0.2247,0.7875,243.6535,0.0941
846,11.07,701.43,533.526,0.3092,0.5784,-0.2245,0.7841,242.7577,0.0937
847,11.1,699.07,532.5129,0.3091,0.5771,-0.2243,0.7808,241.8361,0.0933
848,11.14,696.71,531.4885,0.309,0.5757,-0.2241,0.7775,240.9089,0.093
849,11.17,694.35,530.4621,0.3089,0.5744,-0.2239,0.7741,239.9659,0.0926
850,11.2,691.99,529.4337,0.3088,0.5731,-0.2237,0.7708,239.0072,0.0922
851,11.23,689.63,528.4033,0.3087,0.5717,-0.2235,0.7675,238.0397,0.0918
852,11.26,687.27,527.3708,0.3087,0.5704,-0.2233,0.7641,237.0495,0.0914
853,11.3,684.91,526.3364,0.3086,0.569,-0.2231,0.7608,236.0436,0.0911
854,11.33,682.55,525.2999,0.3085,0.5677,-0.2229,0.7575,235.022,0.0907
855,11.36,680.19,524.2614,0.3084,0.5663,-0.2227,0.7542,233.9847,0.0903
856,11.39,677.83,523.2208,0.3083,0.565,-0.2225,0.7508,232.9317,0.0899
857,11.42,675.47,522.1781,0.3082,0.5636,-0.2223,0.7475,231.8629,0.0896
858,11.46,673.11,521.143,0.3081,0.5622,-0.2221,0.7442,230.7785,0.0892
859,11.49,670.75,520.0961,0.308,0.5609,-0.2219,0.7408,229.6783,0.0888
860,11.52,668.39,519.0472,0.3079,0.5595,-0.2217,0.7375,228.5524,0.0884
861,11.55,666.03,517.9961,0.3078,0.5581,-0.2215,0.7342,227.4208,0.088
862,11.58,663.67,516.9429,0.3077,0.5567,-0.2213,0.7308,226.2734,0.0877
863,11.62,661.31,515.8876,0.3076,0.5554,-0.2211,0.7275,225.1104,0.0873
864,11.65,658.95,514.8301,0.3075,0.554,-0.2209,0.7242,223.9316,0.0869
865,11.68,656.59,513.7704,0.3074,0.5526,-0.2207,0.7208,222.7437,0.0865
866,11.71,654.21,512.4451,0.3074,0.5504,-0.2205,0.7167,221.1715,0.086
867,11.74,651.82,511.0382,0.3074,0.548,-0.2203,0.7124,219.4974,0.0854
868,11.78,649.42,509.6371,0.3074,0.5456,-0.2201,0.7081,217.8132,0.0848
869,11.81,647.03,508.2224,0.3074,0.5432,-0.2199,0.7038,216.0979,0.0843
870,11.84,644.64,506.8136,0.3073,0.5408,-0.2197,0.6996,214.3621,0.0837
871,11.87,642.24,505.4008,0.3073,0.5384,-0.2195,0.6953,212.6162,0.0831
872,11.9,639.85,503.9742,0.3073,0.536,-0.2193,0.691,210.8392,0.0825
873,11.94,637.46,502.5535,0.3073,0.5335,-0.2191,0.6867,209.0353,0.082
874,11.97,635.07,501.1287,0.3073,0.5311,-0.2189,0.6824,207.2273,0.0814
875,12.0,632.67,499.6899,0.3072,0.5286,-0.2187,0.6781,205.3891,0.0808
876,12.03,630.28,498.257,0.3072,0.5261,-0.2185,0.6738,203.5299,0.0802
877,12.06,627.89,496.8199,0.3072,0.5236,-0.2183,0.6695,201.6602,0.0797
878,12.1,625.49,495.3685,0.3072,0.5211,-0.2181,0.6652,199.7603,0.0791
879,12.13,623.1,493.9231,0.3072,0.5186,-0.2179,0.6609,197.8494,0.0785
880,12.16,620.71,492.4733,0.3071,0.5161,-0.2177,0.6566,195.9018,0.0779
881,12.19,618.32,491.0092,0.3071,0.5135,-0.2175,0.6523,193.9399,0.0774
882,12.22,615.92,489.5508,0.3071,0.511,-0.2173,0.648,191.9677,0.0768
883,12.26,613.53,488.0881,0.3071,0.5084,-0.2171,0.6437,189.9646,0.0762
884,12.29,611.14,486.6107,0.3071,0.5058,-0.2169,0.6394,187.941,0.0756
885,12.32,608.75,485.1392,0.307,0.5032,-0.2167,0.6351,185.9007,0.0751
886,12.35,606.35,483.6528,0.307,0.5006,-0.2165,0.6308,183.8423,0.0745
887,12.38,603.94,482.0062,0.307,0.4974,-0.2164,0.626,181.7517,0.0737
888,12.42,601.52,480.3228,0.307,0.4941,-0.2164,0.6211,179.644,0.0729
889,12.45,599.11,478.6335,0.3069,0.4907,-0.2163,0.6162,177.5124,0.0721
890,12.48,596.7,476.9486,0.3069,0.4874,-0.2162,0.6113,175.3512,0.0713
891,12.51,594.28,475.2473,0.3069,0.484,-0.2162,0.6064,173.1624,0.0705
892,12.54,591.87,473.5504,0.3069,0.4806,-0.2161,0.6014,170.9598,0.0697
893,12.58,589.45,471.8368,0.3068,0.4772,-0.2161,0.5966,168.7336,0.0689
894,12.61,587.04,470.1276,0.3068,0.4737,-0.216,0.5916,166.4737,0.0681
895,12.64,584.62,468.4015,0.3068,0.4702,-0.216,0.5867,164.2001,0.0674
896,12.67,582.21,466.6798,0.3068,0.4667,-0.2159,0.5818,161.8969,0.0666
897,12.7,579.79,464.9409,0.3067,0.4632,-0.2158,0.5769,159.5818,0.0658
898,12.74,577.38,463.1954,0.3067,0.4596,-0.2158,0.572,157.2213,0.065
899,12.77,574.96,461.4542,0.3067,0.456,-0.2157,0.5671,154.8587,0.0642
900,12.8,572.55,459.6956,0.3067,0.4524,-0.2157,0.5622,152.4609,0.0634
901,12.83,570.13,457.941,0.3066,0.4488,-0.2156,0.5573,150.0451,0.0626
902,12.86,567.72,456.1688,0.3066,0.4451,-0.2156,0.5524,147.5958,0.0618
