,r(cm),TMean(K),T_rms(K),ur_rms(m/s),uz_rms(m/s),ur_Mean(m/s),uz_Mean(m/s),uzT_cov((m/s)K),uruz_cov(m/s)
596,3.07,807.61,477.1583,0.471,1.3854,0.0003,2.0449,432.7183,0.1538
597,3.1,804.76,476.5186,0.4715,1.3792,0.0002,2.0369,428.6844,0.1546
598,3.14,801.91,475.8781,0.472,1.3728,0.0002,2.0288,424.685,0.1553
599,3.17,799.06,475.2368,0.4725,1.3665,0.0001,2.0208,420.4596,0.1561
600,3.2,796.22,474.5946,0.4729,1.3601,0.0,2.0127,416.348,0.1569
601,3.23,793.37,473.9515,0.4734,1.3537,-0.0,2.0047,412.1312,0.1576
602,3.26,790.52,473.3075,0.4739,1.3473,-0.0001,1.9966,407.8478,0.1584
603,3.3,787.67,472.6627,0.4743,1.3409,-0.0002,1.9886,403.5394,0.1591
604,3.33,784.82,472.0169,0.4748,1.3344,-0.0003,1.9805,399.264,0.1599
605,3.36,781.97,471.3703,0.4753,1.3279,-0.0003,1.9725,394.7642,0.1606
606,3.39,779.13,470.7228,0.4757,1.3213,-0.0004,1.9644,390.377,0.1614
607,3.42,776.28,470.0745,0.4762,1.3147,-0.0005,1.9564,385.7858,0.1622
608,3.46,773.43,469.4145,0.4767,1.3081,-0.0005,1.9483,381.3263,0.1629
609,3.49,770.58,468.7643,0.4771,1.3014,-0.0006,1.9403,376.7436,0.1637
610,3.52,767.73,468.1132,0.4776,1.2948,-0.0007,1.9322,372.0921,0.1644
611,3.55,764.88,467.4612,0.4781,1.288,-0.0007,1.9242,367.4179,0.1652
612,3.58,762.04,466.8083,0.4785,1.2813,-0.0008,1.9161,362.7552,0.1659
613,3.62,759.19,466.1545,0.479,1.2745,-0.0009,1.9081,357.8896,0.1667
614,3.65,756.34,465.4997,0.4795,1.2676,-0.001,1.9,353.154,0.1675
615,3.68,753.67,464.9409,0.48,1.2615,-0.001,1.8924,349.2549,0.1679
616,3.71,751.25,464.5105,0.4805,1.2564,-0.0011,1.8853,346.6684,0.1678
617,3.74,748.83,464.0797,0.4811,1.2512,-0.0012,1.8783,343.9726,0.1677
618,3.78,746.41,463.6486,0.4816,1.2461,-0.0013,1.8713,341.343,0.1676
619,3.81,743.99,463.2062,0.4822,1.2409,-0.0014,1.8642,338.6538,0.1675
620,3.84,741.57,462.7742,0.4827,1.2357,-0.0015,1.8572,335.8562,0.1674
621,3.87,739.16,462.3419,0.4833,1.2304,-0.0016,1.8501,333.1801,0.1673
622,3.9,736.74,461.9091,0.4838,1.2252,-0.0017,1.8431,330.3145,0.1672
623,3.94,734.32,461.4759,0.4844,1.2199,-0.0018,1.8361,327.415,0.1671
624,3.97,731.9,461.0423,0.4849,1.2146,-0.0019,1.829,324.5549,0.167
625,4.0,729.48,460.6083,0.4855,1.2093,-0.0019,1.822,321.6874,0.1669
626,4.03,727.06,460.1739,0.486,1.2039,-0.002,1.8149,318.7588,0.1668
627,4.06,724.64,459.7391,0.4866,1.1985,-0.0021,1.8079,315.7233,0.1667
628,4.1,722.22,459.3038,0.4871,1.1931,-0.0022,1.8009,312.754,0.1666
629,4.13,719.8,458.8682,0.4876,1.1877,-0.0023,1.7938,309.7228,0.1665
630,4.16,717.38,458.4321,0.4882,1.1822,-0.0024,1.7868,306.5854,0.1664
631,4.19,714.97,457.9847,0.4887,1.1768,-0.0025,1.7797,303.5679,0.1663
632,4.22,712.55,457.5478,0.4893,1.1713,-0.0026,1.7727,300.3626,0.1662
633,4.26,710.13,457.1105,0.4898,1.1657,-0.0027,1.7657,297.1235,0.1661
634,4.29,707.71,456.6727,0.4904,1.1602,-0.0028,1.7586,293.9212,0.166
635,4.32,705.29,456.2346,0.4909,1.1546,-0.0029,1.7516,290.714,0.1659
636,4.35,703.32,455.8509,0.4915,1.1499,-0.003,1.7457,288.3143,0.1654
637,4.38,701.67,455.4997,0.492,1.1458,-0.0032,1.7407,286.503,0.1645
638,4.42,700.03,455.1483,0.4926,1.1417,-0.0035,1.7357,284.6579,0.1637
639,4.45,698.38,454.7967,0.4932,1.1376,-0.0037,1.7306,282.8836,0.1629
640,4.48,696.73,454.4447,0.4937,1.1334,-0.0039,1.7256,281.0227,0.162
641,4.51,695.08,454.0925,0.4943,1.1293,-0.0042,1.7206,279.1454,0.1612
642,4.54,693.43,453.74,0.4948,1.1251,-0.0044,1.7156,277.2515,0.1604
643,4.58,691.79,453.3873,0.4954,1.1209,-0.0046,1.7105,275.3932,0.1595
644,4.61,690.14,453.0342,0.496,1.1167,-0.0048,1.7055,273.3662,0.1587
645,4.64,688.49,452.6919,0.4965,1.1125,-0.0051,1.7005,271.4228,0.1579
646,4.67,686.84,452.3384,0.4971,1.1083,-0.0053,1.6955,269.4628,0.157
647,4.7,685.19,451.9845,0.4977,1.104,-0.0055,1.6904,267.5548,0.1562
648,4.74,683.55,451.6304,0.4982,1.0998,-0.0057,1.6854,265.5448,0.1554
649,4.77,681.9,451.276,0.4988,1.0955,-0.006,1.6804,263.5352,0.1545
650,4.8,680.25,450.9213,0.4993,1.0912,-0.0062,1.6754,261.5092,0.1537
651,4.83,678.6,450.5663,0.4999,1.0869,-0.0064,1.6703,259.5344,0.1529
652,4.86,676.96,450.2111,0.5004,1.0825,-0.0066,1.6653,257.4585,0.152
653,4.9,675.31,449.8555,0.501,1.0782,-0.0069,1.6603,255.3828,0.1512
654,4.93,673.66,449.4997,0.5016,1.0738,-0.0071,1.6553,253.2906,0.1504
655,4.96,672.01,449.1436,0.5021,1.0694,-0.0073,1.6502,251.2491,0.1495
656,4.99,670.36,448.7984,0.5027,1.065,-0.0075,1.6452,249.1237,0.1487
657,5.02,669.09,448.4529,0.5032,1.0608,-0.0077,1.6408,247.1571,0.1479
658,5.06,667.94,448.1183,0.5036,1.0567,-0.0079,1.6365,245.4162,0.1471
659,5.09,666.8,447.7834,0.5041,1.0526,-0.008,1.6322,243.649,0.1463
660,5.12,665.65,447.4483,0.5046,1.0484,-0.0082,1.6279,241.7884,0.1456
661,5.15,664.5,447.1241,0.5051,1.0442,-0.0083,1.6236,240.0178,0.1448
662,5.18,663.35,446.7885,0.5055,1.04,-0.0084,1.6193,238.2373,0.144
663,5.22,662.2,446.4527,0.506,1.0358,-0.0086,1.615,236.447,0.1432
664,5.25,661.06,446.1166,0.5065,1.0316,-0.0087,1.6107,234.5307,0.1424
665,5.28,659.91,445.7802,0.507,1.0274,-0.0089,1.6065,232.6546,0.1416
666,5.31,658.76,445.4436,0.5074,1.0231,-0.009,1.6022,230.8347,0.1408
667,5.34,657.61,445.1067,0.5079,1.0188,-0.0092,1.5979,229.005,0.14
668,5.38,656.46,444.7696,0.5084,1.0145,-0.0093,1.5936,227.0653,0.1393
669,5.41,655.32,444.4322,0.5088,1.0102,-0.0095,1.5893,225.1999,0.1385
670,5.44,654.17,444.0946,0.5093,1.0059,-0.0096,1.585,223.3406,0.1377
671,5.47,653.02,443.7567,0.5098,1.0015,-0.0098,1.5807,221.4713,0.1369
672,5.5,651.87,443.4185,0.5103,0.9971,-0.0099,1.5765,219.5269,0.1361
673,5.54,650.73,443.0914,0.5107,0.9927,-0.01,1.5722,217.5223,0.1353
674,5.57,649.58,442.7528,0.5112,0.9883,-0.0102,1.5679,215.6235,0.1345
675,5.6,648.43,442.4138,0.5117,0.9839,-0.0103,1.5636,213.7149,0.1338
676,5.63,647.28,442.0747,0.5121,0.9795,-0.0105,1.5593,211.7963,0.133
677,5.66,646.13,441.7352,0.5126,0.975,-0.0106,1.555,209.7679,0.1322
678,5.7,645.37,441.5994,0.5131,0.9713,-0.0107,1.5514,208.273,0.1317
679,5.73,644.68,441.4975,0.5136,0.9678,-0.0108,1.5478,206.8643,0.1313
680,5.76,643.98,441.3955,0.5141,0.9642,-0.0109,1.5443,205.4017,0.131
681,5.79,643.29,441.2936,0.5146,0.9607,-0.011,1.5407,204.0831,0.1306
682,5.82,642.59,441.1916,0.5151,0.9571,-0.0111,1.5372,202.6107,0.1302
683,5.86,641.9,441.1009,0.5156,0.9535,-0.0112,1.5336,201.1822,0.1298
684,5.89,641.2,440.9989,0.5161,0.9499,-0.0113,1.5301,199.6999,0.1294
685,5.92,640.5,440.8968,0.5166,0.9463,-0.0114,1.5266,198.2127,0.129
686,5.95,639.81,440.7947,0.5171,0.9426,-0.0115,1.523,196.8694,0.1286
687,5.98,639.11,440.6926,0.5176,0.939,-0.0116,1.5195,195.3724,0.1282
688,6.02,638.42,440.5905,0.5181,0.9353,-0.0117,1.5159,193.9191,0.1278
689,6.05,637.72,440.4884,0.5186,0.9316,-0.0118,1.5124,192.4123,0.1275
690,6.08,637.03,440.3862,0.5191,0.9279,-0.0119,1.5088,190.9491,0.1271
691,6.11,636.33,440.284,0.5196,0.9242,-0.012,1.5053,189.5325,0.1267
692,6.14,635.63,440.1818,0.5201,0.9205,-0.0121,1.5017,188.0744,0.1263
693,6.18,634.94,440.0909,0.5206,0.9168,-0.0122,1.4982,186.5329,0.1259
694,6.21,634.24,439.9886,0.5211,0.913,-0.0123,1.4947,185.0015,0.1255
695,6.24,633.55,439.8863,0.5216,0.9093,-0.0124,1.4911,183.6136,0.1251
696,6.27,632.85,439.784,0.5221,0.9055,-0.0125,1.4876,182.0723,0.1248
697,6.3,632.16,439.6817,0.5226,0.9017,-0.0126,1.484,180.5746,0.1244
698,6.34,631.46,439.5793,0.523,0.8979,-0.0127,1.4805,179.0235,0.124
699,6.37,631.22,439.6248,0.5235,0.8953,-0.0128,1.4781,178.0937,0.1234
700,6.4,631.0,439.6703,0.5239,0.8928,-0.0129,1.4758,177.0702,0.1228
701,6.43,630.78,439.7044,0.5243,0.8904,-0.013,1.4735,176.0457,0.1222
702,6.46,630.56,439.7499,0.5247,0.8879,-0.0131,1.4712,175.0201,0.1217
703,6.5,630.34,439.7954,0.5251,0.8854,-0.0132,1.4689,173.9936,0.1211
704,6.53,630.12,439.8409,0.5255,0.8829,-0.0133,1.4666,172.966,0.1205
705,6.56,629.9,439.8863,0.5259,0.8803,-0.0134,1.4643,171.9374,0.1199
706,6.59,629.68,439.9318,0.5263,0.8778,-0.0136,1.462,170.9078,0.1194
707,6.62,629.46,439.9773,0.5267,0.8753,-0.0137,1.4597,169.9772,0.1188
708,6.66,629.24,440.0227,0.5271,0.8728,-0.0138,1.4574,168.9456,0.1182
709,6.69,629.01,440.0682,0.5276,0.8702,-0.0139,1.4551,167.9275,0.1176
710,6.72,628.79,440.1136,0.528,0.8677,-0.014,1.4528,166.8939,0.117
711,6.75,628.57,440.1591,0.5284,0.8651,-0.0141,1.4505,165.8592,0.1165
712,6.78,628.35,440.2045,0.5288,0.8625,-0.0142,1.4482,164.8235,0.1159
713,6.82,628.13,440.2499,0.5292,0.86,-0.0143,1.4459,163.7868,0.1153
714,6.85,627.91,440.2954,0.5296,0.8574,-0.0144,1.4436,162.7491,0.1147
715,6.88,627.69,440.3408,0.53,0.8548,-0.0146,1.4413,161.8104,0.1142
716,6.91,627.47,440.3862,0.5304,0.8522,-0.0147,1.439,160.7707,0.1136
717,6.94,627.25,440.4203,0.5308,0.8496,-0.0148,1.4367,159.7299,0.113
718,6.98,627.03,440.4657,0.5312,0.847,-0.0149,1.4344,158.6882,0.1124
719,7.01,626.82,440.5111,0.5316,0.8444,-0.015,1.4321,157.7311,0.1118
720,7.04,626.86,440.5451,0.5318,0.8424,-0.0152,1.4305,156.9768,0.1112
721,7.07,626.89,440.5905,0.532,0.8404,-0.0154,1.4288,156.2996,0.1105
722,7.1,626.93,440.6246,0.5322,0.8384,-0.0156,1.4272,155.4455,0.1098
723,7.14,626.96,440.6586,0.5324,0.8364,-0.0158,1.4255,154.7685,0.1091
724,7.17,627.0,440.6926,0.5326,0.8344,-0.016,1.4239,154.0147,0.1085
725,7.2,627.03,440.7267,0.5328,0.8324,-0.0162,1.4223,153.2752,0.1078
726,7.23,627.07,440.7607,0.533,0.8304,-0.0164,1.4206,152.5844,0.1071
727,7.26,627.1,440.8061,0.5333,0.8283,-0.0166,1.419,151.8451,0.1064
728,7.3,627.14,440.8401,0.5335,0.8263,-0.0169,1.4173,151.1545,0.1058
729,7.33,627.17,440.8741,0.5337,0.8243,-0.0171,1.4157,150.4154,0.1051
730,7.36,627.21,440.9082,0.5339,0.8222,-0.0173,1.4141,149.6623,0.1044
731,7.39,627.24,440.9422,0.5341,0.8202,-0.0175,1.4124,148.8862,0.1037
732,7.42,627.28,440.9762,0.5343,0.8181,-0.0177,1.4108,148.1334,0.103
733,7.46,627.31,441.0215,0.5345,0.8161,-0.0179,1.4091,147.4575,0.1024
734,7.49,627.35,441.0556,0.5347,0.814,-0.0181,1.4075,146.7049,0.1017
735,7.52,627.38,441.0896,0.5349,0.812,-0.0183,1.4058,146.0292,0.101
736,7.55,627.42,441.1236,0.5351,0.8099,-0.0185,1.4042,145.2768,0.1003
737,7.58,627.45,441.1576,0.5353,0.8078,-0.0187,1.4026,144.5386,0.0997
738,7.62,627.49,441.1916,0.5355,0.8057,-0.0189,1.4009,143.8493,0.099
739,7.65,627.52,441.2256,0.5357,0.8036,-0.0191,1.3993,143.1113,0.0983
740,7.68,627.56,441.2596,0.5359,0.8016,-0.0193,1.3977,142.3594,0.0977
741,7.71,627.6,441.2142,0.536,0.7999,-0.0196,1.3961,141.9076,0.0972
742,7.74,627.64,441.1802,0.5361,0.7981,-0.0199,1.3946,141.3933,0.0968
743,7.78,627.69,441.1462,0.5362,0.7964,-0.0201,1.3931,140.8651,0.0963
744,7.81,627.73,441.1122,0.5364,0.7946,-0.0204,1.3916,140.2509,0.0958
745,7.84,627.77,441.0669,0.5365,0.7928,-0.0206,1.3901,139.7369,0.0954
746,7.87,627.81,441.0329,0.5366,0.7911,-0.0209,1.3885,139.2858,0.0949
747,7.9,627.86,440.9989,0.5367,0.7893,-0.0212,1.387,138.7582,0.0945
748,7.94,627.9,440.9649,0.5368,0.7875,-0.0214,1.3855,138.2446,0.094
749,7.97,627.94,440.9195,0.5369,0.7857,-0.0217,1.384,137.731,0.0936
750,8.0,627.98,440.8855,0.537,0.784,-0.0219,1.3825,137.2176,0.0931
751,8.03,628.02,440.8514,0.5371,0.7822,-0.0222,1.3809,136.7672,0.0927
752,8.06,628.07,440.8174,0.5373,0.7804,-0.0225,1.3794,136.1402,0.0922
753,8.1,628.11,440.772,0.5374,0.7786,-0.0227,1.3779,135.6272,0.0918
754,8.13,628.15,440.738,0.5375,0.7768,-0.023,1.3764,135.1343,0.0913
755,8.16,628.19,440.704,0.5376,0.775,-0.0232,1.3749,134.6116,0.0909
756,8.19,628.23,440.6699,0.5377,0.7732,-0.0235,1.3733,134.1517,0.0904
757,8.22,628.28,440.6246,0.5378,0.7714,-0.0238,1.3718,133.6155,0.09
758,8.26,628.32,440.5905,0.5379,0.7695,-0.024,1.3703,133.0831,0.0895
759,8.29,628.36,440.5565,0.538,0.7677,-0.0243,1.3688,132.5608,0.089
760,8.32,628.4,440.5224,0.5382,0.7659,-0.0245,1.3673,132.0387,0.0886
761,8.35,628.45,440.4884,0.5382,0.7642,-0.0248,1.3658,131.603,0.0882
762,8.38,628.52,440.477,0.5383,0.7627,-0.0249,1.3643,131.4202,0.0879
763,8.42,628.6,440.477,0.5383,0.7613,-0.0251,1.3629,131.1711,0.0876
764,8.45,628.67,440.4657,0.5384,0.7598,-0.0252,1.3615,130.9258,0.0873
765,8.48,628.74,440.4543,0.5385,0.7584,-0.0254,1.3601,130.6807,0.087
766,8.51,628.81,440.4543,0.5385,0.7569,-0.0256,1.3586,130.4987,0.0867
767,8.54,628.88,440.443,0.5386,0.7554,-0.0257,1.3572,130.2541,0.0864
768,8.58,628.95,440.4316,0.5386,0.754,-0.0259,1.3558,130.0096,0.0861
769,8.61,629.02,440.4203,0.5387,0.7525,-0.026,1.3543,129.8282,0.0858
770,8.64,629.09,440.4203,0.5387,0.751,-0.0262,1.3529,129.5841,0.0855
771,8.67,629.16,440.4089,0.5388,0.7496,-0.0263,1.3515,129.3503,0.0852
772,8.7,629.23,440.3975,0.5388,0.7481,-0.0265,1.3501,129.1066,0.0849
773,8.74,629.3,440.3975,0.5389,0.7466,-0.0267,1.3486,128.926,0.0846
774,8.77,629.37,440.3862,0.5389,0.7451,-0.0268,1.3472,128.6827,0.0843
775,8.8,629.44,440.3748,0.539,0.7436,-0.027,1.3458,128.4396,0.084
776,8.83,629.52,440.3635,0.539,0.7422,-0.0271,1.3444,128.1833,0.0837
777,8.86,629.59,440.3635,0.5391,0.7407,-0.0273,1.3429,128.0036,0.0834
778,8.9,629.66,440.3521,0.5391,0.7392,-0.0274,1.3415,127.7611,0.0831
779,8.93,629.73,440.3408,0.5392,0.7377,-0.0276,1.3401,127.5288,0.0828
780,8.96,629.8,440.3294,0.5392,0.7362,-0.0278,1.3387,127.2867,0.0825
781,8.99,629.87,440.3294,0.5393,0.7347,-0.0279,1.3372,127.1078,0.0822
782,9.02,629.94,440.3294,0.5393,0.7333,-0.0281,1.3358,126.9361,0.082
783,9.06,630.02,440.3748,0.5393,0.7321,-0.0282,1.3343,126.9443,0.0817
784,9.09,630.09,440.4089,0.5392,0.7309,-0.0283,1.3329,126.903,0.0814
785,9.12,630.17,440.443,0.5392,0.7296,-0.0284,1.3314,126.9117,0.0811
786,9.15,630.25,440.477,0.5391,0.7284,-0.0286,1.33,126.8575,0.0808
787,9.18,630.32,440.5111,0.5391,0.7272,-0.0287,1.3285,126.8699,0.0806
788,9.22,630.4,440.5451,0.539,0.726,-0.0288,1.3271,126.8162,0.0803
789,9.25,630.48,440.5792,0.539,0.7248,-0.0289,1.3256,126.8257,0.08
790,9.28,630.55,440.6132,0.539,0.7235,-0.0291,1.3242,126.7857,0.0797
791,9.31,630.63,440.6586,0.5389,0.7223,-0.0292,1.3227,126.7857,0.0795
792,9.34,630.7,440.6926,0.5389,0.7211,-0.0293,1.3213,126.7461,0.0792
793,9.38,630.78,440.7267,0.5388,0.7198,-0.0294,1.3198,126.7566,0.0789
794,9.41,630.86,440.7607,0.5388,0.7186,-0.0296,1.3184,126.7042,0.0786
795,9.44,630.93,440.7947,0.5387,0.7174,-0.0297,1.3169,126.7183,0.0783
796,9.47,631.01,440.8288,0.5387,0.7161,-0.0298,1.3155,126.6663,0.0781
797,9.5,631.09,440.8628,0.5386,0.7149,-0.0299,1.314,126.6777,0.0778
798,9.54,631.16,440.8968,0.5386,0.7137,-0.0301,1.3126,126.6394,0.0775
799,9.57,631.24,440.9308,0.5385,0.7124,-0.0302,1.3111,126.6512,0.0772
800,9.6,631.32,440.9762,0.5385,0.7112,-0.0303,1.3096,126.6533,0.077
801,9.63,631.39,441.0102,0.5385,0.7099,-0.0304,1.3082,126.6156,0.0767
802,9.66,631.47,441.0442,0.5384,0.7087,-0.0306,1.3067,126.6282,0.0764
803,9.7,631.48,441.0442,0.5384,0.7075,-0.0307,1.3052,126.6323,0.0762
804,9.73,631.44,440.9989,0.5384,0.7065,-0.0308,1.3037,126.6117,0.076
805,9.76,631.39,440.9649,0.5384,0.7055,-0.0309,1.3022,126.6039,0.0758
806,9.79,631.34,440.9195,0.5383,0.7045,-0.031,1.3006,126.6592,0.0756
807,9.82,631.29,440.8855,0.5383,0.7035,-0.0311,1.2991,126.6512,0.0755
808,9.86,631.25,440.8514,0.5383,0.7025,-0.0311,1.2976,126.63,0.0753
809,9.89,631.2,440.8061,0.5383,0.7015,-0.0312,1.296,126.6848,0.0751
810,9.92,631.15,440.772,0.5383,0.7005,-0.0313,1.2945,126.6763,0.075
811,9.95,631.1,440.7267,0.5383,0.6995,-0.0314,1.293,126.6677,0.0748
812,9.98,631.06,440.6926,0.5383,0.6984,-0.0315,1.2914,126.7091,0.0746
813,10.02,631.01,440.6473,0.5383,0.6974,-0.0316,1.2899,126.7002,0.0744
814,10.05,630.96,440.6132,0.5383,0.6964,-0.0317,1.2884,126.6911,0.0743
815,10.08,630.91,440.5792,0.5383,0.6954,-0.0318,1.2868,126.745,0.0741
816,10.11,630.87,440.5338,0.5382,0.6944,-0.0319,1.2853,126.7228,0.0739
817,10.14,630.82,440.4997,0.5382,0.6934,-0.032,1.2838,126.7133,0.0737
818,10.18,630.77,440.4543,0.5382,0.6923,-0.0321,1.2822,126.7567,0.0736
819,10.21,630.72,440.4203,0.5382,0.6913,-0.0322,1.2807,126.7469,0.0734
820,10.24,630.68,440.3748,0.5382,0.6903,-0.0323,1.2791,126.7872,0.0732
821,10.27,630.63,440.3408,0.5382,0.6892,-0.0324,1.2776,126.7771,0.073
822,10.3,630.58,440.3067,0.5382,0.6882,-0.0325,1.2761,126.7669,0.0729
823,10.34,630.53,440.2613,0.5382,0.6872,-0.0326,1.2745,126.8195,0.0727
824,10.37,630.42,440.1818,0.5382,0.6864,-0.0326,1.273,126.8453,0.0727
825,10.4,630.27,440.0909,0.5383,0.6857,-0.0327,1.2714,126.9447,0.0728
826,10.43,630.12,439.9886,0.5383,0.6851,-0.0328,1.2698,127.0436,0.0728
827,10.46,629.96,439.8863,0.5384,0.6844,-0.0329,1.2682,127.1647,0.0729
828,10.5,629.81,439.784,0.5385,0.6838,-0.0329,1.2666,127.2627,0.073
829,10.53,629.66,439.6931,0.5386,0.6831,-0.033,1.265,127.3601,0.0731
830,10.56,629.51,439.5907,0.5386,0.6825,-0.0331,1.2635,127.4041,0.0732
831,10.59,629.35,439.4883,0.5387,0.6818,-0.0332,1.2619,127.5132,0.0733
832,10.62,629.2,439.3859,0.5388,0.6812,-0.0332,1.2603,127.6192,0.0733
833,10.66,629.05,439.2949,0.5389,0.6805,-0.0333,1.2587,127.7148,0.0734
834,10.69,628.9,439.1924,0.5389,0.6799,-0.0334,1.2571,127.8098,0.0735
835,10.72,628.74,439.09,0.539,0.6792,-0.0335,1.2555,127.9269,0.0736
836,10.75,628.59,438.9875,0.5391,0.6785,-0.0335,1.2539,128.021,0.0737
837,10.78,628.44,438.885,0.5391,0.6779,-0.0336,1.2523,128.1146,0.0737
838,10.82,628.28,438.7938,0.5392,0.6772,-0.0337,1.2508,128.1674,0.0738
839,10.85,628.13,438.6912,0.5393,0.6766,-0.0338,1.2492,128.26,0.0739
840,10.88,627.98,438.5886,0.5394,0.6759,-0.0338,1.2476,128.3622,0.074
841,10.91,627.83,438.486,0.5394,0.6753,-0.0339,1.246,128.4538,0.0741
842,10.94,627.67,438.3948,0.5395,0.6746,-0.034,1.2444,128.5575,0.0741
843,10.98,627.52,438.2921,0.5396,0.6739,-0.0341,1.2428,128.6581,0.0742
844,11.01,627.37,438.1895,0.5396,0.6733,-0.0341,1.2412,128.7484,0.0743
845,11.04,627.16,438.0753,0.5397,0.6728,-0.0342,1.2396,128.8825,0.0745
846,11.07,626.92,437.9384,0.5399,0.6724,-0.0342,1.2379,129.1057,0.0747
847,11.1,626.69,437.8127,0.54,0.672,-0.0343,1.2362,129.3158,0.0749
848,11.14,626.46,437.6757,0.5401,0.6715,-0.0343,1.2345,129.5251,0.0751
849,11.17,626.23,437.55,0.5402,0.6711,-0.0343,1.2328,129.7337,0.0753
850,11.2,625.99,437.4128,0.5403,0.6707,-0.0344,1.2311,129.9537,0.0756
851,11.23,625.76,437.2871,0.5405,0.6703,-0.0344,1.2294,130.1607,0.0758
852,11.26,625.53,437.1613,0.5406,0.6699,-0.0344,1.2278,130.3043,0.076
853,11.3,625.29,437.024,0.5407,0.6694,-0.0345,1.2261,130.5219,0.0762
854,11.33,625.06,436.8982,0.5408,0.669,-0.0345,1.2244,130.7265,0.0764
855,11.36,624.83,436.7608,0.5409,0.6686,-0.0346,1.2227,130.9304,0.0766
856,11.39,624.59,436.6349,0.541,0.6682,-0.0346,1.221,131.1456,0.0768
857,11.42,624.36,436.5089,0.5412,0.6678,-0.0346,1.2193,131.3479,0.077
858,11.46,624.13,436.3714,0.5413,0.6673,-0.0347,1.2176,131.5493,0.0773
859,11.49,623.89,436.2453,0.5414,0.6669,-0.0347,1.2159,131.7621,0.0775
860,11.52,623.66,436.1078,0.5415,0.6665,-0.0348,1.2142,131.962,0.0777
861,11.55,623.43,435.9817,0.5416,0.6661,-0.0348,1.2125,132.1511,0.0779
862,11.58,623.19,435.8555,0.5418,0.6657,-0.0348,1.2108,132.3615,0.0781
863,11.62,622.96,435.7178,0.5419,0.6652,-0.0349,1.2092,132.4968,0.0783
864,11.65,622.73,435.5916,0.542,0.6648,-0.0349,1.2075,132.6935,0.0785
865,11.68,622.49,435.4538,0.5421,0.6644,-0.0349,1.2058,132.9016,0.0788
866,11.71,622.19,435.293,0.5423,0.664,-0.035,1.2038,133.1577,0.079
867,11.74,621.86,435.1207,0.5424,0.6637,-0.035,1.2018,133.3987,0.0792
868,11.78,621.54,434.9483,0.5426,0.6634,-0.035,1.1998,133.6163,0.0794
869,11.81,621.21,434.7758,0.5427,0.6631,-0.035,1.1978,133.8547,0.0796
870,11.84,620.89,434.6033,0.5429,0.6628,-0.035,1.1958,134.0697,0.0799
871,11.87,620.56,434.4307,0.543,0.6625,-0.035,1.1938,134.3055,0.0801
872,11.9,620.24,434.2695,0.5432,0.6621,-0.035,1.1918,134.518,0.0803
873,11.94,619.91,434.0968,0.5433,0.6618,-0.035,1.1898,134.7511,0.0805
874,11.97,619.59,433.924,0.5435,0.6615,-0.035,1.1878,134.971,0.0807
875,12.0,619.27,433.7511,0.5437,0.6612,-0.035,1.1858,135.1796,0.081
876,12.03,618.94,433.5781,0.5438,0.6609,-0.035,1.1838,135.4088,0.0812
877,12.06,618.62,433.4051,0.544,0.6606,-0.035,1.1818,135.6149,0.0814
878,12.1,618.29,433.232,0.5441,0.6602,-0.035,1.1798,135.8415,0.0816
879,12.13,617.97,433.0589,0.5443,0.6599,-0.035,1.1778,136.0549,0.0818
880,12.16,617.64,432.8857,0.5444,0.6596,-0.035,1.1758,136.2689,0.0821
881,12.19,617.32,432.7124,0.5446,0.6593,-0.0351,1.1738,136.4798,0.0823
882,12.22,616.99,432.539,0.5447,0.659,-0.0351,1.1718,136.6911,0.0825
883,12.26,616.67,432.3656,0.5449,0.6586,-0.0351,1.1698,136.8994,0.0827
884,12.29,616.34,432.1921,0.5451,0.6583,-0.0351,1.1678,137.1181,0.0829
885,12.32,616.02,432.0185,0.5452,0.658,-0.0351,1.1658,137.3139,0.0832
886,12.35,615.69,431.8449,0.5454,0.6577,-0.0351,1.1638,137.53,0.0834
887,12.38,615.36,431.6596,0.5455,0.6572,-0.0351,1.1616,137.6578,0.0835
888,12.42,615.02,431.451,0.5456,0.6567,-0.0351,1.1594,137.7858,0.0837
889,12.45,614.68,431.254,0.5457,0.6561,-0.0352,1.1571,137.9738,0.0839
890,12.48,614.34,431.0568,0.5458,0.6556,-0.0352,1.1549,138.0987,0.084
891,12.51,614.0,430.8596,0.546,0.6551,-0.0352,1.1527,138.2122,0.0842
892,12.54,613.66,430.6623,0.5461,0.6546,-0.0353,1.1505,138.3342,0.0843
893,12.58,613.32,430.4649,0.5462,0.654,-0.0353,1.1483,138.4546,0.0845
894,12.61,612.98,430.2674,0.5463,0.6535,-0.0353,1.1461,138.5636,0.0846
895,12.64,612.65,430.0698,0.5464,0.653,-0.0354,1.1439,138.6697,0.0848
896,12.67,612.31,429.8721,0.5466,0.6525,-0.0354,1.1416,138.8469,0.0849
897,12.7,611.97,429.6743,0.5467,0.6519,-0.0354,1.1394,138.9514,0.0851
898,12.74,611.63,429.4764,0.5468,0.6514,-0.0355,1.1372,139.0644,0.0852
899,12.77,611.29,429.2668,0.5469,0.6509,-0.0355,1.135,139.1759,0.0854
900,12.8,610.95,429.0688,0.547,0.6503,-0.0355,1.1328,139.2858,0.0855
901,12.83,610.61,428.8706,0.5472,0.6498,-0.0355,1.1306,139.3843,0.0857
